system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043687407088607,1786043687.406567405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601063,0.001800602,0.001321988,0.001684888,-0.000635075,0.001321988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687408398180,1786043687.406700846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601063,0.001800602,0.001321988,0.001684888,-0.000635075,0.001321988,,0,
1786043687409400090,1786043687.407509277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601063,0.001798688,0.001324592,-0.000560022,0.001709285,0.001324592,,,
1786043687411727492,1786043687.411110160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755712,0.001798688,0.001324592,-0.000560022,0.001709285,0.001324592,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687413096243,1786043687.411278485,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181755712,0.002187169,0.001223469,,,,337.798374520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687415502284,1786043687.414860252,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755712,0.001798688,0.001324592,-0.000560022,0.001709285,0.001324592,,,
1786043687426986883,1786043687.426458228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586883,0.002514170,0.000855182,0.002073666,-0.001421604,0.000855182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687428297790,1786043687.426602463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586883,0.002514170,0.000855182,0.002073666,-0.001421604,0.000855182,,0,
1786043687429326713,1786043687.427003970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586883,0.002513888,0.000856010,-0.001325667,0.002135940,0.000856010,,,
1786043687435173591,1786043687.434549145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586883,0.002513888,0.000856010,-0.001325667,0.002135940,0.000856010,,,
1786043687446101083,1786043687.445533484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592478,0.003324032,-0.001957700,0.002424311,-0.002274182,-0.001957700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687447405232,1786043687.445687355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592478,0.003324032,-0.001957700,0.002424311,-0.002274182,-0.001957700,,0,
1786043687448447253,1786043687.446138202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592478,0.003323353,-0.001958852,-0.002150298,0.002533948,-0.001958852,,,
1786043687457108235,1786043687.456456125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592478,0.003323353,-0.001958852,-0.002150298,0.002533948,-0.001958852,,,
1786043687465831192,1786043687.465267039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564162,0.001960007,-0.000880103,0.001591165,-0.001144474,-0.000880103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687467133425,1786043687.465399904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564162,0.001960007,-0.000880103,0.001591165,-0.001144474,-0.000880103,,0,
1786043687468160041,1786043687.465839688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564162,0.001960230,-0.000879605,-0.001065051,0.001645652,-0.000879605,,,
1786043687475242331,1786043687.474577934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564162,0.001960230,-0.000879605,-0.001065051,0.001645652,-0.000879605,,,
1786043687487153436,1786043687.486604350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800546430,0.001648747,0.000738381,0.001313156,-0.000996990,0.000738381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687488521316,1786043687.486740698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800546430,0.001648747,0.000738381,0.001313156,-0.000996990,0.000738381,,0,
1786043687489541369,1786043687.487183019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546430,0.001648681,0.000738528,-0.000936870,0.001356622,0.000738528,,,
1786043687495654333,1786043687.494976346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546430,0.001648681,0.000738528,-0.000936870,0.001356622,0.000738528,,,
1786043687506551995,1786043687.506004009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537986,0.001776140,0.000422713,0.001542858,-0.000879922,0.000422713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687507850087,1786043687.506132690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537986,0.001776140,0.000422713,0.001542858,-0.000879922,0.000422713,,0,
1786043687508859890,1786043687.506505710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537986,0.001775831,0.000424007,-0.000807900,0.001581415,0.000424007,,,
1786043687511861627,1786043687.511226684,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181831541,0.001775831,0.000424007,-0.000807900,0.001581415,0.000424007,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687513256934,1786043687.511670115,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181831541,0.002367412,0.000252800,,,,331.067718741,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687516209756,1786043687.515558677,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181831541,0.001775831,0.000424007,-0.000807900,0.001581415,0.000424007,,,
1786043687525866912,1786043687.525319776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540586,0.003585340,-0.001090912,0.002580236,-0.002489386,-0.001090912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687527192539,1786043687.525468238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540586,0.003585340,-0.001090912,0.002580236,-0.002489386,-0.001090912,,0,
1786043687528229265,1786043687.526037903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540586,0.003584875,-0.001092439,-0.002361114,0.002697493,-0.001092439,,,
1786043687535592938,1786043687.534905008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540586,0.003584875,-0.001092439,-0.002361114,0.002697493,-0.001092439,,,
1786043687546814336,1786043687.546143586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515621,0.002928198,-0.001045151,0.001672152,-0.002403799,-0.001045151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687548264897,1786043687.546345998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515621,0.002928198,-0.001045151,0.001672152,-0.002403799,-0.001045151,,0,
1786043687549473169,1786043687.546724775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515621,0.002926856,-0.001048902,-0.002318544,0.001786292,-0.001048902,,,
1786043687556706564,1786043687.555982277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515621,0.002926856,-0.001048902,-0.002318544,0.001786292,-0.001048902,,,
1786043687565880705,1786043687.565317362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800482335,0.002181685,0.001494450,0.001508935,-0.001575711,0.001494450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687567266175,1786043687.565510084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800482335,0.002181685,0.001494450,0.001508935,-0.001575711,0.001494450,,0,
1786043687568368619,1786043687.566157174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482335,0.002182617,0.001493088,-0.001508502,0.001577415,0.001493088,,,
1786043687576204510,1786043687.575509127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800482335,0.002182617,0.001493088,-0.001508502,0.001577415,0.001493088,,,
1786043687585544392,1786043687.585011927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473672,0.002548400,0.000903383,0.001865355,-0.001736316,0.000903383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687586918150,1786043687.585162862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473672,0.002548400,0.000903383,0.001865355,-0.001736316,0.000903383,,0,
1786043687588054944,1786043687.585551586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473672,0.002548723,0.000902471,-0.001649943,0.001942595,0.000902471,,,
1786043687595001060,1786043687.594334707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473672,0.002548723,0.000902471,-0.001649943,0.001942595,0.000902471,,,
1786043687606915718,1786043687.606385312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467485,0.003912225,-0.000260728,0.002794475,-0.002737958,-0.000260728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687608734629,1786043687.606528804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467485,0.003912225,-0.000260728,0.002794475,-0.002737958,-0.000260728,,0,
1786043687609895427,1786043687.606997651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467485,0.003912109,-0.000262461,-0.002602343,0.002921028,-0.000262461,,,
1786043687611505436,1786043687.610310007,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181919657,0.003912109,-0.000262461,-0.002602343,0.002921028,-0.000262461,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687612535076,1786043687.610700855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181919657,0.004705247,0.000163403,,,,308.261328386,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687615593410,1786043687.614879903,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181919657,0.003912109,-0.000262461,-0.002602343,0.002921028,-0.000262461,,,
1786043687625726687,1786043687.625131588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442848,0.003822547,-0.000648648,0.002493867,-0.002896980,-0.000648648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687627159218,1786043687.625309166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442848,0.003822547,-0.000648648,0.002493867,-0.002896980,-0.000648648,,0,
1786043687628320102,1786043687.625639699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442848,0.003821994,-0.000651903,-0.002773885,0.002629296,-0.000651903,,,
1786043687636263611,1786043687.635603449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442848,0.003821994,-0.000651903,-0.002773885,0.002629296,-0.000651903,,,
1786043687646063928,1786043687.645475255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419371,0.002536158,0.000493704,0.001102193,-0.002284134,0.000493704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687647536759,1786043687.645664011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419371,0.002536158,0.000493704,0.001102193,-0.002284134,0.000493704,,0,
1786043687648653097,1786043687.646307744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419371,0.002537137,0.000488649,-0.002231518,0.001207226,0.000488649,,,
1786043687656854638,1786043687.656118901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419371,0.002537137,0.000488649,-0.002231518,0.001207226,0.000488649,,,
1786043687666745386,1786043687.666175880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409506,0.002130517,0.000897762,0.001700712,-0.001283231,0.000897762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687668141540,1786043687.666346162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409506,0.002130517,0.000897762,0.001700712,-0.001283231,0.000897762,,0,
1786043687669236984,1786043687.666798626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409506,0.002130390,0.000898064,-0.001205022,0.001756839,0.000898064,,,
1786043687676144546,1786043687.675442953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409506,0.002130390,0.000898064,-0.001205022,0.001756839,0.000898064,,,
1786043687685831102,1786043687.685305889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800407654,0.004252907,-0.000162668,0.003012322,-0.003002188,-0.000162668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687687272533,1786043687.685457485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800407654,0.004252907,-0.000162668,0.003012322,-0.003002188,-0.000162668,,0,
1786043687688387627,1786043687.686102114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407654,0.004252822,-0.000164875,-0.002856284,0.003150895,-0.000164875,,,
1786043687696180921,1786043687.695486217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800407654,0.004252822,-0.000164875,-0.002856284,0.003150895,-0.000164875,,,
1786043687706562177,1786043687.706014831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387833,0.004430449,-0.000627282,0.002933147,-0.003320470,-0.000627282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687707939003,1786043687.706144449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387833,0.004430449,-0.000627282,0.002933147,-0.003320470,-0.000627282,,0,
1786043687709014671,1786043687.706583634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387833,0.004429947,-0.000630818,-0.003176268,0.003088000,-0.000630818,,,
1786043687710549996,1786043687.709521426,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001974,0.004429947,-0.000630818,-0.003176268,0.003088000,-0.000630818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687711996644,1786043687.710143412,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182001974,0.003967301,-0.000207231,,,,303.588134453,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687715101874,1786043687.714418061,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182001974,0.004429947,-0.000630818,-0.003176268,0.003088000,-0.000630818,,,
1786043687727114703,1786043687.726540131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800369971,0.001844357,-0.000093280,0.000909802,-0.001604342,-0.000093280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687728550364,1786043687.726673456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800369971,0.001844357,-0.000093280,0.000909802,-0.001604342,-0.000093280,,0,
1786043687729948251,1786043687.727081043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369971,0.001844197,-0.000096396,-0.001559357,0.000984616,-0.000096396,,,
1786043687735683022,1786043687.734994299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369971,0.001844197,-0.000096396,-0.001559357,0.000984616,-0.000096396,,,
1786043687745501785,1786043687.744963420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800356891,0.001913926,0.000561994,0.001140087,-0.001537307,0.000561994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687746971346,1786043687.745121501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800356891,0.001913926,0.000561994,0.001140087,-0.001537307,0.000561994,,0,
1786043687748089111,1786043687.745487502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356891,0.001914577,0.000559770,-0.001483965,0.001209733,0.000559770,,,
1786043687756399443,1786043687.755735428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356891,0.001914577,0.000559770,-0.001483965,0.001209733,0.000559770,,,
1786043687766279008,1786043687.765585054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353745,0.004639533,0.000433632,0.003152358,-0.003404101,0.000433632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687767725352,1786043687.765790126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353745,0.004639533,0.000433632,0.003152358,-0.003404101,0.000433632,,0,
1786043687768892803,1786043687.766244108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353745,0.004639831,0.000430426,-0.003253402,0.003308083,0.000430426,,,
1786043687775714371,1786043687.775006501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353745,0.004639831,0.000430426,-0.003253402,0.003308083,0.000430426,,,
1786043687786654749,1786043687.786094687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335477,0.004716863,-0.000577674,0.003123451,-0.003534522,-0.000577674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687788144767,1786043687.786246128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335477,0.004716863,-0.000577674,0.003123451,-0.003534522,-0.000577674,,0,
1786043687789260828,1786043687.786661621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335477,0.004716387,-0.000581541,-0.003381253,0.003288075,-0.000581541,,,
1786043687795480883,1786043687.794751186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335477,0.004716387,-0.000581541,-0.003381253,0.003288075,-0.000581541,,,
1786043687807043011,1786043687.806480388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800322645,0.003258198,-0.000686797,0.001696259,-0.002781827,-0.000686797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687808531326,1786043687.806637957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800322645,0.003258198,-0.000686797,0.001696259,-0.002781827,-0.000686797,,0,
1786043687809686197,1786043687.807396258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800322645,0.003257110,-0.000691941,-0.002696249,0.001827294,-0.000691941,,,
1786043687811298786,1786043687.810330253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182065267,0.003257110,-0.000691941,-0.002696249,0.001827294,-0.000691941,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687812304763,1786043687.810686150,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182065267,0.003755779,-0.000099937,,,,290.786593993,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687816278155,1786043687.815547442,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182065267,0.003257110,-0.000691941,-0.002696249,0.001827294,-0.000691941,,,
1786043687825587701,1786043687.825039599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800306472,0.001947039,-0.000085349,0.001440780,-0.001309624,-0.000085349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687827038852,1786043687.825186987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800306472,0.001947039,-0.000085349,0.001440780,-0.001309624,-0.000085349,,0,
1786043687828226627,1786043687.825591391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306472,0.001947015,-0.000085887,-0.001239952,0.001501129,-0.000085887,,,
1786043687835197793,1786043687.834446742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306472,0.001947015,-0.000085887,-0.001239952,0.001501129,-0.000085887,,,
1786043687846994763,1786043687.846495854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286079,0.004193515,0.001582062,0.003161991,-0.002754521,0.001582062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687848512588,1786043687.846640803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286079,0.004193515,0.001582062,0.003161991,-0.002754521,0.001582062,,0,
1786043687849625195,1786043687.847224398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286079,0.004193871,0.001581119,-0.002608423,0.003284004,0.001581119,,,
1786043687857088129,1786043687.856436165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286079,0.004193871,0.001581119,-0.002608423,0.003284004,0.001581119,,,
1786043687865485546,1786043687.864937631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279669,0.005498774,0.000214716,0.003798022,-0.003976374,0.000214716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687866939384,1786043687.865080852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279669,0.005498774,0.000214716,0.003798022,-0.003976374,0.000214716,,0,
1786043687868087972,1786043687.865546547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279669,0.005498912,0.000211150,-0.003793754,0.003980637,0.000211150,,,
1786043687876263693,1786043687.875619874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279669,0.005498912,0.000211150,-0.003793754,0.003980637,0.000211150,,,
1786043687886044003,1786043687.885547074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800279930,0.003283610,-0.001743056,0.002412851,-0.002227160,-0.001743056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687887477077,1786043687.885681499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800279930,0.003283610,-0.001743056,0.002412851,-0.002227160,-0.001743056,,0,
1786043687888585261,1786043687.886636955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279930,0.003283058,-0.001744094,-0.002104519,0.002519816,-0.001744094,,,
1786043687895378808,1786043687.894729742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800279930,0.003283058,-0.001744094,-0.002104519,0.002519816,-0.001744094,,,
1786043687906561186,1786043687.905983157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263553,0.003053622,-0.000845009,0.002210344,-0.002106890,-0.000845009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687907961636,1786043687.906121621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263553,0.003053622,-0.000845009,0.002210344,-0.002106890,-0.000845009,,0,
1786043687909118841,1786043687.906551492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263553,0.003053294,-0.000846196,-0.001997223,0.002309480,-0.000846196,,,
