system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043687910663129,1786043687.909986783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103596,0.003053294,-0.000846196,-0.001997223,0.002309480,-0.000846196,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687912182218,1786043687.910525275,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182103596,0.003759855,-0.000641013,,,,311.475401259,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043687915565362,1786043687.914875955,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182103596,0.003053294,-0.000846196,-0.001997223,0.002309480,-0.000846196,,,
1786043687925863737,1786043687.925340018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252612,0.003943394,0.000661460,0.003318511,-0.002130221,0.000661460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687927246513,1786043687.925490346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252612,0.003943394,0.000661460,0.003318511,-0.002130221,0.000661460,,0,
1786043687928367368,1786043687.926135579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252612,0.003943073,0.000663370,-0.001973905,0.003413433,0.000663370,,,
1786043687936312983,1786043687.935639425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252612,0.003943073,0.000663370,-0.001973905,0.003413433,0.000663370,,,
1786043687945783864,1786043687.945269715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800243921,0.005258302,0.001015272,0.003997235,-0.003416409,0.001015272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687947192421,1786043687.945405293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800243921,0.005258302,0.001015272,0.003997235,-0.003416409,0.001015272,,0,
1786043687948371992,1786043687.945892938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243921,0.005258457,0.001014468,-0.003227981,0.004151085,0.001014468,,,
1786043687956417169,1786043687.955750309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243921,0.005258457,0.001014468,-0.003227981,0.004151085,0.001014468,,,
1786043687966592736,1786043687.965975173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800258322,0.004305358,-0.002183884,0.003064086,-0.003024481,-0.002183884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687968002003,1786043687.966161422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800258322,0.004305358,-0.002183884,0.003064086,-0.003024481,-0.002183884,,0,
1786043687969100978,1786043687.966625550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258322,0.004304359,-0.002185854,-0.002868582,0.003209165,-0.002185854,,,
1786043687976136354,1786043687.975458637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258322,0.004304359,-0.002185854,-0.002868582,0.003209165,-0.002185854,,,
1786043687985562004,1786043687.985016285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800240808,0.003565817,-0.001592540,0.002334665,-0.002695253,-0.001592540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043687986970611,1786043687.985170903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800240808,0.003565817,-0.001592540,0.002334665,-0.002695253,-0.001592540,,0,
1786043687988124836,1786043687.985590618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240808,0.003564497,-0.001595490,-0.002576279,0.002463418,-0.001595490,,,
1786043687996081141,1786043687.995389841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800240808,0.003564497,-0.001595490,-0.002576279,0.002463418,-0.001595490,,,
1786043688008869028,1786043688.008288389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800217994,0.003265391,0.001234117,0.002758575,-0.001747296,0.001234117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688010174504,1786043688.008495454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800217994,0.003265391,0.001234117,0.002758575,-0.001747296,0.001234117,,0,
1786043688012070696,1786043688.011244276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217994,0.003264748,0.001235817,-0.001619877,0.002834533,0.001235817,,,
1786043688016174877,1786043688.015560671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800217994,0.003264748,0.001235817,-0.001619877,0.002834533,0.001235817,,,
1786043688025067551,1786043688.024513396,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182152268,0.003264748,0.001235817,-0.001619877,0.002834533,0.001235817,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688026444099,1786043688.025041998,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182152268,0.003990942,0.000900881,,,,331.109025833,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688027794368,1786043688.026977650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800205793,0.003658746,0.001142954,0.002765855,-0.002395094,0.001142954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688028604870,1786043688.027117995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800205793,0.003658746,0.001142954,0.002765855,-0.002395094,0.001142954,,0,
1786043688030266693,1786043688.027587643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205793,0.003658940,0.001142335,-0.002266251,0.002872620,0.001142335,,,
1786043688035483228,1786043688.034834615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800205793,0.003658940,0.001142335,-0.002266251,0.002872620,0.001142335,,,
1786043688046352596,1786043688.045870511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212706,0.005652084,-0.001155508,0.004090599,-0.003900391,-0.001155508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688047643975,1786043688.046026339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212706,0.005652084,-0.001155508,0.004090599,-0.003900391,-0.001155508,,0,
1786043688048655922,1786043688.046900711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212706,0.005651636,-0.001157697,-0.003698874,0.004273092,-0.001157697,,,
1786043688056917350,1786043688.056285210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212706,0.005651636,-0.001157697,-0.003698874,0.004273092,-0.001157697,,,
1786043688065673717,1786043688.065167772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800213649,0.004625980,-0.001834908,0.003162661,-0.003375983,-0.001834908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688066968593,1786043688.065310653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800213649,0.004625980,-0.001834908,0.003162661,-0.003375983,-0.001834908,,0,
1786043688068005703,1786043688.065775231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213649,0.004624830,-0.001837803,-0.003216347,0.003323277,-0.001837803,,,
1786043688075143114,1786043688.074546867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213649,0.004624830,-0.001837803,-0.003216347,0.003323277,-0.001837803,,,
1786043688086122879,1786043688.085643485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192757,0.002327431,0.001186715,0.001932003,-0.001297805,0.001186715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688087385218,1786043688.085791952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192757,0.002327431,0.001186715,0.001932003,-0.001297805,0.001186715,,0,
1786043688088389552,1786043688.086243234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192757,0.002326940,0.001187677,-0.001209664,0.001987804,0.001187677,,,
1786043688096343220,1786043688.095614143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192757,0.002326940,0.001187677,-0.001209664,0.001987804,0.001187677,,,
1786043688106356583,1786043688.105851365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193367,0.003000633,0.001516354,0.002306728,-0.001919062,0.001516354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688107666573,1786043688.105943615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193367,0.003000633,0.001516354,0.002306728,-0.001919062,0.001516354,,0,
1786043688108690056,1786043688.106363930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193367,0.003000786,0.001516051,-0.001813811,0.002390566,0.001516051,,,
1786043688110134903,1786043688.109412487,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182182136,0.003000786,0.001516051,-0.001813811,0.002390566,0.001516051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688111513531,1786043688.109945035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182182136,0.002234154,0.001311428,,,,330.242104052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688116086966,1786043688.115454643,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182182136,0.003000786,0.001516051,-0.001813811,0.002390566,0.001516051,,,
1786043688126357474,1786043688.125882705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800213092,0.005584039,-0.001219203,0.004334155,-0.003520879,-0.001219203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688127687287,1786043688.125953774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800213092,0.005584039,-0.001219203,0.004334155,-0.003520879,-0.001219203,,0,
1786043688128720784,1786043688.126614866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213092,0.005583976,-0.001219490,-0.003308057,0.004498617,-0.001219490,,,
1786043688135338500,1786043688.134694076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800213092,0.005583976,-0.001219490,-0.003308057,0.004498617,-0.001219490,,,
1786043688145756850,1786043688.145261220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800221363,0.005009099,-0.001422738,0.003700765,-0.003375710,-0.001422738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688147059556,1786043688.145334537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800221363,0.005009099,-0.001422738,0.003700765,-0.003375710,-0.001422738,,0,
1786043688148073263,1786043688.145773603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221363,0.005008698,-0.001424150,-0.003192256,0.003859606,-0.001424150,,,
1786043688156755375,1786043688.156093592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221363,0.005008698,-0.001424150,-0.003192256,0.003859606,-0.001424150,,,
1786043688165844415,1786043688.165334803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800226280,0.001768947,-0.000816604,0.001182694,-0.001315450,-0.000816604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688167136157,1786043688.165496701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800226280,0.001768947,-0.000816604,0.001182694,-0.001315450,-0.000816604,,0,
1786043688168154461,1786043688.166080014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226280,0.001768366,-0.000817861,-0.001255214,0.001245615,-0.000817861,,,
1786043688175720726,1786043688.175078840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226280,0.001768366,-0.000817861,-0.001255214,0.001245615,-0.000817861,,,
1786043688188035604,1786043688.187407040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216600,0.002587252,0.001094224,0.001579510,-0.002049151,0.001094224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688189383594,1786043688.187499111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216600,0.002587252,0.001094224,0.001579510,-0.002049151,0.001094224,,0,
1786043688190408398,1786043688.187853796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216600,0.002588430,0.001091434,-0.001976446,0.001671417,0.001091434,,,
1786043688195119198,1786043688.194386494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216600,0.002588430,0.001091434,-0.001976446,0.001671417,0.001091434,,,
1786043688207263038,1786043688.206707519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800227216,0.004515937,-0.000013059,0.003145224,-0.003240564,-0.000013059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688208629335,1786043688.206795057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800227216,0.004515937,-0.000013059,0.003145224,-0.003240564,-0.000013059,,0,
1786043688209679328,1786043688.207207894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800227216,0.004515929,-0.000015781,-0.003088642,0.003294526,-0.000015781,,,
1786043688211204600,1786043688.210159956,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182149888,0.004515929,-0.000015781,-0.003088642,0.003294526,-0.000015781,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688212603597,1786043688.210660628,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182149888,0.003355803,-0.000780626,,,,332.341000175,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688216183623,1786043688.215432815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182149888,0.004515929,-0.000015781,-0.003088642,0.003294526,-0.000015781,,,
1786043688225481582,1786043688.224909375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235423,0.004213902,-0.000475764,0.003081384,-0.002874377,-0.000475764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688226812455,1786043688.224994870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235423,0.004213902,-0.000475764,0.003081384,-0.002874377,-0.000475764,,0,
1786043688227845622,1786043688.225499795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235423,0.004213743,-0.000477175,-0.002724162,0.003214743,-0.000477175,,,
1786043688235168491,1786043688.234455070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235423,0.004213743,-0.000477175,-0.002724162,0.003214743,-0.000477175,,,
1786043688246892881,1786043688.246339814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247293,0.001663001,-0.001368741,0.000826225,-0.001443234,-0.001368741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688248229664,1786043688.246435273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247293,0.001663001,-0.001368741,0.000826225,-0.001443234,-0.001368741,,0,
1786043688249256217,1786043688.247003155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247293,0.001660732,-0.001371492,-0.001397619,0.000897047,-0.001371492,,,
1786043688257287016,1786043688.256582153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247293,0.001660732,-0.001371492,-0.001397619,0.000897047,-0.001371492,,,
1786043688265622192,1786043688.265015607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235400,0.002426878,0.000056787,0.000917332,-0.002246828,0.000056787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688266968882,1786043688.265103972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235400,0.002426878,0.000056787,0.000917332,-0.002246828,0.000056787,,0,
1786043688268016053,1786043688.265467464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235400,0.002426999,0.000051357,-0.002201289,0.001022081,0.000051357,,,
1786043688275252811,1786043688.274544484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235400,0.002426999,0.000051357,-0.002201289,0.001022081,0.000051357,,,
1786043688285690811,1786043688.285118289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800228136,0.003753404,0.001145263,0.002188046,-0.003049672,0.001145263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688287067468,1786043688.285201521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800228136,0.003753404,0.001145263,0.002188046,-0.003049672,0.001145263,,0,
1786043688288134189,1786043688.285838756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228136,0.003754861,0.001140479,-0.002947426,0.002326297,0.001140479,,,
1786043688295495545,1786043688.294773354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228136,0.003754861,0.001140479,-0.002947426,0.002326297,0.001140479,,,
1786043688306456583,1786043688.305847034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800247158,0.003261643,-0.000170349,0.002260470,-0.002351295,-0.000170349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688307824217,1786043688.306020919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800247158,0.003261643,-0.000170349,0.002260470,-0.002351295,-0.000170349,,0,
1786043688308876217,1786043688.306543591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800247158,0.003261539,-0.000172332,-0.002241492,0.002369250,-0.000172332,,,
1786043688310441236,1786043688.309088792,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182135419,0.003261539,-0.000172332,-0.002241492,0.002369250,-0.000172332,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688311362512,1786043688.309598697,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182135419,0.003470621,-0.001147953,,,,335.195057908,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688315150336,1786043688.314432782,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182135419,0.003261539,-0.000172332,-0.002241492,0.002369250,-0.000172332,,,
1786043688325978203,1786043688.325354430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800265974,0.002738060,-0.001722164,0.001440838,-0.002328296,-0.001722164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688327379120,1786043688.325570542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800265974,0.002738060,-0.001722164,0.001440838,-0.002328296,-0.001722164,,0,
1786043688328478048,1786043688.326235062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265974,0.002735424,-0.001726348,-0.002251408,0.001553610,-0.001726348,,,
1786043688336438617,1786043688.335702893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265974,0.002735424,-0.001726348,-0.002251408,0.001553610,-0.001726348,,,
1786043688345657751,1786043688.345065667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800270942,0.002429649,-0.001323758,0.001078707,-0.002177059,-0.001323758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688347057872,1786043688.345155913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800270942,0.002429649,-0.001323758,0.001078707,-0.002177059,-0.001323758,,0,
1786043688348124422,1786043688.345653101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270942,0.002427089,-0.001328446,-0.002118874,0.001183696,-0.001328446,,,
1786043688356556766,1786043688.355791831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800270942,0.002427089,-0.001328446,-0.002118874,0.001183696,-0.001328446,,,
1786043688367279865,1786043688.366651812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800260169,0.002296518,0.001068979,0.000931407,-0.002099161,0.001068979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688368707032,1786043688.366846448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800260169,0.002296518,0.001068979,0.000931407,-0.002099161,0.001068979,,0,
1786043688369784773,1786043688.367395366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260169,0.002298801,0.001064061,-0.002056905,0.001026464,0.001064061,,,
1786043688375794236,1786043688.375072865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800260169,0.002298801,0.001064061,-0.002056905,0.001026464,0.001064061,,,
1786043688385710567,1786043688.385096994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274922,0.002267376,0.000775702,0.001304126,-0.001854791,0.000775702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688387079891,1786043688.385299006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274922,0.002267376,0.000775702,0.001304126,-0.001854791,0.000775702,,0,
1786043688388130995,1786043688.385728988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274922,0.002268388,0.000772738,-0.001794141,0.001388035,0.000772738,,,
1786043688395436981,1786043688.394740390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274922,0.002268388,0.000772738,-0.001794141,0.001388035,0.000772738,,,
1786043688407087142,1786043688.406489556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298223,0.003292105,-0.001784033,0.001706250,-0.002815434,-0.001784033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688408477066,1786043688.406712365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298223,0.003292105,-0.001784033,0.001706250,-0.002815434,-0.001784033,,0,
1786043688409542686,1786043688.407104382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298223,0.003289252,-0.001789287,-0.002725216,0.001841841,-0.001789287,,,
1786043688411096412,1786043688.409855219,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182096312,0.003289252,-0.001789287,-0.002725216,0.001841841,-0.001789287,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688412189503,1786043688.410315381,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182096312,0.002882214,-0.001642465,,,,295.976708507,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688415626687,1786043688.414917962,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182096312,0.003289252,-0.001789287,-0.002725216,0.001841841,-0.001789287,,,
