system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043688426615265,1786043688.426014559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292090,0.002904997,-0.001068439,0.001611628,-0.002416953,-0.001068439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688427976926,1786043688.426168421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292090,0.002904997,-0.001068439,0.001611628,-0.002416953,-0.001068439,,0,
1786043688429026593,1786043688.426613362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292090,0.002903485,-0.001072540,-0.002334314,0.001726616,-0.001072540,,,
1786043688435188987,1786043688.434523794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292090,0.002903485,-0.001072540,-0.002334314,0.001726616,-0.001072540,,,
1786043688445858906,1786043688.445248390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800277192,0.000891609,0.000768939,-0.000237557,-0.000859380,0.000768939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688447451795,1786043688.445391548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800277192,0.000891609,0.000768939,-0.000237557,-0.000859380,0.000768939,,0,
1786043688448759301,1786043688.445722584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277192,0.000894855,0.000765160,-0.000872488,-0.000198820,0.000765160,,,
1786043688457170115,1786043688.456477128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277192,0.000894855,0.000765160,-0.000872488,-0.000198820,0.000765160,,,
1786043688465578705,1786043688.464988089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800280249,0.001322953,0.000802061,0.000412261,-0.001257078,0.000802061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688466929271,1786043688.465136253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800280249,0.001322953,0.000802061,0.000412261,-0.001257078,0.000802061,,0,
1786043688467978889,1786043688.465580571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280249,0.001324999,0.000798675,-0.001239252,0.000468913,0.000798675,,,
1786043688475203960,1786043688.474514746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800280249,0.001324999,0.000798675,-0.001239252,0.000468913,0.000798675,,,
1786043688487084081,1786043688.486496308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299169,0.003491414,-0.001045830,0.002266145,-0.002656042,-0.001045830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688488465551,1786043688.486663143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299169,0.003491414,-0.001045830,0.002266145,-0.002656042,-0.001045830,,0,
1786043688489510185,1786043688.487020027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299169,0.003490467,-0.001048987,-0.002542354,0.002391610,-0.001048987,,,
1786043688495865295,1786043688.495128293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299169,0.003490467,-0.001048987,-0.002542354,0.002391610,-0.001048987,,,
1786043688506603837,1786043688.505987738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800298601,0.002539788,-0.001243647,0.001340759,-0.002157055,-0.001243647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688508117146,1786043688.506144286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800298601,0.002539788,-0.001243647,0.001340759,-0.002157055,-0.001243647,,0,
1786043688509181359,1786043688.506578524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800298601,0.002537829,-0.001247640,-0.002086768,0.001444290,-0.001247640,,,
1786043688511890679,1786043688.511197059,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182083635,0.002537829,-0.001247640,-0.002086768,0.001444290,-0.001247640,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688513297813,1786043688.511669904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182083635,0.001926772,-0.001189280,,,,296.553268662,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688516143245,1786043688.515451001,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182083635,0.002537829,-0.001247640,-0.002086768,0.001444290,-0.001247640,,,
1786043688525842207,1786043688.525221888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800289297,0.001278662,-0.000067843,-0.000160022,-0.001268610,-0.000067843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688527252091,1786043688.525380023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800289297,0.001278662,-0.000067843,-0.000160022,-0.001268610,-0.000067843,,0,
1786043688528341306,1786043688.526001103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289297,0.001278385,-0.000072889,-0.001274479,-0.000099851,-0.000072889,,,
1786043688535694642,1786043688.534966985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800289297,0.001278385,-0.000072889,-0.001274479,-0.000099851,-0.000072889,,,
1786043688546695271,1786043688.546055217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301146,0.000658356,-0.000562874,-0.000385140,-0.000533948,-0.000562874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688548110808,1786043688.546234719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301146,0.000658356,-0.000562874,-0.000385140,-0.000533948,-0.000562874,,0,
1786043688549191732,1786043688.546662420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301146,0.000655768,-0.000565887,-0.000549405,-0.000358031,-0.000565887,,,
1786043688556495605,1786043688.555767314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301146,0.000655768,-0.000565887,-0.000549405,-0.000358031,-0.000565887,,,
1786043688565881261,1786043688.565280335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302044,0.002433590,0.000671743,0.001831814,-0.001602129,0.000671743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688567279284,1786043688.565446363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302044,0.002433590,0.000671743,0.001831814,-0.001602129,0.000671743,,0,
1786043688568348912,1786043688.565907861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302044,0.002433746,0.000671177,-0.001516512,0.001903500,0.000671177,,,
1786043688576312571,1786043688.575608914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302044,0.002433746,0.000671177,-0.001516512,0.001903500,0.000671177,,,
1786043688585449657,1786043688.584947894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310500,0.002627140,0.000191309,0.001426897,-0.002205862,0.000191309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688586786487,1786043688.585033301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310500,0.002627140,0.000191309,0.001426897,-0.002205862,0.000191309,,0,
1786043688587842585,1786043688.585529598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310500,0.002627424,0.000187371,-0.002136847,0.001528803,0.000187371,,,
1786043688595110310,1786043688.594444956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310500,0.002627424,0.000187371,-0.002136847,0.001528803,0.000187371,,,
1786043688607058941,1786043688.606581755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317178,0.001392123,-0.001302707,-0.000091777,-0.001389094,-0.001302707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688608366741,1786043688.606662597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317178,0.001392123,-0.001302707,-0.000091777,-0.001389094,-0.001302707,,0,
1786043688609407444,1786043688.607172142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317178,0.001387196,-0.001307953,-0.001387010,-0.000022729,-0.001307953,,,
1786043688610866386,1786043688.610007340,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182083294,0.001387196,-0.001307953,-0.001387010,-0.000022729,-0.001307953,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688612773804,1786043688.610416628,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182083294,0.002397319,-0.000268291,,,,235.764415050,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688615743881,1786043688.615039004,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182083294,0.001387196,-0.001307953,-0.001387010,-0.000022729,-0.001307953,,,
1786043688625672709,1786043688.625116567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316459,0.001434198,-0.000830941,-0.000478199,-0.001352128,-0.000830941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688627020232,1786043688.625269348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316459,0.001434198,-0.000830941,-0.000478199,-0.001352128,-0.000830941,,0,
1786043688628103419,1786043688.625610778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316459,0.001430574,-0.000837165,-0.001370050,-0.000411710,-0.000837165,,,
1786043688636211513,1786043688.635580390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316459,0.001430574,-0.000837165,-0.001370050,-0.000411710,-0.000837165,,,
1786043688646001820,1786043688.645511585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315517,0.001366984,0.000853475,0.001009489,-0.000921725,0.000853475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688647356274,1786043688.645656443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315517,0.001366984,0.000853475,0.001009489,-0.000921725,0.000853475,,0,
1786043688648894399,1786043688.646307897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315517,0.001367270,0.000853017,-0.000876321,0.001049518,0.000853017,,,
1786043688657172611,1786043688.656542116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315517,0.001367270,0.000853017,-0.000876321,0.001049518,0.000853017,,,
1786043688666954431,1786043688.666443386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327113,0.002187813,0.000712266,0.000675883,-0.002080795,0.000712266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688668300114,1786043688.666600770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327113,0.002187813,0.000712266,0.000675883,-0.002080795,0.000712266,,0,
1786043688669364888,1786043688.667031821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327113,0.002189654,0.000706586,-0.002049297,0.000771341,0.000706586,,,
1786043688675145612,1786043688.674481378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327113,0.002189654,0.000706586,-0.002049297,0.000771341,0.000706586,,,
1786043688685795044,1786043688.685290412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346659,0.002586332,-0.001977031,0.000880289,-0.002431914,-0.001977031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688687079833,1786043688.685457251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346659,0.002586332,-0.001977031,0.000880289,-0.002431914,-0.001977031,,0,
1786043688688102117,1786043688.686080403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346659,0.002581496,-0.001983342,-0.002380276,0.000999203,-0.001983342,,,
1786043688696165500,1786043688.695568050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346659,0.002581496,-0.001983342,-0.002380276,0.000999203,-0.001983342,,,
1786043688706885249,1786043688.706263317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347410,0.001622506,-0.001181333,-0.000202192,-0.001609858,-0.001181333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688708235616,1786043688.706439292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347410,0.001622506,-0.001181333,-0.000202192,-0.001609858,-0.001181333,,0,
1786043688709292193,1786043688.706839626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347410,0.001617843,-0.001187711,-0.001613167,-0.000122912,-0.001187711,,,
1786043688710829842,1786043688.709633546,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047060,0.001617843,-0.001187711,-0.001613167,-0.000122912,-0.001187711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688712244452,1786043688.710347397,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182047060,0.002872647,-0.000314157,,,,257.155144470,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688715119544,1786043688.714442751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182047060,0.001617843,-0.001187711,-0.001613167,-0.000122912,-0.001187711,,,
1786043688727184780,1786043688.726568578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800340946,0.000387425,0.001190755,-0.000364000,0.000132674,0.001190755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688728571947,1786043688.726712649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800340946,0.000387425,0.001190755,-0.000364000,0.000132674,0.001190755,,0,
1786043688729625341,1786043688.727116833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340946,0.000389149,0.001190193,0.000110841,-0.000373030,0.001190193,,,
1786043688735520359,1786043688.734801365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800340946,0.000389149,0.001190193,0.000110841,-0.000373030,0.001190193,,,
1786043688745564586,1786043688.744922316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800353579,0.001107592,0.000912394,-0.000180598,-0.001092770,0.000912394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688746937912,1786043688.745075764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800353579,0.001107592,0.000912394,-0.000180598,-0.001092770,0.000912394,,0,
1786043688747993070,1786043688.745435236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353579,0.001111318,0.000907852,-0.001103537,-0.000131279,0.000907852,,,
1786043688756615671,1786043688.755862807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800353579,0.001111318,0.000907852,-0.001103537,-0.000131279,0.000907852,,,
1786043688766040931,1786043688.765484109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374128,0.002815149,-0.001380031,0.001169328,-0.002560807,-0.001380031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688767380228,1786043688.765618080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374128,0.002815149,-0.001380031,0.001169328,-0.002560807,-0.001380031,,0,
1786043688768410182,1786043688.766461965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374128,0.002812208,-0.001386015,-0.002497637,0.001292409,-0.001386015,,,
1786043688775686237,1786043688.774988463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374128,0.002812208,-0.001386015,-0.002497637,0.001292409,-0.001386015,,,
1786043688786852634,1786043688.786178418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800377273,0.001861209,-0.001708421,0.000101354,-0.001858448,-0.001708421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688788165054,1786043688.786323412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800377273,0.001861209,-0.001708421,0.000101354,-0.001858448,-0.001708421,,0,
1786043688789193597,1786043688.786705904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377273,0.001855263,-0.001714876,-0.001845156,0.000193393,-0.001714876,,,
1786043688795213553,1786043688.794530793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800377273,0.001855263,-0.001714876,-0.001845156,0.000193393,-0.001714876,,,
1786043688807223689,1786043688.806563729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357731,0.000920425,0.001582835,-0.000883699,-0.000257407,0.001582835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688808617470,1786043688.806717954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357731,0.000920425,0.001582835,-0.000883699,-0.000257407,0.001582835,,0,
1786043688809773527,1786043688.807153644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357731,0.000926361,0.001579369,-0.000304797,-0.000874782,0.001579369,,,
1786043688811396800,1786043688.810188981,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182008105,0.000926361,0.001579369,-0.000304797,-0.000874782,0.001579369,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688812322083,1786043688.810569432,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182008105,0.000242794,0.000990228,,,,147.824918171,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688816366403,1786043688.815707689,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182008105,0.000926361,0.001579369,-0.000304797,-0.000874782,0.001579369,,,
1786043688825949811,1786043688.825313105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372737,0.001013139,0.001073821,-0.000651848,-0.000775593,0.001073821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688827303475,1786043688.825476566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372737,0.001013139,0.001073821,-0.000651848,-0.000775593,0.001073821,,0,
1786043688828336068,1786043688.825882894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372737,0.001018098,0.001069120,-0.000809552,-0.000617372,0.001069120,,,
1786043688836343884,1786043688.835644617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372737,0.001018098,0.001069120,-0.000809552,-0.000617372,0.001069120,,,
1786043688847270055,1786043688.846626402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800391820,0.002185061,-0.000888251,0.001059555,-0.001910978,-0.000888251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688848660652,1786043688.846794551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800391820,0.002185061,-0.000888251,0.001059555,-0.001910978,-0.000888251,,0,
1786043688849712270,1786043688.847143521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391820,0.002183436,-0.000892237,-0.001855519,0.001150845,-0.000892237,,,
1786043688856904264,1786043688.856213007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391820,0.002183436,-0.000892237,-0.001855519,0.001150845,-0.000892237,,,
1786043688865555816,1786043688.864971917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399792,0.001605998,-0.001154430,0.000497573,-0.001526974,-0.001154430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688867083435,1786043688.865118525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399792,0.001605998,-0.001154430,0.000497573,-0.001526974,-0.001154430,,0,
1786043688868586766,1786043688.865675931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399792,0.001602986,-0.001158609,-0.001497429,0.000572076,-0.001158609,,,
1786043688876094411,1786043688.875409491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399792,0.001602986,-0.001158609,-0.001497429,0.000572076,-0.001158609,,,
1786043688885815537,1786043688.885230991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800399873,0.001890255,-0.000405379,-0.001678537,-0.000869239,-0.000405379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688887148673,1786043688.885381733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800399873,0.001890255,-0.000405379,-0.001678537,-0.000869239,-0.000405379,,0,
1786043688888180130,1786043688.886060699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399873,0.001888550,-0.000413246,-0.000945901,-0.001634593,-0.000413246,,,
1786043688895575867,1786043688.894916770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800399873,0.001888550,-0.000413246,-0.000945901,-0.001634593,-0.000413246,,,
1786043688906466314,1786043688.905881788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406465,0.001100729,0.000511708,-0.001079298,-0.000216147,0.000511708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688907796417,1786043688.906030210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406465,0.001100729,0.000511708,-0.001079298,-0.000216147,0.000511708,,0,
1786043688908815651,1786043688.906460861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406465,0.001102505,0.000507870,-0.000268754,-0.001069246,0.000507870,,,
1786043688910324296,1786043688.909337816,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181971285,0.001102505,0.000507870,-0.000268754,-0.001069246,0.000507870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688911716376,1786043688.910020669,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181971285,0.000794475,0.000244870,,,,261.931082064,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043688915192031,1786043688.914529054,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181971285,0.001102505,0.000507870,-0.000268754,-0.001069246,0.000507870,,,
1786043688926131336,1786043688.925273600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424228,0.001419966,-0.000277862,0.000737437,-0.001213462,-0.000277862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688927495612,1786043688.925555217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424228,0.001419966,-0.000277862,0.000737437,-0.001213462,-0.000277862,,0,
1786043688928515282,1786043688.926082028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424228,0.001419493,-0.000280268,-0.001176251,0.000794603,-0.000280268,,,
