system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043688936096111,1786043688.935444749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424228,0.001419493,-0.000280268,-0.001176251,0.000794603,-0.000280268,,,
1786043688945613709,1786043688.945033656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436628,0.001568475,-0.000765195,0.001106514,-0.001111638,-0.000765195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688946942765,1786043688.945171821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436628,0.001568475,-0.000765195,0.001106514,-0.001111638,-0.000765195,,0,
1786043688947951532,1786043688.945572475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436628,0.001568011,-0.000766143,-0.001055301,0.001159741,-0.000766143,,,
1786043688956283174,1786043688.955632921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436628,0.001568011,-0.000766143,-0.001055301,0.001159741,-0.000766143,,,
1786043688966992490,1786043688.966407794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447930,0.001238352,-0.001310186,-0.001216399,0.000232140,-0.001310186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688968348320,1786043688.966575316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447930,0.001238352,-0.001310186,-0.001216399,0.000232140,-0.001310186,,0,
1786043688969369207,1786043688.967125902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447930,0.001235659,-0.001312726,0.000179404,-0.001222566,-0.001312726,,,
1786043688975592458,1786043688.974913610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447930,0.001235659,-0.001312726,0.000179404,-0.001222566,-0.001312726,,,
1786043688985530847,1786043688.984958885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447326,0.000779439,-0.000373884,-0.000748082,-0.000218860,-0.000373884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043688986861544,1786043688.985090699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447326,0.000779439,-0.000373884,-0.000748082,-0.000218860,-0.000373884,,0,
1786043688987887690,1786043688.985587734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447326,0.000778050,-0.000376767,-0.000252499,-0.000735939,-0.000376767,,,
1786043688996106611,1786043688.995440870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447326,0.000778050,-0.000376767,-0.000252499,-0.000735939,-0.000376767,,,
1786043689010489294,1786043689.009906972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800451371,0.000893905,0.000703668,0.000630534,-0.000633636,0.000703668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689011850237,1786043689.010044766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800451371,0.000893905,0.000703668,0.000630534,-0.000633636,0.000703668,,0,
1786043689012911081,1786043689.011247891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451371,0.000894355,0.000703096,-0.000605853,0.000657886,0.000703096,,,
1786043689017433509,1786043689.016706875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451371,0.000894355,0.000703096,-0.000605853,0.000657886,0.000703096,,,
1786043689025197016,1786043689.024492862,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181920050,0.000894355,0.000703096,-0.000605853,0.000657886,0.000703096,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689026589523,1786043689.024811389,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181920050,0.001206349,-0.000056894,,,,10.298980441,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689028099975,1786043689.026876323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800469857,0.000791414,-0.000498715,0.000723812,-0.000320050,-0.000498715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689028934603,1786043689.027042431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800469857,0.000791414,-0.000498715,0.000723812,-0.000320050,-0.000498715,,0,
1786043689029975984,1786043689.027385395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469857,0.000791938,-0.000497883,-0.000283630,0.000739405,-0.000497883,,,
1786043689035486498,1786043689.034774551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469857,0.000791938,-0.000497883,-0.000283630,0.000739405,-0.000497883,,,
1786043689046587451,1786043689.045969542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488818,0.000251459,-0.001712634,-0.000171968,-0.000183463,-0.001712634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689047956632,1786043689.046163144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488818,0.000251459,-0.001712634,-0.000171968,-0.000183463,-0.001712634,,0,
1786043689048968385,1786043689.046646604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488818,0.000243644,-0.001713763,-0.000184901,-0.000158663,-0.001713763,,,
1786043689057231843,1786043689.056380812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488818,0.000243644,-0.001713763,-0.000184901,-0.000158663,-0.001713763,,,
1786043689065711530,1786043689.065116054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486048,0.000696147,-0.000976460,-0.000375695,0.000586066,-0.000976460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689067054491,1786043689.065288540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486048,0.000696147,-0.000976460,-0.000375695,0.000586066,-0.000976460,,0,
1786043689068126644,1786043689.065705050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486048,0.000697695,-0.000975354,0.000571374,-0.000400386,-0.000975354,,,
1786043689075195058,1786043689.074519704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486048,0.000697695,-0.000975354,0.000571374,-0.000400386,-0.000975354,,,
1786043689087231883,1786043689.086667542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473741,0.000405821,0.001391934,-0.000134398,0.000382920,0.001391934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689088565180,1786043689.086828776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473741,0.000405821,0.001391934,-0.000134398,0.000382920,0.001391934,,0,
1786043689089579554,1786043689.087255707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473741,0.000402271,0.001392964,0.000370797,-0.000155985,0.001392964,,,
1786043689096366954,1786043689.095683144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473741,0.000402271,0.001392964,0.000370797,-0.000155985,0.001392964,,,
1786043689106301359,1786043689.105728683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800485698,0.000631584,0.000612271,0.000568552,0.000275039,0.000612271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689107642889,1786043689.105894715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800485698,0.000631584,0.000612271,0.000568552,0.000275039,0.000612271,,0,
1786043689108655359,1786043689.106354620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800485698,0.000629053,0.000614870,0.000299229,0.000553326,0.000614870,,,
1786043689110168194,1786043689.108800521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838119,0.000629053,0.000614870,0.000299229,0.000553326,0.000614870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689111080586,1786043689.109369206,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181838119,0.001238004,0.000126549,,,,36.761039974,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689116043709,1786043689.115371302,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181838119,0.000629053,0.000614870,0.000299229,0.000553326,0.000614870,,,
1786043689125852936,1786043689.125259074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509132,0.000376731,-0.001941213,0.000228404,-0.000299596,-0.001941213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689127181776,1786043689.125435662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509132,0.000376731,-0.001941213,0.000228404,-0.000299596,-0.001941213,,0,
1786043689128215723,1786043689.126063802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509132,0.000374456,-0.001941653,-0.000281126,0.000247356,-0.001941653,,,
1786043689135617642,1786043689.134930709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509132,0.000374456,-0.001941653,-0.000281126,0.000247356,-0.001941653,,,
1786043689146592605,1786043689.146006979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504834,0.000293433,-0.001316700,-0.000100510,-0.000275682,-0.001316700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689147905524,1786043689.146168811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504834,0.000293433,-0.001316700,-0.000100510,-0.000275682,-0.001316700,,0,
1786043689148913381,1786043689.146537297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504834,0.000287642,-0.001317977,-0.000275121,-0.000083944,-0.001317977,,,
1786043689156651301,1786043689.155953677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504834,0.000287642,-0.001317977,-0.000275121,-0.000083944,-0.001317977,,,
1786043689165868136,1786043689.165282560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490226,0.001134299,0.001178290,-0.000572594,0.000979168,0.001178290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689167193555,1786043689.165455411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490226,0.001134299,0.001178290,-0.000572594,0.000979168,0.001178290,,0,
1786043689168231045,1786043689.165956703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490226,0.001132243,0.001180265,0.000946543,-0.000621315,0.001180265,,,
1786043689176259532,1786043689.175584085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490226,0.001132243,0.001180265,0.000946543,-0.000621315,0.001180265,,,
1786043689186058095,1786043689.185472586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488615,0.000180522,0.001595075,-0.000111570,0.000141916,0.001595075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689187392772,1786043689.185646244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488615,0.000180522,0.001595075,-0.000111570,0.000141916,0.001595075,,0,
1786043689188406839,1786043689.186064719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488615,0.000178779,0.001595271,0.000130360,-0.000122345,0.001595271,,,
1786043689195186836,1786043689.194520529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488615,0.000178779,0.001595271,0.000130360,-0.000122345,0.001595271,,,
1786043689206911202,1786043689.206326732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515991,0.001540456,-0.001856050,0.000673786,-0.001385286,-0.001856050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689208246098,1786043689.206508651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515991,0.001540456,-0.001856050,0.000673786,-0.001385286,-0.001856050,,0,
1786043689209267981,1786043689.207146424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515991,0.001536578,-0.001859262,-0.001344842,0.000743284,-0.001859262,,,
1786043689211161617,1786043689.210177907,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823757,0.001536578,-0.001859262,-0.001344842,0.000743284,-0.001859262,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689212553904,1786043689.210709722,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181823757,0.001565896,-0.001209685,,,,258.682305566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689216291341,1786043689.215601958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181823757,0.001536578,-0.001859262,-0.001344842,0.000743284,-0.001859262,,,
1786043689225679494,1786043689.225075665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515821,0.000687654,-0.001375789,0.000346761,-0.000593822,-0.001375789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689227030527,1786043689.225245986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515821,0.000687654,-0.001375789,0.000346761,-0.000593822,-0.001375789,,0,
1786043689228090144,1786043689.225707224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515821,0.000685261,-0.001376983,-0.000571567,0.000378012,-0.001376983,,,
1786043689236248502,1786043689.235562942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515821,0.000685261,-0.001376983,-0.000571567,0.000378012,-0.001376983,,,
1786043689246492494,1786043689.245909701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800510773,0.001546524,0.000215443,-0.000916593,0.001245630,0.000215443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689247843430,1786043689.246069789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800510773,0.001546524,0.000215443,-0.000916593,0.001245630,0.000215443,,0,
1786043689248872507,1786043689.246702316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510773,0.001546244,0.000217446,0.001200127,-0.000974969,0.000217446,,,
1786043689257337277,1786043689.256636527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510773,0.001546244,0.000217446,0.001200127,-0.000974969,0.000217446,,,
1786043689266906849,1786043689.266307566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800513417,0.000613717,0.000850600,-0.000550420,0.000271452,0.000850600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689268257782,1786043689.266500642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800513417,0.000613717,0.000850600,-0.000550420,0.000271452,0.000850600,,0,
1786043689269292275,1786043689.267015487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513417,0.000614482,0.000850048,0.000241903,-0.000564863,0.000850048,,,
1786043689275549401,1786043689.274835767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513417,0.000614482,0.000850048,0.000241903,-0.000564863,0.000850048,,,
1786043689286027341,1786043689.285401629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535040,0.001458680,-0.001017357,0.001240585,-0.000767265,-0.001017357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689287356644,1786043689.285604961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535040,0.001458680,-0.001017357,0.001240585,-0.000767265,-0.001017357,,0,
1786043689288380298,1786043689.286175836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535040,0.001459126,-0.001016718,-0.000703942,0.001278090,-0.001016718,,,
1786043689295610976,1786043689.294900396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535040,0.001459126,-0.001016718,-0.000703942,0.001278090,-0.001016718,,,
1786043689306663905,1786043689.306081326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540409,0.001106901,-0.001012489,0.000289124,-0.001068474,-0.001012489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689307984628,1786043689.306229128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540409,0.001106901,-0.001012489,0.000289124,-0.001068474,-0.001012489,,0,
1786043689308994475,1786043689.306688403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540409,0.001104047,-0.001015600,-0.001049762,0.000341933,-0.001015600,,,
1786043689310458317,1786043689.309561134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796887,0.001104047,-0.001015600,-0.001049762,0.000341933,-0.001015600,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689311866384,1786043689.310467873,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181796887,0.001674405,-0.000520065,,,,269.272324819,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689315200354,1786043689.314518180,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796887,0.001104047,-0.001015600,-0.001049762,0.000341933,-0.001015600,,,
1786043689325898966,1786043689.325309330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531763,0.001669246,0.000245705,-0.001176147,0.001184508,0.000245705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689327231283,1786043689.325473295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531763,0.001669246,0.000245705,-0.001176147,0.001184508,0.000245705,,0,
1786043689328261873,1786043689.326071587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531763,0.001669093,0.000246739,0.001126689,-0.001231439,0.000246739,,,
1786043689335763210,1786043689.335105244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531763,0.001669093,0.000246739,0.001126689,-0.001231439,0.000246739,,,
1786043689345499480,1786043689.344920931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523096,0.000912439,0.001572964,-0.000727492,0.000550726,0.001572964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689346809573,1786043689.345063019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523096,0.000912439,0.001572964,-0.000727492,0.000550726,0.001572964,,0,
1786043689347820490,1786043689.345536304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523096,0.000912474,0.001572943,0.000509707,-0.000756840,0.001572943,,,
1786043689356276123,1786043689.355631423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523096,0.000912474,0.001572943,0.000509707,-0.000756840,0.001572943,,,
1786043689367175944,1786043689.366617586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534518,0.001149573,-0.000365320,0.000997183,-0.000571966,-0.000365320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689368520021,1786043689.366765484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534518,0.001149573,-0.000365320,0.000997183,-0.000571966,-0.000365320,,0,
1786043689369538758,1786043689.367489221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534518,0.001149791,-0.000364635,-0.000522816,0.001024052,-0.000364635,,,
1786043689375518504,1786043689.374860649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534518,0.001149791,-0.000364635,-0.000522816,0.001024052,-0.000364635,,,
1786043689385615207,1786043689.385012808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800535091,0.000965470,-0.000304847,0.000853777,-0.000450775,-0.000304847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689386933470,1786043689.385159099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800535091,0.000965470,-0.000304847,0.000853777,-0.000450775,-0.000304847,,0,
1786043689387934980,1786043689.385544010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535091,0.000965704,-0.000304105,-0.000408768,0.000874925,-0.000304105,,,
1786043689395214776,1786043689.394567732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800535091,0.000965704,-0.000304105,-0.000408768,0.000874925,-0.000304105,,,
1786043689406764460,1786043689.406185497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537150,0.001081949,-0.000897757,-0.001081925,-0.000007210,-0.000897757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689408085056,1786043689.406330746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537150,0.001081949,-0.000897757,-0.001081925,-0.000007210,-0.000897757,,0,
1786043689409119763,1786043689.406852121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537150,0.001079388,-0.000900834,-0.000054872,-0.001077992,-0.000900834,,,
1786043689410656355,1786043689.409920404,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787592,0.001079388,-0.000900834,-0.000054872,-0.001077992,-0.000900834,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689412032048,1786043689.410305568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181787592,0.001558983,-0.000323271,,,,216.823546014,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689415630788,1786043689.414956082,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787592,0.001079388,-0.000900834,-0.000054872,-0.001077992,-0.000900834,,,
1786043689426583892,1786043689.425986913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519811,0.000674935,0.000983852,-0.000528713,0.000419523,0.000983852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689427940410,1786043689.426138315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519811,0.000674935,0.000983852,-0.000528713,0.000419523,0.000983852,,0,
1786043689428970666,1786043689.426563850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519811,0.000674872,0.000983895,0.000390305,-0.000550558,0.000983895,,,
1786043689435244352,1786043689.434546485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519811,0.000674872,0.000983895,0.000390305,-0.000550558,0.000983895,,,
1786043689445800450,1786043689.445208237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522703,0.000746708,0.000393558,0.000671304,-0.000326991,0.000393558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689447576437,1786043689.445352995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522703,0.000746708,0.000393558,0.000671304,-0.000326991,0.000393558,,0,
1786043689448758646,1786043689.445789933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522703,0.000746363,0.000394210,-0.000296443,0.000684967,0.000394210,,,
