system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043689456877979,1786043689.456187076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522703,0.000746363,0.000394210,-0.000296443,0.000684967,0.000394210,,,
1786043689465559128,1786043689.464951036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532707,0.001101221,-0.000241145,0.001083138,0.000198742,-0.000241145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689466932059,1786043689.465131854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532707,0.001101221,-0.000241145,0.001083138,0.000198742,-0.000241145,,0,
1786043689467978709,1786043689.465525168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532707,0.001102049,-0.000237329,0.000250617,0.001073175,-0.000237329,,,
1786043689475038329,1786043689.474362795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532707,0.001102049,-0.000237329,0.000250617,0.001073175,-0.000237329,,,
1786043689487064825,1786043689.486482479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553481,0.001088642,-0.002038846,-0.001059291,0.000251085,-0.002038846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689488393548,1786043689.486654474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553481,0.001088642,-0.002038846,-0.001059291,0.000251085,-0.002038846,,0,
1786043689489444185,1786043689.486999174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553481,0.001084790,-0.002040898,0.000208564,-0.001064552,-0.002040898,,,
1786043689495753081,1786043689.495051907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553481,0.001084790,-0.002040898,0.000208564,-0.001064552,-0.002040898,,,
1786043689506632252,1786043689.506010536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541248,0.000791331,-0.000923996,-0.000766838,-0.000195356,-0.000923996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689508005909,1786043689.506187937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541248,0.000791331,-0.000923996,-0.000766838,-0.000195356,-0.000923996,,0,
1786043689509055253,1786043689.506576254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541248,0.000787962,-0.000926871,-0.000227848,-0.000754300,-0.000926871,,,
1786043689511725189,1786043689.511041722,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790748,0.000787962,-0.000926871,-0.000227848,-0.000754300,-0.000926871,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689513112059,1786043689.511406212,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181790748,0.002191158,0.000202928,,,,232.087295656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689515448259,1786043689.514745149,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790748,0.000787962,-0.000926871,-0.000227848,-0.000754300,-0.000926871,,,
1786043689525957526,1786043689.525350730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533296,0.000878564,0.001100104,0.000451016,-0.000753962,0.001100104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689527323033,1786043689.525544426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533296,0.000878564,0.001100104,0.000451016,-0.000753962,0.001100104,,0,
1786043689528382664,1786043689.525972686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533296,0.000880521,0.001098539,-0.000736072,0.000483233,0.001098539,,,
1786043689535634292,1786043689.534900132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533296,0.000880521,0.001098539,-0.000736072,0.000483233,0.001098539,,,
1786043689546639421,1786043689.546006862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551546,0.000917303,0.000119457,0.000893729,-0.000206623,0.000119457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689548015645,1786043689.546186023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551546,0.000917303,0.000119457,0.000893729,-0.000206623,0.000119457,,0,
1786043689549062792,1786043689.546603264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551546,0.000917072,0.000121218,-0.000164608,0.000902178,0.000121218,,,
1786043689556403968,1786043689.555714091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551546,0.000917072,0.000121218,-0.000164608,0.000902178,0.000121218,,,
1786043689565803391,1786043689.565202332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573753,0.000862554,-0.001909261,0.000861298,-0.000046531,-0.001909261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689567160821,1786043689.565367870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573753,0.000862554,-0.001909261,0.000861298,-0.000046531,-0.001909261,,0,
1786043689568186448,1786043689.565993859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573753,0.000867592,-0.001906976,0.000001590,0.000867591,-0.001906976,,,
1786043689575892514,1786043689.575203151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573753,0.000867592,-0.001906976,0.000001590,0.000867591,-0.001906976,,,
1786043689585525553,1786043689.584922847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572138,0.000671331,-0.001688600,0.000476440,-0.000472960,-0.001688600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689586884319,1786043689.585089461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572138,0.000671331,-0.001688600,0.000476440,-0.000472960,-0.001688600,,0,
1786043689587930473,1786043689.585514019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572138,0.000670311,-0.001689005,-0.000443402,0.000502704,-0.001689005,,,
1786043689595055440,1786043689.594369970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572138,0.000670311,-0.001689005,-0.000443402,0.000502704,-0.001689005,,,
1786043689607199794,1786043689.606604304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562637,0.000184080,0.000665867,0.000092857,0.000158944,0.000665867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689608553661,1786043689.606776480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562637,0.000184080,0.000665867,0.000092857,0.000158944,0.000665867,,0,
1786043689609593898,1786043689.607188230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562637,0.000180980,0.000666716,0.000160578,0.000083477,0.000666716,,,
1786043689611118163,1786043689.610138929,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181754486,0.000180980,0.000666716,0.000160578,0.000083477,0.000666716,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689612522320,1786043689.610609088,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181754486,0.000408100,0.000500549,,,,59.694356042,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689615678158,1786043689.614984811,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181754486,0.000180980,0.000666716,0.000160578,0.000083477,0.000666716,,,
1786043689625665547,1786043689.625073077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579316,0.000608369,0.000551372,0.000527739,0.000302663,0.000551372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689626985166,1786043689.625233399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579316,0.000608369,0.000551372,0.000527739,0.000302663,0.000551372,,0,
1786043689628002363,1786043689.625713187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579316,0.000605981,0.000553996,0.000325140,0.000511368,0.000553996,,,
1786043689635639979,1786043689.634831734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579316,0.000605981,0.000553996,0.000325140,0.000511368,0.000553996,,,
1786043689645965678,1786043689.645362408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610390,0.002053749,-0.002015724,0.001921854,-0.000724127,-0.002015724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689647311491,1786043689.645553007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610390,0.002053749,-0.002015724,0.001921854,-0.000724127,-0.002015724,,0,
1786043689648353281,1786043689.646150883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610390,0.002056454,-0.002012964,-0.000624656,0.001959288,-0.002012964,,,
1786043689657226702,1786043689.656545176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610390,0.002056454,-0.002012964,-0.000624656,0.001959288,-0.002012964,,,
1786043689666805794,1786043689.666224235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610586,0.001506484,-0.001919268,0.001432176,-0.000467297,-0.001919268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689668169621,1786043689.666381860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610586,0.001506484,-0.001919268,0.001432176,-0.000467297,-0.001919268,,0,
1786043689669564398,1786043689.666892368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610586,0.001509416,-0.001916962,-0.000391656,0.001457719,-0.001916962,,,
1786043689675279004,1786043689.674597978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610586,0.001509416,-0.001916962,-0.000391656,0.001457719,-0.001916962,,,
1786043689685879263,1786043689.685334971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607225,0.001360116,-0.000047800,0.000196128,0.001345901,-0.000047800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689687188436,1786043689.685503475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607225,0.001360116,-0.000047800,0.000196128,0.001345901,-0.000047800,,0,
1786043689688200606,1786043689.686099218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607225,0.001360300,-0.000042245,0.001353844,0.000132369,-0.000042245,,,
1786043689696284969,1786043689.695634396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607225,0.001360300,-0.000042245,0.001353844,0.000132369,-0.000042245,,,
1786043689706296131,1786043689.705758116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613424,0.001410523,0.000856898,0.000088811,0.001407724,0.000856898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689707626151,1786043689.705904684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613424,0.001410523,0.000856898,0.000088811,0.001407724,0.000856898,,0,
1786043689708641124,1786043689.706463007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613424,0.001407179,0.000862378,0.001407040,0.000019816,0.000862378,,,
1786043689710478243,1786043689.709690799,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181700677,0.001407179,0.000862378,0.001407040,0.000019816,0.000862378,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689711873840,1786043689.710453496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181700677,0.001868720,0.000200245,,,,50.190485883,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689715095982,1786043689.714449359,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181700677,0.001407179,0.000862378,0.001407040,0.000019816,0.000862378,,,
1786043689727050167,1786043689.726518525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634910,0.002285954,-0.000832855,0.002284192,-0.000089728,-0.000832855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689728343263,1786043689.726652853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634910,0.002285954,-0.000832855,0.002284192,-0.000089728,-0.000832855,,0,
1786043689729369646,1786043689.727076044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634910,0.002288195,-0.000826676,0.000021621,0.002288093,-0.000826676,,,
1786043689736296818,1786043689.735500544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634910,0.002288195,-0.000826676,0.000021621,0.002288093,-0.000826676,,,
1786043689745724501,1786043689.745155976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636522,0.001856702,-0.001580331,0.001781203,-0.000524081,-0.001580331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689747029854,1786043689.745300207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636522,0.001856702,-0.001580331,0.001781203,-0.000524081,-0.001580331,,0,
1786043689748048728,1786043689.745643651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636522,0.001859332,-0.001577236,-0.000433097,0.001808188,-0.001577236,,,
1786043689756405171,1786043689.755757345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636522,0.001859332,-0.001577236,-0.000433097,0.001808188,-0.001577236,,,
1786043689765945719,1786043689.765411343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634911,0.001010961,-0.000393585,0.000387901,0.000933581,-0.000393585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689767311149,1786043689.765556325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634911,0.001010961,-0.000393585,0.000387901,0.000933581,-0.000393585,,0,
1786043689768647822,1786043689.766168268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634911,0.001012734,-0.000389000,0.000952397,0.000344339,-0.000389000,,,
1786043689775686535,1786043689.775018175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634911,0.001012734,-0.000389000,0.000952397,0.000344339,-0.000389000,,,
1786043689786610626,1786043689.786068235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648360,0.001784286,-0.000103359,0.000060616,0.001783256,-0.000103359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689787934959,1786043689.786203046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648360,0.001784286,-0.000103359,0.000060616,0.001783256,-0.000103359,,0,
1786043689788948833,1786043689.786673231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648360,0.001784668,-0.000096531,0.001784512,-0.000023585,-0.000096531,,,
1786043689795001063,1786043689.794341410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648360,0.001784668,-0.000096531,0.001784512,-0.000023585,-0.000096531,,,
1786043689807331598,1786043689.806526880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659058,0.002333750,0.000205175,0.002328617,-0.000154700,0.000205175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689809397882,1786043689.806703532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659058,0.002333750,0.000205175,0.002328617,-0.000154700,0.000205175,,0,
1786043689811063295,1786043689.807124663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659058,0.002333206,0.000211272,-0.000045115,0.002332769,0.000211272,,,
1786043689813331851,1786043689.810167923,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641291,0.002333206,0.000211272,-0.000045115,0.002332769,0.000211272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689814760142,1786043689.810608461,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181641291,0.002727273,-0.000432160,,,,15.993640245,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689817193036,1786043689.815521419,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641291,0.002333206,0.000211272,-0.000045115,0.002332769,0.000211272,,,
1786043689825784021,1786043689.824981306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677132,0.002640912,-0.000868606,0.002428340,-0.001038066,-0.000868606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689827855638,1786043689.825137168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677132,0.002640912,-0.000868606,0.002428340,-0.001038066,-0.000868606,,0,
1786043689829498638,1786043689.825558162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677132,0.002641903,-0.000865586,-0.000918600,0.002477060,-0.000865586,,,
1786043689835106310,1786043689.834432606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677132,0.002641903,-0.000865586,-0.000918600,0.002477060,-0.000865586,,,
1786043689847036044,1786043689.846537556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701238,0.000788187,-0.002122007,0.000329417,0.000716046,-0.002122007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689848324314,1786043689.846702251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701238,0.000788187,-0.002122007,0.000329417,0.000716046,-0.002122007,,0,
1786043689849350841,1786043689.847054341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701238,0.000797832,-0.002118399,0.000738950,0.000300812,-0.002118399,,,
1786043689856711450,1786043689.856066807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701238,0.000797832,-0.002118399,0.000738950,0.000300812,-0.002118399,,,
1786043689865491891,1786043689.864983379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708478,0.001360157,-0.000682718,0.000392347,0.001302341,-0.000682718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689866848510,1786043689.865150404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708478,0.001360157,-0.000682718,0.000392347,0.001302341,-0.000682718,,0,
1786043689868175474,1786043689.865537157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708478,0.001363142,-0.000676738,0.001322077,0.000332071,-0.000676738,,,
1786043689876158443,1786043689.875525073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708478,0.001363142,-0.000676738,0.001322077,0.000332071,-0.000676738,,,
1786043689885741464,1786043689.885227066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718060,0.001943664,0.000415353,0.001847592,0.000603518,0.000415353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689887018617,1786043689.885402831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718060,0.001943664,0.000415353,0.001847592,0.000603518,0.000415353,,0,
1786043689888036137,1786043689.886002313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718060,0.001942033,0.000422912,0.000688689,0.001815820,0.000422912,,,
1786043689895606432,1786043689.894961019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718060,0.001942033,0.000422912,0.000688689,0.001815820,0.000422912,,,
1786043689906444939,1786043689.905938664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740316,0.002322141,-0.000855641,0.002322129,0.000007454,-0.000855641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689907723989,1786043689.906108883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740316,0.002322141,-0.000855641,0.002322129,0.000007454,-0.000855641,,0,
1786043689908736272,1786043689.906548220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740316,0.002324579,-0.000848994,0.000120706,0.002321443,-0.000848994,,,
1786043689910150849,1786043689.909309411,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181576700,0.002324579,-0.000848994,0.000120706,0.002321443,-0.000848994,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689911523456,1786043689.909974214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181576700,0.002399642,-0.001331206,,,,30.323001345,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043689915046191,1786043689.914406485,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181576700,0.002324579,-0.000848994,0.000120706,0.002321443,-0.000848994,,,
1786043689925721450,1786043689.925209502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771709,0.001312098,-0.002407414,0.001269825,0.000330371,-0.002407414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689926992946,1786043689.925389870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771709,0.001312098,-0.002407414,0.001269825,0.000330371,-0.002407414,,0,
1786043689928011753,1786043689.925752454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771709,0.001320980,-0.002402552,0.000399347,0.001259171,-0.002402552,,,
1786043689936168987,1786043689.935515707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771709,0.001320980,-0.002402552,0.000399347,0.001259171,-0.002402552,,,
1786043689945689478,1786043689.945177570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776282,0.001757589,-0.001192933,0.000997007,0.001447444,-0.001192933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689946997661,1786043689.945336621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776282,0.001757589,-0.001192933,0.000997007,0.001447444,-0.001192933,,0,
1786043689948050234,1786043689.945837369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776282,0.001763149,-0.001184699,0.001497615,0.000930509,-0.001184699,,,
1786043689956317380,1786043689.955692940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776282,0.001763149,-0.001184699,0.001497615,0.000930509,-0.001184699,,,
1786043689967014736,1786043689.966512387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781528,0.001877034,0.000442877,0.001408568,0.001240642,0.000442877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689968302272,1786043689.966669319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781528,0.001877034,0.000442877,0.001408568,0.001240642,0.000442877,,0,
1786043689969323635,1786043689.967195094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781528,0.001874953,0.000451604,0.001304219,0.001347020,0.000451604,,,
