system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043689975569307,1786043689.974924040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781528,0.001874953,0.000451604,0.001304219,0.001347020,0.000451604,,,
1786043689985468735,1786043689.984967167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803915,0.002534023,-0.000393550,0.002226251,0.001210404,-0.000393550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043689986755241,1786043689.985138845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803915,0.002534023,-0.000393550,0.002226251,0.001210404,-0.000393550,,0,
1786043689987776097,1786043689.985495809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803915,0.002535690,-0.000382665,0.001316010,0.002167450,-0.000382665,,,
1786043689996103857,1786043689.995458510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803915,0.002535690,-0.000382665,0.001316010,0.002167450,-0.000382665,,,
1786043690008904947,1786043690.008391898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838583,0.002022344,-0.002627357,0.001708829,0.001081562,-0.002627357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690010212623,1786043690.008600527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838583,0.002022344,-0.002627357,0.001708829,0.001081562,-0.002627357,,0,
1786043690012081185,1786043690.011432058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838583,0.002033909,-0.002618415,0.001171400,0.001662710,-0.002618415,,,
1786043690017514019,1786043690.016887391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838583,0.002033909,-0.002618415,0.001171400,0.001662710,-0.002618415,,,
1786043690026684726,1786043690.026120571,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489015,0.002033909,-0.002618415,0.001171400,0.001662710,-0.002618415,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690028545708,1786043690.026929692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181489015,0.001948241,-0.002465002,,,,18.133022637,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690030106533,1786043690.027464564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844287,0.001804781,-0.001807100,0.001784948,0.000266825,-0.001807100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690030921865,1786043690.027713460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844287,0.001804781,-0.001807100,0.001784948,0.000266825,-0.001807100,,0,
1786043690031913414,1786043690.028574088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844287,0.002033921,-0.002618405,0.001171428,0.001662706,-0.002618405,,,
1786043690035346555,1786043690.034686352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844287,0.001810892,-0.001800976,0.000358052,0.001775142,-0.001800976,,,
1786043690045972344,1786043690.045465359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810720,0.001872045,0.000992676,0.001325159,0.001322311,0.000992676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690047243870,1786043690.045631330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810720,0.001872045,0.000992676,0.001325159,0.001322311,0.000992676,,0,
1786043690048262246,1786043690.046303454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810720,0.001867373,0.001001436,0.001379738,0.001258335,0.001001436,,,
1786043690056963509,1786043690.056328773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810720,0.001867373,0.001001436,0.001379738,0.001258335,0.001001436,,,
1786043690065668649,1786043690.065150300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806988,0.002092843,-0.000185268,0.001942175,0.000779708,-0.000185268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690066963075,1786043690.065307232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806988,0.002092843,-0.000185268,0.001942175,0.000779708,-0.000185268,,0,
1786043690067972845,1786043690.065690699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806988,0.002093577,-0.000176771,0.000871574,0.001903530,-0.000176771,,,
1786043690075193743,1786043690.074555420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806988,0.002093577,-0.000176771,0.000871574,0.001903530,-0.000176771,,,
1786043690087062860,1786043690.086575339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820073,0.002191654,-0.002814601,0.002180915,0.000216698,-0.002814601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690088454268,1786043690.086734194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820073,0.002191654,-0.002814601,0.002180915,0.000216698,-0.002814601,,0,
1786043690089505578,1786043690.087125067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820073,0.002200708,-0.002807528,0.000330615,0.002175732,-0.002807528,,,
1786043690095780020,1786043690.095162069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820073,0.002200708,-0.002807528,0.000330615,0.002175732,-0.002807528,,,
1786043690106333191,1786043690.105847640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804649,0.002105106,-0.002115013,0.001915967,0.000872091,-0.002115013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690107653491,1786043690.106008922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804649,0.002105106,-0.002115013,0.001915967,0.000872091,-0.002115013,,0,
1786043690108668568,1786043690.106431348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804649,0.002113866,-0.002106258,0.000970077,0.001878132,-0.002106258,,,
1786043690110092258,1786043690.109343031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181569825,0.002113866,-0.002106258,0.000970077,0.001878132,-0.002106258,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690111462416,1786043690.109900210,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181569825,0.001487727,-0.001616783,,,,18.618270618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690116089458,1786043690.115458208,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181569825,0.002113866,-0.002106258,0.000970077,0.001878132,-0.002106258,,,
1786043690127720743,1786043690.126958829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771431,0.001036054,0.000380170,0.000655184,0.000802584,0.000380170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690129055123,1786043690.127129661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771431,0.001036054,0.000380170,0.000655184,0.000802584,0.000380170,,0,
1786043690130089430,1786043690.127410560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771431,0.001034244,0.000385067,0.000831244,0.000615381,0.000385067,,,
1786043690135532487,1786043690.134839607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771431,0.001034244,0.000385067,0.000831244,0.000615381,0.000385067,,,
1786043690146858186,1786043690.146266240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766738,0.001677499,-0.000213238,0.001572194,0.000584988,-0.000213238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690148292320,1786043690.146463259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766738,0.001677499,-0.000213238,0.001572194,0.000584988,-0.000213238,,0,
1786043690149311037,1786043690.146996271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766738,0.001678336,-0.000206552,0.000659641,0.001543271,-0.000206552,,,
1786043690156681750,1786043690.155980377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766738,0.001678336,-0.000206552,0.000659641,0.001543271,-0.000206552,,,
1786043690165991546,1786043690.165388503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783065,0.002653113,-0.002568617,0.002653045,0.000019076,-0.002568617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690167387666,1786043690.165584208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783065,0.002653113,-0.002568617,0.002653045,0.000019076,-0.002568617,,0,
1786043690168447410,1786043690.166322189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783065,0.002660505,-0.002560960,0.000154707,0.002656003,-0.002560960,,,
1786043690176314328,1786043690.175639927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783065,0.002660505,-0.002560960,0.000154707,0.002656003,-0.002560960,,,
1786043690186044560,1786043690.185440771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765446,0.002287971,-0.001593078,0.002281330,-0.000174199,-0.001593078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690187412071,1786043690.185609280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765446,0.002287971,-0.001593078,0.002281330,-0.000174199,-0.001593078,,0,
1786043690188629593,1786043690.186022314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765446,0.002292051,-0.001587202,-0.000059736,0.002291272,-0.001587202,,,
1786043690195297509,1786043690.194627312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765446,0.002292051,-0.001587202,-0.000059736,0.002291272,-0.001587202,,,
1786043690207221900,1786043690.206684952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748443,0.001098677,-0.000876847,0.000397697,0.001024172,-0.000876847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690208606838,1786043690.206854773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748443,0.001098677,-0.000876847,0.000397697,0.001024172,-0.000876847,,0,
1786043690209651794,1786043690.207630859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748443,0.001102626,-0.000871876,0.001045252,0.000351043,-0.000871876,,,
1786043690211125823,1786043690.210341055,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622890,0.001102626,-0.000871876,0.001045252,0.000351043,-0.000871876,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690212521899,1786043690.210766055,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181622890,0.000467843,-0.000410865,,,,77.908026354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690215873769,1786043690.215146252,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622890,0.001102626,-0.000871876,0.001045252,0.000351043,-0.000871876,,,
1786043690225846974,1786043690.225198705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731095,0.000854829,-0.000387115,0.000630543,0.000577190,-0.000387115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690227228408,1786043690.225373403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731095,0.000854829,-0.000387115,0.000630543,0.000577190,-0.000387115,,0,
1786043690228289889,1786043690.225800001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731095,0.000856603,-0.000383173,0.000607911,0.000603501,-0.000383173,,,
1786043690236293668,1786043690.235575018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731095,0.000856603,-0.000383173,0.000607911,0.000603501,-0.000383173,,,
1786043690246163069,1786043690.245527419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732411,0.002462745,-0.000847481,0.002396575,-0.000567043,-0.000847481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690247596173,1786043690.245706821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732411,0.002462745,-0.000847481,0.002396575,-0.000567043,-0.000847481,,0,
1786043690248655664,1786043690.246560519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732411,0.002464348,-0.000842808,-0.000449542,0.002422998,-0.000842808,,,
1786043690257130378,1786043690.256430641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732411,0.002464348,-0.000842808,-0.000449542,0.002422998,-0.000842808,,,
1786043690266950031,1786043690.266281182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721297,0.002143881,-0.001321395,0.001998850,-0.000775128,-0.001321395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690268359382,1786043690.266475483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721297,0.002143881,-0.001321395,0.001998850,-0.000775128,-0.001321395,,0,
1786043690269416010,1786043690.266957631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721297,0.002145598,-0.001318605,-0.000674390,0.002036858,-0.001318605,,,
1786043690275470136,1786043690.274731078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721297,0.002145598,-0.001318605,-0.000674390,0.002036858,-0.001318605,,,
1786043690285974980,1786043690.285288910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706001,0.000740739,-0.001054839,0.000710310,-0.000210130,-0.001054839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690287412521,1786043690.285506252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706001,0.000740739,-0.001054839,0.000710310,-0.000210130,-0.001054839,,0,
1786043690288508952,1786043690.286134598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706001,0.000742481,-0.001053613,-0.000172159,0.000722247,-0.001053613,,,
1786043690296293156,1786043690.295562182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706001,0.000742481,-0.001053613,-0.000172159,0.000722247,-0.001053613,,,
1786043690306674422,1786043690.305965648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691771,0.001191931,-0.000691116,0.000617626,0.001019431,-0.000691116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690308099919,1786043690.306144843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691771,0.001191931,-0.000691116,0.000617626,0.001019431,-0.000691116,,0,
1786043690309174679,1786043690.306670725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691771,0.001195124,-0.000685580,0.001050211,0.000570418,-0.000685580,,,
1786043690310706135,1786043690.309300051,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695318,0.001195124,-0.000685580,0.001050211,0.000570418,-0.000685580,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690311671708,1786043690.309941611,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181695318,0.001077027,-0.000521898,,,,10.397563324,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690315106828,1786043690.314352558,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181695318,0.001195124,-0.000685580,0.001050211,0.000570418,-0.000685580,,,
1786043690327241998,1786043690.326538721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683104,0.001925188,0.000021093,0.001911439,-0.000229679,0.000021093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690328684573,1786043690.326727323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683104,0.001925188,0.000021093,0.001911439,-0.000229679,0.000021093,,0,
1786043690329777980,1786043690.327123511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683104,0.001925133,0.000025652,-0.000138874,0.001920118,0.000025652,,,
1786043690335760573,1786043690.335010574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683104,0.001925133,0.000025652,-0.000138874,0.001920118,0.000025652,,,
1786043690345653917,1786043690.344923780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683762,0.002230964,-0.000886162,0.002099172,-0.000755432,-0.000886162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690347025938,1786043690.345116439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683762,0.002230964,-0.000886162,0.002099172,-0.000755432,-0.000886162,,0,
1786043690348113595,1786043690.345539649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683762,0.002232186,-0.000883078,-0.000651611,0.002134961,-0.000883078,,,
1786043690356463681,1786043690.355693784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683762,0.002232186,-0.000883078,-0.000651611,0.002134961,-0.000883078,,,
1786043690366057376,1786043690.365450750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684739,0.000624984,-0.002082846,0.000409288,-0.000472323,-0.002082846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690367511121,1786043690.365635552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684739,0.000624984,-0.002082846,0.000409288,-0.000472323,-0.002082846,,0,
1786043690368562814,1786043690.366368859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684739,0.000623061,-0.002083422,-0.000444401,0.000436706,-0.002083422,,,
1786043690375363248,1786043690.374681052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684739,0.000623061,-0.002083422,-0.000444401,0.000436706,-0.002083422,,,
1786043690386664340,1786043690.385965836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666269,0.000368741,-0.000972105,0.000351371,-0.000111843,-0.000972105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690388044197,1786043690.386137985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666269,0.000368741,-0.000972105,0.000351371,-0.000111843,-0.000972105,,0,
1786043690389100581,1786043690.386474932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666269,0.000370265,-0.000971526,-0.000091313,0.000358829,-0.000971526,,,
1786043690395278272,1786043690.394569532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666269,0.000370265,-0.000971526,-0.000091313,0.000358829,-0.000971526,,,
1786043690406867703,1786043690.406248994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650837,0.001168119,0.000574772,0.001124426,-0.000316493,0.000574772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690408323541,1786043690.406445786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650837,0.001168119,0.000574772,0.001124426,-0.000316493,0.000574772,,0,
1786043690409396598,1786043690.407057228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650837,0.001167131,0.000576774,-0.000265042,0.001136639,0.000576774,,,
1786043690410954091,1786043690.410208593,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181711937,0.001167131,0.000576774,-0.000265042,0.001136639,0.000576774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690412395158,1786043690.410618991,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181711937,0.002446085,-0.000470914,,,,5.590843151,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690416232216,1786043690.415496299,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181711937,0.001167131,0.000576774,-0.000265042,0.001136639,0.000576774,,,
1786043690425885969,1786043690.425211195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649669,0.001901683,-0.000134171,0.001482253,-0.001191354,-0.000134171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690427303036,1786043690.425416387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649669,0.001901683,-0.000134171,0.001482253,-0.001191354,-0.000134171,,0,
1786043690428400440,1786043690.425846611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649669,0.001901662,-0.000134471,-0.001119185,0.001537447,-0.000134471,,,
1786043690435145177,1786043690.434388906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649669,0.001901662,-0.000134471,-0.001119185,0.001537447,-0.000134471,,,
1786043690445780216,1786043690.445080269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662774,0.002258057,-0.002475101,0.000691395,-0.002149603,-0.002475101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690447193390,1786043690.445271767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662774,0.002258057,-0.002475101,0.000691395,-0.002149603,-0.002475101,,0,
1786043690448251610,1786043690.445778619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662774,0.002251453,-0.002481109,-0.002104879,0.000799078,-0.002481109,,,
1786043690457006020,1786043690.456236375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662774,0.002251453,-0.002481109,-0.002104879,0.000799078,-0.002481109,,,
1786043690465639788,1786043690.464958849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639422,0.000860660,-0.001488762,0.000514286,-0.000690106,-0.001488762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690467066563,1786043690.465134273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639422,0.000860660,-0.001488762,0.000514286,-0.000690106,-0.001488762,,0,
1786043690468132027,1786043690.465565138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639422,0.000858747,-0.001489867,-0.000659216,0.000550346,-0.001489867,,,
1786043690475145729,1786043690.474435089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639422,0.000858747,-0.001489867,-0.000659216,0.000550346,-0.001489867,,,
1786043690487224336,1786043690.486543905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618378,0.001131359,0.000532386,0.000192704,-0.001114827,0.000532386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690488653583,1786043690.486720884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618378,0.001131359,0.000532386,0.000192704,-0.001114827,0.000532386,,0,
1786043690489724211,1786043690.487161855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618378,0.001133090,0.000528691,-0.001106515,0.000243963,0.000528691,,,
