system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043690495324036,1786043690.494596712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618378,0.001133090,0.000528691,-0.001106515,0.000243963,0.000528691,,,
1786043690506688445,1786043690.505981805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613157,0.001090395,0.000034198,0.000865595,-0.000663104,0.000034198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690508095453,1786043690.506161470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613157,0.001090395,0.000034198,0.000865595,-0.000663104,0.000034198,,0,
1786043690509170753,1786043690.506626518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613157,0.001090395,0.000034173,-0.000621440,0.000895977,0.000034173,,,
1786043690511826936,1786043690.511185063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755058,0.001090395,0.000034173,-0.000621440,0.000895977,0.000034173,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690513258374,1786043690.511611511,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181755058,0.002102151,-0.000397920,,,,332.928564783,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690515344767,1786043690.514553230,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181755058,0.001090395,0.000034173,-0.000621440,0.000895977,0.000034173,,,
1786043690526004250,1786043690.525262429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623105,0.002668998,-0.001661569,0.001857084,-0.001916974,-0.001661569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690527368763,1786043690.525458968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623105,0.002668998,-0.001661569,0.001857084,-0.001916974,-0.001661569,,0,
1786043690528478537,1786043690.525849231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623105,0.002667775,-0.001663533,-0.001820298,0.001950266,-0.001663533,,,
1786043690535608865,1786043690.534839257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623105,0.002667775,-0.001663533,-0.001820298,0.001950266,-0.001663533,,,
1786043690546677908,1786043690.545987451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613075,0.002542165,-0.002335929,0.001489767,-0.002059902,-0.002335929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690548086608,1786043690.546176419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613075,0.002542165,-0.002335929,0.001489767,-0.002059902,-0.002335929,,0,
1786043690549142312,1786043690.546660594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613075,0.002538976,-0.002339395,-0.001977956,0.001591882,-0.002339395,,,
1786043690556416234,1786043690.555683034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613075,0.002538976,-0.002339395,-0.001977956,0.001591882,-0.002339395,,,
1786043690565817404,1786043690.565145381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591608,0.000543086,0.000141106,-0.000132521,-0.000526670,0.000141106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690567203638,1786043690.565338879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591608,0.000543086,0.000141106,-0.000132521,-0.000526670,0.000141106,,0,
1786043690568285152,1786043690.565720699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591608,0.000543686,0.000138778,-0.000532901,-0.000107755,0.000138778,,,
1786043690575992938,1786043690.575239890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591608,0.000543686,0.000138778,-0.000532901,-0.000107755,0.000138778,,,
1786043690585887943,1786043690.585235516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587945,0.000792283,0.000235883,0.000439001,-0.000659538,0.000235883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690587236979,1786043690.585415091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587945,0.000792283,0.000235883,0.000439001,-0.000659538,0.000235883,,0,
1786043690588305297,1786043690.585767678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587945,0.000792647,0.000234657,-0.000638881,0.000469171,0.000234657,,,
1786043690595240395,1786043690.594506674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587945,0.000792647,0.000234657,-0.000638881,0.000469171,0.000234657,,,
1786043690607310741,1786043690.606635751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594897,0.002807843,-0.001092020,0.002180663,-0.001768811,-0.001092020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690608696585,1786043690.606820216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594897,0.002807843,-0.001092020,0.002180663,-0.001768811,-0.001092020,,0,
1786043690609766019,1786043690.607264691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594897,0.002807680,-0.001092439,-0.001659206,0.002264974,-0.001092439,,,
1786043690611253017,1786043690.610101361,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181791265,0.002807680,-0.001092439,-0.001659206,0.002264974,-0.001092439,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690612195579,1786043690.610528708,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181791265,0.003125950,-0.001072534,,,,319.533574251,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690615530186,1786043690.614807449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181791265,0.002807680,-0.001092439,-0.001659206,0.002264974,-0.001092439,,,
1786043690625666890,1786043690.625058422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587150,0.003119105,-0.001390008,0.002204739,-0.002206341,-0.001390008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690627067730,1786043690.625152089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587150,0.003119105,-0.001390008,0.002204739,-0.002206341,-0.001390008,,0,
1786043690628128664,1786043690.625529501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587150,0.003118194,-0.001392051,-0.002093938,0.002310531,-0.001392051,,,
1786043690636250708,1786043690.635567381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587150,0.003118194,-0.001392051,-0.002093938,0.002310531,-0.001392051,,,
1786043690646030611,1786043690.645417942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579023,0.001332684,-0.001306754,0.000043325,-0.001331980,-0.001306754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690647501773,1786043690.645593230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579023,0.001332684,-0.001306754,0.000043325,-0.001331980,-0.001306754,,0,
1786043690648581340,1786043690.646267377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579023,0.001328010,-0.001311503,-0.001323459,0.000109854,-0.001311503,,,
1786043690656764614,1786043690.656037773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579023,0.001328010,-0.001311503,-0.001323459,0.000109854,-0.001311503,,,
1786043690666643312,1786043690.666061641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555724,0.000898643,0.000128959,0.000204373,-0.000875095,0.000128959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690668106757,1786043690.666159410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555724,0.000898643,0.000128959,0.000204373,-0.000875095,0.000128959,,0,
1786043690669246248,1786043690.666670482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555724,0.000899020,0.000126300,-0.000864901,0.000245323,0.000126300,,,
1786043690675143543,1786043690.674481836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555724,0.000899020,0.000126300,-0.000864901,0.000245323,0.000126300,,,
1786043690686044037,1786043690.685454468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549665,0.002293537,0.000103441,0.001620954,-0.001622596,0.000103441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690687418344,1786043690.685643947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549665,0.002293537,0.000103441,0.001620954,-0.001622596,0.000103441,,0,
1786043690688473561,1786043690.686340013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549665,0.002293608,0.000101853,-0.001544267,0.001695841,0.000101853,,,
1786043690696113357,1786043690.695437687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549665,0.002293608,0.000101853,-0.001544267,0.001695841,0.000101853,,,
1786043690706461763,1786043690.705865797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545054,0.002742660,-0.000770722,0.001757157,-0.002105844,-0.000770722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690707838583,1786043690.706034602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545054,0.002742660,-0.000770722,0.001757157,-0.002105844,-0.000770722,,0,
1786043690709017318,1786043690.706508040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545054,0.002741849,-0.000773602,-0.002017170,0.001857083,-0.000773602,,,
1786043690710834923,1786043690.710160376,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181848467,0.002741849,-0.000773602,-0.002017170,0.001857083,-0.000773602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690712194993,1786043690.710352648,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181848467,0.002934379,-0.001024606,,,,316.354668599,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690715275344,1786043690.714575737,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181848467,0.002741849,-0.000773602,-0.002017170,0.001857083,-0.000773602,,,
1786043690727451651,1786043690.726774018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551528,0.001832651,-0.001958176,0.000798140,-0.001649722,-0.001958176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690728806848,1786043690.726921949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551528,0.001832651,-0.001958176,0.000798140,-0.001649722,-0.001958176,,0,
1786043690729870058,1786043690.727417700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551528,0.001828554,-0.001962003,-0.001602537,0.000880615,-0.001962003,,,
1786043690735403483,1786043690.734733265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551528,0.001828554,-0.001962003,-0.001602537,0.000880615,-0.001962003,,,
1786043690745774699,1786043690.745115312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530985,0.002291524,-0.001595190,0.000027131,-0.002291363,-0.001595190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690747117315,1786043690.745264724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530985,0.002291524,-0.001595190,0.000027131,-0.002291363,-0.001595190,,0,
1786043690748143939,1786043690.745717641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530985,0.002285692,-0.001603534,-0.002281399,0.000140029,-0.001603534,,,
1786043690756816388,1786043690.756074178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530985,0.002285692,-0.001603534,-0.002281399,0.000140029,-0.001603534,,,
1786043690765768187,1786043690.765135597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511016,0.002383269,0.001116368,0.001284202,-0.002007684,0.001116368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690767159947,1786043690.765283542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511016,0.002383269,0.001116368,0.001284202,-0.002007684,0.001116368,,0,
1786043690768203368,1786043690.765962836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511016,0.002385098,0.001112455,-0.001948761,0.001375145,0.001112455,,,
1786043690775662888,1786043690.774937907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511016,0.002385098,0.001112455,-0.001948761,0.001375145,0.001112455,,,
1786043690786640113,1786043690.786008927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518712,0.002296194,-0.000131590,0.001023508,-0.002055466,-0.000131590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690787964923,1786043690.786153509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518712,0.002296194,-0.000131590,0.001023508,-0.002055466,-0.000131590,,0,
1786043690788976610,1786043690.786530068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518712,0.002295914,-0.000136395,-0.002004055,0.001120261,-0.000136395,,,
1786043690795044350,1786043690.794362910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518712,0.002295914,-0.000136395,-0.002004055,0.001120261,-0.000136395,,,
1786043690807177660,1786043690.806361489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533002,0.003215158,-0.002006711,0.001650955,-0.002758910,-0.002006711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690809287181,1786043690.806529973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533002,0.003215158,-0.002006711,0.001650955,-0.002758910,-0.002006711,,0,
1786043690811018795,1786043690.807052842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533002,0.003211675,-0.002012280,-0.002669772,0.001785266,-0.002012280,,,
1786043690813336035,1786043690.810085796,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181874515,0.003211675,-0.002012280,-0.002669772,0.001785266,-0.002012280,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690814779209,1786043690.810519783,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181874515,0.003788142,-0.001388946,,,,290.023156404,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690817280127,1786043690.815534601,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181874515,0.003211675,-0.002012280,-0.002669772,0.001785266,-0.002012280,,,
1786043690825800754,1786043690.824990153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521198,0.002963044,-0.001409726,0.000909060,-0.002820149,-0.001409726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690827906565,1786043690.825134704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521198,0.002963044,-0.001409726,0.000909060,-0.002820149,-0.001409726,,0,
1786043690829574668,1786043690.825557022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521198,0.002959297,-0.001417575,-0.002768443,0.001045543,-0.001417575,,,
1786043690835486210,1786043690.834379048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521198,0.002959297,-0.001417575,-0.002768443,0.001045543,-0.001417575,,,
1786043690847148642,1786043690.846590707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511784,0.002311288,-0.000038042,-0.000117832,-0.002308283,-0.000038042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690848519006,1786043690.846740452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511784,0.002311288,-0.000038042,-0.000117832,-0.002308283,-0.000038042,,0,
1786043690849589910,1786043690.847504299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511784,0.002311126,-0.000046883,-0.002311112,-0.000008007,-0.000046883,,,
1786043690857458374,1786043690.856816173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511784,0.002311126,-0.000046883,-0.002311112,-0.000008007,-0.000046883,,,
1786043690865752467,1786043690.865233725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507207,0.001971606,0.000772159,0.000189279,-0.001962499,0.000772159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690867055953,1786043690.865376426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507207,0.001971606,0.000772159,0.000189279,-0.001962499,0.000772159,,0,
1786043690868091053,1786043690.865751914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507207,0.001974223,0.000765443,-0.001954231,0.000280246,0.000765443,,,
1786043690876223963,1786043690.875563327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507207,0.001974223,0.000765443,-0.001954231,0.000280246,0.000765443,,,
1786043690885671491,1786043690.885139745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525656,0.003614407,-0.001565987,0.001419870,-0.003323840,-0.001565987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690886986410,1786043690.885313570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525656,0.003614407,-0.001565987,0.001419870,-0.003323840,-0.001565987,,0,
1786043690888074105,1786043690.885887083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525656,0.003610764,-0.001574369,-0.003246671,0.001580109,-0.001574369,,,
1786043690895448601,1786043690.894822593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525656,0.003610764,-0.001574369,-0.003246671,0.001580109,-0.001574369,,,
1786043690907219442,1786043690.905955972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512106,0.003826183,-0.001391689,0.001334147,-0.003586046,-0.001391689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690908504247,1786043690.906194614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512106,0.003826183,-0.001391689,0.001334147,-0.003586046,-0.001391689,,0,
1786043690909573697,1786043690.907144526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512106,0.003610795,-0.001574297,-0.003246743,0.001580033,-0.001574297,,,
1786043690911022845,1786043690.909143817,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181899923,0.003610795,-0.001574297,-0.003246743,0.001580033,-0.001574297,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690911940021,1786043690.909954977,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181899923,0.004167187,-0.000389140,,,,271.653230364,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043690915335961,1786043690.914557810,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181899923,0.003822710,-0.001401199,-0.003513382,0.001506407,-0.001401199,,,
1786043690925798571,1786043690.925166338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499924,0.001865682,0.000009273,-0.001083867,-0.001518553,0.000009273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690927114164,1786043690.925240467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499924,0.001865682,0.000009273,-0.001083867,-0.001518553,0.000009273,,0,
1786043690928142824,1786043690.925601146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499924,0.001865705,0.000000722,-0.001568320,-0.001010558,0.000000722,,,
1786043690936149837,1786043690.935483277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499924,0.001865705,0.000000722,-0.001568320,-0.001010558,0.000000722,,,
1786043690945594000,1786043690.944974824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491395,0.002173272,0.000699680,-0.000623123,-0.002082025,0.000699680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690946948614,1786043690.945142376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491395,0.002173272,0.000699680,-0.000623123,-0.002082025,0.000699680,,0,
1786043690947981394,1786043690.945604830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491395,0.002176279,0.000690271,-0.002111921,-0.000525335,0.000690271,,,
1786043690956289530,1786043690.955642166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491395,0.002176279,0.000690271,-0.002111921,-0.000525335,0.000690271,,,
1786043690967083310,1786043690.966495837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800502802,0.003306351,-0.000704475,0.001040871,-0.003138239,-0.000704475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690968464830,1786043690.966644912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800502802,0.003306351,-0.000704475,0.001040871,-0.003138239,-0.000704475,,0,
1786043690969489454,1786043690.967219951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502802,0.003304487,-0.000713171,-0.003082580,0.001190516,-0.000713171,,,
1786043690975738382,1786043690.975033346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502802,0.003304487,-0.000713171,-0.003082580,0.001190516,-0.000713171,,,
1786043690985699387,1786043690.985109175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800498159,0.003365874,-0.001610149,0.000696350,-0.003293054,-0.001610149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043690987048101,1786043690.985248777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800498159,0.003365874,-0.001610149,0.000696350,-0.003293054,-0.001610149,,0,
1786043690988065078,1786043690.985703707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498159,0.003360972,-0.001620356,-0.003250138,0.000856003,-0.001620356,,,
1786043690996122794,1786043690.995427834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498159,0.003360972,-0.001620356,-0.003250138,0.000856003,-0.001620356,,,
1786043691010605244,1786043691.010025322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495920,0.002646659,-0.000767282,-0.001240975,-0.002337687,-0.000767282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691011932387,1786043691.010175583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495920,0.002646659,-0.000767282,-0.001240975,-0.002337687,-0.000767282,,0,
