system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043691013406998,1786043691.011480159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495920,0.002643158,-0.000779254,-0.002391027,-0.001126622,-0.000779254,,,
1786043691016689071,1786043691.015972267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495920,0.002643158,-0.000779254,-0.002391027,-0.001126622,-0.000779254,,,
1786043691024985006,1786043691.024357687,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181912841,0.002643158,-0.000779254,-0.002391027,-0.001126622,-0.000779254,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691026406377,1786043691.025516512,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181912841,0.002936262,-0.000690987,,,,250.199190055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691027920909,1786043691.026800284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800492790,0.001979067,-0.000089872,-0.001248623,-0.001535463,-0.000089872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691028742590,1786043691.026948163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800492790,0.001979067,-0.000089872,-0.001248623,-0.001535463,-0.000089872,,0,
1786043691029742260,1786043691.027316869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492790,0.001978634,-0.000098941,-0.001592667,-0.001174056,-0.000098941,,,
1786043691035205367,1786043691.034498887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800492790,0.001978634,-0.000098941,-0.001592667,-0.001174056,-0.000098941,,,
1786043691045886820,1786043691.045298537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479708,0.003398976,0.000035052,0.000522708,-0.003358544,0.000035052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691047278551,1786043691.045466776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479708,0.003398976,0.000035052,0.000522708,-0.003358544,0.000035052,,0,
1786043691048315817,1786043691.046066639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479708,0.003399073,0.000023966,-0.003330046,0.000681536,0.000023966,,,
1786043691056985243,1786043691.056272070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479708,0.003399073,0.000023966,-0.003330046,0.000681536,0.000023966,,,
1786043691066770797,1786043691.065324690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477763,0.003502025,-0.000892806,0.000690486,-0.003433280,-0.000892806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691068071913,1786043691.065569615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477763,0.003502025,-0.000892806,0.000690486,-0.003433280,-0.000892806,,0,
1786043691069117393,1786043691.066471441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477763,0.003499275,-0.000903523,-0.003393210,0.000855019,-0.000903523,,,
1786043691075207974,1786043691.074568954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477763,0.003499275,-0.000903523,-0.003393210,0.000855019,-0.000903523,,,
1786043691087326597,1786043691.086756635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800469337,0.002485138,-0.001087759,-0.001752566,-0.001761937,-0.001087759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691088672987,1786043691.086936273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800469337,0.002485138,-0.001087759,-0.001752566,-0.001761937,-0.001087759,,0,
1786043691089718421,1786043691.087313030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469337,0.002480196,-0.001098980,-0.001839031,-0.001664133,-0.001098980,,,
1786043691095508791,1786043691.094809228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469337,0.002480196,-0.001098980,-0.001839031,-0.001664133,-0.001098980,,,
1786043691106501610,1786043691.105893831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800452147,0.002454274,-0.000290409,-0.001332769,-0.002060871,-0.000290409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691107841140,1786043691.106068669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800452147,0.002454274,-0.000290409,-0.001332769,-0.002060871,-0.000290409,,0,
1786043691108886487,1786043691.106465904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452147,0.002452920,-0.000301631,-0.002120703,-0.001232654,-0.000301631,,,
1786043691110359615,1786043691.109647268,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181952884,0.002452920,-0.000301631,-0.002120703,-0.001232654,-0.000301631,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691111815763,1786043691.110332041,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181952884,0.002835453,-0.000124239,,,,246.169883565,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691116590147,1786043691.115876240,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181952884,0.002452920,-0.000301631,-0.002120703,-0.001232654,-0.000301631,,,
1786043691125949470,1786043691.125353957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437628,0.002688364,0.000421781,-0.000207116,-0.002680374,0.000421781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691127287143,1786043691.125540046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437628,0.002688364,0.000421781,-0.000207116,-0.002680374,0.000421781,,0,
1786043691128301339,1786043691.126179642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437628,0.002689988,0.000411295,-0.002688778,-0.000080664,0.000411295,,,
1786043691135704470,1786043691.135002212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437628,0.002689988,0.000411295,-0.002688778,-0.000080664,0.000411295,,,
1786043691146795629,1786043691.146196077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437007,0.002990760,-0.000298672,0.000459403,-0.002955265,-0.000298672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691148140966,1786043691.146370262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437007,0.002990760,-0.000298672,0.000459403,-0.002955265,-0.000298672,,0,
1786043691149190773,1786043691.146837237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437007,0.002989780,-0.000308325,-0.002928959,0.000599988,-0.000308325,,,
1786043691156600870,1786043691.155926947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437007,0.002989780,-0.000308325,-0.002928959,0.000599988,-0.000308325,,,
1786043691165935989,1786043691.165345040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800443273,0.002780984,-0.002090531,-0.001255535,-0.002481431,-0.002090531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691167257232,1786043691.165528165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800443273,0.002780984,-0.002090531,-0.001255535,-0.002481431,-0.002090531,,0,
1786043691168276899,1786043691.166261425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800443273,0.002771558,-0.002103011,-0.002530328,-0.001130918,-0.002103011,,,
1786043691176242884,1786043691.175566564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800443273,0.002771558,-0.002103011,-0.002530328,-0.001130918,-0.002103011,,,
1786043691185797002,1786043691.185219180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422368,0.001884315,-0.000963823,-0.001185416,-0.001464730,-0.000963823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691187122656,1786043691.185377035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422368,0.001884315,-0.000963823,-0.001185416,-0.001464730,-0.000963823,,0,
1786043691188155116,1786043691.185883790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422368,0.001879895,-0.000972417,-0.001515711,-0.001112036,-0.000972417,,,
1786043691195156761,1786043691.194474595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422368,0.001879895,-0.000972417,-0.001515711,-0.001112036,-0.000972417,,,
1786043691207056536,1786043691.206465283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409503,0.002318187,0.000332603,-0.000834690,-0.002162702,0.000332603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691208377986,1786043691.206632159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409503,0.002318187,0.000332603,-0.000834690,-0.002162702,0.000332603,,0,
1786043691209396472,1786043691.207264158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409503,0.002319648,0.000322256,-0.002201169,-0.000731860,0.000322256,,,
1786043691211306128,1786043691.210582564,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982324,0.002319648,0.000322256,-0.002201169,-0.000731860,0.000322256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691212698469,1786043691.211062359,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181982324,0.001262763,-0.000337615,,,,203.069739149,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691215792423,1786043691.215111246,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181982324,0.002319648,0.000322256,-0.002201169,-0.000731860,0.000322256,,,
1786043691225707678,1786043691.225123922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409315,0.001331136,0.000121553,-0.000415601,-0.001264595,0.000121553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691227045144,1786043691.225286093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409315,0.001331136,0.000121553,-0.000415601,-0.001264595,0.000121553,,0,
1786043691228056524,1786043691.225643150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409315,0.001331651,0.000115777,-0.001283359,-0.000355366,0.000115777,,,
1786043691236309559,1786043691.235621806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409315,0.001331651,0.000115777,-0.001283359,-0.000355366,0.000115777,,,
1786043691246145286,1786043691.245570441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422346,0.001973285,-0.002174723,-0.001065200,-0.001661084,-0.002174723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691247523470,1786043691.245730126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422346,0.001973285,-0.002174723,-0.001065200,-0.001661084,-0.002174723,,0,
1786043691248544924,1786043691.246307595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422346,0.001963340,-0.002183705,-0.001701528,-0.000979545,-0.002183705,,,
1786043691256974527,1786043691.256290430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422346,0.001963340,-0.002183705,-0.001701528,-0.000979545,-0.002183705,,,
1786043691266689650,1786043691.266094808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800401867,0.002430931,-0.001786753,-0.001224822,-0.002099818,-0.001786753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691268040703,1786043691.266247659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800401867,0.002430931,-0.001786753,-0.001224822,-0.002099818,-0.001786753,,0,
1786043691269084043,1786043691.266666959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401867,0.002422822,-0.001797733,-0.002148851,-0.001119153,-0.001797733,,,
1786043691275272388,1786043691.274601755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401867,0.002422822,-0.001797733,-0.002148851,-0.001119153,-0.001797733,,,
1786043691285705282,1786043691.285138876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372708,0.001834171,0.001279724,-0.001469877,-0.001097108,0.001279724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691287043731,1786043691.285296711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372708,0.001834171,0.001279724,-0.001469877,-0.001097108,0.001279724,,0,
1786043691288048835,1786043691.285746582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372708,0.001839777,0.001271651,-0.001170574,-0.001419344,0.001271651,,,
1786043691296293143,1786043691.295615646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372708,0.001839777,0.001271651,-0.001170574,-0.001419344,0.001271651,,,
1786043691306453937,1786043691.305855604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372372,0.001560406,0.000850202,-0.001140156,-0.001065323,0.000850202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691307802821,1786043691.306058780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372372,0.001560406,0.000850202,-0.001140156,-0.001065323,0.000850202,,0,
1786043691308821971,1786043691.306568125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372372,0.001564235,0.000843137,-0.001121527,-0.001090416,0.000843137,,,
1786043691310310802,1786043691.309293499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182025463,0.001564235,0.000843137,-0.001121527,-0.001090416,0.000843137,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691311705209,1786043691.309933738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182025463,0.000501807,-0.000003433,,,,197.996402859,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691315044615,1786043691.314363992,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182025463,0.001564235,0.000843137,-0.001121527,-0.001090416,0.000843137,,,
1786043691327136188,1786043691.326574093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383279,0.001834967,-0.001511147,-0.000537922,-0.001754350,-0.001511147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691328902246,1786043691.326737614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383279,0.001834967,-0.001511147,-0.000537922,-0.001754350,-0.001511147,,0,
1786043691330031904,1786043691.327176489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383279,0.001828426,-0.001519054,-0.001772155,-0.000450122,-0.001519054,,,
1786043691335510878,1786043691.334838486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383279,0.001828426,-0.001519054,-0.001772155,-0.000450122,-0.001519054,,,
1786043691345532144,1786043691.344941252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800362909,0.002026345,-0.001615018,-0.000932278,-0.001799148,-0.001615018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691346861807,1786043691.345109223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800362909,0.002026345,-0.001615018,-0.000932278,-0.001799148,-0.001615018,,0,
1786043691347879784,1786043691.345542931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362909,0.002019025,-0.001624161,-0.001835229,-0.000841663,-0.001624161,,,
1786043691356272817,1786043691.355634148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800362909,0.002019025,-0.001624161,-0.001835229,-0.000841663,-0.001624161,,,
1786043691365913982,1786043691.365331536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332126,0.002530340,0.000851309,-0.001987103,-0.001566539,0.000851309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691367255336,1786043691.365510928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332126,0.002530340,0.000851309,-0.001987103,-0.001566539,0.000851309,,0,
1786043691368292563,1786043691.366385777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332126,0.002534093,0.000840072,-0.001662432,-0.001912576,0.000840072,,,
1786043691375679896,1786043691.374982496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332126,0.002534093,0.000840072,-0.001662432,-0.001912576,0.000840072,,,
1786043691386573871,1786043691.385984631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329789,0.001810784,0.001152934,-0.001752845,-0.000454390,0.001152934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691387889060,1786043691.386141906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329789,0.001810784,0.001152934,-0.001752845,-0.000454390,0.001152934,,0,
1786043691388890237,1786043691.386539000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329789,0.001814889,0.001146462,-0.000541578,-0.001732199,0.001146462,,,
1786043691395350907,1786043691.394638720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329789,0.001814889,0.001146462,-0.000541578,-0.001732199,0.001146462,,,
1786043691407320782,1786043691.406746066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800341677,0.002054603,-0.001229005,-0.000287611,-0.002034373,-0.001229005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691408651485,1786043691.406908118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800341677,0.002054603,-0.001229005,-0.000287611,-0.002034373,-0.001229005,,0,
1786043691409672842,1786043691.407391333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800341677,0.002049574,-0.001237372,-0.002040980,-0.000187497,-0.001237372,,,
1786043691411173030,1786043691.410233768,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182060657,0.002049574,-0.001237372,-0.002040980,-0.000187497,-0.001237372,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691412567898,1786043691.410687209,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182060657,0.001224848,-0.001617490,,,,192.135953846,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691416173754,1786043691.415504023,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182060657,0.002049574,-0.001237372,-0.002040980,-0.000187497,-0.001237372,,,
1786043691425656298,1786043691.425064892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800329986,0.002580598,-0.001100596,-0.000411550,-0.002547570,-0.001100596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691427407428,1786043691.425227156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800329986,0.002580598,-0.001100596,-0.000411550,-0.002547570,-0.001100596,,0,
1786043691428580707,1786043691.425609507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329986,0.002576095,-0.001111095,-0.002560031,-0.000287238,-0.001111095,,,
1786043691435100604,1786043691.434413707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800329986,0.002576095,-0.001111095,-0.002560031,-0.000287238,-0.001111095,,,
1786043691447112346,1786043691.446539464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327159,0.002781661,-0.000945319,-0.002703734,-0.000653806,-0.000945319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691448453090,1786043691.446707836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327159,0.002781661,-0.000945319,-0.002703734,-0.000653806,-0.000945319,,0,
1786043691449468473,1786043691.447162444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327159,0.002778347,-0.000955015,-0.000777940,-0.002667212,-0.000955015,,,
1786043691456787239,1786043691.456110889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327159,0.002778347,-0.000955015,-0.000777940,-0.002667212,-0.000955015,,,
1786043691465609163,1786043691.464990520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800318918,0.002676430,0.000157395,-0.002559843,-0.000781331,0.000157395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691466921272,1786043691.465154255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800318918,0.002676430,0.000157395,-0.002559843,-0.000781331,0.000157395,,0,
1786043691467946023,1786043691.465495410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318918,0.002676989,0.000147573,-0.000902742,-0.002520184,0.000147573,,,
1786043691476285535,1786043691.475604728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800318918,0.002676989,0.000147573,-0.000902742,-0.002520184,0.000147573,,,
1786043691486084999,1786043691.485505013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800316240,0.002610661,0.000507800,-0.000362512,-0.002585369,0.000507800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691487449220,1786043691.485664812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800316240,0.002610661,0.000507800,-0.000362512,-0.002585369,0.000507800,,0,
1786043691488455336,1786043691.486261804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316240,0.002612694,0.000497233,-0.002601607,-0.000240442,0.000497233,,,
1786043691495468829,1786043691.494773352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800316240,0.002612694,0.000497233,-0.002601607,-0.000240442,0.000497233,,,
1786043691506856445,1786043691.506306782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800311851,0.002864285,-0.000663127,-0.000367994,-0.002840547,-0.000663127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691508203261,1786043691.506412718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800311851,0.002864285,-0.000663127,-0.000367994,-0.002840547,-0.000663127,,0,
1786043691509214348,1786043691.506923605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800311851,0.002861596,-0.000674637,-0.002852269,-0.000230855,-0.000674637,,,
1786043691511769557,1786043691.511157010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182110734,0.002861596,-0.000674637,-0.002852269,-0.000230855,-0.000674637,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
