system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043691513141410,1786043691.511643548,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182110734,0.002115464,-0.000830046,,,,244.640094400,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691516287451,1786043691.515610068,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182110734,0.002861596,-0.000674637,-0.002852269,-0.000230855,-0.000674637,,,
1786043691525955454,1786043691.525349185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305920,0.002697135,-0.000857973,-0.002191156,-0.001572696,-0.000857973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691527276474,1786043691.525535073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305920,0.002697135,-0.000857973,-0.002191156,-0.001572696,-0.000857973,,0,
1786043691528298940,1786043691.526169969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305920,0.002693403,-0.000869618,-0.001671819,-0.002111739,-0.000869618,,,
1786043691536274526,1786043691.535591879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305920,0.002693403,-0.000869618,-0.001671819,-0.002111739,-0.000869618,,,
1786043691545931415,1786043691.545338079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800291428,0.002546914,0.000101786,-0.002544758,0.000104754,0.000101786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691547252655,1786043691.545517681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800291428,0.002546914,0.000101786,-0.002544758,0.000104754,0.000101786,,0,
1786043691548257408,1786043691.545994845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291428,0.002547164,0.000095305,-0.000016761,-0.002547109,0.000095305,,,
1786043691556475833,1786043691.555680941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800291428,0.002547164,0.000095305,-0.000016761,-0.002547109,0.000095305,,,
1786043691566956473,1786043691.566368244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800268722,0.001860030,0.001697866,-0.000672849,-0.001734066,0.001697866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691568264230,1786043691.566543589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800268722,0.001860030,0.001697866,-0.000672849,-0.001734066,0.001697866,,0,
1786043691569294176,1786043691.566960693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268722,0.001867576,0.001689561,-0.001770635,-0.000593878,0.001689561,,,
1786043691576024983,1786043691.575375735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800268722,0.001867576,0.001689561,-0.001770635,-0.000593878,0.001689561,,,
1786043691585515991,1786043691.584945531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273590,0.002080835,-0.000213078,-0.000520889,-0.002014584,-0.000213078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691586810610,1786043691.585097383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273590,0.002080835,-0.000213078,-0.000520889,-0.002014584,-0.000213078,,0,
1786043691587811876,1786043691.585510757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273590,0.002079907,-0.000221957,-0.002036234,-0.000423986,-0.000221957,,,
1786043691596043235,1786043691.595348768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273590,0.002079907,-0.000221957,-0.002036234,-0.000423986,-0.000221957,,,
1786043691606862445,1786043691.606277189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800277323,0.002054535,-0.001659158,-0.001793286,-0.001002615,-0.001659158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691608164258,1786043691.606453161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800277323,0.002054535,-0.001659158,-0.001793286,-0.001002615,-0.001659158,,0,
1786043691609194895,1786043691.607125421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800277323,0.002047687,-0.001667601,-0.001080404,-0.001739469,-0.001667601,,,
1786043691611066640,1786043691.610183705,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182160585,0.002047687,-0.001667601,-0.001080404,-0.001739469,-0.001667601,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691612400727,1786043691.610674426,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182160585,0.002906488,-0.000961069,,,,220.806583795,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691615540641,1786043691.614899545,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182160585,0.002047687,-0.001667601,-0.001080404,-0.001739469,-0.001667601,,,
1786043691625835406,1786043691.625071555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800264359,0.002364415,-0.000696647,-0.002325385,-0.000427835,-0.000696647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691627133933,1786043691.625282064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800264359,0.002364415,-0.000696647,-0.002325385,-0.000427835,-0.000696647,,0,
1786043691628150483,1786043691.625574203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264359,0.002362105,-0.000704440,-0.000535243,-0.002300664,-0.000704440,,,
1786043691635569616,1786043691.634840862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264359,0.002362105,-0.000704440,-0.000535243,-0.002300664,-0.000704440,,,
1786043691646032026,1786043691.645368483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800238622,0.001317177,0.001642182,-0.001313131,-0.000103162,0.001642182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691647369776,1786043691.645534595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800238622,0.001317177,0.001642182,-0.001313131,-0.000103162,0.001642182,,0,
1786043691648363793,1786043691.646132854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238622,0.001322056,0.001638256,-0.000171777,-0.001310849,0.001638256,,,
1786043691656897264,1786043691.656536654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800238622,0.001322056,0.001638256,-0.000171777,-0.001310849,0.001638256,,,
1786043691666711461,1786043691.666037074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236641,0.001464859,0.000871465,-0.001059310,-0.001011768,0.000871465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691668045434,1786043691.666196809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236641,0.001464859,0.000871465,-0.001059310,-0.001011768,0.000871465,,0,
1786043691669029704,1786043691.666650854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236641,0.001468768,0.000864860,-0.001064349,-0.001012146,0.000864860,,,
1786043691675281493,1786043691.674549152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236641,0.001468768,0.000864860,-0.001064349,-0.001012146,0.000864860,,,
1786043691686036566,1786043691.685350309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800249933,0.001988781,-0.001907961,-0.001398547,-0.001413973,-0.001907961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691687799633,1786043691.685531144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800249933,0.001988781,-0.001907961,-0.001398547,-0.001413973,-0.001907961,,0,
1786043691688801256,1786043691.687286286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249933,0.001980214,-0.001916851,-0.001471619,-0.001324985,-0.001916851,,,
1786043691696226823,1786043691.695489993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800249933,0.001980214,-0.001916851,-0.001471619,-0.001324985,-0.001916851,,,
1786043691706617830,1786043691.705956823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800230335,0.002229246,-0.001128247,-0.002117401,-0.000697245,-0.001128247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691707949689,1786043691.706125491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800230335,0.002229246,-0.001128247,-0.002117401,-0.000697245,-0.001128247,,0,
1786043691708953273,1786043691.706582919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230335,0.002225074,-0.001136452,-0.000792855,-0.002079023,-0.001136452,,,
1786043691710456911,1786043691.709510758,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182200171,0.002225074,-0.001136452,-0.000792855,-0.002079023,-0.001136452,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691711854055,1786043691.710281802,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182200171,0.002876773,-0.000515886,,,,211.863181379,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691715130267,1786043691.714405290,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182200171,0.002225074,-0.001136452,-0.000792855,-0.002079023,-0.001136452,,,
1786043691726903499,1786043691.726536110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800195098,0.002426935,0.001946119,-0.002384386,-0.000452453,0.001946119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691727926234,1786043691.726708095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800195098,0.002426935,0.001946119,-0.002384386,-0.000452453,0.001946119,,0,
1786043691728929501,1786043691.727002158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195098,0.002433378,0.001938056,-0.000572864,-0.002364986,0.001938056,,,
1786043691735781268,1786043691.735053051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195098,0.002433378,0.001938056,-0.000572864,-0.002364986,0.001938056,,,
1786043691745744960,1786043691.745033056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189586,0.002272046,0.000934806,-0.002268495,-0.000126973,0.000934806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691747026890,1786043691.745191215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189586,0.002272046,0.000934806,-0.002268495,-0.000126973,0.000934806,,0,
1786043691748011730,1786043691.745518715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189586,0.002274715,0.000928292,-0.000238304,-0.002262198,0.000928292,,,
1786043691756297577,1786043691.755969875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189586,0.002274715,0.000928292,-0.000238304,-0.002262198,0.000928292,,,
1786043691765969281,1786043691.765331221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800195478,0.001138565,-0.000994057,-0.000479514,-0.001032665,-0.000994057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691767323934,1786043691.765500589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800195478,0.001138565,-0.000994057,-0.000479514,-0.001032665,-0.000994057,,0,
1786043691768347734,1786043691.766129485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195478,0.001134087,-0.000999163,-0.001050473,-0.000427389,-0.000999163,,,
1786043691775559939,1786043691.774837639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800195478,0.001134087,-0.000999163,-0.001050473,-0.000427389,-0.000999163,,,
1786043691786394343,1786043691.786050139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800185191,0.002225933,-0.001312284,-0.001707459,-0.001428061,-0.001312284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691786985658,1786043691.786199618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800185191,0.002225933,-0.001312284,-0.001707459,-0.001428061,-0.001312284,,0,
1786043691787402911,1786043691.786590015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185191,0.002220135,-0.001322069,-0.001502633,-0.001634348,-0.001322069,,,
1786043691795065226,1786043691.794342341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185191,0.002220135,-0.001322069,-0.001502633,-0.001634348,-0.001322069,,,
1786043691807054764,1786043691.806253609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800156604,0.003217169,0.001165455,-0.003180302,0.000485650,0.001165455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691809177482,1786043691.806401931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800156604,0.003217169,0.001165455,-0.003180302,0.000485650,0.001165455,,0,
1786043691810846322,1786043691.807019444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800156604,0.003219575,0.001158791,0.000329328,-0.003202687,0.001158791,,,
1786043691813092630,1786043691.810216619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182269549,0.003219575,0.001158791,0.000329328,-0.003202687,0.001158791,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691814505748,1786043691.810650130,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182269549,0.003131587,0.001310306,,,,177.326877113,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691816948052,1786043691.815354225,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182269549,0.003219575,0.001158791,0.000329328,-0.003202687,0.001158791,,,
1786043691825738389,1786043691.824959172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800144037,0.002891973,0.001361474,-0.002890100,-0.000104076,0.001361474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691827766579,1786043691.825120669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800144037,0.002891973,0.001361474,-0.002890100,-0.000104076,0.001361474,,0,
1786043691829391109,1786043691.825495839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144037,0.002895749,0.001353425,-0.000246706,-0.002885221,0.001353425,,,
1786043691835144782,1786043691.834493306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800144037,0.002895749,0.001353425,-0.000246706,-0.002885221,0.001353425,,,
1786043691847099661,1786043691.846598159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150298,0.000850299,-0.000569491,-0.000733190,-0.000430629,-0.000569491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691848384337,1786043691.846764548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150298,0.000850299,-0.000569491,-0.000733190,-0.000430629,-0.000569491,,0,
1786043691849394934,1786043691.847077174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150298,0.000847921,-0.000573027,-0.000462833,-0.000710462,-0.000573027,,,
1786043691857132116,1786043691.856510587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150298,0.000847921,-0.000573027,-0.000462833,-0.000710462,-0.000573027,,,
1786043691865480286,1786043691.864991821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135676,0.001396591,0.000064524,-0.001225717,-0.000669391,0.000064524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691866750368,1786043691.865145419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135676,0.001396591,0.000064524,-0.001225717,-0.000669391,0.000064524,,0,
1786043691867768972,1786043691.865622614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135676,0.001396843,0.000058803,-0.000727189,-0.001192630,0.000058803,,,
1786043691875227746,1786043691.874525076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135676,0.001396843,0.000058803,-0.000727189,-0.001192630,0.000058803,,,
1786043691885714259,1786043691.885210598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112627,0.003398303,0.000424763,-0.003353777,0.000548312,0.000424763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691887001469,1786043691.885357296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112627,0.003398303,0.000424763,-0.003353777,0.000548312,0.000424763,,0,
1786043691888018936,1786043691.885770610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112627,0.003399151,0.000417920,0.000386444,-0.003377113,0.000417920,,,
1786043691895577414,1786043691.894928314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112627,0.003399151,0.000417920,0.000386444,-0.003377113,0.000417920,,,
1786043691906699344,1786043691.906169429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081091,0.003110786,0.001699032,-0.003108809,-0.000110912,0.001699032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691908000427,1786043691.906316050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081091,0.003110786,0.001699032,-0.003108809,-0.000110912,0.001699032,,0,
1786043691909012597,1786043691.906825739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081091,0.003115467,0.001690435,-0.000265282,-0.003104152,0.001690435,,,
1786043691910395634,1786043691.909636943,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182348721,0.003115467,0.001690435,-0.000265282,-0.003104152,0.001690435,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691911763617,1786043691.910279947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182348721,0.003741410,0.002086976,,,,182.384781627,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043691915034700,1786043691.914381303,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182348721,0.003115467,0.001690435,-0.000265282,-0.003104152,0.001690435,,,
1786043691925799060,1786043691.925295381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800067086,0.001273402,0.001279805,-0.001273318,-0.000014642,0.001279805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691927099863,1786043691.925477670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800067086,0.001273402,0.001279805,-0.001273318,-0.000014642,0.001279805,,0,
1786043691928111823,1786043691.926104179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067086,0.001276821,0.001276394,-0.000080160,-0.001274302,0.001276394,,,
1786043691936333381,1786043691.935683514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067086,0.001276821,0.001276394,-0.000080160,-0.001274302,0.001276394,,,
1786043691945615073,1786043691.945090864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800048159,0.001803223,0.001007099,-0.001799703,0.000112621,0.001007099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691946918485,1786043691.945260573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800048159,0.001803223,0.001007099,-0.001799703,0.000112621,0.001007099,,0,
1786043691947965466,1786043691.945766024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048159,0.001805650,0.001002741,0.000022962,-0.001805504,0.001002741,,,
1786043691956401943,1786043691.955752463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048159,0.001805650,0.001002741,0.000022962,-0.001805504,0.001002741,,,
1786043691966529473,1786043691.966007741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800029649,0.003058329,-0.000053143,-0.003017380,0.000498795,-0.000053143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691967854933,1786043691.966175306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800029649,0.003058329,-0.000053143,-0.003017380,0.000498795,-0.000053143,,0,
1786043691968891360,1786043691.966800172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029649,0.003058218,-0.000059205,0.000354792,-0.003037568,-0.000059205,,,
1786043691975462078,1786043691.974793805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029649,0.003058218,-0.000059205,0.000354792,-0.003037568,-0.000059205,,,
1786043691985601708,1786043691.985062960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800001722,0.003288191,0.000759918,-0.003264119,-0.000397148,0.000759918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043691986925632,1786043691.985231715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800001722,0.003288191,0.000759918,-0.003264119,-0.000397148,0.000759918,,0,
1786043691987976599,1786043691.985759540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001722,0.003290493,0.000749886,-0.000554962,-0.003243357,0.000749886,,,
1786043691996105096,1786043691.995452566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800001722,0.003290493,0.000749886,-0.000554962,-0.003243357,0.000749886,,,
1786043692008898616,1786043692.008397644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799978443,0.002138131,0.002012506,-0.002081425,0.000489154,0.002012506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692010237072,1786043692.008568640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799978443,0.002138131,0.002012506,-0.002081425,0.000489154,0.002012506,,0,
1786043692012410621,1786043692.011504685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978443,0.002141602,0.002008811,0.000381741,-0.002107305,0.002008811,,,
1786043692016504618,1786043692.015859875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978443,0.002141602,0.002008811,0.000381741,-0.002107305,0.002008811,,,
1786043692025260605,1786043692.024682286,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182437152,0.002141602,0.002008811,0.000381741,-0.002107305,0.002008811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692026650872,1786043692.025538101,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182437152,0.001292312,0.001258720,,,,143.193683751,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692028021266,1786043692.027088166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966961,0.002378885,0.001000282,-0.002378662,-0.000032589,0.001000282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
