system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043692028851304,1786043692.027268518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966961,0.002378885,0.001000282,-0.002378662,-0.000032589,0.001000282,,0,
1786043692030330588,1786043692.027607681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966961,0.002381573,0.000993865,-0.000149686,-0.002376865,0.000993865,,,
1786043692035183503,1786043692.034523053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966961,0.002381573,0.000993865,-0.000149686,-0.002376865,0.000993865,,,
1786043692046027511,1786043692.045516982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973403,0.002745284,-0.000216138,-0.002640372,-0.000751678,-0.000216138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692047329254,1786043692.045662067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973403,0.002745284,-0.000216138,-0.002640372,-0.000751678,-0.000216138,,0,
1786043692048354704,1786043692.046383867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973403,0.002744502,-0.000225842,-0.000875649,-0.002601064,-0.000225842,,,
1786043692057311616,1786043692.056675396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973403,0.002744502,-0.000225842,-0.000875649,-0.002601064,-0.000225842,,,
1786043692065878390,1786043692.065352098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799968171,0.003425386,0.000661156,-0.003373941,0.000591430,0.000661156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692067161510,1786043692.065513977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799968171,0.003425386,0.000661156,-0.003373941,0.000591430,0.000661156,,0,
1786043692068184460,1786043692.065934071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968171,0.003426670,0.000654467,0.000427587,-0.003399888,0.000654467,,,
1786043692075130199,1786043692.074491933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799968171,0.003426670,0.000654467,0.000427587,-0.003399888,0.000654467,,,
1786043692087042083,1786043692.086535758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954286,0.003125204,0.002039734,-0.003083837,0.000506805,0.002039734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692088325316,1786043692.086702317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954286,0.003125204,0.002039734,-0.003083837,0.000506805,0.002039734,,0,
1786043692089352470,1786043692.087200715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954286,0.003129272,0.002033488,0.000351419,-0.003109477,0.002033488,,,
1786043692095749113,1786043692.095093747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954286,0.003129272,0.002033488,0.000351419,-0.003109477,0.002033488,,,
1786043692106437859,1786043692.105941854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964979,0.002293402,0.001296366,-0.002291657,-0.000089460,0.001296366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692107704485,1786043692.106097146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964979,0.002293402,0.001296366,-0.002291657,-0.000089460,0.001296366,,0,
1786043692109092568,1786043692.106628951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964979,0.002297001,0.001289980,-0.000203476,-0.002287971,0.001289980,,,
1786043692110594713,1786043692.109543266,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182435445,0.002297001,0.001289980,-0.000203476,-0.002287971,0.001289980,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692111984557,1786043692.110161456,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182435445,0.002110940,0.001112177,,,,178.276475595,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692116147382,1786043692.115515592,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182435445,0.002297001,0.001289980,-0.000203476,-0.002287971,0.001289980,,,
1786043692125931818,1786043692.125444264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799971056,0.002444537,0.000058785,-0.002444249,0.000037520,0.000058785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692127226755,1786043692.125598222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799971056,0.002444537,0.000058785,-0.002444249,0.000037520,0.000058785,,0,
1786043692128241231,1786043692.126319129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971056,0.002444679,0.000052539,-0.000079130,-0.002443398,0.000052539,,,
1786043692135610561,1786043692.134976585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971056,0.002444679,0.000052539,-0.000079130,-0.002443398,0.000052539,,,
1786043692146878016,1786043692.146370278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799961984,0.002463251,0.000493265,-0.002461727,-0.000086661,0.000493265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692148169025,1786043692.146538282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799961984,0.002463251,0.000493265,-0.002461727,-0.000086661,0.000493265,,0,
1786043692149178669,1786043692.147006964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799961984,0.002464600,0.000486480,-0.000205678,-0.002456003,0.000486480,,,
1786043692156694503,1786043692.156060687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799961984,0.002464600,0.000486480,-0.000205678,-0.002456003,0.000486480,,,
1786043692165775410,1786043692.165272628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799947931,0.003653656,0.001583596,-0.003454066,0.001191062,0.001583596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692167066786,1786043692.165413443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799947931,0.003653656,0.001583596,-0.003454066,0.001191062,0.001583596,,0,
1786043692168066296,1786043692.166121053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947931,0.003655664,0.001578956,0.001019111,-0.003510739,0.001578956,,,
1786043692176409848,1786043692.175764579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947931,0.003655664,0.001578956,0.001019111,-0.003510739,0.001578956,,,
1786043692185678097,1786043692.185185662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799947492,0.002173199,0.002009345,-0.002067157,0.000670563,0.002009345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692186927316,1786043692.185330120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799947492,0.002173199,0.002009345,-0.002067157,0.000670563,0.002009345,,0,
1786043692187931279,1786043692.185885902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947492,0.002175939,0.002006378,0.000563575,-0.002101688,0.002006378,,,
1786043692195129917,1786043692.194529685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799947492,0.002175939,0.002006378,0.000563575,-0.002101688,0.002006378,,,
1786043692206802926,1786043692.206308161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964250,0.002292733,-0.000508760,-0.002275307,-0.000282143,-0.000508760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692208058106,1786043692.206459963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964250,0.002292733,-0.000508760,-0.002275307,-0.000282143,-0.000508760,,0,
1786043692209039775,1786043692.207043325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964250,0.002291161,-0.000515795,-0.000388253,-0.002258025,-0.000515795,,,
1786043692210781899,1786043692.210231077,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182450846,0.002291161,-0.000515795,-0.000388253,-0.002258025,-0.000515795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692212097972,1786043692.210729838,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182450846,0.002581952,-0.000027536,,,,207.914753893,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692215514806,1786043692.214917676,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182450846,0.002291161,-0.000515795,-0.000388253,-0.002258025,-0.000515795,,,
1786043692225542479,1786043692.225047507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799957119,0.002234426,-0.000586431,-0.002231007,0.000123566,-0.000586431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692226784131,1786043692.225188325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799957119,0.002234426,-0.000586431,-0.002231007,0.000123566,-0.000586431,,0,
1786043692227787597,1786043692.225499635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957119,0.002233011,-0.000591798,0.000019408,-0.002232927,-0.000591798,,,
1786043692236026973,1786043692.235417603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799957119,0.002233011,-0.000591798,0.000019408,-0.002232927,-0.000591798,,,
1786043692245860766,1786043692.245368491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799931097,0.003113277,0.001946228,-0.003081711,0.000442215,0.001946228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692247141749,1786043692.245534380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799931097,0.003113277,0.001946228,-0.003081711,0.000442215,0.001946228,,0,
1786043692248161493,1786043692.246067578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799931097,0.003117295,0.001939786,0.000287381,-0.003104020,0.001939786,,,
1786043692257156348,1786043692.256523935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799931097,0.003117295,0.001939786,0.000287381,-0.003104020,0.001939786,,,
1786043692266628962,1786043692.266125324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933734,0.003034034,0.001889573,-0.002701940,0.001380174,0.001889573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692267902618,1786043692.266268305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933734,0.003034034,0.001889573,-0.002701940,0.001380174,0.001889573,,0,
1786043692268895754,1786043692.266645219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933734,0.003035270,0.001887588,0.001242598,-0.002769262,0.001887588,,,
1786043692275396112,1786043692.274776899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933734,0.003035270,0.001887588,0.001242598,-0.002769262,0.001887588,,,
1786043692285812119,1786043692.285316231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799942481,0.001616713,0.000444577,-0.001450331,-0.000714354,0.000444577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692287114382,1786043692.285482832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799942481,0.001616713,0.000444577,-0.001450331,-0.000714354,0.000444577,,0,
1786043692288121928,1786043692.286210346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942481,0.001618484,0.000438087,-0.000784352,-0.001415726,0.000438087,,,
1786043692296302846,1786043692.295654109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942481,0.001618484,0.000438087,-0.000784352,-0.001415726,0.000438087,,,
1786043692306989512,1786043692.306246434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938969,0.001870854,-0.000127485,-0.001715626,-0.000746138,-0.000127485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692308343249,1786043692.306414866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938969,0.001870854,-0.000127485,-0.001715626,-0.000746138,-0.000127485,,0,
1786043692309362492,1786043692.306758189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938969,0.001870348,-0.000134711,-0.000826513,-0.001677819,-0.000134711,,,
1786043692310959298,1786043692.309450143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497802,0.001870348,-0.000134711,-0.000826513,-0.001677819,-0.000134711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692311860127,1786043692.310113279,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182497802,0.003538743,0.001149306,,,,206.986679968,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692315169259,1786043692.314436062,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497802,0.001870348,-0.000134711,-0.000826513,-0.001677819,-0.000134711,,,
1786043692327287763,1786043692.326564419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799916258,0.003583550,0.001203348,-0.003566932,0.000344712,0.001203348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692328692087,1786043692.326703941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799916258,0.003583550,0.001203348,-0.003566932,0.000344712,0.001203348,,0,
1786043692329774941,1786043692.327177128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916258,0.003586248,0.001195285,0.000169760,-0.003582228,0.001195285,,,
1786043692335650932,1786043692.334842087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799916258,0.003586248,0.001195285,0.000169760,-0.003582228,0.001195285,,,
1786043692345828436,1786043692.345065339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909770,0.003495338,0.001374019,-0.003459414,0.000499847,0.001374019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692347156286,1786043692.345214290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909770,0.003495338,0.001374019,-0.003459414,0.000499847,0.001374019,,0,
1786043692348257210,1786043692.345568086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909770,0.003498160,0.001366820,0.000329152,-0.003482640,0.001366820,,,
1786043692356737498,1786043692.355956453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909770,0.003498160,0.001366820,0.000329152,-0.003482640,0.001366820,,,
1786043692365991726,1786043692.365313333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907452,0.001373433,0.001388258,-0.001213786,-0.000642683,0.001388258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692367210882,1786043692.365490371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907452,0.001373433,0.001388258,-0.001213786,-0.000642683,0.001388258,,0,
1786043692367728683,1786043692.366245832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907452,0.001379083,0.001382645,-0.000705148,-0.001185173,0.001382645,,,
1786043692375593328,1786043692.374837027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907452,0.001379083,0.001382645,-0.000705148,-0.001185173,0.001382645,,,
1786043692386857606,1786043692.386163186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907581,0.001978916,0.001075237,-0.001639596,-0.001108077,0.001075237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692388297624,1786043692.386303254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907581,0.001978916,0.001075237,-0.001639596,-0.001108077,0.001075237,,0,
1786043692389333917,1786043692.386729975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907581,0.001983485,0.001066786,-0.001189082,-0.001587544,0.001066786,,,
1786043692395522358,1786043692.394748548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907581,0.001983485,0.001066786,-0.001189082,-0.001587544,0.001066786,,,
1786043692407289342,1786043692.406588645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799908022,0.003140376,-0.000451303,-0.003077615,-0.000624695,-0.000451303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692408735923,1786043692.406736396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799908022,0.003140376,-0.000451303,-0.003077615,-0.000624695,-0.000451303,,0,
1786043692409828674,1786043692.407219527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908022,0.003138879,-0.000461597,-0.000768906,-0.003043246,-0.000461597,,,
1786043692411453326,1786043692.410108557,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182536131,0.003138879,-0.000461597,-0.000768906,-0.003043246,-0.000461597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692412412626,1786043692.410496307,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182536131,0.004413271,0.000743198,,,,206.240458150,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692416161973,1786043692.415461472,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182536131,0.003138879,-0.000461597,-0.000768906,-0.003043246,-0.000461597,,,
1786043692426151662,1786043692.425452319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892002,0.003173873,0.000716899,-0.003170823,-0.000139102,0.000716899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692427593630,1786043692.425596380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892002,0.003173873,0.000716899,-0.003170823,-0.000139102,0.000716899,,0,
1786043692428660117,1786043692.425986940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892002,0.003175842,0.000708126,-0.000292763,-0.003162319,0.000708126,,,
1786043692435330023,1786043692.434559735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892002,0.003175842,0.000708126,-0.000292763,-0.003162319,0.000708126,,,
1786043692447683072,1786043692.446911964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799877430,0.002228068,0.002134429,-0.002224710,-0.000122270,0.002134429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692449074113,1786043692.447140206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799877430,0.002228068,0.002134429,-0.002224710,-0.000122270,0.002134429,,0,
1786043692450142539,1786043692.447388098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877430,0.002234058,0.002128158,-0.000236396,-0.002221515,0.002128158,,,
1786043692456889356,1786043692.456107739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877430,0.002234058,0.002128158,-0.000236396,-0.002221515,0.002128158,,,
1786043692465700223,1786043692.465003217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799874880,0.001831573,0.001979686,-0.001814966,-0.000246083,0.001979686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692467097724,1786043692.465189065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799874880,0.001831573,0.001979686,-0.001814966,-0.000246083,0.001979686,,0,
1786043692468148021,1786043692.465664763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874880,0.001837706,0.001973995,-0.000339893,-0.001806000,0.001973995,,,
1786043692476274198,1786043692.475530288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799874880,0.001837706,0.001973995,-0.000339893,-0.001806000,0.001973995,,,
1786043692486558060,1786043692.485857317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875338,0.002123166,-0.000080863,-0.001817112,-0.001098151,-0.000080863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692487986324,1786043692.486048595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875338,0.002123166,-0.000080863,-0.001817112,-0.001098151,-0.000080863,,0,
1786043692489030574,1786043692.486515392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875338,0.002122812,-0.000089661,-0.001183170,-0.001762510,-0.000089661,,,
1786043692495613377,1786043692.494842619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875338,0.002122812,-0.000089661,-0.001183170,-0.001762510,-0.000089661,,,
1786043692506988936,1786043692.506275945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799855375,0.002596329,0.000032684,-0.002217960,-0.001349657,0.000032684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692508460097,1786043692.506452761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799855375,0.002596329,0.000032684,-0.002217960,-0.001349657,0.000032684,,0,
1786043692509505224,1786043692.506934949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799855375,0.002596442,0.000021918,-0.001453929,-0.002151186,0.000021918,,,
1786043692511902108,1786043692.511210298,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182589339,0.002596442,0.000021918,-0.001453929,-0.002151186,0.000021918,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692513361545,1786043692.511763863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182589339,0.003968818,0.001129362,,,,222.791671244,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692515391236,1786043692.514511929,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182589339,0.002596442,0.000021918,-0.001453929,-0.002151186,0.000021918,,,
1786043692525867506,1786043692.525131486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799817312,0.002620486,0.003180927,-0.002619367,0.000076576,0.003180927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692527694281,1786043692.525273637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799817312,0.002620486,0.003180927,-0.002619367,0.000076576,0.003180927,,0,
1786043692528860516,1786043692.525780610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817312,0.002628503,0.003174305,-0.000060595,-0.002627805,0.003174305,,,
1786043692536335023,1786043692.535558055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817312,0.002628503,0.003174305,-0.000060595,-0.002627805,0.003174305,,,
1786043692545924492,1786043692.545228861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799807430,0.002098405,0.003152701,-0.002097073,-0.000074755,0.003152701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
