system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043692547261068,1786043692.545377229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799807430,0.002098405,0.003152701,-0.002097073,-0.000074755,0.003152701,,0,
1786043692548327509,1786043692.545693526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807430,0.002107134,0.003146873,-0.000186847,-0.002098833,0.003146873,,,
1786043692556459356,1786043692.555801106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807430,0.002107134,0.003146873,-0.000186847,-0.002098833,0.003146873,,,
1786043692567188770,1786043692.566734841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799808821,0.001942305,0.000125028,-0.001259298,-0.001478755,0.000125028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692568054644,1786043692.566885382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799808821,0.001942305,0.000125028,-0.001259298,-0.001478755,0.000125028,,0,
1786043692569108001,1786043692.567281576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799808821,0.001942851,0.000116230,-0.001537576,-0.001187658,0.000116230,,,
1786043692575782194,1786043692.575129104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799808821,0.001942851,0.000116230,-0.001537576,-0.001187658,0.000116230,,,
1786043692585725119,1786043692.585216927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799788828,0.002229164,-0.000039210,-0.001782591,-0.001338486,-0.000039210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692587040909,1786043692.585361019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799788828,0.002229164,-0.000039210,-0.001782591,-0.001338486,-0.000039210,,0,
1786043692588101253,1786043692.585707107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788828,0.002228974,-0.000048836,-0.001421782,-0.001716643,-0.000048836,,,
1786043692596253696,1786043692.595604807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788828,0.002228974,-0.000048836,-0.001421782,-0.001716643,-0.000048836,,,
1786043692607234835,1786043692.606734320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755972,0.002817025,0.002147880,-0.002785861,-0.000417864,0.002147880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692608692376,1786043692.606882929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755972,0.002817025,0.002147880,-0.002785861,-0.000417864,0.002147880,,0,
1786043692609771954,1786043692.607408581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755972,0.002823786,0.002138985,-0.000558453,-0.002768013,0.002138985,,,
1786043692611259959,1786043692.610581988,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182666893,0.002823786,0.002138985,-0.000558453,-0.002768013,0.002138985,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692612694453,1786043692.611155931,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182666893,0.002462500,0.002031640,,,,195.456495273,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692614967188,1786043692.614633856,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182666893,0.002823786,0.002138985,-0.000558453,-0.002768013,0.002138985,,,
1786043692626829043,1786043692.626397429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743153,0.002651169,0.002829539,-0.002650395,-0.000064070,0.002829539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692627497465,1786043692.626595031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743153,0.002651169,0.002829539,-0.002650395,-0.000064070,0.002829539,,0,
1786043692628025635,1786043692.627079802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743153,0.002658899,0.002822276,-0.000201275,-0.002651270,0.002822276,,,
1786043692635656334,1786043692.634941093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743153,0.002658899,0.002822276,-0.000201275,-0.002651270,0.002822276,,,
1786043692645882972,1786043692.645352160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745766,0.002089909,0.000415113,-0.000791583,-0.001934196,0.000415113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692647238162,1786043692.645581472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745766,0.002089909,0.000415113,-0.000791583,-0.001934196,0.000415113,,0,
1786043692648317429,1786043692.646182728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745766,0.002091741,0.000405778,-0.001971338,-0.000699434,0.000405778,,,
1786043692657283058,1786043692.656633824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745766,0.002091741,0.000405778,-0.001971338,-0.000699434,0.000405778,,,
1786043692665634600,1786043692.665091472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799734008,0.002081589,0.000001767,-0.000807073,-0.001918761,0.000001767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692666508842,1786043692.665279740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799734008,0.002081589,0.000001767,-0.000807073,-0.001918761,0.000001767,,0,
1786043692667787419,1786043692.665701468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734008,0.002081576,-0.000007458,-0.001955055,-0.000714648,-0.000007458,,,
1786043692675153662,1786043692.674547344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734008,0.002081576,-0.000007458,-0.001955055,-0.000714648,-0.000007458,,,
1786043692686964329,1786043692.686480464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799711452,0.003039055,0.001313232,-0.002994800,0.000516747,0.001313232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692688255931,1786043692.686661306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799711452,0.003039055,0.001313232,-0.002994800,0.000516747,0.001313232,,0,
1786043692689284108,1786043692.687030012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711452,0.003041599,0.001307328,0.000368319,-0.003019216,0.001307328,,,
1786043692695607857,1786043692.694941018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711452,0.003041599,0.001307328,0.000368319,-0.003019216,0.001307328,,,
1786043692706499558,1786043692.705993333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693341,0.002626128,0.002018512,-0.002550378,-0.000626195,0.002018512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692707815275,1786043692.706137352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693341,0.002626128,0.002018512,-0.002550378,-0.000626195,0.002018512,,0,
1786043692708845222,1786043692.706518105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693341,0.002633008,0.002009530,-0.000754906,-0.002522468,0.002009530,,,
1786043692710638933,1786043692.709890789,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182743597,0.002633008,0.002009530,-0.000754906,-0.002522468,0.002009530,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692712001313,1786043692.710448284,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182743597,0.002833336,0.002249425,,,,199.248960155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692716119074,1786043692.715498584,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182743597,0.002633008,0.002009530,-0.000754906,-0.002522468,0.002009530,,,
1786043692726847320,1786043692.726364432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799684687,0.002127184,0.001270424,-0.000170238,-0.002120361,0.001270424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692728163253,1786043692.726526480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799684687,0.002127184,0.001270424,-0.000170238,-0.002120361,0.001270424,,0,
1786043692729197833,1786043692.726874989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684687,0.002132181,0.001262019,-0.002130967,-0.000071947,0.001262019,,,
1786043692735475822,1786043692.735113882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684687,0.002132181,0.001262019,-0.002130967,-0.000071947,0.001262019,,,
1786043692746509888,1786043692.745973123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675112,0.002130351,0.000425546,-0.000414415,-0.002089654,0.000425546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692747125703,1786043692.746154665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675112,0.002130351,0.000425546,-0.000414415,-0.002089654,0.000425546,,0,
1786043692747607234,1786043692.746472671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675112,0.002132113,0.000416629,-0.002108675,-0.000315268,0.000416629,,,
1786043692756621732,1786043692.755933873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675112,0.002132113,0.000416629,-0.002108675,-0.000315268,0.000416629,,,
1786043692765848443,1786043692.765353905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799653602,0.002046498,0.001159256,-0.001908574,-0.000738580,0.001159256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692767144359,1786043692.765548523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799653602,0.002046498,0.001159256,-0.001908574,-0.000738580,0.001159256,,0,
1786043692768181943,1786043692.766047565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653602,0.002050857,0.001151527,-0.000833255,-0.001873953,0.001151527,,,
1786043692775468575,1786043692.774851369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653602,0.002050857,0.001151527,-0.000833255,-0.001873953,0.001151527,,,
1786043692785706013,1786043692.785205762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799638242,0.002276718,0.001409835,-0.002257738,-0.000293372,0.001409835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692787035823,1786043692.785373076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799638242,0.002276718,0.001409835,-0.002257738,-0.000293372,0.001409835,,0,
1786043692787700070,1786043692.785727320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799638242,0.002281018,0.001402867,-0.000406168,-0.002244565,0.001402867,,,
1786043692795012975,1786043692.794339310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799638242,0.002281018,0.001402867,-0.000406168,-0.002244565,0.001402867,,,
1786043692807694781,1786043692.807136095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799617882,0.001653719,0.002018034,-0.000442187,-0.001593504,0.002018034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692809022591,1786043692.807327534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799617882,0.001653719,0.002018034,-0.000442187,-0.001593504,0.002018034,,0,
1786043692810076098,1786043692.807638427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617882,0.001662424,0.002010869,-0.001620616,-0.000370480,0.002010869,,,
1786043692811533062,1786043692.810244700,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182815759,0.001662424,0.002010869,-0.001620616,-0.000370480,0.002010869,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692812476502,1786043692.810750825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182815759,0.000992771,0.001709365,,,,224.684715654,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692816332810,1786043692.815583799,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182815759,0.001662424,0.002010869,-0.001620616,-0.000370480,0.002010869,,,
1786043692825572408,1786043692.824930838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799612143,0.001535714,0.001184020,-0.000600834,-0.001413300,0.001184020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692826936901,1786043692.825108503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799612143,0.001535714,0.001184020,-0.000600834,-0.001413300,0.001184020,,0,
1786043692827961278,1786043692.825470360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799612143,0.001540956,0.001177190,-0.001444903,-0.000535538,0.001177190,,,
1786043692835153789,1786043692.834429102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799612143,0.001540956,0.001177190,-0.001444903,-0.000535538,0.001177190,,,
1786043692847185439,1786043692.846535209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799597903,0.001628899,0.000406093,-0.001323673,-0.000949317,0.000406093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692848571515,1786043692.846698904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799597903,0.001628899,0.000406093,-0.001323673,-0.000949317,0.000406093,,0,
1786043692849607760,1786043692.847110595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799597903,0.001630615,0.000399147,-0.001012944,-0.001277830,0.000399147,,,
1786043692857219501,1786043692.856400470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799597903,0.001630615,0.000399147,-0.001012944,-0.001277830,0.000399147,,,
1786043692865865754,1786043692.865116236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799573109,0.002038441,0.001180795,-0.001540587,-0.001334853,0.001180795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692867189570,1786043692.865287925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799573109,0.002038441,0.001180795,-0.001540587,-0.001334853,0.001180795,,0,
1786043692868297941,1786043692.865553559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573109,0.002043604,0.001171837,-0.001411376,-0.001477949,0.001171837,,,
1786043692875722328,1786043692.874948107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799573109,0.002043604,0.001171837,-0.001411376,-0.001477949,0.001171837,,,
1786043692886066537,1786043692.885407914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799543847,0.000787365,0.002441751,-0.000663351,-0.000424156,0.002441751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692887522131,1786043692.885585206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799543847,0.000787365,0.002441751,-0.000663351,-0.000424156,0.002441751,,0,
1786043692888096046,1786043692.886101155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799543847,0.000797643,0.002438412,-0.000464789,-0.000648232,0.002438412,,,
1786043692895935958,1786043692.895198567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799543847,0.000797643,0.002438412,-0.000464789,-0.000648232,0.002438412,,,
1786043692906752029,1786043692.906082229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531443,0.001554208,0.002411870,-0.000473883,-0.001480201,0.002411870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692908115645,1786043692.906252787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531443,0.001554208,0.002411870,-0.000473883,-0.001480201,0.002411870,,0,
1786043692909156242,1786043692.906743522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531443,0.001564744,0.002405048,-0.001510483,-0.000408491,0.002405048,,,
1786043692910785472,1786043692.909351171,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182902306,0.001564744,0.002405048,-0.001510483,-0.000408491,0.002405048,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692911696414,1786043692.910017601,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182902306,0.000555853,0.001773586,,,,199.504542039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043692915261483,1786043692.914555470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182902306,0.001564744,0.002405048,-0.001510483,-0.000408491,0.002405048,,,
1786043692926125564,1786043692.925442727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799532195,0.001851532,-0.000566532,-0.001175734,-0.001430321,-0.000566532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692927535291,1786043692.925618292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799532195,0.001851532,-0.000566532,-0.001175734,-0.001430321,-0.000566532,,0,
1786043692928718736,1786043692.926267472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532195,0.001848960,-0.000574869,-0.001482608,-0.001104774,-0.000574869,,,
1786043692936283674,1786043692.935586512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532195,0.001848960,-0.000574869,-0.001482608,-0.001104774,-0.000574869,,,
1786043692945661181,1786043692.944994527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799499609,0.002224252,0.000564763,-0.001625187,-0.001518574,0.000564763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692947016441,1786043692.945164859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799499609,0.002224252,0.000564763,-0.001625187,-0.001518574,0.000564763,,0,
1786043692948033571,1786043692.945572233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499609,0.002226727,0.000554926,-0.001596547,-0.001552209,0.000554926,,,
1786043692956503264,1786043692.955725194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499609,0.002226727,0.000554926,-0.001596547,-0.001552209,0.000554926,,,
1786043692967160004,1786043692.966520007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799464596,0.001495953,0.002672953,-0.001143583,-0.000964414,0.002672953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692968554164,1786043692.966686095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799464596,0.001495953,0.002672953,-0.001143583,-0.000964414,0.002672953,,0,
1786043692969590328,1786043692.967210064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799464596,0.001507763,0.002666309,-0.001028314,-0.001102687,0.002666309,,,
1786043692975322618,1786043692.974623439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799464596,0.001507763,0.002666309,-0.001028314,-0.001102687,0.002666309,,,
1786043692985673120,1786043692.984977233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799455103,0.001333108,0.002277896,-0.000780781,-0.001080536,0.002277896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043692987258174,1786043692.985133648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799455103,0.001333108,0.002277896,-0.000780781,-0.001080536,0.002277896,,0,
1786043692987767317,1786043692.985463895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455103,0.001343502,0.002271781,-0.001125396,-0.000733813,0.002271781,,,
1786043692995238678,1786043692.994546121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455103,0.001343502,0.002271781,-0.001125396,-0.000733813,0.002271781,,,
1786043693010572220,1786043693.009911253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799456276,0.002241059,-0.000183101,-0.000451680,-0.002195070,-0.000183101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693011961904,1786043693.010079415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799456276,0.002241059,-0.000183101,-0.000451680,-0.002195070,-0.000183101,,0,
1786043693012976791,1786043693.011222539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456276,0.002240273,-0.000192488,-0.002213400,-0.000345949,-0.000192488,,,
1786043693017350771,1786043693.016531323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456276,0.002240273,-0.000192488,-0.002213400,-0.000345949,-0.000192488,,,
1786043693024890896,1786043693.024155754,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182993134,0.002240273,-0.000192488,-0.002213400,-0.000345949,-0.000192488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693026275876,1786043693.024590273,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182993134,0.002567452,0.000255883,,,,244.719894915,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693027904705,1786043693.026922059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799434067,0.002731096,-0.000216311,-0.001104487,-0.002497797,-0.000216311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693028737540,1786043693.027090570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799434067,0.002731096,-0.000216311,-0.001104487,-0.002497797,-0.000216311,,0,
1786043693030189321,1786043693.027460622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799434067,0.002730108,-0.000228445,-0.002546826,-0.000983445,-0.000228445,,,
1786043693035198948,1786043693.034478524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799434067,0.002730108,-0.000228445,-0.002546826,-0.000983445,-0.000228445,,,
1786043693045942130,1786043693.045259654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799435531,0.002116161,0.002407844,-0.001855270,-0.001017895,0.002407844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693047440222,1786043693.045441759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799435531,0.002116161,0.002407844,-0.001855270,-0.001017895,0.002407844,,0,
1786043693048532386,1786043693.046147429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799435531,0.002125964,0.002399193,-0.001114611,-0.001810349,0.002399193,,,
1786043693057042875,1786043693.056462668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799435531,0.002125964,0.002399193,-0.001114611,-0.001810349,0.002399193,,,
1786043693065929432,1786043693.065075439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799469482,0.001846136,0.002117702,-0.001614299,-0.000895686,0.002117702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
