system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043693067776157,1786043693.065194300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799469482,0.001846136,0.002117702,-0.001614299,-0.000895686,0.002117702,,0,
1786043693069222308,1786043693.065660676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799469482,0.001854784,0.002110131,-0.000979956,-0.001574773,0.002110131,,,
1786043693075599381,1786043693.074595091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799469482,0.001854784,0.002110131,-0.000979956,-0.001574773,0.002110131,,,
1786043693087732918,1786043693.086584105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799507209,0.002333450,-0.000090814,-0.000555768,-0.002266299,-0.000090814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693089617890,1786043693.086767146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799507209,0.002333450,-0.000090814,-0.000555768,-0.002266299,-0.000090814,,0,
1786043693090977953,1786043693.087321764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507209,0.002333043,-0.000100717,-0.002289885,-0.000446674,-0.000100717,,,
1786043693095788284,1786043693.094868909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507209,0.002333043,-0.000100717,-0.002289885,-0.000446674,-0.000100717,,,
1786043693106810513,1786043693.106050566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535003,0.002622743,0.000038228,-0.000835531,-0.002486095,0.000038228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693108388809,1786043693.106181510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535003,0.002622743,0.000038228,-0.000835531,-0.002486095,0.000038228,,0,
1786043693109530777,1786043693.106591868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535003,0.002622884,0.000026826,-0.002523286,-0.000715926,0.000026826,,,
1786043693111335802,1786043693.109466762,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182880504,0.002622884,0.000026826,-0.002523286,-0.000715926,0.000026826,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693112476786,1786043693.110215237,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182880504,0.003579220,0.000821399,,,,245.004006444,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693115217785,1786043693.114723755,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182880504,0.002622884,0.000026826,-0.002523286,-0.000715926,0.000026826,,,
1786043693125876758,1786043693.125407221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799544276,0.002605275,0.001391140,-0.002424062,-0.000954662,0.001391140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693126782306,1786043693.125739021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799544276,0.002605275,0.001391140,-0.002424062,-0.000954662,0.001391140,,0,
1786043693127394414,1786043693.126355114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799544276,0.002610505,0.001381300,-0.001074695,-0.002379027,0.001381300,,,
1786043693135497394,1786043693.134956275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799544276,0.002610505,0.001381300,-0.001074695,-0.002379027,0.001381300,,,
1786043693146696538,1786043693.146119063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565062,0.001928280,0.002640113,-0.001655116,-0.000989372,0.002640113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693147566314,1786043693.146260411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565062,0.001928280,0.002640113,-0.001655116,-0.000989372,0.002640113,,0,
1786043693148067083,1786043693.146696502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565062,0.001939188,0.002632111,-0.001077539,-0.001612253,0.002632111,,,
1786043693156055631,1786043693.155374458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565062,0.001939188,0.002632111,-0.001077539,-0.001612253,0.002632111,,,
1786043693166408454,1786043693.165227942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799604001,0.002274352,-0.000018930,-0.001134271,-0.001971322,-0.000018930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693168453294,1786043693.165415770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799604001,0.002274352,-0.000018930,-0.001134271,-0.001971322,-0.000018930,,0,
1786043693169874085,1786043693.166214042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604001,0.002274243,-0.000029243,-0.002023159,-0.001038755,-0.000029243,,,
1786043693176472623,1786043693.175513804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604001,0.002274243,-0.000029243,-0.002023159,-0.001038755,-0.000029243,,,
1786043693185721012,1786043693.184947950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799624172,0.001833226,0.000405153,-0.000927127,-0.001581504,0.000405153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693192154689,1786043693.185102403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799624172,0.001833226,0.000405153,-0.000927127,-0.001581504,0.000405153,,0,
1786043693193272710,1786043693.185597484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799624172,0.001835040,0.000396856,-0.001625539,-0.000851467,0.000396856,,,
1786043693196796677,1786043693.194531173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799624172,0.001835040,0.000396856,-0.001625539,-0.000851467,0.000396856,,,
1786043693207614332,1786043693.206514336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799629642,0.003268270,0.001280398,-0.003253613,0.000309177,0.001280398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693209487504,1786043693.206777131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799629642,0.003268270,0.001280398,-0.003253613,0.000309177,0.001280398,,0,
1786043693211223418,1786043693.207072852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629642,0.003271092,0.001273172,0.000148443,-0.003267722,0.001273172,,,
1786043693213134000,1786043693.210260205,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775369,0.003271092,0.001273172,0.000148443,-0.003267722,0.001273172,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693214465060,1786043693.210712350,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182775369,0.002802588,0.001164798,,,,179.468635874,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693216463786,1786043693.214709636,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775369,0.003271092,0.001273172,0.000148443,-0.003267722,0.001273172,,,
1786043693225975804,1786043693.225048081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799644165,0.002654811,0.001798173,-0.002502417,-0.000886526,0.001798173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693227711898,1786043693.225372181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799644165,0.002654811,0.001798173,-0.002502417,-0.000886526,0.001798173,,0,
1786043693228942311,1786043693.226040764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644165,0.002661416,0.001788382,-0.001012059,-0.002461478,0.001788382,,,
1786043693236267861,1786043693.235537842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644165,0.002661416,0.001788382,-0.001012059,-0.002461478,0.001788382,,,
1786043693245911279,1786043693.245293382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669681,0.001659956,0.001105937,-0.000759315,-0.001476108,0.001105937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693247158991,1786043693.245557178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669681,0.001659956,0.001105937,-0.000759315,-0.001476108,0.001105937,,0,
1786043693248003759,1786043693.246043159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669681,0.001664950,0.001098404,-0.001514995,-0.000690542,0.001098404,,,
1786043693257781688,1786043693.256629717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669681,0.001664950,0.001098404,-0.001514995,-0.000690542,0.001098404,,,
1786043693267194258,1786043693.266132582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799697470,0.001704995,0.000236786,-0.001365463,-0.001021038,0.000236786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693269050782,1786043693.266498762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799697470,0.001704995,0.000236786,-0.001365463,-0.001021038,0.000236786,,0,
1786043693270573517,1786043693.266921366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799697470,0.001706002,0.000229416,-0.001086025,-0.001315672,0.000229416,,,
1786043693275558492,1786043693.274652693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799697470,0.001706002,0.000229416,-0.001086025,-0.001315672,0.000229416,,,
1786043693286588947,1786043693.285306938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799705177,0.003448025,0.000877433,-0.003414856,-0.000477112,0.000877433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693288665505,1786043693.285695879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799705177,0.003448025,0.000877433,-0.003414856,-0.000477112,0.000877433,,0,
1786043693289737850,1786043693.286286045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705177,0.003450699,0.000866855,-0.000643124,-0.003390239,0.000866855,,,
1786043693296209249,1786043693.295511633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799705177,0.003450699,0.000866855,-0.000643124,-0.003390239,0.000866855,,,
1786043693306771084,1786043693.305975525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799724783,0.003225856,0.000883002,-0.003203637,0.000377962,0.000883002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693308634576,1786043693.306134098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799724783,0.003225856,0.000883002,-0.003203637,0.000377962,0.000883002,,0,
1786043693309991706,1786043693.306567526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799724783,0.003227727,0.000876139,0.000221046,-0.003220149,0.000876139,,,
1786043693311465127,1786043693.309386450,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182661870,0.003227727,0.000876139,0.000221046,-0.003220149,0.000876139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693312415094,1786043693.309514616,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182661870,0.002821957,0.000645519,,,,172.253788408,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693315067626,1786043693.314362506,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182661870,0.003227727,0.000876139,0.000221046,-0.003220149,0.000876139,,,
1786043693327223664,1786043693.326645308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799729434,0.001780384,0.002379272,-0.001457452,-0.001022545,0.002379272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693328537590,1786043693.326769132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799729434,0.001780384,0.002379272,-0.001457452,-0.001022545,0.002379272,,0,
1786043693329564317,1786043693.327155050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729434,0.001790653,0.002371553,-0.001100395,-0.001412647,0.002371553,,,
1786043693335815349,1786043693.335143219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729434,0.001790653,0.002371553,-0.001100395,-0.001412647,0.002371553,,,
1786043693345579262,1786043693.345073657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799765780,0.001803705,0.000587818,-0.001499795,-0.001001983,0.000587818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693346889088,1786043693.345149478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799765780,0.001803705,0.000587818,-0.001499795,-0.001001983,0.000587818,,0,
1786043693347935262,1786043693.345580275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765780,0.001806199,0.000580109,-0.001074784,-0.001451618,0.000580109,,,
1786043693356249515,1786043693.355880897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799765780,0.001806199,0.000580109,-0.001074784,-0.001451618,0.000580109,,,
1786043693365769755,1786043693.365501183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799781807,0.003008690,-0.000026490,-0.002777955,-0.001155501,-0.000026490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693366330765,1786043693.365613874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799781807,0.003008690,-0.000026490,-0.002777955,-0.001155501,-0.000026490,,0,
1786043693366969877,1786043693.366373384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799781807,0.003008566,-0.000038042,-0.001286791,-0.002719492,-0.000038042,,,
1786043693375062473,1786043693.374708197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799781807,0.003008566,-0.000038042,-0.001286791,-0.002719492,-0.000038042,,,
1786043693386509550,1786043693.386251145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796091,0.002678978,0.000605884,-0.002543308,-0.000841729,0.000605884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693387074147,1786043693.386320933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796091,0.002678978,0.000605884,-0.002543308,-0.000841729,0.000605884,,0,
1786043693387553046,1786043693.386798777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796091,0.002681174,0.000596093,-0.000964646,-0.002501629,0.000596093,,,
1786043693394908777,1786043693.394574918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796091,0.002681174,0.000596093,-0.000964646,-0.002501629,0.000596093,,,
1786043693406544090,1786043693.406273194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799803338,0.002067605,0.001858812,-0.002017183,-0.000453834,0.001858812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693407088160,1786043693.406371131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799803338,0.002067605,0.001858812,-0.002017183,-0.000453834,0.001858812,,0,
1786043693407732698,1786043693.406936946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799803338,0.002073854,0.001851837,-0.000557031,-0.001997646,0.001851837,,,
1786043693411061974,1786043693.409969344,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182577006,0.002073854,0.001851837,-0.000557031,-0.001997646,0.001851837,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693411667813,1786043693.410353551,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182577006,0.001674668,0.001574947,,,,191.157966230,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693415900634,1786043693.415531745,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182577006,0.002073854,0.001851837,-0.000557031,-0.001997646,0.001851837,,,
1786043693425350119,1786043693.424965292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799835801,0.001860892,0.001299002,-0.001423700,-0.001198331,0.001299002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693426752966,1786043693.425047431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799835801,0.001860892,0.001299002,-0.001423700,-0.001198331,0.001299002,,0,
1786043693427813117,1786043693.425667546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835801,0.001866649,0.001290715,-0.001270111,-0.001367916,0.001290715,,,
1786043693435166683,1786043693.434470853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799835801,0.001866649,0.001290715,-0.001270111,-0.001367916,0.001290715,,,
1786043693447335380,1786043693.446644440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799873605,0.002657604,-0.001338356,-0.001945565,-0.001810424,-0.001338356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693448716577,1786043693.446841802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799873605,0.002657604,-0.001338356,-0.001945565,-0.001810424,-0.001338356,,0,
1786043693449843431,1786043693.447189069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873605,0.002651626,-0.001350161,-0.001896087,-0.001853638,-0.001350161,,,
1786043693456757454,1786043693.456061900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873605,0.002651626,-0.001350161,-0.001896087,-0.001853638,-0.001350161,,,
1786043693465628135,1786043693.464945705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799876457,0.002739407,0.000015572,-0.002514423,-0.001087212,0.000015572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693466917244,1786043693.465143030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799876457,0.002739407,0.000015572,-0.002514423,-0.001087212,0.000015572,,0,
1786043693467945564,1786043693.465515263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799876457,0.002739447,0.000005001,-0.001206186,-0.002459610,0.000005001,,,
1786043693476226970,1786043693.475596379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799876457,0.002739447,0.000005001,-0.001206186,-0.002459610,0.000005001,,,
1786043693486487088,1786043693.485937891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799871180,0.002598134,0.002346773,-0.002471438,-0.000801433,0.002346773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693487840055,1786043693.486016552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799871180,0.002598134,0.002346773,-0.002471438,-0.000801433,0.002346773,,0,
1786043693488882862,1786043693.486601942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871180,0.002606650,0.002337310,-0.000927939,-0.002435888,0.002337310,,,
1786043693495248715,1786043693.494586171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871180,0.002606650,0.002337310,-0.000927939,-0.002435888,0.002337310,,,
1786043693506542797,1786043693.505994194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799899527,0.002152605,0.001924723,-0.002152585,-0.000009307,0.001924723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693507840320,1786043693.506157596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799899527,0.002152605,0.001924723,-0.002152585,-0.000009307,0.001924723,,0,
1786043693508848620,1786043693.506629181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799899527,0.002157626,0.001919093,-0.000119715,-0.002154302,0.001919093,,,
1786043693511470736,1786043693.510868053,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182492103,0.002157626,0.001919093,-0.000119715,-0.002154302,0.001919093,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693512851189,1786043693.511334327,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182492103,0.001010074,0.001343481,,,,190.631609178,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693515481628,1786043693.514833775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182492103,0.002157626,0.001919093,-0.000119715,-0.002154302,0.001919093,,,
1786043693525876811,1786043693.525333323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799930084,0.002005575,-0.000458152,-0.001728544,-0.001017088,-0.000458152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693527185457,1786043693.525494081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799930084,0.002005575,-0.000458152,-0.001728544,-0.001017088,-0.000458152,,0,
1786043693528202521,1786043693.526148041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930084,0.002003661,-0.000466453,-0.001096742,-0.001676846,-0.000466453,,,
1786043693537902877,1786043693.536921098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930084,0.002003661,-0.000466453,-0.001096742,-0.001676846,-0.000466453,,,
1786043693545857036,1786043693.545287477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799939404,0.002918538,-0.000526942,-0.002182158,-0.001938054,-0.000526942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693547188119,1786043693.545480966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799939404,0.002918538,-0.000526942,-0.002182158,-0.001938054,-0.000526942,,0,
1786043693548214140,1786043693.545829700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939404,0.002916178,-0.000539850,-0.002038068,-0.002085754,-0.000539850,,,
1786043693556390877,1786043693.555734314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939404,0.002916178,-0.000539850,-0.002038068,-0.002085754,-0.000539850,,,
1786043693566930781,1786043693.566398120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799930284,0.003300609,0.001961301,-0.003284937,-0.000321260,0.001961301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693568227394,1786043693.566582115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799930284,0.003300609,0.001961301,-0.003284937,-0.000321260,0.001961301,,0,
1786043693569267738,1786043693.567058636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930284,0.003306298,0.001951696,-0.000485613,-0.003270441,0.001951696,,,
1786043693575526486,1786043693.574885621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799930284,0.003306298,0.001951696,-0.000485613,-0.003270441,0.001951696,,,
