system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043693585650797,1786043693.585112655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799950284,0.003113728,0.002082114,-0.003111475,0.000118429,0.002082114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693586970323,1786043693.585271767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799950284,0.003113728,0.002082114,-0.003111475,0.000118429,0.002082114,,0,
1786043693588000084,1786043693.585730691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950284,0.003118723,0.002074625,-0.000038711,-0.003118483,0.002074625,,,
1786043693596095067,1786043693.595454371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799950284,0.003118723,0.002074625,-0.000038711,-0.003118483,0.002074625,,,
1786043693606960945,1786043693.606394946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984029,0.002272803,-0.000395702,-0.001494518,-0.001712322,-0.000395702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693608296201,1786043693.606611018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984029,0.002272803,-0.000395702,-0.001494518,-0.001712322,-0.000395702,,0,
1786043693609330918,1786043693.607009708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984029,0.002270978,-0.000406044,-0.001780235,-0.001410002,-0.000406044,,,
1786043693610815453,1786043693.609960987,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182427265,0.002270978,-0.000406044,-0.001780235,-0.001410002,-0.000406044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693612191016,1786043693.610404179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182427265,0.002258831,-0.000393776,,,,219.432915264,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693615640714,1786043693.614980561,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182427265,0.002270978,-0.000406044,-0.001780235,-0.001410002,-0.000406044,,,
1786043693626745048,1786043693.626198172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800000323,0.002339084,-0.000154558,-0.001622598,-0.001684782,-0.000154558,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693628038270,1786043693.626343334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800000323,0.002339084,-0.000154558,-0.001622598,-0.001684782,-0.000154558,,0,
1786043693629054894,1786043693.626788224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000323,0.002338364,-0.000165095,-0.001759804,-0.001539818,-0.000165095,,,
1786043693635375246,1786043693.634382299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000323,0.002338364,-0.000165095,-0.001759804,-0.001539818,-0.000165095,,,
1786043693645944764,1786043693.645243317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800000712,0.003689039,0.000846234,-0.003617560,-0.000722681,0.000846234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693647316331,1786043693.645453976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800000712,0.003689039,0.000846234,-0.003617560,-0.000722681,0.000846234,,0,
1786043693648362028,1786043693.645926771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000712,0.003691751,0.000834321,-0.000898128,-0.003580837,0.000834321,,,
1786043693657003330,1786043693.656346521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800000712,0.003691751,0.000834321,-0.000898128,-0.003580837,0.000834321,,,
1786043693665757770,1786043693.665053493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800013579,0.003689169,0.001720707,-0.003685997,-0.000152950,0.001720707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693667049637,1786043693.665258542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800013579,0.003689169,0.001720707,-0.003685997,-0.000152950,0.001720707,,0,
1786043693668405700,1786043693.665725644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013579,0.003693807,0.001710727,-0.000335801,-0.003678512,0.001710727,,,
1786043693675029206,1786043693.674361679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800013579,0.003693807,0.001710727,-0.000335801,-0.003678512,0.001710727,,,
1786043693687260270,1786043693.686574333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800038473,0.002312459,0.000555452,-0.001831853,-0.001411305,0.000555452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693688655054,1786043693.686776145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800038473,0.002312459,0.000555452,-0.001831853,-0.001411305,0.000555452,,0,
1786043693689690337,1786043693.687241707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038473,0.002314860,0.000545362,-0.001499475,-0.001763562,0.000545362,,,
1786043693695531225,1786043693.694867919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038473,0.002314860,0.000545362,-0.001499475,-0.001763562,0.000545362,,,
1786043693706582485,1786043693.705865838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061508,0.002358312,-0.000034240,-0.001990549,-0.001264655,-0.000034240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693707893961,1786043693.706062866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061508,0.002358312,-0.000034240,-0.001990549,-0.001264655,-0.000034240,,0,
1786043693709063773,1786043693.706566054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061508,0.002358148,-0.000044113,-0.001358261,-0.001927691,-0.000044113,,,
1786043693710792370,1786043693.709352049,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358836,0.002358148,-0.000044113,-0.001358261,-0.001927691,-0.000044113,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693711715185,1786043693.709857037,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182358836,0.002236641,-0.000171053,,,,205.786507323,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693716100966,1786043693.715457769,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182358836,0.002358148,-0.000044113,-0.001358261,-0.001927691,-0.000044113,,,
1786043693725895230,1786043693.725261250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800072043,0.003287199,0.000015387,-0.003284583,-0.000131114,0.000015387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693727331990,1786043693.725481592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800072043,0.003287199,0.000015387,-0.003284583,-0.000131114,0.000015387,,0,
1786043693728352517,1786043693.726109862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800072043,0.003287229,0.000006569,-0.000288137,-0.003274576,0.000006569,,,
1786043693735553068,1786043693.734882256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800072043,0.003287229,0.000006569,-0.000288137,-0.003274576,0.000006569,,,
1786043693746769476,1786043693.746050516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800079426,0.003653168,0.000848910,-0.003627175,-0.000435014,0.000848910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693748069242,1786043693.746250381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800079426,0.003653168,0.000848910,-0.003627175,-0.000435014,0.000848910,,0,
1786043693749097163,1786043693.746721342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079426,0.003655683,0.000838015,-0.000611322,-0.003604207,0.000838015,,,
1786043693756530553,1786043693.755868623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800079426,0.003655683,0.000838015,-0.000611322,-0.003604207,0.000838015,,,
1786043693765881642,1786043693.765197195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800086940,0.002090791,0.001460737,-0.002077355,-0.000236648,0.001460737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693767274046,1786043693.765409467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800086940,0.002090791,0.001460737,-0.002077355,-0.000236648,0.001460737,,0,
1786043693768304683,1786043693.765920682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086940,0.002095118,0.001454524,-0.000341517,-0.002067096,0.001454524,,,
1786043693776264902,1786043693.775653131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800086940,0.002095118,0.001454524,-0.000341517,-0.002067096,0.001454524,,,
1786043693785908280,1786043693.785221821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800110829,0.002264008,0.000766580,-0.002204559,-0.000515412,0.000766580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693787194777,1786043693.785440653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800110829,0.002264008,0.000766580,-0.002204559,-0.000515412,0.000766580,,0,
1786043693788214187,1786043693.785869093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110829,0.002266560,0.000759001,-0.000623293,-0.002179174,0.000759001,,,
1786043693795237243,1786043693.794578410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800110829,0.002266560,0.000759001,-0.000623293,-0.002179174,0.000759001,,,
1786043693807160681,1786043693.806624399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800127426,0.003240760,-0.000453359,-0.003235837,0.000178546,-0.000453359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693808492904,1786043693.806810347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800127426,0.003240760,-0.000453359,-0.003235837,0.000178546,-0.000453359,,0,
1786043693809514108,1786043693.807210189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800127426,0.003239704,-0.000460842,0.000025397,-0.003239604,-0.000460842,,,
1786043693810982799,1786043693.810313152,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182305248,0.003239704,-0.000460842,0.000025397,-0.003239604,-0.000460842,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693812341806,1786043693.810691463,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182305248,0.003815397,0.000371714,,,,193.457764196,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693816267318,1786043693.815623852,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182305248,0.003239704,-0.000460842,0.000025397,-0.003239604,-0.000460842,,,
1786043693825755465,1786043693.825223057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800134134,0.003360242,0.000148864,-0.003350765,0.000252194,0.000148864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693827480852,1786043693.825395695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800134134,0.003360242,0.000148864,-0.003350765,0.000252194,0.000148864,,0,
1786043693828623210,1786043693.825770122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134134,0.003360567,0.000141350,0.000091051,-0.003359333,0.000141350,,,
1786043693836250079,1786043693.835599100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134134,0.003360567,0.000141350,0.000091051,-0.003359333,0.000141350,,,
1786043693846071103,1786043693.845556351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800133943,0.002498307,0.001472573,-0.002494266,-0.000142033,0.001472573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693847395350,1786043693.845725060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800133943,0.002498307,0.001472573,-0.002494266,-0.000142033,0.001472573,,0,
1786043693848441117,1786043693.846597438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133943,0.002502362,0.001465671,-0.000267018,-0.002488075,0.001465671,,,
1786043693856947514,1786043693.856301675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133943,0.002502362,0.001465671,-0.000267018,-0.002488075,0.001465671,,,
1786043693866669874,1786043693.866080992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800161034,0.002103734,0.001060932,-0.002103574,0.000025884,0.001060932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693868000154,1786043693.866243756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800161034,0.002103734,0.001060932,-0.002103574,0.000025884,0.001060932,,0,
1786043693869017054,1786043693.866559543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161034,0.002106368,0.001055692,-0.000078954,-0.002104888,0.001055692,,,
1786043693875235935,1786043693.874562085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800161034,0.002106368,0.001055692,-0.000078954,-0.002104888,0.001055692,,,
1786043693885722083,1786043693.885168174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800181575,0.002508708,-0.000697058,-0.002508179,0.000051545,-0.000697058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693887026109,1786043693.885318329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800181575,0.002508708,-0.000697058,-0.002508179,0.000051545,-0.000697058,,0,
1786043693888077629,1786043693.885735989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181575,0.002507002,-0.000703170,-0.000065735,-0.002506140,-0.000703170,,,
1786043693896009941,1786043693.895364908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800181575,0.002507002,-0.000703170,-0.000065735,-0.002506140,-0.000703170,,,
1786043693906633556,1786043693.906097031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800187623,0.002744476,0.000054701,-0.002744443,0.000013365,0.000054701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693908009084,1786043693.906243212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800187623,0.002744476,0.000054701,-0.002744443,0.000013365,0.000054701,,0,
1786043693909025240,1786043693.906699014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800187623,0.002744604,0.000047848,-0.000118142,-0.002742060,0.000047848,,,
1786043693910476378,1786043693.909110145,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182245648,0.002744604,0.000047848,-0.000118142,-0.002742060,0.000047848,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693911361057,1786043693.909579666,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182245648,0.003466923,0.000990003,,,,201.154489024,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043693914961649,1786043693.914319278,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182245648,0.002744604,0.000047848,-0.000118142,-0.002742060,0.000047848,,,
1786043693925883274,1786043693.925342849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184907,0.003499694,0.001319562,-0.003128778,0.001567995,0.001319562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693927207997,1786043693.925517447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184907,0.003499694,0.001319562,-0.003128778,0.001567995,0.001319562,,0,
1786043693928263451,1786043693.926143736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184907,0.003500444,0.001317572,0.001411281,-0.003203341,0.001317572,,,
1786043693936234173,1786043693.935615492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184907,0.003500444,0.001317572,0.001411281,-0.003203341,0.001317572,,,
1786043693945623186,1786043693.945090154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196364,0.002611096,0.001872701,-0.002478527,0.000821415,0.001872701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693946947652,1786043693.945238583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196364,0.002611096,0.001872701,-0.002478527,0.000821415,0.001872701,,0,
1786043693947982863,1786043693.945704223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196364,0.002613378,0.001869515,0.000694450,-0.002519421,0.001869515,,,
1786043693956264415,1786043693.955614785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196364,0.002613378,0.001869515,0.000694450,-0.002519421,0.001869515,,,
1786043693966397528,1786043693.965901543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800221816,0.001879762,-0.001108974,-0.001772591,-0.000625640,-0.001108974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693967749842,1786043693.965976943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800221816,0.001879762,-0.001108974,-0.001772591,-0.000625640,-0.001108974,,0,
1786043693968789189,1786043693.966529883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221816,0.001875696,-0.001115838,-0.000705328,-0.001738030,-0.001115838,,,
1786043693975242403,1786043693.974623305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221816,0.001875696,-0.001115838,-0.000705328,-0.001738030,-0.001115838,,,
1786043693985638589,1786043693.985103617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800228392,0.002105875,-0.000719810,-0.002045829,-0.000499294,-0.000719810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043693986952232,1786043693.985255692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800228392,0.002105875,-0.000719810,-0.002045829,-0.000499294,-0.000719810,,0,
1786043693987976489,1786043693.985950636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228392,0.002103451,-0.000726863,-0.000593741,-0.002017915,-0.000726863,,,
1786043693995541477,1786043693.994908488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228392,0.002103451,-0.000726863,-0.000593741,-0.002017915,-0.000726863,,,
1786043694008979497,1786043694.008467229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224227,0.003835373,0.001256609,-0.003449176,0.001677280,0.001256609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694010254510,1786043694.008605387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224227,0.003835373,0.001256609,-0.003449176,0.001677280,0.001256609,,0,
1786043694012172989,1786043694.011235639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224227,0.003836145,0.001254250,0.001505318,-0.003528459,0.001254250,,,
1786043694016188658,1786043694.015535855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224227,0.003836145,0.001254250,0.001505318,-0.003528459,0.001254250,,,
1786043694025538091,1786043694.024980971,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182184067,0.003836145,0.001254250,0.001505318,-0.003528459,0.001254250,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694026944918,1786043694.026457830,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182184067,0.003149988,0.000332393,,,,136.592256912,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694028339929,1786043694.026918802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236770,0.003158131,0.001716383,-0.002893269,0.001266014,0.001716383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694029163770,1786043694.027054179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236770,0.003158131,0.001716383,-0.002893269,0.001266014,0.001716383,,0,
1786043694030175940,1786043694.027375422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236770,0.003159512,0.001713840,0.001119308,-0.002954600,0.001713840,,,
1786043694035094626,1786043694.034446082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236770,0.003159512,0.001713840,0.001119308,-0.002954600,0.001713840,,,
1786043694045785135,1786043694.045258407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255680,0.001570341,-0.000676807,-0.001457523,-0.000584462,-0.000676807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694047094182,1786043694.045396311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255680,0.001570341,-0.000676807,-0.001457523,-0.000584462,-0.000676807,,0,
1786043694048112112,1786043694.046038244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255680,0.001567765,-0.000682753,-0.000650838,-0.001426287,-0.000682753,,,
1786043694057175538,1786043694.056508505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255680,0.001567765,-0.000682753,-0.000650838,-0.001426287,-0.000682753,,,
1786043694065551348,1786043694.065054705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252420,0.002192941,-0.001352918,-0.002047723,-0.000784743,-0.001352918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694066858610,1786043694.065122904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252420,0.002192941,-0.001352918,-0.002047723,-0.000784743,-0.001352918,,0,
1786043694067883017,1786043694.065622575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252420,0.002187884,-0.001361081,-0.000876505,-0.002004638,-0.001361081,,,
1786043694075245280,1786043694.074553024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252420,0.002187884,-0.001361081,-0.000876505,-0.002004638,-0.001361081,,,
1786043694086979770,1786043694.086445961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800235058,0.003967951,0.000831415,-0.003698108,0.001438275,0.000831415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694088287753,1786043694.086601343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800235058,0.003967951,0.000831415,-0.003698108,0.001438275,0.000831415,,0,
1786043694089314480,1786043694.087206392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235058,0.003968789,0.000827409,0.001256356,-0.003764685,0.000827409,,,
