system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043694095631992,1786043694.094992061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800235058,0.003968789,0.000827409,0.001256356,-0.003764685,0.000827409,,,
1786043694106402245,1786043694.105894507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800226513,0.003195424,0.001609863,-0.003175579,0.000355576,0.001609863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694107707512,1786043694.106031272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800226513,0.003195424,0.001609863,-0.003175579,0.000355576,0.001609863,,0,
1786043694108724818,1786043694.106500556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226513,0.003198824,0.001603097,0.000196813,-0.003192764,0.001603097,,,
1786043694110157979,1786043694.109307573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182178266,0.003198824,0.001603097,0.000196813,-0.003192764,0.001603097,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694111540990,1786043694.109913573,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182178266,0.003173201,0.001595517,,,,173.523075404,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694115494019,1786043694.114834626,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182178266,0.003198824,0.001603097,0.000196813,-0.003192764,0.001603097,,,
1786043694125602259,1786043694.125099416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800228230,0.001273653,0.000362869,-0.001170406,-0.000502336,0.000362869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694126915005,1786043694.125168803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800228230,0.001273653,0.000362869,-0.001170406,-0.000502336,0.000362869,,0,
1786043694127948329,1786043694.125801761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228230,0.001275040,0.000357965,-0.000559199,-0.001145873,0.000357965,,,
1786043694135513621,1786043694.134893356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800228230,0.001275040,0.000357965,-0.000559199,-0.001145873,0.000357965,,,
1786043694146522603,1786043694.145990888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223226,0.001764857,-0.000050965,-0.001540655,-0.000860874,-0.000050965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694148239590,1786043694.146125873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223226,0.001764857,-0.000050965,-0.001540655,-0.000860874,-0.000050965,,0,
1786043694149328194,1786043694.146561547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223226,0.001764634,-0.000058192,-0.000933430,-0.001497545,-0.000058192,,,
1786043694156264156,1786043694.155646743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223226,0.001764634,-0.000058192,-0.000933430,-0.001497545,-0.000058192,,,
1786043694165764190,1786043694.165238545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214414,0.004117385,-0.000288096,-0.004073801,0.000597494,-0.000288096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694167079453,1786043694.165389029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214414,0.004117385,-0.000288096,-0.004073801,0.000597494,-0.000288096,,0,
1786043694168118254,1786043694.165966556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214414,0.004116805,-0.000296270,0.000402903,-0.004097041,-0.000296270,,,
1786043694176075973,1786043694.175433929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214414,0.004116805,-0.000296270,0.000402903,-0.004097041,-0.000296270,,,
1786043694185365952,1786043694.184888524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800197948,0.003650348,0.001157396,-0.003614646,0.000509287,0.001157396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694186674738,1786043694.184956175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800197948,0.003650348,0.001157396,-0.003614646,0.000509287,0.001157396,,0,
1786043694187698238,1786043694.185453029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197948,0.003652649,0.001150115,0.000331116,-0.003637610,0.001150115,,,
1786043694195082674,1786043694.194471858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197948,0.003652649,0.001150115,0.000331116,-0.003637610,0.001150115,,,
1786043694206834824,1786043694.206236505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800184242,0.002382240,0.001463209,-0.002196061,-0.000923245,0.001463209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694208229004,1786043694.206381733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800184242,0.002382240,0.001463209,-0.002196061,-0.000923245,0.001463209,,0,
1786043694209262848,1786043694.207246770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800184242,0.002387852,0.001454031,-0.001033099,-0.002152799,0.001454031,,,
1786043694210718906,1786043694.209909475,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182216099,0.002387852,0.001454031,-0.001033099,-0.002152799,0.001454031,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694212126673,1786043694.210267881,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182216099,0.001996630,0.000688920,,,,170.639598419,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694215752779,1786043694.215124833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182216099,0.002387852,0.001454031,-0.001033099,-0.002152799,0.001454031,,,
1786043694225672664,1786043694.225133702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177689,0.002224716,0.000790025,-0.002201530,-0.000320354,0.000790025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694226983244,1786043694.225331568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177689,0.002224716,0.000790025,-0.002201530,-0.000320354,0.000790025,,0,
1786043694228001920,1786043694.225650761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177689,0.002227139,0.000783170,-0.000428493,-0.002185530,0.000783170,,,
1786043694235458051,1786043694.234827403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177689,0.002227139,0.000783170,-0.000428493,-0.002185530,0.000783170,,,
1786043694247032439,1786043694.246406419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180557,0.003899793,-0.001118905,-0.003888191,0.000300589,-0.001118905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694248344159,1786043694.246633945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180557,0.003899793,-0.001118905,-0.003888191,0.000300589,-0.001118905,,0,
1786043694249396259,1786043694.246926715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180557,0.003897286,-0.001127606,0.000118500,-0.003895484,-0.001127606,,,
1786043694257197316,1786043694.256536893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180557,0.003897286,-0.001127606,0.000118500,-0.003895484,-0.001127606,,,
1786043694266053101,1786043694.265530592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160509,0.003894533,-0.000109021,-0.003893003,-0.000109148,-0.000109021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694267373577,1786043694.265713341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160509,0.003894533,-0.000109021,-0.003893003,-0.000109148,-0.000109021,,0,
1786043694268460825,1786043694.266080070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160509,0.003894231,-0.000119341,-0.000294995,-0.003883041,-0.000119341,,,
1786043694275177098,1786043694.274484724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160509,0.003894231,-0.000119341,-0.000294995,-0.003883041,-0.000119341,,,
1786043694285940568,1786043694.285397163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800129933,0.003227532,0.002698933,-0.003213016,-0.000305758,0.002698933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694287253957,1786043694.285598871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800129933,0.003227532,0.002698933,-0.003213016,-0.000305758,0.002698933,,0,
1786043694288318225,1786043694.286167220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129933,0.003235380,0.002689519,-0.000469911,-0.003201073,0.002689519,,,
1786043694296300327,1786043694.295642070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800129933,0.003235380,0.002689519,-0.000469911,-0.003201073,0.002689519,,,
1786043694306728630,1786043694.306175625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800120897,0.002973457,0.001756476,-0.002962688,-0.000252840,0.001756476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694308106714,1786043694.306359460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800120897,0.002973457,0.001756476,-0.002962688,-0.000252840,0.001756476,,0,
1786043694309178704,1786043694.306679677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800120897,0.002978488,0.001747932,-0.000401390,-0.002951318,0.001747932,,,
1786043694310681819,1786043694.309704286,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182280146,0.002978488,0.001747932,-0.000401390,-0.002951318,0.001747932,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694312117984,1786043694.310483661,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182280146,0.003050939,0.000715502,,,,151.574743541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694315071083,1786043694.314431532,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182280146,0.002978488,0.001747932,-0.000401390,-0.002951318,0.001747932,,,
1786043694327167740,1786043694.326638661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800124336,0.003091438,-0.001193861,-0.002977447,-0.000831744,-0.001193861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694328532950,1786043694.326821293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800124336,0.003091438,-0.001193861,-0.002977447,-0.000831744,-0.001193861,,0,
1786043694329629017,1786043694.327233327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124336,0.003087287,-0.001204555,-0.000968603,-0.002931407,-0.001204555,,,
1786043694335846826,1786043694.335155302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800124336,0.003087287,-0.001204555,-0.000968603,-0.002931407,-0.001204555,,,
1786043694345510314,1786043694.344982492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104452,0.003482225,-0.000769253,-0.003474799,-0.000227296,-0.000769253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694346864578,1786043694.345071186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104452,0.003482225,-0.000769253,-0.003474799,-0.000227296,-0.000769253,,0,
1786043694347927045,1786043694.345518181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104452,0.003480067,-0.000778960,-0.000390393,-0.003458100,-0.000778960,,,
1786043694356669735,1786043694.356001611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104452,0.003480067,-0.000778960,-0.000390393,-0.003458100,-0.000778960,,,
1786043694365863716,1786043694.365343371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800066717,0.003927805,0.002739864,-0.003920639,0.000237158,0.002739864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694367220669,1786043694.365510899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800066717,0.003927805,0.002739864,-0.003920639,0.000237158,0.002739864,,0,
1786043694368297790,1786043694.366117272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800066717,0.003934177,0.002730707,0.000038263,-0.003933991,0.002730707,,,
1786043694375614673,1786043694.374950212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800066717,0.003934177,0.002730707,0.000038263,-0.003933991,0.002730707,,,
1786043694386704786,1786043694.386183214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061066,0.003164002,0.002204981,-0.003150594,-0.000290984,0.002204981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694388008285,1786043694.386334003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061066,0.003164002,0.002204981,-0.003150594,-0.000290984,0.002204981,,0,
1786043694389051396,1786043694.386756300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061066,0.003170363,0.002195825,-0.000450305,-0.003138221,0.002195825,,,
1786043694395165313,1786043694.394515457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061066,0.003170363,0.002195825,-0.000450305,-0.003138221,0.002195825,,,
1786043694407012251,1786043694.406485199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800066528,0.002702174,-0.000736129,-0.002427813,-0.001186367,-0.000736129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694408347544,1786043694.406646990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800066528,0.002702174,-0.000736129,-0.002427813,-0.001186367,-0.000736129,,0,
1786043694409413264,1786043694.407096761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800066528,0.002699245,-0.000746799,-0.001298356,-0.002366473,-0.000746799,,,
1786043694410900819,1786043694.410210367,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182357285,0.002699245,-0.000746799,-0.001298356,-0.002366473,-0.000746799,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694412346304,1786043694.410642760,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182357285,0.003244480,-0.000427736,,,,199.259990087,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694416353273,1786043694.415704214,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182357285,0.002699245,-0.000746799,-0.001298356,-0.002366473,-0.000746799,,,
1786043694425570035,1786043694.425031222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800054039,0.002796977,-0.000863412,-0.002727371,-0.000620101,-0.000863412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694426882944,1786043694.425191394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800054039,0.002796977,-0.000863412,-0.002727371,-0.000620101,-0.000863412,,0,
1786043694427943095,1786043694.425638341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054039,0.002794092,-0.000872703,-0.000746624,-0.002692490,-0.000872703,,,
1786043694435173123,1786043694.434509930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800054039,0.002794092,-0.000872703,-0.000746624,-0.002692490,-0.000872703,,,
1786043694447186989,1786043694.446618510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800026894,0.004221350,0.001356495,-0.004197219,0.000450725,0.001356495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694448581393,1786043694.446854565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800026894,0.004221350,0.001356495,-0.004197219,0.000450725,0.001356495,,0,
1786043694449661076,1786043694.447217832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026894,0.004224240,0.001347468,0.000243787,-0.004217200,0.001347468,,,
1786043694456942545,1786043694.456265512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026894,0.004224240,0.001347468,0.000243787,-0.004217200,0.001347468,,,
1786043694465599311,1786043694.465059303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800014161,0.003664632,0.001789453,-0.003660739,0.000168881,0.001789453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694466954998,1786043694.465226661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800014161,0.003664632,0.001789453,-0.003660739,0.000168881,0.001789453,,0,
1786043694468098216,1786043694.465643333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800014161,0.003668897,0.001780692,-0.000013794,-0.003668871,0.001780692,,,
1786043694476220469,1786043694.475523746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800014161,0.003668897,0.001780692,-0.000013794,-0.003668871,0.001780692,,,
1786043694485784064,1786043694.485248129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800004525,0.002337356,0.001057108,-0.001528525,-0.001768288,0.001057108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694487120464,1786043694.485455155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800004525,0.002337356,0.001057108,-0.001528525,-0.001768288,0.001057108,,0,
1786043694488244866,1786043694.486010317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004525,0.002342181,0.001046373,-0.001843687,-0.001444518,0.001046373,,,
1786043694495581995,1786043694.494890668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800004525,0.002342181,0.001046373,-0.001843687,-0.001444518,0.001046373,,,
1786043694506573307,1786043694.505995045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799997309,0.002020008,-0.000460373,-0.001739647,-0.001026675,-0.000460373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694507990538,1786043694.506183803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799997309,0.002020008,-0.000460373,-0.001739647,-0.001026675,-0.000460373,,0,
1786043694509050945,1786043694.506628993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799997309,0.002018083,-0.000468742,-0.001107011,-0.001687361,-0.000468742,,,
1786043694511828819,1786043694.511211386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414132,0.002018083,-0.000468742,-0.001107011,-0.001687361,-0.000468742,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694513341401,1786043694.511604504,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182414132,0.002458639,-0.000523531,,,,182.270111755,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694515387438,1786043694.514413829,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414132,0.002018083,-0.000468742,-0.001107011,-0.001687361,-0.000468742,,,
1786043694525848151,1786043694.525265102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799975833,0.004193070,0.000624040,-0.004160104,-0.000524752,0.000624040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694527243139,1786043694.525502832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799975833,0.004193070,0.000624040,-0.004160104,-0.000524752,0.000624040,,0,
1786043694528342226,1786043694.526137828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975833,0.004194929,0.000611416,-0.000725977,-0.004131632,0.000611416,,,
1786043694537550907,1786043694.535531427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975833,0.004194929,0.000611416,-0.000725977,-0.004131632,0.000611416,,,
1786043694545646314,1786043694.545074789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799964767,0.003859281,0.000755590,-0.003821935,0.000535599,0.000755590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694547020561,1786043694.545271557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799964767,0.003859281,0.000755590,-0.003821935,0.000535599,0.000755590,,0,
1786043694548117419,1786043694.545635106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964767,0.003860791,0.000747837,0.000348780,-0.003845005,0.000747837,,,
1786043694556359773,1786043694.555682764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799964767,0.003860791,0.000747837,0.000348780,-0.003845005,0.000747837,,,
1786043694567147530,1786043694.566629479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799941177,0.002312433,0.002096336,-0.002066224,-0.001038299,0.002096336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694568669709,1786043694.566811701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799941177,0.002312433,0.002096336,-0.002066224,-0.001038299,0.002096336,,0,
1786043694569725046,1786043694.567159398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941177,0.002320861,0.002087001,-0.001144523,-0.002019025,0.002087001,,,
1786043694575716245,1786043694.575036122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941177,0.002320861,0.002087001,-0.001144523,-0.002019025,0.002087001,,,
1786043694585290466,1786043694.584947674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933466,0.002259729,0.001101521,-0.001828401,-0.001327902,0.001101521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694585980053,1786043694.585136322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933466,0.002259729,0.001101521,-0.001828401,-0.001327902,0.001101521,,0,
1786043694586483449,1786043694.585535146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933466,0.002264471,0.001091739,-0.001418382,-0.001765226,0.001091739,,,
1786043694595809596,1786043694.595451341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933466,0.002264471,0.001091739,-0.001418382,-0.001765226,0.001091739,,,
1786043694607027869,1786043694.606494284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934979,0.003253563,-0.001214760,-0.003246603,-0.000212701,-0.001214760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694607941495,1786043694.606650592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934979,0.003253563,-0.001214760,-0.003246603,-0.000212701,-0.001214760,,0,
