system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043694608488772,1786043694.607254758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934979,0.003250148,-0.001223868,-0.000363308,-0.003229778,-0.001223868,,,
1786043694610884907,1786043694.610315912,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182482014,0.003250148,-0.001223868,-0.000363308,-0.003229778,-0.001223868,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694611587967,1786043694.610806177,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182482014,0.003245643,-0.000947773,,,,195.426778707,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694615333603,1786043694.614955251,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182482014,0.003250148,-0.001223868,-0.000363308,-0.003229778,-0.001223868,,,
1786043694626506653,1786043694.626094128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799915413,0.003554532,0.000074315,-0.003515722,-0.000523828,0.000074315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694627194437,1786043694.626274503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799915413,0.003554532,0.000074315,-0.003515722,-0.000523828,0.000074315,,0,
1786043694627748165,1786043694.626811448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915413,0.003554746,0.000063261,-0.000692086,-0.003486723,0.000063261,,,
1786043694635197740,1786043694.634858231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799915413,0.003554746,0.000063261,-0.000692086,-0.003486723,0.000063261,,,
1786043694645702222,1786043694.645281681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799893893,0.003167436,0.001849816,-0.003124167,0.000521757,0.001849816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694646320076,1786043694.645466293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799893893,0.003167436,0.001849816,-0.003124167,0.000521757,0.001849816,,0,
1786043694646864233,1786043694.645956541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893893,0.003171010,0.001843682,0.000364020,-0.003150047,0.001843682,,,
1786043694656946414,1786043694.656599597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893893,0.003171010,0.001843682,0.000364020,-0.003150047,0.001843682,,,
1786043694665413850,1786043694.665135658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799882269,0.002956786,0.001891896,-0.002781432,-0.001003105,0.001891896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694666049312,1786043694.665283426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799882269,0.002956786,0.001891896,-0.002781432,-0.001003105,0.001891896,,0,
1786043694666537120,1786043694.665729247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882269,0.002963853,0.001880806,-0.001142867,-0.002734644,0.001880806,,,
1786043694675036032,1786043694.674577425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882269,0.002963853,0.001880806,-0.001142867,-0.002734644,0.001880806,,,
1786043694687031928,1786043694.686757015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892312,0.002615207,-0.001520386,-0.002113501,-0.001540267,-0.001520386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694687713072,1786043694.686931891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892312,0.002615207,-0.001520386,-0.002113501,-0.001540267,-0.001520386,,0,
1786043694688181022,1786043694.687329361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892312,0.002608606,-0.001531685,-0.001633791,-0.002033605,-0.001531685,,,
1786043694695483053,1786043694.695151549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892312,0.002608606,-0.001531685,-0.001633791,-0.002033605,-0.001531685,,,
1786043694706261285,1786043694.705896509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799871911,0.003559831,-0.000561754,-0.003430325,-0.000951457,-0.000561754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694706865013,1786043694.706059547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799871911,0.003559831,-0.000561754,-0.003430325,-0.000951457,-0.000561754,,0,
1786043694707332314,1786043694.706600359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871911,0.003557849,-0.000574175,-0.001112609,-0.003379407,-0.000574175,,,
1786043694709936075,1786043694.709641936,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182545307,0.003557849,-0.000574175,-0.001112609,-0.003379407,-0.000574175,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694710775831,1786043694.710523831,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182545307,0.004637109,0.000462815,,,,208.540660070,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694716287202,1786043694.715633975,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182545307,0.003557849,-0.000574175,-0.001112609,-0.003379407,-0.000574175,,,
1786043694725823148,1786043694.725538760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799837979,0.003811708,0.002318826,-0.003811704,-0.000005760,0.002318826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694726488180,1786043694.725685458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799837979,0.003811708,0.002318826,-0.003811704,-0.000005760,0.002318826,,0,
1786043694727232670,1786043694.726322094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799837979,0.003817692,0.002308961,-0.000197774,-0.003812566,0.002308961,,,
1786043694735669272,1786043694.735219909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799837979,0.003817692,0.002308961,-0.000197774,-0.003812566,0.002308961,,,
1786043694746764273,1786043694.746313799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799820629,0.003727443,0.002419757,-0.003709104,-0.000369297,0.002419757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694747434022,1786043694.746486527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799820629,0.003727443,0.002419757,-0.003709104,-0.000369297,0.002419757,,0,
1786043694747922388,1786043694.747056003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799820629,0.003734561,0.002408757,-0.000556409,-0.003692879,0.002408757,,,
1786043694756475712,1786043694.756105049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799820629,0.003734561,0.002408757,-0.000556409,-0.003692879,0.002408757,,,
1786043694765532251,1786043694.765231933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799818869,0.002608922,-0.000134754,-0.002260486,-0.001302565,-0.000134754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694766187125,1786043694.765403632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799818869,0.002608922,-0.000134754,-0.002260486,-0.001302565,-0.000134754,,0,
1786043694766755587,1786043694.765832999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818869,0.002608341,-0.000145563,-0.001408918,-0.002195084,-0.000145563,,,
1786043694775819869,1786043694.775465251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818869,0.002608341,-0.000145563,-0.001408918,-0.002195084,-0.000145563,,,
1786043694786470943,1786043694.785131057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799802477,0.003331750,-0.000409199,-0.003073555,-0.001286009,-0.000409199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694787832724,1786043694.785382530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799802477,0.003331750,-0.000409199,-0.003073555,-0.001286009,-0.000409199,,0,
1786043694788873761,1786043694.785890765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802477,0.002608340,-0.000145568,-0.001408930,-0.002195075,-0.000145568,,,
1786043694795192430,1786043694.794456999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799802477,0.003330148,-0.000422034,-0.001430299,-0.003007346,-0.000422034,,,
1786043694806832338,1786043694.806528656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799772487,0.004830752,0.001383534,-0.004737922,0.000942472,0.001383534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694807503132,1786043694.806704814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799772487,0.004830752,0.001383534,-0.004737922,0.000942472,0.001383534,,0,
1786043694808490155,1786043694.807147322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799772487,0.004833231,0.001374846,0.000708556,-0.004781012,0.001374846,,,
1786043694810602504,1786043694.810294626,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182620375,0.004833231,0.001374846,0.000708556,-0.004781012,0.001374846,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694811825281,1786043694.810691007,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182620375,0.003816897,0.001279113,,,,178.391934382,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694815347727,1786043694.815012236,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182620375,0.004833231,0.001374846,0.000708556,-0.004781012,0.001374846,,,
1786043694825725346,1786043694.825154231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750890,0.004128872,0.002151225,-0.004082619,-0.000616286,0.002151225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694827064306,1786043694.825345469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750890,0.004128872,0.002151225,-0.004082619,-0.000616286,0.002151225,,0,
1786043694827840999,1786043694.825866194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750890,0.004135583,0.002138296,-0.000820155,-0.004053442,0.002138296,,,
1786043694835939416,1786043694.835610500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750890,0.004135583,0.002138296,-0.000820155,-0.004053442,0.002138296,,,
1786043694845866308,1786043694.845553006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799741761,0.002407100,0.000785890,-0.002158284,-0.001065806,0.000785890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694846755154,1786043694.845748654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799741761,0.002407100,0.000785890,-0.002158284,-0.001065806,0.000785890,,0,
1786043694847901648,1786043694.846582626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741761,0.002410241,0.000776204,-0.001171266,-0.002106514,0.000776204,,,
1786043694856812662,1786043694.856463301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741761,0.002410241,0.000776204,-0.001171266,-0.002106514,0.000776204,,,
1786043694866806119,1786043694.866241917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799727929,0.002863481,0.000636515,-0.002669059,-0.001037134,0.000636515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694867850085,1786043694.866436253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799727929,0.002863481,0.000636515,-0.002669059,-0.001037134,0.000636515,,0,
1786043694868314594,1786043694.866916590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727929,0.002865887,0.000625591,-0.001166540,-0.002617726,0.000625591,,,
1786043694875163715,1786043694.874824266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727929,0.002865887,0.000625591,-0.001166540,-0.002617726,0.000625591,,,
1786043694885927062,1786043694.885377970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799711247,0.005068524,0.000122383,-0.005063008,0.000236401,0.000122383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694887216433,1786043694.885564795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799711247,0.005068524,0.000122383,-0.005063008,0.000236401,0.000122383,,0,
1786043694887690269,1786043694.886133905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711247,0.005068803,0.000110247,-0.000007315,-0.005068798,0.000110247,,,
1786043694895938229,1786043694.895599832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711247,0.005068803,0.000110247,-0.000007315,-0.005068798,0.000110247,,,
1786043694906629108,1786043694.906062295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799685595,0.004463095,0.001462109,-0.004455783,-0.000255365,0.001462109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694907651768,1786043694.906245204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799685595,0.004463095,0.001462109,-0.004455783,-0.000255365,0.001462109,,0,
1786043694908106684,1786043694.906713678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685595,0.004467165,0.001449627,-0.000474774,-0.004441863,0.001449627,,,
1786043694909863901,1786043694.909551487,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182704627,0.004467165,0.001449627,-0.000474774,-0.004441863,0.001449627,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694910649588,1786043694.910260804,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182704627,0.004360939,0.001586805,,,,188.712611487,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043694914864879,1786043694.914380218,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182704627,0.004467165,0.001449627,-0.000474774,-0.004441863,0.001449627,,,
1786043694927018317,1786043694.926604729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799668130,0.002976817,0.001732286,-0.002856886,-0.000836447,0.001732286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694927647545,1786043694.926756400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799668130,0.002976817,0.001732286,-0.002856886,-0.000836447,0.001732286,,0,
1786043694928130712,1786043694.927144954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799668130,0.002982977,0.001721657,-0.000979575,-0.002817549,0.001721657,,,
1786043694935319933,1786043694.934981032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799668130,0.002982977,0.001721657,-0.000979575,-0.002817549,0.001721657,,,
1786043694945282047,1786043694.945002381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799656928,0.003098232,0.000830552,-0.003022350,-0.000681499,0.000830552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694945916289,1786043694.945145002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799656928,0.003098232,0.000830552,-0.003022350,-0.000681499,0.000830552,,0,
1786043694946870849,1786043694.945511659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656928,0.003101027,0.000820056,-0.000829106,-0.002988135,0.000820056,,,
1786043694957111098,1786043694.955821375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799656928,0.003101027,0.000820056,-0.000829106,-0.002988135,0.000820056,,,
1786043694965643210,1786043694.965314302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645293,0.004434046,-0.000115441,-0.004429564,-0.000199313,-0.000115441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694966772520,1786043694.965502974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645293,0.004434046,-0.000115441,-0.004429564,-0.000199313,-0.000115441,,0,
1786043694967664501,1786043694.966177411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645293,0.004433710,-0.000127712,-0.000411213,-0.004414599,-0.000127712,,,
1786043694975446833,1786043694.975081179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645293,0.004433710,-0.000127712,-0.000411213,-0.004414599,-0.000127712,,,
1786043694986355401,1786043694.986076521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799623899,0.004517805,0.000250596,-0.004498046,-0.000422065,0.000250596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043694987269759,1786043694.986222933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799623899,0.004517805,0.000250596,-0.004498046,-0.000422065,0.000250596,,0,
1786043694987723896,1786043694.986700964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799623899,0.004518522,0.000237306,-0.000638525,-0.004473179,0.000237306,,,
1786043694994884080,1786043694.994548459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799623899,0.004518522,0.000237306,-0.000638525,-0.004473179,0.000237306,,,
1786043695010212805,1786043695.009910051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799588092,0.003640620,0.002979133,-0.003629937,-0.000278691,0.002979133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695011217547,1786043695.010073909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799588092,0.003640620,0.002979133,-0.003629937,-0.000278691,0.002979133,,0,
1786043695012437585,1786043695.011266474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588092,0.003649237,0.002968572,-0.000464698,-0.003619528,0.002968572,,,
1786043695016554207,1786043695.016218253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588092,0.003649237,0.002968572,-0.000464698,-0.003619528,0.002968572,,,
1786043695025152565,1786043695.024848702,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182783212,0.003649237,0.002968572,-0.000464698,-0.003619528,0.002968572,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695026566846,1786043695.025608570,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182783212,0.003124663,0.002257745,,,,170.682231886,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695027699416,1786043695.026540756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799586107,0.003315736,0.001009063,-0.003259169,-0.000609854,0.001009063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695028075500,1786043695.026678987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799586107,0.003315736,0.001009063,-0.003259169,-0.000609854,0.001009063,,0,
1786043695028530752,1786043695.027080454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586107,0.003319025,0.000998193,-0.000769720,-0.003228538,0.000998193,,,
1786043695034777154,1786043695.034435404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586107,0.003319025,0.000998193,-0.000769720,-0.003228538,0.000998193,,,
1786043695047446153,1786043695.046864243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799602728,0.004094439,-0.000247651,-0.003983906,-0.000944947,-0.000247651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695048751356,1786043695.047015115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799602728,0.004094439,-0.000247651,-0.003983906,-0.000944947,-0.000247651,,0,
1786043695049814893,1786043695.047743666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799602728,0.004093568,-0.000261660,-0.001134155,-0.003933318,-0.000261660,,,
1786043695057098259,1786043695.056433018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799602728,0.004093568,-0.000261660,-0.001134155,-0.003933318,-0.000261660,,,
1786043695065731054,1786043695.065180372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799613356,0.003935483,0.000099608,-0.003933712,0.000118047,0.000099608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695067051713,1786043695.065333893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799613356,0.003935483,0.000099608,-0.003933712,0.000118047,0.000099608,,0,
1786043695067836867,1786043695.065698814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613356,0.003935718,0.000089818,-0.000071451,-0.003935069,0.000089818,,,
1786043695074994951,1786043695.074543975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613356,0.003935718,0.000089818,-0.000071451,-0.003935069,0.000089818,,,
1786043695087334318,1786043695.086580447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799605782,0.004066862,0.002240144,-0.004042181,-0.000447367,0.002240144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695087891590,1786043695.086839586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799605782,0.004066862,0.002240144,-0.004042181,-0.000447367,0.002240144,,0,
1786043695088325072,1786043695.087307134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605782,0.003935718,0.000089834,-0.000071477,-0.003935069,0.000089834,,,
1786043695095249670,1786043695.094939807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605782,0.004073612,0.002227846,-0.000650098,-0.004021403,0.002227846,,,
1786043695106178917,1786043695.105917422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799627741,0.002703396,0.002332979,-0.002697109,-0.000184256,0.002332979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695106739973,1786043695.106088357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799627741,0.002703396,0.002332979,-0.002697109,-0.000184256,0.002332979,,0,
1786043695107389199,1786043695.106577945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799627741,0.002710092,0.002325198,-0.000322920,-0.002690784,0.002325198,,,
1786043695109531404,1786043695.109192288,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182690272,0.002710092,0.002325198,-0.000322920,-0.002690784,0.002325198,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695110123670,1786043695.109642629,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182690272,0.002137068,0.001946686,,,,181.780384349,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
