system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043695115511941,1786043695.114763683,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182690272,0.002710092,0.002325198,-0.000322920,-0.002690784,0.002325198,,,
1786043695125851436,1786043695.125416502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799658152,0.003547742,-0.000910688,-0.003523620,-0.000413007,-0.000910688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695126775429,1786043695.125576020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799658152,0.003547742,-0.000910688,-0.003523620,-0.000413007,-0.000910688,,0,
1786043695127557892,1786043695.126103027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658152,0.003544972,-0.000921410,-0.000578172,-0.003497505,-0.000921410,,,
1786043695135500288,1786043695.135140632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799658152,0.003544972,-0.000921410,-0.000578172,-0.003497505,-0.000921410,,,
1786043695146003820,1786043695.145363483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799664561,0.003345618,-0.000218494,-0.003240285,-0.000832893,-0.000218494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695147416707,1786043695.145525971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799664561,0.003345618,-0.000218494,-0.003240285,-0.000832893,-0.000218494,,0,
1786043695147999793,1786043695.146012420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664561,0.003344838,-0.000230128,-0.000986699,-0.003195992,-0.000230128,,,
1786043695156069826,1786043695.155702662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664561,0.003344838,-0.000230128,-0.000986699,-0.003195992,-0.000230128,,,
1786043695165799230,1786043695.165471046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799662890,0.004835192,0.001549625,-0.004684325,0.001198406,0.001549625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695166389218,1786043695.165622654,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799662890,0.004835192,0.001549625,-0.004684325,0.001198406,0.001549625,,0,
1786043695167124598,1786043695.166197270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799662890,0.004837669,0.001541872,0.000965801,-0.004740282,0.001541872,,,
1786043695175943786,1786043695.175601949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799662890,0.004837669,0.001541872,0.000965801,-0.004740282,0.001541872,,,
1786043695185781040,1786043695.185050573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799672355,0.003675240,0.002336545,-0.003668948,0.000214976,0.002336545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695187350876,1786043695.185240298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799672355,0.003675240,0.002336545,-0.003668948,0.000214976,0.002336545,,0,
1786043695187881695,1786043695.186858688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799672355,0.003680867,0.002327670,0.000029080,-0.003680752,0.002327670,,,
1786043695194773778,1786043695.194414376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799672355,0.003680867,0.002327670,0.000029080,-0.003680752,0.002327670,,,
1786043695206790228,1786043695.206517039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799702221,0.003276728,-0.000629099,-0.002804100,-0.001695279,-0.000629099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695207406996,1786043695.206691611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799702221,0.003276728,-0.000629099,-0.002804100,-0.001695279,-0.000629099,,0,
1786043695207899774,1786043695.207131585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799702221,0.003274034,-0.000642975,-0.001825496,-0.002717878,-0.000642975,,,
1786043695210694942,1786043695.210207026,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182624575,0.003274034,-0.000642975,-0.001825496,-0.002717878,-0.000642975,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695211311814,1786043695.210612856,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182624575,0.004146182,-0.000010528,,,,207.405076783,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695215363592,1786043695.215045604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182624575,0.003274034,-0.000642975,-0.001825496,-0.002717878,-0.000642975,,,
1786043695225244696,1786043695.224964552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799710397,0.003445851,-0.000775359,-0.003285608,-0.001038590,-0.000775359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695225837612,1786043695.225141270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799710397,0.003445851,-0.000775359,-0.003285608,-0.001038590,-0.000775359,,0,
1786043695226304659,1786043695.225600638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710397,0.003442997,-0.000787935,-0.001192125,-0.003230026,-0.000787935,,,
1786043695234869430,1786043695.234551077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710397,0.003442997,-0.000787935,-0.001192125,-0.003230026,-0.000787935,,,
1786043695245569505,1786043695.245142795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799704604,0.004790707,0.001523741,-0.004760697,0.000535384,0.001523741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695246129288,1786043695.245311774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799704604,0.004790707,0.001523741,-0.004760697,0.000535384,0.001523741,,0,
1786043695246583878,1786043695.245708568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799704604,0.004794022,0.001513279,0.000299920,-0.004784631,0.001513279,,,
1786043695256600451,1786043695.256248458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799704604,0.004794022,0.001513279,0.000299920,-0.004784631,0.001513279,,,
1786043695266396553,1786043695.266031732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799717938,0.004521163,0.001953475,-0.004470189,0.000676996,0.001953475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695266974301,1786043695.266202967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799717938,0.004521163,0.001953475,-0.004470189,0.000676996,0.001953475,,0,
1786043695267468643,1786043695.266684489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799717938,0.004525115,0.001944303,0.000453594,-0.004502324,0.001944303,,,
1786043695274659283,1786043695.274314074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799717938,0.004525115,0.001944303,0.000453594,-0.004502324,0.001944303,,,
1786043695286830778,1786043695.285300086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737544,0.003000721,0.000332363,-0.002667455,-0.001374414,0.000332363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695287848594,1786043695.285559302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737544,0.003000721,0.000332363,-0.002667455,-0.001374414,0.000332363,,0,
1786043695288294550,1786043695.286584183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737544,0.003002062,0.000320026,-0.001502337,-0.002599107,0.000320026,,,
1786043695295762191,1786043695.295445267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737544,0.003002062,0.000320026,-0.001502337,-0.002599107,0.000320026,,,
1786043695305998001,1786043695.305749696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799751457,0.003474518,-0.000494116,-0.003156143,-0.001452941,-0.000494116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695306567030,1786043695.305909041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799751457,0.003474518,-0.000494116,-0.003156143,-0.001452941,-0.000494116,,0,
1786043695307227088,1786043695.306403005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799751457,0.003472511,-0.000508031,-0.001600959,-0.003081439,-0.000508031,,,
1786043695309245886,1786043695.308923874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182573387,0.003472511,-0.000508031,-0.001600959,-0.003081439,-0.000508031,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695309850897,1786043695.309562863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182573387,0.003845841,-0.000109215,,,,215.032758790,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695314699445,1786043695.314361774,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182573387,0.003472511,-0.000508031,-0.001600959,-0.003081439,-0.000508031,,,
1786043695326969755,1786043695.326694347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743491,0.004597214,0.001106983,-0.004597076,0.000035729,0.001106983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695327556391,1786043695.326858582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743491,0.004597214,0.001106983,-0.004597076,0.000035729,0.001106983,,0,
1786043695328191408,1786043695.327326647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743491,0.004600100,0.001094930,-0.000189711,-0.004596186,0.001094930,,,
1786043695335416352,1786043695.335097653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743491,0.004600100,0.001094930,-0.000189711,-0.004596186,0.001094930,,,
1786043695345376115,1786043695.345124299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750960,0.004401618,0.001936624,-0.004398550,-0.000164299,0.001936624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695345929221,1786043695.345281144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750960,0.004401618,0.001936624,-0.004398550,-0.000164299,0.001936624,,0,
1786043695346361545,1786043695.345613768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750960,0.004406991,0.001924365,-0.000383392,-0.004390283,0.001924365,,,
1786043695356388088,1786043695.356009661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750960,0.004406991,0.001924365,-0.000383392,-0.004390283,0.001924365,,,
1786043695365873235,1786043695.365396154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799767191,0.002594416,0.000656906,-0.002350456,-0.001098342,0.000656906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695366440423,1786043695.365593496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799767191,0.002594416,0.000656906,-0.002350456,-0.001098342,0.000656906,,0,
1786043695366885589,1786043695.366195695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767191,0.002597048,0.000646424,-0.001212707,-0.002296519,0.000646424,,,
1786043695375413893,1786043695.375098963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799767191,0.002597048,0.000646424,-0.001212707,-0.002296519,0.000646424,,,
1786043695386463411,1786043695.386186476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782262,0.003081274,0.000610216,-0.002765881,-0.001357996,0.000610216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695387025491,1786043695.386348731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782262,0.003081274,0.000610216,-0.002765881,-0.001357996,0.000610216,,0,
1786043695388145385,1786043695.386831429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782262,0.003083746,0.000597599,-0.001491850,-0.002698865,0.000597599,,,
1786043695394948887,1786043695.394556559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782262,0.003083746,0.000597599,-0.001491850,-0.002698865,0.000597599,,,
1786043695407076440,1786043695.406590435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799793506,0.004798590,-0.000470964,-0.004736463,-0.000769664,-0.000470964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695407788619,1786043695.406754414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799793506,0.004798590,-0.000470964,-0.004736463,-0.000769664,-0.000470964,,0,
1786043695408223267,1786043695.407135634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799793506,0.004797047,-0.000486430,-0.000994596,-0.004692807,-0.000486430,,,
1786043695410443970,1786043695.410151313,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527290,0.004797047,-0.000486430,-0.000994596,-0.004692807,-0.000486430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695411022583,1786043695.410575125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182527290,0.005279913,0.000046808,,,,194.974582951,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695416584324,1786043695.415593881,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182527290,0.004797047,-0.000486430,-0.000994596,-0.004692807,-0.000486430,,,
1786043695425591073,1786043695.424928244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799800943,0.004426217,0.000655218,-0.004382250,-0.000622318,0.000655218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695426933543,1786043695.425087641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799800943,0.004426217,0.000655218,-0.004382250,-0.000622318,0.000655218,,0,
1786043695427960680,1786043695.425544020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799800943,0.004428254,0.000641304,-0.000834955,-0.004348826,0.000641304,,,
1786043695435116191,1786043695.434411404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799800943,0.004428254,0.000641304,-0.000834955,-0.004348826,0.000641304,,,
1786043695447136754,1786043695.446508084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799806789,0.003002666,0.001534692,-0.002755232,-0.001193607,0.001534692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695448469050,1786043695.446655805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799806789,0.003002666,0.001534692,-0.002755232,-0.001193607,0.001534692,,0,
1786043695449778740,1786043695.447018896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799806789,0.003008739,0.001522751,-0.001330954,-0.002698346,0.001522751,,,
1786043695457272074,1786043695.456574207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799806789,0.003008739,0.001522751,-0.001330954,-0.002698346,0.001522751,,,
1786043695465597727,1786043695.464975151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799825038,0.002949437,0.001283159,-0.002716029,-0.001149942,0.001283159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695466939623,1786043695.465151082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799825038,0.002949437,0.001283159,-0.002716029,-0.001149942,0.001283159,,0,
1786043695467961983,1786043695.465573697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799825038,0.002954515,0.001271423,-0.001284419,-0.002660719,0.001271423,,,
1786043695476148911,1786043695.475448821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799825038,0.002954515,0.001271423,-0.001284419,-0.002660719,0.001271423,,,
1786043695485868144,1786043695.485233564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799845191,0.003666786,-0.000804339,-0.003532474,-0.000983335,-0.000804339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695487256525,1786043695.485393083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799845191,0.003666786,-0.000804339,-0.003532474,-0.000983335,-0.000804339,,0,
1786043695488295585,1786043695.486007472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799845191,0.003663875,-0.000817495,-0.001148859,-0.003479095,-0.000817495,,,
1786043695495513069,1786043695.494862427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799845191,0.003663875,-0.000817495,-0.001148859,-0.003479095,-0.000817495,,,
1786043695506441968,1786043695.505945933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799853294,0.003940525,-0.000712298,-0.003727122,-0.001279178,-0.000712298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695507710390,1786043695.506108718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799853294,0.003940525,-0.000712298,-0.003727122,-0.001279178,-0.000712298,,0,
1786043695508720490,1786043695.506502195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799853294,0.003937820,-0.000727106,-0.001454106,-0.003659508,-0.000727106,,,
1786043695512049647,1786043695.511456254,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182470103,0.003937820,-0.000727106,-0.001454106,-0.003659508,-0.000727106,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695513446571,1786043695.512382850,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182470103,0.004974187,0.000218481,,,,208.044172398,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695515309432,1786043695.514384250,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182470103,0.003937820,-0.000727106,-0.001454106,-0.003659508,-0.000727106,,,
1786043695525718126,1786043695.525224654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799844871,0.003080329,0.002359019,-0.003010406,-0.000652599,0.002359019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695527001791,1786043695.525383975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799844871,0.003080329,0.002359019,-0.003010406,-0.000652599,0.002359019,,0,
1786043695528027059,1786043695.525767423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844871,0.003088404,0.002348438,-0.000806193,-0.002981324,0.002348438,,,
1786043695536118359,1786043695.535467779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844871,0.003088404,0.002348438,-0.000806193,-0.002981324,0.002348438,,,
1786043695545525495,1786043695.545024934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869170,0.002988484,0.001423887,-0.002911124,-0.000675568,0.001423887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695546789831,1786043695.545177005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869170,0.002988484,0.001423887,-0.002911124,-0.000675568,0.001423887,,0,
1786043695547808928,1786043695.545565589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869170,0.002993419,0.001413483,-0.000820657,-0.002878729,0.001413483,,,
1786043695556311446,1786043695.555673959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869170,0.002993419,0.001413483,-0.000820657,-0.002878729,0.001413483,,,
1786043695567118469,1786043695.566601454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892667,0.002937674,-0.000919881,-0.002141221,-0.002011243,-0.000919881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695568443426,1786043695.566787316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892667,0.002937674,-0.000919881,-0.002141221,-0.002011243,-0.000919881,,0,
1786043695569462312,1786043695.567257880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892667,0.002933413,-0.000933378,-0.002108193,-0.002039714,-0.000933378,,,
1786043695575640283,1786043695.575029420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892667,0.002933413,-0.000933378,-0.002108193,-0.002039714,-0.000933378,,,
1786043695585682830,1786043695.585151881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907595,0.003041054,-0.001281434,-0.002799817,-0.001187027,-0.001281434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695586963906,1786043695.585326026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907595,0.003041054,-0.001281434,-0.002799817,-0.001187027,-0.001281434,,0,
1786043695587973132,1786043695.585667587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907595,0.003035966,-0.001293443,-0.001315167,-0.002736316,-0.001293443,,,
1786043695596203077,1786043695.595572031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907595,0.003035966,-0.001293443,-0.001315167,-0.002736316,-0.001293443,,,
1786043695607052435,1786043695.606554903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799898363,0.003352638,0.001913138,-0.003320199,-0.000465246,0.001913138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695608321024,1786043695.606720871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799898363,0.003352638,0.001913138,-0.003320199,-0.000465246,0.001913138,,0,
1786043695609329344,1786043695.607143779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799898363,0.003358726,0.001902430,-0.000632253,-0.003298681,0.001902430,,,
1786043695610791475,1786043695.609879590,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182402128,0.003358726,0.001902430,-0.000632253,-0.003298681,0.001902430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695612180359,1786043695.610307184,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182402128,0.002390877,0.001200432,,,,183.184114299,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695615816848,1786043695.615196285,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182402128,0.003358726,0.001902430,-0.000632253,-0.003298681,0.001902430,,,
1786043695626680929,1786043695.626202328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799921649,0.002701282,0.002162516,-0.002650742,-0.000520087,0.002162516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695627966702,1786043695.626274408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799921649,0.002701282,0.002162516,-0.002650742,-0.000520087,0.002162516,,0,
