system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043695629008252,1786043695.626816447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799921649,0.002708562,0.002153390,-0.000655806,-0.002627970,0.002153390,,,
1786043695635186327,1786043695.634561804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799921649,0.002708562,0.002153390,-0.000655806,-0.002627970,0.002153390,,,
1786043695645870973,1786043695.645379411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799956659,0.002790817,-0.001394997,-0.001543001,-0.002325470,-0.001394997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695647157786,1786043695.645532150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799956659,0.002790817,-0.001394997,-0.001543001,-0.002325470,-0.001394997,,0,
1786043695648181662,1786043695.646196793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956659,0.002784176,-0.001408206,-0.002391350,-0.001425861,-0.001408206,,,
1786043695657016030,1786043695.656326023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799956659,0.002784176,-0.001408206,-0.002391350,-0.001425861,-0.001408206,,,
1786043695665533588,1786043695.665044016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799972344,0.002888278,-0.001209134,-0.002076835,-0.002007213,-0.001209134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695666811584,1786043695.665187228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799972344,0.002888278,-0.001209134,-0.002076835,-0.002007213,-0.001209134,,0,
1786043695667831254,1786043695.665588852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972344,0.002882668,-0.001222448,-0.002099956,-0.001974831,-0.001222448,,,
1786043695675001595,1786043695.674369656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972344,0.002882668,-0.001222448,-0.002099956,-0.001974831,-0.001222448,,,
1786043695687094988,1786043695.686603587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799971269,0.003820161,0.000960841,-0.003791148,0.000469921,0.000960841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695688393675,1786043695.686749641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799971269,0.003820161,0.000960841,-0.003791148,0.000469921,0.000960841,,0,
1786043695689410431,1786043695.687137935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971269,0.003822252,0.000952490,0.000283015,-0.003811759,0.000952490,,,
1786043695695433360,1786043695.694804888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799971269,0.003822252,0.000952490,0.000283015,-0.003811759,0.000952490,,,
1786043695706300785,1786043695.705821917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799986777,0.003476486,0.001632393,-0.003137085,-0.001498217,0.001632393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695707621698,1786043695.705960609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799986777,0.003476486,0.001632393,-0.003137085,-0.001498217,0.001632393,,0,
1786043695708637628,1786043695.706434293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799986777,0.003483182,0.001618056,-0.001654148,-0.003065347,0.001618056,,,
1786043695710079586,1786043695.709053096,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182311975,0.003483182,0.001618056,-0.001654148,-0.003065347,0.001618056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695711448439,1786043695.709569084,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182311975,0.002952042,0.001102377,,,,195.801548857,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695716281921,1786043695.715447026,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182311975,0.003483182,0.001618056,-0.001654148,-0.003065347,0.001618056,,,
1786043695725684034,1786043695.725206082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800009925,0.002463040,-0.000172192,-0.001002154,-0.002249946,-0.000172192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695726973050,1786043695.725276538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800009925,0.002463040,-0.000172192,-0.001002154,-0.002249946,-0.000172192,,0,
1786043695727993200,1786043695.725955440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009925,0.002462213,-0.000183651,-0.002294878,-0.000892202,-0.000183651,,,
1786043695735454664,1786043695.734833304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800009925,0.002462213,-0.000183651,-0.002294878,-0.000892202,-0.000183651,,,
1786043695746605511,1786043695.746099826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800022633,0.002788248,-0.000711686,-0.001703084,-0.002207676,-0.000711686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695747883494,1786043695.746238918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800022633,0.002788248,-0.000711686,-0.001703084,-0.002207676,-0.000711686,,0,
1786043695749090819,1786043695.746672825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022633,0.002784849,-0.000724873,-0.002284219,-0.001593024,-0.000724873,,,
1786043695756432032,1786043695.755824344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022633,0.002784849,-0.000724873,-0.002284219,-0.001593024,-0.000724873,,,
1786043695765741811,1786043695.765237742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800023023,0.003515503,0.000337696,-0.003432609,-0.000758917,0.000337696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695767026534,1786043695.765358110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800023023,0.003515503,0.000337696,-0.003432609,-0.000758917,0.000337696,,0,
1786043695768027730,1786043695.765684354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023023,0.003516651,0.000325525,-0.000924665,-0.003392908,0.000325525,,,
1786043695776088880,1786043695.775511079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023023,0.003516651,0.000325525,-0.000924665,-0.003392908,0.000325525,,,
1786043695785777143,1786043695.785299215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800035663,0.003806645,0.000665082,-0.003784986,-0.000405497,0.000665082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695787043068,1786043695.785445839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800035663,0.003806645,0.000665082,-0.003784986,-0.000405497,0.000665082,,0,
1786043695788033865,1786043695.785860337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800035663,0.003808678,0.000653336,-0.000589982,-0.003762705,0.000653336,,,
1786043695795116148,1786043695.794503979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800035663,0.003808678,0.000653336,-0.000589982,-0.003762705,0.000653336,,,
1786043695807361447,1786043695.806795351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800040082,0.002219872,0.001191693,-0.001057375,-0.001951869,0.001191693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695809063943,1786043695.807047073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800040082,0.002219872,0.001191693,-0.001057375,-0.001951869,0.001191693,,0,
1786043695810090057,1786043695.807538225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800040082,0.002225513,0.001181126,-0.002005374,-0.000965082,0.001181126,,,
1786043695811539448,1786043695.810248105,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182264047,0.002225513,0.001181126,-0.002005374,-0.000965082,0.001181126,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695812464457,1786043695.810751170,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182264047,0.001433784,0.000648374,,,,206.909042205,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695815814267,1786043695.815107490,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182264047,0.002225513,0.001181126,-0.002005374,-0.000965082,0.001181126,,,
1786043695825823756,1786043695.825243504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061831,0.002704679,-0.000022508,-0.001438304,-0.002290540,-0.000022508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695827183496,1786043695.825410976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061831,0.002704679,-0.000022508,-0.001438304,-0.002290540,-0.000022508,,0,
1786043695828205443,1786043695.825901184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061831,0.002704542,-0.000035342,-0.002357031,-0.001326255,-0.000035342,,,
1786043695836273090,1786043695.835583793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061831,0.002704542,-0.000035342,-0.002357031,-0.001326255,-0.000035342,,,
1786043695845993366,1786043695.845365656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800073095,0.002899237,-0.000819774,-0.002810064,-0.000713520,-0.000819774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695847359460,1786043695.845548692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800073095,0.002899237,-0.000819774,-0.002810064,-0.000713520,-0.000819774,,0,
1786043695848370960,1786043695.846072903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073095,0.002896310,-0.000830055,-0.000844695,-0.002770398,-0.000830055,,,
1786043695857160803,1786043695.856461470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073095,0.002896310,-0.000830055,-0.000844695,-0.002770398,-0.000830055,,,
1786043695866781542,1786043695.866134159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800083374,0.003719882,0.000085781,-0.003465765,-0.001351294,0.000085781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695868111572,1786043695.866294388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800083374,0.003719882,0.000085781,-0.003465765,-0.001351294,0.000085781,,0,
1786043695869125896,1786043695.866726395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083374,0.003720190,0.000071164,-0.001517007,-0.003396838,0.000071164,,,
1786043695875270213,1786043695.874621903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800083374,0.003720190,0.000071164,-0.001517007,-0.003396838,0.000071164,,,
1786043695885851691,1786043695.885188388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085875,0.002007227,0.001356690,-0.001765067,-0.000955772,0.001356690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695887172934,1786043695.885358100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085875,0.002007227,0.001356690,-0.001765067,-0.000955772,0.001356690,,0,
1786043695888235071,1786043695.885811197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085875,0.002012970,0.001348154,-0.001045192,-0.001720355,0.001348154,,,
1786043695896127353,1786043695.895440416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085875,0.002012970,0.001348154,-0.001045192,-0.001720355,0.001348154,,,
1786043695906449059,1786043695.905747895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800106454,0.002764042,0.000898354,-0.001888091,-0.002018674,0.000898354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695907968150,1786043695.905930993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800106454,0.002764042,0.000898354,-0.001888091,-0.002018674,0.000898354,,0,
1786043695909465128,1786043695.907712088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106454,0.002768267,0.000885251,-0.002110947,-0.001790866,0.000885251,,,
1786043695910880439,1786043695.909218529,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182191511,0.002768267,0.000885251,-0.002110947,-0.001790866,0.000885251,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695911773771,1786043695.909839122,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182191511,0.001755724,-0.000018685,,,,195.076694823,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043695915066791,1786043695.914437388,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182191511,0.002768267,0.000885251,-0.002110947,-0.001790866,0.000885251,,,
1786043695926995122,1786043695.926497757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800134685,0.003638356,-0.001902613,-0.002832106,-0.002284034,-0.001902613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695928258061,1786043695.926642515,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800134685,0.003638356,-0.001902613,-0.002832106,-0.002284034,-0.001902613,,0,
1786043695929275092,1786043695.926999605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134685,0.003629704,-0.001919067,-0.002410129,-0.002714043,-0.001919067,,,
1786043695935490006,1786043695.934839753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134685,0.003629704,-0.001919067,-0.002410129,-0.002714043,-0.001919067,,,
1786043695945395344,1786043695.944903860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800138070,0.003639678,-0.000381184,-0.003290386,-0.001555832,-0.000381184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695946676514,1786043695.945052971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800138070,0.003639678,-0.000381184,-0.003290386,-0.001555832,-0.000381184,,0,
1786043695947692524,1786043695.945634857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138070,0.003638082,-0.000396123,-0.001711001,-0.003210626,-0.000396123,,,
1786043695956269985,1786043695.955642433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800138070,0.003638082,-0.000396123,-0.001711001,-0.003210626,-0.000396123,,,
1786043695965735676,1786043695.965256191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135170,0.002983530,0.001616975,-0.002704252,-0.001260347,0.001616975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695966983708,1786043695.965408563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135170,0.002983530,0.001616975,-0.002704252,-0.001260347,0.001616975,,0,
1786043695967976491,1786043695.966042842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135170,0.002990181,0.001604643,-0.001395790,-0.002644419,0.001604643,,,
1786043695975588424,1786043695.974903794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135170,0.002990181,0.001604643,-0.001395790,-0.002644419,0.001604643,,,
1786043695986546162,1786043695.986052210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160988,0.002678107,0.000619150,-0.002275752,-0.001411811,0.000619150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043695987795968,1786043695.986190636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160988,0.002678107,0.000619150,-0.002275752,-0.001411811,0.000619150,,0,
1786043695988784111,1786043695.986582219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160988,0.002680790,0.000607427,-0.001522345,-0.002206604,0.000607427,,,
1786043695995386387,1786043695.994601762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160988,0.002680790,0.000607427,-0.001522345,-0.002206604,0.000607427,,,
1786043696010244924,1786043696.009737905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186216,0.003180593,-0.001218296,-0.002650815,-0.001757656,-0.001218296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696011523993,1786043696.009914004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186216,0.003180593,-0.001218296,-0.002650815,-0.001757656,-0.001218296,,0,
1786043696012989094,1786043696.011347565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186216,0.003175188,-0.001232313,-0.001878422,-0.002559952,-0.001232313,,,
1786043696017221963,1786043696.016602153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186216,0.003175188,-0.001232313,-0.001878422,-0.002559952,-0.001232313,,,
1786043696024832052,1786043696.024240793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182137664,0.003175188,-0.001232313,-0.001878422,-0.002559952,-0.001232313,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696026200922,1786043696.024947560,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182137664,0.003675104,-0.000842445,,,,212.975887626,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696027547309,1786043696.026467115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800197405,0.003653717,-0.001050669,-0.003057550,-0.002000258,-0.001050669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696028349100,1786043696.026624909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800197405,0.003653717,-0.001050669,-0.003057550,-0.002000258,-0.001050669,,0,
1786043696029321589,1786043696.027017700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197405,0.003649055,-0.001066747,-0.002141049,-0.002954913,-0.001066747,,,
1786043696035309169,1786043696.034599829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197405,0.003649055,-0.001066747,-0.002141049,-0.002954913,-0.001066747,,,
1786043696047190290,1786043696.046711555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800182296,0.003079155,0.001501191,-0.002995375,-0.000713387,0.001501191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696048458523,1786043696.046854870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800182296,0.003079155,0.001501191,-0.002995375,-0.000713387,0.001501191,,0,
1786043696049485193,1786043696.047190446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182296,0.003084498,0.001490181,-0.000863028,-0.002961302,0.001490181,,,
1786043696057091351,1786043696.056377584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182296,0.003084498,0.001490181,-0.000863028,-0.002961302,0.001490181,,,
1786043696065794335,1786043696.065247519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186967,0.002725021,0.000656585,-0.002434354,-0.001224606,0.000656585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696067077640,1786043696.065399997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186967,0.002725021,0.000656585,-0.002434354,-0.001224606,0.000656585,,0,
1786043696068093787,1786043696.065723280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186967,0.002727760,0.000645111,-0.001343197,-0.002374130,0.000645111,,,
1786043696076342275,1786043696.075661885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186967,0.002727760,0.000645111,-0.001343197,-0.002374130,0.000645111,,,
1786043696086113159,1786043696.085592784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194032,0.002674239,-0.000534096,-0.001701663,-0.002062982,-0.000534096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696087391595,1786043696.085744689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194032,0.002674239,-0.000534096,-0.001701663,-0.002062982,-0.000534096,,0,
1786043696088413779,1786043696.086352771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194032,0.002671676,-0.000546773,-0.002140443,-0.001598860,-0.000546773,,,
1786043696095782195,1786043696.095112571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194032,0.002671676,-0.000546773,-0.002140443,-0.001598860,-0.000546773,,,
1786043696106322932,1786043696.105832534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800189869,0.002434946,-0.000738670,-0.002020808,-0.001358417,-0.000738670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696107672470,1786043696.105988496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800189869,0.002434946,-0.000738670,-0.002020808,-0.001358417,-0.000738670,,0,
1786043696108713936,1786043696.106548955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800189869,0.002431632,-0.000749508,-0.001451242,-0.001951084,-0.000749508,,,
1786043696110180594,1786043696.109579499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182076296,0.002431632,-0.000749508,-0.001451242,-0.001951084,-0.000749508,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696111612145,1786043696.110262588,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182076296,0.002482524,-0.000736646,,,,208.275255571,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696116282128,1786043696.115603791,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182076296,0.002431632,-0.000749508,-0.001451242,-0.001951084,-0.000749508,,,
1786043696126738289,1786043696.125385282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800168244,0.003538432,0.001102644,-0.003418632,-0.000912940,0.001102644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696128087978,1786043696.125645564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800168244,0.003538432,0.001102644,-0.003418632,-0.000912940,0.001102644,,0,
1786043696129141789,1786043696.126375588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168244,0.002431619,-0.000749549,-0.001451238,-0.001951072,-0.000749549,,,
1786043696136302520,1786043696.135632753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800168244,0.003542448,0.001089674,-0.001081162,-0.003373430,0.001089674,,,
1786043696146502588,1786043696.145952672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800163129,0.002530598,0.001541534,-0.002490307,-0.000449774,0.001541534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
