system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043696147893658,1786043696.146114691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800163129,0.002530598,0.001541534,-0.002490307,-0.000449774,0.001541534,,0,
1786043696148935852,1786043696.146604272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163129,0.002535835,0.001532903,-0.000575586,-0.002469648,0.001532903,,,
1786043696156629121,1786043696.155838677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163129,0.002535835,0.001532903,-0.000575586,-0.002469648,0.001532903,,,
1786043696166979164,1786043696.166403002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800170673,0.002721313,-0.000451969,-0.001695814,-0.002128323,-0.000451969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696168327374,1786043696.166596817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800170673,0.002721313,-0.000451969,-0.001695814,-0.002128323,-0.000451969,,0,
1786043696169384874,1786043696.167029158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170673,0.002719117,-0.000465000,-0.002205729,-0.001590080,-0.000465000,,,
1786043696175674117,1786043696.174974967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800170673,0.002719117,-0.000465000,-0.002205729,-0.001590080,-0.000465000,,,
1786043696185460367,1786043696.184928762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164660,0.002368362,-0.000793658,-0.001461842,-0.001863372,-0.000793658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696186752716,1786043696.185095943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164660,0.002368362,-0.000793658,-0.001461842,-0.001863372,-0.000793658,,0,
1786043696187845430,1786043696.185412863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164660,0.002364530,-0.000805002,-0.001928424,-0.001368277,-0.000805002,,,
1786043696196138333,1786043696.195442280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164660,0.002364530,-0.000805002,-0.001928424,-0.001368277,-0.000805002,,,
1786043696207088535,1786043696.206601285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149488,0.003504975,0.000285327,-0.003468436,-0.000504778,0.000285327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696208444329,1786043696.206687152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149488,0.003504975,0.000285327,-0.003468436,-0.000504778,0.000285327,,0,
1786043696209467672,1786043696.207173119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149488,0.003505899,0.000273739,-0.000672566,-0.003440783,0.000273739,,,
1786043696210907233,1786043696.209811986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182099947,0.003505899,0.000273739,-0.000672566,-0.003440783,0.000273739,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696211816488,1786043696.210201237,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182099947,0.002964993,0.000252535,,,,208.375532009,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696215467208,1786043696.214825085,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182099947,0.003505899,0.000273739,-0.000672566,-0.003440783,0.000273739,,,
1786043696226695599,1786043696.226177567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146881,0.002790020,0.000773592,-0.002517394,-0.001202889,0.000773592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696228036176,1786043696.226325352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146881,0.002790020,0.000773592,-0.002517394,-0.001202889,0.000773592,,0,
1786043696229067866,1786043696.226824427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146881,0.002793255,0.000761830,-0.001326022,-0.002458442,0.000761830,,,
1786043696235509233,1786043696.234842706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146881,0.002793255,0.000761830,-0.001326022,-0.002458442,0.000761830,,,
1786043696245816199,1786043696.245305837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800154670,0.002635844,0.000103186,-0.000914753,-0.002472024,0.000103186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696247127548,1786043696.245455581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800154670,0.002635844,0.000103186,-0.000914753,-0.002472024,0.000103186,,0,
1786043696248223953,1786043696.246115295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154670,0.002636295,0.000090937,-0.002513657,-0.000794720,0.000090937,,,
1786043696257261415,1786043696.256579676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154670,0.002636295,0.000090937,-0.002513657,-0.000794720,0.000090937,,,
1786043696265775073,1786043696.265257098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800154528,0.002478029,-0.000840702,-0.001275602,-0.002124492,-0.000840702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696267098033,1786043696.265407496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800154528,0.002478029,-0.000840702,-0.001275602,-0.002124492,-0.000840702,,0,
1786043696268164460,1786043696.266017225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154528,0.002473960,-0.000852603,-0.002180079,-0.001169502,-0.000852603,,,
1786043696275124896,1786043696.274470926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800154528,0.002473960,-0.000852603,-0.002180079,-0.001169502,-0.000852603,,,
1786043696285974447,1786043696.285381581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148649,0.003234451,-0.000670943,-0.002767410,-0.001674252,-0.000670943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696287277133,1786043696.285624797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148649,0.003234451,-0.000670943,-0.002767410,-0.001674252,-0.000670943,,0,
1786043696288297076,1786043696.286254473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148649,0.003231480,-0.000685113,-0.001803022,-0.002681711,-0.000685113,,,
1786043696296038803,1786043696.295383306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148649,0.003231480,-0.000685113,-0.001803022,-0.002681711,-0.000685113,,,
1786043696306295921,1786043696.305804400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146419,0.002717611,-0.000046135,-0.002653370,-0.000587400,-0.000046135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696307597034,1786043696.305956791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146419,0.002717611,-0.000046135,-0.002653370,-0.000587400,-0.000046135,,0,
1786043696308634598,1786043696.306385225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146419,0.002717430,-0.000055780,-0.000714473,-0.002621823,-0.000055780,,,
1786043696310026221,1786043696.309247828,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117816,0.002717430,-0.000055780,-0.000714473,-0.002621823,-0.000055780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696311385985,1786043696.309745331,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117816,0.002779176,0.000268349,,,,221.958809859,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696315118522,1786043696.314407119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117816,0.002717430,-0.000055780,-0.000714473,-0.002621823,-0.000055780,,,
1786043696327124375,1786043696.326578373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800136549,0.001999123,0.001338553,-0.000671724,-0.001882891,0.001338553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696328442484,1786043696.326738424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800136549,0.001999123,0.001338553,-0.000671724,-0.001882891,0.001338553,,0,
1786043696329487144,1786043696.327150248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136549,0.002005345,0.001329213,-0.001918558,-0.000583561,0.001329213,,,
1786043696335692953,1786043696.334987706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136549,0.002005345,0.001329213,-0.001918558,-0.000583561,0.001329213,,,
1786043696345529653,1786043696.344983975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800141861,0.002334642,-0.000115604,-0.000826964,-0.002183274,-0.000115604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696346837010,1786043696.345130666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800141861,0.002334642,-0.000115604,-0.000826964,-0.002183274,-0.000115604,,0,
1786043696347865037,1786043696.345474180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141861,0.002334077,-0.000126498,-0.002220123,-0.000720396,-0.000126498,,,
1786043696356795949,1786043696.356035351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800141861,0.002334077,-0.000126498,-0.002220123,-0.000720396,-0.000126498,,,
1786043696365827395,1786043696.365323560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800145094,0.002641850,-0.001371836,-0.002254846,-0.001376605,-0.001371836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696367128207,1786043696.365483565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800145094,0.002641850,-0.001371836,-0.002254846,-0.001376605,-0.001371836,,0,
1786043696368154365,1786043696.366059277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145094,0.002635830,-0.001383367,-0.001478210,-0.002182315,-0.001383367,,,
1786043696375487317,1786043696.374815574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800145094,0.002635830,-0.001383367,-0.001478210,-0.002182315,-0.001383367,,,
1786043696386580084,1786043696.386007695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126490,0.002460175,-0.000239795,-0.002449495,-0.000228990,-0.000239795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696387883813,1786043696.386152620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126490,0.002460175,-0.000239795,-0.002449495,-0.000228990,-0.000239795,,0,
1786043696388915220,1786043696.386624914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126490,0.002459413,-0.000247486,-0.000345897,-0.002434968,-0.000247486,,,
1786043696394988917,1786043696.394314931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126490,0.002459413,-0.000247486,-0.000345897,-0.002434968,-0.000247486,,,
1786043696406780114,1786043696.406268015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800109440,0.001667652,0.001419369,-0.001593635,-0.000491312,0.001419369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696408075280,1786043696.406438171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800109440,0.001667652,0.001419369,-0.001593635,-0.000491312,0.001419369,,0,
1786043696409107377,1786043696.407084994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800109440,0.001673084,0.001412962,-0.000573409,-0.001571754,0.001412962,,,
1786043696410930085,1786043696.410259102,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182125978,0.001673084,0.001412962,-0.000573409,-0.001571754,0.001412962,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696412542285,1786043696.410613302,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182125978,0.001547991,0.000555188,,,,146.759118198,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696416082393,1786043696.415417600,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182125978,0.001673084,0.001412962,-0.000573409,-0.001571754,0.001412962,,,
1786043696425407205,1786043696.424919555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800106300,0.001340181,0.001137079,-0.000883204,-0.001007986,0.001137079,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696426749135,1786043696.425006502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800106300,0.001340181,0.001137079,-0.000883204,-0.001007986,0.001137079,,0,
1786043696427808973,1786043696.425467353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106300,0.001345625,0.001130631,-0.001054036,-0.000836490,0.001130631,,,
1786043696435139985,1786043696.434451009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800106300,0.001345625,0.001130631,-0.001054036,-0.000836490,0.001130631,,,
1786043696447123597,1786043696.446596329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118088,0.001921381,-0.001512163,-0.000857230,-0.001719552,-0.001512163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696448837364,1786043696.446744760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118088,0.001921381,-0.001512163,-0.000857230,-0.001719552,-0.001512163,,0,
1786043696450224178,1786043696.447148871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118088,0.001914181,-0.001521267,-0.001752757,-0.000769370,-0.001521267,,,
1786043696457294818,1786043696.456519530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118088,0.001914181,-0.001521267,-0.001752757,-0.000769370,-0.001521267,,,
1786043696465511776,1786043696.464965114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800093831,0.001879773,-0.000420112,-0.001617055,-0.000958478,-0.000420112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696466854960,1786043696.465119343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800093831,0.001879773,-0.000420112,-0.001617055,-0.000958478,-0.000420112,,0,
1786043696467923790,1786043696.465546597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093831,0.001877911,-0.000428358,-0.001033646,-0.001567841,-0.000428358,,,
1786043696475545509,1786043696.474860249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800093831,0.001877911,-0.000428358,-0.001033646,-0.001567841,-0.000428358,,,
1786043696485828824,1786043696.485390690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800055669,0.002008594,0.002421085,-0.001986307,0.000298383,0.002421085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696486569363,1786043696.485615689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800055669,0.002008594,0.002421085,-0.001986307,0.000298383,0.002421085,,0,
1786043696487400208,1786043696.486127777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055669,0.002013858,0.002416708,0.000192317,-0.002004654,0.002416708,,,
1786043696496059202,1786043696.495257464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800055669,0.002013858,0.002416708,0.000192317,-0.002004654,0.002416708,,,
1786043696506674153,1786043696.506216913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800048552,0.001624628,0.001764194,-0.001615532,-0.000171676,0.001764194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696507734781,1786043696.506370221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800048552,0.001624628,0.001764194,-0.001615532,-0.000171676,0.001764194,,0,
1786043696508793152,1786043696.506891966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800048552,0.001630267,0.001758985,-0.000256637,-0.001609940,0.001758985,,,
1786043696512562599,1786043696.512083494,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182188152,0.001630267,0.001758985,-0.000256637,-0.001609940,0.001758985,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696513282061,1786043696.512581833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182188152,0.001421463,0.001047278,,,,147.886038613,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696514852155,1786043696.514450621,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182188152,0.001630267,0.001758985,-0.000256637,-0.001609940,0.001758985,,,
1786043696525879778,1786043696.525317759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800053990,0.001929647,-0.000410277,-0.000135498,-0.001924884,-0.000410277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696527231347,1786043696.525484774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800053990,0.001929647,-0.000410277,-0.000135498,-0.001924884,-0.000410277,,0,
1786043696527726274,1786043696.526113693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053990,0.001927937,-0.000418242,-0.001927492,-0.000041415,-0.000418242,,,
1786043696535985151,1786043696.535581034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800053990,0.001927937,-0.000418242,-0.001927492,-0.000041415,-0.000418242,,,
1786043696546579810,1786043696.545897316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800038101,0.001925328,-0.000920572,-0.000951951,-0.001673522,-0.000920572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696547719386,1786043696.546076325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800038101,0.001925328,-0.000920572,-0.000951951,-0.001673522,-0.000920572,,0,
1786043696548239949,1786043696.546720724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038101,0.001920860,-0.000929858,-0.001713714,-0.000867691,-0.000929858,,,
1786043696556351947,1786043696.555674490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038101,0.001920860,-0.000929858,-0.001713714,-0.000867691,-0.000929858,,,
1786043696566895520,1786043696.566590738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799994669,0.002024946,0.002388966,-0.001810528,-0.000906858,0.002388966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696567547465,1786043696.566736370,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799994669,0.002024946,0.002388966,-0.001810528,-0.000906858,0.002388966,,0,
1786043696568261633,1786043696.567349179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799994669,0.002035144,0.002380285,-0.001002918,-0.001770866,0.002380285,,,
1786043696575648491,1786043696.574939367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799994669,0.002035144,0.002380285,-0.001002918,-0.001770866,0.002380285,,,
1786043696585333843,1786043696.585035711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799995816,0.002023553,0.001406641,-0.001871202,-0.000770304,0.001406641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696586381551,1786043696.585178449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799995816,0.002023553,0.001406641,-0.001871202,-0.000770304,0.001406641,,0,
1786043696587325938,1786043696.585624677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995816,0.002029301,0.001398335,-0.000865498,-0.001835477,0.001398335,,,
1786043696595053852,1786043696.594676293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799995816,0.002029301,0.001398335,-0.000865498,-0.001835477,0.001398335,,,
1786043696606744502,1786043696.606334508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993505,0.000979786,0.000585341,0.000140893,-0.000969603,0.000585341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696607432007,1786043696.606497417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993505,0.000979786,0.000585341,0.000140893,-0.000969603,0.000585341,,0,
1786043696608250491,1786043696.607106780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993505,0.000981835,0.000581898,-0.000964055,0.000186009,0.000581898,,,
1786043696610760107,1786043696.610296405,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182249199,0.000981835,0.000581898,-0.000964055,0.000186009,0.000581898,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696611446387,1786043696.610644921,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182249199,0.001633493,0.000319961,,,,304.694368809,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696615580925,1786043696.615185556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182249199,0.000981835,0.000581898,-0.000964055,0.000186009,0.000581898,,,
1786043696626396463,1786043696.626071431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980930,0.001455691,0.000144777,-0.000348230,-0.001413425,0.000144777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696627654325,1786043696.626246856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980930,0.001455691,0.000144777,-0.000348230,-0.001413425,0.000144777,,0,
1786043696628141246,1786043696.626963350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980930,0.001456330,0.000138193,-0.001429172,-0.000279941,0.000138193,,,
1786043696634857505,1786043696.634392203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980930,0.001456330,0.000138193,-0.001429172,-0.000279941,0.000138193,,,
1786043696645553017,1786043696.645221041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799955691,0.002337822,0.000762884,-0.001649585,-0.001656587,0.000762884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696646824110,1786043696.645377135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799955691,0.002337822,0.000762884,-0.001649585,-0.001656587,0.000762884,,0,
1786043696647621155,1786043696.645905294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955691,0.002341430,0.000751738,-0.001737406,-0.001569623,0.000751738,,,
1786043696656993784,1786043696.656249610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955691,0.002341430,0.000751738,-0.001737406,-0.001569623,0.000751738,,,
