system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043696665338476,1786043696.665000670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799937853,0.001593987,0.001272412,-0.001589176,-0.000123745,0.001272412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696666623016,1786043696.665166812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799937853,0.001593987,0.001272412,-0.001589176,-0.000123745,0.001272412,,0,
1786043696667688725,1786043696.665869378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937853,0.001597932,0.001267454,-0.000205516,-0.001584660,0.001267454,,,
1786043696675034291,1786043696.674543608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937853,0.001597932,0.001267454,-0.000205516,-0.001584660,0.001267454,,,
1786043696686992084,1786043696.686703585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925059,0.001095723,0.001366349,0.000065921,-0.001093738,0.001366349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696687622607,1786043696.686870157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925059,0.001095723,0.001366349,0.000065921,-0.001093738,0.001366349,,0,
1786043696688309155,1786043696.687321368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925059,0.001100949,0.001362141,-0.001094913,0.000115132,0.001362141,,,
1786043696695073280,1786043696.694713358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925059,0.001100949,0.001362141,-0.001094913,0.000115132,0.001362141,,,
1786043696706123407,1786043696.705840885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799912431,0.001353209,0.000786211,0.000535929,-0.001242559,0.000786211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696706769323,1786043696.705997223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799912431,0.001353209,0.000786211,0.000535929,-0.001242559,0.000786211,,0,
1786043696707291741,1786043696.706520078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799912431,0.001355187,0.000782796,-0.001218417,0.000593289,0.000782796,,,
1786043696709852873,1786043696.709310846,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182341549,0.001355187,0.000782796,-0.001218417,0.000593289,0.000782796,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696710533550,1786043696.709960529,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182341549,0.001739934,0.000888924,,,,292.947672618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696716068745,1786043696.715601181,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182341549,0.001355187,0.000782796,-0.001218417,0.000593289,0.000782796,,,
1786043696725761047,1786043696.725413589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799893605,0.001095111,0.000517749,-0.001062462,-0.000265408,0.000517749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696726370651,1786043696.725602414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799893605,0.001095111,0.000517749,-0.001062462,-0.000265408,0.000517749,,0,
1786043696727074053,1786043696.726332518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893605,0.001096996,0.000513742,-0.000318523,-0.001049735,0.000513742,,,
1786043696735437607,1786043696.735001117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799893605,0.001096996,0.000513742,-0.000318523,-0.001049735,0.000513742,,,
1786043696748193511,1786043696.746062597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799866819,0.001195867,0.000791458,-0.001191992,-0.000096186,0.000791458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696749628499,1786043696.746297586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799866819,0.001195867,0.000791458,-0.001191992,-0.000096186,0.000791458,,0,
1786043696750709599,1786043696.747711163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799866819,0.001097004,0.000513726,-0.000318545,-0.001049736,0.000513726,,,
1786043696756934095,1786043696.756002596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799866819,0.001198320,0.000787739,-0.000156897,-0.001188004,0.000787739,,,
1786043696765979921,1786043696.765270410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799840866,0.000503658,0.001924738,-0.000473550,-0.000171530,0.001924738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696767379865,1786043696.765456622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799840866,0.000503658,0.001924738,-0.000473550,-0.000171530,0.001924738,,0,
1786043696768461505,1786043696.766085632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840866,0.000511375,0.001922702,-0.000202153,-0.000469722,0.001922702,,,
1786043696776175129,1786043696.775444925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799840866,0.000511375,0.001922702,-0.000202153,-0.000469722,0.001922702,,,
1786043696785829298,1786043696.785159841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799828296,0.000626823,0.001472972,-0.000045241,-0.000625188,0.001472972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696787223341,1786043696.785329986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799828296,0.000626823,0.001472972,-0.000045241,-0.000625188,0.001472972,,0,
1786043696788550491,1786043696.785804424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799828296,0.000632993,0.001470332,-0.000632713,-0.000018794,0.001470332,,,
1786043696795469010,1786043696.794532571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799828296,0.000632993,0.001470332,-0.000632713,-0.000018794,0.001470332,,,
1786043696807474822,1786043696.806770562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799819798,0.001011215,-0.000369990,-0.000194576,-0.000992319,-0.000369990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696808875080,1786043696.806941627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799819798,0.001011215,-0.000369990,-0.000194576,-0.000992319,-0.000369990,,0,
1786043696809948243,1786043696.807699981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799819798,0.001009575,-0.000374442,-0.000999047,-0.000145422,-0.000374442,,,
1786043696811535852,1786043696.810237669,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182444373,0.001009575,-0.000374442,-0.000999047,-0.000145422,-0.000374442,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696812482689,1786043696.810840172,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182444373,0.002335269,0.000578596,,,,251.410659868,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696815734344,1786043696.814986477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182444373,0.001009575,-0.000374442,-0.000999047,-0.000145422,-0.000374442,,,
1786043696826160921,1786043696.825514578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799793324,0.000894932,0.000177636,-0.000732607,-0.000513994,0.000177636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696827519061,1786043696.825699873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799793324,0.000894932,0.000177636,-0.000732607,-0.000513994,0.000177636,,0,
1786043696828545131,1786043696.826198231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799793324,0.000895734,0.000173550,-0.000549522,-0.000707364,0.000173550,,,
1786043696836330638,1786043696.835522150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799793324,0.000895734,0.000173550,-0.000549522,-0.000707364,0.000173550,,,
1786043696845889960,1786043696.845315177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799752830,0.000694855,0.002673753,-0.000664087,0.000204479,0.002673753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696847242840,1786043696.845472562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799752830,0.000694855,0.002673753,-0.000664087,0.000204479,0.002673753,,0,
1786043696848281490,1786043696.845985058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799752830,0.000698975,0.002672679,0.000161074,-0.000680163,0.002672679,,,
1786043696857268042,1786043696.856460354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799752830,0.000698975,0.002672679,0.000161074,-0.000680163,0.002672679,,,
1786043696866737349,1786043696.866127573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799740046,0.000288950,0.001999279,-0.000132067,-0.000257002,0.001999279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696868105500,1786043696.866280432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799740046,0.000288950,0.001999279,-0.000132067,-0.000257002,0.001999279,,0,
1786043696869143060,1786043696.866736496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740046,0.000298635,0.001997855,-0.000271375,-0.000124655,0.001997855,,,
1786043696875497376,1786043696.874711528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740046,0.000298635,0.001997855,-0.000271375,-0.000124655,0.001997855,,,
1786043696885868633,1786043696.885240740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799739904,0.001267884,-0.000850353,0.000534696,-0.001149622,-0.000850353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696887239109,1786043696.885393148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799739904,0.001267884,-0.000850353,0.000534696,-0.001149622,-0.000850353,,0,
1786043696888276200,1786043696.885764662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739904,0.001265814,-0.000853432,-0.001118925,0.000591854,-0.000853432,,,
1786043696896262882,1786043696.895508210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739904,0.001265814,-0.000853432,-0.001118925,0.000591854,-0.000853432,,,
1786043696906402683,1786043696.905801730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799709765,0.001340723,-0.000275213,-0.000268865,-0.001313487,-0.000275213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696907802520,1786043696.905950662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799709765,0.001340723,-0.000275213,-0.000268865,-0.001313487,-0.000275213,,0,
1786043696908839190,1786043696.906444910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799709765,0.001339482,-0.000281191,-0.001323804,-0.000204342,-0.000281191,,,
1786043696910790003,1786043696.909897767,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182549462,0.001339482,-0.000281191,-0.001323804,-0.000204342,-0.000281191,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696912176843,1786043696.910412712,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182549462,0.002411352,0.000695260,,,,237.129752498,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043696915207734,1786043696.914518177,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182549462,0.001339482,-0.000281191,-0.001323804,-0.000204342,-0.000281191,,,
1786043696927494895,1786043696.926898473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673242,0.000800808,0.002071066,-0.000279689,0.000750379,0.002071066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696928845045,1786043696.927042494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673242,0.000800808,0.002071066,-0.000279689,0.000750379,0.002071066,,0,
1786043696929885879,1786043696.927608553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673242,0.000795108,0.002073262,0.000727413,-0.000321039,0.002073262,,,
1786043696935959915,1786043696.935253532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673242,0.000795108,0.002073262,0.000727413,-0.000321039,0.002073262,,,
1786043696945696166,1786043696.945123840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799653335,0.000326675,0.002297950,-0.000277267,-0.000172741,0.002297950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696947044465,1786043696.945265471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799653335,0.000326675,0.002297950,-0.000277267,-0.000172741,0.002297950,,0,
1786043696948073422,1786043696.945799290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653335,0.000337040,0.002296453,-0.000195485,-0.000274557,0.002296453,,,
1786043696956553720,1786043696.955833626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799653335,0.000337040,0.002296453,-0.000195485,-0.000274557,0.002296453,,,
1786043696966628249,1786043696.965912269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799654260,0.001389890,-0.000239065,0.001010773,-0.000954008,-0.000239065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696968317956,1786043696.966050551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799654260,0.001389890,-0.000239065,0.001010773,-0.000954008,-0.000239065,,0,
1786043696969841525,1786043696.967873199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799654260,0.001389717,-0.000240069,-0.000903034,0.001056334,-0.000240069,,,
1786043696975715303,1786043696.974798264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799654260,0.001389717,-0.000240069,-0.000903034,0.001056334,-0.000240069,,,
1786043696986853180,1786043696.986247558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799627416,0.000840420,-0.000028983,0.000395725,-0.000741423,-0.000028983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043696988226510,1786043696.986404599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799627416,0.000840420,-0.000028983,0.000395725,-0.000741423,-0.000028983,,0,
1786043696989288651,1786043696.986830300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799627416,0.000840355,-0.000030829,-0.000721299,0.000431189,-0.000030829,,,
1786043696995281137,1786043696.994565426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799627416,0.000840355,-0.000030829,-0.000721299,0.000431189,-0.000030829,,,
1786043697010618992,1786043697.010010533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799583468,0.001243967,0.002221525,-0.000727925,0.001008751,0.002221525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697011993956,1786043697.010160915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799583468,0.001243967,0.002221525,-0.000727925,0.001008751,0.002221525,,0,
1786043697013048113,1786043697.011414080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583468,0.001240423,0.002223506,0.000963182,-0.000781620,0.002223506,,,
1786043697017685389,1786043697.016833671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583468,0.001240423,0.002223506,0.000963182,-0.000781620,0.002223506,,,
1786043697027319458,1786043697.026614731,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182663101,0.001240423,0.002223506,0.000963182,-0.000781620,0.002223506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697028875473,1786043697.027134443,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182663101,0.001289811,0.001897545,,,,106.714372782,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697029788206,1786043697.027523987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799553417,0.001042883,0.002572402,-0.000493577,0.000918688,0.002572402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697030618914,1786043697.027667188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799553417,0.001042883,0.002572402,-0.000493577,0.000918688,0.002572402,,0,
1786043697031639978,1786043697.028126939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799553417,0.001037289,0.002574663,0.000883115,-0.000544128,0.002574663,,,
1786043697035095771,1786043697.034529836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799553417,0.001037289,0.002574663,0.000883115,-0.000544128,0.002574663,,,
1786043697047866005,1786043697.047591596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799550136,0.001409211,0.001563381,0.001371091,-0.000325551,0.001563381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697048465014,1786043697.047737633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799550136,0.001409211,0.001563381,0.001371091,-0.000325551,0.001563381,,0,
1786043697049132749,1786043697.048253672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550136,0.001406452,0.001565864,-0.000265336,0.001381197,0.001565864,,,
1786043697056459186,1786043697.056105490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799550136,0.001406452,0.001565864,-0.000265336,0.001381197,0.001565864,,,
1786043697066503550,1786043697.065807276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799549798,0.001133716,0.000463038,0.000866747,-0.000730795,0.000463038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697067474673,1786043697.065997135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799549798,0.001133716,0.000463038,0.000866747,-0.000730795,0.000463038,,0,
1786043697067941778,1786043697.066520793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549798,0.001133933,0.000462507,-0.000689929,0.000899890,0.000462507,,,
1786043697076141530,1786043697.075815659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799549798,0.001133933,0.000462507,-0.000689929,0.000899890,0.000462507,,,
1786043697085714144,1786043697.085281789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535013,0.001306466,0.001396297,-0.001072282,0.000746369,0.001396297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697086282004,1786043697.085470291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535013,0.001306466,0.001396297,-0.001072282,0.000746369,0.001396297,,0,
1786043697086936748,1786043697.086111628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535013,0.001306504,0.001396262,0.000687865,-0.001110763,0.001396262,,,
1786043697095277456,1786043697.094914091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535013,0.001306504,0.001396262,0.000687865,-0.001110763,0.001396262,,,
1786043697106113716,1786043697.105844160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799526386,0.001444932,0.002247312,-0.000880774,0.001145455,0.002247312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697106688374,1786043697.105990538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799526386,0.001444932,0.002247312,-0.000880774,0.001145455,0.002247312,,0,
1786043697107342968,1786043697.106503590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526386,0.001441639,0.002249426,0.001092179,-0.000940993,0.002249426,,,
1786043697109866873,1786043697.109468352,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182746363,0.001441639,0.002249426,0.001092179,-0.000940993,0.002249426,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697110632113,1786043697.110256717,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182746363,0.001929416,0.001799725,,,,111.010976331,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697114784873,1786043697.114442122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182746363,0.001441639,0.002249426,0.001092179,-0.000940993,0.002249426,,,
1786043697125448671,1786043697.125187191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799523807,0.000697023,0.001690799,0.000516645,-0.000467887,0.001690799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697125990325,1786043697.125346317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799523807,0.000697023,0.001690799,0.000516645,-0.000467887,0.001690799,,0,
1786043697126620763,1786043697.125801537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799523807,0.000698173,0.001690324,-0.000449417,0.000534293,0.001690324,,,
1786043697135863692,1786043697.135540764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799523807,0.000698173,0.001690324,-0.000449417,0.000534293,0.001690324,,,
1786043697145350100,1786043697.145076375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799530706,0.000943194,0.001145966,0.000755557,-0.000564577,0.001145966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697145911996,1786043697.145227174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799530706,0.000943194,0.001145966,0.000755557,-0.000564577,0.001145966,,0,
1786043697146355692,1786043697.145535313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799530706,0.000943413,0.001145786,-0.000532124,0.000779020,0.001145786,,,
1786043697155979009,1786043697.155625283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799530706,0.000943413,0.001145786,-0.000532124,0.000779020,0.001145786,,,
1786043697167434700,1786043697.167127384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535101,0.001264716,-0.000024358,-0.001258806,-0.000122121,-0.000024358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697167993729,1786043697.167277292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535101,0.001264716,-0.000024358,-0.001258806,-0.000122121,-0.000024358,,0,
1786043697168466497,1786043697.167649512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535101,0.001264633,-0.000028355,-0.000182746,-0.001251359,-0.000028355,,,
1786043697175590650,1786043697.175232334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535101,0.001264633,-0.000028355,-0.000182746,-0.001251359,-0.000028355,,,
