system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043697185382161,1786043697.185132219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799524516,0.000782946,0.001152766,-0.000782323,-0.000031219,0.001152766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697185937671,1786043697.185264744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799524516,0.000782946,0.001152766,-0.000782323,-0.000031219,0.001152766,,0,
1786043697186371904,1786043697.185614650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524516,0.000786349,0.001150448,-0.000073763,-0.000782882,0.001150448,,,
1786043697195887570,1786043697.195563656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524516,0.000786349,0.001150448,-0.000073763,-0.000782882,0.001150448,,,
1786043697206876512,1786043697.206621315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799507605,0.000853758,0.002894193,0.000074503,-0.000850501,0.002894193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697207449507,1786043697.206757770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799507605,0.000853758,0.002894193,0.000074503,-0.000850501,0.002894193,,0,
1786043697208077847,1786043697.207235568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507605,0.000864670,0.002890952,-0.000857891,0.000108061,0.002890952,,,
1786043697210817440,1786043697.210536761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182767570,0.000864670,0.002890952,-0.000857891,0.000108061,0.002890952,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697211405210,1786043697.211011266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182767570,0.000440086,0.002214579,,,,8.019016025,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697215046331,1786043697.214718129,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182767570,0.000864670,0.002890952,-0.000857891,0.000108061,0.002890952,,,
1786043697227626509,1786043697.226376901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799517995,0.000765222,0.001546000,0.000684497,-0.000342093,0.001546000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697228191742,1786043697.226655721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799517995,0.000765222,0.001546000,0.000684497,-0.000342093,0.001546000,,0,
1786043697228661671,1786043697.227307767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799517995,0.000864634,0.002890962,-0.000857858,0.000108040,0.002890962,,,
1786043697235949240,1786043697.235612190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799517995,0.000764159,0.001546525,-0.000314973,0.000696226,0.001546525,,,
1786043697245777619,1786043697.245374643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535140,0.001173384,-0.000937056,-0.001104135,-0.000397135,-0.000937056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697246361254,1786043697.245546418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535140,0.001173384,-0.000937056,-0.001104135,-0.000397135,-0.000937056,,0,
1786043697247032344,1786043697.246128584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535140,0.001169665,-0.000941694,-0.000446229,-0.001081201,-0.000941694,,,
1786043697256872668,1786043697.256511327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535140,0.001169665,-0.000941694,-0.000446229,-0.001081201,-0.000941694,,,
1786043697265416286,1786043697.265130355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799527724,0.000834668,0.000021847,-0.000834538,-0.000014748,0.000021847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697266012632,1786043697.265312770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799527724,0.000834668,0.000021847,-0.000834538,-0.000014748,0.000021847,,0,
1786043697266499387,1786043697.265741058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799527724,0.000834727,0.000019460,-0.000055188,-0.000832901,0.000019460,,,
1786043697274755235,1786043697.274330403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799527724,0.000834727,0.000019460,-0.000055188,-0.000832901,0.000019460,,,
1786043697286789937,1786043697.286519034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799499366,0.000454081,0.003316531,-0.000228547,0.000392372,0.003316531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697287388080,1786043697.286656876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799499366,0.000454081,0.003316531,-0.000228547,0.000392372,0.003316531,,0,
1786043697287862275,1786043697.287073683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499366,0.000447492,0.003317427,0.000367114,-0.000255885,0.003317427,,,
1786043697295823507,1786043697.295485256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499366,0.000447492,0.003317427,0.000367114,-0.000255885,0.003317427,,,
1786043697306161160,1786043697.305882129,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799508896,0.000445354,0.002189731,0.000351960,0.000272882,0.002189731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697306762116,1786043697.306043504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799508896,0.000445354,0.002189731,0.000351960,0.000272882,0.002189731,,0,
1786043697307254254,1786043697.306516899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799508896,0.000435159,0.002191780,0.000280506,0.000332685,0.002191780,,,
1786043697309673846,1786043697.309350177,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182765231,0.000435159,0.002191780,0.000280506,0.000332685,0.002191780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697310286690,1786043697.309928496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182765231,0.001516509,0.001493566,,,,69.416447902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697315751692,1786043697.315411194,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182765231,0.000435159,0.002191780,0.000280506,0.000332685,0.002191780,,,
1786043697326915409,1786043697.326635312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799526596,0.000342864,-0.000894423,-0.000076563,-0.000334206,-0.000894423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697327524460,1786043697.326817027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799526596,0.000342864,-0.000894423,-0.000076563,-0.000334206,-0.000894423,,0,
1786043697328190705,1786043697.327551971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526596,0.000338836,-0.000895956,-0.000333837,-0.000057989,-0.000895956,,,
1786043697334943176,1786043697.334609807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799526596,0.000338836,-0.000895956,-0.000333837,-0.000057989,-0.000895956,,,
1786043697346493919,1786043697.345991704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799520259,0.000359976,-0.000068524,-0.000333475,0.000135562,-0.000068524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697347713630,1786043697.346127138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799520259,0.000359976,-0.000068524,-0.000333475,0.000135562,-0.000068524,,0,
1786043697348161755,1786043697.346510292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799520259,0.000359901,-0.000068915,0.000119543,-0.000339468,-0.000068915,,,
1786043697356271152,1786043697.355941196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799520259,0.000359901,-0.000068915,0.000119543,-0.000339468,-0.000068915,,,
1786043697365614761,1786043697.365328852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799486851,0.001934969,0.002934497,-0.001484339,0.001241307,0.002934497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697366180128,1786043697.365520457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799486851,0.001934969,0.002934497,-0.001484339,0.001241307,0.002934497,,0,
1786043697366839948,1786043697.366096493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486851,0.001933804,0.002935265,0.001155871,-0.001550342,0.002935265,,,
1786043697375897182,1786043697.375565647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486851,0.001933804,0.002935265,0.001155871,-0.001550342,0.002935265,,,
1786043697386374717,1786043697.386115272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799490171,0.000487398,0.002365754,-0.000486928,0.000021408,0.002365754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697386936775,1786043697.386276703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799490171,0.000487398,0.002365754,-0.000486928,0.000021408,0.002365754,,0,
1786043697388178345,1786043697.386730654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490171,0.000493645,0.002364458,-0.000012028,-0.000493498,0.002364458,,,
1786043697394934365,1786043697.394601469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490171,0.000493645,0.002364458,-0.000012028,-0.000493498,0.002364458,,,
1786043697407275305,1786043697.406825973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799511267,0.001225151,-0.000963247,0.000821471,-0.000908945,-0.000963247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697407841803,1786043697.406988735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799511267,0.001225151,-0.000963247,0.000821471,-0.000908945,-0.000963247,,0,
1786043697408287816,1786043697.407471710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799511267,0.001224111,-0.000964568,-0.000864156,0.000866997,-0.000964568,,,
1786043697410603679,1786043697.410307615,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182771608,0.001224111,-0.000964568,-0.000864156,0.000866997,-0.000964568,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697411198679,1786043697.410877437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182771608,0.001622616,-0.000719026,,,,300.808240938,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697415935215,1786043697.415603247,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182771608,0.001224111,-0.000964568,-0.000864156,0.000866997,-0.000964568,,,
1786043697425549494,1786043697.425237810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799501065,0.000383853,0.000075544,0.000094307,-0.000372088,0.000075544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697426840989,1786043697.425406351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799501065,0.000383853,0.000075544,0.000094307,-0.000372088,0.000075544,,0,
1786043697427528329,1786043697.425815028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799501065,0.000384092,0.000074322,-0.000367394,0.000112020,0.000074322,,,
1786043697434953636,1786043697.434607189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799501065,0.000384092,0.000074322,-0.000367394,0.000112020,0.000074322,,,
1786043697445858510,1786043697.445414906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799476749,0.001408184,0.001960386,-0.001211440,0.000717910,0.001960386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697446733499,1786043697.445603011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799476749,0.001408184,0.001960386,-0.001211440,0.000717910,0.001960386,,0,
1786043697447610874,1786043697.446212541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799476749,0.001408913,0.001959863,0.000650308,-0.001249854,0.001959863,,,
1786043697456528220,1786043697.456179459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799476749,0.001408913,0.001959863,0.000650308,-0.001249854,0.001959863,,,
1786043697465614890,1786043697.465044084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799480580,0.001074668,0.001631859,-0.001056715,0.000195614,0.001631859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697466965129,1786043697.465195269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799480580,0.001074668,0.001631859,-0.001056715,0.000195614,0.001631859,,0,
1786043697467833019,1786043697.465579336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480580,0.001077938,0.001629701,0.000137455,-0.001069138,0.001629701,,,
1786043697474980219,1786043697.474655119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480580,0.001077938,0.001629701,0.000137455,-0.001069138,0.001629701,,,
1786043697485717092,1786043697.485159387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799486469,0.001141369,0.000669408,0.000961191,-0.000615496,0.000669408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697487046225,1786043697.485324955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799486469,0.001141369,0.000669408,0.000961191,-0.000615496,0.000669408,,0,
1786043697487606394,1786043697.485896627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486469,0.001141250,0.000669610,-0.000570978,0.000988147,0.000669610,,,
1786043697495132192,1786043697.494802722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799486469,0.001141250,0.000669610,-0.000570978,0.000988147,0.000669610,,,
1786043697506312858,1786043697.505918523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799485630,0.000308516,0.000382317,0.000116775,-0.000285562,0.000382317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697506908969,1786043697.506078784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799485630,0.000308516,0.000382317,0.000116775,-0.000285562,0.000382317,,0,
1786043697507591996,1786043697.506395550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485630,0.000309535,0.000381492,-0.000281149,0.000129489,0.000381492,,,
1786043697511456174,1786043697.511184502,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784668,0.000309535,0.000381492,-0.000281149,0.000129489,0.000381492,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697512463269,1786043697.511543740,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182784668,0.000585473,-0.000008144,,,,88.398920863,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697515255112,1786043697.514501957,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784668,0.000309535,0.000381492,-0.000281149,0.000129489,0.000381492,,,
1786043697525591461,1786043697.525136984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799468200,0.001103206,0.000982122,-0.001088348,-0.000180450,0.000982122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697526955071,1786043697.525224838,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799468200,0.001103206,0.000982122,-0.001088348,-0.000180450,0.000982122,,0,
1786043697527725942,1786043697.525901147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799468200,0.001106527,0.000978378,-0.000237006,-0.001080847,0.000978378,,,
1786043697535893585,1786043697.535414082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799468200,0.001106527,0.000978378,-0.000237006,-0.001080847,0.000978378,,,
1786043697545283165,1786043697.545014720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799474709,0.001613436,0.000679642,-0.001445875,0.000715977,0.000679642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697546371780,1786043697.545159188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799474709,0.001613436,0.000679642,-0.001445875,0.000715977,0.000679642,,0,
1786043697547287672,1786043697.545626673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799474709,0.001613935,0.000678458,0.000642305,-0.001480618,0.000678458,,,
1786043697556082297,1786043697.555764326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799474709,0.001613935,0.000678458,0.000642305,-0.001480618,0.000678458,,,
1786043697566791175,1786043697.566542343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799475567,0.000714395,0.001461295,0.000398159,0.000593152,0.001461295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697567739195,1786043697.566610437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799475567,0.000714395,0.001461295,0.000398159,0.000593152,0.001461295,,0,
1786043697568763395,1786043697.567090946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799475567,0.000707244,0.001464769,0.000605701,0.000365130,0.001464769,,,
1786043697575111612,1786043697.574530377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799475567,0.000707244,0.001464769,0.000605701,0.000365130,0.001464769,,,
1786043697585224816,1786043697.584965626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799481790,0.000369482,0.001148899,0.000095679,-0.000356879,0.001148899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697586240252,1786043697.585101601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799481790,0.000369482,0.001148899,0.000095679,-0.000356879,0.001148899,,0,
1786043697587338350,1786043697.585484461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481790,0.000373130,0.001147719,-0.000356579,0.000109898,0.001147719,,,
1786043697594927365,1786043697.594605965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481790,0.000373130,0.001147719,-0.000356579,0.000109898,0.001147719,,,
1786043697606577725,1786043697.606141086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799482254,0.000984570,-0.000330592,-0.000982533,0.000063288,-0.000330592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697607154232,1786043697.606279770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799482254,0.000984570,-0.000330592,-0.000982533,0.000063288,-0.000330592,,0,
1786043697607638824,1786043697.606704308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799482254,0.000983743,-0.000333044,0.000016957,-0.000983597,-0.000333044,,,
1786043697610621795,1786043697.610128599,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182813243,0.000983743,-0.000333044,0.000016957,-0.000983597,-0.000333044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697611211882,1786043697.610526696,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182813243,0.002267058,0.000837508,,,,207.384007701,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697615499963,1786043697.615182119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182813243,0.000983743,-0.000333044,0.000016957,-0.000983597,-0.000333044,,,
1786043697626701440,1786043697.626154294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799479481,0.001531439,0.000761790,-0.001445480,0.000505860,0.000761790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697627541134,1786043697.626315729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799479481,0.001531439,0.000761790,-0.001445480,0.000505860,0.000761790,,0,
1786043697628008471,1786043697.626798788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799479481,0.001532432,0.000759791,0.000432105,-0.001470249,0.000759791,,,
1786043697634859499,1786043697.634523874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799479481,0.001532432,0.000759791,0.000432105,-0.001470249,0.000759791,,,
1786043697645622515,1786043697.645294767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799472855,0.001671723,0.001908693,-0.000443348,0.001611862,0.001908693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697646191072,1786043697.645485343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799472855,0.001671723,0.001908693,-0.000443348,0.001611862,0.001908693,,0,
1786043697646819707,1786043697.646075775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472855,0.001665828,0.001913840,0.001580624,-0.000525940,0.001913840,,,
1786043697657017072,1786043697.656564273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799472855,0.001665828,0.001913840,0.001580624,-0.000525940,0.001913840,,,
1786043697665389727,1786043697.665110241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799469240,0.000465979,0.001970363,-0.000434445,0.000168503,0.001970363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697666229249,1786043697.665279779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799469240,0.000465979,0.001970363,-0.000434445,0.000168503,0.001970363,,0,
1786043697667312246,1786043697.665718214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799469240,0.000468321,0.001969807,0.000139088,-0.000447190,0.001969807,,,
1786043697675208594,1786043697.674529737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799469240,0.000468321,0.001969807,0.000139088,-0.000447190,0.001969807,,,
1786043697687046515,1786043697.686650321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799467323,0.000852454,0.000071271,-0.000117156,-0.000844365,0.000071271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697687667256,1786043697.686814333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799467323,0.000852454,0.000071271,-0.000117156,-0.000844365,0.000071271,,0,
1786043697688116914,1786043697.687284410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467323,0.000852752,0.000067614,-0.000849334,-0.000076278,0.000067614,,,
1786043697695813288,1786043697.695137631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799467323,0.000852752,0.000067614,-0.000849334,-0.000076278,0.000067614,,,
