system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043697705964053,1786043697.705679113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799455110,0.001607341,0.000525655,-0.001190207,0.001080255,0.000525655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697706584736,1786043697.705850494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799455110,0.001607341,0.000525655,-0.001190207,0.001080255,0.000525655,,0,
1786043697707622008,1786043697.706379037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455110,0.001607038,0.000526581,0.001019155,-0.001242535,0.000526581,,,
1786043697709701630,1786043697.709078697,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182832262,0.001607038,0.000526581,0.001019155,-0.001242535,0.000526581,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697711112874,1786043697.709573081,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182832262,0.001084534,0.000957385,,,,173.842312864,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697715416599,1786043697.714782333,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182832262,0.001607038,0.000526581,0.001019155,-0.001242535,0.000526581,,,
1786043697726698872,1786043697.726012956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799436709,0.002126320,0.002330175,-0.001373755,0.001622970,0.002330175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697727776034,1786043697.727080015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799436709,0.002126320,0.002330175,-0.001373755,0.001622970,0.002330175,,0,
1786043697728660467,1786043697.728143672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436709,0.002123418,0.002332820,0.001544838,-0.001456839,0.002332820,,,
1786043697735810478,1786043697.735426586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436709,0.002123418,0.002332820,0.001544838,-0.001456839,0.002332820,,,
1786043697746254187,1786043697.745981290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799440197,0.001245880,0.001812789,-0.000575076,0.001105217,0.001812789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697746834875,1786043697.746137437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799440197,0.001245880,0.001812789,-0.000575076,0.001105217,0.001812789,,0,
1786043697747512962,1786043697.746601668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440197,0.001241855,0.001815548,0.001068602,-0.000632687,0.001815548,,,
1786043697757053645,1786043697.756095692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440197,0.001241855,0.001815548,0.001068602,-0.000632687,0.001815548,,,
1786043697765802381,1786043697.765326601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799447209,0.000286291,-0.000213113,-0.000283480,-0.000040022,-0.000213113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697766438848,1786043697.765536243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799447209,0.000286291,-0.000213113,-0.000283480,-0.000040022,-0.000213113,,0,
1786043697766915048,1786043697.765861136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799447209,0.000285588,-0.000214054,-0.000052842,-0.000280657,-0.000214054,,,
1786043697775805545,1786043697.775386897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799447209,0.000285588,-0.000214054,-0.000052842,-0.000280657,-0.000214054,,,
1786043697785221918,1786043697.784926068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443700,0.000790820,-0.000405565,-0.000790308,0.000028438,-0.000405565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697785825273,1786043697.785082157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443700,0.000790820,-0.000405565,-0.000790308,0.000028438,-0.000405565,,0,
1786043697786292449,1786043697.785553882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443700,0.000789756,-0.000407633,-0.000008243,-0.000789713,-0.000407633,,,
1786043697794745377,1786043697.794406145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443700,0.000789756,-0.000407633,-0.000008243,-0.000789713,-0.000407633,,,
1786043697806551365,1786043697.806267027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799428948,0.002398514,0.001816876,-0.001668400,0.001723170,0.001816876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697807503143,1786043697.806401548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799428948,0.002398514,0.001816876,-0.001668400,0.001723170,0.001816876,,0,
1786043697807950820,1786043697.806998364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428948,0.002396882,0.001819030,0.001632814,-0.001754697,0.001819030,,,
1786043697810432183,1786043697.810079088,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182838709,0.002396882,0.001819030,0.001632814,-0.001754697,0.001819030,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697811753561,1786043697.810472582,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182838709,0.001953633,0.001302612,,,,114.974646898,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697815338673,1786043697.815013387,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182838709,0.002396882,0.001819030,0.001632814,-0.001754697,0.001819030,,,
1786043697825660525,1786043697.825104414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799434953,0.001153361,0.001946346,-0.000758083,0.000869224,0.001946346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697826980058,1786043697.825247528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799434953,0.001153361,0.001946346,-0.000758083,0.000869224,0.001946346,,0,
1786043697827685600,1786043697.825704346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799434953,0.001151120,0.001947672,0.000823432,-0.000804386,0.001947672,,,
1786043697836303791,1786043697.835653081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799434953,0.001151120,0.001947672,0.000823432,-0.000804386,0.001947672,,,
1786043697845644215,1786043697.845345630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443495,0.000359700,-0.000018684,-0.000318464,-0.000167225,-0.000018684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697846914630,1786043697.845500826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443495,0.000359700,-0.000018684,-0.000318464,-0.000167225,-0.000018684,,0,
1786043697847663616,1786043697.846055827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443495,0.000359616,-0.000020223,-0.000182393,-0.000309930,-0.000020223,,,
1786043697856870547,1786043697.856529618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443495,0.000359616,-0.000020223,-0.000182393,-0.000309930,-0.000020223,,,
1786043697866853314,1786043697.866206531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799437144,0.000809487,-0.000128235,-0.000420071,0.000691961,-0.000128235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697867777777,1786043697.866340765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799437144,0.000809487,-0.000128235,-0.000420071,0.000691961,-0.000128235,,0,
1786043697868254659,1786043697.866996515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437144,0.000809736,-0.000126657,0.000671297,-0.000452805,-0.000126657,,,
1786043697874876987,1786043697.874516173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799437144,0.000809736,-0.000126657,0.000671297,-0.000452805,-0.000126657,,,
1786043697885662974,1786043697.885320970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799418212,0.002200051,0.001484486,-0.001767178,0.001310461,0.001484486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697886248996,1786043697.885515622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799418212,0.002200051,0.001484486,-0.001767178,0.001310461,0.001484486,,0,
1786043697886934229,1786043697.886084871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799418212,0.002199893,0.001484720,0.001217161,-0.001832498,0.001484720,,,
1786043697895888735,1786043697.895539152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799418212,0.002199893,0.001484720,0.001217161,-0.001832498,0.001484720,,,
1786043697906241478,1786043697.905930525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799410058,0.002121096,0.002376770,-0.001070974,0.001830865,0.002376770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697906875639,1786043697.906137890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799410058,0.002121096,0.002376770,-0.001070974,0.001830865,0.002376770,,0,
1786043697907396434,1786043697.906532307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799410058,0.002116362,0.002380986,0.001767041,-0.001164712,0.002380986,,,
1786043697909302375,1786043697.908975201,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182861532,0.002116362,0.002380986,0.001767041,-0.001164712,0.002380986,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697910014934,1786043697.909559637,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182861532,0.001861485,0.001720419,,,,88.989239291,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043697914774939,1786043697.914383752,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182861532,0.002116362,0.002380986,0.001767041,-0.001164712,0.002380986,,,
1786043697927005532,1786043697.926531365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799413990,0.000611515,0.000205803,0.000458960,0.000404111,0.000205803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697927679755,1786043697.926716994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799413990,0.000611515,0.000205803,0.000458960,0.000404111,0.000205803,,0,
1786043697928189928,1786043697.927219829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413990,0.000610541,0.000208674,0.000425049,0.000438285,0.000208674,,,
1786043697935495000,1786043697.935134591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413990,0.000610541,0.000208674,0.000425049,0.000438285,0.000208674,,,
1786043697945232322,1786043697.944928301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799404167,0.000532708,-0.000147407,0.000441871,0.000297536,-0.000147407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697945904537,1786043697.945098246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799404167,0.000532708,-0.000147407,0.000441871,0.000297536,-0.000147407,,0,
1786043697946408075,1786043697.945556061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799404167,0.000533366,-0.000145010,0.000319211,0.000427297,-0.000145010,,,
1786043697956291179,1786043697.955848626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799404167,0.000533366,-0.000145010,0.000319211,0.000427297,-0.000145010,,,
1786043697965770870,1786043697.965346660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799386703,0.003848254,0.001023311,-0.002012893,0.003279836,0.001023311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697966388892,1786043697.965543802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799386703,0.003848254,0.001023311,-0.002012893,0.003279836,0.001023311,,0,
1786043697967038612,1786043697.966229369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799386703,0.003846323,0.001030546,0.003174137,-0.002172339,0.001030546,,,
1786043697975114032,1786043697.974778704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799386703,0.003846323,0.001030546,0.003174137,-0.002172339,0.001030546,,,
1786043697986546843,1786043697.986060562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799374355,0.002704278,0.001766984,-0.001612865,0.002170665,0.001766984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043697987155291,1786043697.986230047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799374355,0.002704278,0.001766984,-0.001612865,0.002170665,0.001766984,,0,
1786043697987617496,1786043697.986731086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799374355,0.002701620,0.001771046,0.002082609,-0.001720897,0.001771046,,,
1786043697994861191,1786043697.994538283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799374355,0.002701620,0.001771046,0.002082609,-0.001720897,0.001771046,,,
1786043698008637864,1786043698.008183518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799380502,0.001086102,0.000326347,0.000873895,0.000644922,0.000326347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698009252690,1786043698.008341860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799380502,0.001086102,0.000326347,0.000873895,0.000644922,0.000326347,,0,
1786043698009949630,1786043698.009558005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380502,0.001084592,0.000331331,0.000685214,0.000840726,0.000331331,,,
1786043698017061519,1786043698.016714609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380502,0.001084592,0.000331331,0.000685214,0.000840726,0.000331331,,,
1786043698024867554,1786043698.024545124,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182887560,0.001084592,0.000331331,0.000685214,0.000840726,0.000331331,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698025708286,1786043698.025276491,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182887560,0.001046274,0.000573244,,,,84.725089326,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698026571395,1786043698.026285944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799378461,0.001099431,-0.000186293,0.000307123,0.001055663,-0.000186293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698027204238,1786043698.026521647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799378461,0.001099431,-0.000186293,0.000307123,0.001055663,-0.000186293,,0,
1786043698027677097,1786043698.026902474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378461,0.001100271,-0.000181269,0.001070073,0.000256009,-0.000181269,,,
1786043698034757432,1786043698.034402148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799378461,0.001100271,-0.000181269,0.001070073,0.000256009,-0.000181269,,,
1786043698047129061,1786043698.046663996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799390576,0.002778620,0.000644446,-0.001648853,0.002236518,0.000644446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698047795908,1786043698.046822455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799390576,0.002778620,0.000644446,-0.001648853,0.002236518,0.000644446,,0,
1786043698048502005,1786043698.047282919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799390576,0.002777642,0.000648648,0.002151239,-0.001757119,0.000648648,,,
1786043698056934743,1786043698.056554561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799390576,0.002777642,0.000648648,0.002151239,-0.001757119,0.000648648,,,
1786043698065693982,1786043698.065143151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799407735,0.002725405,0.001184594,-0.001531309,0.002254534,0.001184594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698066996938,1786043698.065237168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799407735,0.002725405,0.001184594,-0.001531309,0.002254534,0.001184594,,0,
1786043698067706436,1786043698.065738615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799407735,0.002723393,0.001189212,0.002172728,-0.001641987,0.001189212,,,
1786043698076192023,1786043698.075849769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799407735,0.002723393,0.001189212,0.002172728,-0.001641987,0.001189212,,,
1786043698085903709,1786043698.085268333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799421856,0.000848332,0.001755778,0.000280444,0.000800636,0.001755778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698087404257,1786043698.085483665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799421856,0.000848332,0.001755778,0.000280444,0.000800636,0.001755778,,0,
1786043698087898183,1786043698.086125378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799421856,0.000840115,0.001759724,0.000806076,0.000236717,0.001759724,,,
1786043698095147276,1786043698.094825104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799421856,0.000840115,0.001759724,0.000806076,0.000236717,0.001759724,,,
1786043698106716362,1786043698.105987985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799451186,0.000620309,0.000977414,0.000121237,0.000608346,0.000977414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698107707612,1786043698.106194427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799451186,0.000620309,0.000977414,0.000121237,0.000608346,0.000977414,,0,
1786043698108176696,1786043698.106676608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799451186,0.000615983,0.000980146,0.000609514,0.000089041,0.000980146,,,
1786043698109713983,1786043698.109285867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182810069,0.000615983,0.000980146,0.000609514,0.000089041,0.000980146,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698110352222,1786043698.109881708,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182810069,0.001025697,0.000795705,,,,86.329847676,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698115222467,1786043698.114797976,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182810069,0.000615983,0.000980146,0.000609514,0.000089041,0.000980146,,,
1786043698125572224,1786043698.125286017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799471121,0.001493860,-0.000308513,-0.000842135,0.001233867,-0.000308513,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698126177416,1786043698.125376365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799471121,0.001493860,-0.000308513,-0.000842135,0.001233867,-0.000308513,,0,
1786043698126877613,1786043698.126025630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471121,0.001494377,-0.000305998,0.001192783,-0.000900240,-0.000305998,,,
1786043698136056526,1786043698.135637265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799471121,0.001494377,-0.000305998,0.001192783,-0.000900240,-0.000305998,,,
1786043698145989891,1786043698.145290318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799487880,0.001095325,0.000339297,-0.000774202,0.000774822,0.000339297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698147325338,1786043698.145515823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799487880,0.001095325,0.000339297,-0.000774202,0.000774822,0.000339297,,0,
1786043698147913000,1786043698.145928380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799487880,0.001095045,0.000340202,0.000734943,-0.000811777,0.000340202,,,
1786043698155969261,1786043698.155630877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799487880,0.001095045,0.000340202,0.000734943,-0.000811777,0.000340202,,,
1786043698167334675,1786043698.166788444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799499200,0.001440487,0.001777907,0.000018069,0.001440374,0.001777907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698167987198,1786043698.167001753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799499200,0.001440487,0.001777907,0.000018069,0.001440374,0.001777907,,0,
1786043698168674741,1786043698.167764207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499200,0.001433377,0.001783644,0.001432263,-0.000056504,0.001783644,,,
1786043698175473398,1786043698.175100927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799499200,0.001433377,0.001783644,0.001432263,-0.000056504,0.001783644,,,
1786043698185754103,1786043698.185295214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531663,0.000677274,0.001879926,0.000261310,0.000624833,0.001879926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698186889090,1786043698.185514847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531663,0.000677274,0.001879926,0.000261310,0.000624833,0.001879926,,0,
1786043698187794764,1786043698.185964264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531663,0.000668327,0.001883126,0.000629028,0.000225798,0.001883126,,,
1786043698196049654,1786043698.195567053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531663,0.000668327,0.001883126,0.000629028,0.000225798,0.001883126,,,
1786043698207058537,1786043698.206623639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799582865,0.000437013,-0.001970144,-0.000344013,0.000269509,-0.001970144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698207809153,1786043698.206853881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799582865,0.000437013,-0.001970144,-0.000344013,0.000269509,-0.001970144,,0,
1786043698208324984,1786043698.207233482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799582865,0.000437625,-0.001970008,0.000260507,-0.000351641,-0.001970008,,,
1786043698210247871,1786043698.209941529,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182697431,0.000437625,-0.001970008,0.000260507,-0.000351641,-0.001970008,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
