system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043698210950658,1786043698.210447048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182697431,0.001640033,-0.000837531,,,,201.224988694,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698215099824,1786043698.214755417,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182697431,0.000437625,-0.001970008,0.000260507,-0.000351641,-0.001970008,,,
1786043698226819768,1786043698.226504013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799592105,0.001204278,-0.000474147,-0.000438935,0.001121437,-0.000474147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698227471955,1786043698.226676798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799592105,0.001204278,-0.000474147,-0.000438935,0.001121437,-0.000474147,,0,
1786043698227970345,1786043698.227006708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799592105,0.001205535,-0.000470943,0.001100730,-0.000491636,-0.000470943,,,
1786043698234874504,1786043698.234523199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799592105,0.001205535,-0.000470943,0.001100730,-0.000491636,-0.000470943,,,
1786043698245404957,1786043698.245115504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799598962,0.001817074,0.001811185,-0.001078869,0.001462122,0.001811185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698246060586,1786043698.245263399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799598962,0.001817074,0.001811185,-0.001078869,0.001462122,0.001811185,,0,
1786043698246594215,1786043698.245791451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598962,0.001814260,0.001814003,0.001400549,-0.001153258,0.001814003,,,
1786043698256768359,1786043698.256334695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598962,0.001814260,0.001814003,0.001400549,-0.001153258,0.001814003,,,
1786043698265381394,1786043698.265078816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799634257,0.001696518,0.001579566,-0.000404575,0.001647572,0.001579566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698266003191,1786043698.265236173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799634257,0.001696518,0.001579566,-0.000404575,0.001647572,0.001579566,,0,
1786043698266511859,1786043698.265749472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799634257,0.001691513,0.001584925,0.001619530,-0.000488200,0.001584925,,,
1786043698274937225,1786043698.274499695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799634257,0.001691513,0.001584925,0.001619530,-0.000488200,0.001584925,,,
1786043698286940457,1786043698.286645753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669689,0.000510040,-0.000294672,0.000252514,0.000443145,-0.000294672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698287610173,1786043698.286792674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669689,0.000510040,-0.000294672,0.000252514,0.000443145,-0.000294672,,0,
1786043698288119522,1786043698.287305266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669689,0.000511457,-0.000292207,0.000456086,0.000231461,-0.000292207,,,
1786043698295562882,1786043698.295120567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669689,0.000511457,-0.000292207,0.000456086,0.000231461,-0.000292207,,,
1786043698306361008,1786043698.305857766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799685973,0.000170587,-0.000725326,-0.000109583,-0.000130735,-0.000725326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698307619543,1786043698.306006625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799685973,0.000170587,-0.000725326,-0.000109583,-0.000130735,-0.000725326,,0,
1786043698308079431,1786043698.306474916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799685973,0.000167093,-0.000726139,-0.000132936,-0.000101234,-0.000726139,,,
1786043698309822276,1786043698.309401321,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182579342,0.000167093,-0.000726139,-0.000132936,-0.000101234,-0.000726139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698310449336,1786043698.310073085,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182579342,0.001119866,-0.000001808,,,,232.177899472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698315966178,1786043698.315633197,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182579342,0.000167093,-0.000726139,-0.000132936,-0.000101234,-0.000726139,,,
1786043698325566049,1786043698.325288293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799678081,0.002361734,0.002070034,-0.001749933,0.001586039,0.002070034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698326142057,1786043698.325442280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799678081,0.002361734,0.002070034,-0.001749933,0.001586039,0.002070034,,0,
1786043698326823768,1786043698.326156271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678081,0.002360513,0.002071426,0.001490730,-0.001830231,0.002071426,,,
1786043698335507795,1786043698.335142447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678081,0.002360513,0.002071426,0.001490730,-0.001830231,0.002071426,,,
1786043698346472131,1786043698.346180256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707769,0.002074851,0.001734097,-0.001006560,0.001814345,0.001734097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698347084710,1786043698.346328991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707769,0.002074851,0.001734097,-0.001006560,0.001814345,0.001734097,,0,
1786043698347597935,1786043698.346813946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707769,0.002071141,0.001738527,0.001756170,-0.001097949,0.001738527,,,
1786043698356291353,1786043698.355885629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707769,0.002071141,0.001738527,0.001756170,-0.001097949,0.001738527,,,
1786043698365542779,1786043698.365227205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799734448,0.000310227,0.000332300,0.000309545,0.000020552,0.000332300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698366165519,1786043698.365380423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799734448,0.000310227,0.000332300,0.000309545,0.000020552,0.000332300,,0,
1786043698366671234,1786043698.365795504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734448,0.000309215,0.000333241,0.000034186,0.000307320,0.000333241,,,
1786043698375932947,1786043698.375463006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799734448,0.000309215,0.000333241,0.000034186,0.000307320,0.000333241,,,
1786043698385332969,1786043698.385044368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799757700,0.000371892,-0.000246730,0.000370786,0.000028648,-0.000246730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698385973030,1786043698.385189010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799757700,0.000371892,-0.000246730,0.000370786,0.000028648,-0.000246730,,0,
1786043698386497839,1786043698.385658701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799757700,0.000372650,-0.000245584,0.000047631,0.000369593,-0.000245584,,,
1786043698394892529,1786043698.394467692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799757700,0.000372650,-0.000245584,0.000047631,0.000369593,-0.000245584,,,
1786043698406910344,1786043698.406584325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773241,0.001864908,-0.000197080,-0.001670437,0.000829170,-0.000197080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698407552737,1786043698.406824947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773241,0.001864908,-0.000197080,-0.001670437,0.000829170,-0.000197080,,0,
1786043698408047809,1786043698.407196848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773241,0.001864764,-0.000198446,0.000747909,-0.001708208,-0.000198446,,,
1786043698410626164,1786043698.410146677,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182474708,0.001864764,-0.000198446,0.000747909,-0.001708208,-0.000198446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698411276556,1786043698.410558158,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182474708,0.001224817,0.000024037,,,,185.019918759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698415295900,1786043698.414924938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182474708,0.001864764,-0.000198446,0.000747909,-0.001708208,-0.000198446,,,
1786043698425399053,1786043698.424904843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799798240,0.001995325,0.000558369,-0.001042209,0.001701506,0.000558369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698426022769,1786043698.425084718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799798240,0.001995325,0.000558369,-0.001042209,0.001701506,0.000558369,,0,
1786043698426532009,1786043698.425483049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798240,0.001994247,0.000562206,0.001646597,-0.001125051,0.000562206,,,
1786043698435823371,1786043698.435449331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799798240,0.001994247,0.000562206,0.001646597,-0.001125051,0.000562206,,,
1786043698445614163,1786043698.445280856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799823014,0.000486204,0.000658070,0.000348743,0.000338781,0.000658070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698446282465,1786043698.445491178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799823014,0.000486204,0.000658070,0.000348743,0.000338781,0.000658070,,0,
1786043698447046505,1786043698.446074600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799823014,0.000483040,0.000660395,0.000352583,0.000330171,0.000660395,,,
1786043698456801957,1786043698.456338418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799823014,0.000483040,0.000660395,0.000352583,0.000330171,0.000660395,,,
1786043698466455755,1786043698.466020114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799851970,0.000903601,0.000328445,0.000877926,0.000213871,0.000328445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698467059050,1786043698.466194603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799851970,0.000903601,0.000328445,0.000877926,0.000213871,0.000328445,,0,
1786043698467780669,1786043698.466515563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851970,0.000902395,0.000331745,0.000254894,0.000865648,0.000331745,,,
1786043698475370617,1786043698.474577966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799851970,0.000902395,0.000331745,0.000254894,0.000865648,0.000331745,,,
1786043698485912262,1786043698.485337556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799886066,0.001021399,-0.001498511,-0.000585658,0.000836817,-0.001498511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698487368980,1786043698.485538485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799886066,0.001021399,-0.001498511,-0.000585658,0.000836817,-0.001498511,,0,
1786043698488548045,1786043698.486045613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886066,0.001023891,-0.001496810,0.000813525,-0.000621714,-0.001496810,,,
1786043698496097949,1786043698.495415856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886066,0.001023891,-0.001496810,0.000813525,-0.000621714,-0.001496810,,,
1786043698506575880,1786043698.506022505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799904164,0.001405414,-0.000793169,-0.001049258,0.000935011,-0.000793169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698508013798,1786043698.506198683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799904164,0.001405414,-0.000793169,-0.001049258,0.000935011,-0.000793169,,0,
1786043698509179752,1786043698.506679457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799904164,0.001405853,-0.000792390,0.000886209,-0.001091355,-0.000792390,,,
1786043698511931950,1786043698.511296363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182356760,0.001405853,-0.000792390,0.000886209,-0.001091355,-0.000792390,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698513494639,1786043698.512245180,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182356760,0.001402827,-0.000024277,,,,186.978875155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698515577286,1786043698.514481305,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182356760,0.001405853,-0.000792390,0.000886209,-0.001091355,-0.000792390,,,
1786043698527065329,1786043698.526499751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799909925,0.001417453,0.001650369,-0.000217199,0.001400714,0.001650369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698528564824,1786043698.526678179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799909925,0.001417453,0.001650369,-0.000217199,0.001400714,0.001650369,,0,
1786043698530068083,1786043698.527021565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909925,0.001411686,0.001655305,0.001381734,-0.000289254,0.001655305,,,
1786043698535731829,1786043698.534989645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799909925,0.001411686,0.001655305,0.001381734,-0.000289254,0.001655305,,,
1786043698545356560,1786043698.544944041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799942260,0.000970745,0.000942932,0.000209584,0.000947850,0.000942932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698546284534,1786043698.545126885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799942260,0.000970745,0.000942932,0.000209584,0.000947850,0.000942932,,0,
1786043698547040168,1786043698.545464991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942260,0.000966493,0.000947289,0.000953012,0.000160865,0.000947289,,,
1786043698556106469,1786043698.555634563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799942260,0.000966493,0.000947289,0.000953012,0.000160865,0.000947289,,,
1786043698567057773,1786043698.566527848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799979387,0.000714802,-0.001502808,0.000577847,0.000420756,-0.001502808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698568492924,1786043698.566705436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799979387,0.000714802,-0.001502808,0.000577847,0.000420756,-0.001502808,,0,
1786043698569603905,1786043698.567136383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979387,0.000721671,-0.001499522,0.000454444,0.000560615,-0.001499522,,,
1786043698575662908,1786043698.574962005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799979387,0.000721671,-0.001499522,0.000454444,0.000560615,-0.001499522,,,
1786043698585567943,1786043698.584984124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002554,0.001258868,-0.001320595,-0.000222592,0.001239032,-0.001320595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698586981430,1786043698.585158845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002554,0.001258868,-0.001320595,-0.000222592,0.001239032,-0.001320595,,0,
1786043698588134602,1786043698.585426881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002554,0.001263365,-0.001316294,0.001232158,-0.000279068,-0.001316294,,,
1786043698596112921,1786043698.595383591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002554,0.001263365,-0.001316294,0.001232158,-0.000279068,-0.001316294,,,
1786043698607081987,1786043698.606508621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800003901,0.001956588,0.001373302,-0.000870552,0.001752249,0.001373302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698608538527,1786043698.606691869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800003901,0.001956588,0.001373302,-0.000870552,0.001752249,0.001373302,,0,
1786043698609659605,1786043698.607096317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800003901,0.001953402,0.001377829,0.001702250,-0.000958188,0.001377829,,,
1786043698611193741,1786043698.610196341,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182241691,0.001953402,0.001377829,0.001702250,-0.000958188,0.001377829,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698612170107,1786043698.610586885,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182241691,0.002088244,0.001105222,,,,107.349120741,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698615488590,1786043698.614821711,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182241691,0.001953402,0.001377829,0.001702250,-0.000958188,0.001377829,,,
1786043698626011531,1786043698.625492445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037501,0.001885681,0.001151615,-0.000586267,0.001792229,0.001151615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698627395828,1786043698.625666111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037501,0.001885681,0.001151615,-0.000586267,0.001792229,0.001151615,,0,
1786043698628559260,1786043698.626146956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037501,0.001882317,0.001157105,0.001756895,-0.000675603,0.001157105,,,
1786043698635388467,1786043698.634573462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037501,0.001882317,0.001157105,0.001756895,-0.000675603,0.001157105,,,
1786043698646085726,1786043698.645387029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800073362,0.001369327,-0.000998544,0.001299033,0.000433095,-0.000998544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698647559544,1786043698.645592965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800073362,0.001369327,-0.000998544,0.001299033,0.000433095,-0.000998544,,0,
1786043698648619808,1786043698.646153167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073362,0.001373200,-0.000993211,0.000499758,0.001279031,-0.000993211,,,
1786043698657253954,1786043698.656505673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800073362,0.001373200,-0.000993211,0.000499758,0.001279031,-0.000993211,,,
1786043698665759172,1786043698.665052338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800095193,0.000801171,-0.000875883,0.000557217,0.000575660,-0.000875883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698667303924,1786043698.665216523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800095193,0.000801171,-0.000875883,0.000557217,0.000575660,-0.000875883,,0,
1786043698668638877,1786043698.665632777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095193,0.000805353,-0.000872039,0.000605617,0.000530868,-0.000872039,,,
1786043698675312979,1786043698.674577337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800095193,0.000805353,-0.000872039,0.000605617,0.000530868,-0.000872039,,,
1786043698687385009,1786043698.686691259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800102917,0.002843565,0.000435492,-0.001218934,0.002569058,0.000435492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698688825633,1786043698.686866668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800102917,0.002843565,0.000435492,-0.001218934,0.002569058,0.000435492,,0,
1786043698689896521,1786043698.687360109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102917,0.002842511,0.000442317,0.002505031,-0.001343388,0.000442317,,,
1786043698695473096,1786043698.694667211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800102917,0.002842511,0.000442317,0.002505031,-0.001343388,0.000442317,,,
1786043698706489929,1786043698.705758668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800128412,0.002137093,0.000976925,-0.001286422,0.001706542,0.000976925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698707926830,1786043698.705939660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800128412,0.002137093,0.000976925,-0.001286422,0.001706542,0.000976925,,0,
1786043698708986400,1786043698.706387245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800128412,0.002135610,0.000980162,0.001638012,-0.001370309,0.000980162,,,
1786043698710639996,1786043698.709457405,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182118774,0.002135610,0.000980162,0.001638012,-0.001370309,0.000980162,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698712064434,1786043698.710260710,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182118774,0.002461841,0.000830461,,,,123.197713538,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698715323036,1786043698.714580396,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182118774,0.002135610,0.000980162,0.001638012,-0.001370309,0.000980162,,,
1786043698725988356,1786043698.725188754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800164575,0.000932806,-0.000602172,0.000831328,0.000423108,-0.000602172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
