system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043698727356129,1786043698.725356902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800164575,0.000932806,-0.000602172,0.000831328,0.000423108,-0.000602172,,0,
1786043698728489724,1786043698.725709322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164575,0.000935373,-0.000598177,0.000465454,0.000811341,-0.000598177,,,
1786043698735749662,1786043698.734768579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800164575,0.000935373,-0.000598177,0.000465454,0.000811341,-0.000598177,,,
1786043698746724058,1786043698.746002614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193418,0.000597156,-0.001091579,0.000397409,0.000445715,-0.001091579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698748146865,1786043698.746182646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193418,0.000597156,-0.001091579,0.000397409,0.000445715,-0.001091579,,0,
1786043698749231782,1786043698.746632707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193418,0.000602420,-0.001088683,0.000468997,0.000378090,-0.001088683,,,
1786043698756485114,1786043698.755701380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193418,0.000602420,-0.001088683,0.000468997,0.000378090,-0.001088683,,,
1786043698765879844,1786043698.765191871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800216612,0.001589028,-0.000693482,-0.001048089,0.001194371,-0.000693482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698767271171,1786043698.765364992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800216612,0.001589028,-0.000693482,-0.001048089,0.001194371,-0.000693482,,0,
1786043698768322389,1786043698.765803444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216612,0.001589835,-0.000691630,0.001144909,-0.001103069,-0.000691630,,,
1786043698776270497,1786043698.775513287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800216612,0.001589835,-0.000691630,0.001144909,-0.001103069,-0.000691630,,,
1786043698785904430,1786043698.785147202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245641,0.002564734,-0.000302673,-0.001472150,0.002100151,-0.000302673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698787303517,1786043698.785319494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245641,0.002564734,-0.000302673,-0.001472150,0.002100151,-0.000302673,,0,
1786043698788398074,1786043698.785659388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245641,0.002565234,-0.000298405,0.002027397,-0.001571651,-0.000298405,,,
1786043698795316849,1786043698.794551189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245641,0.002565234,-0.000298405,0.002027397,-0.001571651,-0.000298405,,,
1786043698806886518,1786043698.806557988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267529,0.000988089,0.000732868,0.000478151,0.000864692,0.000732868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698807552763,1786043698.806739769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267529,0.000988089,0.000732868,0.000478151,0.000864692,0.000732868,,0,
1786043698808055746,1786043698.807100712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267529,0.000984503,0.000737678,0.000883835,0.000433684,0.000737678,,,
1786043698810586769,1786043698.810244737,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181966892,0.000984503,0.000737678,0.000883835,0.000433684,0.000737678,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698811269787,1786043698.810665471,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181966892,0.002654482,-0.000280409,,,,74.169794477,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698815215637,1786043698.814851473,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181966892,0.000984503,0.000737678,0.000883835,0.000433684,0.000737678,,,
1786043698825439972,1786043698.825114465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307050,0.000757798,-0.000103847,0.000633397,0.000416012,-0.000103847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698826067672,1786043698.825288190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307050,0.000757798,-0.000103847,0.000633397,0.000416012,-0.000103847,,0,
1786043698826691178,1786043698.825763781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307050,0.000758259,-0.000100424,0.000446710,0.000612705,-0.000100424,,,
1786043698835305700,1786043698.834931769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307050,0.000758259,-0.000100424,0.000446710,0.000612705,-0.000100424,,,
1786043698845641608,1786043698.845265898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800336950,0.001729377,-0.001502599,-0.000895676,0.001479361,-0.001502599,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698846259269,1786043698.845474030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800336950,0.001729377,-0.001502599,-0.000895676,0.001479361,-0.001502599,,0,
1786043698846751910,1786043698.846011302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336950,0.001732322,-0.001499203,0.001440241,-0.000962623,-0.001499203,,,
1786043698856748221,1786043698.856368501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800336950,0.001732322,-0.001499203,0.001440241,-0.000962623,-0.001499203,,,
1786043698866807262,1786043698.866084591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359217,0.001382722,-0.000450302,-0.000863118,0.001080253,-0.000450302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698868207559,1786043698.866238336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359217,0.001382722,-0.000450302,-0.000863118,0.001080253,-0.000450302,,0,
1786043698869271629,1786043698.866719384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359217,0.001383344,-0.000448388,0.001038897,-0.000913418,-0.000448388,,,
1786043698875166118,1786043698.874395407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359217,0.001383344,-0.000448388,0.001038897,-0.000913418,-0.000448388,,,
1786043698885830701,1786043698.885146620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376943,0.002102362,0.000590877,0.000295139,0.002081542,0.000590877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698887241471,1786043698.885286145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376943,0.002102362,0.000590877,0.000295139,0.002081542,0.000590877,,0,
1786043698888291861,1786043698.885830847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376943,0.002099780,0.000599985,0.002090972,0.000192129,0.000599985,,,
1786043698895955917,1786043698.895007292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376943,0.002099780,0.000599985,0.002090972,0.000192129,0.000599985,,,
1786043698906735854,1786043698.906031107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800402929,0.001356332,0.000994354,0.000786499,0.001105014,0.000994354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698908130422,1786043698.906173098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800402929,0.001356332,0.000994354,0.000786499,0.001105014,0.000994354,,0,
1786043698909178945,1786043698.906647630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402929,0.001351457,0.001000969,0.001137785,0.000729302,0.001000969,,,
1786043698910803814,1786043698.909379764,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840455,0.001351457,0.001000969,0.001137785,0.000729302,0.001000969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698911741504,1786043698.909961786,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181840455,0.002915401,-0.000136196,,,,59.244977758,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043698915093821,1786043698.914347036,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840455,0.001351457,0.001000969,0.001137785,0.000729302,0.001000969,,,
1786043698927160253,1786043698.926490244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439388,0.000787268,-0.001986922,-0.000137638,0.000775143,-0.001986922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698928804550,1786043698.926624498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439388,0.000787268,-0.001986922,-0.000137638,0.000775143,-0.001986922,,0,
1786043698929860557,1786043698.927027285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439388,0.000794119,-0.001984194,0.000775706,-0.000170018,-0.001984194,,,
1786043698935722815,1786043698.934955958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439388,0.000794119,-0.001984194,0.000775706,-0.000170018,-0.001984194,,,
1786043698946940460,1786043698.944879212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460987,0.001546847,-0.001281127,-0.000468673,0.001474137,-0.001281127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698948268913,1786043698.945120662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460987,0.001546847,-0.001281127,-0.000468673,0.001474137,-0.001281127,,0,
1786043698949316510,1786043698.946539219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460987,0.001550626,-0.001276550,0.001454882,-0.000536433,-0.001276550,,,
1786043698956596442,1786043698.955821985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460987,0.001550626,-0.001276550,0.001454882,-0.000536433,-0.001276550,,,
1786043698966124423,1786043698.965465150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471032,0.002716164,0.000816012,-0.000530908,0.002663772,0.000816012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698967553724,1786043698.965628828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471032,0.002716164,0.000816012,-0.000530908,0.002663772,0.000816012,,0,
1786043698968604848,1786043698.966273791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471032,0.002713391,0.000825186,0.002631440,-0.000661827,0.000825186,,,
1786043698975524946,1786043698.974797283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471032,0.002713391,0.000825186,0.002631440,-0.000661827,0.000825186,,,
1786043698986772148,1786043698.986089241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800502312,0.001959508,0.000642302,-0.000128376,0.001955298,0.000642302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043698988128035,1786043698.986244742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800502312,0.001959508,0.000642302,-0.000128376,0.001955298,0.000642302,,0,
1786043698989144318,1786043698.986597933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502312,0.001957046,0.000649763,0.001944081,-0.000224898,0.000649763,,,
1786043698995152854,1786043698.994431267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502312,0.001957046,0.000649763,0.001944081,-0.000224898,0.000649763,,,
1786043699009029215,1786043699.008372746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800544163,0.000828404,-0.002098804,0.000490663,0.000667460,-0.002098804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699010322598,1786043699.008534277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800544163,0.000828404,-0.002098804,0.000490663,0.000667460,-0.002098804,,0,
1786043699012662884,1786043699.011716382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800544163,0.000838588,-0.002094755,0.000699154,0.000463048,-0.002094755,,,
1786043699017332748,1786043699.016597380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800544163,0.000838588,-0.002094755,0.000699154,0.000463048,-0.002094755,,,
1786043699027704810,1786043699.026966336,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717353,0.000838588,-0.002094755,0.000699154,0.000463048,-0.002094755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699029416371,1786043699.027385870,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181717353,0.000803123,-0.001785189,,,,101.226927692,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699030347964,1786043699.027909126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569829,0.001087291,-0.001901789,-0.000140673,0.001078152,-0.001901789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699031238779,1786043699.028147598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569829,0.001087291,-0.001901789,-0.000140673,0.001078152,-0.001901789,,0,
1786043699032294529,1786043699.028437071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569829,0.001094083,-0.001897889,0.001077812,-0.000187988,-0.001897889,,,
1786043699035526648,1786043699.034846431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569829,0.001094083,-0.001897889,0.001077812,-0.000187988,-0.001897889,,,
1786043699047641958,1786043699.046907274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555892,0.003297838,0.001014967,-0.000970020,0.003151951,0.001014967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699049005532,1786043699.047107346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555892,0.003297838,0.001014967,-0.000970020,0.003151951,0.001014967,,0,
1786043699050048895,1786043699.047506117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555892,0.003294797,0.001024796,0.003096886,-0.001124716,0.001024796,,,
1786043699057253133,1786043699.056592214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555892,0.003294797,0.001024796,0.003096886,-0.001124716,0.001024796,,,
1786043699065784275,1786043699.065090568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551823,0.001959244,0.000938752,-0.000124085,0.001955311,0.000938752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699067082751,1786043699.065294793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551823,0.001959244,0.000938752,-0.000124085,0.001955311,0.000938752,,0,
1786043699068108851,1786043699.065626973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551823,0.001955627,0.000946264,0.001943055,-0.000221392,0.000946264,,,
1786043699076860525,1786043699.075741827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551823,0.001955627,0.000946264,0.001943055,-0.000221392,0.000946264,,,
1786043699085983085,1786043699.085353799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564248,0.001277339,-0.001432380,0.000813588,0.000984718,-0.001432380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699087455823,1786043699.085580734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564248,0.001277339,-0.001432380,0.000813588,0.000984718,-0.001432380,,0,
1786043699088498720,1786043699.086277324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564248,0.001284239,-0.001426196,0.001028948,0.000768464,-0.001426196,,,
1786043699095503183,1786043699.094831999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564248,0.001284239,-0.001426196,0.001028948,0.000768464,-0.001426196,,,
1786043699106633900,1786043699.105931919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557093,0.001644016,-0.001805646,0.000266531,0.001622267,-0.001805646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699107968653,1786043699.106136208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557093,0.001644016,-0.001805646,0.000266531,0.001622267,-0.001805646,,0,
1786043699109462031,1786043699.106534729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557093,0.001651888,-0.001798447,0.001640690,0.000192021,-0.001798447,,,
1786043699110858182,1786043699.108999210,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697357,0.001651888,-0.001798447,0.001640690,0.000192021,-0.001798447,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699111787694,1786043699.109447758,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181697357,0.001259395,-0.001411224,,,,94.008510998,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699115480888,1786043699.114838351,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697357,0.001651888,-0.001798447,0.001640690,0.000192021,-0.001798447,,,
1786043699125752893,1786043699.125242184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537764,0.002434773,0.000213256,-0.001229442,0.002101568,0.000213256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699127038175,1786043699.125396992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537764,0.002434773,0.000213256,-0.001229442,0.002101568,0.000213256,,0,
1786043699128049792,1786043699.125881694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537764,0.002434337,0.000218175,0.002038439,-0.001330699,0.000218175,,,
1786043699136094945,1786043699.135462569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537764,0.002434337,0.000218175,0.002038439,-0.001330699,0.000218175,,,
1786043699145490132,1786043699.144973086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530228,0.002414455,0.000954357,-0.000175267,0.002408086,0.000954357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699146781794,1786043699.145132232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530228,0.002414455,0.000954357,-0.000175267,0.002408086,0.000954357,,0,
1786043699147814541,1786043699.145609350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530228,0.002410856,0.000963413,0.002392788,-0.000294608,0.000963413,,,
1786043699156265495,1786043699.155643689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530228,0.002410856,0.000963413,0.002392788,-0.000294608,0.000963413,,,
1786043699167047259,1786043699.166566074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800540142,0.001668693,-0.000996014,0.001104875,0.001250515,-0.000996014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699168317532,1786043699.166710902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800540142,0.001668693,-0.000996014,0.001104875,0.001250515,-0.000996014,,0,
1786043699169323685,1786043699.167167603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540142,0.001673486,-0.000987940,0.001306846,0.001045327,-0.000987940,,,
1786043699176581397,1786043699.175180665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800540142,0.001673486,-0.000987940,0.001306846,0.001045327,-0.000987940,,,
1786043699185723471,1786043699.185196515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800539149,0.001910907,-0.001547507,0.001221803,0.001469273,-0.001547507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699187012203,1786043699.185375551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800539149,0.001910907,-0.001547507,0.001221803,0.001469273,-0.001547507,,0,
1786043699188043364,1786043699.185883052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800539149,0.001918360,-0.001538258,0.001533242,0.001152942,-0.001538258,,,
1786043699196274655,1786043699.195644243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800539149,0.001918360,-0.001538258,0.001533242,0.001152942,-0.001538258,,,
1786043699207776219,1786043699.206646088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529406,0.003451604,-0.000491933,-0.001104463,0.003270127,-0.000491933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699209061476,1786043699.206884847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529406,0.003451604,-0.000491933,-0.001104463,0.003270127,-0.000491933,,0,
1786043699210078949,1786043699.207388879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529406,0.003452996,-0.000482064,0.003214564,-0.001260857,-0.000482064,,,
1786043699211529017,1786043699.210305871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181716179,0.003452996,-0.000482064,0.003214564,-0.001260857,-0.000482064,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699212417629,1786043699.210730882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181716179,0.002799598,-0.000356624,,,,106.880465240,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699215909774,1786043699.215230713,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181716179,0.003452996,-0.000482064,0.003214564,-0.001260857,-0.000482064,,,
1786043699226841035,1786043699.226282513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521164,0.001936942,0.000145714,-0.000537769,0.001860792,0.000145714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699228209429,1786043699.226433084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521164,0.001936942,0.000145714,-0.000537769,0.001860792,0.000145714,,0,
1786043699229235112,1786043699.226898793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521164,0.001936486,0.000151655,0.001831832,-0.000627988,0.000151655,,,
1786043699235454291,1786043699.234775201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521164,0.001936486,0.000151655,0.001831832,-0.000627988,0.000151655,,,
1786043699245923888,1786043699.245336972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524367,0.001384640,-0.000074820,0.001108467,0.000829776,-0.000074820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
