system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043699247327132,1786043699.245510510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524367,0.001384640,-0.000074820,0.001108467,0.000829776,-0.000074820,,0,
1786043699248348575,1786043699.246075593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524367,0.001384970,-0.000068425,0.000882985,0.001066996,-0.000068425,,,
1786043699257173933,1786043699.256515310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524367,0.001384970,-0.000068425,0.000882985,0.001066996,-0.000068425,,,
1786043699265560236,1786043699.264988867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520905,0.001753497,-0.000679743,0.001017967,0.001427758,-0.000679743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699266918786,1786043699.265126868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520905,0.001753497,-0.000679743,0.001017967,0.001427758,-0.000679743,,0,
1786043699267940893,1786043699.265606347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520905,0.001756791,-0.000671183,0.001478368,0.000949074,-0.000671183,,,
1786043699275227412,1786043699.274517021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520905,0.001756791,-0.000671183,0.001478368,0.000949074,-0.000671183,,,
1786043699286901430,1786043699.286547534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515980,0.001809103,-0.001099952,-0.000809049,0.001618114,-0.001099952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699287506339,1786043699.286700892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515980,0.001809103,-0.001099952,-0.000809049,0.001618114,-0.001099952,,0,
1786043699287951731,1786043699.287137810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515980,0.001811669,-0.001095722,0.001581401,-0.000883920,-0.001095722,,,
1786043699295389319,1786043699.295079371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515980,0.001811669,-0.001095722,0.001581401,-0.000883920,-0.001095722,,,
1786043699306132692,1786043699.305805861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800498402,0.002769873,-0.000269852,-0.000738966,0.002669480,-0.000269852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699306783296,1786043699.305957197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800498402,0.002769873,-0.000269852,-0.000738966,0.002669480,-0.000269852,,0,
1786043699307253491,1786043699.306370068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800498402,0.002770697,-0.000261253,0.002631482,-0.000867216,-0.000261253,,,
1786043699309832929,1786043699.309351357,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745236,0.002770697,-0.000261253,0.002631482,-0.000867216,-0.000261253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699310461375,1786043699.309988303,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181745236,0.002097375,0.000180157,,,,113.835010448,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699315932451,1786043699.315619354,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745236,0.002770697,-0.000261253,0.002631482,-0.000867216,-0.000261253,,,
1786043699325830614,1786043699.325501850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800489881,0.001595433,0.000730249,0.000193405,0.001583667,0.000730249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699327060056,1786043699.325655655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800489881,0.001595433,0.000730249,0.000193405,0.001583667,0.000730249,,0,
1786043699328088816,1786043699.326460060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489881,0.001592232,0.000737204,0.001588126,0.000114265,0.000737204,,,
1786043699335746458,1786043699.335051425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800489881,0.001592232,0.000737204,0.001588126,0.000114265,0.000737204,,,
1786043699346654740,1786043699.346060894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491411,0.001217157,0.000035569,0.000567829,0.001076587,0.000035569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699348056420,1786043699.346221186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491411,0.001217157,0.000035569,0.000567829,0.001076587,0.000035569,,0,
1786043699349105845,1786043699.346683231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491411,0.001216970,0.000041470,0.001102769,0.000514700,0.000041470,,,
1786043699356551092,1786043699.355854872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491411,0.001216970,0.000041470,0.001102769,0.000514700,0.000041470,,,
1786043699365842404,1786043699.365307845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499464,0.001167518,-0.001868157,-0.000202919,0.001149749,-0.001868157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699367237561,1786043699.365475263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499464,0.001167518,-0.001868157,-0.000202919,0.001149749,-0.001868157,,0,
1786043699368272851,1786043699.366075980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499464,0.001173956,-0.001864119,0.001146196,-0.000253786,-0.001864119,,,
1786043699376196070,1786043699.375510920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499464,0.001173956,-0.001864119,0.001146196,-0.000253786,-0.001864119,,,
1786043699385634193,1786043699.385038341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800483385,0.001239377,-0.001186929,-0.000601529,0.001083613,-0.001186929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699387018104,1786043699.385179899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800483385,0.001239377,-0.001186929,-0.000601529,0.001083613,-0.001186929,,0,
1786043699388092454,1786043699.385569187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483385,0.001241932,-0.001184254,0.001057969,-0.000650459,-0.001184254,,,
1786043699395045763,1786043699.394367127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483385,0.001241932,-0.001184254,0.001057969,-0.000650459,-0.001184254,,,
1786043699406398403,1786043699.405854107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467407,0.002068299,0.000914957,-0.000279809,0.002049284,0.000914957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699407805493,1786043699.406016569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467407,0.002068299,0.000914957,-0.000279809,0.002049284,0.000914957,,0,
1786043699408842720,1786043699.406783878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467407,0.002064984,0.000922413,0.002029432,-0.000381532,0.000922413,,,
1786043699410769476,1786043699.410157746,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764626,0.002064984,0.000922413,0.002029432,-0.000381532,0.000922413,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699412151010,1786043699.410614538,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181764626,0.002471757,0.000394963,,,,84.141477962,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699415654921,1786043699.414928427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764626,0.002064984,0.000922413,0.002029432,-0.000381532,0.000922413,,,
1786043699425576806,1786043699.424938937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461135,0.001281917,0.001521001,0.000112673,0.001276956,0.001521001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699426896699,1786043699.425084421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461135,0.001281917,0.001521001,0.000112673,0.001276956,0.001521001,,0,
1786043699427927229,1786043699.425413169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461135,0.001275420,0.001526453,0.001274573,0.000046463,0.001526453,,,
1786043699436035627,1786043699.435358656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461135,0.001275420,0.001526453,0.001274573,0.000046463,0.001526453,,,
1786043699445805900,1786043699.445242388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479119,0.000084820,-0.002056355,0.000069094,0.000049197,-0.002056355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699447195547,1786043699.445384149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479119,0.000084820,-0.002056355,0.000069094,0.000049197,-0.002056355,,0,
1786043699448245384,1786043699.446031062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479119,0.000094278,-0.002055943,0.000061001,0.000071884,-0.002055943,,,
1786043699457049328,1786043699.456375495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479119,0.000094278,-0.002055943,0.000061001,0.000071884,-0.002055943,,,
1786043699466841655,1786043699.466183902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460807,0.000881957,-0.001624570,-0.000344697,0.000811808,-0.001624570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699468197259,1786043699.466354067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460807,0.000881957,-0.001624570,-0.000344697,0.000811808,-0.001624570,,0,
1786043699469222502,1786043699.466733227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460807,0.000886197,-0.001622261,0.000800777,-0.000379609,-0.001622261,,,
1786043699475272346,1786043699.474606992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460807,0.000886197,-0.001622261,0.000800777,-0.000379609,-0.001622261,,,
1786043699485779553,1786043699.485161557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439489,0.001624881,0.000816111,-0.000787927,0.001421060,0.000816111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699487138473,1786043699.485361389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439489,0.001624881,0.000816111,-0.000787927,0.001421060,0.000816111,,0,
1786043699488157330,1786043699.485769720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439489,0.001623112,0.000819624,0.001377642,-0.000858250,0.000819624,,,
1786043699496190676,1786043699.495516763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439489,0.001623112,0.000819624,0.001377642,-0.000858250,0.000819624,,,
1786043699506720494,1786043699.506055594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437277,0.001932516,0.001002349,-0.000540167,0.001855489,0.001002349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699508097898,1786043699.506202825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437277,0.001932516,0.001002349,-0.000540167,0.001855489,0.001002349,,0,
1786043699509129075,1786043699.506557829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437277,0.001929440,0.001008256,0.001822842,-0.000632444,0.001008256,,,
1786043699511908015,1786043699.511261913,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181794433,0.001929440,0.001008256,0.001822842,-0.000632444,0.001008256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699513301893,1786043699.511666203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181794433,0.001682029,0.000589047,,,,77.634827931,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699515349673,1786043699.514399560,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181794433,0.001929440,0.001008256,0.001822842,-0.000632444,0.001008256,,,
1786043699527216937,1786043699.526520704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442966,0.001391545,-0.000568272,0.001368019,-0.000254802,-0.000568272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699528559424,1786043699.526633124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442966,0.001391545,-0.000568272,0.001368019,-0.000254802,-0.000568272,,0,
1786043699529594775,1786043699.527052356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442966,0.001392670,-0.000565512,-0.000185540,0.001380255,-0.000565512,,,
1786043699535892817,1786043699.534861803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442966,0.001392670,-0.000565512,-0.000185540,0.001380255,-0.000565512,,,
1786043699545519902,1786043699.544971010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430680,0.000422092,-0.001428312,0.000422032,0.000007112,-0.001428312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699546865662,1786043699.545132525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430680,0.000422092,-0.001428312,0.000422032,0.000007112,-0.001428312,,0,
1786043699547920349,1786043699.545623897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430680,0.000426185,-0.001427096,0.000033556,0.000424862,-0.001427096,,,
1786043699556352053,1786043699.555686370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430680,0.000426185,-0.001427096,0.000033556,0.000424862,-0.001427096,,,
1786043699565807067,1786043699.565254538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800402650,0.002663414,0.000905291,-0.001159328,0.002397860,0.000905291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699567141570,1786043699.565406950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800402650,0.002663414,0.000905291,-0.001159328,0.002397860,0.000905291,,0,
1786043699568324569,1786043699.566106987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402650,0.002661241,0.000911659,0.002334819,-0.001277037,0.000911659,,,
1786043699575535546,1786043699.574892625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402650,0.002661241,0.000911659,0.002334819,-0.001277037,0.000911659,,,
1786043699586584600,1786043699.586032287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394906,0.002362808,0.000900071,-0.000730035,0.002247201,0.000900071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699587972810,1786043699.586176956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394906,0.002362808,0.000900071,-0.000730035,0.002247201,0.000900071,,0,
1786043699589007570,1786043699.586573390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394906,0.002360135,0.000907056,0.002205235,-0.000840938,0.000907056,,,
1786043699595232689,1786043699.594557582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394906,0.002360135,0.000907056,0.002205235,-0.000840938,0.000907056,,,
1786043699606961002,1786043699.606457403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390510,0.001470944,0.000179949,0.001264888,0.000750823,0.000179949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699608318128,1786043699.606623075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390510,0.001470944,0.000179949,0.001264888,0.000750823,0.000179949,,0,
1786043699609348426,1786043699.607155130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390510,0.001470127,0.000186504,0.000810766,0.001226350,0.000186504,,,
1786043699611226187,1786043699.610272005,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840695,0.001470127,0.000186504,0.000810766,0.001226350,0.000186504,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699612619321,1786043699.610731055,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181840695,0.001817815,-0.000099386,,,,34.586017420,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699616151036,1786043699.615511823,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181840695,0.001470127,0.000186504,0.000810766,0.001226350,0.000186504,,,
1786043699625717851,1786043699.625179269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800379412,0.001092456,-0.000817592,0.000888483,0.000635656,-0.000817592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699627019404,1786043699.625330680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800379412,0.001092456,-0.000817592,0.000888483,0.000635656,-0.000817592,,0,
1786043699628035741,1786043699.625827412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379412,0.001096220,-0.000812538,0.000681562,0.000858588,-0.000812538,,,
1786043699635383767,1786043699.634719833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379412,0.001096220,-0.000812538,0.000681562,0.000858588,-0.000812538,,,
1786043699647189004,1786043699.646663359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366081,0.001893101,-0.000483639,-0.000947776,0.001638766,-0.000483639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699648547714,1786043699.646867567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366081,0.001893101,-0.000483639,-0.000947776,0.001638766,-0.000483639,,0,
1786043699649581854,1786043699.647279668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366081,0.001894099,-0.000479718,0.001592663,-0.001025200,-0.000479718,,,
1786043699656600524,1786043699.655956104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366081,0.001894099,-0.000479718,0.001592663,-0.001025200,-0.000479718,,,
1786043699666875036,1786043699.666319780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800355073,0.002309901,0.000478037,-0.000659391,0.002213785,0.000478037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699668157712,1786043699.666517919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800355073,0.002309901,0.000478037,-0.000659391,0.002213785,0.000478037,,0,
1786043699669177049,1786043699.666804588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355073,0.002308438,0.000485053,0.002177044,-0.000767701,0.000485053,,,
1786043699676278242,1786043699.675646616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355073,0.002308438,0.000485053,0.002177044,-0.000767701,0.000485053,,,
1786043699686053322,1786043699.685551284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352087,0.001289380,0.000395212,0.000857764,0.000962675,0.000395212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699687368299,1786043699.685710406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352087,0.001289380,0.000395212,0.000857764,0.000962675,0.000395212,,0,
1786043699688385362,1786043699.686638278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352087,0.001287431,0.000401517,0.001001644,0.000808818,0.000401517,,,
1786043699695628494,1786043699.694857780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352087,0.001287431,0.000401517,0.001001644,0.000808818,0.000401517,,,
1786043699706309593,1786043699.705717591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347581,0.001408308,-0.000736041,0.000921844,0.001064676,-0.000736041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699707676187,1786043699.705876689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347581,0.001408308,-0.000736041,0.000921844,0.001064676,-0.000736041,,0,
1786043699708717757,1786043699.706477625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347581,0.001411868,-0.000729191,0.001111359,0.000870777,-0.000729191,,,
1786043699710139615,1786043699.709247952,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181892801,0.001411868,-0.000729191,0.001111359,0.000870777,-0.000729191,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699711526042,1786043699.709647136,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181892801,0.001231882,-0.000596146,,,,50.805840881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699716088754,1786043699.715382780,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181892801,0.001411868,-0.000729191,0.001111359,0.000870777,-0.000729191,,,
1786043699725945925,1786043699.725335179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342322,0.001620936,-0.000627302,-0.000414876,0.001566943,-0.000627302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699727318832,1786043699.725498197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342322,0.001620936,-0.000627302,-0.000414876,0.001566943,-0.000627302,,0,
1786043699728345972,1786043699.726132414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342322,0.001622903,-0.000622195,0.001547449,-0.000489097,-0.000622195,,,
1786043699735914921,1786043699.735173723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342322,0.001622903,-0.000622195,0.001547449,-0.000489097,-0.000622195,,,
1786043699746128185,1786043699.745511589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327459,0.001840084,-0.000357199,-0.000674304,0.001712081,-0.000357199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699747528196,1786043699.745672981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327459,0.001840084,-0.000357199,-0.000674304,0.001712081,-0.000357199,,0,
1786043699748575569,1786043699.746130505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327459,0.001841043,-0.000352219,0.001678666,-0.000755990,-0.000352219,,,
1786043699756375517,1786043699.755672033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327459,0.001841043,-0.000352219,0.001678666,-0.000755990,-0.000352219,,,
1786043699765836381,1786043699.765285462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303181,0.001585388,0.001744931,0.001156600,0.001084312,0.001744931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
