system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043699767187484,1786043699.765487697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303181,0.001585388,0.001744931,0.001156600,0.001084312,0.001744931,,0,
1786043699768273165,1786043699.766047609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303181,0.001576965,0.001752547,0.001132073,0.001097829,0.001752547,,,
1786043699776270414,1786043699.775633608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303181,0.001576965,0.001752547,0.001132073,0.001097829,0.001752547,,,
1786043699785721435,1786043699.785218986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301328,0.001624019,0.000293406,0.001255777,0.001029786,0.000293406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699787024551,1786043699.785387884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301328,0.001624019,0.000293406,0.001255777,0.001029786,0.000293406,,0,
1786043699788109645,1786043699.785835832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301328,0.001622614,0.000301078,0.001088523,0.001203326,0.000301078,,,
1786043699795166788,1786043699.794468518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301328,0.001622614,0.000301078,0.001088523,0.001203326,0.000301078,,,
1786043699807019846,1786043699.806509964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303407,0.001294736,-0.001198908,0.000595492,0.001149665,-0.001198908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699808388715,1786043699.806671772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303407,0.001294736,-0.001198908,0.000595492,0.001149665,-0.001198908,,0,
1786043699809443416,1786043699.807204301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303407,0.001300532,-0.001192619,0.001182263,0.000541883,-0.001192619,,,
1786043699810968688,1786043699.810233308,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181932880,0.001300532,-0.001192619,0.001182263,0.000541883,-0.001192619,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699812445889,1786043699.810697312,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181932880,0.000809835,-0.000877693,,,,30.497675086,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699815855446,1786043699.815129606,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181932880,0.001300532,-0.001192619,0.001182263,0.000541883,-0.001192619,,,
1786043699825589806,1786043699.824979924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285977,0.001831918,-0.000718562,-0.000163981,0.001824564,-0.000718562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699826947896,1786043699.825143182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285977,0.001831918,-0.000718562,-0.000163981,0.001824564,-0.000718562,,0,
1786043699828044224,1786043699.825569740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285977,0.001834597,-0.000711695,0.001817366,-0.000250847,-0.000711695,,,
1786043699836159051,1786043699.835407827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285977,0.001834597,-0.000711695,0.001817366,-0.000250847,-0.000711695,,,
1786043699845769466,1786043699.845135077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800255449,0.001745982,0.001909005,0.000349657,0.001710612,0.001909005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699847198407,1786043699.845305799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800255449,0.001745982,0.001909005,0.000349657,0.001710612,0.001909005,,0,
1786043699848260818,1786043699.845889087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255449,0.001737315,0.001916896,0.001717621,0.000260848,0.001916896,,,
1786043699857097425,1786043699.856388052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800255449,0.001737315,0.001916896,0.001717621,0.000260848,0.001916896,,,
1786043699866617430,1786043699.865964130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800250302,0.001662126,0.001129655,0.000589796,0.001553964,0.001129655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699867978680,1786043699.866126368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800250302,0.001662126,0.001129655,0.000589796,0.001553964,0.001129655,,0,
1786043699868997907,1786043699.866623073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250302,0.001656714,0.001137577,0.001576147,0.000510353,0.001137577,,,
1786043699875164732,1786043699.874463521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800250302,0.001656714,0.001137577,0.001576147,0.000510353,0.001137577,,,
1786043699885814900,1786043699.885219824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800263402,0.001689722,-0.001936446,0.001172846,0.001216386,-0.001936446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699887172374,1786043699.885381196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800263402,0.001689722,-0.001936446,0.001172846,0.001216386,-0.001936446,,0,
1786043699888194841,1786043699.885965869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263402,0.001699076,-0.001928245,0.001280146,0.001117177,-0.001928245,,,
1786043699895835600,1786043699.895105309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800263402,0.001699076,-0.001928245,0.001280146,0.001117177,-0.001928245,,,
1786043699906412425,1786043699.905785875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800243835,0.000935379,-0.001096083,0.000281789,0.000891924,-0.001096083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699907807698,1786043699.905957933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800243835,0.000935379,-0.001096083,0.000281789,0.000891924,-0.001096083,,0,
1786043699908822868,1786043699.906445285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800243835,0.000940489,-0.001091701,0.000909135,0.000240818,-0.001091701,,,
1786043699911552642,1786043699.910956003,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991440,0.000940489,-0.001091701,0.000909135,0.000240818,-0.001091701,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699912913229,1786043699.911319693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181991440,0.000519114,-0.000073117,,,,214.295815473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043699915121314,1786043699.914427281,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991440,0.000940489,-0.001091701,0.000909135,0.000240818,-0.001091701,,,
1786043699927123250,1786043699.926497337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800218189,0.003067732,0.001363133,-0.000392777,0.003042483,0.001363133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699928519731,1786043699.926661255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800218189,0.003067732,0.001363133,-0.000392777,0.003042483,0.001363133,,0,
1786043699929535207,1786043699.927127970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218189,0.003062760,0.001374267,0.003014003,-0.000544323,0.001374267,,,
1786043699935693105,1786043699.934973578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800218189,0.003062760,0.001374267,0.003014003,-0.000544323,0.001374267,,,
1786043699945610076,1786043699.944994450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208228,0.001535121,0.001433165,-0.000157351,0.001527035,0.001433165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699946952154,1786043699.945150349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208228,0.001535121,0.001433165,-0.000157351,0.001527035,0.001433165,,0,
1786043699947975787,1786043699.945557506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208228,0.001529733,0.001438914,0.001511510,-0.000235416,0.001438914,,,
1786043699956614112,1786043699.955889842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208228,0.001529733,0.001438914,0.001511510,-0.000235416,0.001438914,,,
1786043699965946222,1786043699.965330282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225142,0.001485595,-0.001735315,0.001195283,0.000882207,-0.001735315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699967321516,1786043699.965508618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225142,0.001485595,-0.001735315,0.001195283,0.000882207,-0.001735315,,0,
1786043699968349349,1786043699.966047373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225142,0.001493630,-0.001728403,0.000946660,0.001155321,-0.001728403,,,
1786043699975440659,1786043699.974793386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225142,0.001493630,-0.001728403,0.000946660,0.001155321,-0.001728403,,,
1786043699986594123,1786043699.986053347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800204663,0.000935417,-0.001122142,0.000190307,0.000915853,-0.001122142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043699987949633,1786043699.986216133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800204663,0.000935417,-0.001122142,0.000190307,0.000915853,-0.001122142,,0,
1786043699989005810,1786043699.986697711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204663,0.000940483,-0.001117899,0.000928712,0.000148328,-0.001117899,,,
1786043699995066627,1786043699.994405907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204663,0.000940483,-0.001117899,0.000928712,0.000148328,-0.001117899,,,
1786043700008933675,1786043700.008438770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800177053,0.002323111,0.001045759,-0.000741996,0.002201429,0.001045759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700010220217,1786043700.008585811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800177053,0.002323111,0.001045759,-0.000741996,0.002201429,0.001045759,,0,
1786043700012186794,1786043700.011155000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177053,0.002320023,0.001052593,0.002158206,-0.000851264,0.001052593,,,
1786043700017460159,1786043700.016842087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800177053,0.002320023,0.001052593,0.002158206,-0.000851264,0.001052593,,,
1786043700027057431,1786043700.026489782,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182039613,0.002320023,0.001052593,0.002158206,-0.000851264,0.001052593,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700028493809,1786043700.027082778,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182039613,0.002558261,0.001105651,,,,112.676760770,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700029397037,1786043700.027489022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800166587,0.002150323,0.000824159,-0.000701860,0.002032556,0.000824159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700030255340,1786043700.027690791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800166587,0.002150323,0.000824159,-0.000701860,0.002032556,0.000824159,,0,
1786043700031765538,1786043700.028174552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166587,0.002147929,0.000830378,0.001992440,-0.000802361,0.000830378,,,
1786043700035452584,1786043700.034819398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800166587,0.002147929,0.000830378,0.001992440,-0.000802361,0.000830378,,,
1786043700047290452,1786043700.046805674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800167168,0.001647720,0.000080446,0.001193551,0.001135965,0.000080446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700048646589,1786043700.046965249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800167168,0.001647720,0.000080446,0.001193551,0.001135965,0.000080446,,0,
1786043700049732143,1786043700.047381033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167168,0.001647312,0.000088398,0.001192500,0.001136478,0.000088398,,,
1786043700058589847,1786043700.056479036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800167168,0.001647312,0.000088398,0.001192500,0.001136478,0.000088398,,,
1786043700065679574,1786043700.065123649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800169202,0.001124207,-0.000846254,0.000868863,0.000713385,-0.000846254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700067013098,1786043700.065283634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800169202,0.001124207,-0.000846254,0.000868863,0.000713385,-0.000846254,,0,
1786043700068078298,1786043700.065813033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169202,0.001128199,-0.000840925,0.000758445,0.000835221,-0.000840925,,,
1786043700076339477,1786043700.075692677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169202,0.001128199,-0.000840925,0.000758445,0.000835221,-0.000840925,,,
1786043700085901588,1786043700.085367010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800158700,0.002508331,-0.000127175,-0.001077846,0.002264944,-0.000127175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700087192335,1786043700.085543498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800158700,0.002508331,-0.000127175,-0.001077846,0.002264944,-0.000127175,,0,
1786043700088286689,1786043700.086138877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158700,0.002508631,-0.000121105,0.002210165,-0.001186760,-0.000121105,,,
1786043700095574888,1786043700.094880234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800158700,0.002508631,-0.000121105,0.002210165,-0.001186760,-0.000121105,,,
1786043700106460906,1786043700.105935347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800152875,0.002069192,0.000397802,-0.001022421,0.001798947,0.000397802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700107770009,1786043700.106103148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800152875,0.002069192,0.000397802,-0.001022421,0.001798947,0.000397802,,0,
1786043700108844766,1786043700.106395528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800152875,0.002068343,0.000402192,0.001745255,-0.001110013,0.000402192,,,
1786043700110286797,1786043700.109096178,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182084378,0.002068343,0.000402192,0.001745255,-0.001110013,0.000402192,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700111229856,1786043700.109623280,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182084378,0.002302629,0.000610109,,,,127.705098433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700115283550,1786043700.114624463,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182084378,0.002068343,0.000402192,0.001745255,-0.001110013,0.000402192,,,
1786043700125840444,1786043700.125280992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146836,0.002003805,0.000988124,0.000775279,0.001847749,0.000988124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700127172127,1786043700.125472484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146836,0.002003805,0.000988124,0.000775279,0.001847749,0.000988124,,0,
1786043700128254642,1786043700.126087017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146836,0.001999032,0.000997745,0.001879237,0.000681615,0.000997745,,,
1786043700136254414,1786043700.135605661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146836,0.001999032,0.000997745,0.001879237,0.000681615,0.000997745,,,
1786043700145656431,1786043700.145116769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800140250,0.001476616,0.000962781,0.000595987,0.001350997,0.000962781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700146977328,1786043700.145278434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800140250,0.001476616,0.000962781,0.000595987,0.001350997,0.000962781,,0,
1786043700148032004,1786043700.145832549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140250,0.001471935,0.000969923,0.001374426,0.000526827,0.000969923,,,
1786043700156310630,1786043700.155662830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800140250,0.001471935,0.000969923,0.001374426,0.000526827,0.000969923,,,
1786043700167112057,1786043700.166611095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800134029,0.002393104,-0.000702647,-0.001269956,0.002028339,-0.000702647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700168432644,1786043700.166782480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800134029,0.002393104,-0.000702647,-0.001269956,0.002028339,-0.000702647,,0,
1786043700169532018,1786043700.167224932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134029,0.002394451,-0.000698046,0.001966846,-0.001365617,-0.000698046,,,
1786043700175224568,1786043700.174598105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800134029,0.002394451,-0.000698046,0.001966846,-0.001365617,-0.000698046,,,
1786043700185702248,1786043700.185160033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800113992,0.002489152,0.000129277,-0.001291446,0.002127921,0.000129277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700187006091,1786043700.185325944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800113992,0.002489152,0.000129277,-0.001291446,0.002127921,0.000129277,,0,
1786043700188088118,1786043700.185652474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113992,0.002488890,0.000134232,0.002061804,-0.001394109,0.000134232,,,
1786043700196259176,1786043700.195626293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113992,0.002488890,0.000134232,0.002061804,-0.001394109,0.000134232,,,
1786043700207094334,1786043700.206604422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800097970,0.002690686,0.001581521,-0.000300412,0.002673863,0.001581521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700208615645,1786043700.206761924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800097970,0.002690686,0.001581521,-0.000300412,0.002673863,0.001581521,,0,
1786043700209701846,1786043700.207382047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097970,0.002684784,0.001591520,0.002649358,-0.000434701,0.001591520,,,
1786043700211174187,1786043700.210332886,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117551,0.002684784,0.001591520,0.002649358,-0.000434701,0.001591520,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700212649609,1786043700.210799407,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182117551,0.003617653,0.000850578,,,,88.055437094,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700215859907,1786043700.215163244,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182117551,0.002684784,0.001591520,0.002649358,-0.000434701,0.001591520,,,
1786043700226761735,1786043700.226185306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800088258,0.002157546,0.001592523,-0.000213446,0.002146962,0.001592523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700228066808,1786043700.226338075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800088258,0.002157546,0.001592523,-0.000213446,0.002146962,0.001592523,,0,
1786043700229117902,1786043700.226836486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088258,0.002151542,0.001600625,0.002127285,-0.000322166,0.001600625,,,
1786043700235143698,1786043700.234491632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088258,0.002151542,0.001600625,0.002127285,-0.000322166,0.001600625,,,
1786043700245913845,1786043700.245336553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800088565,0.001811505,-0.000993734,-0.000920224,0.001560365,-0.000993734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700247263302,1786043700.245513081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800088565,0.001811505,-0.000993734,-0.000920224,0.001560365,-0.000993734,,0,
1786043700248339886,1786043700.246172021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088565,0.001813551,-0.000989996,0.001517743,-0.000992685,-0.000989996,,,
1786043700256871098,1786043700.256170137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800088565,0.001813551,-0.000989996,0.001517743,-0.000992685,-0.000989996,,,
1786043700265630564,1786043700.265095679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800070729,0.002186637,-0.000710362,-0.001333760,0.001732763,-0.000710362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700267017334,1786043700.265273504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800070729,0.002186637,-0.000710362,-0.001333760,0.001732763,-0.000710362,,0,
1786043700268106675,1786043700.265679535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800070729,0.002187687,-0.000707123,0.001668552,-0.001414888,-0.000707123,,,
1786043700275245580,1786043700.274563279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800070729,0.002187687,-0.000707123,0.001668552,-0.001414888,-0.000707123,,,
1786043700287075813,1786043700.286554352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800043459,0.003106747,0.002210889,-0.001026655,0.002932210,0.002210889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
