system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043700288474734,1786043700.286712640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800043459,0.003106747,0.002210889,-0.001026655,0.002932210,0.002210889,,0,
1786043700289605986,1786043700.287094280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800043459,0.003100388,0.002219798,0.002869351,-0.001174406,0.002219798,,,
1786043700295593628,1786043700.294876181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800043459,0.003100388,0.002219798,0.002869351,-0.001174406,0.002219798,,,
1786043700306266568,1786043700.305756173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037281,0.002286916,0.002143416,-0.000602704,0.002206068,0.002143416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700307647648,1786043700.305909887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037281,0.002286916,0.002143416,-0.000602704,0.002206068,0.002143416,,0,
1786043700308736688,1786043700.306447916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037281,0.002280131,0.002150633,0.002165014,-0.000715341,0.002150633,,,
1786043700310188107,1786043700.309416735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182174577,0.002280131,0.002150633,0.002165014,-0.000715341,0.002150633,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700311698438,1786043700.310276254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182174577,0.003215989,0.001221488,,,,88.397692310,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700316174642,1786043700.315515299,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182174577,0.002280131,0.002150633,0.002165014,-0.000715341,0.002150633,,,
1786043700325874385,1786043700.325346890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800032656,0.001007220,-0.000365015,-0.000607041,0.000803737,-0.000365015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700327197501,1786043700.325507435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800032656,0.001007220,-0.000365015,-0.000607041,0.000803737,-0.000365015,,0,
1786043700328279219,1786043700.326027750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032656,0.001007778,-0.000363471,0.000774664,-0.000644602,-0.000363471,,,
1786043700335484744,1786043700.334811301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800032656,0.001007778,-0.000363471,0.000774664,-0.000644602,-0.000363471,,,
1786043700346633174,1786043700.346040695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800022997,0.001993785,-0.001202126,-0.000796533,0.001827761,-0.001202126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700348031152,1786043700.346233137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800022997,0.001993785,-0.001202126,-0.000796533,0.001827761,-0.001202126,,0,
1786043700349112546,1786043700.346627354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022997,0.001996853,-0.001197022,0.001791680,-0.000881649,-0.001197022,,,
1786043700356579427,1786043700.355865023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800022997,0.001996853,-0.001197022,0.001791680,-0.000881649,-0.001197022,,,
1786043700365840252,1786043700.365275983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799989033,0.003427517,0.001947139,-0.002188067,0.002638226,0.001947139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700367201415,1786043700.365466861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799989033,0.003427517,0.001947139,-0.002188067,0.002638226,0.001947139,,0,
1786043700368310613,1786043700.365956926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989033,0.003425020,0.001951529,0.002520135,-0.002319414,0.001951529,,,
1786043700376176567,1786043700.375513068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989033,0.003425020,0.001951529,0.002520135,-0.002319414,0.001951529,,,
1786043700385509030,1786043700.384955714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799975999,0.003005875,0.002486389,-0.001142640,0.002780226,0.002486389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700386893914,1786043700.385108476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799975999,0.003005875,0.002486389,-0.001142640,0.002780226,0.002486389,,0,
1786043700388006591,1786043700.385551237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975999,0.002999281,0.002494339,0.002710733,-0.001283592,0.002494339,,,
1786043700395102939,1786043700.394415385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799975999,0.002999281,0.002494339,0.002710733,-0.001283592,0.002494339,,,
1786043700407102221,1786043700.406581683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799972210,0.000266657,-0.000032804,0.000066344,0.000258272,-0.000032804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700408512345,1786043700.406740337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799972210,0.000266657,-0.000032804,0.000066344,0.000258272,-0.000032804,,0,
1786043700409582709,1786043700.407083214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972210,0.000266806,-0.000031567,0.000261338,0.000053741,-0.000031567,,,
1786043700411071023,1786043700.410254732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182248984,0.000266806,-0.000031567,0.000261338,0.000053741,-0.000031567,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700412535582,1786043700.410855561,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182248984,0.001909881,-0.000099619,,,,122.328196684,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700415713419,1786043700.415002842,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182248984,0.000266806,-0.000031567,0.000261338,0.000053741,-0.000031567,,,
1786043700425407069,1786043700.424897184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799955319,0.001627809,-0.000669142,0.000127676,0.001622794,-0.000669142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700426870054,1786043700.425052366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799955319,0.001627809,-0.000669142,0.000127676,0.001622794,-0.000669142,,0,
1786043700427990068,1786043700.425585871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955319,0.001630625,-0.000662251,0.001629856,0.000050056,-0.000662251,,,
1786043700436134252,1786043700.435481765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955319,0.001630625,-0.000662251,0.001629856,0.000050056,-0.000662251,,,
1786043700445849255,1786043700.445297080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933527,0.004870319,0.000500941,-0.002767726,0.004007456,0.000500941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700447215049,1786043700.445485828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933527,0.004870319,0.000500941,-0.002767726,0.004007456,0.000500941,,0,
1786043700448372443,1786043700.446122105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933527,0.004869459,0.000509233,0.003865435,-0.002961426,0.000509233,,,
1786043700456916552,1786043700.456208758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933527,0.004869459,0.000509233,0.003865435,-0.002961426,0.000509233,,,
1786043700466706562,1786043700.466135816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799911814,0.003448429,0.001408879,-0.002066247,0.002760849,0.001408879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700468058422,1786043700.466318908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799911814,0.003448429,0.001408879,-0.002066247,0.002760849,0.001408879,,0,
1786043700469168320,1786043700.466668929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799911814,0.003446270,0.001414154,0.002650769,-0.002202317,0.001414154,,,
1786043700475010631,1786043700.474364881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799911814,0.003446270,0.001414154,0.002650769,-0.002202317,0.001414154,,,
1786043700485764668,1786043700.485232149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799891293,0.001405716,0.001654414,0.000555784,0.001291179,0.001654414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700487082984,1786043700.485380340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799891293,0.001405716,0.001654414,0.000555784,0.001291179,0.001654414,,0,
1786043700488132318,1786043700.485874975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799891293,0.001397690,0.001661201,0.001309834,0.000487721,0.001661201,,,
1786043700496156471,1786043700.495514268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799891293,0.001397690,0.001661201,0.001309834,0.000487721,0.001661201,,,
1786043700506595281,1786043700.506025009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799876807,0.001513032,0.000139706,0.000112754,0.001508825,0.000139706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700507948248,1786043700.506204484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799876807,0.001513032,0.000139706,0.000112754,0.001508825,0.000139706,,0,
1786043700509027399,1786043700.506661398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799876807,0.001512421,0.000146171,0.001511930,0.000038570,0.000146171,,,
1786043700511959311,1786043700.511351265,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182332705,0.001512421,0.000146171,0.001511930,0.000038570,0.000146171,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700513402375,1786043700.511733915,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182332705,0.003008165,-0.000387870,,,,95.649259361,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700515395435,1786043700.514515613,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182332705,0.001512421,0.000146171,0.001511930,0.000038570,0.000146171,,,
1786043700527056484,1786043700.526544716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799863961,0.003066218,-0.000526810,-0.001524051,0.002660632,-0.000526810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700528375747,1786043700.526698014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799863961,0.003066218,-0.000526810,-0.001524051,0.002660632,-0.000526810,,0,
1786043700529519305,1786043700.527106264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863961,0.003067321,-0.000520352,0.002585245,-0.001650747,-0.000520352,,,
1786043700535626286,1786043700.534910285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863961,0.003067321,-0.000520352,0.002585245,-0.001650747,-0.000520352,,,
1786043700545519117,1786043700.544948335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799842917,0.003783921,0.000260865,-0.001951055,0.003242136,0.000260865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700546889191,1786043700.545124140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799842917,0.003783921,0.000260865,-0.001951055,0.003242136,0.000260865,,0,
1786043700548009562,1786043700.545573038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842917,0.003783393,0.000268420,0.003141910,-0.002107715,0.000268420,,,
1786043700556316641,1786043700.555651201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799842917,0.003783393,0.000268420,0.003141910,-0.002107715,0.000268420,,,
1786043700565866493,1786043700.565277410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799808024,0.001985610,0.002609145,-0.000554140,0.001906719,0.002609145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700567219132,1786043700.565483982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799808024,0.001985610,0.002609145,-0.000554140,0.001906719,0.002609145,,0,
1786043700568329993,1786043700.566102405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799808024,0.001977434,0.002615347,0.001866345,-0.000653453,0.002615347,,,
1786043700575368843,1786043700.574723544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799808024,0.001977434,0.002615347,0.001866345,-0.000653453,0.002615347,,,
1786043700586815163,1786043700.586243245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799797672,0.002079091,0.001404334,-0.000562096,0.002001667,0.001404334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700588175150,1786043700.586446740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799797672,0.002079091,0.001404334,-0.000562096,0.002001667,0.001404334,,0,
1786043700589312351,1786043700.586991648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799797672,0.002074656,0.001410878,0.001965921,-0.000662836,0.001410878,,,
1786043700595620281,1786043700.594902811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799797672,0.002074656,0.001410878,0.001965921,-0.000662836,0.001410878,,,
1786043700606849432,1786043700.606316990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796956,0.002334821,-0.001173821,-0.000810118,0.002189771,-0.001173821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700608659230,1786043700.606506929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796956,0.002334821,-0.001173821,-0.000810118,0.002189771,-0.001173821,,0,
1786043700610259743,1786043700.608468415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796956,0.002338115,-0.001167246,0.002152498,-0.000912981,-0.001167246,,,
1786043700611813521,1786043700.610287659,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422739,0.002338115,-0.001167246,0.002152498,-0.000912981,-0.001167246,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700612796981,1786043700.610644080,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182422739,0.001942972,-0.000682731,,,,125.234605571,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700616304919,1786043700.615640382,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422739,0.002338115,-0.001167246,0.002152498,-0.000912981,-0.001167246,,,
1786043700625927431,1786043700.625324132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799774807,0.002477302,-0.000219095,-0.001485786,0.001982288,-0.000219095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700627314525,1786043700.625531887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799774807,0.002477302,-0.000219095,-0.001485786,0.001982288,-0.000219095,,0,
1786043700628412896,1786043700.625894781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774807,0.002477636,-0.000215282,0.001908282,-0.001580235,-0.000215282,,,
1786043700635228007,1786043700.634566437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774807,0.002477636,-0.000215282,0.001908282,-0.001580235,-0.000215282,,,
1786043700647267266,1786043700.646678537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799741209,0.003413582,0.002208144,-0.001310239,0.003152113,0.002208144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700648767981,1786043700.646814793,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799741209,0.003413582,0.002208144,-0.001310239,0.003152113,0.002208144,,0,
1786043700649857042,1786043700.647256403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741209,0.003407707,0.002217200,0.003075080,-0.001468452,0.002217200,,,
1786043700657004516,1786043700.656269879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799741209,0.003407707,0.002217200,0.003075080,-0.001468452,0.002217200,,,
1786043700665786047,1786043700.665190681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799727038,0.002215749,0.002003195,-0.000987880,0.001983340,0.002003195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700667171617,1786043700.665361409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799727038,0.002215749,0.002003195,-0.000987880,0.001983340,0.002003195,,0,
1786043700668303545,1786043700.665761930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727038,0.002210917,0.002008527,0.001924244,-0.001088777,0.002008527,,,
1786043700676623154,1786043700.675598244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727038,0.002210917,0.002008527,0.001924244,-0.001088777,0.002008527,,,
1786043700686141329,1786043700.685542731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799733059,0.001474266,-0.000747631,-0.000115902,0.001469703,-0.000747631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700687702441,1786043700.685625005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799733059,0.001474266,-0.000747631,-0.000115902,0.001469703,-0.000747631,,0,
1786043700688880099,1786043700.686235054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733059,0.001477109,-0.000741998,0.001465404,-0.000185586,-0.000741998,,,
1786043700695501478,1786043700.694770367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799733059,0.001477109,-0.000741998,0.001465404,-0.000185586,-0.000741998,,,
1786043700706354749,1786043700.705810181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799711250,0.002598260,-0.000575440,-0.001148370,0.002330709,-0.000575440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700707831664,1786043700.705968348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799711250,0.002598260,-0.000575440,-0.001148370,0.002330709,-0.000575440,,0,
1786043700708955352,1786043700.706375965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711250,0.002599639,-0.000569177,0.002274247,-0.001259336,-0.000569177,,,
1786043700710957395,1786043700.709626322,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182502721,0.002599639,-0.000569177,0.002274247,-0.001259336,-0.000569177,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700712554664,1786043700.710261641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182502721,0.003032076,-0.000503397,,,,120.263517386,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700715614481,1786043700.714894891,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182502721,0.002599639,-0.000569177,0.002274247,-0.001259336,-0.000569177,,,
1786043700725997021,1786043700.725372905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673847,0.003225170,0.002205465,-0.001826326,0.002658243,0.002205465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700727500529,1786043700.725572710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673847,0.003225170,0.002205465,-0.001826326,0.002658243,0.002205465,,0,
1786043700728680557,1786043700.726144668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673847,0.003221249,0.002211189,0.002556534,-0.001959739,0.002211189,,,
1786043700736160798,1786043700.735465745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673847,0.003221249,0.002211189,0.002556534,-0.001959739,0.002211189,,,
1786043700745810737,1786043700.745135203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799665818,0.003476590,0.001471516,-0.001644052,0.003063294,0.001471516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700747210554,1786043700.745226858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799665818,0.003476590,0.001471516,-0.001644052,0.003063294,0.001471516,,0,
1786043700748460650,1786043700.745814747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665818,0.003473268,0.001479340,0.002973147,-0.001795548,0.001479340,,,
1786043700756526950,1786043700.755762996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799665818,0.003473268,0.001479340,0.002973147,-0.001795548,0.001479340,,,
1786043700767007264,1786043700.766413082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799657571,0.001691058,0.000658273,0.000344271,0.001655643,0.000658273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700768442675,1786043700.766510308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799657571,0.001691058,0.000658273,0.000344271,0.001655643,0.000658273,,0,
1786043700769585839,1786043700.766954620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657571,0.001688021,0.000666023,0.001667678,0.000261271,0.000666023,,,
1786043700776046133,1786043700.775384851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657571,0.001688021,0.000666023,0.001667678,0.000261271,0.000666023,,,
1786043700785450850,1786043700.784930485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641960,0.001718279,0.000009571,-0.000404509,0.001669986,0.000009571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700786826504,1786043700.785002732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641960,0.001718279,0.000009571,-0.000404509,0.001669986,0.000009571,,0,
1786043700787898525,1786043700.785460724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641960,0.001718238,0.000015255,0.001648189,-0.000485608,0.000015255,,,
1786043700796019828,1786043700.795344429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641960,0.001718238,0.000015255,0.001648189,-0.000485608,0.000015255,,,
1786043700807164079,1786043700.806648757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799605494,0.003924386,0.001839579,-0.002110377,0.003308642,0.001839579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
