system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043700808577433,1786043700.806791665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799605494,0.003924386,0.001839579,-0.002110377,0.003308642,0.001839579,,0,
1786043700809693877,1786043700.807627581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799605494,0.003920870,0.001847062,0.003193877,-0.002274285,0.001847062,,,
1786043700811563203,1786043700.809937540,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182599613,0.003920870,0.001847062,0.003193877,-0.002274285,0.001847062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700813007130,1786043700.810447065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182599613,0.003289001,0.002093956,,,,126.528369385,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700815990240,1786043700.815320953,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182599613,0.003920870,0.001847062,0.003193877,-0.002274285,0.001847062,,,
1786043700826568308,1786043700.825978873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799583659,0.003951205,0.001827337,-0.001886273,0.003471886,0.001827337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700827897262,1786043700.826168984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799583659,0.003951205,0.001827337,-0.001886273,0.003471886,0.001827337,,0,
1786043700829004849,1786043700.826673353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583659,0.003947077,0.001836237,0.003367886,-0.002058339,0.001836237,,,
1786043700835311945,1786043700.834583208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583659,0.003947077,0.001836237,0.003367886,-0.002058339,0.001836237,,,
1786043700845897810,1786043700.845321974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799570804,0.002281287,0.000918670,0.000022552,0.002281176,0.000918670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700847238923,1786043700.845513986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799570804,0.002281287,0.000918670,0.000022552,0.002281176,0.000918670,,0,
1786043700848283960,1786043700.846038270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799570804,0.002277485,0.000928055,0.002275654,-0.000091316,0.000928055,,,
1786043700857015880,1786043700.856316743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799570804,0.002277485,0.000928055,0.002275654,-0.000091316,0.000928055,,,
1786043700866549638,1786043700.866004160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799551413,0.002241002,0.000772766,-0.000215185,0.002230647,0.000772766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700867905175,1786043700.866184314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799551413,0.002241002,0.000772766,-0.000215185,0.002230647,0.000772766,,0,
1786043700868957869,1786043700.866605966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551413,0.002238044,0.000781292,0.002214190,-0.000325891,0.000781292,,,
1786043700875006829,1786043700.874341759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551413,0.002238044,0.000781292,0.002214190,-0.000325891,0.000781292,,,
1786043700885733961,1786043700.885196043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799521916,0.003732143,0.000990126,-0.002050724,0.003118240,0.000990126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700887050851,1786043700.885383558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799521916,0.003732143,0.000990126,-0.002050724,0.003118240,0.000990126,,0,
1786043700888105955,1786043700.885661367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521916,0.003730292,0.000997077,0.003010187,-0.002203147,0.000997077,,,
1786043700895673174,1786043700.894980537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799521916,0.003730292,0.000997077,0.003010187,-0.002203147,0.000997077,,,
1786043700906120164,1786043700.905615446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799493609,0.003932625,0.001853323,-0.001592621,0.003595705,0.001853323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700907442791,1786043700.905799571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799493609,0.003932625,0.001853323,-0.001592621,0.003595705,0.001853323,,0,
1786043700908551592,1786043700.906281989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799493609,0.003927796,0.001863535,0.003505779,-0.001771184,0.001863535,,,
1786043700910009949,1786043700.909092743,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182707924,0.003927796,0.001863535,0.003505779,-0.001771184,0.001863535,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700911399556,1786043700.909838487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182707924,0.003298771,0.002063637,,,,115.310115021,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043700915027486,1786043700.914359232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182707924,0.003927796,0.001863535,0.003505779,-0.001771184,0.001863535,,,
1786043700927049715,1786043700.926547316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799484788,0.003182573,0.000759269,-0.000388776,0.003158738,0.000759269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700928384801,1786043700.926727138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799484788,0.003182573,0.000759269,-0.000388776,0.003158738,0.000759269,,0,
1786043700929479219,1786043700.927135960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799484788,0.003179709,0.000771177,0.003132721,-0.000544618,0.000771177,,,
1786043700936791255,1786043700.935987114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799484788,0.003179709,0.000771177,0.003132721,-0.000544618,0.000771177,,,
1786043700945596905,1786043700.945027713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799462883,0.003382411,0.000915901,-0.000078074,0.003381509,0.000915901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700946919232,1786043700.945192678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799462883,0.003382411,0.000915901,-0.000078074,0.003381509,0.000915901,,0,
1786043700948016653,1786043700.945484270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462883,0.003378726,0.000929403,0.003369786,-0.000245623,0.000929403,,,
1786043700956681925,1786043700.955967082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462883,0.003378726,0.000929403,0.003369786,-0.000245623,0.000929403,,,
1786043700965759989,1786043700.965213794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443252,0.004283718,0.000416439,-0.001944371,0.003817022,0.000416439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700967100938,1786043700.965380011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443252,0.004283718,0.000416439,-0.001944371,0.003817022,0.000416439,,0,
1786043700968403178,1786043700.965693402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443252,0.004282728,0.000426499,0.003715667,-0.002129689,0.000426499,,,
1786043700975496092,1786043700.974821022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443252,0.004282728,0.000426499,0.003715667,-0.002129689,0.000426499,,,
1786043700986596622,1786043700.986034230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799413425,0.003757355,0.000584250,-0.001859669,0.003264866,0.000584250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043700987936762,1786043700.986184952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799413425,0.003757355,0.000584250,-0.001859669,0.003264866,0.000584250,,0,
1786043700988977932,1786043700.986585043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413425,0.003756096,0.000592293,0.003167616,-0.002018531,0.000592293,,,
1786043700995023215,1786043700.994325459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413425,0.003756096,0.000592293,0.003167616,-0.002018531,0.000592293,,,
1786043701010508999,1786043701.009969991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799383166,0.004002365,0.002136676,0.000012024,0.004002347,0.002136676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701011860579,1786043701.010119039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799383166,0.004002365,0.002136676,0.000012024,0.004002347,0.002136676,,0,
1786043701012901300,1786043701.011378901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799383166,0.003993562,0.002153083,0.003989076,-0.000189248,0.002153083,,,
1786043701017264263,1786043701.016616380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799383166,0.003993562,0.002153083,0.003989076,-0.000189248,0.002153083,,,
1786043701025636463,1786043701.024985337,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182812202,0.003993562,0.002153083,0.003989076,-0.000189248,0.002153083,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701027094884,1786043701.025877995,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182812202,0.004559703,0.001535159,,,,82.604496948,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701028526455,1786043701.026866578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799369209,0.003578209,0.001202675,-0.000180873,0.003573635,0.001202675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701029349120,1786043701.027038187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799369209,0.003578209,0.001202675,-0.000180873,0.003573635,0.001202675,,0,
1786043701030410113,1786043701.027349325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799369209,0.003573414,0.001216847,0.003555381,-0.000358545,0.001216847,,,
1786043701035209811,1786043701.034551931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799369209,0.003573414,0.001216847,0.003555381,-0.000358545,0.001216847,,,
1786043701046521146,1786043701.045982405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799388279,0.003570122,-0.000353154,-0.000474089,0.003538504,-0.000353154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701047870987,1786043701.046130563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799388279,0.003570122,-0.000353154,-0.000474089,0.003538504,-0.000353154,,0,
1786043701048912574,1786043701.046780076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388279,0.003571388,-0.000340116,0.003512544,-0.000645636,-0.000340116,,,
1786043701057143615,1786043701.056470975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388279,0.003571388,-0.000340116,0.003512544,-0.000645636,-0.000340116,,,
1786043701065711674,1786043701.065151748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799399300,0.004344558,-0.000138942,-0.001428012,0.004103165,-0.000138942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701067074814,1786043701.065307923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799399300,0.004344558,-0.000138942,-0.001428012,0.004103165,-0.000138942,,0,
1786043701068163495,1786043701.065606196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799399300,0.004344946,-0.000126222,0.004028995,-0.001626576,-0.000126222,,,
1786043701075597735,1786043701.074888678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799399300,0.004344946,-0.000126222,0.004028995,-0.001626576,-0.000126222,,,
1786043701086475390,1786043701.085496320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799388998,0.004363951,0.002700747,-0.000509391,0.004334119,0.002700747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701087860000,1786043701.085747995,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799388998,0.004363951,0.002700747,-0.000509391,0.004334119,0.002700747,,0,
1786043701088948211,1786043701.086144212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388998,0.004353820,0.002717048,0.004292562,-0.000727783,0.002717048,,,
1786043701095850670,1786043701.095135006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799388998,0.004353820,0.002717048,0.004292562,-0.000727783,0.002717048,,,
1786043701106721857,1786043701.106181168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799421919,0.003610938,0.001677492,-0.000309513,0.003597649,0.001677492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701108075654,1786043701.106332427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799421919,0.003610938,0.001677492,-0.000309513,0.003597649,0.001677492,,0,
1786043701109127394,1786043701.106894755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799421919,0.003604467,0.001691352,0.003571085,-0.000489425,0.001691352,,,
1786043701110635779,1786043701.109364387,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182792088,0.003604467,0.001691352,0.003571085,-0.000489425,0.001691352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701111596252,1786043701.109993640,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182792088,0.004669995,0.000992506,,,,90.989912662,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701115165397,1786043701.114510921,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182792088,0.003604467,0.001691352,0.003571085,-0.000489425,0.001691352,,,
1786043701125856850,1786043701.125333932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799461276,0.003374480,-0.001436541,0.000148389,0.003371216,-0.001436541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701127166516,1786043701.125498107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799461276,0.003374480,-0.001436541,0.000148389,0.003371216,-0.001436541,,0,
1786043701128230977,1786043701.126249194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461276,0.003380435,-0.001422471,0.003380410,-0.000012899,-0.001422471,,,
1786043701136146949,1786043701.135502449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461276,0.003380435,-0.001422471,0.003380410,-0.000012899,-0.001422471,,,
1786043701145799108,1786043701.145261616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799470874,0.003283678,-0.000264112,-0.000583540,0.003231412,-0.000264112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701147155235,1786043701.145416791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799470874,0.003283678,-0.000264112,-0.000583540,0.003231412,-0.000264112,,0,
1786043701148254069,1786043701.145803871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799470874,0.003284581,-0.000252639,0.003200098,-0.000740166,-0.000252639,,,
1786043701156327549,1786043701.155666713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799470874,0.003284581,-0.000252639,0.003200098,-0.000740166,-0.000252639,,,
1786043701167051959,1786043701.166539011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799461988,0.004800662,0.002386942,-0.000997644,0.004695856,0.002386942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701168466543,1786043701.166704129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799461988,0.004800662,0.002386942,-0.000997644,0.004695856,0.002386942,,0,
1786043701169607151,1786043701.167133223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461988,0.004792539,0.002403210,0.004631382,-0.001232367,0.002403210,,,
1786043701175249504,1786043701.174598307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461988,0.004792539,0.002403210,0.004631382,-0.001232367,0.002403210,,,
1786043701185715461,1786043701.185099841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799481656,0.003811922,0.002711684,-0.000428135,0.003787802,0.002711684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701187090798,1786043701.185257470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799481656,0.003811922,0.002711684,-0.000428135,0.003787802,0.002711684,,0,
1786043701188172935,1786043701.185645924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481656,0.003801744,0.002725934,0.003750850,-0.000619983,0.002725934,,,
1786043701195378073,1786043701.194715880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481656,0.003801744,0.002725934,0.003750850,-0.000619983,0.002725934,,,
1786043701206905484,1786043701.206374349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799522299,0.002746275,-0.001017669,0.000207485,0.002738426,-0.001017669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701208234051,1786043701.206543551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799522299,0.002746275,-0.001017669,0.000207485,0.002738426,-0.001017669,,0,
1786043701209327338,1786043701.207273201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799522299,0.002750583,-0.001005968,0.002749533,0.000075980,-0.001005968,,,
1786043701210776206,1786043701.210133656,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182706263,0.002750583,-0.001005968,0.002749533,0.000075980,-0.001005968,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701212177484,1786043701.210532463,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182706263,0.002303367,-0.000457944,,,,98.665159080,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701215931734,1786043701.215242790,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182706263,0.002750583,-0.001005968,0.002749533,0.000075980,-0.001005968,,,
1786043701226649677,1786043701.226114258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799524988,0.002895458,-0.000521090,-0.000132251,0.002892436,-0.000521090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701227978013,1786043701.226198910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799524988,0.002895458,-0.000521090,-0.000132251,0.002892436,-0.000521090,,0,
1786043701229053757,1786043701.226652093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524988,0.002897483,-0.000509710,0.002884669,-0.000272204,-0.000509710,,,
1786043701234996083,1786043701.234327209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524988,0.002897483,-0.000509710,0.002884669,-0.000272204,-0.000509710,,,
1786043701245630769,1786043701.245104512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799518162,0.004061498,0.001945318,-0.000887445,0.003963358,0.001945318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701247133047,1786043701.245208368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799518162,0.004061498,0.001945318,-0.000887445,0.003963358,0.001945318,,0,
1786043701248513724,1786043701.245666412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518162,0.004054901,0.001959031,0.003906952,-0.001085334,0.001959031,,,
1786043701256952644,1786043701.256274231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799518162,0.004054901,0.001959031,0.003906952,-0.001085334,0.001959031,,,
1786043701265499779,1786043701.264947203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799541274,0.004764563,0.001758431,-0.000508807,0.004737318,0.001758431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701266877436,1786043701.265093891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799541274,0.004764563,0.001758431,-0.000508807,0.004737318,0.001758431,,0,
1786043701267963963,1786043701.265502939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541274,0.004757993,0.001776133,0.004699371,-0.000744584,0.001776133,,,
1786043701275027723,1786043701.274372404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541274,0.004757993,0.001776133,0.004699371,-0.000744584,0.001776133,,,
1786043701286991786,1786043701.286496132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566417,0.002709389,0.000267132,0.000363547,0.002684887,0.000267132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701288330992,1786043701.286582777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566417,0.002709389,0.000267132,0.000363547,0.002684887,0.000267132,,0,
1786043701289368569,1786043701.287021596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566417,0.002708173,0.000279185,0.002698300,0.000231039,0.000279185,,,
1786043701295610937,1786043701.294877057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566417,0.002708173,0.000279185,0.002698300,0.000231039,0.000279185,,,
1786043701306216570,1786043701.305722828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799592045,0.002544665,-0.000885596,0.000434385,0.002507315,-0.000885596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701307588696,1786043701.305892811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799592045,0.002544665,-0.000885596,0.000434385,0.002507315,-0.000885596,,0,
1786043701308659044,1786043701.306299167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799592045,0.002548589,-0.000874240,0.002529231,0.000313517,-0.000874240,,,
1786043701310110165,1786043701.309047268,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642904,0.002548589,-0.000874240,0.002529231,0.000313517,-0.000874240,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
