system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043701311290737,1786043701.309542332,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182642904,0.001092214,0.000410867,,,,114.603118759,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701316120751,1786043701.315466998,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642904,0.002548589,-0.000874240,0.002529231,0.000313517,-0.000874240,,,
1786043701325855991,1786043701.325339909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799588560,0.004373693,0.001635550,-0.001540981,0.004093235,0.001635550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701327165024,1786043701.325527574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799588560,0.004373693,0.001635550,-0.001540981,0.004093235,0.001635550,,0,
1786043701328217921,1786043701.326066607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588560,0.004369135,0.001647689,0.004006066,-0.001743782,0.001647689,,,
1786043701335411172,1786043701.334762623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799588560,0.004369135,0.001647689,0.004006066,-0.001743782,0.001647689,,,
1786043701346626754,1786043701.346039235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799604831,0.004736073,0.001617236,-0.000566248,0.004702101,0.001617236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701347962784,1786043701.346208626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799604831,0.004736073,0.001617236,-0.000566248,0.004702101,0.001617236,,0,
1786043701348980114,1786043701.346739395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604831,0.004730073,0.001634701,0.004661943,-0.000799927,0.001634701,,,
1786043701356444771,1786043701.355779258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604831,0.004730073,0.001634701,0.004661943,-0.000799927,0.001634701,,,
1786043701365791137,1786043701.365252165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799610645,0.002536911,0.001645855,0.000718623,0.002433001,0.001645855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701367078410,1786043701.365418067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799610645,0.002536911,0.001645855,0.000718623,0.002433001,0.001645855,,0,
1786043701368131784,1786043701.366190515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610645,0.002529136,0.001657777,0.002458311,0.000594337,0.001657777,,,
1786043701376251451,1786043701.375440523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799610645,0.002529136,0.001657777,0.002458311,0.000594337,0.001657777,,,
1786043701385533140,1786043701.385001331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799621014,0.002973320,0.000524295,0.001279311,0.002684026,0.000524295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701386850507,1786043701.385166743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799621014,0.002973320,0.000524295,0.001279311,0.002684026,0.000524295,,0,
1786043701387905177,1786043701.385663078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799621014,0.002970728,0.000538789,0.002741175,0.001145070,0.000538789,,,
1786043701395034454,1786043701.394392848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799621014,0.002970728,0.000538789,0.002741175,0.001145070,0.000538789,,,
1786043701407125384,1786043701.406640153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799619563,0.003312257,0.000744934,-0.001178050,0.003095681,0.000744934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701408663966,1786043701.406797647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799619563,0.003312257,0.000744934,-0.001178050,0.003095681,0.000744934,,0,
1786043701409859378,1786043701.407343120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619563,0.003310173,0.000754139,0.003031197,-0.001330072,0.000754139,,,
1786043701411283869,1786043701.410141318,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182597089,0.003310173,0.000754139,0.003031197,-0.001330072,0.000754139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701412230258,1786043701.410605775,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182597089,0.002878233,0.000914864,,,,112.215654390,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701415787417,1786043701.415142636,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182597089,0.003310173,0.000754139,0.003031197,-0.001330072,0.000754139,,,
1786043701425379852,1786043701.424897124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799619489,0.004356011,0.001692007,-0.000399859,0.004337620,0.001692007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701426740785,1786043701.425055585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799619489,0.004356011,0.001692007,-0.000399859,0.004337620,0.001692007,,0,
1786043701427806063,1786043701.425519403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619489,0.004349616,0.001708379,0.004305762,-0.000616101,0.001708379,,,
1786043701436061718,1786043701.435415541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799619489,0.004349616,0.001708379,0.004305762,-0.000616101,0.001708379,,,
1786043701445948049,1786043701.445441604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799625414,0.003009106,0.001486360,0.001329050,0.002699694,0.001486360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701447226912,1786043701.445608056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799625414,0.003009106,0.001486360,0.001329050,0.002699694,0.001486360,,0,
1786043701448282809,1786043701.446314073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799625414,0.003001749,0.001501162,0.002755175,0.001191432,0.001501162,,,
1786043701456978598,1786043701.456302582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799625414,0.003001749,0.001501162,0.002755175,0.001191432,0.001501162,,,
1786043701466627228,1786043701.466084516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645035,0.003401296,0.000429254,0.002012281,0.002742178,0.000429254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701470192306,1786043701.466243417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645035,0.003401296,0.000429254,0.002012281,0.002742178,0.000429254,,0,
1786043701471205103,1786043701.466664218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645035,0.003399140,0.000446006,0.002835510,0.001874576,0.000446006,,,
1786043701475810182,1786043701.475104648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645035,0.003399140,0.000446006,0.002835510,0.001874576,0.000446006,,,
1786043701485863879,1786043701.485347324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799667977,0.003746855,-0.001162489,-0.000354543,0.003730044,-0.001162489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701487180002,1786043701.485531575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799667977,0.003746855,-0.001162489,-0.000354543,0.003730044,-0.001162489,,0,
1786043701488216235,1786043701.486257529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667977,0.003751163,-0.001148513,0.003713016,-0.000533608,-0.001148513,,,
1786043701496357199,1786043701.495728193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667977,0.003751163,-0.001148513,0.003713016,-0.000533608,-0.001148513,,,
1786043701507672205,1786043701.507064339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673157,0.003072418,-0.000000489,0.000255698,0.003061759,-0.000000489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701509004181,1786043701.507279001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673157,0.003072418,-0.000000489,0.000255698,0.003061759,-0.000000489,,0,
1786043701510060632,1786043701.507583157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673157,0.003072392,0.000012535,0.003070579,0.000105538,0.000012535,,,
1786043701511921727,1786043701.511134169,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182552502,0.003072392,0.000012535,0.003070579,0.000105538,0.000012535,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701513310731,1786043701.511526653,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182552502,0.001584043,0.000858077,,,,86.728055126,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701515205403,1786043701.514522089,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182552502,0.003072392,0.000012535,0.003070579,0.000105538,0.000012535,,,
1786043701527163845,1786043701.526683934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799677545,0.003048391,0.001816884,0.001425587,0.002694511,0.001816884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701528513888,1786043701.526834008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799677545,0.003048391,0.001816884,0.001425587,0.002694511,0.001816884,,0,
1786043701529574622,1786043701.527289793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677545,0.003039440,0.001831819,0.002753423,0.001287190,0.001831819,,,
1786043701541780604,1786043701.535067367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677545,0.003039440,0.001831819,0.002753423,0.001287190,0.001831819,,,
1786043701545743406,1786043701.545206794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799696735,0.003232416,0.001322972,0.001809362,0.002678568,0.001322972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701547056832,1786043701.545353279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799696735,0.003232416,0.001322972,0.001809362,0.002678568,0.001322972,,0,
1786043701548110079,1786043701.545717516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696735,0.003225833,0.001338943,0.002758364,0.001672552,0.001338943,,,
1786043701556275100,1786043701.555638821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799696735,0.003225833,0.001338943,0.002758364,0.001672552,0.001338943,,,
1786043701565785502,1786043701.565229302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799721112,0.002816325,-0.001279742,0.000686885,0.002731277,-0.001279742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701567091595,1786043701.565375924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799721112,0.002816325,-0.001279742,0.000686885,0.002731277,-0.001279742,,0,
1786043701568141235,1786043701.566003997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721112,0.002822154,-0.001266836,0.002766888,0.000555772,-0.001266836,,,
1786043701575865738,1786043701.575205731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721112,0.002822154,-0.001266836,0.002766888,0.000555772,-0.001266836,,,
1786043701586744689,1786043701.586218997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799721361,0.002858085,-0.000503148,0.000478306,0.002817778,-0.000503148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701588069959,1786043701.586399142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799721361,0.002858085,-0.000503148,0.000478306,0.002817778,-0.000503148,,0,
1786043701589112876,1786043701.586907437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721361,0.002860281,-0.000490510,0.002839864,0.000341150,-0.000490510,,,
1786043701595341701,1786043701.594731542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799721361,0.002860281,-0.000490510,0.002839864,0.000341150,-0.000490510,,,
1786043701607258073,1786043701.606761791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799698003,0.003207198,0.002920278,0.000646034,0.003141458,0.002920278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701608613837,1786043701.606932906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799698003,0.003207198,0.002920278,0.000646034,0.003141458,0.002920278,,0,
1786043701609646480,1786043701.607389680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799698003,0.003193942,0.002934770,0.003157112,0.000483643,0.002934770,,,
1786043701611060631,1786043701.610237649,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182500115,0.003193942,0.002934770,0.003157112,0.000483643,0.002934770,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701612477905,1786043701.610570916,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182500115,0.003947855,0.002088863,,,,64.396231344,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701616328933,1786043701.615704003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182500115,0.003193942,0.002934770,0.003157112,0.000483643,0.002934770,,,
1786043701625677546,1786043701.625113863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799711496,0.003342502,0.002255353,0.000939930,0.003207624,0.002255353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701626983225,1786043701.625274252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799711496,0.003342502,0.002255353,0.000939930,0.003207624,0.002255353,,0,
1786043701628035042,1786043701.625716682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711496,0.003331893,0.002270996,0.003240337,0.000775709,0.002270996,,,
1786043701635271674,1786043701.634550507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799711496,0.003331893,0.002270996,0.003240337,0.000775709,0.002270996,,,
1786043701647249096,1786043701.646685120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799730512,0.003126489,-0.000853979,0.002034403,0.002374055,-0.000853979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701648679357,1786043701.646857972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799730512,0.003126489,-0.000853979,0.002034403,0.002374055,-0.000853979,,0,
1786043701649859016,1786043701.647320220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730512,0.003130649,-0.000838598,0.002474307,0.001918013,-0.000838598,,,
1786043701657101961,1786043701.656399911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730512,0.003130649,-0.000838598,0.002474307,0.001918013,-0.000838598,,,
1786043701665469487,1786043701.664906705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799732498,0.003224451,-0.000698777,0.001204203,0.002991150,-0.000698777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701666812844,1786043701.665058583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799732498,0.003224451,-0.000698777,0.001204203,0.002991150,-0.000698777,,0,
1786043701667894078,1786043701.665480967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732498,0.003227764,-0.000683307,0.003049385,0.001058164,-0.000683307,,,
1786043701676187580,1786043701.675490793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732498,0.003227764,-0.000683307,0.003049385,0.001058164,-0.000683307,,,
1786043701685830666,1786043701.685266380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799723349,0.004483718,0.001452629,0.000309709,0.004473009,0.001452629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701687278093,1786043701.685434849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799723349,0.004483718,0.001452629,0.000309709,0.004473009,0.001452629,,0,
1786043701688363291,1786043701.686199069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723349,0.004477545,0.001471546,0.004476711,0.000086439,0.001471546,,,
1786043701695531145,1786043701.694852428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799723349,0.004477545,0.001471546,0.004476711,0.000086439,0.001471546,,,
1786043701706449383,1786043701.705859777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799732212,0.003823132,0.001926608,0.000664118,0.003765008,0.001926608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701707951532,1786043701.706018199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799732212,0.003823132,0.001926608,0.000664118,0.003765008,0.001926608,,0,
1786043701709026593,1786043701.706611859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732212,0.003814483,0.001943675,0.003784944,0.000473791,0.001943675,,,
1786043701710640765,1786043701.709269291,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182466334,0.003814483,0.001943675,0.003784944,0.000473791,0.001943675,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701711605484,1786043701.709975078,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182466334,0.004204540,0.001475248,,,,73.291940820,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701715257888,1786043701.714498710,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182466334,0.003814483,0.001943675,0.003784944,0.000473791,0.001943675,,,
1786043701725741505,1786043701.725165066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799748509,0.003246840,0.000136262,0.002498243,0.002073825,0.000136262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701727107542,1786043701.725320317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799748509,0.003246840,0.000136262,0.002498243,0.002073825,0.000136262,,0,
1786043701728191909,1786043701.725820142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748509,0.003246154,0.000151738,0.002193041,0.002393342,0.000151738,,,
1786043701736143998,1786043701.735491768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799748509,0.003246154,0.000151738,0.002193041,0.002393342,0.000151738,,,
1786043701745658482,1786043701.745082299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750801,0.002787620,-0.000441428,0.001663690,0.002236729,-0.000441428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701747067146,1786043701.745208378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750801,0.002787620,-0.000441428,0.001663690,0.002236729,-0.000441428,,0,
1786043701748168694,1786043701.745668932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750801,0.002789762,-0.000427677,0.002317307,0.001553339,-0.000427677,,,
1786043701756326105,1786043701.755672208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750801,0.002789762,-0.000427677,0.002317307,0.001553339,-0.000427677,,,
1786043701767119682,1786043701.766563507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737038,0.003834503,0.001363453,0.000596978,0.003787748,0.001363453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701768554766,1786043701.766716431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737038,0.003834503,0.001363453,0.000596978,0.003787748,0.001363453,,0,
1786043701769680684,1786043701.767166573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737038,0.003828430,0.001380416,0.003806719,0.000407142,0.001380416,,,
1786043701775448595,1786043701.774795256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737038,0.003828430,0.001380416,0.003806719,0.000407142,0.001380416,,,
1786043701785541342,1786043701.784958632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745642,0.003994017,0.001570144,0.000597489,0.003949073,0.001570144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701786890861,1786043701.785114991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745642,0.003994017,0.001570144,0.000597489,0.003949073,0.001570144,,0,
1786043701787953782,1786043701.785485467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745642,0.003987060,0.001587725,0.003967033,0.000399123,0.001587725,,,
1786043701796026989,1786043701.795344822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745642,0.003987060,0.001587725,0.003967033,0.000399123,0.001587725,,,
1786043701806917507,1786043701.806342814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743593,0.003117482,0.001719953,0.002446225,0.001932531,0.001719953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701808294014,1786043701.806511096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743593,0.003117482,0.001719953,0.002446225,0.001932531,0.001719953,,0,
1786043701809454675,1786043701.806964147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743593,0.003109237,0.001734813,0.002042793,0.002344003,0.001734813,,,
1786043701810966630,1786043701.810152329,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447014,0.003109237,0.001734813,0.002042793,0.002344003,0.001734813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701812440909,1786043701.810535920,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182447014,0.004042578,0.001025272,,,,49.155852187,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701815939816,1786043701.815249616,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182447014,0.003109237,0.001734813,0.002042793,0.002344003,0.001734813,,,
1786043701826684350,1786043701.826059457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750343,0.003040680,0.000370591,0.002406377,0.001858786,0.000370591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701828149711,1786043701.826222978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750343,0.003040680,0.000370591,0.002406377,0.001858786,0.000370591,,0,
