system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043701829326309,1786043701.826667466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750343,0.003038886,0.000385022,0.001972829,0.002311445,0.000385022,,,
1786043701835336706,1786043701.834594112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750343,0.003038886,0.000385022,0.001972829,0.002311445,0.000385022,,,
1786043701845917757,1786043701.845323241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799742268,0.002990808,0.000509942,0.000700345,0.002907654,0.000509942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701847316595,1786043701.845522707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799742268,0.002990808,0.000509942,0.000700345,0.002907654,0.000509942,,0,
1786043701848467969,1786043701.846109839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742268,0.002988444,0.000523619,0.002936321,0.000555712,0.000523619,,,
1786043701856993951,1786043701.856299200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799742268,0.002988444,0.000523619,0.002936321,0.000555712,0.000523619,,,
1786043701865788688,1786043701.865125001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799750334,0.003622147,0.000908340,0.000755699,0.003542439,0.000908340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701867295053,1786043701.865294436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799750334,0.003622147,0.000908340,0.000755699,0.003542439,0.000908340,,0,
1786043701868559798,1786043701.865671010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750334,0.003617984,0.000924785,0.003571383,0.000578815,0.000924785,,,
1786043701875072926,1786043701.874313395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799750334,0.003617984,0.000924785,0.003571383,0.000578815,0.000924785,,,
1786043701887151750,1786043701.886550617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799754124,0.003850183,0.001357834,0.002471983,0.002951814,0.001357834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701888623164,1786043701.886721542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799754124,0.003850183,0.001357834,0.002471983,0.002951814,0.001357834,,0,
1786043701889773459,1786043701.887148815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754124,0.003843418,0.001376865,0.003063658,0.002320747,0.001376865,,,
1786043701896111099,1786043701.895433272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799754124,0.003843418,0.001376865,0.003063658,0.002320747,0.001376865,,,
1786043701906441764,1786043701.905829935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799764746,0.003464928,0.000915363,0.002663402,0.002216306,0.000915363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701907905302,1786043701.905993203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799764746,0.003464928,0.000915363,0.002663402,0.002216306,0.000915363,,0,
1786043701909118014,1786043701.906436874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799764746,0.003460484,0.000932019,0.002340229,0.002549173,0.000932019,,,
1786043701910719930,1786043701.909566398,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422135,0.003460484,0.000932019,0.002340229,0.002549173,0.000932019,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701912296279,1786043701.910225659,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182422135,0.004556831,0.000133659,,,,52.771475456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043701916081803,1786043701.915414143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182422135,0.003460484,0.000932019,0.002340229,0.002549173,0.000932019,,,
1786043701927038882,1786043701.926450080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799769611,0.002988259,-0.000354191,0.000947496,0.002834069,-0.000354191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701928459686,1786043701.926614861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799769611,0.002988259,-0.000354191,0.000947496,0.002834069,-0.000354191,,0,
1786043701929631177,1786043701.926872324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769611,0.002989894,-0.000340119,0.002878510,0.000808484,-0.000340119,,,
1786043701935520476,1786043701.934841663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769611,0.002989894,-0.000340119,0.002878510,0.000808484,-0.000340119,,,
1786043701946499552,1786043701.945954486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773823,0.003443716,0.000424602,0.000688795,0.003374128,0.000424602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701947971859,1786043701.946108901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773823,0.003443716,0.000424602,0.000688795,0.003374128,0.000424602,,0,
1786043701949056204,1786043701.946463861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773823,0.003441772,0.000440085,0.003402031,0.000521518,0.000440085,,,
1786043701956530914,1786043701.955896767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773823,0.003441772,0.000440085,0.003402031,0.000521518,0.000440085,,,
1786043701965935498,1786043701.965339808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799774734,0.003931398,0.001404881,0.002107970,0.003318486,0.001404881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701967346952,1786043701.965514393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799774734,0.003931398,0.001404881,0.002107970,0.003318486,0.001404881,,0,
1786043701968466733,1786043701.966035835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774734,0.003924378,0.001424371,0.003411872,0.001939039,0.001424371,,,
1786043701976207569,1786043701.975561821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774734,0.003924378,0.001424371,0.003411872,0.001939039,0.001424371,,,
1786043701986032097,1786043701.985486789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799778173,0.003574218,0.001463119,0.002362860,0.002681777,0.001463119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043701987392677,1786043701.985637187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799778173,0.003574218,0.001463119,0.002362860,0.002681777,0.001463119,,0,
1786043701988526572,1786043701.986092291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799778173,0.003566936,0.001480783,0.002788199,0.002224629,0.001480783,,,
1786043701995154478,1786043701.994468337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799778173,0.003566936,0.001480783,0.002788199,0.002224629,0.001480783,,,
1786043702008887837,1786043702.008380770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799777079,0.003156201,-0.000015185,0.001864312,0.002546752,-0.000015185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702010286351,1786043702.008463847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799777079,0.003156201,-0.000015185,0.001864312,0.002546752,-0.000015185,,0,
1786043702011958478,1786043702.011165183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799777079,0.003156237,0.000000429,0.002635049,0.001737340,0.000000429,,,
1786043702017314497,1786043702.016647474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799777079,0.003156237,0.000000429,0.002635049,0.001737340,0.000000429,,,
1786043702025994743,1786043702.025436170,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182420379,0.003156237,0.000000429,0.002635049,0.001737340,0.000000429,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702027466202,1786043702.026583675,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182420379,0.002763064,0.000365270,,,,61.678721595,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702028926189,1786043702.027325322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799775099,0.003149070,0.000095120,0.001392633,0.002824397,0.000095120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702029793768,1786043702.027395085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799775099,0.003149070,0.000095120,0.001392633,0.002824397,0.000095120,,0,
1786043702030836105,1786043702.027974250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775099,0.003148568,0.000110497,0.002888811,0.001252300,0.000110497,,,
1786043702035354940,1786043702.034674813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799775099,0.003148568,0.000110497,0.002888811,0.001252300,0.000110497,,,
1786043702046078017,1786043702.045535954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763169,0.004375717,0.001841881,0.001549245,0.004092278,0.001841881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702047467877,1786043702.045687863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763169,0.004375717,0.001841881,0.001549245,0.004092278,0.001841881,,0,
1786043702048574884,1786043702.046550067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763169,0.004366814,0.001862890,0.004155554,0.001341805,0.001862890,,,
1786043702057370145,1786043702.056516770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763169,0.004366814,0.001862890,0.004155554,0.001341805,0.001862890,,,
1786043702065663894,1786043702.065072641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799761405,0.003867992,0.001744648,0.002136604,0.003224327,0.001744648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702067104371,1786043702.065242833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799761405,0.003867992,0.001744648,0.002136604,0.003224327,0.001744648,,0,
1786043702068288257,1786043702.065562176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799761405,0.003859286,0.001763823,0.003317843,0.001971295,0.001763823,,,
1786043702075485095,1786043702.074809438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799761405,0.003859286,0.001763823,0.003317843,0.001971295,0.001763823,,,
1786043702085916475,1786043702.085359339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799766748,0.003599178,-0.000552882,0.002682314,0.002399850,-0.000552882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702087337829,1786043702.085513158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799766748,0.003599178,-0.000552882,0.002682314,0.002399850,-0.000552882,,0,
1786043702088455943,1786043702.086071497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766748,0.003601803,-0.000535519,0.002530650,0.002562966,-0.000535519,,,
1786043702096210454,1786043702.095261148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766748,0.003601803,-0.000535519,0.002530650,0.002562966,-0.000535519,,,
1786043702106910796,1786043702.106193566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760659,0.003674587,-0.000762398,0.001816884,0.003193982,-0.000762398,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702108774899,1786043702.106377705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760659,0.003674587,-0.000762398,0.001816884,0.003193982,-0.000762398,,0,
1786043702110271337,1786043702.106847312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760659,0.003678292,-0.000744316,0.003282290,0.001660243,-0.000744316,,,
1786043702112134452,1786043702.109331680,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182494645,0.003678292,-0.000744316,0.003282290,0.001660243,-0.000744316,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702113113258,1786043702.109931850,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182494645,0.003244119,-0.000399105,,,,63.441475633,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702115281099,1786043702.114430978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182494645,0.003678292,-0.000744316,0.003282290,0.001660243,-0.000744316,,,
1786043702126074543,1786043702.125364966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799737721,0.004271423,0.001722500,0.001243430,0.004086433,0.001722500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702127593929,1786043702.125585135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799737721,0.004271423,0.001722500,0.001243430,0.004086433,0.001722500,,0,
1786043702128833491,1786043702.126161491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737721,0.004263251,0.001742628,0.004135204,0.001037013,0.001742628,,,
1786043702136099473,1786043702.135448871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799737721,0.004263251,0.001742628,0.004135204,0.001037013,0.001742628,,,
1786043702145621947,1786043702.145071049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799732608,0.003672150,0.002663384,0.001726897,0.003240758,0.002663384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702146986111,1786043702.145229500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799732608,0.003672150,0.002663384,0.001726897,0.003240758,0.002663384,,0,
1786043702148081209,1786043702.145637344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732608,0.003658994,0.002681429,0.003310363,0.001558759,0.002681429,,,
1786043702156807411,1786043702.155838756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799732608,0.003658994,0.002681429,0.003310363,0.001558759,0.002681429,,,
1786043702166332743,1786043702.165579839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799743323,0.003391875,-0.000528054,0.002504991,0.002286884,-0.000528054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702168047097,1786043702.165768120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799743323,0.003391875,-0.000528054,0.002504991,0.002286884,-0.000528054,,0,
1786043702169387420,1786043702.166354590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743323,0.003394386,-0.000511664,0.002409075,0.002391279,-0.000511664,,,
1786043702175517734,1786043702.174722149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799743323,0.003394386,-0.000511664,0.002409075,0.002391279,-0.000511664,,,
1786043702186249497,1786043702.185181740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731557,0.002799554,-0.000728381,0.001842058,0.002108157,-0.000728381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702188272621,1786043702.185349008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731557,0.002799554,-0.000728381,0.001842058,0.002108157,-0.000728381,,0,
1786043702189456179,1786043702.185931230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731557,0.002803096,-0.000714629,0.002198867,0.001738486,-0.000714629,,,
1786043702195555116,1786043702.194858406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731557,0.002803096,-0.000714629,0.002198867,0.001738486,-0.000714629,,,
1786043702207008497,1786043702.206511148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799704878,0.004497095,0.001530105,0.000220320,0.004491695,0.001530105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702207721368,1786043702.206673530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799704878,0.004497095,0.001530105,0.000220320,0.004491695,0.001530105,,0,
1786043702208237173,1786043702.207169508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799704878,0.004490713,0.001548736,0.004490711,-0.000004247,0.001548736,,,
1786043702210576695,1786043702.210035900,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182531470,0.004490713,0.001548736,0.004490711,-0.000004247,0.001548736,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702211250525,1786043702.210398520,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182531470,0.004160504,0.001169764,,,,71.400564441,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702215310361,1786043702.214837982,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182531470,0.004490713,0.001548736,0.004490711,-0.000004247,0.001548736,,,
1786043702226541912,1786043702.225995785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692144,0.002994348,0.002365543,0.000506906,0.002951129,0.002365543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702227259544,1786043702.226173653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692144,0.002994348,0.002365543,0.000506906,0.002951129,0.002365543,,0,
1786043702227840794,1786043702.226547022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692144,0.002983767,0.002378875,0.002962546,0.000355222,0.002378875,,,
1786043702234969166,1786043702.234351111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692144,0.002983767,0.002378875,0.002962546,0.000355222,0.002378875,,,
1786043702246227809,1786043702.245212719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799695333,0.003288917,0.000493373,0.003018328,0.001306396,0.000493373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702247822610,1786043702.245358524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799695333,0.003288917,0.000493373,0.003018328,0.001306396,0.000493373,,0,
1786043702249684338,1786043702.245713424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799695333,0.003286804,0.000507262,0.001450682,0.002949339,0.000507262,,,
1786043702260482937,1786043702.256561238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799695333,0.003286804,0.000507262,0.001450682,0.002949339,0.000507262,,,
1786043702268146421,1786043702.264950631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799687047,0.002716684,-0.000128551,0.002004408,0.001833772,-0.000128551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702272862403,1786043702.265115090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799687047,0.002716684,-0.000128551,0.002004408,0.001833772,-0.000128551,,0,
1786043702275955782,1786043702.265569458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799687047,0.002717272,-0.000115440,0.001930318,0.001912444,-0.000115440,,,
1786043702278148415,1786043702.274411275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799687047,0.002717272,-0.000115440,0.001930318,0.001912444,-0.000115440,,,
1786043702287116884,1786043702.286495298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799667827,0.003806783,0.000844381,0.000059568,0.003806317,0.000844381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702288230108,1786043702.286657780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799667827,0.003806783,0.000844381,0.000059568,0.003806317,0.000844381,,0,
1786043702289022303,1786043702.287063271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667827,0.003803330,0.000859802,0.003801129,-0.000129375,0.000859802,,,
1786043702295530874,1786043702.294927916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799667827,0.003803330,0.000859802,0.003801129,-0.000129375,0.000859802,,,
1786043702306285377,1786043702.305773030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799655093,0.003715748,0.001562761,0.000136461,0.003713241,0.001562761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702307434906,1786043702.305940821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799655093,0.003715748,0.001562761,0.000136461,0.003713241,0.001562761,,0,
1786043702308661063,1786043702.306414996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655093,0.003709315,0.001577969,0.003708979,-0.000049930,0.001577969,,,
1786043702310672062,1786043702.309186067,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182590459,0.003709315,0.001577969,0.003708979,-0.000049930,0.001577969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702311815633,1786043702.309577894,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182590459,0.002869673,0.001991874,,,,87.022243118,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702316077451,1786043702.314571304,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182590459,0.003709315,0.001577969,0.003708979,-0.000049930,0.001577969,,,
1786043702325532000,1786043702.325101581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799644763,0.002817186,0.001597606,0.002053820,0.001928305,0.001597606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702326549439,1786043702.325261180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799644763,0.002817186,0.001597606,0.002053820,0.001928305,0.001597606,,0,
1786043702327345919,1786043702.325738114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644763,0.002809361,0.001611326,0.002019941,0.001952524,0.001611326,,,
1786043702335482864,1786043702.334746508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799644763,0.002809361,0.001611326,0.002019941,0.001952524,0.001611326,,,
1786043702346661531,1786043702.346046879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799641573,0.002900429,0.001047361,0.002005821,0.002095034,0.001047361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702347965555,1786043702.346211885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799641573,0.002900429,0.001047361,0.002005821,0.002095034,0.001047361,,0,
1786043702349147712,1786043702.346695096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641573,0.002895275,0.001061524,0.002186466,0.001897890,0.001061524,,,
