system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043702356487250,1786043702.355740702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799641573,0.002895275,0.001061524,0.002186466,0.001897890,0.001061524,,,
1786043702365827813,1786043702.365273350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799629423,0.003249921,0.000332229,0.000228926,0.003241848,0.000332229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702367218938,1786043702.365466356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799629423,0.003249921,0.000332229,0.000228926,0.003241848,0.000332229,,0,
1786043702368368834,1786043702.366033361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629423,0.003248507,0.000345784,0.003247777,0.000068848,0.000345784,,,
1786043702376054859,1786043702.375386374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629423,0.003248507,0.000345784,0.003247777,0.000068848,0.000345784,,,
1786043702385738653,1786043702.384951272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799603618,0.002841573,0.001323237,0.000539021,0.002789981,0.001323237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702387075344,1786043702.385118364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799603618,0.002841573,0.001323237,0.000539021,0.002789981,0.001323237,,0,
1786043702387997340,1786043702.385523765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799603618,0.002835619,0.001335947,0.002807544,0.000398032,0.001335947,,,
1786043702394969904,1786043702.394373486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799603618,0.002835619,0.001335947,0.002807544,0.000398032,0.001335947,,,
1786043702407194075,1786043702.406585934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799576479,0.003276855,0.002555171,0.001167069,0.003061981,0.002555171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702408466910,1786043702.406746068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799576479,0.003276855,0.002555171,0.001167069,0.003061981,0.002555171,,0,
1786043702409363030,1786043702.407236310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799576479,0.003264589,0.002570825,0.003104864,0.001008643,0.002570825,,,
1786043702410604171,1786043702.409906623,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182652921,0.003264589,0.002570825,0.003104864,0.001008643,0.002570825,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702411912793,1786043702.410257103,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182652921,0.003881588,0.002031567,,,,64.329696548,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702415575786,1786043702.415021317,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182652921,0.003264589,0.002570825,0.003104864,0.001008643,0.002570825,,,
1786043702425553363,1786043702.425071020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799565767,0.002912171,0.002223188,0.001475683,0.002510597,0.002223188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702426621342,1786043702.425239095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799565767,0.002912171,0.002223188,0.001475683,0.002510597,0.002223188,,0,
1786043702427482255,1786043702.425573971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565767,0.002901139,0.002237565,0.002570626,0.001344801,0.002237565,,,
1786043702436661766,1786043702.435714733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799565767,0.002901139,0.002237565,0.002570626,0.001344801,0.002237565,,,
1786043702445998172,1786043702.445365108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799564298,0.001995532,-0.000362187,0.000424861,0.001949780,-0.000362187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702447251740,1786043702.445537680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799564298,0.001995532,-0.000362187,0.000424861,0.001949780,-0.000362187,,0,
1786043702448598621,1786043702.446241353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564298,0.001997140,-0.000353213,0.001969732,0.000329734,-0.000353213,,,
1786043702457169658,1786043702.456388458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799564298,0.001997140,-0.000353213,0.001969732,0.000329734,-0.000353213,,,
1786043702466745917,1786043702.466168448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535106,0.002098739,0.000525488,0.000370703,0.002065741,0.000525488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702468144991,1786043702.466322643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535106,0.002098739,0.000525488,0.000370703,0.002065741,0.000525488,,0,
1786043702469296616,1786043702.466711817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535106,0.002096390,0.000534783,0.002079244,0.000267570,0.000534783,,,
1786043702475032544,1786043702.474445540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535106,0.002096390,0.000534783,0.002079244,0.000267570,0.000534783,,,
1786043702486134883,1786043702.485341361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799489484,0.002747695,0.003327194,0.000087494,0.002746302,0.003327194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702487498981,1786043702.485509853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799489484,0.002747695,0.003327194,0.000087494,0.002746302,0.003327194,,0,
1786043702488405639,1786043702.486194877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799489484,0.002734002,0.003338455,0.002733423,-0.000056265,0.003338455,,,
1786043702496223137,1786043702.495595277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799489484,0.002734002,0.003338455,0.002733423,-0.000056265,0.003338455,,,
1786043702506516074,1786043702.505913405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799481488,0.002780331,0.002183111,0.000723498,0.002684547,0.002183111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702507766678,1786043702.506068674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799481488,0.002780331,0.002183111,0.000723498,0.002684547,0.002183111,,0,
1786043702508689773,1786043702.506524581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799481488,0.002770175,0.002195985,0.002707685,0.000585075,0.002195985,,,
1786043702512957661,1786043702.512216615,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182737365,0.002770175,0.002195985,0.002707685,0.000585075,0.002195985,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702514107452,1786043702.512721663,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182737365,0.003774260,0.001246591,,,,62.343512703,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702515311578,1786043702.514405910,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182737365,0.002770175,0.002195985,0.002707685,0.000585075,0.002195985,,,
1786043702527364098,1786043702.526816800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799479677,0.001702175,0.000044523,0.001143740,0.001260658,0.000044523,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702528781402,1786043702.526984721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799479677,0.001702175,0.000044523,0.001143740,0.001260658,0.000044523,,0,
1786043702529942134,1786043702.527352538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799479677,0.001701936,0.000052880,0.001315017,0.001080425,0.000052880,,,
1786043702536036921,1786043702.535110972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799479677,0.001701936,0.000052880,0.001315017,0.001080425,0.000052880,,,
1786043702546010860,1786043702.545111484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799456085,0.001648029,-0.000019789,0.000651008,0.001513998,-0.000019789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702548105264,1786043702.545279250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799456085,0.001648029,-0.000019789,0.000651008,0.001513998,-0.000019789,,0,
1786043702549334380,1786043702.545667700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456085,0.001648105,-0.000011842,0.001544165,0.000576026,-0.000011842,,,
1786043702556905312,1786043702.556038247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799456085,0.001648105,-0.000011842,0.001544165,0.000576026,-0.000011842,,,
1786043702566162027,1786043702.565455973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799408918,0.002395238,0.002799329,-0.000739372,0.002278266,0.002799329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702567926968,1786043702.565651462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799408918,0.002395238,0.002799329,-0.000739372,0.002278266,0.002799329,,0,
1786043702569377895,1786043702.566279694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799408918,0.002387106,0.002806267,0.002227657,-0.000857801,0.002806267,,,
1786043702576033855,1786043702.575036861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799408918,0.002387106,0.002806267,0.002227657,-0.000857801,0.002806267,,,
1786043702586769070,1786043702.586160105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799395875,0.002415362,0.002513755,-0.000066802,0.002414438,0.002513755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702587888850,1786043702.586337033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799395875,0.002415362,0.002513755,-0.000066802,0.002414438,0.002513755,,0,
1786043702588905558,1786043702.586889466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395875,0.002405496,0.002523198,0.002397825,-0.000191949,0.002523198,,,
1786043702595026601,1786043702.594500391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395875,0.002405496,0.002523198,0.002397825,-0.000191949,0.002523198,,,
1786043702607491137,1786043702.606648295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799394917,0.002068399,0.000148427,0.001695394,0.001184869,0.000148427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702609155180,1786043702.606811630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799394917,0.002068399,0.000148427,0.001695394,0.001184869,0.000148427,,0,
1786043702610324368,1786043702.607717479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799394917,0.002067682,0.000158102,0.001265935,0.001634845,0.000158102,,,
1786043702611914897,1786043702.609922288,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182826649,0.002067682,0.000158102,0.001265935,0.001634845,0.000158102,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702612891061,1786043702.610315528,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182826649,0.002535781,-0.000201687,,,,32.716079406,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702616334325,1786043702.615476439,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182826649,0.002067682,0.000158102,0.001265935,0.001634845,0.000158102,,,
1786043702625636463,1786043702.625005427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799372503,0.001691705,0.000357952,0.001292203,0.001091823,0.000357952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702627271280,1786043702.625159926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799372503,0.001691705,0.000357952,0.001292203,0.001091823,0.000357952,,0,
1786043702628542132,1786043702.625556796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799372503,0.001689968,0.000366061,0.001152374,0.001236134,0.000366061,,,
1786043702635255626,1786043702.634452625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799372503,0.001689968,0.000366061,0.001152374,0.001236134,0.000366061,,,
1786043702647552931,1786043702.646583588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799334642,0.001852787,0.001761698,-0.000633378,0.001741164,0.001761698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702649708272,1786043702.646727820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799334642,0.001852787,0.001761698,-0.000633378,0.001741164,0.001761698,,0,
1786043702651172404,1786043702.647144334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799334642,0.001847949,0.001766772,0.001700754,-0.000722741,0.001766772,,,
1786043702657464863,1786043702.656569234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799334642,0.001847949,0.001766772,0.001700754,-0.000722741,0.001766772,,,
1786043702665582024,1786043702.664926337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799311405,0.002438348,0.002251116,-0.000302056,0.002419567,0.002251116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702667410378,1786043702.665080205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799311405,0.002438348,0.002251116,-0.000302056,0.002419567,0.002251116,,0,
1786043702668827316,1786043702.665504183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311405,0.002430275,0.002259829,0.002392563,-0.000426475,0.002259829,,,
1786043702676176775,1786043702.675467612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799311405,0.002430275,0.002259829,0.002392563,-0.000426475,0.002259829,,,
1786043702686446454,1786043702.685503634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799295287,0.001934414,0.001384540,0.001124861,0.001573736,0.001384540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702688681249,1786043702.685695239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799295287,0.001934414,0.001384540,0.001124861,0.001573736,0.001384540,,0,
1786043702690145577,1786043702.686326756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799295287,0.001927535,0.001394101,0.001621243,0.001042574,0.001394101,,,
1786043702695713589,1786043702.694906671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799295287,0.001927535,0.001394101,0.001621243,0.001042574,0.001394101,,,
1786043702706694485,1786043702.705998611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799271811,0.001804148,0.001078943,0.001457329,0.001063551,0.001078943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702708083735,1786043702.706180089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799271811,0.001804148,0.001078943,0.001457329,0.001063551,0.001078943,,0,
1786043702709189246,1786043702.706586577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799271811,0.001799068,0.001087392,0.001129277,0.001400493,0.001087392,,,
1786043702712125828,1786043702.708865163,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182955043,0.001799068,0.001087392,0.001129277,0.001400493,0.001087392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702714034374,1786043702.709217813,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182955043,0.001654765,0.001190252,,,,38.660881789,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702717723051,1786043702.714518872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182955043,0.001799068,0.001087392,0.001129277,0.001400493,0.001087392,,,
1786043702725833321,1786043702.725212992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799245593,0.001832659,0.000764262,0.000110241,0.001829340,0.000764262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702727242582,1786043702.725401853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799245593,0.001832659,0.000764262,0.000110241,0.001829340,0.000764262,,0,
1786043702728340023,1786043702.725775034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799245593,0.001829484,0.000771830,0.001829392,0.000018336,0.000771830,,,
1786043702736377272,1786043702.735461087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799245593,0.001829484,0.000771830,0.001829392,0.000018336,0.000771830,,,
1786043702745820890,1786043702.745144316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799217246,0.001684794,0.000935858,-0.000375879,0.001642330,0.000935858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702747694771,1786043702.745303651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799217246,0.001684794,0.000935858,-0.000375879,0.001642330,0.000935858,,0,
1786043702749057285,1786043702.745853416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799217246,0.001681767,0.000941287,0.001618061,-0.000458498,0.000941287,,,
1786043702756478855,1786043702.755626680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799217246,0.001681767,0.000941287,0.001618061,-0.000458498,0.000941287,,,
1786043702767963963,1786043702.767184545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799180247,0.002187089,0.002974183,0.001319893,0.001743915,0.002974183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702769766207,1786043702.767351820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799180247,0.002187089,0.002974183,0.001319893,0.001743915,0.002974183,,0,
1786043702771084427,1786043702.767681100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799180247,0.002172346,0.002984968,0.001794196,0.001224724,0.002984968,,,
1786043702776354589,1786043702.774889068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799180247,0.002172346,0.002984968,0.001794196,0.001224724,0.002984968,,,
1786043702785817613,1786043702.784922299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799163017,0.001626041,0.002277464,0.001221907,0.001072825,0.002277464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702787841160,1786043702.785009535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799163017,0.001626041,0.002277464,0.001221907,0.001072825,0.002277464,,0,
1786043702789227950,1786043702.785479923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799163017,0.001615021,0.002285292,0.001121972,0.001161668,0.002285292,,,
1786043702796257703,1786043702.795414938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799163017,0.001615021,0.002285292,0.001121972,0.001161668,0.002285292,,,
1786043702807672720,1786043702.806477405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799148607,0.001307185,-0.000026801,0.001118417,0.000676665,-0.000026801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702810713267,1786043702.806659806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799148607,0.001307185,-0.000026801,0.001118417,0.000676665,-0.000026801,,0,
1786043702812903099,1786043702.807087034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799148607,0.001307292,-0.000020891,0.000730792,0.001083954,-0.000020891,,,
1786043702815392433,1786043702.810312280,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183086287,0.001307292,-0.000020891,0.000730792,0.001083954,-0.000020891,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702816464847,1786043702.810852835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183086287,0.000515670,0.000934251,,,,316.885481302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702818566862,1786043702.815211815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183086287,0.001307292,-0.000020891,0.000730792,0.001083954,-0.000020891,,,
1786043702826756629,1786043702.826079252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799122109,0.001404733,0.000429130,-0.000033758,0.001404327,0.000429130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702828394025,1786043702.826242968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799122109,0.001404733,0.000429130,-0.000033758,0.001404327,0.000429130,,0,
1786043702829716622,1786043702.826686092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799122109,0.001403053,0.000434592,0.001399211,-0.000103762,0.000434592,,,
1786043702835322214,1786043702.834564213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799122109,0.001403053,0.000434592,0.001399211,-0.000103762,0.000434592,,,
1786043702846312943,1786043702.845288593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799075688,0.002263462,0.003304764,0.000546917,0.002196393,0.003304764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702848129341,1786043702.845461895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799075688,0.002263462,0.003304764,0.000546917,0.002196393,0.003304764,,0,
1786043702849468754,1786043702.845834302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799075688,0.002248350,0.003315063,0.002206943,0.000429513,0.003315063,,,
1786043702857081134,1786043702.856399063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799075688,0.002248350,0.003315063,0.002206943,0.000429513,0.003315063,,,
1786043702865632809,1786043702.865087639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799053719,0.001158883,0.003226618,0.000777735,0.000859150,0.003226618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702867017215,1786043702.865237928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799053719,0.001158883,0.003226618,0.000777735,0.000859150,0.003226618,,0,
1786043702868152897,1786043702.865703299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799053719,0.001143036,0.003232266,0.000882926,0.000725929,0.003232266,,,
1786043702875750785,1786043702.874662338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799053719,0.001143036,0.003232266,0.000882926,0.000725929,0.003232266,,,
