system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043702887573676,1786043702.886790835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799051007,0.001548262,-0.000522268,0.001545060,0.000099528,-0.000522268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702889315773,1786043702.886962820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799051007,0.001548262,-0.000522268,0.001545060,0.000099528,-0.000522268,,0,
1786043702890668497,1786043702.887342767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799051007,0.001549885,-0.000517432,0.000177281,0.001539713,-0.000517432,,,
1786043702895766181,1786043702.895048817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799051007,0.001549885,-0.000517432,0.000177281,0.001539713,-0.000517432,,,
1786043702906912694,1786043702.905905288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799018298,0.000670042,0.000614912,0.000572004,0.000348951,0.000614912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702909136990,1786043702.906071216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799018298,0.000670042,0.000614912,0.000572004,0.000348951,0.000614912,,0,
1786043702910564424,1786043702.906504004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799018298,0.000667261,0.000617928,0.000374071,0.000552547,0.000617928,,,
1786043702912454219,1786043702.911183054,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183222747,0.000667261,0.000617928,0.000374071,0.000552547,0.000617928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702914243611,1786043702.911675989,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183222747,0.000952917,0.001433195,,,,287.101972144,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043702916670415,1786043702.915609284,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183222747,0.000667261,0.000617928,0.000374071,0.000552547,0.000617928,,,
1786043702926078108,1786043702.925489349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798977860,0.002619104,0.002848790,-0.000357320,0.002594615,0.002848790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702927735785,1786043702.925643914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798977860,0.002619104,0.002848790,-0.000357320,0.002594615,0.002848790,,0,
1786043702929077871,1786043702.926548363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798977860,0.002609131,0.002857927,0.002562339,-0.000491915,0.002857927,,,
1786043702937001223,1786043702.935014793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798977860,0.002609131,0.002857927,0.002562339,-0.000491915,0.002857927,,,
1786043702946982356,1786043702.946320215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798944145,0.000916585,0.003475302,0.000134204,0.000906707,0.003475302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702948398430,1786043702.946504691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798944145,0.000916585,0.003475302,0.000134204,0.000906707,0.003475302,,0,
1786043702949539941,1786043702.947034466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798944145,0.000901471,0.003479253,0.000897901,0.000080153,0.003479253,,,
1786043702956576874,1786043702.955891384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798944145,0.000901471,0.003479253,0.000897901,0.000080153,0.003479253,,,
1786043702965902653,1786043702.965315524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798937236,0.001910721,0.000199081,0.001731107,-0.000808781,0.000199081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702967348024,1786043702.965517923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798937236,0.001910721,0.000199081,0.001731107,-0.000808781,0.000199081,,0,
1786043702968565580,1786043702.966130206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798937236,0.001910535,0.000200863,-0.000723720,0.001768155,0.000200863,,,
1786043702976391991,1786043702.975558835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798937236,0.001910535,0.000200863,-0.000723720,0.001768155,0.000200863,,,
1786043702985887805,1786043702.985158615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798912100,0.001034814,0.000187270,0.001027307,0.000124422,0.000187270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043702987749660,1786043702.985343630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798912100,0.001034814,0.000187270,0.001027307,0.000124422,0.000187270,,0,
1786043702989192038,1786043702.985719686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798912100,0.001034183,0.000190727,0.000173907,0.001019456,0.000190727,,,
1786043702995123460,1786043702.994376506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798912100,0.001034183,0.000190727,0.000173907,0.001019456,0.000190727,,,
1786043703010987977,1786043703.009900773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798865289,0.002312068,0.002866153,-0.000535143,0.002249284,0.002866153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703013215279,1786043703.010052465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798865289,0.002312068,0.002866153,-0.000535143,0.002249284,0.002866153,,0,
1786043703014652200,1786043703.011180413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798865289,0.002302981,0.002873459,0.002208556,-0.000652688,0.002873459,,,
1786043703016492839,1786043703.015543639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798865289,0.002302981,0.002873459,0.002208556,-0.000652688,0.002873459,,,
1786043703025339613,1786043703.024584352,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183340704,0.002302981,0.002873459,0.002208556,-0.000652688,0.002873459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703027539771,1786043703.026802911,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183340704,0.002748255,0.002060731,,,,80.778051862,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703029209185,1786043703.027356396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798840459,0.001148873,0.002705647,-0.000041609,0.001148120,0.002705647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703030306273,1786043703.027517048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798840459,0.001148873,0.002705647,-0.000041609,0.001148120,0.002705647,,0,
1786043703031513205,1786043703.027866732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798840459,0.001138457,0.002710047,0.001133585,-0.000105218,0.002710047,,,
1786043703037202611,1786043703.035461970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798840459,0.001138457,0.002710047,0.001133585,-0.000105218,0.002710047,,,
1786043703046385168,1786043703.045512087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798856130,0.001640682,0.001414588,0.001619670,-0.000261737,0.001414588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703048411328,1786043703.045665548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798856130,0.001640682,0.001414588,0.001619670,-0.000261737,0.001414588,,0,
1786043703049826306,1786043703.046277431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798856130,0.001637547,0.001418217,-0.000187744,0.001626749,0.001418217,,,
1786043703057219493,1786043703.056541213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798856130,0.001637547,0.001418217,-0.000187744,0.001626749,0.001418217,,,
1786043703066940356,1786043703.066364347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798883759,0.001031767,0.000684086,0.001018377,0.000165689,0.000684086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703068508825,1786043703.066542118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798883759,0.001031767,0.000684086,0.001018377,0.000165689,0.000684086,,0,
1786043703069736250,1786043703.066973600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798883759,0.001029373,0.000687683,0.000212658,0.001007167,0.000687683,,,
1786043703077282499,1786043703.076107550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798883759,0.001029373,0.000687683,0.000212658,0.001007167,0.000687683,,,
1786043703086205054,1786043703.085452823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798890221,0.001584866,0.001291748,-0.000905713,0.001300571,0.001291748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703087868367,1786043703.085633512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798890221,0.001584866,0.001291748,-0.000905713,0.001300571,0.001291748,,0,
1786043703089281821,1786043703.086248868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798890221,0.001582868,0.001294196,0.001249315,-0.000971947,0.001294196,,,
1786043703096455572,1786043703.095645041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798890221,0.001582868,0.001294196,0.001249315,-0.000971947,0.001294196,,,
1786043703106833905,1786043703.105852235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798907110,0.000852552,0.002019143,-0.000335537,0.000783748,0.002019143,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703109200355,1786043703.106016384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798907110,0.000852552,0.002019143,-0.000335537,0.000783748,0.002019143,,0,
1786043703110487331,1786043703.106464158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798907110,0.000847554,0.002021246,0.000758068,-0.000379051,0.002021246,,,
1786043703112036384,1786043703.109645600,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183340899,0.000847554,0.002021246,0.000758068,-0.000379051,0.002021246,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703113012410,1786043703.110341623,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183340899,0.001145969,0.001839261,,,,105.656934277,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703115323430,1786043703.114677991,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183340899,0.000847554,0.002021246,0.000758068,-0.000379051,0.002021246,,,
1786043703127560661,1786043703.126706066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798920059,0.001179353,0.001987601,0.001177255,0.000070320,0.001987601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703129662485,1786043703.126899404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798920059,0.001179353,0.001987601,0.001177255,0.000070320,0.001987601,,0,
1786043703131337608,1786043703.127501323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798920059,0.001173160,0.001991263,0.000119868,0.001167020,0.001991263,,,
1786043703136744522,1786043703.135623479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798920059,0.001173160,0.001991263,0.000119868,0.001167020,0.001991263,,,
1786043703145891220,1786043703.145032001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798949986,0.001368245,0.001278644,0.001354385,0.000194260,0.001278644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703148009501,1786043703.145223056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798949986,0.001368245,0.001278644,0.001354385,0.000194260,0.001278644,,0,
1786043703149724991,1786043703.145614650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798949986,0.001363852,0.001283329,0.000255229,0.001339757,0.001283329,,,
1786043703156791784,1786043703.155688804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798949986,0.001363852,0.001283329,0.000255229,0.001339757,0.001283329,,,
1786043703166488539,1786043703.165652389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798974602,0.000800296,-0.000132508,-0.000697273,0.000392791,-0.000132508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703168384578,1786043703.165903084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798974602,0.000800296,-0.000132508,-0.000697273,0.000392791,-0.000132508,,0,
1786043703169872387,1786043703.166453567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798974602,0.000800218,-0.000132982,0.000358643,-0.000715349,-0.000132982,,,
1786043703175798525,1786043703.174878320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798974602,0.000800218,-0.000132982,0.000358643,-0.000715349,-0.000132982,,,
1786043703185875265,1786043703.184982924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798979724,0.001350902,0.001518071,-0.000231223,0.001330966,0.001518071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703187585485,1786043703.185175320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798979724,0.001350902,0.001518071,-0.000231223,0.001330966,0.001518071,,0,
1786043703188973473,1786043703.185552113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798979724,0.001345800,0.001522596,0.001311851,-0.000300373,0.001522596,,,
1786043703195937539,1786043703.194652071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798979724,0.001345800,0.001522596,0.001311851,-0.000300373,0.001522596,,,
1786043703207683634,1786043703.206634736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.798993600,0.001123744,0.001854756,0.001121441,0.000071915,0.001854756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703210076826,1786043703.206809081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.798993600,0.001123744,0.001854756,0.001121441,0.000071915,0.001854756,,0,
1786043703211922233,1786043703.207410133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.798993600,0.001117954,0.001858252,0.000119160,0.001111585,0.001858252,,,
1786043703214404343,1786043703.210266165,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183242564,0.001117954,0.001858252,0.000119160,0.001111585,0.001858252,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703215709739,1786043703.210623882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183242564,0.002744049,0.000851426,,,,78.975159835,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703217867628,1786043703.214843917,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183242564,0.001117954,0.001858252,0.000119160,0.001111585,0.001858252,,,
1786043703226883453,1786043703.225964273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799036069,0.001835752,0.000364131,0.001762675,0.000512797,0.000364131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703228736508,1786043703.226047215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799036069,0.001835752,0.000364131,0.001762675,0.000512797,0.000364131,,0,
1786043703230080675,1786043703.226446628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799036069,0.001834324,0.000371257,0.000597160,0.001734400,0.000371257,,,
1786043703235201060,1786043703.234385744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799036069,0.001834324,0.000371257,0.000597160,0.001734400,0.000371257,,,
1786043703245641432,1786043703.245127491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799064326,0.001164688,-0.000238068,0.000319173,0.001120101,-0.000238068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703246655452,1786043703.245320210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799064326,0.001164688,-0.000238068,0.000319173,0.001120101,-0.000238068,,0,
1786043703247474627,1786043703.245777354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799064326,0.001165760,-0.000232760,0.001135364,0.000264474,-0.000232760,,,
1786043703257463257,1786043703.256525014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799064326,0.001165760,-0.000232760,0.001135364,0.000264474,-0.000232760,,,
1786043703265756939,1786043703.264934994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799077624,0.000403489,0.000445179,0.000401411,-0.000040897,0.000445179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703267164326,1786043703.265151680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799077624,0.000403489,0.000445179,0.000401411,-0.000040897,0.000445179,,0,
1786043703268259300,1786043703.265580431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799077624,0.000402393,0.000446169,-0.000022969,0.000401737,0.000446169,,,
1786043703275126852,1786043703.274435572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799077624,0.000402393,0.000446169,-0.000022969,0.000401737,0.000446169,,,
1786043703286771249,1786043703.286458158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799087944,0.001069492,0.001961205,0.000971369,0.000447500,0.001961205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703287507485,1786043703.286555532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799087944,0.001069492,0.001961205,0.000971369,0.000447500,0.001961205,,0,
1786043703288010760,1786043703.287044960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799087944,0.001061112,0.001965751,0.000486570,0.000942979,0.001965751,,,
1786043703295947192,1786043703.294971109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799087944,0.001061112,0.001965751,0.000486570,0.000942979,0.001965751,,,
1786043703306310558,1786043703.305792888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799128456,0.001837070,0.001253811,0.001327889,0.001269463,0.001253811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703307713392,1786043703.305879676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799128456,0.001837070,0.001253811,0.001327889,0.001269463,0.001253811,,0,
1786043703308823323,1786043703.306435856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799128456,0.001831027,0.001262619,0.001327952,0.001260636,0.001262619,,,
1786043703310473286,1786043703.309518575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183129588,0.001831027,0.001262619,0.001327952,0.001260636,0.001262619,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703311930984,1786043703.310288395,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183129588,0.002834161,0.000486071,,,,36.907845961,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703315216340,1786043703.314557887,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183129588,0.001831027,0.001262619,0.001327952,0.001260636,0.001262619,,,
1786043703325886942,1786043703.325340884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799158342,0.000752544,-0.000438986,0.000746729,0.000093371,-0.000438986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703327224406,1786043703.325532029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799158342,0.000752544,-0.000438986,0.000746729,0.000093371,-0.000438986,,0,
1786043703328250283,1786043703.326057000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799158342,0.000754017,-0.000436452,0.000131668,0.000742432,-0.000436452,,,
1786043703335842165,1786043703.335186715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799158342,0.000754017,-0.000436452,0.000131668,0.000742432,-0.000436452,,,
1786043703346642118,1786043703.346107843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799170333,0.000709020,0.000123281,0.000709016,0.000002428,0.000123281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703348005662,1786043703.346260298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799170333,0.000709020,0.000123281,0.000709016,0.000002428,0.000123281,,0,
1786043703349049769,1786043703.346840157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799170333,0.000708662,0.000125325,0.000036696,0.000707711,0.000125325,,,
1786043703356334574,1786043703.355700978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799170333,0.000708662,0.000125325,0.000036696,0.000707711,0.000125325,,,
1786043703365948994,1786043703.365380018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799172798,0.001021792,0.001985255,0.000136168,0.001012679,0.001985255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703367339734,1786043703.365581460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799172798,0.001021792,0.001985255,0.000136168,0.001012679,0.001985255,,0,
1786043703368374701,1786043703.366250114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799172798,0.001013264,0.001989622,0.001010024,0.000080967,0.001989622,,,
1786043703376297649,1786043703.375657273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799172798,0.001013264,0.001989622,0.001010024,0.000080967,0.001989622,,,
1786043703385677762,1786043703.385118650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799203674,0.001355540,0.002076335,0.000524706,0.001249870,0.002076335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703386980632,1786043703.385261755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799203674,0.001355540,0.002076335,0.000524706,0.001249870,0.002076335,,0,
1786043703387997072,1786043703.385691099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799203674,0.001345637,0.002082767,0.001265614,0.000457121,0.002082767,,,
1786043703395100186,1786043703.394458417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799203674,0.001345637,0.002082767,0.001265614,0.000457121,0.002082767,,,
