system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043703407157836,1786043703.406613117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799242296,0.001281624,-0.000601608,0.001257543,-0.000247278,-0.000601608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703408520036,1786043703.406760445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799242296,0.001281624,-0.000601608,0.001257543,-0.000247278,-0.000601608,,0,
1786043703409557266,1786043703.407578327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799242296,0.001282869,-0.000598948,-0.000182820,0.001269776,-0.000598948,,,
1786043703411064004,1786043703.410252653,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183015114,0.001282869,-0.000598948,-0.000182820,0.001269776,-0.000598948,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703412465505,1786043703.410702224,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183015114,0.001115426,-0.000311342,,,,332.739664706,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703415778698,1786043703.415110968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183015114,0.001282869,-0.000598948,-0.000182820,0.001269776,-0.000598948,,,
1786043703425530931,1786043703.424960692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799256468,0.001507708,-0.000064701,0.001486534,-0.000251794,-0.000064701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703427240602,1786043703.425106587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799256468,0.001507708,-0.000064701,0.001486534,-0.000251794,-0.000064701,,0,
1786043703428274352,1786043703.425407937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799256468,0.001507846,-0.000061408,-0.000178304,0.001497266,-0.000061408,,,
1786043703435308198,1786043703.434648359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799256468,0.001507846,-0.000061408,-0.000178304,0.001497266,-0.000061408,,,
1786043703445878563,1786043703.445341038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799263212,0.001638389,0.001094773,-0.000277091,0.001614788,0.001094773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703447317231,1786043703.445552290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799263212,0.001638389,0.001094773,-0.000277091,0.001614788,0.001094773,,0,
1786043703448373648,1786043703.446237953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799263212,0.001634703,0.001100269,0.001594797,-0.000358993,0.001100269,,,
1786043703456996940,1786043703.456362802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799263212,0.001634703,0.001100269,0.001594797,-0.000358993,0.001100269,,,
1786043703466639729,1786043703.466041290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799288210,0.000691486,0.001924533,-0.000150797,0.000674843,0.001924533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703467992366,1786043703.466196918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799288210,0.000691486,0.001924533,-0.000150797,0.000674843,0.001924533,,0,
1786043703469034180,1786043703.466604076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799288210,0.000685328,0.001926734,0.000658759,-0.000188975,0.001926734,,,
1786043703475137170,1786043703.474514631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799288210,0.000685328,0.001926734,0.000658759,-0.000188975,0.001926734,,,
1786043703485850554,1786043703.485315625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799326169,0.002314740,-0.000107164,0.002209601,-0.000689700,-0.000107164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703487239177,1786043703.485534060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799326169,0.002314740,-0.000107164,0.002209601,-0.000689700,-0.000107164,,0,
1786043703488305274,1786043703.486198723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799326169,0.002314908,-0.000103470,-0.000580007,0.002241069,-0.000103470,,,
1786043703496619057,1786043703.495741972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799326169,0.002314908,-0.000103470,-0.000580007,0.002241069,-0.000103470,,,
1786043703506857208,1786043703.506132088,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799349483,0.001914861,-0.000059597,0.001700904,-0.000879555,-0.000059597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703508538452,1786043703.506329033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799349483,0.001914861,-0.000059597,0.001700904,-0.000879555,-0.000059597,,0,
1786043703509912029,1786043703.506704210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799349483,0.001914906,-0.000058123,-0.000794780,0.001742180,-0.000058123,,,
1786043703513016886,1786043703.512212231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182904256,0.001914906,-0.000058123,-0.000794780,0.001742180,-0.000058123,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703514942275,1786043703.512687436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182904256,0.001432403,0.000107102,,,,330.905942471,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703516531898,1786043703.514571352,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182904256,0.001914906,-0.000058123,-0.000794780,0.001742180,-0.000058123,,,
1786043703527496577,1786043703.526695479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799357746,0.000598107,0.000744430,-0.000300589,0.000517086,0.000744430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703529000148,1786043703.526899194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799357746,0.000598107,0.000744430,-0.000300589,0.000517086,0.000744430,,0,
1786043703530092466,1786043703.527279045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799357746,0.000596678,0.000745576,0.000498689,-0.000327619,0.000745576,,,
1786043703535344795,1786043703.534669474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799357746,0.000596678,0.000745576,0.000498689,-0.000327619,0.000745576,,,
1786043703545645503,1786043703.545080165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799389193,0.001178015,0.000785744,-0.000424736,0.001098781,0.000785744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703546968916,1786043703.545230173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799389193,0.001178015,0.000785744,-0.000424736,0.001098781,0.000785744,,0,
1786043703547997073,1786043703.545630737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389193,0.001175992,0.000788769,0.001073439,-0.000480296,0.000788769,,,
1786043703556628122,1786043703.555934752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389193,0.001175992,0.000788769,0.001073439,-0.000480296,0.000788769,,,
1786043703565806897,1786043703.565262062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799413330,0.001903054,0.001167063,0.001819358,-0.000558166,0.001167063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703567218634,1786043703.565416433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799413330,0.001903054,0.001167063,0.001819358,-0.000558166,0.001167063,,0,
1786043703568271881,1786043703.566069333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413330,0.001901138,0.001170181,-0.000472973,0.001841364,0.001170181,,,
1786043703575515593,1786043703.574866243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799413330,0.001901138,0.001170181,-0.000472973,0.001841364,0.001170181,,,
1786043703586569596,1786043703.585988264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454326,0.001384904,0.000019585,0.001252681,-0.000590550,0.000019585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703587872839,1786043703.586130262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454326,0.001384904,0.000019585,0.001252681,-0.000590550,0.000019585,,0,
1786043703588899526,1786043703.586575149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454326,0.001384884,0.000020916,-0.000528439,0.001280100,0.000020916,,,
1786043703595096588,1786043703.594441517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454326,0.001384884,0.000020916,-0.000528439,0.001280100,0.000020916,,,
1786043703606803837,1786043703.606280979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799474170,0.000347635,-0.000308382,0.000050003,-0.000344021,-0.000308382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703608162211,1786043703.606443817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799474170,0.000347635,-0.000308382,0.000050003,-0.000344021,-0.000308382,,0,
1786043703609238498,1786043703.607088907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799474170,0.000346576,-0.000309572,-0.000339907,0.000067659,-0.000309572,,,
1786043703611231101,1786043703.610315745,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182794523,0.000346576,-0.000309572,-0.000339907,0.000067659,-0.000309572,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703612632632,1786043703.610776300,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182794523,0.001191575,0.000459171,,,,229.690714737,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703616081829,1786043703.615445253,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182794523,0.000346576,-0.000309572,-0.000339907,0.000067659,-0.000309572,,,
1786043703626912857,1786043703.625274400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799495746,0.000648290,0.000502640,-0.000142495,0.000632436,0.000502640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703627791085,1786043703.625574380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799495746,0.000648290,0.000502640,-0.000142495,0.000632436,0.000502640,,0,
1786043703629262670,1786043703.626491631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799495746,0.000346574,-0.000309574,-0.000339904,0.000067666,-0.000309574,,,
1786043703635064528,1786043703.634462180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799495746,0.000646699,0.000504686,0.000622646,-0.000174731,0.000504686,,,
1786043703647130030,1786043703.646588455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799515721,0.000854280,0.001073680,0.000716232,0.000465624,0.001073680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703648485184,1786043703.646739203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799515721,0.000854280,0.001073680,0.000716232,0.000465624,0.001073680,,0,
1786043703649509134,1786043703.647172271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515721,0.000849328,0.001077602,0.000495833,0.000689571,0.001077602,,,
1786043703657590191,1786043703.656962680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515721,0.000849328,0.001077602,0.000495833,0.000689571,0.001077602,,,
1786043703665553343,1786043703.664997678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799559407,0.001294427,0.000542222,0.001281651,-0.000181417,0.000542222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703666855756,1786043703.665139253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799559407,0.001294427,0.000542222,0.001281651,-0.000181417,0.000542222,,0,
1786043703667881853,1786043703.665496556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559407,0.001293153,0.000545253,-0.000120485,0.001287528,0.000545253,,,
1786043703676020997,1786043703.675414639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799559407,0.001293153,0.000545253,-0.000120485,0.001287528,0.000545253,,,
1786043703685762667,1786043703.685242705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799600860,0.001364531,-0.001557830,0.000971473,-0.000958220,-0.001557830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703687087241,1786043703.685378117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799600860,0.001364531,-0.001557830,0.000971473,-0.000958220,-0.001557830,,0,
1786043703688098974,1786043703.686009260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799600860,0.001363527,-0.001558709,-0.000903118,0.001021560,-0.001558709,,,
1786043703695585281,1786043703.694927535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799600860,0.001363527,-0.001558709,-0.000903118,0.001021560,-0.001558709,,,
1786043703706529914,1786043703.705997465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799623387,0.000870833,-0.000776151,0.000776696,-0.000393820,-0.000776151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703707830767,1786043703.706142250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799623387,0.000870833,-0.000776151,0.000776696,-0.000393820,-0.000776151,,0,
1786043703708847893,1786043703.706559190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799623387,0.000871484,-0.000775419,-0.000352102,0.000797188,-0.000775419,,,
1786043703710266661,1786043703.709717055,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642246,0.000871484,-0.000775419,-0.000352102,0.000797188,-0.000775419,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703711659885,1786043703.710608574,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182642246,0.001485937,0.000245191,,,,269.478497442,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703715169519,1786043703.714530559,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182642246,0.000871484,-0.000775419,-0.000352102,0.000797188,-0.000775419,,,
1786043703725885739,1786043703.725336140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799636493,0.001202376,0.001147366,0.001201699,-0.000040336,0.001147366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703727177795,1786043703.725571856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799636493,0.001202376,0.001147366,0.001201699,-0.000040336,0.001147366,,0,
1786043703728194065,1786043703.725831298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636493,0.001199207,0.001150677,0.000014042,0.001199125,0.001150677,,,
1786043703736072770,1786043703.735442754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799636493,0.001199207,0.001150677,0.000014042,0.001199125,0.001150677,,,
1786043703745561321,1786043703.745048386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799684096,0.001743160,0.000644841,0.001729645,0.000216652,0.000644841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703746860320,1786043703.745204401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799684096,0.001743160,0.000644841,0.001729645,0.000216652,0.000644841,,0,
1786043703747881024,1786043703.745637545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684096,0.001740978,0.000650710,0.000298703,0.001715162,0.000650710,,,
1786043703757592497,1786043703.755687891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684096,0.001740978,0.000650710,0.000298703,0.001715162,0.000650710,,,
1786043703767105498,1786043703.766597323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731309,0.002327916,-0.001598178,0.002092289,-0.001020548,-0.001598178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703768400084,1786043703.766759155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731309,0.002327916,-0.001598178,0.002092289,-0.001020548,-0.001598178,,0,
1786043703769416031,1786043703.767199976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731309,0.002329375,-0.001596050,-0.000910166,0.002144199,-0.001596050,,,
1786043703775778197,1786043703.775162750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731309,0.002329375,-0.001596050,-0.000910166,0.002144199,-0.001596050,,,
1786043703785672359,1786043703.785149824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799766709,0.002338267,-0.001946452,0.001824292,-0.001462686,-0.001946452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703786956775,1786043703.785300152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799766709,0.002338267,-0.001946452,0.001824292,-0.001462686,-0.001946452,,0,
1786043703788057973,1786043703.785646782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766709,0.002337970,-0.001946809,-0.001363581,0.001899145,-0.001946809,,,
1786043703796213217,1786043703.795571984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799766709,0.002337970,-0.001946809,-0.001363581,0.001899145,-0.001946809,,,
1786043703806898440,1786043703.806390478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799784920,0.001002086,0.000442112,0.000977282,-0.000221577,0.000442112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703808204816,1786043703.806556363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799784920,0.001002086,0.000442112,0.000977282,-0.000221577,0.000442112,,0,
1786043703809222836,1786043703.807067081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799784920,0.001001209,0.000444094,-0.000175104,0.000985778,0.000444094,,,
1786043703811038941,1786043703.810484432,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182468439,0.001001209,0.000444094,-0.000175104,0.000985778,0.000444094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703812458428,1786043703.810989487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182468439,0.001554302,0.000121059,,,,351.499029012,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703815764928,1786043703.815128954,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182468439,0.001001209,0.000444094,-0.000175104,0.000985778,0.000444094,,,
1786043703826963682,1786043703.826387013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799841330,0.001249332,0.000152260,0.001233022,-0.000201211,0.000152260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703828434317,1786043703.826587731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799841330,0.001249332,0.000152260,0.001233022,-0.000201211,0.000152260,,0,
1786043703829560801,1786043703.826993342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841330,0.001248986,0.000155072,-0.000141043,0.001240997,0.000155072,,,
1786043703835139453,1786043703.834487617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841330,0.001248986,0.000155072,-0.000141043,0.001240997,0.000155072,,,
1786043703845941463,1786043703.845314037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892602,0.003399531,-0.001469748,0.003026846,-0.001547583,-0.001469748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703847271720,1786043703.845504309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892602,0.003399531,-0.001469748,0.003026846,-0.001547583,-0.001469748,,0,
1786043703848315837,1786043703.846059862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892602,0.003400763,-0.001466893,-0.001391242,0.003103166,-0.001466893,,,
1786043703856944246,1786043703.856280156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892602,0.003400763,-0.001466893,-0.001391242,0.003103166,-0.001466893,,,
1786043703865648669,1786043703.865076977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799937754,0.003328999,-0.001987029,0.002738883,-0.001892288,-0.001987029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703867000639,1786043703.865235122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799937754,0.003328999,-0.001987029,0.002738883,-0.001892288,-0.001987029,,0,
1786043703868059113,1786043703.865599889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937754,0.003329368,-0.001986410,-0.001747616,0.002833819,-0.001986410,,,
1786043703875087783,1786043703.874417573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799937754,0.003329368,-0.001986410,-0.001747616,0.002833819,-0.001986410,,,
1786043703887075455,1786043703.886565760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966464,0.001697700,-0.000619563,0.001588846,-0.000598123,-0.000619563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703888771475,1786043703.886728035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966464,0.001697700,-0.000619563,0.001588846,-0.000598123,-0.000619563,,0,
1786043703889929510,1786043703.887149972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966464,0.001698541,-0.000617251,-0.000516948,0.001617964,-0.000617251,,,
1786043703895587033,1786043703.894909179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966464,0.001698541,-0.000617251,-0.000516948,0.001617964,-0.000617251,,,
1786043703906296269,1786043703.905741891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800017698,0.001762865,0.000117717,0.001759122,-0.000114818,0.000117717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703907729933,1786043703.905947699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800017698,0.001762865,0.000117717,0.001759122,-0.000114818,0.000117717,,0,
1786043703908879775,1786043703.906375143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017698,0.001762545,0.000122411,-0.000028785,0.001762310,0.000122411,,,
