system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043703910443904,1786043703.909251642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182237164,0.001762545,0.000122411,-0.000028785,0.001762310,0.000122411,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703911398860,1786043703.909619679,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182237164,0.002871314,-0.000481412,,,,356.040684947,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043703916097364,1786043703.915434057,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182237164,0.001762545,0.000122411,-0.000028785,0.001762310,0.000122411,,,
1786043703926191457,1786043703.925480067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800074668,0.004287453,-0.001620578,0.003882128,-0.001819709,-0.001620578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703927747049,1786043703.925669498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800074668,0.004287453,-0.001620578,0.003882128,-0.001819709,-0.001620578,,0,
1786043703928926554,1786043703.926478473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074668,0.004289038,-0.001616379,-0.001620377,0.003971174,-0.001616379,,,
1786043703935854819,1786043703.935206283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074668,0.004289038,-0.001616379,-0.001620377,0.003971174,-0.001616379,,,
1786043703946773924,1786043703.946253019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800127845,0.004559923,-0.002205885,0.003942821,-0.002290646,-0.002205885,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703948131295,1786043703.946451835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800127845,0.004559923,-0.002205885,0.003942821,-0.002290646,-0.002205885,,0,
1786043703949196112,1786043703.946945430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800127845,0.004561194,-0.002203257,-0.002085518,0.004056489,-0.002203257,,,
1786043703957098947,1786043703.956395170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800127845,0.004561194,-0.002203257,-0.002085518,0.004056489,-0.002203257,,,
1786043703966085466,1786043703.965384253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800172665,0.002325395,-0.001800974,0.002303899,-0.000315454,-0.001800974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703967644218,1786043703.965604465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800172665,0.002325395,-0.001800974,0.002303899,-0.000315454,-0.001800974,,0,
1786043703968828300,1786043703.966209171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172665,0.002329666,-0.001795446,-0.000194869,0.002321502,-0.001795446,,,
1786043703976249777,1786043703.975607560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800172665,0.002329666,-0.001795446,-0.000194869,0.002321502,-0.001795446,,,
1786043703985947753,1786043703.985211819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800225234,0.002273426,-0.000949100,0.002172810,-0.000668852,-0.000949100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043703987756525,1786043703.985409951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800225234,0.002273426,-0.000949100,0.002172810,-0.000668852,-0.000949100,,0,
1786043703988831945,1786043703.985923476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225234,0.002275024,-0.000945263,-0.000557615,0.002205630,-0.000945263,,,
1786043703995174344,1786043703.994491375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800225234,0.002275024,-0.000945263,-0.000557615,0.002205630,-0.000945263,,,
1786043704009096543,1786043704.008380106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271532,0.004719749,-0.000502934,0.004397964,-0.001712876,-0.000502934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704010596454,1786043704.008595235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271532,0.004719749,-0.000502934,0.004397964,-0.001712876,-0.000502934,,0,
1786043704011856557,1786043704.009769219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271532,0.004720414,-0.000496662,-0.001492946,0.004478104,-0.000496662,,,
1786043704016355455,1786043704.015692622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271532,0.004720414,-0.000496662,-0.001492946,0.004478104,-0.000496662,,,
1786043704027227253,1786043704.026493182,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181972131,0.004720414,-0.000496662,-0.001492946,0.004478104,-0.000496662,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704029083358,1786043704.027056441,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181972131,0.004124807,-0.000979231,,,,353.713449524,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704030070985,1786043704.027576980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800331959,0.004625551,-0.001473553,0.004053458,-0.002228272,-0.001473553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704031050364,1786043704.027811322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800331959,0.004625551,-0.001473553,0.004053458,-0.002228272,-0.001473553,,0,
1786043704032179826,1786043704.028232013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331959,0.004626575,-0.001470336,-0.002020753,0.004161941,-0.001470336,,,
1786043704036280353,1786043704.035604486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800331959,0.004626575,-0.001470336,-0.002020753,0.004161941,-0.001470336,,,
1786043704046574785,1786043704.045901795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366998,0.002583174,-0.002474579,0.002474154,-0.000742532,-0.002474579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704048030716,1786043704.046125247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366998,0.002583174,-0.002474579,0.002474154,-0.000742532,-0.002474579,,0,
1786043704049096657,1786043704.046708490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366998,0.002587439,-0.002470119,-0.000610418,0.002514404,-0.002470119,,,
1786043704057053346,1786043704.056372612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366998,0.002587439,-0.002470119,-0.000610418,0.002514404,-0.002470119,,,
1786043704066779732,1786043704.066255527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800369643,0.001658335,-0.001512874,0.001650622,-0.000159756,-0.001512874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704068161559,1786043704.066448952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800369643,0.001658335,-0.001512874,0.001650622,-0.000159756,-0.001512874,,0,
1786043704069245447,1786043704.066908696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369643,0.001662231,-0.001508593,-0.000072531,0.001660648,-0.001508593,,,
1786043704075522869,1786043704.074843952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800369643,0.001662231,-0.001508593,-0.000072531,0.001660648,-0.001508593,,,
1786043704085687000,1786043704.085136631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367513,0.003599968,0.000502278,0.003381152,-0.001235953,0.000502278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704087026793,1786043704.085312269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367513,0.003599968,0.000502278,0.003381152,-0.001235953,0.000502278,,0,
1786043704088095627,1786043704.085832848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367513,0.003599240,0.000507466,-0.001070496,0.003436360,0.000507466,,,
1786043704096162934,1786043704.095520107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367513,0.003599240,0.000507466,-0.001070496,0.003436360,0.000507466,,,
1786043704106312465,1786043704.105817873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387797,0.003585226,-0.000339349,0.003227185,-0.001561767,-0.000339349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704107723959,1786043704.105981921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387797,0.003585226,-0.000339349,0.003227185,-0.001561767,-0.000339349,,0,
1786043704108796482,1786043704.106380496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387797,0.003585553,-0.000335874,-0.001400098,0.003300896,-0.000335874,,,
1786043704110260857,1786043704.109313324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181856214,0.003585553,-0.000335874,-0.001400098,0.003300896,-0.000335874,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704111690368,1786043704.109994948,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181856214,0.003500365,-0.000410560,,,,336.399778507,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704114927550,1786043704.114301808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181856214,0.003585553,-0.000335874,-0.001400098,0.003300896,-0.000335874,,,
1786043704127077144,1786043704.126559089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800416889,0.001940662,-0.002820306,0.001898260,-0.000403460,-0.002820306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704128509568,1786043704.126725977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800416889,0.001940662,-0.002820306,0.001898260,-0.000403460,-0.002820306,,0,
1786043704129647206,1786043704.127108228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416889,0.001946527,-0.002816262,-0.000298557,0.001923495,-0.002816262,,,
1786043704135657079,1786043704.134983842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800416889,0.001946527,-0.002816262,-0.000298557,0.001923495,-0.002816262,,,
1786043704145415496,1786043704.144918565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417140,0.001794906,-0.001805555,0.001573440,-0.000863698,-0.001805555,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704146797290,1786043704.145082019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417140,0.001794906,-0.001805555,0.001573440,-0.000863698,-0.001805555,,0,
1786043704147885377,1786043704.145481993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417140,0.001796209,-0.001804259,-0.000778187,0.001618886,-0.001804259,,,
1786043704156361391,1786043704.155682148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417140,0.001796209,-0.001804259,-0.000778187,0.001618886,-0.001804259,,,
1786043704166014600,1786043704.165521505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417311,0.001638644,0.000057779,0.001633005,-0.000135834,0.000057779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704167410198,1786043704.165689721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417311,0.001638644,0.000057779,0.001633005,-0.000135834,0.000057779,,0,
1786043704168576113,1786043704.166468482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417311,0.001638487,0.000062074,-0.000055698,0.001637540,0.000062074,,,
1786043704175210188,1786043704.174564595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417311,0.001638487,0.000062074,-0.000055698,0.001637540,0.000062074,,,
1786043704186549494,1786043704.186024759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432391,0.002132861,-0.000051634,0.001993058,-0.000759482,-0.000051634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704187898611,1786043704.186190277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432391,0.002132861,-0.000051634,0.001993058,-0.000759482,-0.000051634,,0,
1786043704188977472,1786043704.186499804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432391,0.002132929,-0.000048743,-0.000660449,0.002028100,-0.000048743,,,
1786043704195205557,1786043704.194552854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432391,0.002132929,-0.000048743,-0.000660449,0.002028100,-0.000048743,,,
1786043704206981164,1786043704.206478166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472098,0.002859548,-0.003321109,0.002114310,-0.001925281,-0.003321109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704208331697,1786043704.206635613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472098,0.002859548,-0.003321109,0.002114310,-0.001925281,-0.003321109,,0,
1786043704209450995,1786043704.207071938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472098,0.002858077,-0.003322375,-0.001805796,0.002215334,-0.003322375,,,
1786043704210946860,1786043704.210263873,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181778585,0.002858077,-0.003322375,-0.001805796,0.002215334,-0.003322375,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704212382157,1786043704.210635230,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181778585,0.002440244,-0.002591615,,,,296.480405055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704216176295,1786043704.215521772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181778585,0.002858077,-0.003322375,-0.001805796,0.002215334,-0.003322375,,,
1786043704225759520,1786043704.225223365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477946,0.001876625,-0.002631192,0.001533956,-0.001081065,-0.002631192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704227156987,1786043704.225416894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477946,0.001876625,-0.002631192,0.001533956,-0.001081065,-0.002631192,,0,
1786043704228273928,1786043704.225916835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477946,0.001877078,-0.002630870,-0.000993886,0.001592360,-0.002630870,,,
1786043704235196524,1786043704.234540920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477946,0.001877078,-0.002630870,-0.000993886,0.001592360,-0.002630870,,,
1786043704247141046,1786043704.246622437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470171,0.001056240,0.000493811,0.001049911,-0.000115454,0.000493811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704248573584,1786043704.246812119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470171,0.001056240,0.000493811,0.001049911,-0.000115454,0.000493811,,0,
1786043704249654514,1786043704.247208640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470171,0.001055024,0.000496404,-0.000065729,0.001052974,0.000496404,,,
1786043704257012900,1786043704.256384147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470171,0.001055024,0.000496404,-0.000065729,0.001052974,0.000496404,,,
1786043704265512955,1786043704.264982083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493661,0.001230775,-0.000299968,0.001220296,-0.000160266,-0.000299968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704267069843,1786043704.265164681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493661,0.001230775,-0.000299968,0.001220296,-0.000160266,-0.000299968,,0,
1786043704268220712,1786043704.265613393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493661,0.001231479,-0.000297065,-0.000098912,0.001227501,-0.000297065,,,
1786043704276261795,1786043704.275594575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493661,0.001231479,-0.000297065,-0.000098912,0.001227501,-0.000297065,,,
1786043704286443093,1786043704.285901840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532381,0.002464448,-0.002822470,0.002077691,-0.001325408,-0.002822470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704287817379,1786043704.286091966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532381,0.002464448,-0.002822470,0.002077691,-0.001325408,-0.002822470,,0,
1786043704288884080,1786043704.286575491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532381,0.002465398,-0.002821641,-0.001210392,0.002147822,-0.002821641,,,
1786043704295618984,1786043704.294949377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532381,0.002465398,-0.002821641,-0.001210392,0.002147822,-0.002821641,,,
1786043704306658076,1786043704.306069634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800546857,0.001884431,-0.002755190,0.001557716,-0.001060473,-0.002755190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704308049694,1786043704.306266929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800546857,0.001884431,-0.002755190,0.001557716,-0.001060473,-0.002755190,,0,
1786043704309188528,1786043704.306733154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546857,0.001884982,-0.002754813,-0.000971631,0.001615268,-0.002754813,,,
1786043704310732644,1786043704.309359613,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181725325,0.001884982,-0.002754813,-0.000971631,0.001615268,-0.002754813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704311757111,1786043704.309987933,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181725325,0.002301916,-0.001672823,,,,287.667440495,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704315324422,1786043704.314574122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181725325,0.001884982,-0.002754813,-0.000971631,0.001615268,-0.002754813,,,
1786043704325737106,1786043704.325141827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800542998,0.000506833,-0.000106877,0.000351755,0.000364895,-0.000106877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704327147690,1786043704.325357199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800542998,0.000506833,-0.000106877,0.000351755,0.000364895,-0.000106877,,0,
1786043704328272568,1786043704.325912057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542998,0.000507338,-0.000104453,0.000382162,0.000333682,-0.000104453,,,
1786043704336616514,1786043704.335802584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542998,0.000507338,-0.000104453,0.000382162,0.000333682,-0.000104453,,,
1786043704346729198,1786043704.345987897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568322,0.001210750,-0.000657158,0.001210697,-0.000011296,-0.000657158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704348272276,1786043704.346197323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568322,0.001210750,-0.000657158,0.001210697,-0.000011296,-0.000657158,,0,
1786043704349443751,1786043704.346546370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568322,0.001212593,-0.000653752,0.000050853,0.001211526,-0.000653752,,,
1786043704356378177,1786043704.355701113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568322,0.001212593,-0.000653752,0.000050853,0.001211526,-0.000653752,,,
1786043704365973919,1786043704.365216374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599326,0.002707024,-0.001846228,0.002591773,-0.000781468,-0.001846228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704367789330,1786043704.365411046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599326,0.002707024,-0.001846228,0.002591773,-0.000781468,-0.001846228,,0,
1786043704368923464,1786043704.366042551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599326,0.002709992,-0.001841870,-0.000645798,0.002631919,-0.001841870,,,
1786043704375808826,1786043704.375144153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599326,0.002709992,-0.001841870,-0.000645798,0.002631919,-0.001841870,,,
1786043704385949810,1786043704.385232963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616518,0.002662359,-0.001797455,0.002591420,-0.000610488,-0.001797455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704387613490,1786043704.385414375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616518,0.002662359,-0.001797455,0.002591420,-0.000610488,-0.001797455,,0,
1786043704388751145,1786043704.385745368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616518,0.002665737,-0.001792441,-0.000475160,0.002623047,-0.001792441,,,
1786043704394822798,1786043704.394126701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616518,0.002665737,-0.001792441,-0.000475160,0.002623047,-0.001792441,,,
1786043704407086547,1786043704.406550962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625836,0.000417706,-0.001412476,0.000356059,0.000218405,-0.001412476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704408546788,1786043704.406740200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625836,0.000417706,-0.001412476,0.000356059,0.000218405,-0.001412476,,0,
1786043704409654609,1786043704.407128967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625836,0.000423994,-0.001410602,0.000241303,0.000348632,-0.001410602,,,
1786043704411198724,1786043704.410610768,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649878,0.000423994,-0.001410602,0.000241303,0.000348632,-0.001410602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704412650765,1786043704.411137403,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181649878,0.000762486,-0.000839540,,,,286.179940675,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704415629152,1786043704.414848448,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649878,0.000423994,-0.001410602,0.000241303,0.000348632,-0.001410602,,,
