system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043704425888910,1786043704.425156062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639293,0.001546109,-0.001052972,0.001364865,0.000726359,-0.001052972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704427786656,1786043704.425349394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639293,0.001546109,-0.001052972,0.001364865,0.000726359,-0.001052972,,0,
1786043704428911310,1786043704.425609318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639293,0.001550656,-0.001046265,0.000796780,0.001330292,-0.001046265,,,
1786043704436363558,1786043704.435652271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639293,0.001550656,-0.001046265,0.000796780,0.001330292,-0.001046265,,,
1786043704445744531,1786043704.445194791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659986,0.002781913,-0.000762609,0.002735528,-0.000505890,-0.000762609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704447213395,1786043704.445387277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659986,0.002781913,-0.000762609,0.002735528,-0.000505890,-0.000762609,,0,
1786043704448389213,1786043704.445933310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659986,0.002783501,-0.000756792,-0.000367730,0.002759103,-0.000756792,,,
1786043704457121187,1786043704.456399096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659986,0.002783501,-0.000756792,-0.000367730,0.002759103,-0.000756792,,,
1786043704466714429,1786043704.465969318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683695,0.003245938,-0.001389105,0.003243362,-0.000129294,-0.001389105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704468337755,1786043704.466162693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683695,0.003245938,-0.001389105,0.003243362,-0.000129294,-0.001389105,,0,
1786043704469539663,1786043704.466535383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683695,0.003249681,-0.001380326,0.000035849,0.003249483,-0.001380326,,,
1786043704475176786,1786043704.474508432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683695,0.003249681,-0.001380326,0.000035849,0.003249483,-0.001380326,,,
1786043704486010870,1786043704.485299023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709787,0.000963870,-0.002718119,0.000962437,0.000052542,-0.002718119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704487880635,1786043704.485501152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709787,0.000963870,-0.002718119,0.000962437,0.000052542,-0.002718119,,0,
1786043704489014716,1786043704.486090781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709787,0.000972211,-0.002715147,0.000110689,0.000965889,-0.002715147,,,
1786043704496350879,1786043704.495605772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709787,0.000972211,-0.002715147,0.000110689,0.000965889,-0.002715147,,,
1786043704506751936,1786043704.506039455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726620,0.001029535,-0.002274675,0.000877145,0.000539036,-0.002274675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704508236787,1786043704.506229441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726620,0.001029535,-0.002274675,0.000877145,0.000539036,-0.002274675,,0,
1786043704509339698,1786043704.506772230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726620,0.001039643,-0.002270073,0.000590580,0.000855612,-0.002270073,,,
1786043704511985024,1786043704.511383858,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181553914,0.001039643,-0.002270073,0.000590580,0.000855612,-0.002270073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704513470606,1786043704.512314095,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181553914,0.001167052,-0.001348523,,,,302.723134975,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704515495486,1786043704.514504349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181553914,0.001039643,-0.002270073,0.000590580,0.000855612,-0.002270073,,,
1786043704527063421,1786043704.526432658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733881,0.001518881,0.000344715,0.001233702,0.000885991,0.000344715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704528495352,1786043704.526620910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733881,0.001518881,0.000344715,0.001233702,0.000885991,0.000344715,,0,
1786043704529802285,1786043704.527014461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733881,0.001517282,0.000351689,0.000944176,0.001187718,0.000351689,,,
1786043704535752374,1786043704.535038260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733881,0.001517282,0.000351689,0.000944176,0.001187718,0.000351689,,,
1786043704545732319,1786043704.544977786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764788,0.001653991,-0.000827629,0.001643128,0.000189254,-0.000827629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704547734176,1786043704.545176838,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764788,0.001653991,-0.000827629,0.001643128,0.000189254,-0.000827629,,0,
1786043704548992686,1786043704.545579145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764788,0.001656692,-0.000822210,0.000273161,0.001634017,-0.000822210,,,
1786043704556742552,1786043704.556030762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764788,0.001656692,-0.000822210,0.000273161,0.001634017,-0.000822210,,,
1786043704565844876,1786043704.565298797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798513,0.001677389,-0.002943427,0.001515466,-0.000719025,-0.002943427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704567237840,1786043704.565497159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798513,0.001677389,-0.002943427,0.001515466,-0.000719025,-0.002943427,,0,
1786043704568340261,1786043704.566019554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798513,0.001680115,-0.002941871,-0.000631914,0.001556751,-0.002941871,,,
1786043704575729027,1786043704.574970097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798513,0.001680115,-0.002941871,-0.000631914,0.001556751,-0.002941871,,,
1786043704586129277,1786043704.585386267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807527,0.000977014,-0.002435969,0.000717933,0.000662668,-0.002435969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704587980789,1786043704.585604835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807527,0.000977014,-0.002435969,0.000717933,0.000662668,-0.002435969,,0,
1786043704589105697,1786043704.586028394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807527,0.000988489,-0.002431336,0.000706951,0.000690892,-0.002431336,,,
1786043704595028639,1786043704.594347567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807527,0.000988489,-0.002431336,0.000706951,0.000690892,-0.002431336,,,
1786043704607188536,1786043704.606499246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806645,0.000739105,0.000114419,-0.000040316,0.000738004,0.000114419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704608661391,1786043704.606635766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806645,0.000739105,0.000114419,-0.000040316,0.000738004,0.000114419,,0,
1786043704609839846,1786043704.607185803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806645,0.000738670,0.000117193,0.000734659,-0.000076872,0.000117193,,,
1786043704611381358,1786043704.610377718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453406,0.000738670,0.000117193,0.000734659,-0.000076872,0.000117193,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704612920680,1786043704.610883000,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181453406,0.001113246,-0.000245033,,,,75.598451190,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704616128728,1786043704.615434095,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181453406,0.000738670,0.000117193,0.000734659,-0.000076872,0.000117193,,,
1786043704625694437,1786043704.624960833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828638,0.000990324,0.000089485,0.000648381,0.000748561,0.000089485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704627661910,1786043704.625123321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828638,0.000990324,0.000089485,0.000648381,0.000748561,0.000089485,,0,
1786043704628913019,1786043704.625548885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828638,0.000989883,0.000094239,0.000779182,0.000610527,0.000094239,,,
1786043704635199437,1786043704.634477944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828638,0.000989883,0.000094239,0.000779182,0.000610527,0.000094239,,,
1786043704647271811,1786043704.646534824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868226,0.001820183,-0.002683064,0.001776871,-0.000394710,-0.002683064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704648864753,1786043704.646712826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868226,0.001820183,-0.002683064,0.001776871,-0.000394710,-0.002683064,,0,
1786043704650046602,1786043704.647120976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868226,0.001825307,-0.002679581,-0.000296005,0.001801145,-0.002679581,,,
1786043704657246110,1786043704.656571946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868226,0.001825307,-0.002679581,-0.000296005,0.001801145,-0.002679581,,,
1786043704665736061,1786043704.665021784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880885,0.001685000,-0.002491989,0.001675135,-0.000182071,-0.002491989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704667660647,1786043704.665167652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880885,0.001685000,-0.002491989,0.001675135,-0.000182071,-0.002491989,,0,
1786043704668866985,1786043704.665585876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880885,0.001690956,-0.002487952,-0.000089437,0.001688589,-0.002487952,,,
1786043704675388373,1786043704.674697283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880885,0.001690956,-0.002487952,-0.000089437,0.001688589,-0.002487952,,,
1786043704686098293,1786043704.685362455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894474,0.001533505,-0.001448679,-0.000084957,0.001531150,-0.001448679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704688099962,1786043704.685550791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894474,0.001533505,-0.001448679,-0.000084957,0.001531150,-0.001448679,,0,
1786043704689345542,1786043704.686185543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894474,0.001538889,-0.001442959,0.001530925,-0.000156356,-0.001442959,,,
1786043704695671398,1786043704.694984505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894474,0.001538889,-0.001442959,0.001530925,-0.000156356,-0.001442959,,,
1786043704706654404,1786043704.705918903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914227,0.000699767,-0.000664905,0.000149779,0.000683550,-0.000664905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704708505892,1786043704.706102588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914227,0.000699767,-0.000664905,0.000149779,0.000683550,-0.000664905,,0,
1786043704709654770,1786043704.706667254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914227,0.000702700,-0.000661804,0.000692768,0.000117726,-0.000661804,,,
1786043704711238752,1786043704.709573353,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181354678,0.000702700,-0.000661804,0.000692768,0.000117726,-0.000661804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704712280069,1786043704.710263572,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181354678,0.000853198,-0.000865308,,,,26.446131560,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704715202639,1786043704.714514035,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181354678,0.000702700,-0.000661804,0.000692768,0.000117726,-0.000661804,,,
1786043704725872721,1786043704.725337292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947538,0.002405050,-0.001496694,0.002375086,-0.000378464,-0.001496694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704727273398,1786043704.725537321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947538,0.002405050,-0.001496694,0.002375086,-0.000378464,-0.001496694,,0,
1786043704728404476,1786043704.726204718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947538,0.002408309,-0.001491445,-0.000255151,0.002394755,-0.001491445,,,
1786043704736500787,1786043704.735759502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947538,0.002408309,-0.001491445,-0.000255151,0.002394755,-0.001491445,,,
1786043704745709238,1786043704.745063835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969416,0.001739435,-0.001971547,0.001738399,-0.000060004,-0.001971547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704747125645,1786043704.745235653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969416,0.001739435,-0.001971547,0.001738399,-0.000060004,-0.001971547,,0,
1786043704748202906,1786043704.745646101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969416,0.001744714,-0.001966877,0.000033540,0.001744391,-0.001966877,,,
1786043704756396400,1786043704.755680487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969416,0.001744714,-0.001966877,0.000033540,0.001744391,-0.001966877,,,
1786043704767165111,1786043704.766585342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800986631,0.000635302,-0.001694011,-0.000147462,0.000617951,-0.001694011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704768742957,1786043704.766755040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800986631,0.000635302,-0.001694011,-0.000147462,0.000617951,-0.001694011,,0,
1786043704769995839,1786043704.767134821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986631,0.000640621,-0.001692007,0.000616751,-0.000173244,-0.001692007,,,
1786043704775440793,1786043704.774702229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986631,0.000640621,-0.001692007,0.000616751,-0.000173244,-0.001692007,,,
1786043704785623018,1786043704.785017285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005708,0.002155340,-0.001481295,-0.000925436,0.001946551,-0.001481295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704787000394,1786043704.785170776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005708,0.002155340,-0.001481295,-0.000925436,0.001946551,-0.001481295,,0,
1786043704788070519,1786043704.785705051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005708,0.002158744,-0.001476331,0.001904608,-0.001016190,-0.001476331,,,
1786043704796129252,1786043704.795412005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005708,0.002158744,-0.001476331,0.001904608,-0.001016190,-0.001476331,,,
1786043704807043767,1786043704.806459444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023405,0.001176024,-0.000403423,0.001128067,0.000332411,-0.000403423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704808446311,1786043704.806620529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023405,0.001176024,-0.000403423,0.001128067,0.000332411,-0.000403423,,0,
1786043704809495071,1786043704.807133098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023405,0.001177558,-0.000398921,0.000389152,0.001111398,-0.000398921,,,
1786043704811054930,1786043704.810272259,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181235033,0.001177558,-0.000398921,0.000389152,0.001111398,-0.000398921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704812455124,1786043704.810706197,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181235033,0.002191144,-0.001252761,,,,51.403380291,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704815566748,1786043704.814869655,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181235033,0.001177558,-0.000398921,0.000389152,0.001111398,-0.000398921,,,
1786043704827135849,1786043704.826549327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056197,0.000834912,-0.001444582,0.000769802,0.000323238,-0.001444582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704828517020,1786043704.826706802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056197,0.000834912,-0.001444582,0.000769802,0.000323238,-0.001444582,,0,
1786043704829562264,1786043704.827099526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056197,0.000840860,-0.001441128,0.000366550,0.000756761,-0.001441128,,,
1786043704835219777,1786043704.834538540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056197,0.000840860,-0.001441128,0.000366550,0.000756761,-0.001441128,,,
1786043704845886593,1786043704.845308230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083948,0.000777314,-0.002370602,-0.000148910,0.000762917,-0.002370602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704847227286,1786043704.845469458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083948,0.000777314,-0.002370602,-0.000148910,0.000762917,-0.002370602,,0,
1786043704848261976,1786043704.846110775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083948,0.000785132,-0.002368024,0.000764201,-0.000180082,-0.002368024,,,
1786043704857294302,1786043704.856414053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083948,0.000785132,-0.002368024,0.000764201,-0.000180082,-0.002368024,,,
1786043704865599764,1786043704.865007139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098229,0.001095919,-0.001731782,-0.000490770,0.000979890,-0.001731782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704866945808,1786043704.865160727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098229,0.001095919,-0.001731782,-0.000490770,0.000979890,-0.001731782,,0,
1786043704867983212,1786043704.865641312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098229,0.001099801,-0.001729320,0.000961545,-0.000533847,-0.001729320,,,
1786043704875166623,1786043704.874483449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098229,0.001099801,-0.001729320,0.000961545,-0.000533847,-0.001729320,,,
1786043704887400628,1786043704.886813885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113364,0.001913569,-0.000310583,-0.000079823,0.001911903,-0.000310583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704888957143,1786043704.886979200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113364,0.001913569,-0.000310583,-0.000079823,0.001911903,-0.000310583,,0,
1786043704890201849,1786043704.887379511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113364,0.001914737,-0.000303298,0.001906908,-0.000172975,-0.000303298,,,
1786043704895885375,1786043704.895181338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113364,0.001914737,-0.000303298,0.001906908,-0.000172975,-0.000303298,,,
1786043704906452040,1786043704.905860338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144017,0.001007278,-0.000762265,0.000286492,0.000965677,-0.000762265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704907817897,1786043704.906014926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144017,0.001007278,-0.000762265,0.000286492,0.000965677,-0.000762265,,0,
1786043704908855091,1786043704.906543755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144017,0.001010759,-0.000757643,0.000981698,0.000240628,-0.000757643,,,
1786043704910364623,1786043704.909561131,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181116491,0.001010759,-0.000757643,0.000981698,0.000240628,-0.000757643,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704911804733,1786043704.910276365,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181116491,0.002267627,-0.001491661,,,,79.237883605,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043704916120750,1786043704.915438499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181116491,0.001010759,-0.000757643,0.000981698,0.000240628,-0.000757643,,,
1786043704925807412,1786043704.925219926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186782,0.000345754,-0.003060145,0.000342738,0.000045563,-0.003060145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704927155429,1786043704.925365508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186782,0.000345754,-0.003060145,0.000342738,0.000045563,-0.003060145,,0,
1786043704928415635,1786043704.926045061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186782,0.000355941,-0.003058977,0.000074704,0.000348013,-0.003058977,,,
1786043704935602146,1786043704.934875279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186782,0.000355941,-0.003058977,0.000074704,0.000348013,-0.003058977,,,
