system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043704947174251,1786043704.946563975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202564,0.000741605,-0.002395396,-0.000132188,0.000729729,-0.002395396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704948538401,1786043704.946740984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202564,0.000741605,-0.002395396,-0.000132188,0.000729729,-0.002395396,,0,
1786043704949604768,1786043704.947117380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202564,0.000749640,-0.002392894,0.000731992,-0.000161704,-0.002392894,,,
1786043704956400686,1786043704.955753489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202564,0.000749640,-0.002392894,0.000731992,-0.000161704,-0.002392894,,,
1786043704965733628,1786043704.965236032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209596,0.002103324,0.000007086,-0.000554180,0.002029004,0.000007086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704967058198,1786043704.965322116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209596,0.002103324,0.000007086,-0.000554180,0.002029004,0.000007086,,0,
1786043704968130442,1786043704.966140856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209596,0.002103293,0.000013547,0.001999238,-0.000653367,0.000013547,,,
1786043704976167359,1786043704.975516049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209596,0.002103293,0.000013547,0.001999238,-0.000653367,0.000013547,,,
1786043704985569405,1786043704.985037907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801247927,0.001763740,-0.001069669,-0.000269208,0.001743073,-0.001069669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043704986893088,1786043704.985202015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801247927,0.001763740,-0.001069669,-0.000269208,0.001743073,-0.001069669,,0,
1786043704987946313,1786043704.985658500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247927,0.001767441,-0.001063542,0.001732062,-0.000351863,-0.001063542,,,
1786043704995077366,1786043704.994418377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247927,0.001767441,-0.001063542,0.001732062,-0.000351863,-0.001063542,,,
1786043705008833513,1786043705.008320254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801293471,0.000943017,-0.002555795,0.000822975,0.000460427,-0.002555795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705010133586,1786043705.008399866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801293471,0.000943017,-0.002555795,0.000822975,0.000460427,-0.002555795,,0,
1786043705012313788,1786043705.011122066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293471,0.000954140,-0.002551664,0.000510684,0.000805968,-0.002551664,,,
1786043705016635337,1786043705.015979544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293471,0.000954140,-0.002551664,0.000510684,0.000805968,-0.002551664,,,
1786043705027324114,1786043705.026780909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180989532,0.000954140,-0.002551664,0.000510684,0.000805968,-0.002551664,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705028746828,1786043705.027170697,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180989532,0.000760721,-0.002315412,,,,5.063365875,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705029672183,1786043705.027566285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801319360,0.000903070,-0.002814614,0.000029777,0.000902579,-0.002814614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705030499241,1786043705.027646714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801319360,0.000903070,-0.002814614,0.000029777,0.000902579,-0.002814614,,0,
1786043705031516085,1786043705.028076954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319360,0.000914366,-0.002810965,0.000914336,-0.000007348,-0.002810965,,,
1786043705036127097,1786043705.035505981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319360,0.000914366,-0.002810965,0.000914336,-0.000007348,-0.002810965,,,
1786043705046523187,1786043705.045805183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289084,0.001888055,-0.000440786,-0.001003699,0.001599169,-0.000440786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705047496744,1786043705.045987152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289084,0.001888055,-0.000440786,-0.001003699,0.001599169,-0.000440786,,0,
1786043705047979152,1786043705.046622798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289084,0.001888868,-0.000437290,0.001549639,-0.001080019,-0.000437290,,,
1786043705056417699,1786043705.056084289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289084,0.001888868,-0.000437290,0.001549639,-0.001080019,-0.000437290,,,
1786043705066549904,1786043705.066212626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801270723,0.001926793,-0.000637026,-0.000797368,0.001754062,-0.000637026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705067152245,1786043705.066465122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801270723,0.001926793,-0.000637026,-0.000797368,0.001754062,-0.000637026,,0,
1786043705067821147,1786043705.066963670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270723,0.001928346,-0.000632308,0.001715291,-0.000881076,-0.000632308,,,
1786043705075165736,1786043705.074849705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270723,0.001928346,-0.000632308,0.001715291,-0.000881076,-0.000632308,,,
1786043705085947156,1786043705.085333416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801267277,0.001337905,-0.001953517,0.001123793,0.000726003,-0.001953517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705087311395,1786043705.085508635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801267277,0.001337905,-0.001953517,0.001123793,0.000726003,-0.001953517,,0,
1786043705088338949,1786043705.086077873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267277,0.001346660,-0.001947492,0.000788384,0.001091762,-0.001947492,,,
1786043705096199161,1786043705.095525024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267277,0.001346660,-0.001947492,0.000788384,0.001091762,-0.001947492,,,
1786043705106382872,1786043705.105818696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801243611,0.000711388,-0.002189292,0.000484243,0.000521136,-0.002189292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705107727588,1786043705.105964074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801243611,0.000711388,-0.002189292,0.000484243,0.000521136,-0.002189292,,0,
1786043705108748902,1786043705.106499750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243611,0.000721866,-0.002185860,0.000553249,0.000463688,-0.002185860,,,
1786043705110200393,1786043705.109628909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026367,0.000721866,-0.002185860,0.000553249,0.000463688,-0.002185860,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705112046621,1786043705.110316560,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181026367,0.001043803,-0.002164929,,,,91.141546039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705115251650,1786043705.114558986,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026367,0.000721866,-0.002185860,0.000553249,0.000463688,-0.002185860,,,
1786043705127163658,1786043705.126572229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215629,0.001908762,-0.001309170,-0.001205490,0.001479921,-0.001309170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705128502778,1786043705.126769564,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215629,0.001908762,-0.001309170,-0.001205490,0.001479921,-0.001309170,,0,
1786043705129537265,1786043705.127203205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215629,0.001910438,-0.001306723,0.001424111,-0.001273453,-0.001306723,,,
1786043705135638755,1786043705.134947722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215629,0.001910438,-0.001306723,0.001424111,-0.001273453,-0.001306723,,,
1786043705146571657,1786043705.145886371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186664,0.001827149,-0.000486085,-0.000884979,0.001598526,-0.000486085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705147537843,1786043705.146110029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186664,0.001827149,-0.000486085,-0.000884979,0.001598526,-0.000486085,,0,
1786043705147987368,1786043705.146644648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186664,0.001828159,-0.000482270,0.001554997,-0.000961327,-0.000482270,,,
1786043705155996915,1786043705.155668961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186664,0.001828159,-0.000482270,0.001554997,-0.000961327,-0.000482270,,,
1786043705165739174,1786043705.165411024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181175,0.001379656,-0.001360423,0.000773160,0.001142661,-0.001360423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705166324764,1786043705.165595766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181175,0.001379656,-0.001360423,0.000773160,0.001142661,-0.001360423,,0,
1786043705166975800,1786043705.166281993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181175,0.001386258,-0.001353694,0.001184909,0.000719516,-0.001353694,,,
1786043705175169124,1786043705.174852588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181175,0.001386258,-0.001353694,0.001184909,0.000719516,-0.001353694,,,
1786043705186578753,1786043705.186250934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801159005,0.000568418,-0.002373770,0.000244430,0.000513179,-0.002373770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705187154203,1786043705.186436156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801159005,0.000568418,-0.002373770,0.000244430,0.000513179,-0.002373770,,0,
1786043705187792857,1786043705.187010609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159005,0.000579750,-0.002371028,0.000534284,0.000225055,-0.002371028,,,
1786043705194877052,1786043705.194562310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801159005,0.000579750,-0.002371028,0.000534284,0.000225055,-0.002371028,,,
1786043705206807204,1786043705.206553819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147034,0.001915719,-0.002303624,-0.001321516,0.001386930,-0.002303624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705207368116,1786043705.206709704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147034,0.001915719,-0.002303624,-0.001321516,0.001386930,-0.002303624,,0,
1786043705208000037,1786043705.207236566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147034,0.001917836,-0.002301862,0.001329596,-0.001382126,-0.002301862,,,
1786043705210695059,1786043705.210386787,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181119757,0.001917836,-0.002301862,0.001329596,-0.001382126,-0.002301862,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705212665874,1786043705.210826015,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181119757,0.001649188,-0.001735108,,,,160.625106175,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705215841816,1786043705.215515548,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181119757,0.001917836,-0.002301862,0.001329596,-0.001382126,-0.002301862,,,
1786043705225719077,1786043705.225453654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115038,0.002623252,-0.000999528,-0.001907007,0.001801326,-0.000999528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705226270047,1786043705.225631525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115038,0.002623252,-0.000999528,-0.001907007,0.001801326,-0.000999528,,0,
1786043705226908879,1786043705.226061933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115038,0.002623902,-0.000997821,0.001709370,-0.001990707,-0.000997821,,,
1786043705235035736,1786043705.234592941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115038,0.002623902,-0.000997821,0.001709370,-0.001990707,-0.000997821,,,
1786043705247395501,1786043705.246968517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801099716,0.001029439,-0.000435993,-0.000266343,0.000994388,-0.000435993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705247989283,1786043705.247168086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801099716,0.001029439,-0.000435993,-0.000266343,0.000994388,-0.000435993,,0,
1786043705248622693,1786043705.247966777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099716,0.001030800,-0.000432766,0.000981869,-0.000313817,-0.000432766,,,
1786043705257257576,1786043705.256556376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099716,0.001030800,-0.000432766,0.000981869,-0.000313817,-0.000432766,,,
1786043705265607413,1786043705.265169615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085802,0.000431814,-0.001436657,-0.000417190,0.000111429,-0.001436657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705266164852,1786043705.265338533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085802,0.000431814,-0.001436657,-0.000417190,0.000111429,-0.001436657,,0,
1786043705266619648,1786043705.265833581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085802,0.000429450,-0.001437365,0.000096645,-0.000418434,-0.001437365,,,
1786043705276655635,1786043705.275979015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085802,0.000429450,-0.001437365,0.000096645,-0.000418434,-0.001437365,,,
1786043705286998928,1786043705.286497640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079934,0.002312160,-0.002443810,-0.001985642,0.001184614,-0.002443810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705287754485,1786043705.286650738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079934,0.002312160,-0.002443810,-0.001985642,0.001184614,-0.002443810,,0,
1786043705288189116,1786043705.287106506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079934,0.002311235,-0.002444684,0.001095373,-0.002035183,-0.002444684,,,
1786043705295401988,1786043705.295080065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079934,0.002311235,-0.002444684,0.001095373,-0.002035183,-0.002444684,,,
1786043705306209982,1786043705.305932723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049808,0.002642780,-0.001548545,-0.002208048,0.001452175,-0.001548545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705306782852,1786043705.306103401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049808,0.002642780,-0.001548545,-0.002208048,0.001452175,-0.001548545,,0,
1786043705307277587,1786043705.306434304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049808,0.002642511,-0.001549004,0.001348050,-0.002272802,-0.001549004,,,
1786043705309987935,1786043705.309547529,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222049,0.002642511,-0.001549004,0.001348050,-0.002272802,-0.001549004,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705310618062,1786043705.310241379,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181222049,0.002322091,-0.001131445,,,,163.434948325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705315171044,1786043705.314848151,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181222049,0.002642511,-0.001549004,0.001348050,-0.002272802,-0.001549004,,,
1786043705325649481,1786043705.325248711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019501,0.001205924,0.000478490,-0.000961666,0.000727634,0.000478490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705326231646,1786043705.325393439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019501,0.001205924,0.000478490,-0.000961666,0.000727634,0.000478490,,0,
1786043705326901024,1786043705.326207831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019501,0.001205843,0.000478696,0.000677462,-0.000997548,0.000478696,,,
1786043705336000061,1786043705.335561757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019501,0.001205843,0.000478696,0.000677462,-0.000997548,0.000478696,,,
1786043705345874979,1786043705.345324017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007196,0.000542504,-0.000620407,-0.000371545,0.000395304,-0.000620407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705347253836,1786043705.345512252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007196,0.000542504,-0.000620407,-0.000371545,0.000395304,-0.000620407,,0,
1786043705347897388,1786043705.345949070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007196,0.000543116,-0.000619871,0.000379075,-0.000388944,-0.000619871,,,
1786043705356356873,1786043705.355695444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007196,0.000543116,-0.000619871,0.000379075,-0.000388944,-0.000619871,,,
1786043705367786917,1786043705.367324915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012312,0.001581153,-0.002908177,-0.001368442,0.000792093,-0.002908177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705368347479,1786043705.367479791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012312,0.001581153,-0.002908177,-0.001368442,0.000792093,-0.002908177,,0,
1786043705368803869,1786043705.367899818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012312,0.001579930,-0.002908842,0.000735554,-0.001398262,-0.002908842,,,
1786043705376313768,1786043705.375664612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012312,0.001579930,-0.002908842,0.000735554,-0.001398262,-0.002908842,,,
1786043705385485032,1786043705.384976247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980971,0.001987188,-0.001965857,-0.001415235,0.001394999,-0.001965857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705386792509,1786043705.385113059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980971,0.001987188,-0.001965857,-0.001415235,0.001394999,-0.001965857,,0,
1786043705387727167,1786043705.385578420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980971,0.001988736,-0.001964290,0.001331657,-0.001477078,-0.001964290,,,
1786043705395717381,1786043705.395392821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980971,0.001988736,-0.001964290,0.001331657,-0.001477078,-0.001964290,,,
1786043705407163942,1786043705.406623072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953296,0.002286641,0.000015684,-0.001382307,0.001821526,0.000015684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705407749890,1786043705.406773881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953296,0.002286641,0.000015684,-0.001382307,0.001821526,0.000015684,,0,
1786043705408207428,1786043705.407459978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953296,0.002286616,0.000019033,0.001751221,-0.001470319,0.000019033,,,
1786043705411017839,1786043705.410463687,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181310276,0.002286616,0.000019033,0.001751221,-0.001470319,0.000019033,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705412474690,1786043705.410896798,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181310276,0.002556267,-0.000267523,,,,119.388740706,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705415262376,1786043705.414942235,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181310276,0.002286616,0.000019033,0.001751221,-0.001470319,0.000019033,,,
1786043705426460384,1786043705.425982521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936393,0.001438293,-0.000117232,-0.000801998,0.001193937,-0.000117232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705427026177,1786043705.426141139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936393,0.001438293,-0.000117232,-0.000801998,0.001193937,-0.000117232,,0,
1786043705427624138,1786043705.426650974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936393,0.001438492,-0.000114766,0.001153504,-0.000859470,-0.000114766,,,
1786043705434905091,1786043705.434548023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936393,0.001438492,-0.000114766,0.001153504,-0.000859470,-0.000114766,,,
1786043705445633354,1786043705.445347547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949153,0.000770762,-0.002928002,-0.000540521,0.000549465,-0.002928002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705446198880,1786043705.445533519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949153,0.000770762,-0.002928002,-0.000540521,0.000549465,-0.002928002,,0,
1786043705446847951,1786043705.446102011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949153,0.000773364,-0.002927316,0.000534152,-0.000559262,-0.002927316,,,
