system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043705456948458,1786043705.456458897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949153,0.000773364,-0.002927316,0.000534152,-0.000559262,-0.002927316,,,
1786043705466202355,1786043705.465940471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918062,0.001138511,-0.002777061,-0.000854594,0.000752248,-0.002777061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705466756616,1786043705.466090926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918062,0.001138511,-0.002777061,-0.000854594,0.000752248,-0.002777061,,0,
1786043705467429767,1786043705.466582565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918062,0.001139970,-0.002776463,0.000720549,-0.000883369,-0.002776463,,,
1786043705474841508,1786043705.474371958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918062,0.001139970,-0.002776463,0.000720549,-0.000883369,-0.002776463,,,
1786043705486712301,1786043705.486343614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886816,0.002415247,0.000309920,-0.001946090,0.001430439,0.000309920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705487283048,1786043705.486551469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886816,0.002415247,0.000309920,-0.001946090,0.001430439,0.000309920,,0,
1786043705487732745,1786043705.487024694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886816,0.002415216,0.000310164,0.001331642,-0.002014944,0.000310164,,,
1786043705495884495,1786043705.495402834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886816,0.002415216,0.000310164,0.001331642,-0.002014944,0.000310164,,,
1786043705506292153,1786043705.506027859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873590,0.002783038,0.000036017,-0.001465717,0.002365792,0.000036017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705506848793,1786043705.506190674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873590,0.002783038,0.000036017,-0.001465717,0.002365792,0.000036017,,0,
1786043705507297913,1786043705.506552624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873590,0.002782966,0.000041191,0.002290619,-0.001580496,0.000041191,,,
1786043705512452590,1786043705.512122560,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181388518,0.002782966,0.000041191,0.002290619,-0.001580496,0.000041191,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705513031319,1786043705.512706496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181388518,0.001960659,-0.000445430,,,,97.684019971,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705514829361,1786043705.514444176,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181388518,0.002782966,0.000041191,0.002290619,-0.001580496,0.000041191,,,
1786043705525723135,1786043705.525467449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879274,0.000999458,-0.001837205,-0.000737231,0.000674838,-0.001837205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705526273290,1786043705.525605841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879274,0.000999458,-0.001837205,-0.000737231,0.000674838,-0.001837205,,0,
1786043705526915436,1786043705.526213923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879274,0.001000621,-0.001836572,0.000645251,-0.000764783,-0.001836572,,,
1786043705536856685,1786043705.536054500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879274,0.001000621,-0.001836572,0.000645251,-0.000764783,-0.001836572,,,
1786043705545547955,1786043705.545007506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800861565,0.000435838,-0.003047686,-0.000425637,0.000093748,-0.003047686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705546871722,1786043705.545183358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800861565,0.000435838,-0.003047686,-0.000425637,0.000093748,-0.003047686,,0,
1786043705547603833,1786043705.545665463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861565,0.000430358,-0.003048464,0.000085068,-0.000421866,-0.003048464,,,
1786043705556646242,1786043705.555966205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861565,0.000430358,-0.003048464,0.000085068,-0.000421866,-0.003048464,,,
1786043705565617414,1786043705.565324668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832808,0.003188629,-0.000207839,-0.002848541,0.001432888,-0.000207839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705566771605,1786043705.565479256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832808,0.003188629,-0.000207839,-0.002848541,0.001432888,-0.000207839,,0,
1786043705567650270,1786043705.566064512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832808,0.003188474,-0.000210206,0.001291725,-0.002915100,-0.000210206,,,
1786043705575181893,1786043705.574765955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832808,0.003188474,-0.000210206,0.001291725,-0.002915100,-0.000210206,,,
1786043705586385690,1786043705.586093681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822957,0.002720556,-0.000235841,-0.001769929,0.002066102,-0.000235841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705587022648,1786043705.586267893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822957,0.002720556,-0.000235841,-0.001769929,0.002066102,-0.000235841,,0,
1786043705587558498,1786043705.586720667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822957,0.002720832,-0.000232636,0.001977389,-0.001868920,-0.000232636,,,
1786043705594705099,1786043705.594325906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822957,0.002720832,-0.000232636,0.001977389,-0.001868920,-0.000232636,,,
1786043705606937651,1786043705.606387306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832000,0.000256574,-0.001679372,-0.000256388,-0.000009746,-0.001679372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705608660591,1786043705.606544340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832000,0.000256574,-0.001679372,-0.000256388,-0.000009746,-0.001679372,,0,
1786043705609122840,1786043705.607023849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832000,0.000251713,-0.001680108,-0.000015493,-0.000251235,-0.001680108,,,
1786043705610685045,1786043705.610376358,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432970,0.000251713,-0.001680108,-0.000015493,-0.000251235,-0.001680108,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705611317541,1786043705.610877140,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181432970,0.000515988,-0.001938838,,,,116.278871269,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705616046458,1786043705.615392462,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432970,0.000251713,-0.001680108,-0.000015493,-0.000251235,-0.001680108,,,
1786043705625411288,1786043705.624894022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823807,0.000251621,-0.002358818,0.000248266,0.000040949,-0.002358818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705626750645,1786043705.625035058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823807,0.000251621,-0.002358818,0.000248266,0.000040949,-0.002358818,,0,
1786043705627599304,1786043705.625464318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823807,0.000259733,-0.002357939,0.000062744,0.000252041,-0.002357939,,,
1786043705635656543,1786043705.635227072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823807,0.000259733,-0.002357939,0.000062744,0.000252041,-0.002357939,,,
1786043705646788907,1786043705.646498471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823596,0.002372483,-0.002190810,-0.002294258,0.000604199,-0.002190810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705647398765,1786043705.646678236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823596,0.002372483,-0.002190810,-0.002294258,0.000604199,-0.002190810,,0,
1786043705647878131,1786043705.647109593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823596,0.002368781,-0.002194812,0.000499376,-0.002315545,-0.002194812,,,
1786043705656700025,1786043705.656038985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823596,0.002368781,-0.002194812,0.000499376,-0.002315545,-0.002194812,,,
1786043705665493796,1786043705.664976460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812257,0.002230476,-0.001155246,-0.001517905,0.001634316,-0.001155246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705667056995,1786043705.665109985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812257,0.002230476,-0.001155246,-0.001517905,0.001634316,-0.001155246,,0,
1786043705667707467,1786043705.665463315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812257,0.002231598,-0.001153077,0.001562251,-0.001593550,-0.001153077,,,
1786043705675182058,1786043705.674858345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812257,0.002231598,-0.001153077,0.001562251,-0.001593550,-0.001153077,,,
1786043705685881152,1786043705.685371563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812550,0.000278850,-0.000767212,-0.000151761,0.000233936,-0.000767212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705687240168,1786043705.685530598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812550,0.000278850,-0.000767212,-0.000151761,0.000233936,-0.000767212,,0,
1786043705687794189,1786043705.686232291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812550,0.000280262,-0.000766697,0.000229322,-0.000161116,-0.000766697,,,
1786043705695220327,1786043705.694910831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812550,0.000280262,-0.000766697,0.000229322,-0.000161116,-0.000766697,,,
1786043705706400309,1786043705.705885847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808206,0.000468070,-0.001859218,0.000416561,0.000213464,-0.001859218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705707512125,1786043705.706023192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808206,0.000468070,-0.001859218,0.000416561,0.000213464,-0.001859218,,0,
1786043705707956601,1786043705.706543027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808206,0.000476006,-0.001857202,0.000241268,0.000410331,-0.001857202,,,
1786043705710215537,1786043705.709938684,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476151,0.000476006,-0.001857202,0.000241268,0.000410331,-0.001857202,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705710823209,1786043705.710552213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181476151,0.000528085,-0.001879778,,,,66.244479567,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705714900054,1786043705.714513286,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181476151,0.000476006,-0.001857202,0.000241268,0.000410331,-0.001857202,,,
1786043705725839125,1786043705.725324230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820885,0.001474872,-0.002933328,-0.001221173,0.000827032,-0.002933328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705727154661,1786043705.725472538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820885,0.001474872,-0.002933328,-0.001221173,0.000827032,-0.002933328,,0,
1786043705727873022,1786043705.726103724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820885,0.001474622,-0.002933454,0.000777729,-0.001252856,-0.002933454,,,
1786043705735837494,1786043705.735508398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820885,0.001474622,-0.002933454,0.000777729,-0.001252856,-0.002933454,,,
1786043705745377880,1786043705.745115870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808986,0.001862117,-0.002024001,-0.001555716,0.001023341,-0.002024001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705746489850,1786043705.745253194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808986,0.001862117,-0.002024001,-0.001555716,0.001023341,-0.002024001,,0,
1786043705747322283,1786043705.745695932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808986,0.001861786,-0.002024305,0.000953683,-0.001598980,-0.002024305,,,
1786043705755907292,1786043705.755598090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808986,0.001861786,-0.002024305,0.000953683,-0.001598980,-0.002024305,,,
1786043705766910846,1786043705.766386017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793386,0.001043746,0.000500656,-0.000074239,0.001041103,0.000500656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705767877532,1786043705.766537126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793386,0.001043746,0.000500656,-0.000074239,0.001041103,0.000500656,,0,
1786043705768324898,1786043705.767033424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793386,0.001041863,0.000504563,0.001034126,-0.000126735,0.000504563,,,
1786043705775323782,1786043705.775007847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793386,0.001041863,0.000504563,0.001034126,-0.000126735,0.000504563,,,
1786043705785386606,1786043705.785017386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797950,0.000344114,-0.001206594,-0.000148645,0.000310353,-0.001206594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705786722123,1786043705.785153383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797950,0.000344114,-0.001206594,-0.000148645,0.000310353,-0.001206594,,0,
1786043705787588364,1786043705.785572715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797950,0.000347039,-0.001205756,0.000307615,-0.000160651,-0.001205756,,,
1786043705795177114,1786043705.794869220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797950,0.000347039,-0.001205756,0.000307615,-0.000160651,-0.001205756,,,
1786043705806709121,1786043705.806416988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823904,0.000654592,-0.003788914,-0.000564530,0.000331356,-0.003788914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705807829189,1786043705.806602190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823904,0.000654592,-0.003788914,-0.000564530,0.000331356,-0.003788914,,0,
1786043705808855349,1786043705.807293113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823904,0.000653297,-0.003789138,0.000318500,-0.000570398,-0.003789138,,,
1786043705810540404,1786043705.810254923,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181466802,0.000653297,-0.003789138,0.000318500,-0.000570398,-0.003789138,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705811800272,1786043705.810755958,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181466802,0.001210138,-0.003014312,,,,228.756815455,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705815482105,1786043705.814951089,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181466802,0.000653297,-0.003789138,0.000318500,-0.000570398,-0.003789138,,,
1786043705826621252,1786043705.826100294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815949,0.002158771,-0.002591845,-0.001598248,0.001451171,-0.002591845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705827759726,1786043705.826236535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815949,0.002158771,-0.002591845,-0.001598248,0.001451171,-0.002591845,,0,
1786043705828197225,1786043705.826727860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815949,0.002160314,-0.002590559,0.001381221,-0.001661080,-0.002590559,,,
1786043705834930488,1786043705.834512270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815949,0.002160314,-0.002590559,0.001381221,-0.001661080,-0.002590559,,,
1786043705845616400,1786043705.845336715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797237,0.001407993,0.000598803,-0.001105758,0.000871633,0.000598803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705846619657,1786043705.845506733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797237,0.001407993,0.000598803,-0.001105758,0.000871633,0.000598803,,0,
1786043705847603350,1786043705.846096042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797237,0.001407830,0.000599188,0.000813644,-0.001148898,0.000599188,,,
1786043705856680301,1786043705.856360097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797237,0.001407830,0.000599188,0.000813644,-0.001148898,0.000599188,,,
1786043705865467798,1786043705.865014783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807863,0.000986715,-0.000725104,-0.000883374,0.000439610,-0.000725104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705866042313,1786043705.865158978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807863,0.000986715,-0.000725104,-0.000883374,0.000439610,-0.000725104,,0,
1786043705866502670,1786043705.865569906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807863,0.000986200,-0.000725805,0.000398535,-0.000902087,-0.000725805,,,
1786043705874879602,1786043705.874548375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807863,0.000986200,-0.000725805,0.000398535,-0.000902087,-0.000725805,,,
1786043705886936010,1786043705.886569484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841799,0.000655590,-0.003758080,-0.000593918,0.000277596,-0.003758080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705887501228,1786043705.886709945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841799,0.000655590,-0.003758080,-0.000593918,0.000277596,-0.003758080,,0,
1786043705887937504,1786043705.887167846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841799,0.000652674,-0.003758588,0.000263282,-0.000597215,-0.003758588,,,
1786043705896153739,1786043705.895491219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841799,0.000652674,-0.003758588,0.000263282,-0.000597215,-0.003758588,,,
1786043705906179409,1786043705.905921492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839323,0.001537724,-0.002980086,-0.001352441,0.000731778,-0.002980086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705906743899,1786043705.906069901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839323,0.001537724,-0.002980086,-0.001352441,0.000731778,-0.002980086,,0,
1786043705907391452,1786043705.906561853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839323,0.001536084,-0.002980932,0.000676400,-0.001379143,-0.002980932,,,
1786043705909827436,1786043705.909549479,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438141,0.001536084,-0.002980932,0.000676400,-0.001379143,-0.002980932,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705910583973,1786043705.910334580,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181438141,0.001374019,-0.002639143,,,,176.220276494,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043705915755476,1786043705.915445704,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438141,0.001536084,-0.002980932,0.000676400,-0.001379143,-0.002980932,,,
1786043705926480637,1786043705.925244334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830415,0.002436066,-0.000208814,-0.001849118,0.001585933,-0.000208814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705927444726,1786043705.925519457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830415,0.002436066,-0.000208814,-0.001849118,0.001585933,-0.000208814,,0,
1786043705928182144,1786043705.926248831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830415,0.002436163,-0.000207689,0.001493740,-0.001924481,-0.000207689,,,
1786043705935292958,1786043705.934990127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830415,0.002436163,-0.000207689,0.001493740,-0.001924481,-0.000207689,,,
1786043705946284251,1786043705.946013427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840491,0.001281818,-0.000877720,-0.001264386,0.000210678,-0.000877720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705946960666,1786043705.946178059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840491,0.001281818,-0.000877720,-0.001264386,0.000210678,-0.000877720,,0,
1786043705947643771,1786043705.946691724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840491,0.001279997,-0.000880374,0.000151706,-0.001270975,-0.000880374,,,
1786043705956346927,1786043705.955909899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840491,0.001279997,-0.000880374,0.000151706,-0.001270975,-0.000880374,,,
1786043705965656153,1786043705.965333149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877460,0.000776624,-0.003213036,0.000054436,-0.000774714,-0.003213036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705966279458,1786043705.965510961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877460,0.000776624,-0.003213036,0.000054436,-0.000774714,-0.003213036,,0,
