system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043705966955302,1786043705.966218738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877460,0.000764731,-0.003215888,-0.000758062,0.000100778,-0.003215888,,,
1786043705975934144,1786043705.975521127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877460,0.000764731,-0.003215888,-0.000758062,0.000100778,-0.003215888,,,
1786043705985466296,1786043705.985030042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883967,0.000759878,-0.003351648,-0.000742036,-0.000163701,-0.003351648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043705986057911,1786043705.985173119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883967,0.000759878,-0.003351648,-0.000742036,-0.000163701,-0.003351648,,0,
1786043705986502813,1786043705.985586755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883967,0.000748034,-0.003354311,-0.000186428,-0.000724430,-0.003354311,,,
1786043705994806335,1786043705.994397485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883967,0.000748034,-0.003354311,-0.000186428,-0.000724430,-0.003354311,,,
1786043706008862128,1786043706.008543708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888594,0.001940632,-0.000964676,-0.001711072,0.000915579,-0.000964676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706009458010,1786043706.008692440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888594,0.001940632,-0.000964676,-0.001711072,0.000915579,-0.000964676,,0,
1786043706012398533,1786043706.011610762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888594,0.001940081,-0.000965784,0.000834106,-0.001751622,-0.000965784,,,
1786043706015865395,1786043706.015554763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888594,0.001940081,-0.000965784,0.000834106,-0.001751622,-0.000965784,,,
1786043706027021734,1786043706.026695758,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380915,0.001940081,-0.000965784,0.000834106,-0.001751622,-0.000965784,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706027664502,1786043706.027127973,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181380915,0.002267391,-0.001287384,,,,138.071891044,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706028343567,1786043706.027559507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905079,0.001913308,-0.001157404,-0.001281624,0.001420630,-0.001157404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706028719888,1786043706.027734639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905079,0.001913308,-0.001157404,-0.001281624,0.001420630,-0.001157404,,0,
1786043706029340220,1786043706.028169499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905079,0.001914530,-0.001155382,0.001360432,-0.001347090,-0.001155382,,,
1786043706035925882,1786043706.035493143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905079,0.001914530,-0.001155382,0.001360432,-0.001347090,-0.001155382,,,
1786043706045746713,1786043706.045454228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913782,0.000533323,-0.002311729,0.000453744,-0.000280267,-0.002311729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706046377593,1786043706.045620696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913782,0.000533323,-0.002311729,0.000453744,-0.000280267,-0.002311729,,0,
1786043706047022897,1786043706.046286417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913782,0.000534078,-0.002311555,-0.000248093,0.000472958,-0.002311555,,,
1786043706056833582,1786043706.056463741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913782,0.000534078,-0.002311555,-0.000248093,0.000472958,-0.002311555,,,
1786043706066576446,1786043706.066271051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917977,0.000695078,-0.003287868,0.000245126,-0.000650420,-0.003287868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706067281606,1786043706.066462500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917977,0.000695078,-0.003287868,0.000245126,-0.000650420,-0.003287868,,0,
1786043706067762624,1786043706.066858065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917977,0.000686334,-0.003289705,-0.000624198,0.000285362,-0.003289705,,,
1786043706075120455,1786043706.074746296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917977,0.000686334,-0.003289705,-0.000624198,0.000285362,-0.003289705,,,
1786043706085794765,1786043706.085279050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909773,0.002007027,-0.001429636,-0.001535453,0.001292494,-0.001429636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706086468575,1786043706.085463155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909773,0.002007027,-0.001429636,-0.001535453,0.001292494,-0.001429636,,0,
1786043706086946447,1786043706.086066429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909773,0.002007595,-0.001428839,0.001221025,-0.001593592,-0.001428839,,,
1786043706095902473,1786043706.095461408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909773,0.002007595,-0.001428839,0.001221025,-0.001593592,-0.001428839,,,
1786043706106460472,1786043706.105983496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910172,0.001485454,-0.001246536,-0.001192975,0.000885090,-0.001246536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706107137258,1786043706.106147014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910172,0.001485454,-0.001246536,-0.001192975,0.000885090,-0.001246536,,0,
1786043706107602988,1786043706.106592209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910172,0.001485626,-0.001246331,0.000830296,-0.001231947,-0.001246331,,,
1786043706109463435,1786043706.109086327,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353178,0.001485626,-0.001246331,0.000830296,-0.001231947,-0.001246331,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706110106075,1786043706.109621415,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181353178,0.001695357,-0.001517322,,,,130.093504055,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706115164891,1786043706.114798193,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353178,0.001485626,-0.001246331,0.000830296,-0.001231947,-0.001246331,,,
1786043706126954398,1786043706.126647201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914358,0.000414622,-0.001127486,0.000394351,0.000128059,-0.001127486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706127658217,1786043706.126833910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914358,0.000414622,-0.001127486,0.000394351,0.000128059,-0.001127486,,0,
1786043706128131145,1786043706.127287565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914358,0.000418994,-0.001125868,0.000151933,0.000390477,-0.001125868,,,
1786043706135558336,1786043706.135194193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914358,0.000418994,-0.001125868,0.000151933,0.000390477,-0.001125868,,,
1786043706145641844,1786043706.145150628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917677,0.000461051,-0.002069734,0.000449879,0.000100881,-0.002069734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706146259444,1786043706.145309546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917677,0.000461051,-0.002069734,0.000449879,0.000100881,-0.002069734,,0,
1786043706146713242,1786043706.145805808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917677,0.000468511,-0.002068058,0.000131419,0.000449701,-0.002068058,,,
1786043706156275615,1786043706.155912595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917677,0.000468511,-0.002068058,0.000131419,0.000449701,-0.002068058,,,
1786043706166038812,1786043706.165484353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922689,0.001766929,-0.002725543,-0.001753923,0.000213996,-0.002725543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706167367518,1786043706.165648448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922689,0.001766929,-0.002725543,-0.001753923,0.000213996,-0.002725543,,0,
1786043706168399559,1786043706.166286549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922689,0.001760686,-0.002729580,0.000138347,-0.001755242,-0.002729580,,,
1786043706175877793,1786043706.175205333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922689,0.001760686,-0.002729580,0.000138347,-0.001755242,-0.002729580,,,
1786043706186829069,1786043706.186283276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915132,0.001775473,-0.001622676,-0.001427741,0.001055395,-0.001622676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706188131945,1786043706.186463702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915132,0.001775473,-0.001622676,-0.001427741,0.001055395,-0.001622676,,0,
1786043706189162839,1786043706.186896114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915132,0.001775636,-0.001622497,0.000990346,-0.001473804,-0.001622497,,,
1786043706195312346,1786043706.194668173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915132,0.001775636,-0.001622497,0.000990346,-0.001473804,-0.001622497,,,
1786043706207165217,1786043706.206568718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923110,0.000224579,-0.001340652,-0.000095916,0.000203067,-0.001340652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706208536821,1786043706.206771607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923110,0.000224579,-0.001340652,-0.000095916,0.000203067,-0.001340652,,0,
1786043706209576251,1786043706.207253111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923110,0.000227889,-0.001340094,0.000203619,-0.000102336,-0.001340094,,,
1786043706211071299,1786043706.210217054,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319079,0.000227889,-0.001340094,0.000203619,-0.000102336,-0.001340094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706212482986,1786043706.210621915,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181319079,0.001802084,-0.002349624,,,,82.424885039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706216055622,1786043706.215445167,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319079,0.000227889,-0.001340094,0.000203619,-0.000102336,-0.001340094,,,
1786043706225545560,1786043706.225007628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935229,0.000207792,-0.002176396,0.000181138,0.000101817,-0.002176396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706226848823,1786043706.225149242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935229,0.000207792,-0.002176396,0.000181138,0.000101817,-0.002176396,,0,
1786043706227897209,1786043706.225677847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935229,0.000217332,-0.002175464,0.000119506,0.000181526,-0.002175464,,,
1786043706235074365,1786043706.234384774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935229,0.000217332,-0.002175464,0.000119506,0.000181526,-0.002175464,,,
1786043706247242031,1786043706.246570989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964635,0.001720987,-0.003963419,-0.001549738,0.000748405,-0.003963419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706248683123,1786043706.246747210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964635,0.001720987,-0.003963419,-0.001549738,0.000748405,-0.003963419,,0,
1786043706249748196,1786043706.247257459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964635,0.001717937,-0.003964742,0.000687247,-0.001574484,-0.003964742,,,
1786043706257169824,1786043706.256441110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964635,0.001717937,-0.003964742,0.000687247,-0.001574484,-0.003964742,,,
1786043706265556680,1786043706.264971881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967392,0.002005303,-0.003361204,-0.001862995,0.000741949,-0.003361204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706266918564,1786043706.265158059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967392,0.002005303,-0.003361204,-0.001862995,0.000741949,-0.003361204,,0,
1786043706267992745,1786043706.265668224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967392,0.002001573,-0.003363427,0.000662879,-0.001888620,-0.003363427,,,
1786043706276512389,1786043706.275790509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967392,0.002001573,-0.003363427,0.000662879,-0.001888620,-0.003363427,,,
1786043706286038387,1786043706.285529334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972733,0.001243748,-0.001062763,-0.000752068,0.000990607,-0.001062763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706287378020,1786043706.285619844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972733,0.001243748,-0.001062763,-0.000752068,0.000990607,-0.001062763,,0,
1786043706288473315,1786043706.286406574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972733,0.001245340,-0.001060896,0.000956694,-0.000797251,-0.001060896,,,
1786043706295813124,1786043706.295133071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972733,0.001245340,-0.001060896,0.000956694,-0.000797251,-0.001060896,,,
1786043706306546100,1786043706.305914474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992225,0.000302897,-0.001798790,-0.000228106,0.000199285,-0.001798790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706308012579,1786043706.306091400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992225,0.000302897,-0.001798790,-0.000228106,0.000199285,-0.001798790,,0,
1786043706309152353,1786043706.306595148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992225,0.000303971,-0.001798609,0.000195179,-0.000233031,-0.001798609,,,
1786043706310765109,1786043706.309461683,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181269044,0.000303971,-0.001798609,0.000195179,-0.000233031,-0.001798609,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706312291761,1786043706.310249247,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181269044,0.001149197,-0.002373188,,,,93.935503489,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706315292767,1786043706.314632626,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181269044,0.000303971,-0.001798609,0.000195179,-0.000233031,-0.001798609,,,
1786043706325875292,1786043706.325338951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023552,0.000719484,-0.003872276,-0.000693122,0.000192973,-0.003872276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706327303523,1786043706.325515983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023552,0.000719484,-0.003872276,-0.000693122,0.000192973,-0.003872276,,0,
1786043706328379351,1786043706.326095475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023552,0.000713451,-0.003873392,0.000174334,-0.000691824,-0.003873392,,,
1786043706336570025,1786043706.335849171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023552,0.000713451,-0.003873392,0.000174334,-0.000691824,-0.003873392,,,
1786043706345912218,1786043706.345277775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801025186,0.001144663,-0.003296589,-0.000893257,0.000715783,-0.003296589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706347255678,1786043706.345476471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801025186,0.001144663,-0.003296589,-0.000893257,0.000715783,-0.003296589,,0,
1786043706348352056,1786043706.345881575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025186,0.001145783,-0.003296200,0.000684297,-0.000918997,-0.003296200,,,
1786043706356400192,1786043706.355742389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801025186,0.001145783,-0.003296200,0.000684297,-0.000918997,-0.003296200,,,
1786043706367192303,1786043706.366635724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019212,0.001881473,-0.000771043,-0.001282741,0.001376414,-0.000771043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706368615411,1786043706.366807839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019212,0.001881473,-0.000771043,-0.001282741,0.001376414,-0.000771043,,0,
1786043706369690561,1786043706.367576287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019212,0.001882254,-0.000769134,0.001314671,-0.001347042,-0.000769134,,,
1786043706375558783,1786043706.374871689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019212,0.001882254,-0.000769134,0.001314671,-0.001347042,-0.000769134,,,
1786043706385513831,1786043706.384948003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033979,0.001478509,-0.000922152,-0.000650356,0.001327789,-0.000922152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706386828211,1786043706.385185168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033979,0.001478509,-0.000922152,-0.000650356,0.001327789,-0.000922152,,0,
1786043706387911408,1786043706.385445335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033979,0.001480665,-0.000918686,0.001297884,-0.000712645,-0.000918686,,,
1786043706395990069,1786043706.395310626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033979,0.001480665,-0.000918686,0.001297884,-0.000712645,-0.000918686,,,
1786043706407054038,1786043706.406491763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075133,0.000381648,-0.004080194,-0.000276820,0.000262728,-0.004080194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706408486686,1786043706.406669561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075133,0.000381648,-0.004080194,-0.000276820,0.000262728,-0.004080194,,0,
1786043706409643421,1786043706.407215984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075133,0.000385093,-0.004079870,0.000265419,-0.000279015,-0.004079870,,,
1786043706411237944,1786043706.410042688,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202863,0.000385093,-0.004079870,0.000265419,-0.000279015,-0.004079870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706412201973,1786043706.410534947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181202863,0.001012416,-0.003657838,,,,166.299545363,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706415713951,1786043706.415068193,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202863,0.000385093,-0.004079870,0.000265419,-0.000279015,-0.004079870,,,
1786043706426697253,1786043706.426109604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081493,0.000885906,-0.003712798,-0.000754233,0.000464716,-0.003712798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706428052311,1786043706.426280969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081493,0.000885906,-0.003712798,-0.000754233,0.000464716,-0.003712798,,0,
1786043706429102871,1786043706.426736708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081493,0.000885047,-0.003713003,0.000442119,-0.000766706,-0.003713003,,,
1786043706435229722,1786043706.434527675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081493,0.000885047,-0.003713003,0.000442119,-0.000766706,-0.003713003,,,
1786043706446008525,1786043706.445234937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083830,0.002941556,-0.001522753,-0.001817417,0.002312952,-0.001522753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706447570368,1786043706.445478967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083830,0.002941556,-0.001522753,-0.001817417,0.002312952,-0.001522753,,0,
1786043706448680816,1786043706.445909628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083830,0.002943655,-0.001518691,0.002226754,-0.001925271,-0.001518691,,,
1786043706457011431,1786043706.456353004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083830,0.002943655,-0.001518691,0.002226754,-0.001925271,-0.001518691,,,
1786043706465969717,1786043706.465213636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104890,0.001922075,-0.001527511,-0.001617777,0.001037869,-0.001527511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706467537126,1786043706.465439118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104890,0.001922075,-0.001527511,-0.001617777,0.001037869,-0.001527511,,0,
1786043706468621587,1786043706.465878469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104890,0.001921798,-0.001527860,0.000963142,-0.001663029,-0.001527860,,,
1786043706475042687,1786043706.474341294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104890,0.001921798,-0.001527860,0.000963142,-0.001663029,-0.001527860,,,
1786043706487410226,1786043706.486602368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145114,0.000173245,-0.003024370,0.000101515,0.000140387,-0.003024370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
