system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043706488819170,1786043706.486827351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145114,0.000173245,-0.003024370,0.000101515,0.000140387,-0.003024370,,0,
1786043706489941641,1786043706.487547468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145114,0.000187831,-0.003023499,0.000157561,0.000102249,-0.003023499,,,
1786043706496264564,1786043706.495592545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145114,0.000187831,-0.003023499,0.000157561,0.000102249,-0.003023499,,,
1786043706506797833,1786043706.506045171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158698,0.001048291,-0.002981928,-0.000954276,0.000433903,-0.002981928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706508180933,1786043706.506257643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158698,0.001048291,-0.002981928,-0.000954276,0.000433903,-0.002981928,,0,
1786043706509245680,1786043706.506656354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158698,0.001045776,-0.002982811,0.000398561,-0.000966849,-0.002982811,,,
1786043706512085101,1786043706.511341171,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181105663,0.001045776,-0.002982811,0.000398561,-0.000966849,-0.002982811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706513600800,1786043706.512280930,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181105663,0.002012254,-0.003005834,,,,142.889001646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706516112888,1786043706.515460982,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181105663,0.001045776,-0.002982811,0.000398561,-0.000966849,-0.002982811,,,
1786043706525771364,1786043706.525250539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161651,0.002581275,-0.001847714,-0.002247382,0.001269745,-0.001847714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706527180691,1786043706.525436031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161651,0.002581275,-0.001847714,-0.002247382,0.001269745,-0.001847714,,0,
1786043706528269026,1786043706.526183391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161651,0.002580448,-0.001848868,0.001164971,-0.002302510,-0.001848868,,,
1786043706535737023,1786043706.534989426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161651,0.002580448,-0.001848868,0.001164971,-0.002302510,-0.001848868,,,
1786043706546578501,1786043706.545997275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176380,0.002475618,-0.001706618,-0.002015553,0.001437439,-0.001706618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706547936374,1786043706.546164477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176380,0.002475618,-0.001706618,-0.002015553,0.001437439,-0.001706618,,0,
1786043706548997335,1786043706.546609244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176380,0.002475709,-0.001706486,0.001343295,-0.002079590,-0.001706486,,,
1786043706556579877,1786043706.555919012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176380,0.002475709,-0.001706486,0.001343295,-0.002079590,-0.001706486,,,
1786043706565802975,1786043706.565282690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801199712,0.000501792,-0.001650294,-0.000139917,0.000481890,-0.001650294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706567384774,1786043706.565460641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801199712,0.000501792,-0.001650294,-0.000139917,0.000481890,-0.001650294,,0,
1786043706568462531,1786043706.566027107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199712,0.000506848,-0.001648749,0.000481187,-0.000159228,-0.001648749,,,
1786043706576191082,1786043706.575535828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199712,0.000506848,-0.001648749,0.000481187,-0.000159228,-0.001648749,,,
1786043706585898274,1786043706.585342376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211971,0.000459334,-0.001882343,-0.000459240,0.000009272,-0.001882343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706587262115,1786043706.585547988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211971,0.000459334,-0.001882343,-0.000459240,0.000009272,-0.001882343,,0,
1786043706588336149,1786043706.585980732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211971,0.000454302,-0.001883563,-0.000005630,-0.000454267,-0.001883563,,,
1786043706595190334,1786043706.594506170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211971,0.000454302,-0.001883563,-0.000005630,-0.000454267,-0.001883563,,,
1786043706607327481,1786043706.606651610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224975,0.001770642,-0.002557908,-0.001696049,0.000508517,-0.002557908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706608781008,1786043706.606849532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224975,0.001770642,-0.002557908,-0.001696049,0.000508517,-0.002557908,,0,
1786043706610066198,1786043706.607273427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224975,0.001766827,-0.002560545,0.000434741,-0.001712507,-0.002560545,,,
1786043706611657010,1786043706.610351977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181046840,0.001766827,-0.002560545,0.000434741,-0.001712507,-0.002560545,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706612691440,1786043706.610823642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181046840,0.002717704,-0.001654502,,,,182.009751245,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706616233106,1786043706.615580848,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181046840,0.001766827,-0.002560545,0.000434741,-0.001712507,-0.002560545,,,
1786043706625808487,1786043706.625273449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240217,0.001907435,-0.002242833,-0.001639175,0.000975403,-0.002242833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706627184311,1786043706.625479844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240217,0.001907435,-0.002242833,-0.001639175,0.000975403,-0.002242833,,0,
1786043706628300285,1786043706.625940486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240217,0.001906685,-0.002243470,0.000902631,-0.001679496,-0.002243470,,,
1786043706636238054,1786043706.635617174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240217,0.001906685,-0.002243470,0.000902631,-0.001679496,-0.002243470,,,
1786043706647134472,1786043706.646590971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801259788,0.002109146,-0.001371835,-0.000916243,0.001899735,-0.001371835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706648564077,1786043706.646814536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801259788,0.002109146,-0.001371835,-0.000916243,0.001899735,-0.001371835,,0,
1786043706649633794,1786043706.647261097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259788,0.002112403,-0.001366814,0.001857897,-0.001005218,-0.001366814,,,
1786043706657434208,1786043706.656724989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259788,0.002112403,-0.001366814,0.001857897,-0.001005218,-0.001366814,,,
1786043706665541915,1786043706.664997084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278280,0.000458712,-0.001145158,-0.000237418,0.000392491,-0.001145158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706666878255,1786043706.665200396,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278280,0.000458712,-0.001145158,-0.000237418,0.000392491,-0.001145158,,0,
1786043706667974369,1786043706.665555385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278280,0.000461035,-0.001144225,0.000385072,-0.000253521,-0.001144225,,,
1786043706675457854,1786043706.674809657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278280,0.000461035,-0.001144225,0.000385072,-0.000253521,-0.001144225,,,
1786043706685641242,1786043706.685115630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315361,0.001068864,-0.003721105,-0.000505564,-0.000941741,-0.003721105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706686997898,1786043706.685307115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315361,0.001068864,-0.003721105,-0.000505564,-0.000941741,-0.003721105,,0,
1786043706688086116,1786043706.685812446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315361,0.001050952,-0.003726203,-0.000950211,-0.000448998,-0.003726203,,,
1786043706695437599,1786043706.694798942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315361,0.001050952,-0.003726203,-0.000950211,-0.000448998,-0.003726203,,,
1786043706706725751,1786043706.706107015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801328828,0.001743933,-0.003287218,-0.001258291,0.001207479,-0.003287218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706708105002,1786043706.706307480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801328828,0.001743933,-0.003287218,-0.001258291,0.001207479,-0.003287218,,0,
1786043706709199289,1786043706.706712898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801328828,0.001746455,-0.003285879,0.001157460,-0.001307819,-0.003285879,,,
1786043706710744108,1786043706.709559889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180934580,0.001746455,-0.003285879,0.001157460,-0.001307819,-0.003285879,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706712165312,1786043706.710305283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180934580,0.001152494,-0.002762064,,,,176.711173325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706714969633,1786043706.714328765,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180934580,0.001746455,-0.003285879,0.001157460,-0.001307819,-0.003285879,,,
1786043706725867864,1786043706.725336529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801332894,0.002598821,-0.000391012,-0.001867817,0.001806967,-0.000391012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706727215751,1786043706.725505894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801332894,0.002598821,-0.000391012,-0.001867817,0.001806967,-0.000391012,,0,
1786043706728278062,1786043706.726255475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332894,0.002599131,-0.000388944,0.001714282,-0.001953643,-0.000388944,,,
1786043706735829517,1786043706.735164953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332894,0.002599131,-0.000388944,0.001714282,-0.001953643,-0.000388944,,,
1786043706745747955,1786043706.745216710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801355454,0.001748450,-0.000710503,-0.000954099,0.001465187,-0.000710503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706747088749,1786043706.745367692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801355454,0.001748450,-0.000710503,-0.000954099,0.001465187,-0.000710503,,0,
1786043706748140365,1786043706.745788102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355454,0.001749760,-0.000707270,0.001419293,-0.001023362,-0.000707270,,,
1786043706756345374,1786043706.755726748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355454,0.001749760,-0.000707270,0.001419293,-0.001023362,-0.000707270,,,
1786043706767082217,1786043706.766577218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398003,0.000347520,-0.003485683,-0.000142983,-0.000316743,-0.003485683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706768397283,1786043706.766728644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398003,0.000347520,-0.003485683,-0.000142983,-0.000316743,-0.003485683,,0,
1786043706769451381,1786043706.767203552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398003,0.000330765,-0.003487313,-0.000308925,-0.000118200,-0.003487313,,,
1786043706775290155,1786043706.774681131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398003,0.000330765,-0.003487313,-0.000308925,-0.000118200,-0.003487313,,,
1786043706785674782,1786043706.785146590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801413665,0.000973013,-0.003712926,-0.000847880,0.000477340,-0.003712926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706786998501,1786043706.785293434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801413665,0.000973013,-0.003712926,-0.000847880,0.000477340,-0.003712926,,0,
1786043706788039975,1786043706.785730392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413665,0.000971465,-0.003713331,0.000450256,-0.000860822,-0.003713331,,,
1786043706795368001,1786043706.794735119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413665,0.000971465,-0.003713331,0.000450256,-0.000860822,-0.003713331,,,
1786043706806706164,1786043706.806207102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801412215,0.002970114,-0.000698037,-0.002136976,0.002062744,-0.000698037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706807990997,1786043706.806343500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801412215,0.002970114,-0.000698037,-0.002136976,0.002062744,-0.000698037,,0,
1786043706809314643,1786043706.807011350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801412215,0.002970655,-0.000695733,0.001957702,-0.002234321,-0.000695733,,,
1786043706810980799,1786043706.810339520,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180819401,0.002970655,-0.000695733,0.001957702,-0.002234321,-0.000695733,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706812380943,1786043706.810862378,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180819401,0.002402952,-0.001076974,,,,125.408510259,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706815413473,1786043706.814806765,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180819401,0.002970655,-0.000695733,0.001957702,-0.002234321,-0.000695733,,,
1786043706826605041,1786043706.826085776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432911,0.001682893,-0.000733873,-0.001317351,0.001047242,-0.000733873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706827894847,1786043706.826223498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432911,0.001682893,-0.000733873,-0.001317351,0.001047242,-0.000733873,,0,
1786043706828931271,1786043706.826689199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432911,0.001683153,-0.000733277,0.000984041,-0.001365528,-0.000733277,,,
1786043706834965407,1786043706.834345918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432911,0.001683153,-0.000733277,0.000984041,-0.001365528,-0.000733277,,,
1786043706845710508,1786043706.845187486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801478612,0.000488398,-0.003238732,0.000487303,0.000032682,-0.003238732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706847012301,1786043706.845331244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801478612,0.000488398,-0.003238732,0.000487303,0.000032682,-0.003238732,,0,
1786043706848030907,1786043706.845677174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478612,0.000498359,-0.003237214,0.000070148,0.000493397,-0.003237214,,,
1786043706856886415,1786043706.856273703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478612,0.000498359,-0.003237214,0.000070148,0.000493397,-0.003237214,,,
1786043706865515598,1786043706.865024973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500268,0.000587930,-0.003165710,0.000038000,0.000586701,-0.003165710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706866779120,1786043706.865157787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500268,0.000587930,-0.003165710,0.000038000,0.000586701,-0.003165710,,0,
1786043706867790697,1786043706.865609692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500268,0.000601274,-0.003163203,0.000601029,0.000017139,-0.003163203,,,
1786043706875030442,1786043706.874380259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500268,0.000601274,-0.003163203,0.000601029,0.000017139,-0.003163203,,,
1786043706886986534,1786043706.886503499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801516579,0.002377476,-0.002097711,-0.001934445,0.001382141,-0.002097711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706888247364,1786043706.886642614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801516579,0.002377476,-0.002097711,-0.001934445,0.001382141,-0.002097711,,0,
1786043706889253077,1786043706.887089345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516579,0.002377664,-0.002097498,0.001293683,-0.001994911,-0.002097498,,,
1786043706895510816,1786043706.894892296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801516579,0.002377664,-0.002097498,0.001293683,-0.001994911,-0.002097498,,,
1786043706906412301,1786043706.905908639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536037,0.002191069,-0.001721334,-0.001807456,0.001238501,-0.001721334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706907719334,1786043706.906051657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536037,0.002191069,-0.001721334,-0.001807456,0.001238501,-0.001721334,,0,
1786043706908745054,1786043706.906555392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536037,0.002191062,-0.001721342,0.001154922,-0.001861963,-0.001721342,,,
1786043706910199338,1786043706.909535665,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180720906,0.002191062,-0.001721342,0.001154922,-0.001861963,-0.001721342,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706911666399,1786043706.910365330,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180720906,0.001859222,-0.001205448,,,,171.574888740,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043706915271225,1786043706.914546771,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180720906,0.002191062,-0.001721342,0.001154922,-0.001861963,-0.001721342,,,
1786043706925677132,1786043706.925102633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561577,0.000637331,-0.001407802,0.000227738,0.000595253,-0.001407802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706927073586,1786043706.925242488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561577,0.000637331,-0.001407802,0.000227738,0.000595253,-0.001407802,,0,
1786043706928090026,1786043706.925780167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561577,0.000644050,-0.001404741,0.000611656,0.000201686,-0.001404741,,,
1786043706935580263,1786043706.934879770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561577,0.000644050,-0.001404741,0.000611656,0.000201686,-0.001404741,,,
1786043706946604436,1786043706.946012290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585777,0.000836936,-0.002300691,-0.000131296,0.000826573,-0.002300691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706947988980,1786043706.946164435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585777,0.000836936,-0.002300691,-0.000131296,0.000826573,-0.002300691,,0,
1786043706949012407,1786043706.946654083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585777,0.000845150,-0.002297686,0.000828678,-0.000166047,-0.002297686,,,
1786043706956595409,1786043706.955852612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585777,0.000845150,-0.002297686,0.000828678,-0.000166047,-0.002297686,,,
1786043706965839931,1786043706.965239721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801610671,0.001812861,-0.002609504,-0.001165893,0.001388222,-0.002609504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706967267965,1786043706.965387256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801610671,0.001812861,-0.002609504,-0.001165893,0.001388222,-0.002609504,,0,
1786043706968314502,1786043706.966025775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610671,0.001816298,-0.002607113,0.001339795,-0.001226332,-0.002607113,,,
1786043706976207614,1786043706.975527457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610671,0.001816298,-0.002607113,0.001339795,-0.001226332,-0.002607113,,,
1786043706985528663,1786043706.984931247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626412,0.002245563,-0.002346067,-0.001834007,0.001295752,-0.002346067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043706987166369,1786043706.985073458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626412,0.002245563,-0.002346067,-0.001834007,0.001295752,-0.002346067,,0,
1786043706988394541,1786043706.985499879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626412,0.002245747,-0.002345891,0.001213394,-0.001889724,-0.002345891,,,
1786043706995074574,1786043706.994376615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626412,0.002245747,-0.002345891,0.001213394,-0.001889724,-0.002345891,,,
