system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043707010813131,1786043707.010187374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801642806,0.001599070,-0.000640869,-0.000356306,0.001558869,-0.000640869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707012225538,1786043707.010339296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801642806,0.001599070,-0.000640869,-0.000356306,0.001558869,-0.000640869,,0,
1786043707013746816,1786043707.011825435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642806,0.001601194,-0.000635545,0.001542053,-0.000431154,-0.000635545,,,
1786043707017036369,1786043707.016347142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642806,0.001601194,-0.000635545,0.001542053,-0.000431154,-0.000635545,,,
1786043707027145910,1786043707.026523007,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180607049,0.001601194,-0.000635545,0.001542053,-0.000431154,-0.000635545,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707028807846,1786043707.027280254,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180607049,0.002473141,-0.001248517,,,,92.739139929,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707029738842,1786043707.027761256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801673193,0.001496795,-0.001815689,-0.000493930,0.001412950,-0.001815689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707030580927,1786043707.027904560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801673193,0.001496795,-0.001815689,-0.000493930,0.001412950,-0.001815689,,0,
1786043707031613464,1786043707.028235970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801673193,0.001502104,-0.001811299,0.001394437,-0.000558445,-0.001811299,,,
1786043707036161429,1786043707.035489236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801673193,0.001502104,-0.001811299,0.001394437,-0.000558445,-0.001811299,,,
1786043707046076374,1786043707.045367568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801667384,0.000906998,-0.002947773,-0.000564902,0.000709599,-0.002947773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707047693100,1786043707.045500543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801667384,0.000906998,-0.002947773,-0.000564902,0.000709599,-0.002947773,,0,
1786043707048781578,1786043707.046163959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801667384,0.000911280,-0.002946452,0.000693026,-0.000591731,-0.002946452,,,
1786043707057241998,1786043707.056526064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801667384,0.000911280,-0.002946452,0.000693026,-0.000591731,-0.002946452,,,
1786043707067051012,1786043707.066476176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801634893,0.001812720,-0.002466334,-0.001416832,0.001130726,-0.002466334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707068500297,1786043707.066638282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801634893,0.001812720,-0.002466334,-0.001416832,0.001130726,-0.002466334,,0,
1786043707069573901,1786043707.067112300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634893,0.001813622,-0.002465671,0.001069664,-0.001464597,-0.002465671,,,
1786043707075229670,1786043707.074554052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634893,0.001813622,-0.002465671,0.001069664,-0.001464597,-0.002465671,,,
1786043707085944797,1786043707.085366958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801597196,0.001728212,0.000027547,-0.000415392,0.001677547,0.000027547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707087324367,1786043707.085523616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801597196,0.001728212,0.000027547,-0.000415392,0.001677547,0.000027547,,0,
1786043707088352821,1786043707.086191222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597196,0.001728112,0.000033185,0.001654881,-0.000497737,0.000033185,,,
1786043707096365940,1786043707.095699417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597196,0.001728112,0.000033185,0.001654881,-0.000497737,0.000033185,,,
1786043707106418040,1786043707.105881905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801573734,0.000898532,-0.000677387,-0.000328452,0.000836349,-0.000677387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707107826294,1786043707.106017076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801573734,0.000898532,-0.000677387,-0.000328452,0.000836349,-0.000677387,,0,
1786043707108860754,1786043707.106524301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801573734,0.000900406,-0.000674895,0.000821948,-0.000367602,-0.000674895,,,
1786043707110355939,1786043707.109599805,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180662215,0.000900406,-0.000674895,0.000821948,-0.000367602,-0.000674895,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707111796627,1786043707.110292478,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180662215,0.002173617,-0.001102887,,,,108.330098490,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707115293221,1786043707.114556491,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180662215,0.000900406,-0.000674895,0.000821948,-0.000367602,-0.000674895,,,
1786043707127240487,1786043707.126595620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565887,0.000878162,-0.002676260,-0.000393215,0.000785207,-0.002676260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707128670034,1786043707.126737262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565887,0.000878162,-0.002676260,-0.000393215,0.000785207,-0.002676260,,0,
1786043707129714054,1786043707.127295004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565887,0.000884515,-0.002674168,0.000775889,-0.000424691,-0.002674168,,,
1786043707135985191,1786043707.135242583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565887,0.000884515,-0.002674168,0.000775889,-0.000424691,-0.002674168,,,
1786043707145550552,1786043707.144893042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801523479,0.001436573,-0.002131945,-0.001210390,0.000773756,-0.002131945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707146968116,1786043707.145041817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801523479,0.001436573,-0.002131945,-0.001210390,0.000773756,-0.002131945,,0,
1786043707148023933,1786043707.145657073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523479,0.001436317,-0.002132117,0.000721947,-0.001241692,-0.002132117,,,
1786043707156669472,1786043707.155886948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523479,0.001436317,-0.002132117,0.000721947,-0.001241692,-0.002132117,,,
1786043707165887434,1786043707.165320572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486215,0.002725899,-0.000276336,-0.001428239,0.002321779,-0.000276336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707167292118,1786043707.165532374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486215,0.002725899,-0.000276336,-0.001428239,0.002321779,-0.000276336,,0,
1786043707168367115,1786043707.166136056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486215,0.002726443,-0.000270918,0.002249624,-0.001540351,-0.000270918,,,
1786043707175563280,1786043707.174926189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486215,0.002726443,-0.000270918,0.002249624,-0.001540351,-0.000270918,,,
1786043707186588449,1786043707.186059821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801455206,0.001775227,-0.000203594,-0.001297524,0.001211553,-0.000203594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707187921386,1786043707.186236483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801455206,0.001775227,-0.000203594,-0.001297524,0.001211553,-0.000203594,,0,
1786043707188947433,1786043707.186694484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455206,0.001775380,-0.000202253,0.001146912,-0.001355200,-0.000202253,,,
1786043707195228872,1786043707.194602271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455206,0.001775380,-0.000202253,0.001146912,-0.001355200,-0.000202253,,,
1786043707207257412,1786043707.206738860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801459720,0.000297299,-0.002877503,-0.000220001,0.000199966,-0.002877503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707208568631,1786043707.206895391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801459720,0.000297299,-0.002877503,-0.000220001,0.000199966,-0.002877503,,0,
1786043707209593835,1786043707.207265432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459720,0.000299588,-0.002877266,0.000200827,-0.000222309,-0.002877266,,,
1786043707211047979,1786043707.210040312,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180787635,0.000299588,-0.002877266,0.000200827,-0.000222309,-0.002877266,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707211952695,1786043707.210457226,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180787635,0.000937577,-0.002260223,,,,193.465326060,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707217382672,1786043707.215530594,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180787635,0.000299588,-0.002877266,0.000200827,-0.000222309,-0.002877266,,,
1786043707225704705,1786043707.225103662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424298,0.001343742,-0.002633209,-0.001051478,0.000836682,-0.002633209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707227058231,1786043707.225269940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424298,0.001343742,-0.002633209,-0.001051478,0.000836682,-0.002633209,,0,
1786043707228128886,1786043707.225727612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424298,0.001344760,-0.002632689,0.000794736,-0.001084792,-0.002632689,,,
1786043707235186832,1786043707.234517389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424298,0.001344760,-0.002632689,0.000794736,-0.001084792,-0.002632689,,,
1786043707247035627,1786043707.246523365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388972,0.003616218,-0.000358187,-0.002730484,0.002370968,-0.000358187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707248343333,1786043707.246661343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388972,0.003616218,-0.000358187,-0.002730484,0.002370968,-0.000358187,,0,
1786043707249553658,1786043707.247127394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388972,0.003616430,-0.000356038,0.002234819,-0.002843264,-0.000356038,,,
1786043707256920964,1786043707.256528901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388972,0.003616430,-0.000356038,0.002234819,-0.002843264,-0.000356038,,,
1786043707265516291,1786043707.265116913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361854,0.003249573,-0.000373488,-0.002409553,0.002180316,-0.000373488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707266085446,1786043707.265262698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361854,0.003249573,-0.000373488,-0.002409553,0.002180316,-0.000373488,,0,
1786043707266555929,1786043707.265757139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361854,0.003249825,-0.000371294,0.002060285,-0.002513282,-0.000371294,,,
1786043707275843261,1786043707.275525403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361854,0.003249825,-0.000371294,0.002060285,-0.002513282,-0.000371294,,,
1786043707285761871,1786043707.285478861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801356951,0.000726632,-0.001650854,-0.000689939,0.000227986,-0.001650854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707286325917,1786043707.285626637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801356951,0.000726632,-0.001650854,-0.000689939,0.000227986,-0.001650854,,0,
1786043707286980544,1786043707.286433425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356951,0.000724504,-0.001651789,0.000200557,-0.000696192,-0.001651789,,,
1786043707295289396,1786043707.294976623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801356951,0.000724504,-0.001651789,0.000200557,-0.000696192,-0.001651789,,,
1786043707306246772,1786043707.305899601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326574,0.000996360,-0.002046653,-0.000954063,0.000287222,-0.002046653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707306813361,1786043707.306034546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326574,0.000996360,-0.002046653,-0.000954063,0.000287222,-0.002046653,,0,
1786043707307278374,1786043707.306496970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326574,0.000993441,-0.002048071,0.000248307,-0.000961909,-0.002048071,,,
1786043707309753223,1786043707.309462257,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921428,0.000993441,-0.002048071,0.000248307,-0.000961909,-0.002048071,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707310531439,1786043707.310280062,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180921428,0.001387652,-0.001657078,,,,179.188233225,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707314860241,1786043707.314532537,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921428,0.000993441,-0.002048071,0.000248307,-0.000961909,-0.002048071,,,
1786043707325414286,1786043707.325137439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292500,0.003190107,-0.000953938,-0.002707452,0.001687153,-0.000953938,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707325996145,1786043707.325280471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292500,0.003190107,-0.000953938,-0.002707452,0.001687153,-0.000953938,,0,
1786043707326446752,1786043707.325742105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292500,0.003189936,-0.000954509,0.001555377,-0.002785049,-0.000954509,,,
1786043707335794725,1786043707.335468965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292500,0.003189936,-0.000954509,0.001555377,-0.002785049,-0.000954509,,,
1786043707345513927,1786043707.345019423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801253870,0.002572454,-0.000183887,-0.002117903,0.001460139,-0.000183887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707346085000,1786043707.345159261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801253870,0.002572454,-0.000183887,-0.002117903,0.001460139,-0.000183887,,0,
1786043707346552742,1786043707.345661946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253870,0.002572466,-0.000183711,0.001354545,-0.002186959,-0.000183711,,,
1786043707355994788,1786043707.355653378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801253870,0.002572466,-0.000183711,0.001354545,-0.002186959,-0.000183711,,,
1786043707366875692,1786043707.366599801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801246027,0.001487356,-0.001297839,-0.000949729,0.001144658,-0.001297839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707367485222,1786043707.366742829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801246027,0.001487356,-0.001297839,-0.000949729,0.001144658,-0.001297839,,0,
1786043707368161029,1786043707.367527016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246027,0.001489167,-0.001295760,0.001101806,-0.001001819,-0.001295760,,,
1786043707375261568,1786043707.374822619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801246027,0.001489167,-0.001295760,0.001101806,-0.001001819,-0.001295760,,,
1786043707385245456,1786043707.384953809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801217291,0.001000366,-0.001084499,-0.000648127,0.000762013,-0.001084499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707385843035,1786043707.385093918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801217291,0.001000366,-0.001084499,-0.000648127,0.000762013,-0.001084499,,0,
1786043707386313489,1786043707.385586233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217291,0.001001809,-0.001083166,0.000733616,-0.000682224,-0.001083166,,,
1786043707395745772,1786043707.395408050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801217291,0.001001809,-0.001083166,0.000733616,-0.000682224,-0.001083166,,,
1786043707406803811,1786043707.406532704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801199969,0.003029580,-0.002313680,-0.002865519,0.000983443,-0.002313680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707407382580,1786043707.406664262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801199969,0.003029580,-0.002313680,-0.002865519,0.000983443,-0.002313680,,0,
1786043707407843907,1786043707.407097203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199969,0.003026661,-0.002317499,0.000850412,-0.002904733,-0.002317499,,,
1786043707410574691,1786043707.410244311,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181051222,0.003026661,-0.002317499,0.000850412,-0.002904733,-0.002317499,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707411169424,1786043707.410542394,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181051222,0.003226655,-0.001711396,,,,176.210353587,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707415199881,1786043707.414882637,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181051222,0.003026661,-0.002317499,0.000850412,-0.002904733,-0.002317499,,,
1786043707426390576,1786043707.426100272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158146,0.002427722,-0.001266028,-0.002113261,0.001194974,-0.001266028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707426968588,1786043707.426241319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158146,0.002427722,-0.001266028,-0.002113261,0.001194974,-0.001266028,,0,
1786043707427448010,1786043707.426634110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158146,0.002427241,-0.001266950,0.001094449,-0.002166490,-0.001266950,,,
1786043707434763563,1786043707.434414584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158146,0.002427241,-0.001266950,0.001094449,-0.002166490,-0.001266950,,,
1786043707445650579,1786043707.445284702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145519,0.001732821,-0.000764731,-0.001255374,0.001194447,-0.000764731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707446207387,1786043707.445418014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145519,0.001732821,-0.000764731,-0.001255374,0.001194447,-0.000764731,,0,
1786043707446949658,1786043707.446020783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145519,0.001733471,-0.000763256,0.001134239,-0.001310887,-0.000763256,,,
1786043707456804161,1786043707.456466010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145519,0.001733471,-0.000763256,0.001134239,-0.001310887,-0.000763256,,,
1786043707465385852,1786043707.465117869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128141,0.001754177,-0.001307336,-0.000743292,0.001588916,-0.001307336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707465953926,1786043707.465261707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128141,0.001754177,-0.001307336,-0.000743292,0.001588916,-0.001307336,,0,
1786043707466401307,1786043707.465659155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128141,0.001757456,-0.001302925,0.001555732,-0.000817526,-0.001302925,,,
1786043707474866322,1786043707.474538949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128141,0.001757456,-0.001302925,0.001555732,-0.000817526,-0.001302925,,,
1786043707486891744,1786043707.486601503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801122123,0.002665073,-0.002584227,-0.002431009,0.001092157,-0.002584227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707487466344,1786043707.486786171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801122123,0.002665073,-0.002584227,-0.002431009,0.001092157,-0.002584227,,0,
1786043707487914238,1786043707.487220582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122123,0.002662983,-0.002586381,0.000981556,-0.002475485,-0.002586381,,,
1786043707495444657,1786043707.495116397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801122123,0.002662983,-0.002586381,0.000981556,-0.002475485,-0.002586381,,,
1786043707506413868,1786043707.506065822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080589,0.002667364,-0.001949401,-0.002307213,0.001338506,-0.001949401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707506967174,1786043707.506228264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080589,0.002667364,-0.001949401,-0.002307213,0.001338506,-0.001949401,,0,
1786043707507427926,1786043707.506687445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080589,0.002666764,-0.001950220,0.001231069,-0.002365608,-0.001950220,,,
