system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043707511878691,1786043707.511399212,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178660,0.002666764,-0.001950220,0.001231069,-0.002365608,-0.001950220,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707512489479,1786043707.512195327,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181178660,0.003058411,-0.000717897,,,,184.014008831,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707516138700,1786043707.515824766,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178660,0.002666764,-0.001950220,0.001231069,-0.002365608,-0.001950220,,,
1786043707525792016,1786043707.525523242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801053431,0.002564349,0.000083201,-0.001853449,0.001772178,0.000083201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707526347959,1786043707.525686804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801053431,0.002564349,0.000083201,-0.001853449,0.001772178,0.000083201,,0,
1786043707526989504,1786043707.526537369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053431,0.002564277,0.000085420,0.001678149,-0.001938899,0.000085420,,,
1786043707535499070,1786043707.535170275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801053431,0.002564277,0.000085420,0.001678149,-0.001938899,0.000085420,,,
1786043707546543508,1786043707.546241011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035685,0.002625620,-0.000679801,-0.001488016,0.002163259,-0.000679801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707547099535,1786043707.546415950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035685,0.002625620,-0.000679801,-0.001488016,0.002163259,-0.000679801,,0,
1786043707547757415,1786043707.546952168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035685,0.002626857,-0.000675005,0.002090001,-0.001591312,-0.000675005,,,
1786043707556237321,1786043707.555897194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035685,0.002626857,-0.000675005,0.002090001,-0.001591312,-0.000675005,,,
1786043707565640656,1786043707.565365435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030669,0.001683364,-0.002393183,-0.001516495,0.000730725,-0.002393183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707566196019,1786043707.565529550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030669,0.001683364,-0.002393183,-0.001516495,0.000730725,-0.002393183,,0,
1786043707566839285,1786043707.566129736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030669,0.001681784,-0.002394294,0.000664965,-0.001544739,-0.002394294,,,
1786043707576347772,1786043707.576016074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030669,0.001681784,-0.002394294,0.000664965,-0.001544739,-0.002394294,,,
1786043707586234005,1786043707.585931842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989468,0.002196587,-0.001821286,-0.001685991,0.001407987,-0.001821286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707586801055,1786043707.586094324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989468,0.002196587,-0.001821286,-0.001685991,0.001407987,-0.001821286,,0,
1786043707587478637,1786043707.586613119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989468,0.002197558,-0.001820115,0.001330645,-0.001748898,-0.001820115,,,
1786043707594657998,1786043707.594342893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989468,0.002197558,-0.001820115,0.001330645,-0.001748898,-0.001820115,,,
1786043707606853156,1786043707.606569454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956354,0.002834804,0.000158974,-0.002139684,0.001859533,0.000158974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707607605011,1786043707.606704709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956354,0.002834804,0.000158974,-0.002139684,0.001859533,0.000158974,,0,
1786043707608353101,1786043707.607236406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956354,0.002834703,0.000160759,0.001750926,-0.002229304,0.000160759,,,
1786043707610867752,1786043707.610399442,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277872,0.002834703,0.000160759,0.001750926,-0.002229304,0.000160759,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707611469275,1786043707.610859887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181277872,0.002824296,-0.000348686,,,,125.737143471,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707615324936,1786043707.615004851,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277872,0.002834703,0.000160759,0.001750926,-0.002229304,0.000160759,,,
1786043707625227497,1786043707.624931230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800941330,0.002405685,-0.000192424,-0.001461993,0.001910470,-0.000192424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707625795919,1786043707.625082434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800941330,0.002405685,-0.000192424,-0.001461993,0.001910470,-0.000192424,,0,
1786043707626244727,1786043707.625436615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941330,0.002405987,-0.000188610,0.001836748,-0.001554069,-0.000188610,,,
1786043707635679580,1786043707.635363210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941330,0.002405987,-0.000188610,0.001836748,-0.001554069,-0.000188610,,,
1786043707645570928,1786043707.645277495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948645,0.001102301,-0.002710151,-0.000823626,0.000732604,-0.002710151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707646583792,1786043707.645454880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948645,0.001102301,-0.002710151,-0.000823626,0.000732604,-0.002710151,,0,
1786043707647636368,1786043707.646088803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948645,0.001104199,-0.002709379,0.000702411,-0.000851982,-0.002709379,,,
1786043707657150147,1786043707.656521634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948645,0.001104199,-0.002709379,0.000702411,-0.000851982,-0.002709379,,,
1786043707666549476,1786043707.666017691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914657,0.001299660,-0.002033827,-0.001221460,0.000444018,-0.002033827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707667861733,1786043707.666173426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914657,0.001299660,-0.002033827,-0.001221460,0.000444018,-0.002033827,,0,
1786043707668896823,1786043707.666542676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914657,0.001297344,-0.002035305,0.000391708,-0.001236797,-0.002035305,,,
1786043707674919907,1786043707.674595140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914657,0.001297344,-0.002035305,0.000391708,-0.001236797,-0.002035305,,,
1786043707685710423,1786043707.685435411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892723,0.003439422,-0.000686122,-0.002319263,0.002539812,-0.000686122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707686267001,1786043707.685599609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892723,0.003439422,-0.000686122,-0.002319263,0.002539812,-0.000686122,,0,
1786043707686902941,1786043707.686315813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892723,0.003440223,-0.000682095,0.002425055,-0.002440132,-0.000682095,,,
1786043707695952022,1786043707.695546754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892723,0.003440223,-0.000682095,0.002425055,-0.002440132,-0.000682095,,,
1786043707706402158,1786043707.706020182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800875171,0.002705695,-0.000295633,-0.002164567,0.001623402,-0.000295633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707706967636,1786043707.706183170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800875171,0.002705695,-0.000295633,-0.002164567,0.001623402,-0.000295633,,0,
1786043707707429851,1786043707.706630358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800875171,0.002705772,-0.000294920,0.001515783,-0.002241340,-0.000294920,,,
1786043707710282201,1786043707.709987951,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346085,0.002705772,-0.000294920,0.001515783,-0.002241340,-0.000294920,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707711031591,1786043707.710644811,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181346085,0.002837018,-0.000836391,,,,128.450843234,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707714893606,1786043707.714557480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346085,0.002705772,-0.000294920,0.001515783,-0.002241340,-0.000294920,,,
1786043707727073504,1786043707.726795505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884007,0.000631696,-0.001897892,-0.000630209,0.000043308,-0.001897892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707727639404,1786043707.726967740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884007,0.000631696,-0.001897892,-0.000630209,0.000043308,-0.001897892,,0,
1786043707728263762,1786043707.727442371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884007,0.000627098,-0.001899416,0.000020139,-0.000626774,-0.001899416,,,
1786043707737375963,1786043707.736540505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884007,0.000627098,-0.001899416,0.000020139,-0.000626774,-0.001899416,,,
1786043707745538347,1786043707.745164131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854892,0.001497845,-0.001792929,-0.001389197,0.000560065,-0.001792929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707746156707,1786043707.745311652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854892,0.001497845,-0.001792929,-0.001389197,0.000560065,-0.001792929,,0,
1786043707746625623,1786043707.745709059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854892,0.001496091,-0.001794393,0.000498333,-0.001410657,-0.001794393,,,
1786043707755930779,1786043707.755591969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854892,0.001496091,-0.001794393,0.000498333,-0.001410657,-0.001794393,,,
1786043707766903845,1786043707.766560326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820614,0.003179679,0.000036358,-0.002776490,0.001549665,0.000036358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707767546626,1786043707.766744478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820614,0.003179679,0.000036358,-0.002776490,0.001549665,0.000036358,,0,
1786043707767996804,1786043707.767144042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820614,0.003179693,0.000035087,0.001410520,-0.002849716,0.000035087,,,
1786043707774967105,1786043707.774583559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820614,0.003179693,0.000035087,0.001410520,-0.002849716,0.000035087,,,
1786043707786452380,1786043707.785985726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804459,0.003672488,-0.000331758,-0.002877842,0.002281489,-0.000331758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707787044425,1786043707.786188738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804459,0.003672488,-0.000331758,-0.002877842,0.002281489,-0.000331758,,0,
1786043707787515378,1786043707.786473787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804459,0.003672614,-0.000330364,0.002137963,-0.002986170,-0.000330364,,,
1786043707794820721,1786043707.794489263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804459,0.003672614,-0.000330364,0.002137963,-0.002986170,-0.000330364,,,
1786043707806743412,1786043707.806369455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803741,0.000697469,-0.000965057,-0.000593940,0.000365646,-0.000965057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707807391626,1786043707.806572587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803741,0.000697469,-0.000965057,-0.000593940,0.000365646,-0.000965057,,0,
1786043707807865270,1786043707.807082709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803741,0.000697295,-0.000965183,0.000339958,-0.000608809,-0.000965183,,,
1786043707810697122,1786043707.810303168,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409398,0.000697295,-0.000965183,0.000339958,-0.000608809,-0.000965183,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707811314823,1786043707.810749508,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181409398,0.001234019,-0.001670600,,,,96.606853881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707815975343,1786043707.815573150,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409398,0.000697295,-0.000965183,0.000339958,-0.000608809,-0.000965183,,,
1786043707826293759,1786043707.825919536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787176,0.001082756,-0.001856328,-0.001075378,0.000126187,-0.001856328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707826880672,1786043707.826117878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787176,0.001082756,-0.001856328,-0.001075378,0.000126187,-0.001856328,,0,
1786043707827371808,1786043707.826596069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787176,0.001078630,-0.001858728,0.000080776,-0.001075602,-0.001858728,,,
1786043707834757909,1786043707.834371867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787176,0.001078630,-0.001858728,0.000080776,-0.001075602,-0.001858728,,,
1786043707845568735,1786043707.845264278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765562,0.002823034,-0.000679208,-0.002729329,0.000721309,-0.000679208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707846161964,1786043707.845502690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765562,0.002823034,-0.000679208,-0.002729329,0.000721309,-0.000679208,,0,
1786043707846843303,1786043707.846058409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765562,0.002821949,-0.000683703,0.000588476,-0.002759908,-0.000683703,,,
1786043707857048504,1786043707.856602434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765562,0.002821949,-0.000683703,0.000588476,-0.002759908,-0.000683703,,,
1786043707865333875,1786043707.865074658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750104,0.003388572,-0.000260734,-0.002804319,0.001902160,-0.000260734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707865896221,1786043707.865283744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750104,0.003388572,-0.000260734,-0.002804319,0.001902160,-0.000260734,,0,
1786043707866545779,1786043707.865703504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750104,0.003388573,-0.000260725,0.001762435,-0.002894174,-0.000260725,,,
1786043707874794386,1786043707.874347557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750104,0.003388573,-0.000260725,0.001762435,-0.002894174,-0.000260725,,,
1786043707886683296,1786043707.886390046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753412,0.001817075,-0.001118781,-0.001385925,0.001175147,-0.001118781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707887284297,1786043707.886589158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753412,0.001817075,-0.001118781,-0.001385925,0.001175147,-0.001118781,,0,
1786043707887747776,1786043707.886947425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753412,0.001817686,-0.001117788,0.001110010,-0.001439396,-0.001117788,,,
1786043707895382681,1786043707.895034315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753412,0.001817686,-0.001117788,0.001110010,-0.001439396,-0.001117788,,,
1786043707906090485,1786043707.905817899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736234,0.001127526,-0.001169321,-0.001037688,0.000441043,-0.001169321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707906692174,1786043707.905999301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736234,0.001127526,-0.001169321,-0.001037688,0.000441043,-0.001169321,,0,
1786043707907171617,1786043707.906465593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736234,0.001126435,-0.001170372,0.000394201,-0.001055207,-0.001170372,,,
1786043707909819514,1786043707.909477143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481528,0.001126435,-0.001170372,0.000394201,-0.001055207,-0.001170372,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707910477886,1786043707.910135689,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181481528,0.001563394,-0.001202348,,,,147.955638062,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043707915023396,1786043707.914682071,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481528,0.001126435,-0.001170372,0.000394201,-0.001055207,-0.001170372,,,
1786043707925965703,1786043707.925489822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730376,0.002860014,-0.001799164,-0.002723664,0.000872543,-0.001799164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707926646321,1786043707.925745420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730376,0.002860014,-0.001799164,-0.002723664,0.000872543,-0.001799164,,0,
1786043707927132799,1786043707.926238805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730376,0.002857516,-0.001803128,0.000744493,-0.002758827,-0.001803128,,,
1786043707935455007,1786043707.935086657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730376,0.002857516,-0.001803128,0.000744493,-0.002758827,-0.001803128,,,
1786043707946564172,1786043707.946156960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706165,0.003067630,-0.000946240,-0.002529238,0.001735889,-0.000946240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707947222815,1786043707.946318028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706165,0.003067630,-0.000946240,-0.002529238,0.001735889,-0.000946240,,0,
1786043707947717622,1786043707.946729573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706165,0.003067651,-0.000946172,0.001612837,-0.002609452,-0.000946172,,,
1786043707956092033,1786043707.955698045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706165,0.003067651,-0.000946172,0.001612837,-0.002609452,-0.000946172,,,
1786043707965830441,1786043707.965332537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693505,0.002344407,0.000096279,-0.001681699,0.001633441,0.000096279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707966505500,1786043707.965524202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693505,0.002344407,0.000096279,-0.001681699,0.001633441,0.000096279,,0,
1786043707967003975,1786043707.966142529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693505,0.002344322,0.000098331,0.001547980,-0.001760569,0.000098331,,,
1786043707975862386,1786043707.975342330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693505,0.002344322,0.000098331,0.001547980,-0.001760569,0.000098331,,,
1786043707985583848,1786043707.985242326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678574,0.001496188,-0.000588468,-0.000913672,0.001184813,-0.000588468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043707986830104,1786043707.985319695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678574,0.001496188,-0.000588468,-0.000913672,0.001184813,-0.000588468,,0,
1786043707987873071,1786043707.985712243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678574,0.001497108,-0.000586125,0.001140725,-0.000969577,-0.000586125,,,
1786043707994832453,1786043707.994436783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678574,0.001497108,-0.000586125,0.001140725,-0.000969577,-0.000586125,,,
1786043708008894403,1786043708.008578708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687510,0.002157017,-0.002554074,-0.001733250,0.001283965,-0.002554074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708009490720,1786043708.008655993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687510,0.002157017,-0.002554074,-0.001733250,0.001283965,-0.002554074,,0,
1786043708011912545,1786043708.011511466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687510,0.002157575,-0.002553602,0.001207497,-0.001788039,-0.002553602,,,
1786043708015190544,1786043708.014825759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687510,0.002157575,-0.002553602,0.001207497,-0.001788039,-0.002553602,,,
1786043708027465948,1786043708.027136339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181551027,0.002157575,-0.002553602,0.001207497,-0.001788039,-0.002553602,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708028106437,1786043708.027544801,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181551027,0.002229283,-0.001791946,,,,171.356363112,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
