system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043708028785390,1786043708.028083051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668388,0.002711943,-0.002406347,-0.002206271,0.001577023,-0.002406347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708029185359,1786043708.028223255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668388,0.002711943,-0.002406347,-0.002206271,0.001577023,-0.002406347,,0,
1786043708029865729,1786043708.028640966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668388,0.002712270,-0.002405979,0.001476240,-0.002275329,-0.002405979,,,
1786043708035477940,1786043708.035105580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668388,0.002712270,-0.002405979,0.001476240,-0.002275329,-0.002405979,,,
1786043708045712011,1786043708.045348235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632128,0.002043767,0.000845243,-0.001209751,0.001647266,0.000845243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708046338074,1786043708.045491562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632128,0.002043767,0.000845243,-0.001209751,0.001647266,0.000845243,,0,
1786043708046821201,1786043708.046009675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632128,0.002042348,0.000848665,0.001581877,-0.001291841,0.000848665,,,
1786043708058647007,1786043708.057775636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632128,0.002042348,0.000848665,0.001581877,-0.001291841,0.000848665,,,
1786043708066824488,1786043708.066231313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630621,0.001542968,0.000013917,-0.000772333,0.001335759,0.000013917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708068192595,1786043708.066449578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630621,0.001542968,0.000013917,-0.000772333,0.001335759,0.000013917,,0,
1786043708069270320,1786043708.066929516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630621,0.001542933,0.000017293,0.001295899,-0.000837431,0.000017293,,,
1786043708075301860,1786043708.074568105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630621,0.001542933,0.000017293,0.001295899,-0.000837431,0.000017293,,,
1786043708085932035,1786043708.085389623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646457,0.000914497,-0.002770556,-0.000380665,0.000831504,-0.002770556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708087242838,1786043708.085583428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646457,0.000914497,-0.002770556,-0.000380665,0.000831504,-0.002770556,,0,
1786043708088299765,1786043708.086210871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646457,0.000921720,-0.002768162,0.000823376,-0.000414271,-0.002768162,,,
1786043708096557651,1786043708.095662678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646457,0.000921720,-0.002768162,0.000823376,-0.000414271,-0.002768162,,,
1786043708106537890,1786043708.105869543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638673,0.002072772,-0.002766138,-0.001327579,0.001591828,-0.002766138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708108170719,1786043708.106111266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638673,0.002072772,-0.002766138,-0.001327579,0.001591828,-0.002766138,,0,
1786043708109603114,1786043708.106613781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638673,0.002076569,-0.002763288,0.001535927,-0.001397521,-0.002763288,,,
1786043708111577916,1786043708.109550880,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181613791,0.002076569,-0.002763288,0.001535927,-0.001397521,-0.002763288,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708112804425,1786043708.110206650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181613791,0.001747476,-0.002464062,,,,142.330154309,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708115318580,1786043708.114639337,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181613791,0.002076569,-0.002763288,0.001535927,-0.001397521,-0.002763288,,,
1786043708127686976,1786043708.126812748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611204,0.002795874,0.000606584,-0.001828695,0.002114896,0.000606584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708129297509,1786043708.127080694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611204,0.002795874,0.000606584,-0.001828695,0.002114896,0.000606584,,0,
1786043708130499868,1786043708.127559422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611204,0.002795093,0.000610172,0.002019416,-0.001932486,0.000610172,,,
1786043708135435443,1786043708.134783151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611204,0.002795093,0.000610172,0.002019416,-0.001932486,0.000610172,,,
1786043708145816156,1786043708.145228077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611394,0.001940769,0.000359718,-0.001404010,0.001339903,0.000359718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708147151720,1786043708.145417822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611394,0.001940769,0.000359718,-0.001404010,0.001339903,0.000359718,,0,
1786043708148229810,1786043708.145865954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611394,0.001940470,0.000361328,0.001267398,-0.001469397,0.000361328,,,
1786043708156775972,1786043708.156063342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611394,0.001940470,0.000361328,0.001267398,-0.001469397,0.000361328,,,
1786043708165869015,1786043708.165346350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629267,0.000356401,-0.002384958,-0.000130035,0.000331832,-0.002384958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708167214349,1786043708.165500616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629267,0.000356401,-0.002384958,-0.000130035,0.000331832,-0.002384958,,0,
1786043708168311637,1786043708.166051411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629267,0.000363186,-0.002383934,0.000335031,-0.000140208,-0.002383934,,,
1786043708175703767,1786043708.174973206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629267,0.000363186,-0.002383934,0.000335031,-0.000140208,-0.002383934,,,
1786043708188633078,1786043708.187934995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622003,0.001116419,-0.002533843,-0.000806927,0.000771531,-0.002533843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708189996909,1786043708.188127130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622003,0.001116419,-0.002533843,-0.000806927,0.000771531,-0.002533843,,0,
1786043708191088543,1786043708.188620788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622003,0.001118581,-0.002532890,0.000741401,-0.000837584,-0.002532890,,,
1786043708195218864,1786043708.194528364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622003,0.001118581,-0.002532890,0.000741401,-0.000837584,-0.002532890,,,
1786043708206990048,1786043708.206449679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610442,0.003533052,-0.000738163,-0.002345269,0.002642380,-0.000738163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708208367885,1786043708.206599870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610442,0.003533052,-0.000738163,-0.002345269,0.002642380,-0.000738163,,0,
1786043708209467052,1786043708.207167390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610442,0.003533944,-0.000733879,0.002526448,-0.002470996,-0.000733879,,,
1786043708211058071,1786043708.210374291,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633474,0.003533944,-0.000733879,0.002526448,-0.002470996,-0.000733879,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708212525539,1786043708.210909487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181633474,0.003095869,-0.000737935,,,,131.601948332,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708216296970,1786043708.215523899,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633474,0.003533944,-0.000733879,0.002526448,-0.002470996,-0.000733879,,,
1786043708225678063,1786043708.225120464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606185,0.002516442,-0.000005857,-0.001955292,0.001584081,-0.000005857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708227038667,1786043708.225271792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606185,0.002516442,-0.000005857,-0.001955292,0.001584081,-0.000005857,,0,
1786043708228086247,1786043708.225681850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606185,0.002516445,-0.000004786,0.001485612,-0.002031120,-0.000004786,,,
1786043708235164638,1786043708.234476644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606185,0.002516445,-0.000004786,0.001485612,-0.002031120,-0.000004786,,,
1786043708247148217,1786043708.246611301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623619,0.000562932,-0.001551185,-0.000434844,0.000357496,-0.001551185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708248532504,1786043708.246760959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623619,0.000562932,-0.001551185,-0.000434844,0.000357496,-0.001551185,,0,
1786043708249657248,1786043708.247230191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623619,0.000563717,-0.001550900,0.000342141,-0.000448014,-0.001550900,,,
1786043708257635151,1786043708.256951513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623619,0.000563717,-0.001550900,0.000342141,-0.000448014,-0.001550900,,,
1786043708265616770,1786043708.265012650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624547,0.001059823,-0.002166265,-0.000854444,0.000627018,-0.002166265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708266935626,1786043708.265158099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624547,0.001059823,-0.002166265,-0.000854444,0.000627018,-0.002166265,,0,
1786043708268011080,1786043708.265493609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624547,0.001060296,-0.002166033,0.000593187,-0.000878838,-0.002166033,,,
1786043708276054007,1786043708.275389653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624547,0.001060296,-0.002166033,0.000593187,-0.000878838,-0.002166033,,,
1786043708285806737,1786043708.285241435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620019,0.003252678,-0.001412845,-0.002411515,0.002182775,-0.001412845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708287185117,1786043708.285390217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620019,0.003252678,-0.001412845,-0.002411515,0.002182775,-0.001412845,,0,
1786043708288239325,1786043708.285984476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620019,0.003253620,-0.001410675,0.002066945,-0.002512724,-0.001410675,,,
1786043708295511290,1786043708.294812210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620019,0.003253620,-0.001410675,0.002066945,-0.002512724,-0.001410675,,,
1786043708306644724,1786043708.305959331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619521,0.003256426,-0.001229048,-0.002560002,0.002012634,-0.001229048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708308041422,1786043708.306104368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619521,0.003256426,-0.001229048,-0.002560002,0.002012634,-0.001229048,,0,
1786043708309147106,1786043708.306679581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619521,0.003256836,-0.001227960,0.001888922,-0.002653103,-0.001227960,,,
1786043708310761165,1786043708.309301717,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628875,0.003256836,-0.001227960,0.001888922,-0.002653103,-0.001227960,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708311727711,1786043708.309978534,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181628875,0.002864722,-0.000912764,,,,151.732115789,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708315342527,1786043708.314701775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181628875,0.003256836,-0.001227960,0.001888922,-0.002653103,-0.001227960,,,
1786043708325762118,1786043708.325205725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609519,0.001391348,0.000592207,-0.000723612,0.001188374,0.000592207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708327164295,1786043708.325380594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609519,0.001391348,0.000592207,-0.000723612,0.001188374,0.000592207,,0,
1786043708328234828,1786043708.325718503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609519,0.001390136,0.000595045,0.001148684,-0.000782945,0.000595045,,,
1786043708336083433,1786043708.335444212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609519,0.001390136,0.000595045,0.001148684,-0.000782945,0.000595045,,,
1786043708345671072,1786043708.345074379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618458,0.000688070,-0.000851825,-0.000494644,0.000478297,-0.000851825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708347142106,1786043708.345248337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618458,0.000688070,-0.000851825,-0.000494644,0.000478297,-0.000851825,,0,
1786043708348322902,1786043708.345627138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618458,0.000688822,-0.000851217,0.000456897,-0.000515482,-0.000851217,,,
1786043708356295397,1786043708.355639419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618458,0.000688822,-0.000851217,0.000456897,-0.000515482,-0.000851217,,,
1786043708367211539,1786043708.366644717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637928,0.002055786,-0.003020257,-0.001846200,0.000904324,-0.003020257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708368626393,1786043708.366812978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637928,0.002055786,-0.003020257,-0.001846200,0.000904324,-0.003020257,,0,
1786043708369702727,1786043708.367308870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637928,0.002053732,-0.003021654,0.000824665,-0.001880889,-0.003021654,,,
1786043708375531185,1786043708.374656933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637928,0.002053732,-0.003021654,0.000824665,-0.001880889,-0.003021654,,,
1786043708385839514,1786043708.385257342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628277,0.002860416,-0.001848104,-0.002260778,0.001752389,-0.001848104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708387202084,1786043708.385412846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628277,0.002860416,-0.001848104,-0.002260778,0.001752389,-0.001848104,,0,
1786043708388256131,1786043708.385741216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628277,0.002860987,-0.001847221,0.001646369,-0.002339811,-0.001847221,,,
1786043708396353642,1786043708.395707585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628277,0.002860987,-0.001847221,0.001646369,-0.002339811,-0.001847221,,,
1786043708407264650,1786043708.406699405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617940,0.002528916,0.000207383,-0.002081298,0.001436528,0.000207383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708408694951,1786043708.406864553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617940,0.002528916,0.000207383,-0.002081298,0.001436528,0.000207383,,0,
1786043708409836396,1786043708.407395729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617940,0.002528906,0.000207498,0.001331133,-0.002150221,0.000207498,,,
1786043708411393248,1786043708.410242923,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181612193,0.002528906,0.000207498,0.001331133,-0.002150221,0.000207498,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708412373204,1786043708.410591443,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181612193,0.003050229,-0.000235538,,,,132.193664884,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708415957487,1786043708.415233619,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181612193,0.002528906,0.000207498,0.001331133,-0.002150221,0.000207498,,,
1786043708426922479,1786043708.426343130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628055,0.001609276,-0.000160149,-0.001418974,0.000759133,-0.000160149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708428338656,1786043708.426533352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628055,0.001609276,-0.000160149,-0.001418974,0.000759133,-0.000160149,,0,
1786043708429417607,1786043708.426992249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628055,0.001609195,-0.000160962,0.000688840,-0.001454307,-0.000160962,,,
1786043708435222611,1786043708.434506381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628055,0.001609195,-0.000160962,0.000688840,-0.001454307,-0.000160962,,,
1786043708445911907,1786043708.445324112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663754,0.001127965,-0.003506101,-0.001103625,0.000233058,-0.003506101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708447335201,1786043708.445536310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663754,0.001127965,-0.003506101,-0.001103625,0.000233058,-0.003506101,,0,
1786043708448480630,1786043708.446063926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663754,0.001121640,-0.003508130,0.000192922,-0.001104924,-0.003508130,,,
1786043708457067915,1786043708.456373975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663754,0.001121640,-0.003508130,0.000192922,-0.001104924,-0.003508130,,,
1786043708465683017,1786043708.465042614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658954,0.001767605,-0.002649656,-0.001644683,0.000647646,-0.002649656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708467085898,1786043708.465209333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658954,0.001767605,-0.002649656,-0.001644683,0.000647646,-0.002649656,,0,
1786043708468193409,1786043708.465672297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658954,0.001764769,-0.002651546,0.000576692,-0.001667884,-0.002651546,,,
1786043708475111074,1786043708.474406540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658954,0.001764769,-0.002651546,0.000576692,-0.001667884,-0.002651546,,,
1786043708487155671,1786043708.486613372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648374,0.003508043,0.000013977,-0.003021602,0.001782213,0.000013977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708488561405,1786043708.486796027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648374,0.003508043,0.000013977,-0.003021602,0.001782213,0.000013977,,0,
1786043708489696322,1786043708.487176091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648374,0.003508047,0.000012881,0.001630741,-0.003105974,0.000012881,,,
1786043708495506717,1786043708.494823337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648374,0.003508047,0.000012881,0.001630741,-0.003105974,0.000012881,,,
1786043708506661688,1786043708.506018391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663906,0.002738472,-0.000641559,-0.002185421,0.001650201,-0.000641559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708508070832,1786043708.506193700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663906,0.002738472,-0.000641559,-0.002185421,0.001650201,-0.000641559,,0,
1786043708509127565,1786043708.506654251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663906,0.002738623,-0.000640915,0.001542938,-0.002262609,-0.000640915,,,
1786043708511887103,1786043708.511226033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581840,0.002738623,-0.000640915,0.001542938,-0.002262609,-0.000640915,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708513314031,1786043708.511756978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181581840,0.002141171,-0.000892660,,,,137.380098232,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708516132605,1786043708.515466558,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581840,0.002738623,-0.000640915,0.001542938,-0.002262609,-0.000640915,,,
1786043708526271119,1786043708.525360750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695528,0.000599740,-0.002517936,-0.000585541,0.000129727,-0.002517936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708527167094,1786043708.525603646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695528,0.000599740,-0.002517936,-0.000585541,0.000129727,-0.002517936,,0,
1786043708528834808,1786043708.526220082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695528,0.000595242,-0.002519003,0.000111195,-0.000584764,-0.002519003,,,
