system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043708535629128,1786043708.534883258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695528,0.000595242,-0.002519003,0.000111195,-0.000584764,-0.002519003,,,
1786043708546669318,1786043708.546045812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700034,0.000849803,-0.002521833,-0.000846406,0.000075909,-0.002521833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708548062779,1786043708.546222571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700034,0.000849803,-0.002521833,-0.000846406,0.000075909,-0.002521833,,0,
1786043708549173450,1786043708.546682088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700034,0.000843835,-0.002523836,0.000044554,-0.000842658,-0.002523836,,,
1786043708556644027,1786043708.555906720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700034,0.000843835,-0.002523836,0.000044554,-0.000842658,-0.002523836,,,
1786043708565768642,1786043708.565177682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800688688,0.003053127,-0.000378422,-0.002718693,0.001389350,-0.000378422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708567201219,1786043708.565360888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800688688,0.003053127,-0.000378422,-0.002718693,0.001389350,-0.000378422,,0,
1786043708568357190,1786043708.565821928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688688,0.003052890,-0.000380329,0.001254930,-0.002783035,-0.000380329,,,
1786043708576275556,1786043708.575598712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800688688,0.003052890,-0.000380329,0.001254930,-0.002783035,-0.000380329,,,
1786043708585883381,1786043708.585288162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705757,0.002767766,-0.000987362,-0.002397560,0.001382837,-0.000987362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708587249138,1786043708.585496368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705757,0.002767766,-0.000987362,-0.002397560,0.001382837,-0.000987362,,0,
1786043708588392956,1786043708.585882665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705757,0.002767405,-0.000988373,0.001266874,-0.002460399,-0.000988373,,,
1786043708595262845,1786043708.594566018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705757,0.002767405,-0.000988373,0.001266874,-0.002460399,-0.000988373,,,
1786043708607126032,1786043708.606566827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732698,0.001446469,-0.001840861,-0.000891288,0.001139244,-0.001840861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708608560633,1786043708.606761395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732698,0.001446469,-0.001840861,-0.000891288,0.001139244,-0.001840861,,0,
1786043708609668341,1786043708.607086654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732698,0.001449167,-0.001838738,0.001101498,-0.000941695,-0.001838738,,,
1786043708611226779,1786043708.610301079,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181504519,0.001449167,-0.001838738,0.001101498,-0.000941695,-0.001838738,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708612693104,1786043708.610813104,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181504519,0.000721609,-0.002302292,,,,60.371031884,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708615771255,1786043708.615041774,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181504519,0.001449167,-0.001838738,0.001101498,-0.000941695,-0.001838738,,,
1786043708625712510,1786043708.625122444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745146,0.001153882,-0.001878714,-0.000858001,0.000771543,-0.001878714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708627047920,1786043708.625283386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745146,0.001153882,-0.001878714,-0.000858001,0.000771543,-0.001878714,,0,
1786043708628150827,1786043708.625622672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745146,0.001155158,-0.001877930,0.000736119,-0.000890235,-0.001877930,,,
1786043708636379506,1786043708.635726590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745146,0.001155158,-0.001877930,0.000736119,-0.000890235,-0.001877930,,,
1786043708646059385,1786043708.645502140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753982,0.002333667,-0.001886140,-0.002306836,0.000352860,-0.001886140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708647570197,1786043708.645696886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753982,0.002333667,-0.001886140,-0.002306836,0.000352860,-0.001886140,,0,
1786043708648719542,1786043708.646281588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753982,0.002329671,-0.001891073,0.000246396,-0.002316605,-0.001891073,,,
1786043708657231800,1786043708.656539156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753982,0.002329671,-0.001891073,0.000246396,-0.002316605,-0.001891073,,,
1786043708667901259,1786043708.666237550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768201,0.003163164,-0.001761392,-0.002379677,0.002083925,-0.001761392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708669308110,1786043708.666524489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768201,0.003163164,-0.001761392,-0.002379677,0.002083925,-0.001761392,,0,
1786043708670362971,1786043708.666778681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768201,0.003164146,-0.001759626,0.001971192,-0.002475120,-0.001759626,,,
1786043708675544995,1786043708.674819265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768201,0.003164146,-0.001759626,0.001971192,-0.002475120,-0.001759626,,,
1786043708685759627,1786043708.685174774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786021,0.001571224,-0.000937557,-0.000886934,0.001296955,-0.000937557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708687184511,1786043708.685354026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786021,0.001571224,-0.000937557,-0.000886934,0.001296955,-0.000937557,,0,
1786043708688272875,1786043708.685860978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786021,0.001572920,-0.000934709,0.001255515,-0.000947502,-0.000934709,,,
1786043708696207317,1786043708.695521587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786021,0.001572920,-0.000934709,0.001255515,-0.000947502,-0.000934709,,,
1786043708706552983,1786043708.706031415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804957,0.000933162,-0.001284630,-0.000427979,0.000829232,-0.001284630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708707850773,1786043708.706198386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804957,0.000933162,-0.001284630,-0.000427979,0.000829232,-0.001284630,,0,
1786043708708872583,1786043708.706674747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804957,0.000936177,-0.001282435,0.000812461,-0.000465118,-0.001282435,,,
1786043708710266593,1786043708.709592087,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432485,0.000936177,-0.001282435,0.000812461,-0.000465118,-0.001282435,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708711641497,1786043708.710280770,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181432485,0.001346248,-0.001371082,,,,116.874166010,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708715011067,1786043708.714332317,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432485,0.000936177,-0.001282435,0.000812461,-0.000465118,-0.001282435,,,
1786043708727051207,1786043708.726565959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821519,0.002172939,-0.002102396,-0.001875571,0.001097223,-0.002102396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708728349823,1786043708.726739241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821519,0.002172939,-0.002102396,-0.001875571,0.001097223,-0.002102396,,0,
1786043708729611345,1786043708.727216575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821519,0.002172260,-0.002103098,0.001012064,-0.001922093,-0.002103098,,,
1786043708735632659,1786043708.734916285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821519,0.002172260,-0.002103098,0.001012064,-0.001922093,-0.002103098,,,
1786043708745415042,1786043708.744910757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828394,0.002273167,-0.002053441,-0.001892521,0.001259226,-0.002053441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708746862644,1786043708.745103699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828394,0.002273167,-0.002053441,-0.001892521,0.001259226,-0.002053441,,0,
1786043708747934114,1786043708.745604674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828394,0.002273039,-0.002053582,0.001172814,-0.001947104,-0.002053582,,,
1786043708756283647,1786043708.755645211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828394,0.002273039,-0.002053582,0.001172814,-0.001947104,-0.002053582,,,
1786043708766621680,1786043708.765265357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844734,0.001583326,-0.000969810,-0.000820559,0.001354106,-0.000969810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708768019064,1786043708.765392589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844734,0.001583326,-0.000969810,-0.000820559,0.001354106,-0.000969810,,0,
1786043708769071144,1786043708.766262729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844734,0.002273094,-0.002053521,0.001172925,-0.001947101,-0.002053521,,,
1786043708775590106,1786043708.774901949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844734,0.001585326,-0.000966537,0.001316031,-0.000883923,-0.000966537,,,
1786043708786579915,1786043708.786046330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864452,0.000575483,-0.000898996,-0.000132079,0.000560121,-0.000898996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708787901034,1786043708.786242132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864452,0.000575483,-0.000898996,-0.000132079,0.000560121,-0.000898996,,0,
1786043708788950945,1786043708.786639772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864452,0.000578474,-0.000897074,0.000556687,-0.000157261,-0.000897074,,,
1786043708795258011,1786043708.794626928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864452,0.000578474,-0.000897074,0.000556687,-0.000157261,-0.000897074,,,
1786043708806904027,1786043708.806387422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894124,0.000734786,-0.002932588,-0.000732552,0.000057249,-0.002932588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708808199773,1786043708.806571674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894124,0.000734786,-0.002932588,-0.000732552,0.000057249,-0.002932588,,0,
1786043708809236223,1786043708.807118959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894124,0.000727722,-0.002934349,0.000033285,-0.000726961,-0.002934349,,,
1786043708811040528,1786043708.810286024,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181348611,0.000727722,-0.002934349,0.000033285,-0.000726961,-0.002934349,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708812439072,1786043708.810627947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181348611,0.001100234,-0.002621574,,,,187.434755857,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708816119752,1786043708.815487405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181348611,0.000727722,-0.002934349,0.000033285,-0.000726961,-0.002934349,,,
1786043708825802835,1786043708.825282756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907467,0.000960232,-0.002705872,-0.000724805,0.000629843,-0.002705872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708827089217,1786043708.825431114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907467,0.000960232,-0.002705872,-0.000724805,0.000629843,-0.002705872,,0,
1786043708828107741,1786043708.825938922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907467,0.000961832,-0.002705303,0.000604565,-0.000748080,-0.002705303,,,
1786043708835237491,1786043708.834561912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907467,0.000961832,-0.002705303,0.000604565,-0.000748080,-0.002705303,,,
1786043708847976188,1786043708.847489286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921554,0.002011711,-0.000672416,-0.001033133,0.001726157,-0.000672416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708849278824,1786043708.847635455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921554,0.002011711,-0.000672416,-0.001033133,0.001726157,-0.000672416,,0,
1786043708850311968,1786043708.848107446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921554,0.002013086,-0.000668287,0.001675868,-0.001115340,-0.000668287,,,
1786043708856988351,1786043708.856345938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921554,0.002013086,-0.000668287,0.001675868,-0.001115340,-0.000668287,,,
1786043708865696371,1786043708.865167516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800947910,0.001033756,-0.000937601,-0.000626240,0.000822481,-0.000937601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708867018977,1786043708.865324220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800947910,0.001033756,-0.000937601,-0.000626240,0.000822481,-0.000937601,,0,
1786043708868067031,1786043708.865786725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947910,0.001035221,-0.000935983,0.000794498,-0.000663669,-0.000935983,,,
1786043708876249886,1786043708.875585582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800947910,0.001035221,-0.000935983,0.000794498,-0.000663669,-0.000935983,,,
1786043708886363409,1786043708.885873808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980533,0.000182423,-0.002893039,0.000135219,-0.000122450,-0.002893039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708887716140,1786043708.886012766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980533,0.000182423,-0.002893039,0.000135219,-0.000122450,-0.002893039,,0,
1786043708888760943,1786043708.886638919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980533,0.000181072,-0.002893124,-0.000103590,0.000148514,-0.002893124,,,
1786043708895475357,1786043708.894800953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980533,0.000181072,-0.002893124,-0.000103590,0.000148514,-0.002893124,,,
1786043708906617064,1786043708.906078828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989398,0.001106194,-0.002460321,-0.000985237,0.000502963,-0.002460321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708907958344,1786043708.906228197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989398,0.001106194,-0.002460321,-0.000985237,0.000502963,-0.002460321,,0,
1786043708909011801,1786043708.906713818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989398,0.001104694,-0.002460995,0.000463968,-0.001002537,-0.002460995,,,
1786043708910451225,1786043708.909540293,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181254368,0.001104694,-0.002460995,0.000463968,-0.001002537,-0.002460995,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708911870780,1786043708.910193216,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181254368,0.001342688,-0.001928854,,,,185.700553933,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043708915575249,1786043708.914919313,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181254368,0.001104694,-0.002460995,0.000463968,-0.001002537,-0.002460995,,,
1786043708925983306,1786043708.925378814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003006,0.002824027,-0.001013767,-0.001471145,0.002410573,-0.001013767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708927308783,1786043708.925634229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003006,0.002824027,-0.001013767,-0.001471145,0.002410573,-0.001013767,,0,
1786043708928404454,1786043708.926088134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003006,0.002826048,-0.001008119,0.002339240,-0.001585719,-0.001008119,,,
1786043708936023116,1786043708.935378646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003006,0.002826048,-0.001008119,0.002339240,-0.001585719,-0.001008119,,,
1786043708946448806,1786043708.945932538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017147,0.001809120,0.000009265,-0.001131057,0.001411958,0.000009265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708947762099,1786043708.946073933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017147,0.001809120,0.000009265,-0.001131057,0.001411958,0.000009265,,0,
1786043708948803726,1786043708.946535930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017147,0.001809105,0.000011820,0.001354334,-0.001199433,0.000011820,,,
1786043708956228170,1786043708.955590214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017147,0.001809105,0.000011820,0.001354334,-0.001199433,0.000011820,,,
1786043708966927263,1786043708.966385041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058820,0.000332494,-0.002985439,0.000327178,0.000059220,-0.002985439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708968271606,1786043708.966552026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058820,0.000332494,-0.002985439,0.000327178,0.000059220,-0.002985439,,0,
1786043708969335827,1786043708.967077664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058820,0.000342938,-0.002984258,0.000087785,0.000331513,-0.002984258,,,
1786043708976056953,1786043708.975396234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058820,0.000342938,-0.002984258,0.000087785,0.000331513,-0.002984258,,,
1786043708985499967,1786043708.984969012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064925,0.000509323,-0.002653790,-0.000481089,-0.000167225,-0.002653790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043708986853958,1786043708.985122313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064925,0.000509323,-0.002653790,-0.000481089,-0.000167225,-0.002653790,,0,
1786043708987942155,1786043708.985533224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064925,0.000498911,-0.002655767,-0.000179722,-0.000465417,-0.002655767,,,
1786043708995467766,1786043708.994536344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064925,0.000498911,-0.002655767,-0.000179722,-0.000465417,-0.002655767,,,
1786043709010612044,1786043709.009956180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070762,0.003011482,-0.000740625,-0.001669357,0.002506446,-0.000740625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709012118992,1786043709.010136046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070762,0.003011482,-0.000740625,-0.001669357,0.002506446,-0.000740625,,0,
1786043709013224866,1786043709.011392868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070762,0.003012828,-0.000735129,0.002424046,-0.001789172,-0.000735129,,,
1786043709016394844,1786043709.015728024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070762,0.003012828,-0.000735129,0.002424046,-0.001789172,-0.000735129,,,
1786043709025392053,1786043709.024768187,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181154162,0.003012828,-0.000735129,0.002424046,-0.001789172,-0.000735129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709028082484,1786043709.026473761,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181154162,0.002974861,-0.001108434,,,,114.203714240,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709029499634,1786043709.026977723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087581,0.002107416,-0.000072397,-0.001294462,0.001663001,-0.000072397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709030334376,1786043709.027187001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087581,0.002107416,-0.000072397,-0.001294462,0.001663001,-0.000072397,,0,
1786043709031393417,1786043709.028068617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087581,0.003012823,-0.000735149,0.002424040,-0.001789170,-0.000735149,,,
1786043709035281415,1786043709.034625840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087581,0.002107520,-0.000069296,0.001597342,-0.001374825,-0.000069296,,,
1786043709045886491,1786043709.045341179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089271,0.000778307,-0.002621926,0.000744299,0.000227553,-0.002621926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709047370446,1786043709.045533900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089271,0.000778307,-0.002621926,0.000744299,0.000227553,-0.002621926,,0,
