system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043709048514663,1786043709.046113236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089271,0.000788493,-0.002618881,0.000274990,0.000738987,-0.002618881,,,
1786043709057130059,1786043709.056475856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089271,0.000788493,-0.002618881,0.000274990,0.000738987,-0.002618881,,,
1786043709065890310,1786043709.065310260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066138,0.000571055,-0.003039309,0.000261675,-0.000507572,-0.003039309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709067326697,1786043709.065505706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066138,0.000571055,-0.003039309,0.000261675,-0.000507572,-0.003039309,,0,
1786043709068389294,1786043709.065975490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066138,0.000564210,-0.003040587,-0.000481376,0.000294296,-0.003040587,,,
1786043709075247096,1786043709.074576692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066138,0.000564210,-0.003040587,-0.000481376,0.000294296,-0.003040587,,,
1786043709086001243,1786043709.085488274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039177,0.002338185,-0.001244234,-0.001502973,0.001791139,-0.001244234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709087388136,1786043709.085653639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039177,0.002338185,-0.001244234,-0.001502973,0.001791139,-0.001244234,,0,
1786043709088438250,1786043709.086148704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039177,0.002339752,-0.001241284,0.001719883,-0.001586330,-0.001241284,,,
1786043709096314238,1786043709.095654175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039177,0.002339752,-0.001241284,0.001719883,-0.001586330,-0.001241284,,,
1786043709106371752,1786043709.105865583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019563,0.001787913,-0.000789151,-0.001413003,0.001095470,-0.000789151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709107847330,1786043709.106032788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019563,0.001787913,-0.000789151,-0.001413003,0.001095470,-0.000789151,,0,
1786043709108920370,1786043709.106400618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019563,0.001788120,-0.000788682,0.001027657,-0.001463316,-0.000788682,,,
1786043709110524066,1786043709.109863437,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181234336,0.001788120,-0.000788682,0.001027657,-0.001463316,-0.000788682,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709111958394,1786043709.110471093,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181234336,0.002446896,-0.001443570,,,,119.466134432,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709115233296,1786043709.114559343,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181234336,0.001788120,-0.000788682,0.001027657,-0.001463316,-0.000788682,,,
1786043709127086728,1786043709.126563925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015667,0.000602245,-0.001614919,0.000552326,0.000240072,-0.001614919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709128462381,1786043709.126730814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015667,0.000602245,-0.001614919,0.000552326,0.000240072,-0.001614919,,0,
1786043709129498548,1786043709.127227492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015667,0.000609010,-0.001612380,0.000273788,0.000543998,-0.001612380,,,
1786043709135345970,1786043709.134705280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015667,0.000609010,-0.001612380,0.000273788,0.000543998,-0.001612380,,,
1786043709145728156,1786043709.145194371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801004202,0.000188305,-0.002206995,-0.000167308,0.000086410,-0.002206995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709147066236,1786043709.145349925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801004202,0.000188305,-0.002206995,-0.000167308,0.000086410,-0.002206995,,0,
1786043709148176577,1786043709.145711049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004202,0.000187181,-0.002207091,0.000087228,-0.000165614,-0.002207091,,,
1786043709156850620,1786043709.156004105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801004202,0.000187181,-0.002207091,0.000087228,-0.000165614,-0.002207091,,,
1786043709165549374,1786043709.165235237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983968,0.002086806,-0.001941557,-0.001588115,0.001353755,-0.001941557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709166396081,1786043709.165433265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983968,0.002086806,-0.001941557,-0.001588115,0.001353755,-0.001941557,,0,
1786043709167436849,1786043709.165883659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983968,0.002087687,-0.001940610,0.001281693,-0.001647938,-0.001940610,,,
1786043709175492025,1786043709.174844992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983968,0.002087687,-0.001940610,0.001281693,-0.001647938,-0.001940610,,,
1786043709185740604,1786043709.185196988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953785,0.001910208,-0.000857512,-0.001173429,0.001507302,-0.000857512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709187012076,1786043709.185359503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953785,0.001910208,-0.000857512,-0.001173429,0.001507302,-0.000857512,,0,
1786043709188362386,1786043709.185799457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953785,0.001911445,-0.000854751,0.001451059,-0.001244207,-0.000854751,,,
1786043709195034603,1786043709.194342439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953785,0.001911445,-0.000854751,0.001451059,-0.001244207,-0.000854751,,,
1786043709206974504,1786043709.206476313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943569,0.000779685,-0.000890825,-0.000036831,0.000778815,-0.000890825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709208256140,1786043709.206645581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943569,0.000779685,-0.000890825,-0.000036831,0.000778815,-0.000890825,,0,
1786043709209280104,1786043709.207104583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943569,0.000783184,-0.000887751,0.000779780,-0.000072935,-0.000887751,,,
1786043709211060632,1786043709.210177169,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181306784,0.000783184,-0.000887751,0.000779780,-0.000072935,-0.000887751,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709211957594,1786043709.210538343,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181306784,0.002339487,-0.001478524,,,,99.363216604,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709216079732,1786043709.215439665,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181306784,0.000783184,-0.000887751,0.000779780,-0.000072935,-0.000887751,,,
1786043709225265766,1786043709.224911926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925462,0.001162079,-0.000924551,0.000304473,0.001121483,-0.000924551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709225835485,1786043709.225064774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925462,0.001162079,-0.000924551,0.000304473,0.001121483,-0.000924551,,0,
1786043709226279047,1786043709.225506509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925462,0.001166340,-0.000919170,0.001138988,0.000251108,-0.000919170,,,
1786043709234768829,1786043709.234451704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925462,0.001166340,-0.000919170,0.001138988,0.000251108,-0.000919170,,,
1786043709246992732,1786043709.246497224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918212,0.002230078,-0.002513364,-0.001157273,0.001906296,-0.002513364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709248312012,1786043709.246646209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918212,0.002230078,-0.002513364,-0.001157273,0.001906296,-0.002513364,,0,
1786043709249349599,1786043709.247006575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918212,0.002235041,-0.002508952,0.001857200,-0.001243470,-0.002508952,,,
1786043709257227364,1786043709.256580504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918212,0.002235041,-0.002508952,0.001857200,-0.001243470,-0.002508952,,,
1786043709265561690,1786043709.265047538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887733,0.001382897,-0.001885672,-0.000931900,0.001021747,-0.001885672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709266850066,1786043709.265197906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887733,0.001382897,-0.001885672,-0.000931900,0.001021747,-0.001885672,,0,
1786043709267891300,1786043709.265596034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887733,0.001384958,-0.001884159,0.000982310,-0.000976307,-0.001884159,,,
1786043709275543833,1786043709.274919513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887733,0.001384958,-0.001884159,0.000982310,-0.000976307,-0.001884159,,,
1786043709285903446,1786043709.285399084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859519,0.001598972,0.000270888,-0.000489688,0.001522142,0.000270888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709287205185,1786043709.285561382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859519,0.001598972,0.000270888,-0.000489688,0.001522142,0.000270888,,0,
1786043709288612552,1786043709.286178815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859519,0.001598159,0.000275645,0.001494954,-0.000564999,0.000275645,,,
1786043709295630188,1786043709.295006228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859519,0.001598159,0.000275645,0.001494954,-0.000564999,0.000275645,,,
1786043709306393019,1786043709.305902890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843470,0.001213480,-0.000072921,0.000117585,0.001207769,-0.000072921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709307700112,1786043709.306045929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843470,0.001213480,-0.000072921,0.000117585,0.001207769,-0.000072921,,0,
1786043709308723115,1786043709.306546560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843470,0.001213784,-0.000067677,0.001212399,0.000057955,-0.000067677,,,
1786043709310603104,1786043709.309932761,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181394242,0.001213784,-0.000067677,0.001212399,0.000057955,-0.000067677,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709311951177,1786043709.310479083,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181394242,0.002813215,-0.001168461,,,,76.693044554,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709315136349,1786043709.314508736,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181394242,0.001213784,-0.000067677,0.001212399,0.000057955,-0.000067677,,,
1786043709325872003,1786043709.325320720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800841631,0.000664794,-0.002442490,-0.000332875,0.000575452,-0.002442490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709327188241,1786043709.325486449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800841631,0.000664794,-0.002442490,-0.000332875,0.000575452,-0.002442490,,0,
1786043709327655054,1786043709.326159725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841631,0.000669973,-0.002441074,0.000568485,-0.000354526,-0.002441074,,,
1786043709336263692,1786043709.335624629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800841631,0.000669973,-0.002441074,0.000568485,-0.000354526,-0.002441074,,,
1786043709345854527,1786043709.345367636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818034,0.001137295,-0.002531018,-0.000338258,0.001085828,-0.002531018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709347130404,1786043709.345522591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818034,0.001137295,-0.002531018,-0.000338258,0.001085828,-0.002531018,,0,
1786043709348148654,1786043709.345887891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818034,0.001144963,-0.002527559,0.001078337,-0.000384876,-0.002527559,,,
1786043709356392979,1786043709.355745441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818034,0.001144963,-0.002527559,0.001078337,-0.000384876,-0.002527559,,,
1786043709367328768,1786043709.366636458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782550,0.002440920,0.000341247,-0.001527536,0.001903871,0.000341247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709369126112,1786043709.366865273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782550,0.002440920,0.000341247,-0.001527536,0.001903871,0.000341247,,0,
1786043709370532393,1786043709.367676651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782550,0.002440446,0.000344623,0.001824620,-0.001620660,0.000344623,,,
1786043709375770528,1786043709.374713594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782550,0.002440446,0.000344623,0.001824620,-0.001620660,0.000344623,,,
1786043709385690680,1786043709.385012010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763012,0.001530598,0.000600138,-0.000528970,0.001436287,0.000600138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709387035513,1786043709.385164438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763012,0.001530598,0.000600138,-0.000528970,0.001436287,0.000600138,,0,
1786043709388107477,1786043709.385529061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763012,0.001528898,0.000604457,0.001405864,-0.000600894,0.000604457,,,
1786043709395827148,1786043709.395392913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763012,0.001528898,0.000604457,0.001405864,-0.000600894,0.000604457,,,
1786043709406890301,1786043709.406483130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768881,0.000484590,-0.002544178,0.000479242,-0.000071793,-0.002544178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709407523069,1786043709.406622218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768881,0.000484590,-0.002544178,0.000479242,-0.000071793,-0.002544178,,0,
1786043709408167928,1786043709.407335645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768881,0.000490249,-0.002543094,-0.000037359,0.000488824,-0.002543094,,,
1786043709410757982,1786043709.410236121,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181477299,0.000490249,-0.002543094,-0.000037359,0.000488824,-0.002543094,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709411367165,1786043709.410705642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181477299,0.000543905,-0.002397822,,,,118.527678635,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709416278489,1786043709.415929274,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181477299,0.000490249,-0.002543094,-0.000037359,0.000488824,-0.002543094,,,
1786043709426399223,1786043709.426152195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744172,0.000380529,-0.002516925,0.000361733,0.000118116,-0.002516925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709427000532,1786043709.426233531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744172,0.000380529,-0.002516925,0.000361733,0.000118116,-0.002516925,,0,
1786043709427475574,1786043709.426679977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744172,0.000390447,-0.002515405,0.000146317,0.000361995,-0.002515405,,,
1786043709434868911,1786043709.434539405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744172,0.000390447,-0.002515405,0.000146317,0.000361995,-0.002515405,,,
1786043709445517545,1786043709.445240586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719975,0.003169222,-0.000659856,-0.001819869,0.002594619,-0.000659856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709446086044,1786043709.445318098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719975,0.003169222,-0.000659856,-0.001819869,0.002594619,-0.000659856,,0,
1786043709446774250,1786043709.445958129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719975,0.003170322,-0.000654550,0.002504247,-0.001944143,-0.000654550,,,
1786043709456735004,1786043709.456306702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719975,0.003170322,-0.000654550,0.002504247,-0.001944143,-0.000654550,,,
1786043709465275419,1786043709.465001295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800694366,0.002054723,0.000322597,-0.000821891,0.001883184,0.000322597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709465881781,1786043709.465149118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800694366,0.002054723,0.000322597,-0.000821891,0.001883184,0.000322597,,0,
1786043709466344803,1786043709.465579304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694366,0.002053883,0.000327903,0.001838883,-0.000914846,0.000327903,,,
1786043709475074799,1786043709.474570650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694366,0.002053883,0.000327903,0.001838883,-0.000914846,0.000327903,,,
1786043709487062624,1786043709.486622453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697503,0.000751024,-0.001671679,0.000679734,-0.000319372,-0.001671679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709487737270,1786043709.486778971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697503,0.000751024,-0.001671679,0.000679734,-0.000319372,-0.001671679,,0,
1786043709488196454,1786043709.487248555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697503,0.000752433,-0.001671045,-0.000278367,0.000699047,-0.001671045,,,
1786043709495105224,1786043709.494767354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697503,0.000752433,-0.001671045,-0.000278367,0.000699047,-0.001671045,,,
1786043709506434196,1786043709.506066663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679930,0.000942940,-0.002444528,0.000530878,0.000779297,-0.002444528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709507029935,1786043709.506202648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679930,0.000942940,-0.002444528,0.000530878,0.000779297,-0.002444528,,0,
1786043709507489414,1786043709.506528566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679930,0.000954968,-0.002439855,0.000814774,0.000498103,-0.002439855,,,
1786043709511897418,1786043709.511483900,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563174,0.000954968,-0.002439855,0.000814774,0.000498103,-0.002439855,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709513644814,1786043709.513389662,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181563174,0.000833327,-0.002381133,,,,44.098583589,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709515927833,1786043709.515623218,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563174,0.000954968,-0.002439855,0.000814774,0.000498103,-0.002439855,,,
1786043709525837662,1786043709.525398701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655265,0.002191105,-0.000929308,-0.001374141,0.001706657,-0.000929308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709526457368,1786043709.525565610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655265,0.002191105,-0.000929308,-0.001374141,0.001706657,-0.000929308,,0,
1786043709526916719,1786043709.526064225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655265,0.002192372,-0.000926316,0.001640490,-0.001454402,-0.000926316,,,
1786043709535460454,1786043709.535103991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655265,0.002192372,-0.000926316,0.001640490,-0.001454402,-0.000926316,,,
1786043709546801736,1786043709.546196008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627713,0.002733350,-0.000134361,-0.001215581,0.002448176,-0.000134361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709547275336,1786043709.546464014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627713,0.002733350,-0.000134361,-0.001215581,0.002448176,-0.000134361,,0,
1786043709547927859,1786043709.546851499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627713,0.002733658,-0.000127942,0.002385619,-0.001334807,-0.000127942,,,
1786043709556126752,1786043709.555806913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627713,0.002733658,-0.000127942,0.002385619,-0.001334807,-0.000127942,,,
1786043709565574392,1786043709.565258417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611695,0.001120041,-0.000321804,0.000531906,0.000985681,-0.000321804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
