system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043709566184576,1786043709.565448503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611695,0.001120041,-0.000321804,0.000531906,0.000985681,-0.000321804,,0,
1786043709566845638,1786043709.566062706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611695,0.001121619,-0.000316261,0.001012130,0.000483344,-0.000316261,,,
1786043709575803922,1786043709.575446165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611695,0.001121619,-0.000316261,0.001012130,0.000483344,-0.000316261,,,
1786043709585284584,1786043709.584986487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594589,0.001313095,-0.001114195,0.000506390,0.001211523,-0.001114195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709585925676,1786043709.585195375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594589,0.001313095,-0.001114195,0.000506390,0.001211523,-0.001114195,,0,
1786043709586371001,1786043709.585511890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594589,0.001318451,-0.001107852,0.001239721,0.000448780,-0.001107852,,,
1786043709594762447,1786043709.594396440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594589,0.001318451,-0.001107852,0.001239721,0.000448780,-0.001107852,,,
1786043709606664095,1786043709.606378469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800579849,0.002880003,-0.001614786,-0.001110964,0.002657099,-0.001614786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709607263793,1786043709.606493856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800579849,0.002880003,-0.001614786,-0.001110964,0.002657099,-0.001614786,,0,
1786043709607721609,1786043709.607047669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800579849,0.002884218,-0.001607246,0.002605575,-0.001236806,-0.001607246,,,
1786043709611518391,1786043709.610278105,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181666129,0.002884218,-0.001607246,0.002605575,-0.001236806,-0.001607246,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709612101991,1786043709.610681764,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181666129,0.001742780,-0.000904828,,,,131.013486197,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709615223289,1786043709.614876407,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181666129,0.002884218,-0.001607246,0.002605575,-0.001236806,-0.001607246,,,
1786043709625584428,1786043709.625077052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552203,0.001926978,-0.000861640,-0.001092934,0.001587054,-0.000861640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709626156608,1786043709.625262627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552203,0.001926978,-0.000861640,-0.001092934,0.001587054,-0.000861640,,0,
1786043709626619761,1786043709.625687340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552203,0.001928468,-0.000858300,0.001534644,-0.001167844,-0.000858300,,,
1786043709635784357,1786043709.635449341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552203,0.001928468,-0.000858300,0.001534644,-0.001167844,-0.000858300,,,
1786043709645613291,1786043709.645342090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537623,0.001868892,-0.000380689,0.000102533,0.001866077,-0.000380689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709646615772,1786043709.645548415,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537623,0.001868892,-0.000380689,0.000102533,0.001866077,-0.000380689,,0,
1786043709647682570,1786043709.646102364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537623,0.001870468,-0.000372867,0.001870435,0.000011092,-0.000372867,,,
1786043709657052619,1786043709.656391366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537623,0.001870468,-0.000372867,0.001870435,0.000011092,-0.000372867,,,
1786043709668146309,1786043709.666154367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519636,0.001527530,-0.000150446,0.000213224,0.001512575,-0.000150446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709669121546,1786043709.666387272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519636,0.001527530,-0.000150446,0.000213224,0.001512575,-0.000150446,,0,
1786043709670241817,1786043709.667382232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519636,0.001870477,-0.000372820,0.001870445,0.000011067,-0.000372820,,,
1786043709675174319,1786043709.674485212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519636,0.001528180,-0.000143702,0.001521890,0.000138511,-0.000143702,,,
1786043709685780041,1786043709.685216089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524150,0.001240692,-0.002453771,0.000153911,0.001231108,-0.002453771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709687171055,1786043709.685383981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524150,0.001240692,-0.002453771,0.000153911,0.001231108,-0.002453771,,0,
1786043709688288030,1786043709.685829005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524150,0.001251337,-0.002448360,0.001247396,0.000099230,-0.002448360,,,
1786043709696097697,1786043709.695442354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524150,0.001251337,-0.002448360,0.001247396,0.000099230,-0.002448360,,,
1786043709706540005,1786043709.705990019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495974,0.001580576,-0.001615368,-0.000440729,0.001517887,-0.001615368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709707945078,1786043709.706158734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495974,0.001580576,-0.001615368,-0.000440729,0.001517887,-0.001615368,,0,
1786043709709073553,1786043709.706671339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495974,0.001585543,-0.001610493,0.001500917,-0.000511071,-0.001610493,,,
1786043709710669779,1786043709.709866414,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753154,0.001585543,-0.001610493,0.001500917,-0.000511071,-0.001610493,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709712172274,1786043709.710484054,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181753154,0.001063817,-0.000882065,,,,146.125975490,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709715153090,1786043709.714447453,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181753154,0.001585543,-0.001610493,0.001500917,-0.000511071,-0.001610493,,,
1786043709727489349,1786043709.726973748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465874,0.002029867,0.001024069,-0.000193364,0.002020636,0.001024069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709728815936,1786043709.727118689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465874,0.002029867,0.001024069,-0.000193364,0.002020636,0.001024069,,0,
1786043709730195646,1786043709.727565983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465874,0.002026000,0.001031699,0.002004292,-0.000295784,0.001031699,,,
1786043709735882782,1786043709.735211149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465874,0.002026000,0.001031699,0.002004292,-0.000295784,0.001031699,,,
1786043709745682037,1786043709.745143374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456791,0.001994619,-0.000046009,-0.000096308,0.001992293,-0.000046009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709747066250,1786043709.745288503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456791,0.001994619,-0.000046009,-0.000096308,0.001992293,-0.000046009,,0,
1786043709748214439,1786043709.745656910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456791,0.001994783,-0.000038232,0.001985265,-0.000194630,-0.000038232,,,
1786043709756335269,1786043709.755689153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456791,0.001994783,-0.000038232,0.001985265,-0.000194630,-0.000038232,,,
1786043709766931208,1786043709.766258761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460460,0.001398624,-0.001824719,0.001145080,0.000803081,-0.001824719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709768286408,1786043709.766471080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460460,0.001398624,-0.001824719,0.001145080,0.000803081,-0.001824719,,0,
1786043709769432223,1786043709.766708282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460460,0.001407010,-0.001818260,0.000866297,0.001108696,-0.001818260,,,
1786043709775942187,1786043709.775245323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460460,0.001407010,-0.001818260,0.000866297,0.001108696,-0.001818260,,,
1786043709786801048,1786043709.786271403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439202,0.000990086,-0.001962836,-0.000197067,0.000970276,-0.001962836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709788186819,1786043709.786437328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439202,0.000990086,-0.001962836,-0.000197067,0.000970276,-0.001962836,,0,
1786043709789322637,1786043709.786990727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439202,0.000996735,-0.001959468,0.000967485,-0.000239692,-0.001959468,,,
1786043709795085621,1786043709.794429834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439202,0.000996735,-0.001959468,0.000967485,-0.000239692,-0.001959468,,,
1786043709806959572,1786043709.806329216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398084,0.002282017,0.001666569,-0.000295657,0.002262784,0.001666569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709808552921,1786043709.806560278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398084,0.002282017,0.001666569,-0.000295657,0.002262784,0.001666569,,0,
1786043709809737600,1786043709.807397707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398084,0.002275947,0.001674850,0.002238409,-0.000411650,0.001674850,,,
1786043709811510791,1786043709.810262075,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181824960,0.002275947,0.001674850,0.002238409,-0.000411650,0.001674850,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709812542014,1786043709.810710503,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181824960,0.002399921,0.001316361,,,,85.401759949,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709816202294,1786043709.815544234,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181824960,0.002275947,0.001674850,0.002238409,-0.000411650,0.001674850,,,
1786043709825781476,1786043709.825062915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395185,0.001642737,0.000389556,0.000037367,0.001642312,0.000389556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709827124053,1786043709.825261897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395185,0.001642737,0.000389556,0.000037367,0.001642312,0.000389556,,0,
1786043709828180356,1786043709.825717422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395185,0.001641110,0.000396356,0.001640494,-0.000044965,0.000396356,,,
1786043709835166746,1786043709.834459086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395185,0.001641110,0.000396356,0.001640494,-0.000044965,0.000396356,,,
1786043709847305213,1786043709.846596102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405011,0.001507432,-0.001760265,0.000862488,0.001236311,-0.001760265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709848759904,1786043709.846794344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405011,0.001507432,-0.001760265,0.000862488,0.001236311,-0.001760265,,0,
1786043709849907689,1786043709.847248003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405011,0.001516021,-0.001752873,0.001284720,0.000804869,-0.001752873,,,
1786043709857152711,1786043709.856478901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405011,0.001516021,-0.001752873,0.001284720,0.000804869,-0.001752873,,,
1786043709865707586,1786043709.864981419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386126,0.001358974,-0.001444092,-0.000019033,0.001358840,-0.001444092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709867047352,1786043709.865171847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386126,0.001358974,-0.001444092,-0.000019033,0.001358840,-0.001444092,,0,
1786043709868100653,1786043709.865694239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386126,0.001364737,-0.001438646,0.001362243,-0.000082468,-0.001438646,,,
1786043709876216930,1786043709.875545800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386126,0.001364737,-0.001438646,0.001362243,-0.000082468,-0.001438646,,,
1786043709885896990,1786043709.885256040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800360154,0.001900261,0.000599060,-0.000926036,0.001659352,0.000599060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709887404285,1786043709.885543476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800360154,0.001900261,0.000599060,-0.000926036,0.001659352,0.000599060,,0,
1786043709888503425,1786043709.886274933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360154,0.001898970,0.000603138,0.001608985,-0.001008591,0.000603138,,,
1786043709896487892,1786043709.895783421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800360154,0.001898970,0.000603138,0.001608985,-0.001008591,0.000603138,,,
1786043709906601862,1786043709.905865195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354631,0.002428426,0.000386956,-0.000138139,0.002424494,0.000386956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709907985796,1786043709.906081697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354631,0.002428426,0.000386956,-0.000138139,0.002424494,0.000386956,,0,
1786043709909120697,1786043709.906473304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354631,0.002426915,0.000396327,0.002413057,-0.000258981,0.000396327,,,
1786043709910721449,1786043709.909424071,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181869211,0.002426915,0.000396327,0.002413057,-0.000258981,0.000396327,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709912133620,1786043709.910178821,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181869211,0.002761086,-0.000034549,,,,83.680801145,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043709915112813,1786043709.914397086,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181869211,0.002426915,0.000396327,0.002413057,-0.000258981,0.000396327,,,
1786043709925795063,1786043709.925159582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352883,0.001674098,-0.000584048,0.001089464,0.001271091,-0.000584048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709927211807,1786043709.925235000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352883,0.001674098,-0.000584048,0.001089464,0.001271091,-0.000584048,,0,
1786043709928292294,1786043709.925913560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352883,0.001676937,-0.000575846,0.001325870,0.001026735,-0.000575846,,,
1786043709936107072,1786043709.935647097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352883,0.001676937,-0.000575846,0.001325870,0.001026735,-0.000575846,,,
1786043709945942239,1786043709.945261850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800335993,0.001524977,-0.001156161,0.000793220,0.001302442,-0.001156161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709947366574,1786043709.945335545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800335993,0.001524977,-0.001156161,0.000793220,0.001302442,-0.001156161,,0,
1786043709948445571,1786043709.945895416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335993,0.001530632,-0.001148663,0.001344896,0.000730813,-0.001148663,,,
1786043709956521828,1786043709.955765897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800335993,0.001530632,-0.001148663,0.001344896,0.000730813,-0.001148663,,,
1786043709967331546,1786043709.966633424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800315115,0.002852019,0.000116549,-0.000978054,0.002679071,0.000116549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709968827654,1786043709.966709974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800315115,0.002852019,0.000116549,-0.000978054,0.002679071,0.000116549,,0,
1786043709969972258,1786043709.967626122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315115,0.002851680,0.000124574,0.002626894,-0.001109733,0.000124574,,,
1786043709976235350,1786043709.975517583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800315115,0.002851680,0.000124574,0.002626894,-0.001109733,0.000124574,,,
1786043709985788712,1786043709.985104727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800292849,0.003125823,0.000479321,-0.000805295,0.003020310,0.000479321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043709987105668,1786043709.985180709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800292849,0.003125823,0.000479321,-0.000805295,0.003020310,0.000479321,,0,
1786043709988289974,1786043709.985581830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292849,0.003124298,0.000489165,0.002974747,-0.000955049,0.000489165,,,
1786043709996185127,1786043709.995559859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800292849,0.003124298,0.000489165,0.002974747,-0.000955049,0.000489165,,,
1786043710009155817,1786043710.008549060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800281463,0.001602970,0.000325121,0.000821734,0.001376324,0.000325121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710010548638,1786043710.008621938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800281463,0.001602970,0.000325121,0.000821734,0.001376324,0.000325121,,0,
1786043710012627342,1786043710.011512075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281463,0.001601349,0.000333015,0.001413922,0.000751760,0.000333015,,,
1786043710016856461,1786043710.016154027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800281463,0.001601349,0.000333015,0.001413922,0.000751760,0.000333015,,,
1786043710027068118,1786043710.026600078,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181936461,0.001601349,0.000333015,0.001413922,0.000751760,0.000333015,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710028947258,1786043710.027166660,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181936461,0.002850773,-0.000073506,,,,85.816470771,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710030302657,1786043710.027676521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274221,0.001770863,-0.001379391,0.001008211,0.001455839,-0.001379391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710031138653,1786043710.027918611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274221,0.001770863,-0.001379391,0.001008211,0.001455839,-0.001379391,,0,
1786043710032164183,1786043710.028598754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274221,0.001777606,-0.001370690,0.001509672,0.000938495,-0.001370690,,,
1786043710035863927,1786043710.035131509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274221,0.001777606,-0.001370690,0.001509672,0.000938495,-0.001370690,,,
1786043710046849182,1786043710.046278473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800285795,0.002688469,-0.001278609,-0.000711781,0.002592534,-0.001278609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710048264296,1786043710.046496725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800285795,0.002688469,-0.001278609,-0.000711781,0.002592534,-0.001278609,,0,
1786043710049389477,1786043710.047433945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285795,0.002692447,-0.001270211,0.002559409,-0.000835880,-0.001270211,,,
1786043710056785051,1786043710.056120875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800285795,0.002692447,-0.001270211,0.002559409,-0.000835880,-0.001270211,,,
1786043710065817974,1786043710.065278542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294495,0.003404917,-0.000473466,-0.000747037,0.003321957,-0.000473466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710067202214,1786043710.065475127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294495,0.003404917,-0.000473466,-0.000747037,0.003321957,-0.000473466,,0,
1786043710068306329,1786043710.065807587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294495,0.003406453,-0.000462288,0.003282848,-0.000909305,-0.000462288,,,
1786043710075171197,1786043710.074517028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294495,0.003406453,-0.000462288,0.003282848,-0.000909305,-0.000462288,,,
1786043710087030151,1786043710.086526700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800307046,0.001802358,0.000416896,0.001064114,0.001454701,0.000416896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
