system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043710088358051,1786043710.086705355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800307046,0.001802358,0.000416896,0.001064114,0.001454701,0.000416896,,0,
1786043710089561880,1786043710.087056975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307046,0.001800271,0.000425816,0.001503801,0.000989727,0.000425816,,,
1786043710096261473,1786043710.095583493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800307046,0.001800271,0.000425816,0.001503801,0.000989727,0.000425816,,,
1786043710106156535,1786043710.105687654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800342822,0.001965015,-0.000847503,0.001511075,0.001256159,-0.000847503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710107528492,1786043710.105759275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800342822,0.001965015,-0.000847503,0.001511075,0.001256159,-0.000847503,,0,
1786043710108597689,1786043710.106310243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800342822,0.001968988,-0.000838231,0.001332871,0.001449264,-0.000838231,,,
1786043710110111474,1786043710.109191090,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181892447,0.001968988,-0.000838231,0.001332871,0.001449264,-0.000838231,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710111076154,1786043710.109519357,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181892447,0.001882942,-0.000524937,,,,6.861845421,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710116071630,1786043710.115396770,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181892447,0.001968988,-0.000838231,0.001332871,0.001449264,-0.000838231,,,
1786043710127090909,1786043710.126545601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374195,0.002946701,-0.002427411,-0.000572044,0.002890642,-0.002427411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710128539094,1786043710.126734416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374195,0.002946701,-0.002427411,-0.000572044,0.002890642,-0.002427411,,0,
1786043710129678675,1786043710.127261851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374195,0.002954797,-0.002417550,0.002868710,-0.000708045,-0.002417550,,,
1786043710135616001,1786043710.134937691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374195,0.002954797,-0.002417550,0.002868710,-0.000708045,-0.002417550,,,
1786043710145519616,1786043710.145017069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371550,0.001987858,-0.000896497,-0.000223991,0.001975198,-0.000896497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710146907283,1786043710.145099921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371550,0.001987858,-0.000896497,-0.000223991,0.001975198,-0.000896497,,0,
1786043710148027074,1786043710.145432272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371550,0.001991128,-0.000889211,0.001965387,-0.000319131,-0.000889211,,,
1786043710156533526,1786043710.155863319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371550,0.001991128,-0.000889211,0.001965387,-0.000319131,-0.000889211,,,
1786043710166010510,1786043710.165349886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371286,0.002820164,0.001021126,0.000799958,0.002704328,0.001021126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710167365443,1786043710.165554068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371286,0.002820164,0.001021126,0.000799958,0.002704328,0.001021126,,0,
1786043710168399967,1786043710.166051786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371286,0.002815382,0.001034235,0.002736332,0.000662471,0.001034235,,,
1786043710175173034,1786043710.174494460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371286,0.002815382,0.001034235,0.002736332,0.000662471,0.001034235,,,
1786043710185974378,1786043710.185380065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394511,0.002573676,0.000529592,0.001067808,0.002341708,0.000529592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710187334508,1786043710.185542157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394511,0.002573676,0.000529592,0.001067808,0.002341708,0.000529592,,0,
1786043710188368582,1786043710.185979263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394511,0.002571087,0.000542022,0.002389454,0.000949209,0.000542022,,,
1786043710195009956,1786043710.194531593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394511,0.002571087,0.000542022,0.002389454,0.000949209,0.000542022,,,
1786043710207029927,1786043710.206458272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437111,0.002126239,-0.002873453,0.000739737,0.001993409,-0.002873453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710208329407,1786043710.206612886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437111,0.002126239,-0.002873453,0.000739737,0.001993409,-0.002873453,,0,
1786043710209370411,1786043710.207114722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437111,0.002139808,-0.002863362,0.002039420,0.000647723,-0.002863362,,,
1786043710211222235,1786043710.210284723,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787169,0.002139808,-0.002863362,0.002039420,0.000647723,-0.002863362,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710212626293,1786043710.210776171,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181787169,0.001659961,-0.002651673,,,,58.247923991,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710216185308,1786043710.215578127,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181787169,0.002139808,-0.002863362,0.002039420,0.000647723,-0.002863362,,,
1786043710225886018,1786043710.225301032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434329,0.001695733,-0.001767065,0.000428875,0.001640602,-0.001767065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710227099583,1786043710.225477214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434329,0.001695733,-0.001767065,0.000428875,0.001640602,-0.001767065,,0,
1786043710227588390,1786043710.225845348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434329,0.001703789,-0.001759299,0.001667082,0.000351759,-0.001759299,,,
1786043710235050725,1786043710.234623692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434329,0.001703789,-0.001759299,0.001667082,0.000351759,-0.001759299,,,
1786043710246229471,1786043710.245932554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800431420,0.002768971,0.000912744,0.000085851,0.002767639,0.000912744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710247293381,1786043710.246086346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800431420,0.002768971,0.000912744,0.000085851,0.002767639,0.000912744,,0,
1786043710248341571,1786043710.246597032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800431420,0.002765182,0.000924160,0.002764662,-0.000053626,0.000924160,,,
1786043710257244643,1786043710.256569493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800431420,0.002765182,0.000924160,0.002764662,-0.000053626,0.000924160,,,
1786043710265289411,1786043710.264971403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463128,0.003293766,-0.000100097,-0.000091648,0.003292491,-0.000100097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710266398717,1786043710.265146325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463128,0.003293766,-0.000100097,-0.000091648,0.003292491,-0.000100097,,0,
1786043710267480511,1786043710.265451928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463128,0.003294134,-0.000087133,0.003284307,-0.000254264,-0.000087133,,,
1786043710275241805,1786043710.274587449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463128,0.003294134,-0.000087133,0.003284307,-0.000254264,-0.000087133,,,
1786043710285907934,1786043710.285297748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800502922,0.002442670,-0.001905478,0.001601562,0.001844353,-0.001905478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710287305225,1786043710.285481883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800502922,0.002442670,-0.001905478,0.001601562,0.001844353,-0.001905478,,0,
1786043710288393026,1786043710.285963438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502922,0.002451968,-0.001893499,0.001929256,0.001513314,-0.001893499,,,
1786043710295553970,1786043710.294855886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800502922,0.002451968,-0.001893499,0.001929256,0.001513314,-0.001893499,,,
1786043710306402041,1786043710.305850386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800524101,0.001571743,-0.002134976,0.001150344,0.001071020,-0.002134976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710307787012,1786043710.305997394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800524101,0.001571743,-0.002134976,0.001150344,0.001071020,-0.002134976,,0,
1786043710308863302,1786043710.306374905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800524101,0.001581951,-0.002127423,0.001135449,0.001101510,-0.002127423,,,
1786043710310387014,1786043710.309630780,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181705779,0.001581951,-0.002127423,0.001135449,0.001101510,-0.002127423,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710311849142,1786043710.310482989,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181705779,0.000608436,-0.001347379,,,,65.319523972,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710315016874,1786043710.314322765,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181705779,0.001581951,-0.002127423,0.001135449,0.001101510,-0.002127423,,,
1786043710325710840,1786043710.325151901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530701,0.002702507,-0.000123775,-0.000779278,0.002587715,-0.000123775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710327050496,1786043710.325316023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530701,0.002702507,-0.000123775,-0.000779278,0.002587715,-0.000123775,,0,
1786043710328110144,1786043710.325735123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530701,0.002702868,-0.000115617,0.002546463,-0.000906102,-0.000115617,,,
1786043710335792233,1786043710.335132785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530701,0.002702868,-0.000115617,0.002546463,-0.000906102,-0.000115617,,,
1786043710345504660,1786043710.344946408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555195,0.002987395,0.000239641,-0.000585555,0.002929446,0.000239641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710346884867,1786043710.345096776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555195,0.002987395,0.000239641,-0.000585555,0.002929446,0.000239641,,0,
1786043710347957018,1786043710.345494313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555195,0.002986567,0.000249743,0.002895843,-0.000730532,0.000249743,,,
1786043710356361188,1786043710.355663334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555195,0.002986567,0.000249743,0.002895843,-0.000730532,0.000249743,,,
1786043710367114094,1786043710.366566879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587437,0.002036909,-0.001035342,0.001274961,0.001588544,-0.001035342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710368486505,1786043710.366724284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587437,0.002036909,-0.001035342,0.001274961,0.001588544,-0.001035342,,0,
1786043710369540989,1786043710.367517232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587437,0.002041976,-0.001025312,0.001654006,0.001197469,-0.001025312,,,
1786043710375310116,1786043710.374621656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587437,0.002041976,-0.001025312,0.001654006,0.001197469,-0.001025312,,,
1786043710385912311,1786043710.385314815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608163,0.001804325,-0.001194049,0.001466110,0.001051719,-0.001194049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710387294705,1786043710.385491651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608163,0.001804325,-0.001194049,0.001466110,0.001051719,-0.001194049,,0,
1786043710388371543,1786043710.385928768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608163,0.001809845,-0.001185666,0.001127967,0.001415355,-0.001185666,,,
1786043710395550531,1786043710.394904043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608163,0.001809845,-0.001185666,0.001127967,0.001415355,-0.001185666,,,
1786043710407046938,1786043710.406508256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633254,0.002006122,-0.001936965,-0.000895083,0.001795369,-0.001936965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710408378101,1786043710.406660181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633254,0.002006122,-0.001936965,-0.000895083,0.001795369,-0.001936965,,0,
1786043710409445279,1786043710.407153722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633254,0.002010611,-0.001932305,0.001756836,-0.000977795,-0.001932305,,,
1786043710410970210,1786043710.410306664,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591694,0.002010611,-0.001932305,0.001756836,-0.000977795,-0.001932305,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710412405234,1786043710.410687984,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181591694,0.001297490,-0.001459926,,,,135.689636147,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710415922960,1786043710.415271323,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591694,0.002010611,-0.001932305,0.001756836,-0.000977795,-0.001932305,,,
1786043710425731534,1786043710.425431041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650224,0.002478120,-0.000764725,-0.000349494,0.002453351,-0.000764725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710426849578,1786043710.425598443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650224,0.002478120,-0.000764725,-0.000349494,0.002453351,-0.000764725,,0,
1786043710427899338,1786043710.426136931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650224,0.002480836,-0.000755866,0.002436184,-0.000468569,-0.000755866,,,
1786043710435201938,1786043710.434558308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650224,0.002480836,-0.000755866,0.002436184,-0.000468569,-0.000755866,,,
1786043710445800696,1786043710.445245631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671580,0.001922741,0.000035880,0.001327446,0.001390979,0.000035880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710447148994,1786043710.445395796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671580,0.001922741,0.000035880,0.001327446,0.001390979,0.000035880,,0,
1786043710448351219,1786043710.446092146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671580,0.001922542,0.000045318,0.001454862,0.001256800,0.000045318,,,
1786043710456948741,1786043710.456246317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671580,0.001922542,0.000045318,0.001454862,0.001256800,0.000045318,,,
1786043710465602143,1786043710.465067005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708862,0.001950726,-0.001479380,0.001574744,0.001151310,-0.001479380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710466948033,1786043710.465215036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708862,0.001950726,-0.001479380,0.001574744,0.001151310,-0.001479380,,0,
1786043710468008784,1786043710.465681961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708862,0.001957629,-0.001470234,0.001234065,0.001519669,-0.001470234,,,
1786043710475061051,1786043710.474439263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708862,0.001957629,-0.001470234,0.001234065,0.001519669,-0.001470234,,,
1786043710487047930,1786043710.486526195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759159,0.001549466,-0.003350747,0.000229799,0.001532330,-0.003350747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710488367119,1786043710.486680080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759159,0.001549466,-0.003350747,0.000229799,0.001532330,-0.003350747,,0,
1786043710489398773,1786043710.487078207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759159,0.001564111,-0.003343936,0.001555654,0.000162431,-0.003343936,,,
1786043710495314105,1786043710.494705197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759159,0.001564111,-0.003343936,0.001555654,0.000162431,-0.003343936,,,
1786043710506384562,1786043710.505867150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782436,0.002513262,-0.002422163,-0.000151744,0.002508677,-0.002422163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710507708218,1786043710.506003495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782436,0.002513262,-0.002422163,-0.000151744,0.002508677,-0.002422163,,0,
1786043710508733445,1786043710.506536004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782436,0.002522484,-0.002412557,0.002508054,-0.000269427,-0.002412557,,,
1786043710512237650,1786043710.511667041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181435178,0.002522484,-0.002412557,0.002508054,-0.000269427,-0.002412557,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710513657101,1786043710.512720365,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181435178,0.001579544,-0.002070044,,,,87.583123974,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710516483076,1786043710.515514703,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181435178,0.002522484,-0.002412557,0.002508054,-0.000269427,-0.002412557,,,
1786043710525894379,1786043710.525284063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798779,0.001396261,0.000293687,0.000735832,0.001186632,0.000293687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710527243819,1786043710.525517532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798779,0.001396261,0.000293687,0.000735832,0.001186632,0.000293687,,0,
1786043710528311913,1786043710.526045948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798779,0.001394788,0.000300605,0.001220385,0.000675347,0.000300605,,,
1786043710535538688,1786043710.534896108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798779,0.001394788,0.000300605,0.001220385,0.000675347,0.000300605,,,
1786043710546682832,1786043710.546119213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846405,0.001703980,-0.001295779,0.001153092,0.001254562,-0.001295779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710548014359,1786043710.546313889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846405,0.001703980,-0.001295779,0.001153092,0.001254562,-0.001295779,,0,
1786043710549051756,1786043710.546718039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846405,0.001710284,-0.001287446,0.001315511,0.001092932,-0.001287446,,,
1786043710556176654,1786043710.555822940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846405,0.001710284,-0.001287446,0.001315511,0.001092932,-0.001287446,,,
1786043710565820999,1786043710.565259720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892513,0.001419583,-0.002826189,0.000773896,0.001190085,-0.002826189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710567165732,1786043710.565455595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892513,0.001419583,-0.002826189,0.000773896,0.001190085,-0.002826189,,0,
1786043710568235070,1786043710.566102682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892513,0.001433359,-0.002819227,0.001238581,0.000721412,-0.002819227,,,
1786043710576070634,1786043710.575396094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892513,0.001433359,-0.002819227,0.001238581,0.000721412,-0.002819227,,,
1786043710585626476,1786043710.585042370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919914,0.001889607,-0.002568110,0.000216802,0.001877128,-0.002568110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710586993179,1786043710.585235609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919914,0.001889607,-0.002568110,0.000216802,0.001877128,-0.002568110,,0,
1786043710588061877,1786043710.585644870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919914,0.001900617,-0.002559972,0.001896145,0.000130312,-0.002559972,,,
1786043710595125060,1786043710.594450017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919914,0.001900617,-0.002559972,0.001896145,0.000130312,-0.002559972,,,
1786043710607002705,1786043710.606444356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938003,0.001773853,-0.000419695,-0.000108179,0.001770551,-0.000419695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
