system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043710608366359,1786043710.606628601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938003,0.001773853,-0.000419695,-0.000108179,0.001770551,-0.000419695,,0,
1786043710609760196,1786043710.607031275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938003,0.001775453,-0.000412872,0.001764750,-0.000194657,-0.000412872,,,
1786043710611288551,1786043710.610655981,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268802,0.001775453,-0.000412872,0.001764750,-0.000194657,-0.000412872,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710612754512,1786043710.611230687,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181268802,0.002597263,-0.000886847,,,,90.803691327,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710615851930,1786043710.615165336,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268802,0.001775453,-0.000412872,0.001764750,-0.000194657,-0.000412872,,,
1786043710625616737,1786043710.625068011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980996,0.001959716,-0.001224538,0.000766624,0.001803545,-0.001224538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710626947243,1786043710.625249103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980996,0.001959716,-0.001224538,0.000766624,0.001803545,-0.001224538,,0,
1786043710628006294,1786043710.625608877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980996,0.001965588,-0.001215091,0.001844384,0.000679546,-0.001215091,,,
1786043710636174092,1786043710.635518121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980996,0.001965588,-0.001215091,0.001844384,0.000679546,-0.001215091,,,
1786043710646041216,1786043710.645469987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030848,0.001834131,-0.002818300,0.001757408,0.000524933,-0.002818300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710647454530,1786043710.645655962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030848,0.001834131,-0.002818300,0.001757408,0.000524933,-0.002818300,,0,
1786043710648529488,1786043710.646290227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030848,0.001845020,-0.002811183,0.000623047,0.001736639,-0.002811183,,,
1786043710656629218,1786043710.655938584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030848,0.001845020,-0.002811183,0.000623047,0.001736639,-0.002811183,,,
1786043710666979628,1786043710.666435806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066210,0.001657305,-0.002820090,0.001413615,0.000865074,-0.002820090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710668362148,1786043710.666609687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066210,0.001657305,-0.002820090,0.001413615,0.000865074,-0.002820090,,0,
1786043710669455709,1786043710.667015244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066210,0.001669994,-0.002812594,0.000945715,0.001376409,-0.002812594,,,
1786043710675127155,1786043710.674475649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066210,0.001669994,-0.002812594,0.000945715,0.001376409,-0.002812594,,,
1786043710685918742,1786043710.685353847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801093747,0.002518681,-0.001441733,0.000071075,0.002517678,-0.001441733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710687271923,1786043710.685544759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801093747,0.002518681,-0.001441733,0.000071075,0.002517678,-0.001441733,,0,
1786043710688348207,1786043710.686249242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093747,0.002524565,-0.001431405,0.002524070,-0.000049998,-0.001431405,,,
1786043710696249135,1786043710.695590152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093747,0.002524565,-0.001431405,0.002524070,-0.000049998,-0.001431405,,,
1786043710706319482,1786043710.705782240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134524,0.002159476,-0.001197479,0.000579514,0.002080265,-0.001197479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710707692629,1786043710.705958748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134524,0.002159476,-0.001197479,0.000579514,0.002080265,-0.001197479,,0,
1786043710708762386,1786043710.706368772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134524,0.002164993,-0.001187475,0.002111368,0.000478872,-0.001187475,,,
1786043710710282295,1786043710.709448826,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181084000,0.002164993,-0.001187475,0.002111368,0.000478872,-0.001187475,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710711686995,1786043710.710121017,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181084000,0.002350213,-0.001434125,,,,67.219579708,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710715063122,1786043710.714397892,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181084000,0.002164993,-0.001187475,0.002111368,0.000478872,-0.001187475,,,
1786043710727154916,1786043710.726560023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184795,0.002705294,-0.002090096,0.002494953,0.001045862,-0.002090096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710728554986,1786043710.726754672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184795,0.002705294,-0.002090096,0.002494953,0.001045862,-0.002090096,,0,
1786043710729628661,1786043710.727046605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184795,0.002713971,-0.002078817,0.001176851,0.002445539,-0.002078817,,,
1786043710735522559,1786043710.734853352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184795,0.002713971,-0.002078817,0.001176851,0.002445539,-0.002078817,,,
1786043710745626346,1786043710.745045357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225717,0.002091709,-0.003043441,0.001953081,0.000748814,-0.003043441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710746944316,1786043710.745221569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225717,0.002091709,-0.003043441,0.001953081,0.000748814,-0.003043441,,0,
1786043710748025353,1786043710.745525522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225717,0.002104105,-0.003034884,0.000857265,0.001921550,-0.003034884,,,
1786043710756633275,1786043710.755893408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225717,0.002104105,-0.003034884,0.000857265,0.001921550,-0.003034884,,,
1786043710765908127,1786043710.765359896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257974,0.001364449,-0.002120254,0.000629540,0.001210537,-0.002120254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710767286638,1786043710.765552517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257974,0.001364449,-0.002120254,0.000629540,0.001210537,-0.002120254,,0,
1786043710768351381,1786043710.766251101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257974,0.001374740,-0.002113596,0.001249010,0.000574356,-0.002113596,,,
1786043710775049482,1786043710.774322498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257974,0.001374740,-0.002113596,0.001249010,0.000574356,-0.002113596,,,
1786043710786624973,1786043710.786072334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301466,0.002147695,-0.001800874,0.000341456,0.002120378,-0.001800874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710788361527,1786043710.786241856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301466,0.002147695,-0.001800874,0.000341456,0.002120378,-0.001800874,,0,
1786043710789459905,1786043710.786594056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301466,0.002155588,-0.001791419,0.002142104,0.000240734,-0.001791419,,,
1786043710795074327,1786043710.794371273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301466,0.002155588,-0.001791419,0.002142104,0.000240734,-0.001791419,,,
1786043710807286872,1786043710.806723557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345147,0.002582431,-0.001262573,0.002424697,0.000888706,-0.001262573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710808651046,1786043710.806899245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345147,0.002582431,-0.001262573,0.002424697,0.000888706,-0.001262573,,0,
1786043710809748093,1786043710.807344509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345147,0.002587544,-0.001252062,0.001013046,0.002380992,-0.001252062,,,
1786043710811241178,1786043710.810248545,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863109,0.002587544,-0.001252062,0.001013046,0.002380992,-0.001252062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710812159821,1786043710.810591258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180863109,0.003269061,-0.001927010,,,,45.770353947,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710816152143,1786043710.815505620,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863109,0.002587544,-0.001252062,0.001013046,0.002380992,-0.001252062,,,
1786043710825962658,1786043710.825414055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801395432,0.002275241,-0.002737252,0.002271507,0.000130286,-0.002737252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710827323454,1786043710.825606800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801395432,0.002275241,-0.002737252,0.002271507,0.000130286,-0.002737252,,0,
1786043710828367835,1786043710.825958906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801395432,0.002283619,-0.002730267,0.000254076,0.002269441,-0.002730267,,,
1786043710835342244,1786043710.834619200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801395432,0.002283619,-0.002730267,0.000254076,0.002269441,-0.002730267,,,
1786043710847185915,1786043710.846605098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442544,0.001359633,-0.003150141,0.000439724,0.001286563,-0.003150141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710848715107,1786043710.846704520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442544,0.001359633,-0.003150141,0.000439724,0.001286563,-0.003150141,,0,
1786043710849890482,1786043710.847158975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442544,0.001374337,-0.003143754,0.001319686,0.000383707,-0.003143754,,,
1786043710856734917,1786043710.855976612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442544,0.001374337,-0.003143754,0.001319686,0.000383707,-0.003143754,,,
1786043710865725433,1786043710.865127143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483781,0.001911491,-0.002544093,0.000267882,0.001892627,-0.002544093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710867161650,1786043710.865228084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483781,0.001911491,-0.002544093,0.000267882,0.001892627,-0.002544093,,0,
1786043710868279494,1786043710.865588151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483781,0.001922565,-0.002535735,0.001914075,0.000180485,-0.002535735,,,
1786043710876328634,1786043710.875650805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483781,0.001922565,-0.002535735,0.001914075,0.000180485,-0.002535735,,,
1786043710886051438,1786043710.885480039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801526150,0.002356960,-0.001335727,0.001998473,0.001249546,-0.001335727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710887500332,1786043710.885645783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801526150,0.002356960,-0.001335727,0.001998473,0.001249546,-0.001335727,,0,
1786043710888635770,1786043710.886244215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526150,0.002363042,-0.001324937,0.001352602,0.001937637,-0.001324937,,,
1786043710895689441,1786043710.894985787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526150,0.002363042,-0.001324937,0.001352602,0.001937637,-0.001324937,,,
1786043710906548682,1786043710.905960539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583312,0.002345068,-0.002004680,0.002336443,0.000200942,-0.002004680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710908006199,1786043710.906139344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583312,0.002345068,-0.002004680,0.002336443,0.000200942,-0.002004680,,0,
1786043710909117140,1786043710.906379019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583312,0.002351455,-0.001997184,0.000324815,0.002328914,-0.001997184,,,
1786043710910779567,1786043710.909207320,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180626941,0.002351455,-0.001997184,0.000324815,0.002328914,-0.001997184,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710911773974,1786043710.909940301,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180626941,0.002639398,-0.002589016,,,,38.155198629,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043710915078043,1786043710.914391710,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180626941,0.002351455,-0.001997184,0.000324815,0.002328914,-0.001997184,,,
1786043710925869031,1786043710.925268495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801653292,0.001512543,-0.004480782,0.001408768,0.000550598,-0.004480782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710927264807,1786043710.925418442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801653292,0.001512543,-0.004480782,0.001408768,0.000550598,-0.004480782,,0,
1786043710928341978,1786043710.926009155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801653292,0.001530883,-0.004474549,0.000638107,0.001391554,-0.004474549,,,
1786043710936176443,1786043710.935521514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801653292,0.001530883,-0.004474549,0.000638107,0.001391554,-0.004474549,,,
1786043710945555042,1786043710.945003986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801690264,0.001642497,-0.003165387,0.000968763,0.001326384,-0.003165387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710946992517,1786043710.945081124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801690264,0.001642497,-0.003165387,0.000968763,0.001326384,-0.003165387,,0,
1786043710948169605,1786043710.945578476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801690264,0.001657981,-0.003157305,0.001385792,0.000910209,-0.003157305,,,
1786043710956240819,1786043710.955573574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801690264,0.001657981,-0.003157305,0.001385792,0.000910209,-0.003157305,,,
1786043710967025926,1786043710.966464310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801732047,0.002084699,-0.001367415,0.001426215,0.001520488,-0.001367415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710968417166,1786043710.966613252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801732047,0.002084699,-0.001367415,0.001426215,0.001520488,-0.001367415,,0,
1786043710969518347,1786043710.967052776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732047,0.002091369,-0.001357192,0.001594988,0.001352715,-0.001357192,,,
1786043710975566707,1786043710.974858944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732047,0.002091369,-0.001357192,0.001594988,0.001352715,-0.001357192,,,
1786043710985479366,1786043710.984913305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801790527,0.002223658,-0.001690415,0.001770721,0.001345067,-0.001690415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043710986940900,1786043710.985060285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801790527,0.002223658,-0.001690415,0.001770721,0.001345067,-0.001690415,,0,
1786043710988050528,1786043710.985690451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790527,0.002231564,-0.001679965,0.001438112,0.001706373,-0.001679965,,,
1786043710996189742,1786043710.995503476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790527,0.002231564,-0.001679965,0.001438112,0.001706373,-0.001679965,,,
1786043711010943739,1786043711.010373386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801865580,0.001904953,-0.004442003,0.001674223,0.000908748,-0.004442003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711012364053,1786043711.010459697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801865580,0.001904953,-0.004442003,0.001674223,0.000908748,-0.004442003,,0,
1786043711013506238,1786043711.011814305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801865580,0.001924511,-0.004433565,0.001008816,0.001638912,-0.004433565,,,
1786043711016771287,1786043711.016076807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801865580,0.001924511,-0.004433565,0.001008816,0.001638912,-0.004433565,,,
1786043711027217101,1786043711.026584488,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180368017,0.001924511,-0.004433565,0.001008816,0.001638912,-0.004433565,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711028770869,1786043711.027044522,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180368017,0.001625432,-0.004162126,,,,18.451898805,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711029688922,1786043711.027523877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801911223,0.001144274,-0.003996450,0.001143510,0.000041815,-0.003996450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711030639785,1786043711.027685558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801911223,0.001144274,-0.003996450,0.001143510,0.000041815,-0.003996450,,0,
1786043711032021462,1786043711.028047749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801911223,0.001156337,-0.003992977,0.000114864,0.001150618,-0.003992977,,,
1786043711035548817,1786043711.034879326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801911223,0.001156337,-0.003992977,0.000114864,0.001150618,-0.003992977,,,
1786043711045919390,1786043711.045367834,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801885071,0.001878923,-0.001082929,0.000861650,0.001669704,-0.001082929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711047385541,1786043711.045535020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801885071,0.001878923,-0.001082929,0.000861650,0.001669704,-0.001082929,,0,
1786043711048477925,1786043711.046125126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885071,0.001884150,-0.001073809,0.001714806,0.000780682,-0.001073809,,,
1786043711057180355,1786043711.056515622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885071,0.001884150,-0.001073809,0.001714806,0.000780682,-0.001073809,,,
1786043711066923665,1786043711.065254552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801867958,0.001469432,-0.001897303,0.001069037,0.001008162,-0.001897303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711068280632,1786043711.065558049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801867958,0.001469432,-0.001897303,0.001069037,0.001008162,-0.001897303,,0,
1786043711069413433,1786043711.066664423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867958,0.001884191,-0.001073737,0.001714862,0.000780657,-0.001073737,,,
1786043711075277401,1786043711.074581211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867958,0.001478601,-0.001890166,0.001067808,0.001022765,-0.001890166,,,
1786043711087084409,1786043711.086545510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801869868,0.002435146,-0.003502616,0.002417406,0.000293402,-0.003502616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711088470816,1786043711.086720642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801869868,0.002435146,-0.003502616,0.002417406,0.000293402,-0.003502616,,0,
1786043711089524623,1786043711.087070243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801869868,0.002446833,-0.003494462,0.000427195,0.002409252,-0.003494462,,,
1786043711095725962,1786043711.095054516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801869868,0.002446833,-0.003494462,0.000427195,0.002409252,-0.003494462,,,
1786043711106451411,1786043711.105877386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801844054,0.001279254,-0.003958013,0.001207094,0.000423575,-0.003958013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711107867652,1786043711.106043727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801844054,0.001279254,-0.003958013,0.001207094,0.000423575,-0.003958013,,0,
1786043711108959550,1786043711.106563543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801844054,0.001295227,-0.003952815,0.000499195,0.001195164,-0.003952815,,,
1786043711110543936,1786043711.109502399,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180387592,0.001295227,-0.003952815,0.000499195,0.001195164,-0.003952815,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
