system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043711111994683,1786043711.110293876,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180387592,0.001298565,-0.003979681,,,,62.522711956,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711116077464,1786043711.115392117,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180387592,0.001295227,-0.003952815,0.000499195,0.001195164,-0.003952815,,,
1786043711126491414,1786043711.125931435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801819321,0.000655018,-0.002191521,0.000494175,0.000429930,-0.002191521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711127847411,1786043711.126068820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801819321,0.000655018,-0.002191521,0.000494175,0.000429930,-0.002191521,,0,
1786043711128901624,1786043711.126592358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801819321,0.000665528,-0.002188352,0.000462972,0.000478105,-0.002188352,,,
1786043711136184764,1786043711.135515124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801819321,0.000665528,-0.002188352,0.000462972,0.000478105,-0.002188352,,,
1786043711146920750,1786043711.146345772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801800821,0.001757056,-0.001659589,0.000802034,0.001563326,-0.001659589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711148305397,1786043711.146535450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801800821,0.001757056,-0.001659589,0.000802034,0.001563326,-0.001659589,,0,
1786043711149410495,1786043711.146967228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800821,0.001765089,-0.001651043,0.001607972,0.000727987,-0.001651043,,,
1786043711156063424,1786043711.155394998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800821,0.001765089,-0.001651043,0.001607972,0.000727987,-0.001651043,,,
1786043711165785531,1786043711.165236426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801807799,0.002476999,-0.003337732,0.002473067,0.000139510,-0.003337732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711167145265,1786043711.165329162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801807799,0.002476999,-0.003337732,0.002473067,0.000139510,-0.003337732,,0,
1786043711168287090,1786043711.165869949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801807799,0.002487371,-0.003330010,0.000275808,0.002472032,-0.003330010,,,
1786043711176242475,1786043711.175567842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801807799,0.002487371,-0.003330010,0.000275808,0.002472032,-0.003330010,,,
1786043711185758676,1786043711.185249729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801785816,0.002733343,-0.003744694,0.002688629,-0.000492380,-0.003744694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711187122430,1786043711.185316169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801785816,0.002733343,-0.003744694,0.002688629,-0.000492380,-0.003744694,,0,
1786043711188210444,1786043711.185799604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785816,0.002741265,-0.003738899,-0.000343041,0.002719716,-0.003738899,,,
1786043711195082186,1786043711.194402042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785816,0.002741265,-0.003738899,-0.000343041,0.002719716,-0.003738899,,,
1786043711207297414,1786043711.206729048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801774672,0.001602188,-0.003036063,0.000034232,0.001601822,-0.003036063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711208731612,1786043711.206874380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801774672,0.001602188,-0.003036063,0.000034232,0.001601822,-0.003036063,,0,
1786043711209862676,1786043711.207339088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801774672,0.001614427,-0.003029573,0.001614000,-0.000037116,-0.003029573,,,
1786043711211412045,1786043711.209970370,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180457631,0.001614427,-0.003029573,0.001614000,-0.000037116,-0.003029573,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711212387348,1786043711.210391884,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180457631,0.000833495,-0.002624464,,,,89.551821187,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711215837015,1786043711.215148462,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180457631,0.001614427,-0.003029573,0.001614000,-0.000037116,-0.003029573,,,
1786043711225439304,1786043711.224907343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801756999,0.001315575,-0.002556628,0.000551407,0.001194440,-0.002556628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711226804984,1786043711.224988026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801756999,0.001315575,-0.002556628,0.000551407,0.001194440,-0.002556628,,0,
1786043711227875932,1786043711.225397321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756999,0.001327915,-0.002550240,0.001230845,0.000498375,-0.002550240,,,
1786043711236484558,1786043711.235467141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756999,0.001327915,-0.002550240,0.001230845,0.000498375,-0.002550240,,,
1786043711247077019,1786043711.246385147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801750727,0.002283856,-0.001936922,0.002283346,-0.000048243,-0.001936922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711249185620,1786043711.246491973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801750727,0.002283856,-0.001936922,0.002283346,-0.000048243,-0.001936922,,0,
1786043711250659245,1786043711.247238267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750727,0.002289300,-0.001930483,0.000073022,0.002288135,-0.001930483,,,
1786043711257135999,1786043711.256380845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750727,0.002289300,-0.001930483,0.000073022,0.002288135,-0.001930483,,,
1786043711267249859,1786043711.266179836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801737802,0.002828306,-0.003194485,0.002752077,-0.000652217,-0.003194485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711269481325,1786043711.266526102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801737802,0.002828306,-0.003194485,0.002752077,-0.000652217,-0.003194485,,0,
1786043711271075064,1786043711.267203040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737802,0.002834295,-0.003189172,-0.000501749,0.002789530,-0.003189172,,,
1786043711275455561,1786043711.274581652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737802,0.002834295,-0.003189172,-0.000501749,0.002789530,-0.003189172,,,
1786043711285938099,1786043711.285436446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801739385,0.000948213,-0.003978863,0.000942848,-0.000100728,-0.003978863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711287306106,1786043711.285521420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801739385,0.000948213,-0.003978863,0.000942848,-0.000100728,-0.003978863,,0,
1786043711288398980,1786043711.286151100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801739385,0.000958080,-0.003976499,-0.000037519,0.000957345,-0.003976499,,,
1786043711296278205,1786043711.295087543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801739385,0.000958080,-0.003976499,-0.000037519,0.000957345,-0.003976499,,,
1786043711306797800,1786043711.305982647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801723954,0.001751474,-0.003435645,0.000700967,0.001605087,-0.003435645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711308683475,1786043711.306120083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801723954,0.001751474,-0.003435645,0.000700967,0.001605087,-0.003435645,,0,
1786043711310163706,1786043711.306789853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723954,0.001767915,-0.003427214,0.001651939,0.000629778,-0.003427214,,,
1786043711312234897,1786043711.309590970,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180499551,0.001767915,-0.003427214,0.001651939,0.000629778,-0.003427214,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711313583450,1786043711.310373748,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180499551,0.001160629,-0.003052469,,,,22.226696324,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711315619337,1786043711.314530263,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180499551,0.001767915,-0.003427214,0.001651939,0.000629778,-0.003427214,,,
1786043711326278666,1786043711.325443645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801712539,0.001588186,-0.001312548,0.001539145,0.000391624,-0.001312548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711328176955,1786043711.325615616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801712539,0.001588186,-0.001312548,0.001539145,0.000391624,-0.001312548,,0,
1786043711329606886,1786043711.326341129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801712539,0.001593185,-0.001306476,0.000472954,0.001521365,-0.001306476,,,
1786043711336220412,1786043711.335274173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801712539,0.001593185,-0.001306476,0.000472954,0.001521365,-0.001306476,,,
1786043711345776487,1786043711.345037611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801711759,0.002388884,-0.002449277,0.002384411,-0.000146123,-0.002449277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711347813464,1786043711.345183944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801711759,0.002388884,-0.002449277,0.002384411,-0.000146123,-0.002449277,,0,
1786043711349457167,1786043711.345722509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711759,0.002395363,-0.002442941,-0.000017594,0.002395298,-0.002442941,,,
1786043711356533387,1786043711.355673808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711759,0.002395363,-0.002442941,-0.000017594,0.002395298,-0.002442941,,,
1786043711367577354,1786043711.366586056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736644,0.001663701,-0.005162438,0.001662638,-0.000059456,-0.005162438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711369731012,1786043711.366773356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736644,0.001663701,-0.005162438,0.001662638,-0.000059456,-0.005162438,,0,
1786043711371253660,1786043711.367501985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736644,0.001677961,-0.005157821,0.000044232,0.001677378,-0.005157821,,,
1786043711375559740,1786043711.374676181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736644,0.001677961,-0.005157821,0.000044232,0.001677378,-0.005157821,,,
1786043711385502925,1786043711.384962201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801724552,0.001363060,-0.004421588,0.001350695,0.000183183,-0.004421588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711386857675,1786043711.385048244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801724552,0.001363060,-0.004421588,0.001350695,0.000183183,-0.004421588,,0,
1786043711387969983,1786043711.385388886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724552,0.001378181,-0.004416899,0.000268043,0.001351864,-0.004416899,,,
1786043711396361160,1786043711.395115497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724552,0.001378181,-0.004416899,0.000268043,0.001351864,-0.004416899,,,
1786043711407247288,1786043711.406391686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715331,0.001762308,-0.001435957,0.001289815,0.001200878,-0.001435957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711409171860,1786043711.406718036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715331,0.001762308,-0.001435957,0.001289815,0.001200878,-0.001435957,,0,
1786043711410652402,1786043711.407239468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715331,0.001769257,-0.001427386,0.001269277,0.001232561,-0.001427386,,,
1786043711412741989,1786043711.410604828,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180488261,0.001769257,-0.001427386,0.001269277,0.001232561,-0.001427386,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711413762473,1786043711.411035469,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180488261,0.002600174,-0.002014850,,,,26.179536913,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711415752512,1786043711.414881631,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180488261,0.001769257,-0.001427386,0.001269277,0.001232561,-0.001427386,,,
1786043711427109208,1786043711.426019881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801714611,0.001966425,-0.001616278,0.001964705,-0.000082221,-0.001616278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711429111972,1786043711.426270667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801714611,0.001966425,-0.001616278,0.001964705,-0.000082221,-0.001616278,,0,
1786043711430762282,1786043711.426862496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714611,0.001970839,-0.001610893,0.000021991,0.001970716,-0.001610893,,,
1786043711435652473,1786043711.434592863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714611,0.001970839,-0.001610893,0.000021991,0.001970716,-0.001610893,,,
1786043711446182072,1786043711.445366867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801751758,0.002479135,-0.005279930,0.002238705,-0.001065041,-0.005279930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711448316439,1786043711.445725790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801751758,0.002479135,-0.005279930,0.002238705,-0.001065041,-0.005279930,,0,
1786043711449954392,1786043711.446167025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801751758,0.002484092,-0.005277600,-0.000931159,0.002302966,-0.005277600,,,
1786043711458283992,1786043711.456809727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801751758,0.002484092,-0.005277600,-0.000931159,0.002302966,-0.005277600,,,
1786043711465616641,1786043711.464974015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736778,0.001649082,-0.004158192,0.001647043,-0.000081987,-0.004158192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711467030269,1786043711.465159140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736778,0.001649082,-0.004158192,0.001647043,-0.000081987,-0.004158192,,0,
1786043711468115303,1786043711.465532484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736778,0.001660422,-0.004153677,0.000016745,0.001660337,-0.004153677,,,
1786043711475107955,1786043711.474415299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736778,0.001660422,-0.004153677,0.000016745,0.001660337,-0.004153677,,,
1786043711487243893,1786043711.486613597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801722944,0.000697467,-0.001456540,0.000426176,0.000552118,-0.001456540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711488736431,1786043711.486779991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801722944,0.000697467,-0.001456540,0.000426176,0.000552118,-0.001456540,,0,
1786043711489971680,1786043711.487105325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801722944,0.000704649,-0.001453079,0.000578569,0.000402229,-0.001453079,,,
1786043711496099768,1786043711.495002150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801722944,0.000704649,-0.001453079,0.000578569,0.000402229,-0.001453079,,,
1786043711506961512,1786043711.506110580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801727979,0.000788117,-0.002172068,0.000669085,0.000416479,-0.002172068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711508859038,1786043711.506345256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801727979,0.000788117,-0.002172068,0.000669085,0.000416479,-0.002172068,,0,
1786043711510368066,1786043711.506961679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801727979,0.000798070,-0.002168431,0.000458077,0.000653515,-0.002168431,,,
1786043711512553001,1786043711.511400086,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180477274,0.000798070,-0.002168431,0.000458077,0.000653515,-0.002168431,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711514487084,1786043711.511871175,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180477274,0.001378220,-0.002619161,,,,52.533842052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711516034486,1786043711.514694949,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180477274,0.000798070,-0.002168431,0.000458077,0.000653515,-0.002168431,,,
1786043711526094616,1786043711.525297770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801756037,0.002496731,-0.003938790,0.002331214,-0.000893929,-0.003938790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711528123812,1786043711.525459807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801756037,0.002496731,-0.003938790,0.002331214,-0.000893929,-0.003938790,,0,
1786043711529487156,1786043711.525988155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756037,0.002501946,-0.003935480,-0.000761120,0.002383365,-0.003935480,,,
1786043711535970494,1786043711.534963810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756037,0.002501946,-0.003935480,-0.000761120,0.002383365,-0.003935480,,,
1786043711546772038,1786043711.545986760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801749337,0.001808446,-0.003774808,0.001614554,-0.000814673,-0.003774808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711548750117,1786043711.546092290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801749337,0.001808446,-0.003774808,0.001614554,-0.000814673,-0.003774808,,0,
1786043711550401257,1786043711.546535892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801749337,0.001811573,-0.003773309,-0.000718136,0.001663153,-0.003773309,,,
1786043711556525638,1786043711.555748924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801749337,0.001811573,-0.003773309,-0.000718136,0.001663153,-0.003773309,,,
1786043711566227668,1786043711.565232756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801745174,0.000485442,-0.002361045,-0.000215583,0.000434946,-0.002361045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711568413966,1786043711.565433297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801745174,0.000485442,-0.002361045,-0.000215583,0.000434946,-0.002361045,,0,
1786043711570005595,1786043711.566112917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745174,0.000490866,-0.002359923,0.000433381,-0.000230500,-0.002359923,,,
1786043711576122203,1786043711.575236847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801745174,0.000490866,-0.002359923,0.000433381,-0.000230500,-0.002359923,,,
1786043711585745229,1786043711.585212701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801750883,0.000172471,-0.002399271,0.000055475,0.000163306,-0.002399271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711587066048,1786043711.585277513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801750883,0.000172471,-0.002399271,0.000055475,0.000163306,-0.002399271,,0,
1786043711588107158,1786043711.585670178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750883,0.000183783,-0.002398431,0.000175728,0.000053813,-0.002398431,,,
1786043711595723638,1786043711.594689558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750883,0.000183783,-0.002398431,0.000175728,0.000053813,-0.002398431,,,
1786043711607260016,1786043711.606518736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801779722,0.001720058,-0.003455958,0.001712296,-0.000163219,-0.003455958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711609119074,1786043711.606636258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801779722,0.001720058,-0.003455958,0.001712296,-0.000163219,-0.003455958,,0,
1786043711610754154,1786043711.607040237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801779722,0.001728870,-0.003451558,-0.000064008,0.001727685,-0.003451558,,,
1786043711612988146,1786043711.610475551,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180433835,0.001728870,-0.003451558,-0.000064008,0.001727685,-0.003451558,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711614345336,1786043711.610972473,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180433835,0.002236099,-0.003639420,,,,350.619667442,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711616137737,1786043711.614777090,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180433835,0.001728870,-0.003451558,-0.000064008,0.001727685,-0.003451558,,,
1786043711625860907,1786043711.625066243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801782215,0.001731112,-0.003263378,0.001518766,-0.000830721,-0.003263378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
