system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043711627981208,1786043711.625209127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801782215,0.001731112,-0.003263378,0.001518766,-0.000830721,-0.003263378,,0,
1786043711629279048,1786043711.625684032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782215,0.001733320,-0.003262206,-0.000741007,0.001566942,-0.003262206,,,
1786043711635821906,1786043711.634753902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782215,0.001733320,-0.003262206,-0.000741007,0.001566942,-0.003262206,,,
1786043711646217663,1786043711.645450765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801791117,0.000492202,-0.003254407,0.000350107,-0.000345959,-0.003254407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711648181259,1786043711.645690204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801791117,0.000492202,-0.003254407,0.000350107,-0.000345959,-0.003254407,,0,
1786043711649883172,1786043711.646216866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801791117,0.000490147,-0.003254717,-0.000314908,0.000375602,-0.003254717,,,
1786043711656945486,1786043711.656202202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801791117,0.000490147,-0.003254717,-0.000314908,0.000375602,-0.003254717,,,
1786043711667106720,1786043711.666114365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801785938,0.000607024,-0.002138738,0.000247403,0.000554319,-0.002138738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711669298469,1786043711.666272139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801785938,0.000607024,-0.002138738,0.000247403,0.000554319,-0.002138738,,0,
1786043711670864268,1786043711.666803447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785938,0.000617264,-0.002135805,0.000574624,0.000225437,-0.002135805,,,
1786043711675266728,1786043711.674330695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801785938,0.000617264,-0.002135805,0.000574624,0.000225437,-0.002135805,,,
1786043711685846087,1786043711.685179368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801810659,0.001944092,-0.002959790,0.001843030,-0.000618656,-0.002959790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711687815086,1786043711.685264315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801810659,0.001944092,-0.002959790,0.001843030,-0.000618656,-0.002959790,,0,
1786043711689266304,1786043711.685733513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801810659,0.001948522,-0.002956876,-0.000514347,0.001879410,-0.002956876,,,
1786043711696296404,1786043711.695542073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801810659,0.001948522,-0.002956876,-0.000514347,0.001879410,-0.002956876,,,
1786043711706475845,1786043711.705918739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801815713,0.002059819,-0.002855744,0.002013469,-0.000434505,-0.002855744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711707808315,1786043711.706087488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801815713,0.002059819,-0.002855744,0.002013469,-0.000434505,-0.002855744,,0,
1786043711708863215,1786043711.706562942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801815713,0.002065650,-0.002851529,-0.000322575,0.002040308,-0.002851529,,,
1786043711710303300,1786043711.709270366,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180405061,0.002065650,-0.002851529,-0.000322575,0.002040308,-0.002851529,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711711693077,1786043711.709879869,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180405061,0.003061474,-0.002794111,,,,333.388660204,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711714982139,1786043711.714371104,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180405061,0.002065650,-0.002851529,-0.000322575,0.002040308,-0.002851529,,,
1786043711727983125,1786043711.726861831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801832132,0.000211959,-0.003392378,0.000148267,-0.000151471,-0.003392378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711730402789,1786043711.727328242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801832132,0.000211959,-0.003392378,0.000148267,-0.000151471,-0.003392378,,0,
1786043711732106407,1786043711.728410647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801832132,0.000209960,-0.003392502,-0.000130090,0.000164802,-0.003392502,,,
1786043711736036116,1786043711.735079796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801832132,0.000209960,-0.003392502,-0.000130090,0.000164802,-0.003392502,,,
1786043711745969447,1786043711.745280684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801828281,0.000235356,-0.003307751,0.000231926,-0.000040036,-0.003307751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711747347405,1786043711.745504877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801828281,0.000235356,-0.003307751,0.000231926,-0.000040036,-0.003307751,,0,
1786043711748368465,1786043711.746065135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828281,0.000210042,-0.003392497,-0.000130165,0.000164847,-0.003392497,,,
1786043711756829832,1786043711.755978994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828281,0.000243117,-0.003307189,-0.000015066,0.000242650,-0.003307189,,,
1786043711765847117,1786043711.765348035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801843678,0.001973897,-0.001936222,0.001818475,-0.000767735,-0.001936222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711766703472,1786043711.765546343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801843678,0.001973897,-0.001936222,0.001818475,-0.000767735,-0.001936222,,0,
1786043711767335581,1786043711.766227872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843678,0.001976162,-0.001933911,-0.000668754,0.001859566,-0.001933911,,,
1786043711775270305,1786043711.774919069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843678,0.001976162,-0.001933911,-0.000668754,0.001859566,-0.001933911,,,
1786043711786567097,1786043711.786225996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801856563,0.002039119,-0.002708286,0.001913349,-0.000705055,-0.002708286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711787140024,1786043711.786328016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801856563,0.002039119,-0.002708286,0.001913349,-0.000705055,-0.002708286,,0,
1786043711787577575,1786043711.786916874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801856563,0.002042883,-0.002705448,-0.000598311,0.001953303,-0.002705448,,,
1786043711794706293,1786043711.794334395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801856563,0.002042883,-0.002705448,-0.000598311,0.001953303,-0.002705448,,,
1786043711806899210,1786043711.806349323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801879803,0.001228544,-0.003631793,0.000674446,-0.001026860,-0.003631793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711808282947,1786043711.806429703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801879803,0.001228544,-0.003631793,0.000674446,-0.001026860,-0.003631793,,0,
1786043711809278437,1786043711.807032541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801879803,0.001222594,-0.003633801,-0.000977420,0.000734430,-0.003633801,,,
1786043711811175509,1786043711.810204843,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180340941,0.001222594,-0.003633801,-0.000977420,0.000734430,-0.003633801,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711812073154,1786043711.810570137,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180340941,0.001690711,-0.003425276,,,,296.377344131,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711816280853,1786043711.815504239,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180340941,0.001222594,-0.003633801,-0.000977420,0.000734430,-0.003633801,,,
1786043711825260893,1786043711.824984573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801878145,0.000842903,-0.003359458,0.000806697,-0.000244390,-0.003359458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711825851089,1786043711.825064612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801878145,0.000842903,-0.003359458,0.000806697,-0.000244390,-0.003359458,,0,
1786043711826272751,1786043711.825583876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801878145,0.000848625,-0.003358017,-0.000190502,0.000826966,-0.003358017,,,
1786043711834760487,1786043711.834417050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801878145,0.000848625,-0.003358017,-0.000190502,0.000826966,-0.003358017,,,
1786043711847072771,1786043711.846749826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801891904,0.001355496,-0.001857389,0.001346336,-0.000157323,-0.001857389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711847657817,1786043711.846919051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801891904,0.001355496,-0.001857389,0.001346336,-0.000157323,-0.001857389,,0,
1786043711848080803,1786043711.847322030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801891904,0.001360098,-0.001854021,-0.000082781,0.001357577,-0.001854021,,,
1786043711856868775,1786043711.856368265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801891904,0.001360098,-0.001854021,-0.000082781,0.001357577,-0.001854021,,,
1786043711865214270,1786043711.864946464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801907006,0.001755103,-0.001989447,0.001727669,-0.000309106,-0.001989447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711865812245,1786043711.865117608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801907006,0.001755103,-0.001989447,0.001727669,-0.000309106,-0.001989447,,0,
1786043711866219796,1786043711.865486423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801907006,0.001759501,-0.001985558,-0.000215015,0.001746314,-0.001985558,,,
1786043711875801954,1786043711.875437314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801907006,0.001759501,-0.001985558,-0.000215015,0.001746314,-0.001985558,,,
1786043711885678297,1786043711.885391200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801936963,0.001979982,-0.003700298,0.001671690,-0.001061028,-0.003700298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711886282151,1786043711.885595875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801936963,0.001979982,-0.003700298,0.001671690,-0.001061028,-0.003700298,,0,
1786043711886920227,1786043711.886238824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801936963,0.001981503,-0.003699483,-0.000961922,0.001732357,-0.003699483,,,
1786043711895309522,1786043711.894975395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801936963,0.001981503,-0.003699483,-0.000961922,0.001732357,-0.003699483,,,
1786043711906257237,1786043711.906000005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801928301,0.001699488,-0.003190091,0.001469484,-0.000853744,-0.003190091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711906867935,1786043711.906152599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801928301,0.001699488,-0.003190091,0.001469484,-0.000853744,-0.003190091,,0,
1786043711907277486,1786043711.906608996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928301,0.001701385,-0.003189081,-0.000766977,0.001518702,-0.003189081,,,
1786043711909664881,1786043711.909349495,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180297911,0.001701385,-0.003189081,-0.000766977,0.001518702,-0.003189081,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711910477999,1786043711.910073195,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180297911,0.001917352,-0.002417570,,,,297.616343211,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043711914768596,1786043711.914482377,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180297911,0.001701385,-0.003189081,-0.000766977,0.001518702,-0.003189081,,,
1786043711925617954,1786043711.925192636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801935500,0.001167927,-0.001536414,0.000888076,0.000758534,-0.001536414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711926165528,1786043711.925348750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801935500,0.001167927,-0.001536414,0.000888076,0.000758534,-0.001536414,,0,
1786043711926587338,1786043711.925669563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801935500,0.001175294,-0.001530785,0.000807862,0.000853625,-0.001530785,,,
1786043711935811361,1786043711.935467148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801935500,0.001175294,-0.001530785,0.000807862,0.000853625,-0.001530785,,,
1786043711945258979,1786043711.945017926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801942898,0.001258386,-0.001101645,0.001233398,0.000249526,-0.001101645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711945870948,1786043711.945189554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801942898,0.001258386,-0.001101645,0.001233398,0.000249526,-0.001101645,,0,
1786043711946280127,1786043711.945603645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942898,0.001262450,-0.001096985,0.000314816,0.001222567,-0.001096985,,,
1786043711956028295,1786043711.955710949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942898,0.001262450,-0.001096985,0.000314816,0.001222567,-0.001096985,,,
1786043711967059195,1786043711.966551423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801984003,0.002562249,-0.003823109,0.002205659,-0.001303913,-0.003823109,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711968407312,1786043711.966705318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801984003,0.002562249,-0.003823109,0.002205659,-0.001303913,-0.003823109,,0,
1786043711969402485,1786043711.967129942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984003,0.002564402,-0.003821665,-0.001177557,0.002278051,-0.003821665,,,
1786043711975702074,1786043711.975025468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801984003,0.002564402,-0.003821665,-0.001177557,0.002278051,-0.003821665,,,
1786043711985182580,1786043711.984917104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801979931,0.001826763,-0.003722052,0.001434845,-0.001130612,-0.003722052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043711985744400,1786043711.984993173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801979931,0.001826763,-0.003722052,0.001434845,-0.001130612,-0.003722052,,0,
1786043711986166925,1786043711.985500742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801979931,0.001826395,-0.003722232,-0.001043055,0.001499251,-0.003722232,,,
1786043711996182504,1786043711.995538318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801979931,0.001826395,-0.003722232,-0.001043055,0.001499251,-0.003722232,,,
1786043712008949225,1786043712.008265178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801982176,0.000407917,-0.001609831,0.000405761,0.000041880,-0.001609831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712010276311,1786043712.008487283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801982176,0.000407917,-0.001609831,0.000405761,0.000041880,-0.001609831,,0,
1786043712012384765,1786043712.011347319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801982176,0.000413325,-0.001608451,0.000068480,0.000407613,-0.001608451,,,
1786043712016195348,1786043712.015868950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801982176,0.000413325,-0.001608451,0.000068480,0.000407613,-0.001608451,,,
1786043712026162679,1786043712.025469919,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180225580,0.000413325,-0.001608451,0.000068480,0.000407613,-0.001608451,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712027929380,1786043712.025971720,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180225580,0.000842157,-0.001855719,,,,1.860109014,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712029001114,1786043712.027123726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801996289,0.000586238,-0.001424463,0.000392313,0.000435620,-0.001424463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712030376231,1786043712.027294577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801996289,0.000586238,-0.001424463,0.000392313,0.000435620,-0.001424463,,0,
1786043712031522989,1786043712.027923683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801996289,0.000593214,-0.001421572,0.000460320,0.000374177,-0.001421572,,,
1786043712035349847,1786043712.034695364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801996289,0.000593214,-0.001421572,0.000460320,0.000374177,-0.001421572,,,
1786043712045545966,1786043712.045279425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801971864,0.002530704,-0.002507351,0.002284957,-0.001087859,-0.002507351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712046108447,1786043712.045360996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801971864,0.002530704,-0.002507351,0.002284957,-0.001087859,-0.002507351,,0,
1786043712046709539,1786043712.046062037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801971864,0.002533138,-0.002504892,-0.000963103,0.002342909,-0.002504892,,,
1786043712056671195,1786043712.056352046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801971864,0.002533138,-0.002504892,-0.000963103,0.002342909,-0.002504892,,,
1786043712066135933,1786043712.065473697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801925230,0.002226336,-0.003126388,0.001688300,-0.001451281,-0.003126388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712067413719,1786043712.065665845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801925230,0.002226336,-0.003126388,0.001688300,-0.001451281,-0.003126388,,0,
1786043712068468283,1786043712.066161257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801925230,0.002225267,-0.003127149,-0.001353114,0.001766605,-0.003127149,,,
1786043712075213437,1786043712.074575373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801925230,0.002225267,-0.003127149,-0.001353114,0.001766605,-0.003127149,,,
1786043712087373048,1786043712.086802625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801881812,0.000136750,-0.002412047,-0.000077794,0.000112467,-0.002412047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712088870032,1786043712.086880342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801881812,0.000136750,-0.002412047,-0.000077794,0.000112467,-0.002412047,,0,
1786043712089975280,1786043712.087367131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801881812,0.000140934,-0.002411806,0.000118200,-0.000076753,-0.002411806,,,
1786043712095898135,1786043712.095183898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801881812,0.000140934,-0.002411806,0.000118200,-0.000076753,-0.002411806,,,
1786043712106460440,1786043712.105874821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801830391,0.000465080,-0.001484489,0.000243507,0.000396237,-0.001484489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712107885811,1786043712.106032816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801830391,0.000465080,-0.001484489,0.000243507,0.000396237,-0.001484489,,0,
1786043712108973539,1786043712.106516955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801830391,0.000472313,-0.001482203,0.000413849,0.000227616,-0.001482203,,,
1786043712110488097,1786043712.109608885,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180426160,0.000472313,-0.001482203,0.000413849,0.000227616,-0.001482203,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712111891634,1786043712.110509058,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180426160,0.000931896,-0.001859815,,,,46.409441040,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712116523720,1786043712.115773757,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180426160,0.000472313,-0.001482203,0.000413849,0.000227616,-0.001482203,,,
1786043712126049459,1786043712.125524541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801804310,0.002305607,-0.001758808,0.002207358,-0.000665877,-0.001758808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712127658841,1786043712.125588092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801804310,0.002305607,-0.001758808,0.002207358,-0.000665877,-0.001758808,,0,
1786043712128717162,1786043712.126258918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804310,0.002308552,-0.001754941,-0.000548529,0.002242438,-0.001754941,,,
1786043712135400372,1786043712.134688335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804310,0.002308552,-0.001754941,-0.000548529,0.002242438,-0.001754941,,,
