system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043712146971453,1786043712.146324990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801757785,0.002765952,-0.001667746,0.002336529,-0.001480244,-0.001667746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712148455448,1786043712.146524072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801757785,0.002765952,-0.001667746,0.002336529,-0.001480244,-0.001667746,,0,
1786043712149557416,1786043712.146975278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801757785,0.002766571,-0.001666719,-0.001355874,0.002411539,-0.001666719,,,
1786043712156682693,1786043712.155993403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801757785,0.002766571,-0.001666719,-0.001355874,0.002411539,-0.001666719,,,
1786043712165846088,1786043712.165304312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736731,0.000771839,-0.003816251,0.000718069,-0.000283043,-0.003816251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712167267282,1786043712.165509407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736731,0.000771839,-0.003816251,0.000718069,-0.000283043,-0.003816251,,0,
1786043712168350862,1786043712.166042828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736731,0.000776968,-0.003815210,-0.000231780,0.000741591,-0.003815210,,,
1786043712176322052,1786043712.175615972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736731,0.000776968,-0.003815210,-0.000231780,0.000741591,-0.003815210,,,
1786043712185954388,1786043712.185279371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801685276,0.000616653,-0.002433731,0.000417291,-0.000454015,-0.002433731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712187412932,1786043712.185485780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801685276,0.000616653,-0.002433731,0.000417291,-0.000454015,-0.002433731,,0,
1786043712188609311,1786043712.185892334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801685276,0.000614602,-0.002434250,-0.000422967,0.000445908,-0.002434250,,,
1786043712195324341,1786043712.194619304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801685276,0.000614602,-0.002434250,-0.000422967,0.000445908,-0.002434250,,,
1786043712207217606,1786043712.206530395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801649488,0.001245893,-0.000750514,0.001226162,0.000220850,-0.000750514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712208674310,1786043712.206701791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801649488,0.001245893,-0.000750514,0.001226162,0.000220850,-0.000750514,,0,
1786043712209739674,1786043712.207096071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801649488,0.001248578,-0.000746038,0.000284349,0.001215769,-0.000746038,,,
1786043712211291482,1786043712.210312260,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180600645,0.001248578,-0.000746038,0.000284349,0.001215769,-0.000746038,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712212751021,1786043712.210763221,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180600645,0.001827985,-0.001291116,,,,25.944875574,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712215911632,1786043712.215164201,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180600645,0.001248578,-0.000746038,0.000284349,0.001215769,-0.000746038,,,
1786043712225792790,1786043712.225207398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801609737,0.001565785,-0.001311181,0.001383060,-0.000734049,-0.001311181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712227182617,1786043712.225377369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801609737,0.001565785,-0.001311181,0.001383060,-0.000734049,-0.001311181,,0,
1786043712228283525,1786043712.225846451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801609737,0.001566769,-0.001310006,-0.000659284,0.001421306,-0.001310006,,,
1786043712236262274,1786043712.235620844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801609737,0.001566769,-0.001310006,-0.000659284,0.001421306,-0.001310006,,,
1786043712246155766,1786043712.245561967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801591169,0.001904905,-0.003352368,0.001438981,-0.001248197,-0.003352368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712247662738,1786043712.245745115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801591169,0.001904905,-0.003352368,0.001438981,-0.001248197,-0.003352368,,0,
1786043712248791525,1786043712.246559113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591169,0.001903804,-0.003352993,-0.001161869,0.001508155,-0.003352993,,,
1786043712257162315,1786043712.256469545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591169,0.001903804,-0.003352993,-0.001161869,0.001508155,-0.003352993,,,
1786043712266667130,1786043712.266093144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801541628,0.001107824,-0.002696511,0.000674015,-0.000879191,-0.002696511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712268116171,1786043712.266261063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801541628,0.001107824,-0.002696511,0.000674015,-0.000879191,-0.002696511,,0,
1786043712269225265,1786043712.266687140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541628,0.001104395,-0.002697918,-0.000833868,0.000724122,-0.002697918,,,
1786043712275143647,1786043712.274472141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541628,0.001104395,-0.002697918,-0.000833868,0.000724122,-0.002697918,,,
1786043712285808637,1786043712.285250528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494043,0.000312430,-0.000158433,0.000257429,0.000177039,-0.000158433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712287205714,1786043712.285417869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494043,0.000312430,-0.000158433,0.000257429,0.000177039,-0.000158433,,0,
1786043712288354509,1786043712.285973302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494043,0.000313164,-0.000156977,0.000190217,0.000248775,-0.000156977,,,
1786043712296286137,1786043712.295591100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494043,0.000313164,-0.000156977,0.000190217,0.000248775,-0.000156977,,,
1786043712306343097,1786043712.305788656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801454891,0.001315839,-0.000753756,0.001027129,-0.000822459,-0.000753756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712307774925,1786043712.305959107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801454891,0.001315839,-0.000753756,0.001027129,-0.000822459,-0.000753756,,0,
1786043712308920777,1786043712.306523389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801454891,0.001315713,-0.000753977,-0.000767489,0.001068673,-0.000753977,,,
1786043712310554719,1786043712.309532973,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180788087,0.001315713,-0.000753977,-0.000767489,0.001068673,-0.000753977,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712312077064,1786043712.310156789,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180788087,0.000949738,-0.001311759,,,,34.432505878,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712315091101,1786043712.314366144,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180788087,0.001315713,-0.000753977,-0.000767489,0.001068673,-0.000753977,,,
1786043712327095087,1786043712.326504315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436267,0.002462243,-0.002648935,0.001893906,-0.001573455,-0.002648935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712328602409,1786043712.326690336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436267,0.002462243,-0.002648935,0.001893906,-0.001573455,-0.002648935,,0,
1786043712329706790,1786043712.327033040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436267,0.002461634,-0.002649502,-0.001467022,0.001976736,-0.002649502,,,
1786043712335561062,1786043712.334846821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436267,0.002461634,-0.002649502,-0.001467022,0.001976736,-0.002649502,,,
1786043712345564861,1786043712.344904461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397007,0.001579070,-0.003017386,0.001387396,-0.000754050,-0.003017386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712347037816,1786043712.345086489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397007,0.001579070,-0.003017386,0.001387396,-0.000754050,-0.003017386,,0,
1786043712348268781,1786043712.345446100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397007,0.001581295,-0.003016220,-0.000672229,0.001431294,-0.003016220,,,
1786043712356337888,1786043712.355632347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397007,0.001581295,-0.003016220,-0.000672229,0.001431294,-0.003016220,,,
1786043712367135622,1786043712.366557280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801351780,0.000189027,-0.000736016,-0.000099794,0.000160537,-0.000736016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712368594180,1786043712.366731158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801351780,0.000189027,-0.000736016,-0.000099794,0.000160537,-0.000736016,,0,
1786043712369755521,1786043712.367440375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351780,0.000190353,-0.000735674,0.000158376,-0.000105599,-0.000735674,,,
1786043712375641926,1786043712.374939416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351780,0.000190353,-0.000735674,0.000158376,-0.000105599,-0.000735674,,,
1786043712386581389,1786043712.385955553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309213,0.001160926,-0.000054921,0.001148070,-0.000172289,-0.000054921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712388008259,1786043712.386132381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309213,0.001160926,-0.000054921,0.001148070,-0.000172289,-0.000054921,,0,
1786043712389182258,1786043712.386398934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309213,0.001161050,-0.000052223,-0.000114982,0.001155343,-0.000052223,,,
1786043712395321376,1786043712.394611865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309213,0.001161050,-0.000052223,-0.000114982,0.001155343,-0.000052223,,,
1786043712407076399,1786043712.406497470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801300694,0.002392835,-0.002660748,0.001922054,-0.001425261,-0.002660748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712408521660,1786043712.406674205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801300694,0.002392835,-0.002660748,0.001922054,-0.001425261,-0.002660748,,0,
1786043712409707125,1786043712.407114213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801300694,0.002392868,-0.002660719,-0.001317489,0.001997508,-0.002660719,,,
1786043712411268124,1786043712.410228667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180952455,0.002392868,-0.002660719,-0.001317489,0.001997508,-0.002660719,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712412295274,1786043712.410605001,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180952455,0.001425003,-0.002620862,,,,329.622029620,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712416109205,1786043712.415436212,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180952455,0.002392868,-0.002660719,-0.001317489,0.001997508,-0.002660719,,,
1786043712426559472,1786043712.425959200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257472,0.002192145,-0.002726815,0.002056128,-0.000760157,-0.002726815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712427999644,1786043712.426156965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257472,0.002192145,-0.002726815,0.002056128,-0.000760157,-0.002726815,,0,
1786043712429133302,1786043712.426517942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257472,0.002195972,-0.002723734,-0.000646402,0.002098680,-0.002723734,,,
1786043712435055694,1786043712.434349194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257472,0.002195972,-0.002723734,-0.000646402,0.002098680,-0.002723734,,,
1786043712446973865,1786043712.446377019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801223338,0.000901173,-0.001411648,-0.000685461,0.000585026,-0.001411648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712448520027,1786043712.446582661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801223338,0.000901173,-0.001411648,-0.000685461,0.000585026,-0.001411648,,0,
1786043712449731050,1786043712.447031293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223338,0.000901599,-0.001411376,0.000556039,-0.000709719,-0.001411376,,,
1786043712456982278,1786043712.456224191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801223338,0.000901599,-0.001411376,0.000556039,-0.000709719,-0.001411376,,,
1786043712465558650,1786043712.464942571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172745,0.000251674,-0.000487586,0.000238621,-0.000080000,-0.000487586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712466980578,1786043712.465122353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172745,0.000251674,-0.000487586,0.000238621,-0.000080000,-0.000487586,,0,
1786043712468319724,1786043712.465539744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172745,0.000252436,-0.000487192,-0.000066112,0.000243625,-0.000487192,,,
1786043712475261650,1786043712.474547319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172745,0.000252436,-0.000487192,-0.000066112,0.000243625,-0.000487192,,,
1786043712487140821,1786043712.486583416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801148357,0.002758755,-0.001066346,0.002168547,-0.001705325,-0.001066346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712488633653,1786043712.486761938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801148357,0.002758755,-0.001066346,0.002168547,-0.001705325,-0.001066346,,0,
1786043712489756621,1786043712.487207842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148357,0.002758614,-0.001066710,-0.001591465,0.002253262,-0.001066710,,,
1786043712495451551,1786043712.494707330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801148357,0.002758614,-0.001066710,-0.001591465,0.002253262,-0.001066710,,,
1786043712506671689,1786043712.506088500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113633,0.002359665,-0.002294341,0.001937038,-0.001347555,-0.002294341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712508096367,1786043712.506262698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113633,0.002359665,-0.002294341,0.001937038,-0.001347555,-0.002294341,,0,
1786043712509241618,1786043712.506643368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113633,0.002360067,-0.002293928,-0.001240638,0.002007668,-0.002293928,,,
1786043712511887447,1786043712.511245348,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135852,0.002360067,-0.002293928,-0.001240638,0.002007668,-0.002293928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712513405139,1786043712.512280625,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181135852,0.002224229,-0.002366471,,,,328.510025221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712515550841,1786043712.514579947,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135852,0.002360067,-0.002293928,-0.001240638,0.002007668,-0.002293928,,,
1786043712525942014,1786043712.525332194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801083843,0.000284110,-0.001971715,-0.000004302,-0.000284077,-0.001971715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712527395415,1786043712.525521850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801083843,0.000284110,-0.001971715,-0.000004302,-0.000284077,-0.001971715,,0,
1786043712528580583,1786043712.526130652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083843,0.000276409,-0.001972809,-0.000275991,0.000015191,-0.001972809,,,
1786043712536089908,1786043712.535112411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801083843,0.000276409,-0.001972809,-0.000275991,0.000015191,-0.001972809,,,
1786043712546713281,1786043712.546092511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041184,0.000236813,-0.001284956,0.000236308,0.000015443,-0.001284956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712548165805,1786043712.546320497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041184,0.000236813,-0.001284956,0.000236308,0.000015443,-0.001284956,,0,
1786043712549284662,1786043712.546843722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041184,0.000240939,-0.001284189,0.000032318,0.000238762,-0.001284189,,,
1786043712556381450,1786043712.555707983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041184,0.000240939,-0.001284189,0.000032318,0.000238762,-0.001284189,,,
1786043712565813967,1786043712.565198264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014161,0.002118536,-0.000638811,0.001568490,-0.001424091,-0.000638811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712567303198,1786043712.565363902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014161,0.002118536,-0.000638811,0.001568490,-0.001424091,-0.000638811,,0,
1786043712568365369,1786043712.565786283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014161,0.002118229,-0.000639828,-0.001341975,0.001638902,-0.000639828,,,
1786043712576067552,1786043712.575385469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014161,0.002118229,-0.000639828,-0.001341975,0.001638902,-0.000639828,,,
1786043712585525813,1786043712.584960161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989731,0.002467973,-0.001435320,0.001928556,-0.001539988,-0.001435320,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712586868736,1786043712.585111942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989731,0.002467973,-0.001435320,0.001928556,-0.001539988,-0.001435320,,0,
1786043712587995127,1786043712.585528293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989731,0.002467752,-0.001435700,-0.001436691,0.002006420,-0.001435700,,,
1786043712595107042,1786043712.594389055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989731,0.002467752,-0.001435700,-0.001436691,0.002006420,-0.001435700,,,
1786043712607057274,1786043712.606474361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984999,0.001351618,-0.003281940,0.001060237,-0.000838313,-0.003281940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712608465857,1786043712.606677910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984999,0.001351618,-0.003281940,0.001060237,-0.000838313,-0.003281940,,0,
1786043712609570142,1786043712.607019793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984999,0.001351330,-0.003282059,-0.000771557,0.001109410,-0.003282059,,,
1786043712611233872,1786043712.610219498,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275265,0.001351330,-0.003282059,-0.000771557,0.001109410,-0.003282059,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712612716310,1786043712.610659679,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181275265,0.002386187,-0.002413269,,,,289.858930576,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712615373459,1786043712.614695069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181275265,0.001351330,-0.003282059,-0.000771557,0.001109410,-0.003282059,,,
1786043712625686479,1786043712.625068159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939269,0.001588360,-0.001846342,0.000786973,-0.001379697,-0.001846342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712627066182,1786043712.625254991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939269,0.001588360,-0.001846342,0.000786973,-0.001379697,-0.001846342,,0,
1786043712628217414,1786043712.625571984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939269,0.001584794,-0.001849403,-0.001331527,0.000859423,-0.001849403,,,
1786043712636957548,1786043712.635795652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939269,0.001584794,-0.001849403,-0.001331527,0.000859423,-0.001849403,,,
1786043712646021838,1786043712.645388645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800905225,0.001436245,-0.000214517,0.001107871,-0.000914014,-0.000214517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712647552246,1786043712.645564059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800905225,0.001436245,-0.000214517,0.001107871,-0.000914014,-0.000214517,,0,
1786043712648646877,1786043712.646162339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905225,0.001436193,-0.000214863,-0.000857118,0.001152389,-0.000214863,,,
