system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043712657202585,1786043712.656493815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800905225,0.001436193,-0.000214863,-0.000857118,0.001152389,-0.000214863,,,
1786043712666681953,1786043712.666126951,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866445,0.001956764,0.000412920,0.001497862,-0.001259100,0.000412920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712668039553,1786043712.666290799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866445,0.001956764,0.000412920,0.001497862,-0.001259100,0.000412920,,0,
1786043712669081167,1786043712.666766900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866445,0.001956887,0.000412337,-0.001185031,0.001557275,0.000412337,,,
1786043712675198368,1786043712.674469437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866445,0.001956887,0.000412337,-0.001185031,0.001557275,0.000412337,,,
1786043712685809916,1786043712.685263484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867810,0.002025627,-0.003164432,0.001370016,-0.001492052,-0.003164432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712687289584,1786043712.685468193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867810,0.002025627,-0.003164432,0.001370016,-0.001492052,-0.003164432,,0,
1786043712688368605,1786043712.686037395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867810,0.002022748,-0.003166273,-0.001409515,0.001450785,-0.003166273,,,
1786043712696113949,1786043712.695453525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867810,0.002022748,-0.003166273,-0.001409515,0.001450785,-0.003166273,,,
1786043712706486369,1786043712.705886336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816745,0.001643607,-0.002125213,0.000870177,-0.001394358,-0.002125213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712707896113,1786043712.706044261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816745,0.001643607,-0.002125213,0.000870177,-0.001394358,-0.002125213,,0,
1786043712708830038,1786043712.706474209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816745,0.001639868,-0.002128098,-0.001340929,0.000943969,-0.002128098,,,
1786043712710411354,1786043712.709315037,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429817,0.001639868,-0.002128098,-0.001340929,0.000943969,-0.002128098,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712711894756,1786043712.709945263,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181429817,0.002810260,-0.001396450,,,,285.985593297,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712715036914,1786043712.714369853,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429817,0.001639868,-0.002128098,-0.001340929,0.000943969,-0.002128098,,,
1786043712727077270,1786043712.726507728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800770911,0.000697310,0.000409447,0.000021764,-0.000696971,0.000409447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712728524508,1786043712.726723400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800770911,0.000697310,0.000409447,0.000021764,-0.000696971,0.000409447,,0,
1786043712729595985,1786043712.727210955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770911,0.000698883,0.000406756,-0.000696703,0.000055154,0.000406756,,,
1786043712735628428,1786043712.734956675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770911,0.000698883,0.000406756,-0.000696703,0.000055154,0.000406756,,,
1786043712745391242,1786043712.745059962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735983,0.000934760,-0.000033255,0.000330191,-0.000874500,-0.000033255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712746010008,1786043712.745254104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735983,0.000934760,-0.000033255,0.000330191,-0.000874500,-0.000033255,,0,
1786043712746511709,1786043712.745678365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735983,0.000934668,-0.000035742,-0.000856925,0.000373208,-0.000035742,,,
1786043712756321980,1786043712.755898020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735983,0.000934668,-0.000035742,-0.000856925,0.000373208,-0.000035742,,,
1786043712765686674,1786043712.765171255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726291,0.002741426,-0.001586506,0.001886448,-0.001989153,-0.001586506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712767038934,1786043712.765339344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726291,0.002741426,-0.001586506,0.001886448,-0.001989153,-0.001586506,,0,
1786043712768111288,1786043712.765954096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726291,0.002740078,-0.001588833,-0.001886780,0.001986980,-0.001588833,,,
1786043712775055998,1786043712.774721267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726291,0.002740078,-0.001588833,-0.001886780,0.001986980,-0.001588833,,,
1786043712786655212,1786043712.786090636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693438,0.002450231,-0.002274570,0.001139169,-0.002169315,-0.002274570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712787993735,1786043712.786281375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693438,0.002450231,-0.002274570,0.001139169,-0.002169315,-0.002274570,,0,
1786043712789047926,1786043712.786765803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693438,0.002445421,-0.002279740,-0.002100969,0.001251405,-0.002279740,,,
1786043712795048649,1786043712.794388199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693438,0.002445421,-0.002279740,-0.002100969,0.001251405,-0.002279740,,,
1786043712806599431,1786043712.806301564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649257,0.000760547,0.000255410,-0.000303217,-0.000697489,0.000255410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712807304941,1786043712.806473766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649257,0.000760547,0.000255410,-0.000303217,-0.000697489,0.000255410,,0,
1786043712808348135,1786043712.806973238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649257,0.000761753,0.000251788,-0.000712687,-0.000268972,0.000251788,,,
1786043712810834396,1786043712.810170226,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583085,0.000761753,0.000251788,-0.000712687,-0.000268972,0.000251788,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712812261033,1786043712.810533179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181583085,0.001268687,0.000288948,,,,276.257417660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712816119742,1786043712.815452105,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583085,0.000761753,0.000251788,-0.000712687,-0.000268972,0.000251788,,,
1786043712825611046,1786043712.825048944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620550,0.000773024,0.000132551,0.000154800,-0.000757366,0.000132551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712826925666,1786043712.825203095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620550,0.000773024,0.000132551,0.000154800,-0.000757366,0.000132551,,0,
1786043712828005130,1786043712.825641653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620550,0.000773455,0.000130009,-0.000749302,0.000191782,0.000130009,,,
1786043712835118914,1786043712.834430657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620550,0.000773455,0.000130009,-0.000749302,0.000191782,0.000130009,,,
1786043712847150560,1786043712.846511491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617978,0.003043472,-0.001697693,0.002043024,-0.002255830,-0.001697693,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712848554531,1786043712.846676872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617978,0.003043472,-0.001697693,0.002043024,-0.002255830,-0.001697693,,0,
1786043712849659255,1786043712.847165120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617978,0.003041836,-0.001700622,-0.002144894,0.002156894,-0.001700622,,,
1786043712857257137,1786043712.856552684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617978,0.003041836,-0.001700622,-0.002144894,0.002156894,-0.001700622,,,
1786043712865649157,1786043712.865059885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584980,0.002645494,-0.001464335,0.001729702,-0.002001691,-0.001464335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712867116832,1786043712.865241300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584980,0.002645494,-0.001464335,0.001729702,-0.002001691,-0.001464335,,0,
1786043712868150386,1786043712.865670964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584980,0.002643948,-0.001467124,-0.001907572,0.001830746,-0.001467124,,,
1786043712875785859,1786043712.875412284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584980,0.002643948,-0.001467124,-0.001907572,0.001830746,-0.001467124,,,
1786043712885727671,1786043712.885219642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557562,0.002101557,-0.000775470,-0.000296257,-0.002080570,-0.000775470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712887016433,1786043712.885399784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557562,0.002101557,-0.000775470,-0.000296257,-0.002080570,-0.000775470,,0,
1786043712888044964,1786043712.885995229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557562,0.002098203,-0.000784500,-0.002089519,-0.000190693,-0.000784500,,,
1786043712895503501,1786043712.894826427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557562,0.002098203,-0.000784500,-0.002089519,-0.000190693,-0.000784500,,,
1786043712906399862,1786043712.905876627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800516146,0.001116106,-0.000063833,0.000411007,-0.001037674,-0.000063833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712907733372,1786043712.906039889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800516146,0.001116106,-0.000063833,0.000411007,-0.001037674,-0.000063833,,0,
1786043712908784416,1786043712.906451443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516146,0.001115939,-0.000066686,-0.001015773,0.000462089,-0.000066686,,,
1786043712910285178,1786043712.909237107,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706277,0.001115939,-0.000066686,-0.001015773,0.000462089,-0.000066686,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712911705155,1786043712.909885291,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181706277,0.001877617,-0.000069769,,,,300.082339348,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043712915309441,1786043712.914523023,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706277,0.001115939,-0.000066686,-0.001015773,0.000462089,-0.000066686,,,
1786043712925652376,1786043712.925238966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504244,0.002675168,-0.000585970,0.001682655,-0.002079710,-0.000585970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712926281902,1786043712.925464819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504244,0.002675168,-0.000585970,0.001682655,-0.002079710,-0.000585970,,0,
1786043712926792328,1786043712.925986717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504244,0.002674438,-0.000589292,-0.001991391,0.001785211,-0.000589292,,,
1786043712936114423,1786043712.935510305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504244,0.002674438,-0.000589292,-0.001991391,0.001785211,-0.000589292,,,
1786043712945524411,1786043712.944972243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478644,0.002703984,-0.001302225,0.001799219,-0.002018500,-0.001302225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712946854951,1786043712.945167065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478644,0.002703984,-0.001302225,0.001799219,-0.002018500,-0.001302225,,0,
1786043712947922542,1786043712.945575965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478644,0.002702726,-0.001304834,-0.001921610,0.001900564,-0.001304834,,,
1786043712956325909,1786043712.955681566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478644,0.002702726,-0.001304834,-0.001921610,0.001900564,-0.001304834,,,
1786043712967667405,1786043712.967204710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466917,0.001415586,-0.001682505,0.000057344,-0.001414424,-0.001682505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712968561934,1786043712.967390298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466917,0.001415586,-0.001682505,0.000057344,-0.001414424,-0.001682505,,0,
1786043712969578710,1786043712.967774169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466917,0.001409215,-0.001687845,-0.001403024,0.000131958,-0.001687845,,,
1786043712975992861,1786043712.975268591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466917,0.001409215,-0.001687845,-0.001403024,0.000131958,-0.001687845,,,
1786043712985751701,1786043712.985158562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800424823,0.001710381,-0.000972485,0.000058605,-0.001709376,-0.000972485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043712987142852,1786043712.985315711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800424823,0.001710381,-0.000972485,0.000058605,-0.001709376,-0.000972485,,0,
1786043712988184602,1786043712.985707491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424823,0.001706674,-0.000978975,-0.001700429,0.000145867,-0.000978975,,,
1786043712996335243,1786043712.995666100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800424823,0.001706674,-0.000978975,-0.001700429,0.000145867,-0.000978975,,,
1786043713010640929,1786043713.009949163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395343,0.002271582,0.000865986,0.001541968,-0.001668059,0.000865986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713012136420,1786043713.010029485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395343,0.002271582,0.000865986,0.001541968,-0.001668059,0.000865986,,0,
1786043713013194478,1786043713.011397923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395343,0.002272362,0.000863937,-0.001593169,0.001620321,0.000863937,,,
1786043713016320305,1786043713.015541261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395343,0.002272362,0.000863937,-0.001593169,0.001620321,0.000863937,,,
1786043713025210770,1786043713.024541697,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181804688,0.002272362,0.000863937,-0.001593169,0.001620321,0.000863937,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713026755313,1786043713.025821966,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181804688,0.002287962,-0.000178760,,,,349.069472660,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713028395282,1786043713.027094036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376808,0.002323281,-0.000421082,0.001606359,-0.001678465,-0.000421082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713029232413,1786043713.027232797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376808,0.002323281,-0.000421082,0.001606359,-0.001678465,-0.000421082,,0,
1786043713030240750,1786043713.027642988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376808,0.002322940,-0.000422959,-0.001595125,0.001688677,-0.000422959,,,
1786043713035174686,1786043713.034430419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376808,0.002322940,-0.000422959,-0.001595125,0.001688677,-0.000422959,,,
1786043713046656607,1786043713.045997779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385190,0.001522004,-0.002159979,0.000720734,-0.001340537,-0.002159979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713048047774,1786043713.046068984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385190,0.001522004,-0.002159979,0.000720734,-0.001340537,-0.002159979,,0,
1786043713049085851,1786043713.046736504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385190,0.001517637,-0.002163049,-0.001294474,0.000792186,-0.002163049,,,
1786043713056931342,1786043713.056210439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385190,0.001517637,-0.002163049,-0.001294474,0.000792186,-0.002163049,,,
1786043713066054563,1786043713.065338229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382155,0.001239976,-0.001289685,0.000371412,-0.001183044,-0.001289685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713067352936,1786043713.065497471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382155,0.001239976,-0.001289685,0.000371412,-0.001183044,-0.001289685,,0,
1786043713068368096,1786043713.065838017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382155,0.001236316,-0.001293194,-0.001157972,0.000433103,-0.001293194,,,
1786043713075457523,1786043713.074707029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382155,0.001236316,-0.001293194,-0.001157972,0.000433103,-0.001293194,,,
1786043713087463632,1786043713.086783992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800364058,0.001633809,0.001574108,0.001214679,-0.001092650,0.001574108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713088818193,1786043713.086925294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800364058,0.001633809,0.001574108,0.001214679,-0.001092650,0.001574108,,0,
1786043713089855880,1786043713.087317098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364058,0.001634520,0.001573369,-0.001037551,0.001262989,0.001573369,,,
1786043713095924076,1786043713.095164423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800364058,0.001634520,0.001573369,-0.001037551,0.001262989,0.001573369,,,
1786043713106749088,1786043713.106058637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381420,0.001910168,0.000638762,0.001479569,-0.001208147,0.000638762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713108148305,1786043713.106202136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381420,0.001910168,0.000638762,0.001479569,-0.001208147,0.000638762,,0,
1786043713109189138,1786043713.106609553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381420,0.001910306,0.000638350,-0.001135996,0.001535833,0.000638350,,,
1786043713110826675,1786043713.109660073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796509,0.001910306,0.000638350,-0.001135996,0.001535833,0.000638350,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713112201988,1786043713.110501168,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181796509,0.001938427,-0.000409196,,,,10.227868038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713116497108,1786043713.115714880,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181796509,0.001910306,0.000638350,-0.001135996,0.001535833,0.000638350,,,
1786043713126116590,1786043713.125416740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800415985,0.002557240,-0.002989614,0.001880770,-0.001732680,-0.002989614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713127533097,1786043713.125590115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800415985,0.002557240,-0.002989614,0.001880770,-0.001732680,-0.002989614,,0,
1786043713128570775,1786043713.126232448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415985,0.002555829,-0.002990820,-0.001625342,0.001972441,-0.002990820,,,
1786043713135963895,1786043713.135212261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800415985,0.002555829,-0.002990820,-0.001625342,0.001972441,-0.002990820,,,
1786043713146878133,1786043713.146197443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800418229,0.002256337,-0.001760615,0.001178113,-0.001924346,-0.001760615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713148260230,1786043713.146368055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800418229,0.002256337,-0.001760615,0.001178113,-0.001924346,-0.001760615,,0,
1786043713149295181,1786043713.146930344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418229,0.002253195,-0.001764635,-0.001856518,0.001276804,-0.001764635,,,
1786043713156854409,1786043713.156095385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418229,0.002253195,-0.001764635,-0.001856518,0.001276804,-0.001764635,,,
1786043713165958526,1786043713.165336426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406130,0.001022008,0.000986786,0.000704919,0.000739993,0.000986786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713168237162,1786043713.165521215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406130,0.001022008,0.000986786,0.000704919,0.000739993,0.000986786,,0,
