system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043713169325910,1786043713.166237305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406130,0.001017182,0.000991760,0.000769994,0.000664657,0.000991760,,,
1786043713176411827,1786043713.175623443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406130,0.001017182,0.000991760,0.000769994,0.000664657,0.000991760,,,
1786043713185896225,1786043713.185245625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800422477,0.001391717,0.000622640,0.000926525,-0.001038473,0.000622640,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713187364512,1786043713.185478077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800422477,0.001391717,0.000622640,0.000926525,-0.001038473,0.000622640,,0,
1786043713188452576,1786043713.185874601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422477,0.001392336,0.000621252,-0.000993867,0.000975105,0.000621252,,,
1786043713195243171,1786043713.194552851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800422477,0.001392336,0.000621252,-0.000993867,0.000975105,0.000621252,,,
1786043713206476372,1786043713.205856779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800472515,0.003155296,-0.003357132,0.002098422,-0.002356378,-0.003357132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713207906360,1786043713.206028441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800472515,0.003155296,-0.003357132,0.002098422,-0.002356378,-0.003357132,,0,
1786043713208959044,1786043713.206630701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800472515,0.003152144,-0.003360091,-0.002236054,0.002221729,-0.003360091,,,
1786043713210888156,1786043713.210034035,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730667,0.003152144,-0.003360091,-0.002236054,0.002221729,-0.003360091,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713212298157,1786043713.210394015,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181730667,0.003819228,-0.002491758,,,,294.697480962,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713217032024,1786043713.216294343,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181730667,0.003152144,-0.003360091,-0.002236054,0.002221729,-0.003360091,,,
1786043713225607460,1786043713.224926723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481427,0.001559063,-0.002258637,0.001162445,-0.001038940,-0.002258637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713226984339,1786043713.225080917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481427,0.001559063,-0.002258637,0.001162445,-0.001038940,-0.002258637,,0,
1786043713228075617,1786043713.225541072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481427,0.001558201,-0.002259232,-0.000970990,0.001218675,-0.002259232,,,
1786043713236173871,1786043713.235456304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481427,0.001558201,-0.002259232,-0.000970990,0.001218675,-0.002259232,,,
1786043713245874174,1786043713.245228165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474111,0.000253212,0.000447310,-0.000239704,-0.000081599,0.000447310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713247281815,1786043713.245373142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474111,0.000253212,0.000447310,-0.000239704,-0.000081599,0.000447310,,0,
1786043713248566378,1786043713.246021026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474111,0.000255027,0.000446278,-0.000095189,-0.000236596,0.000446278,,,
1786043713257115013,1786043713.256376165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474111,0.000255027,0.000446278,-0.000095189,-0.000236596,0.000446278,,,
1786043713266763165,1786043713.266087035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488989,0.000355259,-0.000065391,0.000202008,-0.000292237,-0.000065391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713268160329,1786043713.266239427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488989,0.000355259,-0.000065391,0.000202008,-0.000292237,-0.000065391,,0,
1786043713269254863,1786043713.266665311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488989,0.000355159,-0.000065937,-0.000281609,0.000216412,-0.000065937,,,
1786043713275195796,1786043713.274475135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488989,0.000355159,-0.000065937,-0.000281609,0.000216412,-0.000065937,,,
1786043713285793861,1786043713.285114134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519756,0.002567530,-0.001367907,0.002166313,-0.001378149,-0.001367907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713287178012,1786043713.285268569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519756,0.002567530,-0.001367907,0.002166313,-0.001378149,-0.001367907,,0,
1786043713288258756,1786043713.285760298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519756,0.002568029,-0.001366969,-0.001263594,0.002235644,-0.001366969,,,
1786043713296184794,1786043713.295468250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519756,0.002568029,-0.001366969,-0.001263594,0.002235644,-0.001366969,,,
1786043713306829683,1786043713.306200847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541749,0.001941817,-0.002058762,0.001361829,-0.001384223,-0.002058762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713308243874,1786043713.306340875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541749,0.001941817,-0.002058762,0.001361829,-0.001384223,-0.002058762,,0,
1786043713309287102,1786043713.306924504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541749,0.001940335,-0.002060159,-0.001306697,0.001434378,-0.002060159,,,
1786043713310744346,1786043713.309261734,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650650,0.001940335,-0.002060159,-0.001306697,0.001434378,-0.002060159,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713311664985,1786043713.309908648,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181650650,0.001828569,-0.001964909,,,,310.929627330,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713316113762,1786043713.315414729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650650,0.001940335,-0.002060159,-0.001306697,0.001434378,-0.002060159,,,
1786043713327908850,1786043713.327204692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800542019,0.000272188,-0.000424090,-0.000267852,0.000048390,-0.000424090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713329226993,1786043713.327281288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800542019,0.000272188,-0.000424090,-0.000267852,0.000048390,-0.000424090,,0,
1786043713330269690,1786043713.327662667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542019,0.000271264,-0.000424682,0.000036774,-0.000268760,-0.000424682,,,
1786043713335710940,1786043713.334969187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800542019,0.000271264,-0.000424682,0.000036774,-0.000268760,-0.000424682,,,
1786043713345688797,1786043713.345011993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552292,0.000367304,-0.000434330,0.000189180,-0.000314839,-0.000434330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713347022153,1786043713.345159441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552292,0.000367304,-0.000434330,0.000189180,-0.000314839,-0.000434330,,0,
1786043713348031833,1786043713.345530925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552292,0.000366499,-0.000435009,-0.000303309,0.000205731,-0.000435009,,,
1786043713356313502,1786043713.355583242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552292,0.000366499,-0.000435009,-0.000303309,0.000205731,-0.000435009,,,
1786043713365977548,1786043713.365274681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569985,0.002079742,-0.000423529,0.001936593,-0.000758244,-0.000423529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713367354475,1786043713.365437893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569985,0.002079742,-0.000423529,0.001936593,-0.000758244,-0.000423529,,0,
1786043713368397582,1786043713.366143943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569985,0.002080292,-0.000420819,-0.000659680,0.001972926,-0.000420819,,,
1786043713375587534,1786043713.374840640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569985,0.002080292,-0.000420819,-0.000659680,0.001972926,-0.000420819,,,
1786043713386624403,1786043713.385932393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594967,0.002132905,-0.001052188,0.001944460,-0.000876561,-0.001052188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713387971380,1786043713.386065581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594967,0.002132905,-0.001052188,0.001944460,-0.000876561,-0.001052188,,0,
1786043713389003040,1786043713.386405378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594967,0.002134026,-0.001049913,-0.000774877,0.001988375,-0.001049913,,,
1786043713395411131,1786043713.394654223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594967,0.002134026,-0.001049913,-0.000774877,0.001988375,-0.001049913,,,
1786043713407127827,1786043713.406348607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611609,0.000471570,-0.001748022,0.000095876,-0.000461721,-0.001748022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713408534164,1786043713.406425499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611609,0.000471570,-0.001748022,0.000095876,-0.000461721,-0.001748022,,0,
1786043713409573669,1786043713.407198358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611609,0.000465970,-0.001749523,-0.000449325,0.000123433,-0.001749523,,,
1786043713411183368,1786043713.410188380,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587825,0.000465970,-0.001749523,-0.000449325,0.000123433,-0.001749523,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713412120540,1786043713.410508249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181587825,0.001999297,-0.000864245,,,,268.174347422,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713416223421,1786043713.415501458,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181587825,0.000465970,-0.001749523,-0.000449325,0.000123433,-0.001749523,,,
1786043713425961135,1786043713.425275611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615933,0.000564576,-0.000541532,0.000531562,-0.000190231,-0.000541532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713427322098,1786043713.425430486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615933,0.000564576,-0.000541532,0.000531562,-0.000190231,-0.000541532,,0,
1786043713428349288,1786043713.425902847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615933,0.000565367,-0.000540705,-0.000161472,0.000541818,-0.000540705,,,
1786043713435237130,1786043713.434508493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615933,0.000565367,-0.000540705,-0.000161472,0.000541818,-0.000540705,,,
1786043713447409661,1786043713.446746451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632822,0.001044054,-0.000330543,0.000994250,-0.000318614,-0.000330543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713448777441,1786043713.446883183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632822,0.001044054,-0.000330543,0.000994250,-0.000318614,-0.000330543,,0,
1786043713449791638,1786043713.447619477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632822,0.001044585,-0.000328862,-0.000267615,0.001009723,-0.000328862,,,
1786043713457067924,1786043713.456316470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632822,0.001044585,-0.000328862,-0.000267615,0.001009723,-0.000328862,,,
1786043713465937609,1786043713.465252888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656337,0.001581565,-0.000969707,0.001581276,-0.000030238,-0.000969707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713467288989,1786043713.465448890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656337,0.001581565,-0.000969707,0.001581276,-0.000030238,-0.000969707,,0,
1786043713468313419,1786043713.465820921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656337,0.001584348,-0.000965154,0.000052073,0.001583492,-0.000965154,,,
1786043713476314888,1786043713.475619855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656337,0.001584348,-0.000965154,0.000052073,0.001583492,-0.000965154,,,
1786043713486614377,1786043713.485554917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677858,0.000470267,-0.001877094,0.000171205,-0.000437995,-0.001877094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713487197554,1786043713.485792756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677858,0.000470267,-0.001877094,0.000171205,-0.000437995,-0.001877094,,0,
1786043713487672398,1786043713.486648418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677858,0.001584340,-0.000965167,0.000052069,0.001583484,-0.000965167,,,
1786043713495694341,1786043713.495062072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677858,0.000465529,-0.001878274,-0.000421394,0.000197850,-0.001878274,,,
1786043713506585509,1786043713.506080974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683281,0.000940787,-0.001174725,0.000437728,-0.000832751,-0.001174725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713507890899,1786043713.506224646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683281,0.000940787,-0.001174725,0.000437728,-0.000832751,-0.001174725,,0,
1786043713508901392,1786043713.506716831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683281,0.000938355,-0.001176669,-0.000805293,0.000481678,-0.001176669,,,
1786043713512071608,1786043713.511529705,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529702,0.000938355,-0.001176669,-0.000805293,0.000481678,-0.001176669,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713513414347,1786043713.512539815,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181529702,0.002306133,-0.000138336,,,,268.985550152,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713516991273,1786043713.515463781,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181529702,0.000938355,-0.001176669,-0.000805293,0.000481678,-0.001176669,,,
1786043713525975726,1786043713.525238619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689204,0.000857743,0.000366598,0.000656633,0.000551866,0.000366598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713527582842,1786043713.525403980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689204,0.000857743,0.000366598,0.000656633,0.000551866,0.000366598,,0,
1786043713528712216,1786043713.526003889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689204,0.000855986,0.000370683,0.000582241,0.000627461,0.000370683,,,
1786043713536116060,1786043713.535399800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689204,0.000855986,0.000370683,0.000582241,0.000627461,0.000370683,,,
1786043713545790139,1786043713.545236171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709260,0.001153599,-0.000555413,0.001143948,-0.000148911,-0.000555413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713547170610,1786043713.545398052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709260,0.001153599,-0.000555413,0.001143948,-0.000148911,-0.000555413,,0,
1786043713548299588,1786043713.545886004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709260,0.001154928,-0.000552645,-0.000089780,0.001151433,-0.000552645,,,
1786043713556476175,1786043713.555725418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709260,0.001154928,-0.000552645,-0.000089780,0.001151433,-0.000552645,,,
1786043713567154348,1786043713.566566626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735448,0.001143281,-0.002091850,0.000677069,-0.000921232,-0.002091850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713568530599,1786043713.566775575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735448,0.001143281,-0.002091850,0.000677069,-0.000921232,-0.002091850,,0,
1786043713569558486,1786043713.567108575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735448,0.001140412,-0.002093415,-0.000878119,0.000727631,-0.002093415,,,
1786043713575678466,1786043713.575019687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735448,0.001140412,-0.002093415,-0.000878119,0.000727631,-0.002093415,,,
1786043713585513671,1786043713.584949955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742142,0.000246865,-0.001632262,0.000246160,-0.000018649,-0.001632262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713586806357,1786043713.585095800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742142,0.000246865,-0.001632262,0.000246160,-0.000018649,-0.001632262,,0,
1786043713587836951,1786043713.585497688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742142,0.000251260,-0.001631591,0.000000144,0.000251260,-0.001631591,,,
1786043713596069156,1786043713.595413933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742142,0.000251260,-0.001631591,0.000000144,0.000251260,-0.001631591,,,
1786043713607195030,1786043713.606663821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742516,0.000317557,0.000262016,0.000290133,0.000129093,0.000262016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713608536340,1786043713.606822180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742516,0.000317557,0.000262016,0.000290133,0.000129093,0.000262016,,0,
1786043713609627608,1786043713.607640114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742516,0.000316426,0.000263381,0.000142244,0.000282651,0.000263381,,,
1786043713611099845,1786043713.609982471,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443042,0.000316426,0.000263381,0.000142244,0.000282651,0.000263381,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713612002877,1786043713.610442336,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181443042,0.001333450,-0.000523738,,,,31.941228946,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713616258570,1786043713.615586393,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181443042,0.000316426,0.000263381,0.000142244,0.000282651,0.000263381,,,
1786043713625914370,1786043713.625166342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766675,0.001006163,-0.000202946,0.000997129,-0.000134528,-0.000202946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713627338994,1786043713.625331414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766675,0.001006163,-0.000202946,0.000997129,-0.000134528,-0.000202946,,0,
1786043713628486888,1786043713.625743378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766675,0.001006649,-0.000200522,-0.000084132,0.001003127,-0.000200522,,,
1786043713635641162,1786043713.634878229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766675,0.001006649,-0.000200522,-0.000084132,0.001003127,-0.000200522,,,
1786043713645938582,1786043713.645321782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802021,0.001473885,-0.002441425,0.001265516,-0.000755518,-0.002441425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713647396936,1786043713.645485014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802021,0.001473885,-0.002441425,0.001265516,-0.000755518,-0.002441425,,0,
1786043713648514637,1786043713.646056443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802021,0.001475201,-0.002440630,-0.000682010,0.001308083,-0.002440630,,,
1786043713657216964,1786043713.656490487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802021,0.001475201,-0.002440630,-0.000682010,0.001308083,-0.002440630,,,
1786043713666592290,1786043713.666026375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814094,0.001212347,-0.001945183,0.000973826,-0.000722113,-0.001945183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713668133742,1786043713.666177053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814094,0.001212347,-0.001945183,0.000973826,-0.000722113,-0.001945183,,0,
1786043713669277194,1786043713.666615107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814094,0.001212457,-0.001945114,-0.000665112,0.001013745,-0.001945114,,,
1786043713675289100,1786043713.674579630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814094,0.001212457,-0.001945114,-0.000665112,0.001013745,-0.001945114,,,
1786043713685921366,1786043713.685267143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822978,0.001207819,-0.000613123,-0.000490440,0.001103764,-0.000613123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
