system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043713687383187,1786043713.685417441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822978,0.001207819,-0.000613123,-0.000490440,0.001103764,-0.000613123,,0,
1786043713688549069,1786043713.685798551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822978,0.001209276,-0.000610245,0.001080584,-0.000542851,-0.000610245,,,
1786043713695980322,1786043713.695233349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822978,0.001209276,-0.000610245,0.001080584,-0.000542851,-0.000610245,,,
1786043713706129170,1786043713.705603525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840933,0.000355912,-0.000003132,0.000186896,0.000302892,-0.000003132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713707619605,1786043713.705741406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840933,0.000355912,-0.000003132,0.000186896,0.000302892,-0.000003132,,0,
1786043713708692829,1786043713.706200394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840933,0.000355924,-0.000001388,0.000311791,0.000171663,-0.000001388,,,
1786043713710211188,1786043713.709148523,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349254,0.000355924,-0.000001388,0.000311791,0.000171663,-0.000001388,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713711167147,1786043713.709632725,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181349254,0.001313510,-0.000695694,,,,21.331890131,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713715244784,1786043713.714513134,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349254,0.000355924,-0.000001388,0.000311791,0.000171663,-0.000001388,,,
1786043713727172766,1786043713.726500450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883394,0.001704159,-0.002463056,0.001169096,-0.001239908,-0.002463056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713728632914,1786043713.726640764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883394,0.001704159,-0.002463056,0.001169096,-0.001239908,-0.002463056,,0,
1786043713729775798,1786043713.727066245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883394,0.001702165,-0.002464435,-0.001170475,0.001235862,-0.002464435,,,
1786043713735813815,1786043713.735080855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883394,0.001702165,-0.002464435,-0.001170475,0.001235862,-0.002464435,,,
1786043713745667036,1786043713.744962899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897424,0.001013174,-0.002452139,0.000832024,-0.000578150,-0.002452139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713747464308,1786043713.745095161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897424,0.001013174,-0.002452139,0.000832024,-0.000578150,-0.002452139,,0,
1786043713748594782,1786043713.745554185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897424,0.001013682,-0.002451929,-0.000526250,0.000866379,-0.002451929,,,
1786043713756519711,1786043713.755786891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897424,0.001013682,-0.002451929,-0.000526250,0.000866379,-0.002451929,,,
1786043713765788290,1786043713.765154327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906215,0.000799942,-0.000724839,-0.000564712,0.000566575,-0.000724839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713767254768,1786043713.765292348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906215,0.000799942,-0.000724839,-0.000564712,0.000566575,-0.000724839,,0,
1786043713768385292,1786043713.765914911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906215,0.000800457,-0.000724270,0.000540833,-0.000590111,-0.000724270,,,
1786043713775461823,1786043713.774729689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906215,0.000800457,-0.000724270,0.000540833,-0.000590111,-0.000724270,,,
1786043713786675114,1786043713.785985214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932397,0.001074350,-0.000711192,-0.000256468,0.001043289,-0.000711192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713788067388,1786043713.786117789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932397,0.001074350,-0.000711192,-0.000256468,0.001043289,-0.000711192,,0,
1786043713789147096,1786043713.786595760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932397,0.001076549,-0.000707860,0.001032168,-0.000305917,-0.000707860,,,
1786043713795033637,1786043713.794321130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932397,0.001076549,-0.000707860,0.001032168,-0.000305917,-0.000707860,,,
1786043713807005006,1786043713.806358514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965889,0.001844645,-0.001393487,0.001711148,-0.000688976,-0.001393487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713808515588,1786043713.806630556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965889,0.001844645,-0.001393487,0.001711148,-0.000688976,-0.001393487,,0,
1786043713809638326,1786043713.807048000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965889,0.001846406,-0.001391154,-0.000597595,0.001747024,-0.001391154,,,
1786043713811197662,1786043713.810062440,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181231711,0.001846406,-0.001391154,-0.000597595,0.001747024,-0.001391154,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713812692610,1786043713.810646966,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181231711,0.001709629,-0.001814644,,,,4.601513700,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713816008153,1786043713.815262992,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181231711,0.001846406,-0.001391154,-0.000597595,0.001747024,-0.001391154,,,
1786043713825647862,1786043713.824984055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999252,0.001277339,-0.002541920,0.001050930,-0.000726045,-0.002541920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713827109520,1786043713.825225607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999252,0.001277339,-0.002541920,0.001050930,-0.000726045,-0.002541920,,0,
1786043713828178237,1786043713.825718159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999252,0.001277871,-0.002541652,-0.000662758,0.001092569,-0.002541652,,,
1786043713835171613,1786043713.834457443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999252,0.001277871,-0.002541652,-0.000662758,0.001092569,-0.002541652,,,
1786043713847165472,1786043713.846552486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014781,0.001067869,-0.001417532,-0.000507275,0.000939690,-0.001417532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713848609114,1786043713.846744435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014781,0.001067869,-0.001417532,-0.000507275,0.000939690,-0.001417532,,0,
1786043713849668420,1786043713.847140115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014781,0.001070777,-0.001415337,0.000919113,-0.000549359,-0.001415337,,,
1786043713857052478,1786043713.856384787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014781,0.001070777,-0.001415337,0.000919113,-0.000549359,-0.001415337,,,
1786043713865515998,1786043713.864973206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801039176,0.000700013,-0.000884166,-0.000242448,0.000656686,-0.000884166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713866809671,1786043713.865148181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801039176,0.000700013,-0.000884166,-0.000242448,0.000656686,-0.000884166,,0,
1786043713868047897,1786043713.865685616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039176,0.000702377,-0.000882289,0.000647455,-0.000272278,-0.000882289,,,
1786043713876308352,1786043713.875663609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801039176,0.000702377,-0.000882289,0.000647455,-0.000272278,-0.000882289,,,
1786043713885880757,1786043713.885371719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801072990,0.001298188,-0.001195047,0.001293561,0.000109508,-0.001195047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713887190153,1786043713.885562164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801072990,0.001298188,-0.001195047,0.001293561,0.000109508,-0.001195047,,0,
1786043713888273724,1786043713.886152880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072990,0.001302092,-0.001190792,0.000178358,0.001289819,-0.001190792,,,
1786043713895719962,1786043713.895072886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801072990,0.001302092,-0.001190792,0.000178358,0.001289819,-0.001190792,,,
1786043713906770555,1786043713.906056371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801103553,0.001346896,-0.001398063,0.001346876,-0.000007459,-0.001398063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713908269980,1786043713.906233546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801103553,0.001346896,-0.001398063,0.001346876,-0.000007459,-0.001398063,,0,
1786043713909417668,1786043713.906666247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801103553,0.001351008,-0.001394090,0.000065014,0.001349443,-0.001394090,,,
1786043713911030590,1786043713.909401041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181094121,0.001351008,-0.001394090,0.000065014,0.001349443,-0.001394090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713912057964,1786043713.910147435,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181094121,0.002013263,-0.002057683,,,,18.509945868,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043713915309883,1786043713.914579256,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181094121,0.001351008,-0.001394090,0.000065014,0.001349443,-0.001394090,,,
1786043713925960979,1786043713.925331323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132807,0.000572105,-0.002378181,-0.000558811,0.000122614,-0.002378181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713927462711,1786043713.925497668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132807,0.000572105,-0.002378181,-0.000558811,0.000122614,-0.002378181,,0,
1786043713928551105,1786043713.926108837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132807,0.000567346,-0.002379321,0.000104386,-0.000557660,-0.002379321,,,
1786043713935914125,1786043713.935210045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132807,0.000567346,-0.002379321,0.000104386,-0.000557660,-0.002379321,,,
1786043713945677949,1786043713.945095093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151860,0.000904394,-0.001618527,-0.000247659,0.000869824,-0.001618527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713947131283,1786043713.945244104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151860,0.000904394,-0.001618527,-0.000247659,0.000869824,-0.001618527,,0,
1786043713948230917,1786043713.945629328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151860,0.000909208,-0.001615828,0.000863043,-0.000286035,-0.001615828,,,
1786043713956389348,1786043713.955684181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151860,0.000909208,-0.001615828,0.000863043,-0.000286035,-0.001615828,,,
1786043713966968010,1786043713.966448991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173424,0.001086108,-0.000329238,0.001002897,0.000416929,-0.000329238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713968384104,1786043713.966584080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173424,0.001086108,-0.000329238,0.001002897,0.000416929,-0.000329238,,0,
1786043713969453421,1786043713.966998011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173424,0.001087493,-0.000324634,0.000467486,0.000981885,-0.000324634,,,
1786043713975836249,1786043713.975107634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173424,0.001087493,-0.000324634,0.000467486,0.000981885,-0.000324634,,,
1786043713985596566,1786043713.984992040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209079,0.001279291,-0.001170656,0.001039938,0.000745060,-0.001170656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043713987055226,1786043713.985149411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209079,0.001279291,-0.001170656,0.001039938,0.000745060,-0.001170656,,0,
1786043713988211345,1786043713.985457157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209079,0.001284780,-0.001164630,0.000800466,0.001004945,-0.001164630,,,
1786043713996162297,1786043713.995473910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209079,0.001284780,-0.001164630,0.000800466,0.001004945,-0.001164630,,,
1786043714008868720,1786043714.008258094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250142,0.000719180,-0.002898116,0.000710188,-0.000113367,-0.002898116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714010292054,1786043714.008402189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250142,0.000719180,-0.002898116,0.000710188,-0.000113367,-0.002898116,,0,
1786043714012412198,1786043714.011459033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250142,0.000725874,-0.002896446,-0.000066225,0.000722847,-0.002896446,,,
1786043714016300711,1786043714.015571460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250142,0.000725874,-0.002896446,-0.000066225,0.000722847,-0.002896446,,,
1786043714027676104,1786043714.027042554,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180964018,0.000725874,-0.002896446,-0.000066225,0.000722847,-0.002896446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714029245336,1786043714.027446438,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180964018,0.000228960,-0.002380678,,,,245.029081891,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714030182572,1786043714.027880296,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801275018,0.000318103,-0.002995114,0.000086682,0.000306065,-0.002995114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714031020477,1786043714.028032231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801275018,0.000318103,-0.002995114,0.000086682,0.000306065,-0.002995114,,0,
1786043714032065934,1786043714.028372987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275018,0.000331839,-0.002993623,0.000322158,0.000079573,-0.002993623,,,
1786043714036368584,1786043714.035605079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801275018,0.000331839,-0.002993623,0.000322158,0.000079573,-0.002993623,,,
1786043714046130934,1786043714.045507378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801270927,0.001376534,0.000121821,0.000675655,0.001199307,0.000121821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714047651653,1786043714.045658366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801270927,0.001376534,0.000121821,0.000675655,0.001199307,0.000121821,,0,
1786043714048778257,1786043714.046433197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270927,0.001375922,0.000128549,0.001230820,0.000615015,0.000128549,,,
1786043714056923641,1786043714.056161564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801270927,0.001375922,0.000128549,0.001230820,0.000615015,0.000128549,,,
1786043714065686085,1786043714.065024922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287651,0.001410541,-0.000750630,0.001197659,0.000745143,-0.000750630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714067153530,1786043714.065162767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287651,0.001410541,-0.000750630,0.001197659,0.000745143,-0.000750630,,0,
1786043714068499156,1786043714.065650882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287651,0.001413973,-0.000744145,0.000806664,0.001161297,-0.000744145,,,
1786043714075382135,1786043714.074647287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287651,0.001413973,-0.000744145,0.000806664,0.001161297,-0.000744145,,,
1786043714087462255,1786043714.086800235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801317020,0.001887863,-0.003194924,0.001878879,-0.000183965,-0.003194924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714088897349,1786043714.086941723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801317020,0.001887863,-0.003194924,0.001878879,-0.000183965,-0.003194924,,0,
1786043714089969460,1786043714.087355577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801317020,0.001896048,-0.003190074,-0.000077666,0.001894457,-0.003190074,,,
1786043714095567059,1786043714.094829022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801317020,0.001896048,-0.003190074,-0.000077666,0.001894457,-0.003190074,,,
1786043714106387560,1786043714.105797447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312623,0.001300717,-0.003097134,0.001295880,0.000112071,-0.003097134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714107824337,1786043714.105935185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312623,0.001300717,-0.003097134,0.001295880,0.000112071,-0.003097134,,0,
1786043714108895145,1786043714.106386414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312623,0.001310855,-0.003092857,0.000188750,0.001297194,-0.003092857,,,
1786043714110431920,1786043714.109242678,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180877217,0.001310855,-0.003092857,0.000188750,0.001297194,-0.003092857,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714111342262,1786043714.109649025,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180877217,0.000498671,-0.002632887,,,,67.973903914,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714116134347,1786043714.115408680,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180877217,0.001310855,-0.003092857,0.000188750,0.001297194,-0.003092857,,,
1786043714125931894,1786043714.125351468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298877,0.001233657,-0.000285697,0.000169698,0.001221929,-0.000285697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714127354095,1786043714.125505010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298877,0.001233657,-0.000285697,0.000169698,0.001221929,-0.000285697,,0,
1786043714128436889,1786043714.126161153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298877,0.001234875,-0.000280383,0.001229991,0.000109722,-0.000280383,,,
1786043714135560843,1786043714.134859006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298877,0.001234875,-0.000280383,0.001229991,0.000109722,-0.000280383,,,
1786043714146802169,1786043714.146262903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801305247,0.001530403,-0.000066804,0.000545541,0.001429866,-0.000066804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714148180175,1786043714.146428798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801305247,0.001530403,-0.000066804,0.000545541,0.001429866,-0.000066804,,0,
1786043714149296983,1786043714.146978407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305247,0.001530701,-0.000059577,0.001455403,0.000474183,-0.000059577,,,
1786043714156768108,1786043714.156087004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305247,0.001530701,-0.000059577,0.001455403,0.000474183,-0.000059577,,,
1786043714165811671,1786043714.165305903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330000,0.002162616,-0.002394550,0.002158182,0.000138414,-0.002394550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714167174084,1786043714.165451240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330000,0.002162616,-0.002394550,0.002158182,0.000138414,-0.002394550,,0,
1786043714168481600,1786043714.166145614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330000,0.002170250,-0.002387633,0.000254936,0.002155224,-0.002387633,,,
1786043714176272282,1786043714.175609341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330000,0.002170250,-0.002387633,0.000254936,0.002155224,-0.002387633,,,
1786043714185977854,1786043714.185458103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321622,0.001826190,-0.002577425,0.001825500,0.000050190,-0.002577425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714187369215,1786043714.185601175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321622,0.001826190,-0.002577425,0.001825500,0.000050190,-0.002577425,,0,
1786043714188517997,1786043714.186078375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321622,0.001834054,-0.002571836,0.000151073,0.001827821,-0.002571836,,,
1786043714195450116,1786043714.194587690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321622,0.001834054,-0.002571836,0.000151073,0.001827821,-0.002571836,,,
1786043714207227250,1786043714.206676640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315974,0.002217887,-0.001553556,0.000145664,0.002213099,-0.001553556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
