system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043714208545709,1786043714.206818849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315974,0.002217887,-0.001553556,0.000145664,0.002213099,-0.001553556,,0,
1786043714209571439,1786043714.207258716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315974,0.002224216,-0.001544482,0.002223855,0.000040049,-0.001544482,,,
1786043714211059848,1786043714.210369371,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882767,0.002224216,-0.001544482,0.002223855,0.000040049,-0.001544482,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714212471978,1786043714.210883076,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180882767,0.000925644,-0.000856257,,,,84.413883867,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714215501788,1786043714.214839618,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882767,0.002224216,-0.001544482,0.002223855,0.000040049,-0.001544482,,,
1786043714225668546,1786043714.225015753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801313366,0.001609479,-0.000802737,0.000105257,0.001606034,-0.000802737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714227402166,1786043714.225154051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801313366,0.001609479,-0.000802737,0.000105257,0.001606034,-0.000802737,,0,
1786043714228557128,1786043714.225709770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313366,0.001612771,-0.000796102,0.001612533,0.000027713,-0.000796102,,,
1786043714236143977,1786043714.235500941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313366,0.001612771,-0.000796102,0.001612533,0.000027713,-0.000796102,,,
1786043714245901564,1786043714.245341159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329935,0.002913524,-0.001381805,0.002856445,0.000573884,-0.001381805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714247191967,1786043714.245548157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329935,0.002913524,-0.001381805,0.002856445,0.000573884,-0.001381805,,0,
1786043714248221907,1786043714.246073829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329935,0.002918567,-0.001371122,0.000720423,0.002828254,-0.001371122,,,
1786043714257269620,1786043714.256564043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329935,0.002918567,-0.001371122,0.000720423,0.002828254,-0.001371122,,,
1786043714266581870,1786043714.266059631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329452,0.002150282,-0.001855177,0.002142172,0.000186574,-0.001855177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714267937329,1786043714.266214492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329452,0.002150282,-0.001855177,0.002142172,0.000186574,-0.001855177,,0,
1786043714269035720,1786043714.266667877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329452,0.002156341,-0.001848130,0.000300109,0.002135355,-0.001848130,,,
1786043714275110965,1786043714.274463811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329452,0.002156341,-0.001848130,0.000300109,0.002135355,-0.001848130,,,
1786043714285771460,1786043714.285238965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335726,0.001866597,-0.002217743,0.001149344,0.001470780,-0.002217743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714287140687,1786043714.285377867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335726,0.001866597,-0.002217743,0.001149344,0.001470780,-0.002217743,,0,
1786043714288459844,1786043714.285991369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335726,0.001877405,-0.002208602,0.001534900,0.001081079,-0.002208602,,,
1786043714296155670,1786043714.295454917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335726,0.001877405,-0.002208602,0.001534900,0.001081079,-0.002208602,,,
1786043714306389909,1786043714.305899274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801331812,0.001922912,-0.001738009,0.000370361,0.001886908,-0.001738009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714307800486,1786043714.306038505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801331812,0.001922912,-0.001738009,0.000370361,0.001886908,-0.001738009,,0,
1786043714308912707,1786043714.306546523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331812,0.001930573,-0.001729495,0.001909993,0.000281140,-0.001729495,,,
1786043714310449232,1786043714.309416979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180856173,0.001930573,-0.001729495,0.001909993,0.000281140,-0.001729495,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714311903174,1786043714.310002515,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180856173,0.001410845,-0.001495740,,,,71.979379265,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714315109028,1786043714.314440209,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180856173,0.001930573,-0.001729495,0.001909993,0.000281140,-0.001729495,,,
1786043714327460788,1786043714.326858695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801327232,0.002530405,0.000027713,0.002325726,0.000996967,0.000027713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714328870109,1786043714.327043404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801327232,0.002530405,0.000027713,0.002325726,0.000996967,0.000027713,,0,
1786043714329939216,1786043714.327545402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327232,0.002530263,0.000038542,0.001110901,0.002273352,0.000038542,,,
1786043714335455668,1786043714.334700170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327232,0.002530263,0.000038542,0.001110901,0.002273352,0.000038542,,,
1786043714345703350,1786043714.345150577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330661,0.002135755,-0.000536124,0.002125363,0.000210430,-0.000536124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714347161224,1786043714.345328089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330661,0.002135755,-0.000536124,0.002125363,0.000210430,-0.000536124,,0,
1786043714348311306,1786043714.345773620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330661,0.002137524,-0.000529026,0.000317687,0.002113784,-0.000529026,,,
1786043714356286925,1786043714.355632115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330661,0.002137524,-0.000529026,0.000317687,0.002113784,-0.000529026,,,
1786043714366138056,1786043714.365618611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345794,0.001970722,-0.002682315,0.001869389,0.000623802,-0.002682315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714367581164,1786043714.365774412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345794,0.001970722,-0.002682315,0.001869389,0.000623802,-0.002682315,,0,
1786043714368686835,1786043714.366555210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345794,0.001981514,-0.002674352,0.000726496,0.001843530,-0.002674352,,,
1786043714375385952,1786043714.374738553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345794,0.001981514,-0.002674352,0.000726496,0.001843530,-0.002674352,,,
1786043714386918946,1786043714.386235273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330804,0.001471778,-0.001887711,0.001317335,0.000656321,-0.001887711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714388381101,1786043714.386394967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330804,0.001471778,-0.001887711,0.001317335,0.000656321,-0.001887711,,0,
1786043714389551959,1786043714.387032304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330804,0.001480043,-0.001881237,0.000728443,0.001288370,-0.001881237,,,
1786043714395491072,1786043714.394796211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330804,0.001480043,-0.001881237,0.000728443,0.001288370,-0.001881237,,,
1786043714406924532,1786043714.406360430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801318922,0.002557360,0.000156006,0.001222007,0.002246505,0.000156006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714408354350,1786043714.406516524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801318922,0.002557360,0.000156006,0.001222007,0.002246505,0.000156006,,0,
1786043714409543354,1786043714.407230395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801318922,0.002556567,0.000168502,0.002303645,0.001108717,0.000168502,,,
1786043714411109890,1786043714.410331302,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180854362,0.002556567,0.000168502,0.002303645,0.001108717,0.000168502,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714412620185,1786043714.410819040,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180854362,0.003497139,-0.000583440,,,,57.827396837,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714416187334,1786043714.415486944,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180854362,0.002556567,0.000168502,0.002303645,0.001108717,0.000168502,,,
1786043714425690618,1786043714.425076949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320635,0.002148411,0.000134805,0.001913337,0.000977143,0.000134805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714427184053,1786043714.425256458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320635,0.002148411,0.000134805,0.001913337,0.000977143,0.000134805,,0,
1786043714428380645,1786043714.425657615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320635,0.002147791,0.000144341,0.001070213,0.001862163,0.000144341,,,
1786043714435072615,1786043714.434353088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320635,0.002147791,0.000144341,0.001070213,0.001862163,0.000144341,,,
1786043714447105768,1786043714.446561409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347760,0.002424595,-0.002779799,0.002421394,0.000124548,-0.002779799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714448534072,1786043714.446731251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347760,0.002424595,-0.002779799,0.002421394,0.000124548,-0.002779799,,0,
1786043714449639766,1786043714.447483895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347760,0.002433350,-0.002772139,0.000255673,0.002419881,-0.002772139,,,
1786043714457218992,1786043714.456537085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347760,0.002433350,-0.002772139,0.000255673,0.002419881,-0.002772139,,,
1786043714465715526,1786043714.465165255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801340651,0.002211488,-0.002945803,0.002075139,0.000764513,-0.002945803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714467076137,1786043714.465336139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801340651,0.002211488,-0.002945803,0.002075139,0.000764513,-0.002945803,,0,
1786043714468165221,1786043714.465660929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340651,0.002223619,-0.002936657,0.000878391,0.002042770,-0.002936657,,,
1786043714476109096,1786043714.475438117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340651,0.002223619,-0.002936657,0.000878391,0.002042770,-0.002936657,,,
1786043714485845296,1786043714.485268891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801331491,0.002019379,-0.000204047,0.001347655,0.001503901,-0.000204047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714487306685,1786043714.485467996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801331491,0.002019379,-0.000204047,0.001347655,0.001503901,-0.000204047,,0,
1786043714488519013,1786043714.486274468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331491,0.002020357,-0.000194120,0.001569673,0.001271995,-0.000194120,,,
1786043714495487176,1786043714.495066885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801331491,0.002020357,-0.000194120,0.001569673,0.001271995,-0.000194120,,,
1786043714506558536,1786043714.506010134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801344992,0.002730542,-0.000565235,0.001717457,0.002122781,-0.000565235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714507802185,1786043714.506162858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801344992,0.002730542,-0.000565235,0.001717457,0.002122781,-0.000565235,,0,
1786043714508320945,1786043714.506610270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344992,0.002733294,-0.000551769,0.002207592,0.001611656,-0.000551769,,,
1786043714511764434,1786043714.511415811,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180833189,0.002733294,-0.000551769,0.002207592,0.001611656,-0.000551769,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714512506164,1786043714.511892685,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180833189,0.003475934,-0.001139115,,,,32.431305302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714515000868,1786043714.514464478,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180833189,0.002733294,-0.000551769,0.002207592,0.001611656,-0.000551769,,,
1786043714525722967,1786043714.525150094,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801363707,0.003086147,-0.001482658,0.003078651,0.000214957,-0.001482658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714527096757,1786043714.525317296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801363707,0.003086147,-0.001482658,0.003078651,0.000214957,-0.001482658,,0,
1786043714527807512,1786043714.525797907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363707,0.003090924,-0.001472673,0.000373380,0.003068289,-0.001472673,,,
1786043714536149083,1786043714.535466087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363707,0.003090924,-0.001472673,0.000373380,0.003068289,-0.001472673,,,
1786043714546257416,1786043714.545952424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801364594,0.003143794,-0.002323827,0.003136745,0.000210399,-0.002323827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714546923677,1786043714.546108583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801364594,0.003143794,-0.002323827,0.003136745,0.000210399,-0.002323827,,0,
1786043714547517033,1786043714.546612921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364594,0.003151243,-0.002313715,0.000375070,0.003128842,-0.002313715,,,
1786043714556465642,1786043714.555768135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364594,0.003151243,-0.002313715,0.000375070,0.003128842,-0.002313715,,,
1786043714566952544,1786043714.566558703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801358517,0.002093872,-0.000793816,0.000899835,0.001890661,-0.000793816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714567632270,1786043714.566716597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801358517,0.002093872,-0.000793816,0.000899835,0.001890661,-0.000793816,,0,
1786043714568124820,1786043714.567114615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358517,0.002097665,-0.000783738,0.001936142,0.000807190,-0.000783738,,,
1786043714575298156,1786043714.574930756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358517,0.002097665,-0.000783738,0.001936142,0.000807190,-0.000783738,,,
1786043714585272960,1786043714.584971186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801365623,0.002692199,-0.000977372,0.001575926,0.002182748,-0.000977372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714585921200,1786043714.585135237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801365623,0.002692199,-0.000977372,0.001575926,0.002182748,-0.000977372,,0,
1786043714586417001,1786043714.585501977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365623,0.002696982,-0.000964095,0.002262145,0.001468472,-0.000964095,,,
1786043714596057136,1786043714.595367912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801365623,0.002696982,-0.000964095,0.002262145,0.001468472,-0.000964095,,,
1786043714607317434,1786043714.606708608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801376988,0.003009395,-0.001027942,0.002957586,0.000556007,-0.001027942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714608088701,1786043714.606858527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801376988,0.003009395,-0.001027942,0.002957586,0.000556007,-0.001027942,,0,
1786043714608626656,1786043714.607327621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376988,0.003013123,-0.001016962,0.000706117,0.002929216,-0.001016962,,,
1786043714611144166,1786043714.610485856,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180813934,0.003013123,-0.001016962,0.000706117,0.002929216,-0.001016962,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714612654087,1786043714.610996745,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180813934,0.003341189,-0.001096500,,,,4.603975860,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714615364379,1786043714.615000648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180813934,0.003013123,-0.001016962,0.000706117,0.002929216,-0.001016962,,,
1786043714626637258,1786043714.626304443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380546,0.003562528,-0.001839594,0.003540604,0.000394623,-0.001839594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714627346673,1786043714.626514155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380546,0.003562528,-0.001839594,0.003540604,0.000394623,-0.001839594,,0,
1786043714627895378,1786043714.627000607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380546,0.003568728,-0.001827536,0.000577164,0.003521747,-0.001827536,,,
1786043714636382660,1786043714.635680883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380546,0.003568728,-0.001827536,0.000577164,0.003521747,-0.001827536,,,
1786043714645660316,1786043714.645351249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801392278,0.001606666,-0.002218896,0.001094744,0.001175973,-0.002218896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714646324537,1786043714.645538444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801392278,0.001606666,-0.002218896,0.001094744,0.001175973,-0.002218896,,0,
1786043714647464067,1786043714.646268042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392278,0.001617463,-0.002211038,0.001237764,0.001041214,-0.002211038,,,
1786043714657363142,1786043714.656609704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392278,0.001617463,-0.002211038,0.001237764,0.001041214,-0.002211038,,,
1786043714666479061,1786043714.666099349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397488,0.002995992,-0.001513672,0.001537459,0.002571417,-0.001513672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714667113898,1786043714.666286014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397488,0.002995992,-0.001513672,0.001537459,0.002571417,-0.001513672,,0,
1786043714668024695,1786043714.666686178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397488,0.003003343,-0.001499032,0.002650587,0.001412253,-0.001499032,,,
1786043714674955171,1786043714.674549043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397488,0.003003343,-0.001499032,0.002650587,0.001412253,-0.001499032,,,
1786043714687211716,1786043714.686620913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801411422,0.003142515,-0.001019294,0.002923274,0.001153199,-0.001019294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714688061698,1786043714.686788365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801411422,0.003142515,-0.001019294,0.002923274,0.001153199,-0.001019294,,0,
1786043714688587112,1786043714.687662983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801411422,0.003146770,-0.001006081,0.001300911,0.002865274,-0.001006081,,,
1786043714695938157,1786043714.695574459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801411422,0.003146770,-0.001006081,0.001300911,0.002865274,-0.001006081,,,
1786043714706389432,1786043714.705878234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801420050,0.003768369,-0.001770661,0.003716908,0.000620644,-0.001770661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714707025415,1786043714.706064883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801420050,0.003768369,-0.001770661,0.003716908,0.000620644,-0.001770661,,0,
1786043714707676312,1786043714.706449090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420050,0.003774640,-0.001757253,0.000811368,0.003686406,-0.001757253,,,
1786043714710738653,1786043714.710055366,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180782883,0.003774640,-0.001757253,0.000811368,0.003686406,-0.001757253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
