system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043714712282122,1786043714.710571378,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180782883,0.003716582,-0.001551131,,,,3.094661204,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714715897714,1786043714.715532420,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180782883,0.003774640,-0.001757253,0.000811368,0.003686406,-0.001757253,,,
1786043714727056775,1786043714.726505843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801443483,0.002232885,-0.003097289,0.001840082,0.001264861,-0.003097289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714727999007,1786043714.726669471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801443483,0.002232885,-0.003097289,0.001840082,0.001264861,-0.003097289,,0,
1786043714729388718,1786043714.727095245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801443483,0.002247256,-0.003086878,0.001367052,0.001783628,-0.003086878,,,
1786043714735261325,1786043714.734887740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801443483,0.002247256,-0.003086878,0.001367052,0.001783628,-0.003086878,,,
1786043714746303806,1786043714.746003880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801441719,0.002291459,-0.002136130,0.001643702,0.001596567,-0.002136130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714746961145,1786043714.746185685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801441719,0.002291459,-0.002136130,0.001643702,0.001596567,-0.002136130,,0,
1786043714747494518,1786043714.746557426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441719,0.002301815,-0.002124967,0.001684753,0.001568426,-0.002124967,,,
1786043714756263820,1786043714.755811751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801441719,0.002301815,-0.002124967,0.001684753,0.001568426,-0.002124967,,,
1786043714765651116,1786043714.765316112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435288,0.003572742,0.000437820,0.003121422,0.001738161,0.000437820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714766306064,1786043714.765518538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435288,0.003572742,0.000437820,0.003121422,0.001738161,0.000437820,,0,
1786043714766850933,1786043714.766016466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435288,0.003570725,0.000453973,0.001889021,0.003030128,0.000453973,,,
1786043714775165812,1786043714.774853990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435288,0.003570725,0.000453973,0.001889021,0.003030128,0.000453973,,,
1786043714786925054,1786043714.785331703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801445547,0.003655086,-0.000856667,0.003469977,0.001148439,-0.000856667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714787891127,1786043714.785467695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801445547,0.003655086,-0.000856667,0.003469977,0.001148439,-0.000856667,,0,
1786043714788350267,1786043714.786541017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445547,0.003570730,0.000453933,0.001888984,0.003030157,0.000453933,,,
1786043714794837378,1786043714.794509550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445547,0.003658528,-0.000841844,0.001322588,0.003411098,-0.000841844,,,
1786043714807001775,1786043714.806751477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471092,0.002816730,-0.003233934,0.002688278,0.000840908,-0.003233934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714807619300,1786043714.806835380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471092,0.002816730,-0.003233934,0.002688278,0.000840908,-0.003233934,,0,
1786043714808085648,1786043714.807287836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471092,0.002829600,-0.003222679,0.000986236,0.002652164,-0.003222679,,,
1786043714810965621,1786043714.810671299,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180737650,0.002829600,-0.003222679,0.000986236,0.002652164,-0.003222679,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714812264655,1786043714.811104043,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180737650,0.002275177,-0.002244343,,,,346.235912396,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714815586423,1786043714.815231339,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180737650,0.002829600,-0.003222679,0.000986236,0.002652164,-0.003222679,,,
1786043714825323780,1786043714.825049934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801464751,0.002891931,-0.002524939,0.001961774,0.002124784,-0.002524939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714825937241,1786043714.825139148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801464751,0.002891931,-0.002524939,0.001961774,0.002124784,-0.002524939,,0,
1786043714826435253,1786043714.825596522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464751,0.002904260,-0.002510748,0.002229682,0.001860980,-0.002510748,,,
1786043714834843037,1786043714.834454990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464751,0.002904260,-0.002510748,0.002229682,0.001860980,-0.002510748,,,
1786043714846867865,1786043714.846576204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801451509,0.002684569,0.000394905,0.002250443,0.001463700,0.000394905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714847507798,1786043714.846742532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801451509,0.002684569,0.000394905,0.002250443,0.001463700,0.000394905,,0,
1786043714848210111,1786043714.847271850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451509,0.002682699,0.000407420,0.001571821,0.002173994,0.000407420,,,
1786043714857278950,1786043714.856570450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451509,0.002682699,0.000407420,0.001571821,0.002173994,0.000407420,,,
1786043714865235243,1786043714.864973431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801460727,0.003313303,-0.000007809,0.002969280,0.001470153,-0.000007809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714865881744,1786043714.865064119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801460727,0.003313303,-0.000007809,0.002969280,0.001470153,-0.000007809,,0,
1786043714866387465,1786043714.865494762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460727,0.003313305,0.000006820,0.001615563,0.002892740,0.000006820,,,
1786043714874860264,1786043714.874502621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460727,0.003313305,0.000006820,0.001615563,0.002892740,0.000006820,,,
1786043714885726288,1786043714.885275542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491191,0.003457554,-0.003005532,0.003325187,0.000947529,-0.003005532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714886328036,1786043714.885445977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491191,0.003457554,-0.003005532,0.003325187,0.000947529,-0.003005532,,0,
1786043714886817409,1786043714.885980089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491191,0.003469328,-0.002991933,0.001123539,0.003282362,-0.002991933,,,
1786043714895259598,1786043714.894794053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491191,0.003469328,-0.002991933,0.001123539,0.003282362,-0.002991933,,,
1786043714906314605,1786043714.906022887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485206,0.003244359,-0.002638329,0.003102663,0.000948341,-0.002638329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714906936807,1786043714.906197343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485206,0.003244359,-0.002638329,0.003102663,0.000948341,-0.002638329,,0,
1786043714907445390,1786043714.906655878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485206,0.003254865,-0.002625357,0.001111760,0.003059107,-0.002625357,,,
1786043714910061771,1786043714.909701001,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180703837,0.003254865,-0.002625357,0.001111760,0.003059107,-0.002625357,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714910905547,1786043714.910451525,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180703837,0.002539115,-0.001933964,,,,5.151175304,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043714914746435,1786043714.914364168,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180703837,0.003254865,-0.002625357,0.001111760,0.003059107,-0.002625357,,,
1786043714925577724,1786043714.925162845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476496,0.002963053,-0.000230800,0.001985174,0.002199720,-0.000230800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714926202274,1786043714.925318353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476496,0.002963053,-0.000230800,0.001985174,0.002199720,-0.000230800,,0,
1786043714926715082,1786043714.925807965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476496,0.002964158,-0.000216154,0.002296363,0.001874286,-0.000216154,,,
1786043714935364439,1786043714.934999793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476496,0.002964158,-0.000216154,0.002296363,0.001874286,-0.000216154,,,
1786043714945284056,1786043714.944991992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801481307,0.002755506,-0.000339750,0.002467327,0.001226830,-0.000339750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714945903551,1786043714.945147784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801481307,0.002755506,-0.000339750,0.002467327,0.001226830,-0.000339750,,0,
1786043714946385086,1786043714.945633595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481307,0.002756986,-0.000327517,0.001349038,0.002404385,-0.000327517,,,
1786043714956056022,1786043714.955715819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481307,0.002756986,-0.000327517,0.001349038,0.002404385,-0.000327517,,,
1786043714966790041,1786043714.966504386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509585,0.004651054,-0.002209003,0.004649787,-0.000108551,-0.002209003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714967452440,1786043714.966655951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509585,0.004651054,-0.002209003,0.004649787,-0.000108551,-0.002209003,,0,
1786043714967952334,1786043714.967121649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509585,0.004657385,-0.002195624,0.000131079,0.004655540,-0.002195624,,,
1786043714975304510,1786043714.974565086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509585,0.004657385,-0.002195624,0.000131079,0.004655540,-0.002195624,,,
1786043714985576440,1786043714.985021184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801510483,0.003737661,-0.002571535,0.003715307,0.000408173,-0.002571535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043714986983970,1786043714.985177029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801510483,0.003737661,-0.002571535,0.003715307,0.000408173,-0.002571535,,0,
1786043714988080951,1786043714.985531112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510483,0.003746326,-0.002558896,0.000602385,0.003697579,-0.002558896,,,
1786043714995255189,1786043714.994579762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510483,0.003746326,-0.002558896,0.000602385,0.003697579,-0.002558896,,,
1786043715010799337,1786043715.010247228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509782,0.002672975,-0.000993868,0.002501477,0.000942026,-0.000993868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715012151604,1786043715.010450723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509782,0.002672975,-0.000993868,0.002501477,0.000942026,-0.000993868,,0,
1786043715013206871,1786043715.011686885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509782,0.002677096,-0.000982715,0.001068945,0.002454424,-0.000982715,,,
1786043715016084399,1786043715.015440313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509782,0.002677096,-0.000982715,0.001068945,0.002454424,-0.000982715,,,
1786043715026496063,1786043715.025909347,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180675060,0.002677096,-0.000982715,0.001068945,0.002454424,-0.000982715,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715027949394,1786043715.026849270,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180675060,0.002205920,-0.000624775,,,,17.957461253,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715028860810,1786043715.027311678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518195,0.003201185,-0.000925728,0.002474789,0.002030519,-0.000925728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715030167096,1786043715.027499716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518195,0.003201185,-0.000925728,0.002474789,0.002030519,-0.000925728,,0,
1786043715031246334,1786043715.028012572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518195,0.003205598,-0.000910331,0.002154457,0.002373641,-0.000910331,,,
1786043715035073438,1786043715.034439769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518195,0.003205598,-0.000910331,0.002154457,0.002373641,-0.000910331,,,
1786043715046824182,1786043715.046281256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801502367,0.004367573,-0.000917224,0.004335236,0.000530490,-0.000917224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715048224393,1786043715.046479505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801502367,0.004367573,-0.000917224,0.004335236,0.000530490,-0.000917224,,0,
1786043715049362344,1786043715.047258779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502367,0.004370700,-0.000902207,0.000748467,0.004306137,-0.000902207,,,
1786043715056780444,1786043715.056119354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502367,0.004370700,-0.000902207,0.000748467,0.004306137,-0.000902207,,,
1786043715065486294,1786043715.064970355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801477367,0.003875272,-0.001645701,0.003870150,0.000199181,-0.001645701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715066825384,1786043715.065131537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801477367,0.003875272,-0.001645701,0.003870150,0.000199181,-0.001645701,,0,
1786043715067928119,1786043715.065635149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801477367,0.003880488,-0.001633364,0.000397536,0.003860071,-0.001633364,,,
1786043715076163394,1786043715.075493585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801477367,0.003880488,-0.001633364,0.000397536,0.003860071,-0.001633364,,,
1786043715087323364,1786043715.086794842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801457671,0.002718661,-0.002201399,0.002516191,0.001029514,-0.002201399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715088788539,1786043715.086980011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801457671,0.002718661,-0.002201399,0.002516191,0.001029514,-0.002201399,,0,
1786043715089982901,1786043715.087482289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457671,0.002727986,-0.002189834,0.001161931,0.002468161,-0.002189834,,,
1786043715095378928,1786043715.094707471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457671,0.002727986,-0.002189834,0.001161931,0.002468161,-0.002189834,,,
1786043715106379114,1786043715.105854702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801427361,0.002594398,-0.001376214,0.002345774,0.001108261,-0.001376214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715108072348,1786043715.106044154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801427361,0.002594398,-0.001376214,0.002345774,0.001108261,-0.001376214,,0,
1786043715109307573,1786043715.106408321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801427361,0.002600410,-0.001364820,0.001228790,0.002291769,-0.001364820,,,
1786043715110844305,1786043715.110147195,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180782247,0.002600410,-0.001364820,0.001228790,0.002291769,-0.001364820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715112380991,1786043715.110666807,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180782247,0.002610739,-0.001141203,,,,8.476563358,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715115389304,1786043715.114716700,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180782247,0.002600410,-0.001364820,0.001228790,0.002291769,-0.001364820,,,
1786043715125896808,1786043715.125355610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404475,0.004362865,0.000004886,0.003921364,0.001912458,0.000004886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715127353340,1786043715.125555915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404475,0.004362865,0.000004886,0.003921364,0.001912458,0.000004886,,0,
1786043715128534671,1786043715.126195621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404475,0.004362801,0.000024176,0.002104410,0.003821713,0.000024176,,,
1786043715135891514,1786043715.135176100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404475,0.004362801,0.000024176,0.002104410,0.003821713,0.000024176,,,
1786043715146774663,1786043715.146189467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380315,0.003957366,-0.000614704,0.003928101,0.000480386,-0.000614704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715148229417,1786043715.146377432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380315,0.003957366,-0.000614704,0.003928101,0.000480386,-0.000614704,,0,
1786043715149377895,1786043715.146957258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380315,0.003959450,-0.000601136,0.000677034,0.003901137,-0.000601136,,,
1786043715156446602,1786043715.155746435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380315,0.003959450,-0.000601136,0.000677034,0.003901137,-0.000601136,,,
1786043715165932080,1786043715.165385988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801377841,0.002543916,-0.003219397,0.002543788,0.000025494,-0.003219397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715167304403,1786043715.165587033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801377841,0.002543916,-0.003219397,0.002543788,0.000025494,-0.003219397,,0,
1786043715168412118,1786043715.166213152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377841,0.002553542,-0.003211767,0.000164587,0.002548232,-0.003211767,,,
1786043715176575415,1786043715.175824385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377841,0.002553542,-0.003211767,0.000164587,0.002548232,-0.003211767,,,
1786043715185683983,1786043715.185133867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339333,0.002676751,-0.001529440,0.002116984,0.001638101,-0.001529440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715187108684,1786043715.185313672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339333,0.002676751,-0.001529440,0.002116984,0.001638101,-0.001529440,,0,
1786043715188265172,1786043715.185683540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339333,0.002683996,-0.001516690,0.001747238,0.002037399,-0.001516690,,,
1786043715195233715,1786043715.194545391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339333,0.002683996,-0.001516690,0.001747238,0.002037399,-0.001516690,,,
1786043715208135856,1786043715.206648705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315438,0.003155074,-0.000090565,0.002838965,0.001376505,-0.000090565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715209649548,1786043715.206891237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315438,0.003155074,-0.000090565,0.002838965,0.001376505,-0.000090565,,0,
1786043715210846123,1786043715.207676075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315438,0.002684067,-0.001516564,0.001747330,0.002037414,-0.001516564,,,
1786043715212381555,1786043715.210472582,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180875164,0.002684067,-0.001516564,0.001747330,0.002037414,-0.001516564,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715213409716,1786043715.210967384,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180875164,0.004585231,-0.001284817,,,,45.161782236,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715215732142,1786043715.215023955,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180875164,0.003155443,-0.000076611,0.001515860,0.002767488,-0.000076611,,,
1786043715225682244,1786043715.225102568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292869,0.003445005,-0.000720483,0.003331524,0.000876930,-0.000720483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
