system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043715227109385,1786043715.225283973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292869,0.003445005,-0.000720483,0.003331524,0.000876930,-0.000720483,,0,
1786043715228284690,1786043715.225737438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292869,0.003447776,-0.000707104,0.001043931,0.003285934,-0.000707104,,,
1786043715236397844,1786043715.235698967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292869,0.003447776,-0.000707104,0.001043931,0.003285934,-0.000707104,,,
1786043715246025473,1786043715.245476137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285349,0.003498295,-0.002078709,0.003464815,0.000482833,-0.002078709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715247527528,1786043715.245655852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285349,0.003498295,-0.002078709,0.003464815,0.000482833,-0.002078709,,0,
1786043715248683083,1786043715.246455847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285349,0.003505490,-0.002066554,0.000662491,0.003442320,-0.002066554,,,
1786043715257158794,1786043715.256487190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285349,0.003505490,-0.002066554,0.000662491,0.003442320,-0.002066554,,,
1786043715266664651,1786043715.266118233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256748,0.002630166,-0.002679518,0.002525329,0.000735179,-0.002679518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715268046475,1786043715.266280431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256748,0.002630166,-0.002679518,0.002525329,0.000735179,-0.002679518,,0,
1786043715269181333,1786043715.266737696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256748,0.002640719,-0.002669118,0.000870394,0.002493153,-0.002669118,,,
1786043715275652795,1786043715.274933671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256748,0.002640719,-0.002669118,0.000870394,0.002493153,-0.002669118,,,
1786043715285868492,1786043715.285311494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225037,0.002876764,0.000063990,0.002216837,0.001833414,0.000063990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715287279480,1786043715.285499656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225037,0.002876764,0.000063990,0.002216837,0.001833414,0.000063990,,0,
1786043715288417448,1786043715.286180299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225037,0.002876421,0.000077899,0.001940749,0.002123038,0.000077899,,,
1786043715296168392,1786043715.295516425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225037,0.002876421,0.000077899,0.001940749,0.002123038,0.000077899,,,
1786043715306527625,1786043715.305982226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207888,0.003138021,-0.000169218,0.002781440,0.001452848,-0.000169218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715307906545,1786043715.306146704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207888,0.003138021,-0.000169218,0.002781440,0.001452848,-0.000169218,,0,
1786043715309009289,1786043715.306571172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207888,0.003138746,-0.000155181,0.001589588,0.002706462,-0.000155181,,,
1786043715310535958,1786043715.309620319,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180991095,0.003138746,-0.000155181,0.001589588,0.002706462,-0.000155181,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715312009219,1786043715.310247835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180991095,0.003896871,-0.000805445,,,,34.186959106,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715315127320,1786043715.314461060,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180991095,0.003138746,-0.000155181,0.001589588,0.002706462,-0.000155181,,,
1786043715327106396,1786043715.326566361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204303,0.003748333,-0.001912578,0.003715440,0.000495482,-0.001912578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715328502040,1786043715.326754783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204303,0.003748333,-0.001912578,0.003715440,0.000495482,-0.001912578,,0,
1786043715329627991,1786043715.327156900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204303,0.003754908,-0.001899636,0.000686894,0.003691546,-0.001899636,,,
1786043715335747125,1786043715.335059875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204303,0.003754908,-0.001899636,0.000686894,0.003691546,-0.001899636,,,
1786043715345517413,1786043715.344925154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176405,0.003411546,-0.002543834,0.003327183,0.000753989,-0.002543834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715346951107,1786043715.345083055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176405,0.003411546,-0.002543834,0.003327183,0.000753989,-0.002543834,,0,
1786043715348119061,1786043715.345450880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176405,0.003421064,-0.002531019,0.000928382,0.003292686,-0.002531019,,,
1786043715356628786,1786043715.355927279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176405,0.003421064,-0.002531019,0.000928382,0.003292686,-0.002531019,,,
1786043715365789134,1786043715.365248002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801140104,0.001998429,0.000002927,0.001578079,0.001226126,0.000002927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715367208888,1786043715.365413870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801140104,0.001998429,0.000002927,0.001578079,0.001226126,0.000002927,,0,
1786043715368516614,1786043715.366117403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140104,0.001998392,0.000012504,0.001302783,0.001515363,0.000012504,,,
1786043715375586882,1786043715.374877058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140104,0.001998392,0.000012504,0.001302783,0.001515363,0.000012504,,,
1786043715386475347,1786043715.385973374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116555,0.003407383,0.000352158,0.002415249,0.002403504,0.000352158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715387911064,1786043715.386049015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116555,0.003407383,0.000352158,0.002415249,0.002403504,0.000352158,,0,
1786043715389036012,1786043715.386490698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116555,0.003405611,0.000368901,0.002518771,0.002292156,0.000368901,,,
1786043715395202100,1786043715.394518423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116555,0.003405611,0.000368901,0.002518771,0.002292156,0.000368901,,,
1786043715406988031,1786043715.406460922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113514,0.003635017,-0.001558872,0.003572691,0.000670247,-0.001558872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715408433605,1786043715.406629423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113514,0.003635017,-0.001558872,0.003572691,0.000670247,-0.001558872,,0,
1786043715409596573,1786043715.407094403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113514,0.003640667,-0.001545632,0.000852928,0.003539346,-0.001545632,,,
1786043715411191426,1786043715.410270183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181083562,0.003640667,-0.001545632,0.000852928,0.003539346,-0.001545632,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715412731174,1786043715.410812002,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181083562,0.003593124,-0.001843426,,,,27.460998192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715416172692,1786043715.415507934,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181083562,0.003640667,-0.001545632,0.000852928,0.003539346,-0.001545632,,,
1786043715425611952,1786043715.425016623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801084680,0.003686121,-0.002436759,0.003635285,0.000610072,-0.002436759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715427456061,1786043715.425178688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801084680,0.003686121,-0.002436759,0.003635285,0.000610072,-0.002436759,,0,
1786043715428639312,1786043715.425689353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084680,0.003694784,-0.002423604,0.000799396,0.003607269,-0.002423604,,,
1786043715435187964,1786043715.434456467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084680,0.003694784,-0.002423604,0.000799396,0.003607269,-0.002423604,,,
1786043715447141866,1786043715.446583878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069966,0.002645714,-0.001684993,0.001122313,0.002395875,-0.001684993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715448624021,1786043715.446769446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069966,0.002645714,-0.001684993,0.001122313,0.002395875,-0.001684993,,0,
1786043715449768779,1786043715.447207421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069966,0.002653854,-0.001672143,0.002455427,0.001006886,-0.001672143,,,
1786043715457072202,1786043715.456347255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069966,0.002653854,-0.001672143,0.002455427,0.001006886,-0.001672143,,,
1786043715465675404,1786043715.464981037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034251,0.002882083,0.000021753,0.001808317,0.002244191,0.000021753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715467101552,1786043715.465155269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034251,0.002882083,0.000021753,0.001808317,0.002244191,0.000021753,,0,
1786043715468283300,1786043715.465680414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034251,0.002881940,0.000036045,0.002330904,0.001694835,0.000036045,,,
1786043715476209379,1786043715.475491692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034251,0.002881940,0.000036045,0.002330904,0.001694835,0.000036045,,,
1786043715486013733,1786043715.485477204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026759,0.003477868,-0.000680323,0.003355092,0.000915930,-0.000680323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715487553475,1786043715.485667553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026759,0.003477868,-0.000680323,0.003355092,0.000915930,-0.000680323,,0,
1786043715488764860,1786043715.486393554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026759,0.003480496,-0.000666752,0.001083872,0.003307427,-0.000666752,,,
1786043715495643533,1786043715.494936481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026759,0.003480496,-0.000666752,0.001083872,0.003307427,-0.000666752,,,
1786043715506645382,1786043715.506073852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993542,0.003408998,-0.001225679,0.003404268,0.000179511,-0.001225679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715508062319,1786043715.506275618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993542,0.003408998,-0.001225679,0.003404268,0.000179511,-0.001225679,,0,
1786043715509174557,1786043715.506741447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993542,0.003412822,-0.001214989,0.000352968,0.003394521,-0.001214989,,,
1786043715511977935,1786043715.511361545,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212263,0.003412822,-0.001214989,0.000352968,0.003394521,-0.001214989,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715513507130,1786043715.511766436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181212263,0.002763756,-0.001287733,,,,35.252200404,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715515633845,1786043715.514719665,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212263,0.003412822,-0.001214989,0.000352968,0.003394521,-0.001214989,,,
1786043715526317868,1786043715.525713862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979283,0.002578831,-0.001792286,0.001226459,0.002268517,-0.001792286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715527804685,1786043715.525927897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979283,0.002578831,-0.001792286,0.001226459,0.002268517,-0.001792286,,0,
1786043715529011664,1786043715.526247443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979283,0.002587562,-0.001779657,0.002333815,0.001117492,-0.001779657,,,
1786043715536244910,1786043715.535515745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979283,0.002587562,-0.001779657,0.002333815,0.001117492,-0.001779657,,,
1786043715545556255,1786043715.544967459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950219,0.002773855,-0.000724122,0.001249696,0.002476395,-0.000724122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715547133188,1786043715.545144615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950219,0.002773855,-0.000724122,0.001249696,0.002476395,-0.000724122,,0,
1786043715548303386,1786043715.545593569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950219,0.002777367,-0.000710530,0.002538234,0.001127447,-0.000710530,,,
1786043715556344779,1786043715.555681443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950219,0.002777367,-0.000710530,0.002538234,0.001127447,-0.000710530,,,
1786043715567189664,1786043715.566598471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926885,0.003241007,0.000442613,0.003167834,0.000684798,0.000442613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715568727156,1786043715.566757176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926885,0.003241007,0.000442613,0.003167834,0.000684798,0.000442613,,0,
1786043715569903797,1786043715.567192030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926885,0.003239334,0.000454695,0.000839069,0.003128777,0.000454695,,,
1786043715575902594,1786043715.575144849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926885,0.003239334,0.000454695,0.000839069,0.003128777,0.000454695,,,
1786043715585713515,1786043715.585104625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907634,0.003178554,-0.001123748,0.003178435,0.000027492,-0.001123748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715587189173,1786043715.585296604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907634,0.003178554,-0.001123748,0.003178435,0.000027492,-0.001123748,,0,
1786043715588336021,1786043715.585719792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907634,0.003181862,-0.001114346,0.000189566,0.003176210,-0.001114346,,,
1786043715596403421,1786043715.595567836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907634,0.003181862,-0.001114346,0.000189566,0.003176210,-0.001114346,,,
1786043715607122628,1786043715.606552632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902089,0.002173928,-0.002127717,0.001833285,0.001168345,-0.002127717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715610242916,1786043715.606726274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902089,0.002173928,-0.002127717,0.001833285,0.001168345,-0.002127717,,0,
1786043715611406430,1786043715.607207242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902089,0.002183695,-0.002117692,0.001266418,0.001778963,-0.002117692,,,
1786043715613016533,1786043715.610342273,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181313720,0.002183695,-0.002117692,0.001266418,0.001778963,-0.002117692,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715614020510,1786043715.610751027,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181313720,0.001791891,-0.001194865,,,,343.383942571,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715616172631,1786043715.615229492,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181313720,0.002183695,-0.002117692,0.001266418,0.001778963,-0.002117692,,,
1786043715626771827,1786043715.626213001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878339,0.002563414,-0.001066396,0.001192790,0.002268996,-0.001066396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715628199897,1786043715.626375223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878339,0.002563414,-0.001066396,0.001192790,0.002268996,-0.001066396,,0,
1786043715629343548,1786043715.626863634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878339,0.002568603,-0.001053836,0.002329670,0.001081832,-0.001053836,,,
1786043715635554754,1786043715.634802923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878339,0.002568603,-0.001053836,0.002329670,0.001081832,-0.001053836,,,
1786043715645941534,1786043715.645414748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853657,0.002592504,0.000413721,0.002022915,0.001621385,0.000413721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715647481306,1786043715.645592987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853657,0.002592504,0.000413721,0.002022915,0.001621385,0.000413721,,0,
1786043715648653301,1786043715.646343115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853657,0.002590487,0.000426167,0.001717906,0.001938923,0.000426167,,,
1786043715656860592,1786043715.656158598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853657,0.002590487,0.000426167,0.001717906,0.001938923,0.000426167,,,
1786043715665658894,1786043715.665075794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825478,0.002415652,0.000623105,0.002379200,0.000418071,0.000623105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715667153942,1786043715.665290013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825478,0.002415652,0.000623105,0.002379200,0.000418071,0.000623105,,0,
1786043715668385827,1786043715.665681237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825478,0.002413415,0.000631713,0.000532813,0.002353866,0.000631713,,,
1786043715675129331,1786043715.674347823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825478,0.002413415,0.000631713,0.000532813,0.002353866,0.000631713,,,
1786043715686879131,1786043715.686325635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835033,0.001512974,-0.003040834,0.001208595,0.000910158,-0.003040834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715688352795,1786043715.686548648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835033,0.001512974,-0.003040834,0.001208595,0.000910158,-0.003040834,,0,
1786043715689488230,1786043715.687014339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835033,0.001527298,-0.003033665,0.000981378,0.001170272,-0.003033665,,,
1786043715695872530,1786043715.695146597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835033,0.001527298,-0.003033665,0.000981378,0.001170272,-0.003033665,,,
1786043715706307418,1786043715.705790066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792016,0.002328436,-0.001360096,0.000532235,0.002266791,-0.001360096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715707830129,1786043715.705954867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792016,0.002328436,-0.001360096,0.000532235,0.002266791,-0.001360096,,0,
1786043715708936474,1786043715.706404315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792016,0.002334592,-0.001349503,0.002295952,0.000422994,-0.001349503,,,
1786043715710619844,1786043715.709256160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413000,0.002334592,-0.001349503,0.002295952,0.000422994,-0.001349503,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715711617827,1786043715.709628234,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181413000,0.001473776,-0.000880132,,,,70.989323846,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715716068415,1786043715.715390778,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413000,0.002334592,-0.001349503,0.002295952,0.000422994,-0.001349503,,,
1786043715726577389,1786043715.725977030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753437,0.001922731,0.001338283,0.001150406,0.001540604,0.001338283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715728061824,1786043715.726128611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753437,0.001922731,0.001338283,0.001150406,0.001540604,0.001338283,,0,
1786043715729250742,1786043715.726860935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753437,0.001916035,0.001347853,0.001590088,0.001069022,0.001347853,,,
1786043715735799071,1786043715.735041864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753437,0.001916035,0.001347853,0.001590088,0.001069022,0.001347853,,,
1786043715746929425,1786043715.746368876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736400,0.002318731,0.000217449,0.001531324,0.001741137,0.000217449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
