system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043715748366556,1786043715.746532684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736400,0.002318731,0.000217449,0.001531324,0.001741137,0.000217449,,0,
1786043715749553188,1786043715.747045693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736400,0.002317630,0.000228879,0.001813932,0.001442588,0.000228879,,,
1786043715756855554,1786043715.755992462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736400,0.002317630,0.000228879,0.001813932,0.001442588,0.000228879,,,
1786043715765899467,1786043715.765356055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743619,0.002202405,-0.002336588,0.001820027,0.001240198,-0.002336588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715767380325,1786043715.765544953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743619,0.002202405,-0.002336588,0.001820027,0.001240198,-0.002336588,,0,
1786043715768604764,1786043715.766135749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743619,0.002213208,-0.002326359,0.001338456,0.001762619,-0.002326359,,,
1786043715776336764,1786043715.775612367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743619,0.002213208,-0.002326359,0.001338456,0.001762619,-0.002326359,,,
1786043715785747131,1786043715.785219769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717131,0.002088493,-0.002353409,0.001147779,0.001744823,-0.002353409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715787173835,1786043715.785385577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717131,0.002088493,-0.002353409,0.001147779,0.001744823,-0.002353409,,0,
1786043715788355744,1786043715.785892372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717131,0.002100068,-0.002343086,0.001809245,0.001066263,-0.002343086,,,
1786043715795186115,1786043715.794492285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717131,0.002100068,-0.002343086,0.001809245,0.001066263,-0.002343086,,,
1786043715807703479,1786043715.807123727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683044,0.002410463,0.000882028,0.000590496,0.002337016,0.000882028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715809117007,1786043715.807297102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683044,0.002410463,0.000882028,0.000590496,0.002337016,0.000882028,,0,
1786043715810319222,1786043715.807719983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683044,0.002406372,0.000893127,0.002359706,0.000471607,0.000893127,,,
1786043715811918034,1786043715.810320072,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181514114,0.002406372,0.000893127,0.002359706,0.000471607,0.000893127,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715812883518,1786043715.810854204,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181514114,0.002583854,0.000699828,,,,72.035426442,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715816102036,1786043715.815432773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181514114,0.002406372,0.000893127,0.002359706,0.000471607,0.000893127,,,
1786043715825528250,1786043715.824923988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678766,0.002547930,-0.000145815,0.001047461,0.002322665,-0.000145815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715826968974,1786043715.825077999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678766,0.002547930,-0.000145815,0.001047461,0.002322665,-0.000145815,,0,
1786043715828124129,1786043715.825517500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678766,0.002548607,-0.000133450,0.002372284,0.000931488,-0.000133450,,,
1786043715836092709,1786043715.835376053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678766,0.002548607,-0.000133450,0.002372284,0.000931488,-0.000133450,,,
1786043715846883176,1786043715.846356084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685789,0.002747736,-0.001670550,0.002539736,0.001048712,-0.001670550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715848271470,1786043715.846532142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685789,0.002747736,-0.001670550,0.002539736,0.001048712,-0.001670550,,0,
1786043715849384737,1786043715.846946567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685789,0.002754738,-0.001658978,0.001180127,0.002489153,-0.001658978,,,
1786043715857032533,1786043715.856339555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685789,0.002754738,-0.001658978,0.001180127,0.002489153,-0.001658978,,,
1786043715866642276,1786043715.866081627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665781,0.002277009,-0.001844285,0.001800006,0.001394542,-0.001844285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715868069540,1786043715.866251059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665781,0.002277009,-0.001844285,0.001800006,0.001394542,-0.001844285,,0,
1786043715869265012,1786043715.866656059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665781,0.002285736,-0.001833458,0.001489623,0.001733670,-0.001833458,,,
1786043715875214641,1786043715.874502527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665781,0.002285736,-0.001833458,0.001489623,0.001733670,-0.001833458,,,
1786043715885655338,1786043715.885103472,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643356,0.001650635,-0.000351161,-0.000039927,0.001650152,-0.000351161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715887358389,1786043715.885266221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643356,0.001650635,-0.000351161,-0.000039927,0.001650152,-0.000351161,,0,
1786043715888566047,1786043715.885733822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643356,0.001652007,-0.000344649,0.001647594,-0.000120672,-0.000344649,,,
1786043715896110292,1786043715.895429895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643356,0.001652007,-0.000344649,0.001647594,-0.000120672,-0.000344649,,,
1786043715906582966,1786043715.906015744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625218,0.003091382,0.000396994,0.000277414,0.003078909,0.000396994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715908038817,1786043715.906205376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625218,0.003091382,0.000396994,0.000277414,0.003078909,0.000396994,,0,
1786043715909149738,1786043715.906624026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625218,0.003089672,0.000410087,0.003087205,0.000123457,0.000410087,,,
1786043715910681020,1786043715.909315063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578954,0.003089672,0.000410087,0.003087205,0.000123457,0.000410087,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715911666196,1786043715.909980453,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181578954,0.002637353,0.000331357,,,,69.295784880,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043715915392030,1786043715.914338493,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578954,0.003089672,0.000410087,0.003087205,0.000123457,0.000410087,,,
1786043715926967356,1786043715.926385477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636326,0.002149071,-0.001523128,0.001637002,0.001392382,-0.001523128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715927949262,1786043715.926583392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636326,0.002149071,-0.001523128,0.001637002,0.001392382,-0.001523128,,0,
1786043715928397128,1786043715.926906029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636326,0.002156404,-0.001512729,0.001478157,0.001570073,-0.001512729,,,
1786043715936014232,1786043715.935358656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636326,0.002156404,-0.001512729,0.001478157,0.001570073,-0.001512729,,,
1786043715945346701,1786043715.944901567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617795,0.002454220,-0.001407157,0.002037122,0.001368696,-0.001407157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715945914723,1786043715.945068519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617795,0.002454220,-0.001407157,0.002037122,0.001368696,-0.001407157,,0,
1786043715946360145,1786043715.945475016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617795,0.002460709,-0.001395779,0.001473696,0.001970611,-0.001395779,,,
1786043715956057126,1786043715.955685898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617795,0.002460709,-0.001395779,0.001473696,0.001970611,-0.001395779,,,
1786043715966954740,1786043715.966586686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800608877,0.002781355,-0.001244170,-0.000111649,0.002779113,-0.001244170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715967942186,1786043715.966762608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800608877,0.002781355,-0.001244170,-0.000111649,0.002779113,-0.001244170,,0,
1786043715968993774,1786043715.967227656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608877,0.002786159,-0.001233375,0.002775293,-0.000245829,-0.001233375,,,
1786043715975321277,1786043715.974924143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800608877,0.002786159,-0.001233375,0.002775293,-0.000245829,-0.001233375,,,
1786043715985317628,1786043715.985039453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588689,0.002076588,-0.001011654,-0.000097041,0.002074319,-0.001011654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043715985877610,1786043715.985213465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588689,0.002076588,-0.001011654,-0.000097041,0.002074319,-0.001011654,,0,
1786043715986317671,1786043715.985530705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588689,0.002080501,-0.001003582,0.002071156,-0.000196966,-0.001003582,,,
1786043715995074894,1786043715.994502810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588689,0.002080501,-0.001003582,0.002071156,-0.000196966,-0.001003582,,,
1786043716008866070,1786043716.008334615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800584932,0.002842477,-0.000028099,0.001726014,0.002258440,-0.000028099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716009975022,1786043716.008527207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800584932,0.002842477,-0.000028099,0.001726014,0.002258440,-0.000028099,,0,
1786043716011588632,1786043716.011241564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584932,0.002842581,-0.000014044,0.002341253,0.001612080,-0.000014044,,,
1786043716016568740,1786043716.015892040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800584932,0.002842581,-0.000014044,0.002341253,0.001612080,-0.000014044,,,
1786043716027251280,1786043716.026601887,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181614843,0.002842581,-0.000014044,0.002341253,0.001612080,-0.000014044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716028080389,1786043716.027119319,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181614843,0.003074918,-0.000240944,,,,46.431837120,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716028515251,1786043716.027519886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573426,0.002681008,-0.000222682,0.001764652,0.002018367,-0.000222682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716028876026,1786043716.027663614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573426,0.002681008,-0.000222682,0.001764652,0.002018367,-0.000222682,,0,
1786043716029521910,1786043716.028027464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573426,0.002682073,-0.000209463,0.002104222,0.001663060,-0.000209463,,,
1786043716034997822,1786043716.034666204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573426,0.002682073,-0.000209463,0.002104222,0.001663060,-0.000209463,,,
1786043716045588546,1786043716.045309149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572013,0.002179222,-0.001558725,0.000858945,0.002002804,-0.001558725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716046155415,1786043716.045478317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572013,0.002179222,-0.001558725,0.000858945,0.002002804,-0.001558725,,0,
1786043716046845432,1786043716.046106610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572013,0.002186699,-0.001548219,0.002049322,0.000762843,-0.001548219,,,
1786043716056874685,1786043716.056522444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572013,0.002186699,-0.001548219,0.002049322,0.000762843,-0.001548219,,,
1786043716065324499,1786043716.065028032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569995,0.002598455,-0.001568049,0.000557592,0.002537924,-0.001568049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716065936792,1786043716.065180617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569995,0.002598455,-0.001568049,0.000557592,0.002537924,-0.001568049,,0,
1786043716066429078,1786043716.065642545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569995,0.002605524,-0.001556275,0.002568891,0.000435375,-0.001556275,,,
1786043716074878335,1786043716.074524616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569995,0.002605524,-0.001556275,0.002568891,0.000435375,-0.001556275,,,
1786043716087153588,1786043716.086834789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549109,0.003185776,0.001481686,0.001392725,0.002865220,0.001481686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716087783513,1786043716.086992537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549109,0.003185776,0.001481686,0.001392725,0.002865220,0.001481686,,0,
1786043716088279348,1786043716.087478372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549109,0.003178484,0.001497266,0.002924475,0.001245072,0.001497266,,,
1786043716095115291,1786043716.094718624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549109,0.003178484,0.001497266,0.002924475,0.001245072,0.001497266,,,
1786043716106159044,1786043716.105870975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555524,0.002456597,0.001008610,0.001461414,0.001974624,0.001008610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716106774621,1786043716.106024360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555524,0.002456597,0.001008610,0.001461414,0.001974624,0.001008610,,0,
1786043716107274900,1786043716.106531989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555524,0.002451559,0.001020796,0.002040346,0.001359091,0.001020796,,,
1786043716110118294,1786043716.109484961,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181637284,0.002451559,0.001020796,0.002040346,0.001359091,0.001020796,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716111673516,1786043716.110270076,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181637284,0.003535323,0.000387837,,,,66.583659519,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716115055673,1786043716.114704616,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181637284,0.002451559,0.001020796,0.002040346,0.001359091,0.001020796,,,
1786043716126011815,1786043716.125368222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800574481,0.002393705,-0.002133983,0.002136327,0.001079782,-0.002133983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716127401831,1786043716.125534021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800574481,0.002393705,-0.002133983,0.002136327,0.001079782,-0.002133983,,0,
1786043716127893111,1786043716.126112306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574481,0.002402993,-0.002123519,0.001193085,0.002085886,-0.002123519,,,
1786043716135532329,1786043716.135018652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800574481,0.002402993,-0.002123519,0.001193085,0.002085886,-0.002123519,,,
1786043716147628507,1786043716.147284817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562802,0.002186706,-0.001487508,0.001441344,0.001644448,-0.001487508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716148314733,1786043716.147465312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562802,0.002186706,-0.001487508,0.001441344,0.001644448,-0.001487508,,0,
1786043716149375541,1786043716.147762499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562802,0.002193982,-0.001476755,0.001719948,0.001362106,-0.001476755,,,
1786043716156217287,1786043716.155749624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562802,0.002193982,-0.001476755,0.001719948,0.001362106,-0.001476755,,,
1786043716165580031,1786043716.165283626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545516,0.003453634,0.000804103,0.000544463,0.003410447,0.000804103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716166211052,1786043716.165433584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545516,0.003453634,0.000804103,0.000544463,0.003410447,0.000804103,,0,
1786043716166906189,1786043716.166149598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545516,0.003450049,0.000819348,0.003429855,0.000372738,0.000819348,,,
1786043716176485674,1786043716.175734077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545516,0.003450049,0.000819348,0.003429855,0.000372738,0.000819348,,,
1786043716185562427,1786043716.185254205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800548373,0.001919650,0.000722627,0.000652984,0.001805178,0.000722627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716186168952,1786043716.185409533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800548373,0.001919650,0.000722627,0.000652984,0.001805178,0.000722627,,0,
1786043716186653003,1786043716.185864824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548373,0.001916172,0.000731799,0.001832266,0.000560820,0.000731799,,,
1786043716194870820,1786043716.194521040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800548373,0.001916172,0.000731799,0.001832266,0.000560820,0.000731799,,,
1786043716206872493,1786043716.206550360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573249,0.003029471,-0.002000282,0.003029191,0.000041203,-0.002000282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716207529621,1786043716.206714771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573249,0.003029471,-0.002000282,0.003029191,0.000041203,-0.002000282,,0,
1786043716208028479,1786043716.207221416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573249,0.003035301,-0.001991424,0.000199421,0.003028743,-0.001991424,,,
1786043716210972097,1786043716.210561050,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181648263,0.003035301,-0.001991424,0.000199421,0.003028743,-0.001991424,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716212474499,1786043716.211008294,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181648263,0.002168849,-0.001199270,,,,347.152911289,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716215075348,1786043716.214724131,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181648263,0.003035301,-0.001991424,0.000199421,0.003028743,-0.001991424,,,
1786043716225690037,1786043716.225123148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569315,0.002217696,-0.001564435,0.002145002,0.000563156,-0.001564435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716227056934,1786043716.225281063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569315,0.002217696,-0.001564435,0.002145002,0.000563156,-0.001564435,,0,
1786043716227810078,1786043716.225740777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569315,0.002223630,-0.001555989,0.000675176,0.002118648,-0.001555989,,,
1786043716235179681,1786043716.234715134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569315,0.002223630,-0.001555989,0.000675176,0.002118648,-0.001555989,,,
1786043716245875556,1786043716.245449337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800558899,0.002322606,0.000001762,0.000456047,0.002277393,0.000001762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716246713923,1786043716.245591678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800558899,0.002322606,0.000001762,0.000456047,0.002277393,0.000001762,,0,
1786043716247639471,1786043716.246248745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558899,0.002322574,0.000012248,0.002297155,0.000342682,0.000012248,,,
1786043716256744995,1786043716.256398172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800558899,0.002322574,0.000012248,0.002297155,0.000342682,0.000012248,,,
1786043716266634174,1786043716.266076732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568935,0.002269115,0.000010869,0.001047848,0.002012684,0.000010869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
