system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043716267730116,1786043716.266228400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568935,0.002269115,0.000010869,0.001047848,0.002012684,0.000010869,,0,
1786043716268237930,1786043716.266688812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568935,0.002269034,0.000021997,0.002062034,0.000946853,0.000021997,,,
1786043716275161196,1786043716.274760822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568935,0.002269034,0.000021997,0.002062034,0.000946853,0.000021997,,,
1786043716285511773,1786043716.285199086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588299,0.003038995,-0.001029699,0.002934596,0.000789708,-0.001029699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716286696771,1786043716.285347924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588299,0.003038995,-0.001029699,0.002934596,0.000789708,-0.001029699,,0,
1786043716287546002,1786043716.285856122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588299,0.003042904,-0.001018091,0.000938293,0.002894627,-0.001018091,,,
1786043716295829192,1786043716.295466684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588299,0.003042904,-0.001018091,0.000938293,0.002894627,-0.001018091,,,
1786043716306154797,1786043716.305840761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592312,0.002744998,-0.000801030,0.002705094,0.000466346,-0.000801030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716306788011,1786043716.306014326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592312,0.002744998,-0.000801030,0.002705094,0.000466346,-0.000801030,,0,
1786043716307625149,1786043716.306452160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592312,0.002747792,-0.000791392,0.000603005,0.002680811,-0.000791392,,,
1786043716309554488,1786043716.308943712,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622085,0.002747792,-0.000791392,0.000603005,0.002680811,-0.000791392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716310373289,1786043716.309508198,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181622085,0.002377933,-0.000688958,,,,18.588041976,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716314773919,1786043716.314374062,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622085,0.002747792,-0.000791392,0.000603005,0.002680811,-0.000791392,,,
1786043716327083706,1786043716.326532583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590611,0.002302492,-0.000906759,0.001020831,0.002063825,-0.000906759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716328484216,1786043716.326693199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590611,0.002302492,-0.000906759,0.001020831,0.002063825,-0.000906759,,0,
1786043716329539610,1786043716.327124606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590611,0.002306872,-0.000895557,0.002115558,0.000919822,-0.000895557,,,
1786043716335133815,1786043716.334760522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590611,0.002306872,-0.000895557,0.002115558,0.000919822,-0.000895557,,,
1786043716347190953,1786043716.346409745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592380,0.002242479,-0.000493078,0.001454627,0.001706685,-0.000493078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716347947525,1786043716.346656360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592380,0.002242479,-0.000493078,0.001454627,0.001706685,-0.000493078,,0,
1786043716348496348,1786043716.347444185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592380,0.002244882,-0.000482023,0.001778626,0.001369665,-0.000482023,,,
1786043716356335366,1786043716.355863769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592380,0.002244882,-0.000482023,0.001778626,0.001369665,-0.000482023,,,
1786043716365953015,1786043716.365292933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601514,0.003575840,-0.000087425,0.002818853,0.002200158,-0.000087425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716367395798,1786043716.365535291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601514,0.003575840,-0.000087425,0.002818853,0.002200158,-0.000087425,,0,
1786043716367949254,1786043716.366309146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601514,0.003576214,-0.000070457,0.002337327,0.002706698,-0.000070457,,,
1786043716375159193,1786043716.374800320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601514,0.003576214,-0.000070457,0.002337327,0.002706698,-0.000070457,,,
1786043716386654421,1786043716.386064159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610946,0.003067613,-0.000356052,0.002857520,0.001115718,-0.000356052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716387666874,1786043716.386233204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610946,0.003067613,-0.000356052,0.002857520,0.001115718,-0.000356052,,0,
1786043716388162911,1786043716.386766022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610946,0.003069066,-0.000343304,0.001257281,0.002799716,-0.000343304,,,
1786043716394735625,1786043716.394331535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610946,0.003069066,-0.000343304,0.001257281,0.002799716,-0.000343304,,,
1786043716406594412,1786043716.406294130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621347,0.001791890,-0.001765032,0.001456001,0.001044476,-0.001765032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716407574242,1786043716.406452978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621347,0.001791890,-0.001765032,0.001456001,0.001044476,-0.001765032,,0,
1786043716408060739,1786043716.407127682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621347,0.001800088,-0.001756670,0.001122550,0.001407195,-0.001756670,,,
1786043716410704641,1786043716.410065174,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181599895,0.001800088,-0.001756670,0.001122550,0.001407195,-0.001756670,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716412119645,1786043716.410506289,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181599895,0.000757290,-0.000624872,,,,336.026064041,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716415844348,1786043716.415498138,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181599895,0.001800088,-0.001756670,0.001122550,0.001407195,-0.001756670,,,
1786043716425457074,1786043716.425141714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800621277,0.002427930,-0.001060844,0.001110644,0.002159007,-0.001060844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716426589952,1786043716.425294436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800621277,0.002427930,-0.001060844,0.001110644,0.002159007,-0.001060844,,0,
1786043716427515758,1786043716.425737160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621277,0.002433063,-0.001049018,0.002215700,0.001005220,-0.001049018,,,
1786043716434837211,1786043716.434449074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800621277,0.002433063,-0.001049018,0.002215700,0.001005220,-0.001049018,,,
1786043716447166270,1786043716.446575971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622282,0.003145095,0.000410855,0.002319389,0.002124160,0.000410855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716448575571,1786043716.446738403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622282,0.003145095,0.000410855,0.002319389,0.002124160,0.000410855,,0,
1786043716449674032,1786043716.447185277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622282,0.003143057,0.000426168,0.002234642,0.002210244,0.000426168,,,
1786043716456842743,1786043716.456471296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622282,0.003143057,0.000426168,0.002234642,0.002210244,0.000426168,,,
1786043716465364974,1786043716.465041418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637861,0.003309037,-0.000261713,0.002854161,0.001674363,-0.000261713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716466866846,1786043716.465209476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637861,0.003309037,-0.000261713,0.002854161,0.001674363,-0.000261713,,0,
1786043716467724775,1786043716.465578406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637861,0.003310184,-0.000246785,0.001814699,0.002768426,-0.000246785,,,
1786043716476271077,1786043716.475577340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637861,0.003310184,-0.000246785,0.001814699,0.002768426,-0.000246785,,,
1786043716485714207,1786043716.485401368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657478,0.002418050,-0.002102371,0.002196727,0.001010622,-0.002102371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716487085390,1786043716.485567375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657478,0.002418050,-0.002102371,0.002196727,0.001010622,-0.002102371,,0,
1786043716487786245,1786043716.486349680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657478,0.002427011,-0.002092020,0.001126835,0.002149564,-0.002092020,,,
1786043716495849481,1786043716.495122837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657478,0.002427011,-0.002092020,0.001126835,0.002149564,-0.002092020,,,
1786043716506427574,1786043716.506016299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662567,0.002286258,-0.001808657,0.001917863,0.001244498,-0.001808657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716507550021,1786043716.506177267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662567,0.002286258,-0.001808657,0.001917863,0.001244498,-0.001808657,,0,
1786043716508602738,1786043716.506637792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662567,0.002294518,-0.001798166,0.001345357,0.001858717,-0.001798166,,,
1786043716512535350,1786043716.512103539,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557525,0.002294518,-0.001798166,0.001345357,0.001858717,-0.001798166,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716513186316,1786043716.512493673,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181557525,0.001655505,-0.000859895,,,,350.400155953,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716515091966,1786043716.514748802,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557525,0.002294518,-0.001798166,0.001345357,0.001858717,-0.001798166,,,
1786043716525939421,1786043716.525390262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660732,0.002643159,0.000490749,0.001380230,0.002254164,0.000490749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716527331041,1786043716.525568053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660732,0.002643159,0.000490749,0.001380230,0.002254164,0.000490749,,0,
1786043716527853495,1786043716.526295871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660732,0.002640703,0.000503794,0.002317668,0.001265595,0.000503794,,,
1786043716535974985,1786043716.535608543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660732,0.002640703,0.000503794,0.002317668,0.001265595,0.000503794,,,
1786043716545607463,1786043716.545028594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679144,0.003101248,-0.000112840,0.002773419,0.001387764,-0.000112840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716546962523,1786043716.545180918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679144,0.003101248,-0.000112840,0.002773419,0.001387764,-0.000112840,,0,
1786043716547805636,1786043716.545627887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679144,0.003101713,-0.000099250,0.001523797,0.002701604,-0.000099250,,,
1786043716556386424,1786043716.555788288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679144,0.003101713,-0.000099250,0.001523797,0.002701604,-0.000099250,,,
1786043716566991475,1786043716.566392829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707408,0.002801874,-0.002338163,0.002778133,0.000363975,-0.002338163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716567799851,1786043716.566577091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707408,0.002801874,-0.002338163,0.002778133,0.000363975,-0.002338163,,0,
1786043716568315348,1786043716.567094976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707408,0.002809723,-0.002328725,0.000510671,0.002762926,-0.002328725,,,
1786043716575630565,1786043716.574906061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707408,0.002809723,-0.002328725,0.000510671,0.002762926,-0.002328725,,,
1786043716585275471,1786043716.584938738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716393,0.002982541,-0.002110474,0.002625510,0.001415007,-0.002110474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716586688481,1786043716.585056194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716393,0.002982541,-0.002110474,0.002625510,0.001415007,-0.002110474,,0,
1786043716587696912,1786043716.585571250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716393,0.002991848,-0.002097258,0.001551898,0.002557883,-0.002097258,,,
1786043716596105656,1786043716.595514136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716393,0.002991848,-0.002097258,0.001551898,0.002557883,-0.002097258,,,
1786043716607194175,1786043716.606525412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707544,0.002368974,0.000460645,0.001371834,0.001931349,0.000460645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716607980248,1786043716.606736717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707544,0.002368974,0.000460645,0.001371834,0.001931349,0.000460645,,0,
1786043716608480653,1786043716.607464565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707544,0.002366665,0.000472368,0.001994952,0.001273291,0.000472368,,,
1786043716610921026,1786043716.610414467,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488303,0.002366665,0.000472368,0.001994952,0.001273291,0.000472368,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716611596422,1786043716.610892010,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181488303,0.003035950,-0.000099204,,,,45.514643364,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716615302647,1786043716.614933412,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488303,0.002366665,0.000472368,0.001994952,0.001273291,0.000472368,,,
1786043716627028663,1786043716.626470247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722779,0.002921089,0.000430230,0.002294135,0.001808233,0.000430230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716627695095,1786043716.626686159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722779,0.002921089,0.000430230,0.002294135,0.001808233,0.000430230,,0,
1786043716628194404,1786043716.627134774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722779,0.002919016,0.000444080,0.001917751,0.002200655,0.000444080,,,
1786043716635195823,1786043716.634794887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722779,0.002919016,0.000444080,0.001917751,0.002200655,0.000444080,,,
1786043716645745057,1786043716.645337671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753558,0.002995769,-0.002037998,0.002895404,0.000768939,-0.002037998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716646383507,1786043716.645547444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753558,0.002995769,-0.002037998,0.002895404,0.000768939,-0.002037998,,0,
1786043716646905365,1786043716.646097002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753558,0.003003457,-0.002026651,0.000919706,0.002859177,-0.002026651,,,
1786043716656563965,1786043716.656167679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753558,0.003003457,-0.002026651,0.000919706,0.002859177,-0.002026651,,,
1786043716665804978,1786043716.665369778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800760854,0.003170112,-0.002048242,0.002802294,0.001482146,-0.002048242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716666506909,1786043716.665559850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800760854,0.003170112,-0.002048242,0.002802294,0.001482146,-0.002048242,,0,
1786043716667017987,1786043716.666080821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760854,0.003179095,-0.002034270,0.001627437,0.002730952,-0.002034270,,,
1786043716675009609,1786043716.674638053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760854,0.003179095,-0.002034270,0.001627437,0.002730952,-0.002034270,,,
1786043716686889607,1786043716.686604715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761806,0.002735411,-0.000755384,0.000909593,0.002579750,-0.000755384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716687525007,1786043716.686795777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761806,0.002735411,-0.000755384,0.000909593,0.002579750,-0.000755384,,0,
1786043716688011022,1786043716.687255839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761806,0.002738944,-0.000742470,0.002624698,0.000782800,-0.000742470,,,
1786043716695581347,1786043716.695213488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761806,0.002738944,-0.000742470,0.002624698,0.000782800,-0.000742470,,,
1786043716706126092,1786043716.705842460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772051,0.002371586,-0.000333114,0.001659292,0.001694454,-0.000333114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716707061452,1786043716.706005715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772051,0.002371586,-0.000333114,0.001659292,0.001694454,-0.000333114,,0,
1786043716707819671,1786043716.706529750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772051,0.002373181,-0.000321557,0.001775865,0.001574259,-0.000321557,,,
1786043716710376109,1786043716.710070439,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438962,0.002373181,-0.000321557,0.001775865,0.001574259,-0.000321557,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716711018091,1786043716.710593514,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181438962,0.002223607,-0.000222785,,,,42.041506442,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716715820175,1786043716.715462516,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181438962,0.002373181,-0.000321557,0.001775865,0.001574259,-0.000321557,,,
1786043716725545273,1786043716.725242220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797020,0.003602805,-0.001037202,0.003594211,0.000248690,-0.001037202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716726132197,1786043716.725400495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797020,0.003602805,-0.001037202,0.003594211,0.000248690,-0.001037202,,0,
1786043716726803668,1786043716.726050291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797020,0.003606034,-0.001025919,0.000430552,0.003580238,-0.001025919,,,
1786043716735168221,1786043716.734829065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797020,0.003606034,-0.001025919,0.000430552,0.003580238,-0.001025919,,,
1786043716746333943,1786043716.746059143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812891,0.003134944,-0.001683735,0.003036449,0.000779647,-0.001683735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716746934135,1786043716.746206002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812891,0.003134944,-0.001683735,0.003036449,0.000779647,-0.001683735,,0,
1786043716747411106,1786043716.746611162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812891,0.003141274,-0.001671894,0.000935978,0.002998591,-0.001671894,,,
1786043716756830344,1786043716.755905991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812891,0.003141274,-0.001671894,0.000935978,0.002998591,-0.001671894,,,
1786043716766127116,1786043716.765367799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826409,0.001750362,-0.001773688,0.001153820,0.001316231,-0.001773688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716767706286,1786043716.765536184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826409,0.001750362,-0.001773688,0.001153820,0.001316231,-0.001773688,,0,
1786043716768900324,1786043716.766121217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826409,0.001759012,-0.001765110,0.001379045,0.001091952,-0.001765110,,,
1786043716776391898,1786043716.775565207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826409,0.001759012,-0.001765110,0.001379045,0.001091952,-0.001765110,,,
1786043716785457496,1786043716.785146419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800831283,0.002469909,-0.000774433,0.001197016,0.002160463,-0.000774433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
