system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043716786039594,1786043716.785388282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800831283,0.002469909,-0.000774433,0.001197016,0.002160463,-0.000774433,,0,
1786043716787431831,1786043716.785951370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831283,0.002473656,-0.000762378,0.002220239,0.001090648,-0.000762378,,,
1786043716794713207,1786043716.794361437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800831283,0.002473656,-0.000762378,0.002220239,0.001090648,-0.000762378,,,
1786043716806720947,1786043716.806451894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846064,0.002819191,-0.000319600,0.002740415,0.000661791,-0.000319600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716807323981,1786043716.806668326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846064,0.002819191,-0.000319600,0.002740415,0.000661791,-0.000319600,,0,
1786043716807993540,1786043716.807192715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846064,0.002820366,-0.000309066,0.000797956,0.002705130,-0.000309066,,,
1786043716810805282,1786043716.810504728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349996,0.002820366,-0.000309066,0.000797956,0.002705130,-0.000309066,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716811429314,1786043716.810996373,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181349996,0.003924132,-0.001432529,,,,42.539700301,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716815192488,1786043716.814857071,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181349996,0.002820366,-0.000309066,0.000797956,0.002705130,-0.000309066,,,
1786043716825216050,1786043716.824926531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870581,0.002837723,-0.001232675,0.002829305,0.000218412,-0.001232675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716825830788,1786043716.825130207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870581,0.002837723,-0.001232675,0.002829305,0.000218412,-0.001232675,,0,
1786043716826508563,1786043716.825658672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870581,0.002841600,-0.001223711,0.000363293,0.002818281,-0.001223711,,,
1786043716835858176,1786043716.835507840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870581,0.002841600,-0.001223711,0.000363293,0.002818281,-0.001223711,,,
1786043716845562576,1786043716.845271030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894260,0.001796506,-0.002301413,0.001542674,0.000920646,-0.002301413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716846192783,1786043716.845481289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894260,0.001796506,-0.002301413,0.001542674,0.000920646,-0.002301413,,0,
1786043716846899252,1786043716.846131829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894260,0.001806810,-0.002293333,0.001005303,0.001501309,-0.002293333,,,
1786043716857470495,1786043716.856471319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894260,0.001806810,-0.002293333,0.001005303,0.001501309,-0.002293333,,,
1786043716866862372,1786043716.866218976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897742,0.001557607,-0.001107230,0.001320850,0.000825528,-0.001107230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716868259182,1786043716.866356135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897742,0.001557607,-0.001107230,0.001320850,0.000825528,-0.001107230,,0,
1786043716869335597,1786043716.866763884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897742,0.001562614,-0.001100152,0.000894452,0.001281296,-0.001100152,,,
1786043716875440317,1786043716.874720360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897742,0.001562614,-0.001100152,0.000894452,0.001281296,-0.001100152,,,
1786043716885890348,1786043716.885320082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911214,0.002414885,-0.000296530,0.001859953,0.001540208,-0.000296530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716887231751,1786043716.885487067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911214,0.002414885,-0.000296530,0.001859953,0.001540208,-0.000296530,,0,
1786043716888457333,1786043716.886015336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911214,0.002416273,-0.000284992,0.001631602,0.001782204,-0.000284992,,,
1786043716896201084,1786043716.895525503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911214,0.002416273,-0.000284992,0.001631602,0.001782204,-0.000284992,,,
1786043716906395078,1786043716.905844393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935102,0.002357828,-0.000474586,0.002045048,0.001173512,-0.000474586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716907799769,1786043716.906000048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935102,0.002357828,-0.000474586,0.002045048,0.001173512,-0.000474586,,0,
1786043716908844926,1786043716.906490893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935102,0.002359940,-0.000463968,0.001275266,0.001985702,-0.000463968,,,
1786043716910370601,1786043716.909450848,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181263369,0.002359940,-0.000463968,0.001275266,0.001985702,-0.000463968,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716911782282,1786043716.910066161,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181263369,0.003685659,-0.001543405,,,,41.916285521,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043716915022631,1786043716.914351034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181263369,0.002359940,-0.000463968,0.001275266,0.001985702,-0.000463968,,,
1786043716926880872,1786043716.926334262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972047,0.001967723,-0.002781453,0.001898642,0.000516810,-0.002781453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716928272413,1786043716.926426643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972047,0.001967723,-0.002781453,0.001898642,0.000516810,-0.002781453,,0,
1786043716929346577,1786043716.926985203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972047,0.001978316,-0.002773929,0.000621634,0.001878112,-0.002773929,,,
1786043716935653529,1786043716.934958403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972047,0.001978316,-0.002773929,0.000621634,0.001878112,-0.002773929,,,
1786043716945485100,1786043716.944944385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979515,0.001715788,-0.002223325,0.001280069,0.001142520,-0.002223325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716946863014,1786043716.945030211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979515,0.001715788,-0.002223325,0.001280069,0.001142520,-0.002223325,,0,
1786043716947944055,1786043716.945473624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979515,0.001726451,-0.002215055,0.001213698,0.001227832,-0.002215055,,,
1786043716956297888,1786043716.955636551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979515,0.001726451,-0.002215055,0.001213698,0.001227832,-0.002215055,,,
1786043716967112286,1786043716.966551237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976279,0.002675563,0.000633924,0.002032032,0.001740542,0.000633924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716968527740,1786043716.966725182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976279,0.002675563,0.000633924,0.002032032,0.001740542,0.000633924,,0,
1786043716969604504,1786043716.967230857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976279,0.002672479,0.000646805,0.001836324,0.001941663,0.000646805,,,
1786043716975298951,1786043716.974637700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976279,0.002672479,0.000646805,0.001836324,0.001941663,0.000646805,,,
1786043716986840842,1786043716.986268606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007029,0.002981278,-0.000429565,0.002171792,0.002042385,-0.000429565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043716988210072,1786043716.986445532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007029,0.002981278,-0.000429565,0.002171792,0.002042385,-0.000429565,,0,
1786043716989260736,1786043716.986915719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007029,0.002983337,-0.000415022,0.002149175,0.002069141,-0.000415022,,,
1786043716995675504,1786043716.994983190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007029,0.002983337,-0.000415022,0.002149175,0.002069141,-0.000415022,,,
1786043717010481964,1786043717.009906048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801047078,0.003014517,-0.002567220,0.002939457,0.000668514,-0.002567220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717011883261,1786043717.010073363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801047078,0.003014517,-0.002567220,0.002939457,0.000668514,-0.002567220,,0,
1786043717012954395,1786043717.011290129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047078,0.003023950,-0.002556102,0.000823934,0.002909537,-0.002556102,,,
1786043717017566184,1786043717.016862777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801047078,0.003023950,-0.002556102,0.000823934,0.002909537,-0.002556102,,,
1786043717026750366,1786043717.026119793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181157660,0.003023950,-0.002556102,0.000823934,0.002909537,-0.002556102,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717028245684,1786043717.026585694,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181157660,0.002402242,-0.002321521,,,,27.161874203,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717029160550,1786043717.027054246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801064178,0.002530086,-0.002695771,0.002368982,0.000888405,-0.002695771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717029992301,1786043717.027208433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801064178,0.002530086,-0.002695771,0.002368982,0.000888405,-0.002695771,,0,
1786043717031009768,1786043717.027554308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064178,0.002541064,-0.002685426,0.001015739,0.002329223,-0.002685426,,,
1786043717035319074,1786043717.034634361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801064178,0.002541064,-0.002685426,0.001015739,0.002329223,-0.002685426,,,
1786043717047447989,1786043717.046884529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041733,0.002832186,0.000286477,0.001450712,0.002432429,0.000286477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717048806658,1786043717.047030121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041733,0.002832186,0.000286477,0.001450712,0.002432429,0.000286477,,0,
1786043717049855499,1786043717.047435978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041733,0.002830738,0.000300451,0.002500024,0.001327763,0.000300451,,,
1786043717057248512,1786043717.056555849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041733,0.002830738,0.000300451,0.002500024,0.001327763,0.000300451,,,
1786043717065755061,1786043717.065156648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045088,0.002995942,-0.000395225,0.001730446,0.002445655,-0.000395225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717067099440,1786043717.065330103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045088,0.002995942,-0.000395225,0.001730446,0.002445655,-0.000395225,,0,
1786043717068169401,1786043717.065661769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045088,0.002997870,-0.000380329,0.002529920,0.001608330,-0.000380329,,,
1786043717076342586,1786043717.075661046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045088,0.002997870,-0.000380329,0.002529920,0.001608330,-0.000380329,,,
1786043717086189054,1786043717.085594818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067828,0.003781485,-0.002548197,0.003625942,0.001073391,-0.002548197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717087665115,1786043717.085747020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067828,0.003781485,-0.002548197,0.003625942,0.001073391,-0.002548197,,0,
1786043717088722545,1786043717.086540324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067828,0.003791363,-0.002533476,0.001262072,0.003575138,-0.002533476,,,
1786043717095350221,1786043717.094707242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067828,0.003791363,-0.002533476,0.001262072,0.003575138,-0.002533476,,,
1786043717106602447,1786043717.106056538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066461,0.003309716,-0.002293617,0.003185798,0.000897170,-0.002293617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717107944347,1786043717.106245897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066461,0.003309716,-0.002293617,0.003185798,0.000897170,-0.002293617,,0,
1786043717108982697,1786043717.106771832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066461,0.003318520,-0.002280861,0.001063260,0.003143573,-0.002280861,,,
1786043717110800992,1786043717.109912060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148585,0.003318520,-0.002280861,0.001063260,0.003143573,-0.002280861,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717112182353,1786043717.110455403,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181148585,0.003056700,-0.002222651,,,,22.421924504,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717116354544,1786043717.115693034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148585,0.003318520,-0.002280861,0.001063260,0.003143573,-0.002280861,,,
1786043717125951686,1786043717.125399990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052330,0.002200425,-0.000651691,0.000969227,0.001975467,-0.000651691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717127286483,1786043717.125584616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052330,0.002200425,-0.000651691,0.000969227,0.001975467,-0.000651691,,0,
1786043717128347243,1786043717.126053021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052330,0.002203580,-0.000640944,0.002023697,0.000872016,-0.000640944,,,
1786043717135539515,1786043717.134886530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052330,0.002203580,-0.000640944,0.002023697,0.000872016,-0.000640944,,,
1786043717146690759,1786043717.146141654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051908,0.002644898,-0.000563560,0.001581483,0.002119999,-0.000563560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717147993589,1786043717.146309331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051908,0.002644898,-0.000563560,0.001581483,0.002119999,-0.000563560,,0,
1786043717149034389,1786043717.146812860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051908,0.002647657,-0.000550451,0.002197975,0.001476142,-0.000550451,,,
1786043717156739749,1786043717.155930290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051908,0.002647657,-0.000550451,0.002197975,0.001476142,-0.000550451,,,
1786043717166112949,1786043717.165460453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070299,0.003736024,-0.001660065,0.003467421,0.001390996,-0.001660065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717167406651,1786043717.165656635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070299,0.003736024,-0.001660065,0.003467421,0.001390996,-0.001660065,,0,
1786043717167935689,1786043717.166322484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070299,0.003742901,-0.001644501,0.001567750,0.003398746,-0.001644501,,,
1786043717176251870,1786043717.175561559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070299,0.003742901,-0.001644501,0.001567750,0.003398746,-0.001644501,,,
1786043717185266606,1786043717.184970468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074051,0.003316531,-0.002302953,0.003111206,0.001148816,-0.002302953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717186658207,1786043717.185062634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074051,0.003316531,-0.002302953,0.003111206,0.001148816,-0.002302953,,0,
1786043717187528477,1786043717.185664767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074051,0.003325919,-0.002289373,0.001310961,0.003056652,-0.002289373,,,
1786043717194887537,1786043717.194518945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074051,0.003325919,-0.002289373,0.001310961,0.003056652,-0.002289373,,,
1786043717207131952,1786043717.206645026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801074659,0.002424084,-0.001817050,0.001802848,0.001620470,-0.001817050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717207722896,1786043717.206825060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801074659,0.002424084,-0.001817050,0.001802848,0.001620470,-0.001817050,,0,
1786043717208195117,1786043717.207396580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801074659,0.002432773,-0.001805400,0.001715176,0.001725271,-0.001805400,,,
1786043717210752457,1786043717.210412920,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153900,0.002432773,-0.001805400,0.001715176,0.001725271,-0.001805400,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717211363956,1786043717.210807734,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181153900,0.001320060,-0.000949914,,,,33.499719977,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717215466108,1786043717.215130390,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181153900,0.002432773,-0.001805400,0.001715176,0.001725271,-0.001805400,,,
1786043717225488260,1786043717.224999455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070632,0.002224063,-0.001251637,0.001557653,0.001587505,-0.001251637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717226076262,1786043717.225174927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070632,0.002224063,-0.001251637,0.001557653,0.001587505,-0.001251637,,0,
1786043717226562534,1786043717.225738486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070632,0.002230116,-0.001240820,0.001667782,0.001480513,-0.001240820,,,
1786043717235340224,1786043717.234692625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070632,0.002230116,-0.001240820,0.001667782,0.001480513,-0.001240820,,,
1786043717245790158,1786043717.245258310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078512,0.003631340,-0.000718566,0.003211546,0.001694876,-0.000718566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717247104168,1786043717.245481259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078512,0.003631340,-0.000718566,0.003211546,0.001694876,-0.000718566,,0,
1786043717247814782,1786043717.245842889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078512,0.003634481,-0.000702504,0.001854681,0.003125638,-0.000702504,,,
1786043717257367547,1786043717.256657933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078512,0.003634481,-0.000702504,0.001854681,0.003125638,-0.000702504,,,
1786043717266318121,1786043717.266042217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088233,0.003084441,-0.001763571,0.002773465,0.001349690,-0.001763571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717266924750,1786043717.266203418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088233,0.003084441,-0.001763571,0.002773465,0.001349690,-0.001763571,,0,
1786043717267414240,1786043717.266692993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088233,0.003092054,-0.001750188,0.001492605,0.002707937,-0.001750188,,,
1786043717274852344,1786043717.274500004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088233,0.003092054,-0.001750188,0.001492605,0.002707937,-0.001750188,,,
1786043717285604923,1786043717.285147367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801099174,0.002560913,-0.002436488,0.002153967,0.001385171,-0.002436488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717286185075,1786043717.285299245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801099174,0.002560913,-0.002436488,0.002153967,0.001385171,-0.002436488,,0,
1786043717286660050,1786043717.285798626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099174,0.002571973,-0.002424811,0.001500046,0.002089236,-0.002424811,,,
1786043717295753498,1786043717.295386325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801099174,0.002571973,-0.002424811,0.001500046,0.002089236,-0.002424811,,,
1786043717306336131,1786043717.305927060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101177,0.002343575,-0.002175755,0.001457453,0.001835259,-0.002175755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
