system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043717306936524,1786043717.306083972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101177,0.002343575,-0.002175755,0.001457453,0.001835259,-0.002175755,,0,
1786043717307437349,1786043717.306584037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101177,0.002354220,-0.002164232,0.001914079,0.001370640,-0.002164232,,,
1786043717309763265,1786043717.309453585,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127070,0.002354220,-0.002164232,0.001914079,0.001370640,-0.002164232,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717310556013,1786043717.310137625,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181127070,0.001814541,-0.001790093,,,,38.035850220,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717314846553,1786043717.314416288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181127070,0.002354220,-0.002164232,0.001914079,0.001370640,-0.002164232,,,
1786043717327030926,1786043717.326496501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096880,0.003152300,-0.000104153,0.002635650,0.001729261,-0.000104153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717327761776,1786043717.326663847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096880,0.003152300,-0.000104153,0.002635650,0.001729261,-0.000104153,,0,
1786043717328228267,1786043717.327186402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096880,0.003152747,-0.000089584,0.001857974,0.002547106,-0.000089584,,,
1786043717335294450,1786043717.334959185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096880,0.003152747,-0.000089584,0.001857974,0.002547106,-0.000089584,,,
1786043717345311863,1786043717.345024706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108933,0.002983114,-0.000767292,0.002804025,0.001018043,-0.000767292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717345917917,1786043717.345202834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801108933,0.002983114,-0.000767292,0.002804025,0.001018043,-0.000767292,,0,
1786043717346387427,1786043717.345667212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108933,0.002986208,-0.000755159,0.001158731,0.002752232,-0.000755159,,,
1786043717356396861,1786043717.356023462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801108933,0.002986208,-0.000755159,0.001158731,0.002752232,-0.000755159,,,
1786043717365911587,1786043717.365384202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128093,0.002670804,-0.002831764,0.002284541,0.001383497,-0.002831764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717367283574,1786043717.365566900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128093,0.002670804,-0.002831764,0.002284541,0.001383497,-0.002831764,,0,
1786043717367826824,1786043717.366165426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128093,0.002683482,-0.002819753,0.001506517,0.002220695,-0.002819753,,,
1786043717375278953,1786043717.374831089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128093,0.002683482,-0.002819753,0.001506517,0.002220695,-0.002819753,,,
1786043717386563380,1786043717.386079318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124113,0.002211403,-0.002140516,0.001829719,0.001241945,-0.002140516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717387184568,1786043717.386253893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124113,0.002211403,-0.002140516,0.001829719,0.001241945,-0.002140516,,0,
1786043717387673256,1786043717.386714837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124113,0.002221235,-0.002130311,0.001339815,0.001771660,-0.002130311,,,
1786043717394801077,1786043717.394387844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124113,0.002221235,-0.002130311,0.001339815,0.001771660,-0.002130311,,,
1786043717406913604,1786043717.406484711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118631,0.003440989,-0.000153953,0.002031298,0.002777451,-0.000153953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717407543775,1786043717.406647345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118631,0.003440989,-0.000153953,0.002031298,0.002777451,-0.000153953,,0,
1786043717408027029,1786043717.407115293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118631,0.003441708,-0.000136953,0.002875164,0.001891767,-0.000136953,,,
1786043717410816838,1786043717.410333865,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181090801,0.003441708,-0.000136953,0.002875164,0.001891767,-0.000136953,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717411467117,1786043717.410900051,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181090801,0.004124635,-0.000742899,,,,43.994014863,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717415933787,1786043717.415482153,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181090801,0.003441708,-0.000136953,0.002875164,0.001891767,-0.000136953,,,
1786043717425362576,1786043717.425070689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121693,0.002722244,-0.000093467,0.002247984,0.001535312,-0.000093467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717425989737,1786043717.425226303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121693,0.002722244,-0.000093467,0.002247984,0.001535312,-0.000093467,,0,
1786043717426495270,1786043717.425691322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121693,0.002722649,-0.000080836,0.001645043,0.002169481,-0.000080836,,,
1786043717434926984,1786043717.434567876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121693,0.002722649,-0.000080836,0.001645043,0.002169481,-0.000080836,,,
1786043717447078791,1786043717.446548933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153170,0.002859020,-0.003340149,0.002814213,0.000504184,-0.003340149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717447899020,1786043717.446704707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153170,0.002859020,-0.003340149,0.002814213,0.000504184,-0.003340149,,0,
1786043717448390006,1786043717.447149662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153170,0.002870678,-0.003330134,0.000656607,0.002794577,-0.003330134,,,
1786043717457021446,1786043717.456593056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153170,0.002870678,-0.003330134,0.000656607,0.002794577,-0.003330134,,,
1786043717465481312,1786043717.465067070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149286,0.002464834,-0.002808182,0.002052873,0.001364229,-0.002808182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717466095188,1786043717.465259346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149286,0.002464834,-0.002808182,0.002052873,0.001364229,-0.002808182,,0,
1786043717466596834,1786043717.465619095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149286,0.002477673,-0.002796861,0.001475785,0.001990206,-0.002796861,,,
1786043717475067657,1786043717.474721966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149286,0.002477673,-0.002796861,0.001475785,0.001990206,-0.002796861,,,
1786043717485827386,1786043717.485290408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146042,0.003017707,-0.000258904,0.001604052,0.002556086,-0.000258904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717487186730,1786043717.485518570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146042,0.003017707,-0.000258904,0.001604052,0.002556086,-0.000258904,,0,
1786043717487790863,1786043717.486060216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146042,0.003018954,-0.000243929,0.002633410,0.001476224,-0.000243929,,,
1786043717495465029,1786043717.494954551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146042,0.003018954,-0.000243929,0.002633410,0.001476224,-0.000243929,,,
1786043717506626900,1786043717.506103662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161692,0.002985607,-0.000638615,0.001898166,0.002304521,-0.000638615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717507787392,1786043717.506293614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161692,0.002985607,-0.000638615,0.001898166,0.002304521,-0.000638615,,0,
1786043717508259863,1786043717.506757865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161692,0.002988719,-0.000623891,0.002398285,0.001783443,-0.000623891,,,
1786043717513772995,1786043717.513149205,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049768,0.002988719,-0.000623891,0.002398285,0.001783443,-0.000623891,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717515064681,1786043717.513324454,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181049768,0.003638852,-0.001158227,,,,47.634699812,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717515571971,1786043717.514557399,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049768,0.002988719,-0.000623891,0.002398285,0.001783443,-0.000623891,,,
1786043717525733847,1786043717.525214945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801191555,0.003050407,-0.002544597,0.002961292,0.000731940,-0.002544597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717527046300,1786043717.525381694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801191555,0.003050407,-0.002544597,0.002961292,0.000731940,-0.002544597,,0,
1786043717527783636,1786043717.525853312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801191555,0.003059842,-0.002533245,0.000888183,0.002928099,-0.002533245,,,
1786043717535764386,1786043717.535396850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801191555,0.003059842,-0.002533245,0.000888183,0.002928099,-0.002533245,,,
1786043717545309550,1786043717.544963722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204480,0.002422436,-0.003381560,0.002368503,0.000508321,-0.003381560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717546678162,1786043717.545140683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204480,0.002422436,-0.003381560,0.002368503,0.000508321,-0.003381560,,0,
1786043717547620074,1786043717.545672212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204480,0.002434636,-0.003372787,0.000638945,0.002349298,-0.003372787,,,
1786043717556004107,1786043717.555635901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204480,0.002434636,-0.003372787,0.000638945,0.002349298,-0.003372787,,,
1786043717567236444,1786043717.566607377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801208564,0.002375955,-0.001069448,0.000872650,0.002209897,-0.001069448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717567836239,1786043717.566787596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801208564,0.002375955,-0.001069448,0.000872650,0.002209897,-0.001069448,,0,
1786043717568288802,1786043717.567119405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208564,0.002381041,-0.001058075,0.002254804,0.000764994,-0.001058075,,,
1786043717575584375,1786043717.575232096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801208564,0.002381041,-0.001058075,0.002254804,0.000764994,-0.001058075,,,
1786043717585631308,1786043717.585131848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801220354,0.002974519,-0.000412357,0.001756621,0.002400426,-0.000412357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717586222354,1786043717.585301476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801220354,0.002974519,-0.000412357,0.001756621,0.002400426,-0.000412357,,0,
1786043717586692360,1786043717.585672997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220354,0.002976520,-0.000397656,0.002486143,0.001636694,-0.000397656,,,
1786043717596024487,1786043717.595665626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220354,0.002976520,-0.000397656,0.002486143,0.001636694,-0.000397656,,,
1786043717607050793,1786043717.606487551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801243665,0.002876685,-0.001547657,0.002817238,0.000581797,-0.001547657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717607805735,1786043717.606647585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801243665,0.002876685,-0.001547657,0.002817238,0.000581797,-0.001547657,,0,
1786043717608253947,1786043717.607022732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243665,0.002882223,-0.001537320,0.000727022,0.002789023,-0.001537320,,,
1786043717610618856,1786043717.610297792,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180975582,0.002882223,-0.001537320,0.000727022,0.002789023,-0.001537320,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717612154633,1786043717.610690203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180975582,0.002964045,-0.001788746,,,,22.687456879,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717615915741,1786043717.615222511,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180975582,0.002882223,-0.001537320,0.000727022,0.002789023,-0.001537320,,,
1786043717626743828,1786043717.626126659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801258986,0.003258083,-0.002849976,0.003032724,0.001190667,-0.002849976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717627633705,1786043717.626293351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801258986,0.003258083,-0.002849976,0.003032724,0.001190667,-0.002849976,,0,
1786043717628084283,1786043717.626740698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258986,0.003269749,-0.002836584,0.001351223,0.002977491,-0.002836584,,,
1786043717634854793,1786043717.634508643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258986,0.003269749,-0.002836584,0.001351223,0.002977491,-0.002836584,,,
1786043717646585583,1786043717.645370474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801271850,0.001852611,-0.002014636,0.000164941,0.001845254,-0.002014636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717647626243,1786043717.645634180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801271850,0.001852611,-0.002014636,0.000164941,0.001845254,-0.002014636,,0,
1786043717648074017,1786043717.646250876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271850,0.001861162,-0.002006739,0.001859499,0.000078653,-0.002006739,,,
1786043717657219515,1786043717.656531419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271850,0.001861162,-0.002006739,0.001859499,0.000078653,-0.002006739,,,
1786043717665322042,1786043717.665059927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279964,0.002774734,-0.000992279,0.001044993,0.002570436,-0.000992279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717665881772,1786043717.665252929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279964,0.002774734,-0.000992279,0.001044993,0.002570436,-0.000992279,,0,
1786043717666325896,1786043717.665652519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279964,0.002779462,-0.000978960,0.002623132,0.000919012,-0.000978960,,,
1786043717675103311,1786043717.674401666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279964,0.002779462,-0.000978960,0.002623132,0.000919012,-0.000978960,,,
1786043717687020092,1786043717.686520140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801293942,0.002720304,-0.000596927,0.002667237,0.000534695,-0.000596927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717687760882,1786043717.686714055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801293942,0.002720304,-0.000596927,0.002667237,0.000534695,-0.000596927,,0,
1786043717688194355,1786043717.687098086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293942,0.002722413,-0.000587230,0.000668642,0.002639025,-0.000587230,,,
1786043717695454386,1786043717.694798066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801293942,0.002722413,-0.000587230,0.000668642,0.002639025,-0.000587230,,,
1786043717706209559,1786043717.705713974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315725,0.003362015,-0.002298344,0.003271324,0.000775620,-0.002298344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717707430479,1786043717.705888356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315725,0.003362015,-0.002298344,0.003271324,0.000775620,-0.002298344,,0,
1786043717707894620,1786043717.706352590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315725,0.003370452,-0.002285954,0.000946205,0.003234910,-0.002285954,,,
1786043717710330811,1786043717.710018271,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180912799,0.003370452,-0.002285954,0.000946205,0.003234910,-0.002285954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717710928494,1786043717.710185412,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180912799,0.003505687,-0.002120451,,,,2.783299473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717715919233,1786043717.715473405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180912799,0.003370452,-0.002285954,0.000946205,0.003234910,-0.002285954,,,
1786043717725640552,1786043717.725363970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347919,0.002289137,-0.003484766,0.000868917,0.002117813,-0.003484766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717726212998,1786043717.725542395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347919,0.002289137,-0.003484766,0.000868917,0.002117813,-0.003484766,,0,
1786043717726877520,1786043717.726121344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347919,0.002305773,-0.003473781,0.002172644,0.000772144,-0.003473781,,,
1786043717734987057,1786043717.734511438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347919,0.002305773,-0.003473781,0.002172644,0.000772144,-0.003473781,,,
1786043717746348666,1786043717.746058716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801355400,0.002118566,-0.002252594,0.001248120,0.001711876,-0.002252594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717746950399,1786043717.746233871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801355400,0.002118566,-0.002252594,0.001248120,0.001711876,-0.002252594,,0,
1786043717747455706,1786043717.746597535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355400,0.002129595,-0.002242170,0.001780891,0.001167734,-0.002242170,,,
1786043717756334242,1786043717.755909720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801355400,0.002129595,-0.002242170,0.001780891,0.001167734,-0.002242170,,,
1786043717765809119,1786043717.765288217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801364094,0.002699924,-0.000039373,0.002639065,0.000570025,-0.000039373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717767115609,1786043717.765469159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801364094,0.002699924,-0.000039373,0.002639065,0.000570025,-0.000039373,,0,
1786043717767762790,1786043717.766068822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364094,0.002700049,-0.000029590,0.000700194,0.002607680,-0.000029590,,,
1786043717775903499,1786043717.775449045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364094,0.002700049,-0.000029590,0.000700194,0.002607680,-0.000029590,,,
1786043717785508155,1786043717.784985737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388610,0.002722186,-0.001547635,0.002635116,0.000682983,-0.001547635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717786832131,1786043717.785140381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388610,0.002722186,-0.001547635,0.002635116,0.000682983,-0.001547635,,0,
1786043717787753110,1786043717.785624289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388610,0.002727972,-0.001537415,0.000819089,0.002602100,-0.001537415,,,
1786043717794817736,1786043717.794443827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388610,0.002727972,-0.001537415,0.000819089,0.002602100,-0.001537415,,,
1786043717806569808,1786043717.806256028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429481,0.002007337,-0.004059054,0.001784976,0.000918294,-0.004059054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717807221283,1786043717.806445246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429481,0.002007337,-0.004059054,0.001784976,0.000918294,-0.004059054,,0,
1786043717807938014,1786043717.807087913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429481,0.002024934,-0.004050304,0.001022303,0.001747929,-0.004050304,,,
1786043717810628148,1786043717.810297048,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180811826,0.002024934,-0.004050304,0.001022303,0.001747929,-0.004050304,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
