system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043717811295366,1786043717.810849827,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180811826,0.001616533,-0.003423906,,,,355.733031681,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717815295564,1786043717.814940761,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180811826,0.002024934,-0.004050304,0.001022303,0.001747929,-0.004050304,,,
1786043717825606637,1786043717.825153683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801445151,0.001986028,-0.003285495,0.001503737,0.001297337,-0.003285495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717826207486,1786043717.825315248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801445151,0.001986028,-0.003285495,0.001503737,0.001297337,-0.003285495,,0,
1786043717826693475,1786043717.825656998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445151,0.002001643,-0.003276005,0.001383752,0.001446308,-0.003276005,,,
1786043717836186612,1786043717.835516976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445151,0.002001643,-0.003276005,0.001383752,0.001446308,-0.003276005,,,
1786043717845565996,1786043717.845256303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801448091,0.002135280,-0.000036196,0.001799170,0.001149961,-0.000036196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717846167775,1786043717.845441968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801448091,0.002135280,-0.000036196,0.001799170,0.001149961,-0.000036196,,0,
1786043717846854243,1786043717.846136848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448091,0.002135423,-0.000026431,0.001237793,0.001740086,-0.000026431,,,
1786043717857001686,1786043717.856514678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801448091,0.002135423,-0.000026431,0.001237793,0.001740086,-0.000026431,,,
1786043717866718496,1786043717.866165431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480197,0.002082840,-0.001093084,0.002027746,0.000475887,-0.001093084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717867598286,1786043717.866329829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801480197,0.002082840,-0.001093084,0.002027746,0.000475887,-0.001093084,,0,
1786043717868065465,1786043717.866720196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480197,0.002086860,-0.001085389,0.000580277,0.002004561,-0.001085389,,,
1786043717875050099,1786043717.874725186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480197,0.002086860,-0.001085389,0.000580277,0.002004561,-0.001085389,,,
1786043717885958384,1786043717.885409002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801533502,0.002651753,-0.004283260,0.002651126,-0.000057653,-0.004283260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717887243240,1786043717.885588798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801533502,0.002651753,-0.004283260,0.002651126,-0.000057653,-0.004283260,,0,
1786043717887727978,1786043717.886243847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533502,0.002663505,-0.004275962,0.000091366,0.002661937,-0.004275962,,,
1786043717896057059,1786043717.895699964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801533502,0.002663505,-0.004275962,0.000091366,0.002661937,-0.004275962,,,
1786043717906325604,1786043717.905986311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551793,0.001942151,-0.003349004,0.001819944,0.000678052,-0.003349004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717906910847,1786043717.906140338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551793,0.001942151,-0.003349004,0.001819944,0.000678052,-0.003349004,,0,
1786043717907386611,1786043717.906603377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551793,0.001955668,-0.003341129,0.000781182,0.001792872,-0.003341129,,,
1786043717910472799,1786043717.910166295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180690737,0.001955668,-0.003341129,0.000781182,0.001792872,-0.003341129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717911082321,1786043717.910638643,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180690737,0.001133124,-0.002551406,,,,355.350649896,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043717915269226,1786043717.914602499,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180690737,0.001955668,-0.003341129,0.000781182,0.001792872,-0.003341129,,,
1786043717926994556,1786043717.926707397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565343,0.002002291,-0.001148780,0.001103786,0.001670576,-0.001148780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717927653516,1786043717.926865591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565343,0.002002291,-0.001148780,0.001103786,0.001670576,-0.001148780,,0,
1786043717928136681,1786043717.927365556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565343,0.002007895,-0.001138956,0.001727948,0.001022661,-0.001138956,,,
1786043717935828484,1786043717.935161314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565343,0.002007895,-0.001138956,0.001727948,0.001022661,-0.001138956,,,
1786043717945682732,1786043717.945164267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801591297,0.001674488,-0.001195266,0.001402564,0.000914726,-0.001195266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717947017839,1786043717.945317362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801591297,0.001674488,-0.001195266,0.001402564,0.000914726,-0.001195266,,0,
1786043717947706724,1786043717.945685399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591297,0.001679927,-0.001187609,0.000988051,0.001358643,-0.001187609,,,
1786043717956073079,1786043717.955711281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591297,0.001679927,-0.001187609,0.000988051,0.001358643,-0.001187609,,,
1786043717965961250,1786043717.965306904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801641725,0.003535319,-0.003387445,0.003506392,-0.000451326,-0.003387445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717967256691,1786043717.965525796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801641725,0.003535319,-0.003387445,0.003506392,-0.000451326,-0.003387445,,0,
1786043717967797124,1786043717.966384661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801641725,0.003543071,-0.003379335,-0.000263103,0.003533289,-0.003379335,,,
1786043717974984804,1786043717.974603613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801641725,0.003543071,-0.003379335,-0.000263103,0.003533289,-0.003379335,,,
1786043717986603419,1786043717.986054047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801660840,0.002326949,-0.002776628,0.002325612,0.000078866,-0.002776628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043717987562850,1786043717.986232212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801660840,0.002326949,-0.002776628,0.002325612,0.000078866,-0.002776628,,0,
1786043717988105120,1786043717.986630329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801660840,0.002335185,-0.002769704,0.000205432,0.002326131,-0.002769704,,,
1786043717995077644,1786043717.994607992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801660840,0.002335185,-0.002769704,0.000205432,0.002326131,-0.002769704,,,
1786043718010678930,1786043718.010189054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801674250,0.002075069,-0.001414572,0.000781414,0.001922318,-0.001414572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718011277717,1786043718.010354185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801674250,0.002075069,-0.001414572,0.000781414,0.001922318,-0.001414572,,0,
1786043718011971635,1786043718.011522774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674250,0.002081810,-0.001404634,0.001964520,0.000688906,-0.001404634,,,
1786043718016499905,1786043718.016147380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674250,0.002081810,-0.001404634,0.001964520,0.000688906,-0.001404634,,,
1786043718026347858,1786043718.025750892,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180555061,0.002081810,-0.001404634,0.001964520,0.000688906,-0.001404634,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718027560951,1786043718.026747258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180555061,0.002485059,-0.001498518,,,,79.181339243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718027999369,1786043718.027187283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801701815,0.001550363,-0.001586785,0.000968197,0.001210875,-0.001586785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718028620769,1786043718.027344901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801701815,0.001550363,-0.001586785,0.000968197,0.001210875,-0.001586785,,0,
1786043718029116201,1786043718.027665397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801701815,0.001558103,-0.001579186,0.001263911,0.000911160,-0.001579186,,,
1786043718034957563,1786043718.034601293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801701815,0.001558103,-0.001579186,0.001263911,0.000911160,-0.001579186,,,
1786043718047146508,1786043718.046621206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801702476,0.003047670,-0.002514296,0.003040874,-0.000203408,-0.002514296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718048043102,1786043718.046779952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801702476,0.003047670,-0.002514296,0.003040874,-0.000203408,-0.002514296,,0,
1786043718048567308,1786043718.047205906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801702476,0.003054079,-0.002506506,-0.000042097,0.003053789,-0.002506506,,,
1786043718056724077,1786043718.056337616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801702476,0.003054079,-0.002506506,-0.000042097,0.003053789,-0.002506506,,,
1786043718065915198,1786043718.065366573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801684163,0.002238206,-0.003015065,0.002208530,0.000363259,-0.003015065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718067288418,1786043718.065558478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801684163,0.002238206,-0.003015065,0.002208530,0.000363259,-0.003015065,,0,
1786043718067840298,1786043718.065891138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801684163,0.002248565,-0.003007347,0.000484713,0.002195700,-0.003007347,,,
1786043718076216529,1786043718.075844004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801684163,0.002248565,-0.003007347,0.000484713,0.002195700,-0.003007347,,,
1786043718085976010,1786043718.085515047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801655270,0.000788028,-0.001441991,0.000708907,0.000344151,-0.001441991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718086588700,1786043718.085668858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801655270,0.000788028,-0.001441991,0.000708907,0.000344151,-0.001441991,,0,
1786043718087072514,1786043718.086313325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655270,0.000794207,-0.001438597,0.000384808,0.000694757,-0.001438597,,,
1786043718095382828,1786043718.094708628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655270,0.000794207,-0.001438597,0.000384808,0.000694757,-0.001438597,,,
1786043718106403835,1786043718.105895726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636210,0.001413066,-0.001701434,0.000599596,0.001279546,-0.001701434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718107541315,1786043718.106057581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636210,0.001413066,-0.001701434,0.000599596,0.001279546,-0.001701434,,0,
1786043718108038400,1786043718.106476702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636210,0.001421243,-0.001694610,0.001314698,0.000539907,-0.001694610,,,
1786043718109690945,1786043718.109348387,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180625360,0.001421243,-0.001694610,0.001314698,0.000539907,-0.001694610,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718110327934,1786043718.110038051,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180625360,0.000912775,-0.001374205,,,,57.914723041,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718116102066,1786043718.115668393,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180625360,0.001421243,-0.001694610,0.001314698,0.000539907,-0.001694610,,,
1786043718125644945,1786043718.125341006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636766,0.002071258,-0.002115498,0.002036535,0.000377669,-0.002115498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718126259000,1786043718.125523728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636766,0.002071258,-0.002115498,0.002036535,0.000377669,-0.002115498,,0,
1786043718126969198,1786043718.126071367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636766,0.002078666,-0.002108220,0.000486886,0.002020840,-0.002108220,,,
1786043718135959716,1786043718.135611202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636766,0.002078666,-0.002108220,0.000486886,0.002020840,-0.002108220,,,
1786043718145636774,1786043718.145327278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801618217,0.002087745,-0.002333762,0.001964599,0.000706423,-0.002333762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718146266578,1786043718.145510967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801618217,0.002087745,-0.002333762,0.001964599,0.000706423,-0.002333762,,0,
1786043718146784045,1786043718.145912958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801618217,0.002097098,-0.002325361,0.000812533,0.001933290,-0.002325361,,,
1786043718156051214,1786043718.155684548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801618217,0.002097098,-0.002325361,0.000812533,0.001933290,-0.002325361,,,
1786043718167489468,1786043718.167179163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801602020,0.000645845,-0.002231185,0.000636947,0.000106839,-0.002231185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718168139362,1786043718.167342441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801602020,0.000645845,-0.002231185,0.000636947,0.000106839,-0.002231185,,0,
1786043718168673487,1786043718.167689105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602020,0.000653522,-0.002228948,0.000147458,0.000636669,-0.002228948,,,
1786043718176582383,1786043718.175759371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602020,0.000653522,-0.002228948,0.000147458,0.000636669,-0.002228948,,,
1786043718185306768,1786043718.184945760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576138,0.000821752,-0.001981289,0.000689985,0.000446315,-0.001981289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718186338420,1786043718.185158335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576138,0.000821752,-0.001981289,0.000689985,0.000446315,-0.001981289,,0,
1786043718187365795,1786043718.185663957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576138,0.000830687,-0.001977560,0.000488097,0.000672162,-0.001977560,,,
1786043718196125658,1786043718.195451601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576138,0.000830687,-0.001977560,0.000488097,0.000672162,-0.001977560,,,
1786043718207069450,1786043718.206522567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570692,0.001985798,-0.001553063,0.001855055,0.000708635,-0.001553063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718207863899,1786043718.206706759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570692,0.001985798,-0.001553063,0.001855055,0.000708635,-0.001553063,,0,
1786043718208374165,1786043718.207193788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570692,0.001992074,-0.001545004,0.000806102,0.001821691,-0.001545004,,,
1786043718210860214,1786043718.210280658,/novatel/oem7/bestvel,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801570692,0.002773274,-0.002252703,,,,35.885976336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718212317829,1786043718.210783877,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180688842,0.002773274,-0.002252703,,,,35.885976336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718215676142,1786043718.214995059,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180688842,0.001992074,-0.001545004,0.000806102,0.001821691,-0.001545004,,,
1786043718226226498,1786043718.225908084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551051,0.002082385,-0.001611267,0.002073735,-0.000189607,-0.001611267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718227441325,1786043718.226108026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551051,0.002082385,-0.001611267,0.002073735,-0.000189607,-0.001611267,,0,
1786043718227991610,1786043718.226615964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551051,0.002086298,-0.001606197,-0.000079944,0.002084766,-0.001606197,,,
1786043718235807756,1786043718.235414752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551051,0.002086298,-0.001606197,-0.000079944,0.002084766,-0.001606197,,,
1786043718245883789,1786043718.245308937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801545768,0.001478472,-0.002750996,0.001434050,0.000359696,-0.002750996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718247307007,1786043718.245515602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801545768,0.001478472,-0.002750996,0.001434050,0.000359696,-0.002750996,,0,
1786043718247867017,1786043718.246088465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545768,0.001488582,-0.002745539,0.000441581,0.001421577,-0.002745539,,,
1786043718257300456,1786043718.256571599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545768,0.001488582,-0.002745539,0.000441581,0.001421577,-0.002745539,,,
1786043718266514424,1786043718.266203111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513804,0.000725964,-0.002120873,0.000720270,0.000090750,-0.002120873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718267481898,1786043718.266382973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513804,0.000725964,-0.002120873,0.000720270,0.000090750,-0.002120873,,0,
1786043718267964249,1786043718.266860562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513804,0.000732911,-0.002118483,0.000135059,0.000720359,-0.002118483,,,
1786043718274833538,1786043718.274397600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513804,0.000732911,-0.002118483,0.000135059,0.000720359,-0.002118483,,,
1786043718285807090,1786043718.285208047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500124,0.001529306,-0.001139170,0.001313740,0.000782857,-0.001139170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718287237154,1786043718.285395536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500124,0.001529306,-0.001139170,0.001313740,0.000782857,-0.001139170,,0,
1786043718287784022,1786043718.285773503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500124,0.001534399,-0.001132301,0.000851708,0.001276312,-0.001132301,,,
1786043718295796796,1786043718.295130155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500124,0.001534399,-0.001132301,0.000851708,0.001276312,-0.001132301,,,
1786043718306303490,1786043718.305771779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801490467,0.001451953,-0.001550141,0.001447377,0.000115194,-0.001550141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718307489058,1786043718.305948281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801490467,0.001451953,-0.001550141,0.001447377,0.000115194,-0.001550141,,0,
1786043718307930243,1786043718.306492562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490467,0.001456779,-0.001545607,0.000193174,0.001443914,-0.001545607,,,
1786043718309954472,1786043718.309641707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180766100,0.001456779,-0.001545607,0.000193174,0.001443914,-0.001545607,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718310740072,1786043718.310457892,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180766100,0.001929344,-0.002144378,,,,37.825536434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718315040067,1786043718.314338047,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180766100,0.001456779,-0.001545607,0.000193174,0.001443914,-0.001545607,,,
1786043718327034457,1786043718.326479985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495419,0.002029156,-0.003143835,0.001926089,-0.000638479,-0.003143835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
