system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043718327893935,1786043718.326668610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495419,0.002029156,-0.003143835,0.001926089,-0.000638479,-0.003143835,,0,
1786043718328349941,1786043718.327160765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495419,0.002033627,-0.003140945,-0.000529355,0.001963523,-0.003140945,,,
1786043718335402347,1786043718.335058280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495419,0.002033627,-0.003140945,-0.000529355,0.001963523,-0.003140945,,,
1786043718345596091,1786043718.345041259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476189,0.000703050,-0.003267424,0.000695215,-0.000104673,-0.003267424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718346924541,1786043718.345224491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476189,0.000703050,-0.003267424,0.000695215,-0.000104673,-0.003267424,,0,
1786043718347637015,1786043718.345605021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476189,0.000710240,-0.003265869,-0.000056642,0.000707977,-0.003265869,,,
1786043718356400609,1786043718.355907151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476189,0.000710240,-0.003265869,-0.000056642,0.000707977,-0.003265869,,,
1786043718365879777,1786043718.365320144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801449304,0.001101816,-0.000367464,0.000422588,0.001017555,-0.000367464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718367289104,1786043718.365526193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801449304,0.001101816,-0.000367464,0.000422588,0.001017555,-0.000367464,,0,
1786043718367963378,1786043718.366126509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449304,0.001103555,-0.000362207,0.001038752,0.000372596,-0.000362207,,,
1786043718375387248,1786043718.374928093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801449304,0.001103555,-0.000362207,0.001038752,0.000372596,-0.000362207,,,
1786043718386049884,1786043718.385497588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801444822,0.000996308,-0.000870787,0.000900638,0.000426007,-0.000870787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718387299139,1786043718.385682347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801444822,0.000996308,-0.000870787,0.000900638,0.000426007,-0.000870787,,0,
1786043718387815051,1786043718.386159945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444822,0.000999998,-0.000866548,0.000473731,0.000880667,-0.000866548,,,
1786043718394837354,1786043718.394443544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444822,0.000999998,-0.000866548,0.000473731,0.000880667,-0.000866548,,,
1786043718407301208,1786043718.406772100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801460642,0.001712861,-0.003519843,0.001593855,-0.000627311,-0.003519843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718407935883,1786043718.406945935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801460642,0.001712861,-0.003519843,0.001593855,-0.000627311,-0.003519843,,0,
1786043718408784770,1786043718.407304232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460642,0.001716872,-0.003517888,-0.000533068,0.001632019,-0.003517888,,,
1786043718410737832,1786043718.410394850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180821897,0.001716872,-0.003517888,-0.000533068,0.001632019,-0.003517888,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718411407277,1786043718.411042176,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180821897,0.001755193,-0.002687130,,,,301.837714046,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718415926831,1786043718.415443893,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180821897,0.001716872,-0.003517888,-0.000533068,0.001632019,-0.003517888,,,
1786043718425330423,1786043718.425038572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801431891,0.000860012,-0.002629699,0.000744155,-0.000431109,-0.002629699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718426250474,1786043718.425253038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801431891,0.000860012,-0.002629699,0.000744155,-0.000431109,-0.002629699,,0,
1786043718427367695,1786043718.425654622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431891,0.000861149,-0.002629327,-0.000382867,0.000771356,-0.002629327,,,
1786043718434864803,1786043718.434509306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801431891,0.000861149,-0.002629327,-0.000382867,0.000771356,-0.002629327,,,
1786043718447681442,1786043718.447330827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801402877,0.001232189,-0.000753442,-0.000103638,0.001227823,-0.000753442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718448449675,1786043718.447580060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801402877,0.001232189,-0.000753442,-0.000103638,0.001227823,-0.000753442,,0,
1786043718449491232,1786043718.447992597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801402877,0.001234990,-0.000748843,0.001224263,-0.000162418,-0.000748843,,,
1786043718457260042,1786043718.456564822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801402877,0.001234990,-0.000748843,0.001224263,-0.000162418,-0.000748843,,,
1786043718465308132,1786043718.465029570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384079,0.000374526,-0.000366895,0.000084991,0.000364755,-0.000366895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718465911042,1786043718.465216845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384079,0.000374526,-0.000366895,0.000084991,0.000364755,-0.000366895,,0,
1786043718466384003,1786043718.465672770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384079,0.000376187,-0.000365191,0.000370036,0.000067755,-0.000365191,,,
1786043718475740630,1786043718.475384673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384079,0.000376187,-0.000365191,0.000370036,0.000067755,-0.000365191,,,
1786043718485676962,1786043718.485150604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396153,0.002071196,-0.002554620,0.002003109,-0.000526695,-0.002554620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718487004218,1786043718.485325969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396153,0.002071196,-0.002554620,0.002003109,-0.000526695,-0.002554620,,0,
1786043718487694687,1786043718.485980565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396153,0.002075491,-0.002551133,-0.000416249,0.002033322,-0.002551133,,,
1786043718495767029,1786043718.495102509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396153,0.002075491,-0.002551133,-0.000416249,0.002033322,-0.002551133,,,
1786043718506555733,1786043718.506021158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801371967,0.000931189,-0.002431348,0.000830820,-0.000420536,-0.002431348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718507653919,1786043718.506206633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801371967,0.000931189,-0.002431348,0.000830820,-0.000420536,-0.002431348,,0,
1786043718508177924,1786043718.506689698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371967,0.000932886,-0.002430697,-0.000368814,0.000856885,-0.002430697,,,
1786043718511934176,1786043718.511511109,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180905396,0.000932886,-0.002430697,-0.000368814,0.000856885,-0.002430697,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718512614772,1786043718.512133408,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180905396,0.000396623,-0.002172688,,,,312.950891999,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718514848272,1786043718.514405821,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180905396,0.000932886,-0.002430697,-0.000368814,0.000856885,-0.002430697,,,
1786043718525864375,1786043718.525313280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801343343,0.001108103,-0.000862080,-0.000616135,0.000921016,-0.000862080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718527221329,1786043718.525546932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801343343,0.001108103,-0.000862080,-0.000616135,0.000921016,-0.000862080,,0,
1786043718527793248,1786043718.526143618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801343343,0.001109637,-0.000860104,0.000892893,-0.000658814,-0.000860104,,,
1786043718536118896,1786043718.535750640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801343343,0.001109637,-0.000860104,0.000892893,-0.000658814,-0.000860104,,,
1786043718545804250,1786043718.545135451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329376,0.001287884,-0.001042369,-0.000842167,0.000974371,-0.001042369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718547236648,1786043718.545342036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329376,0.001287884,-0.001042369,-0.000842167,0.000974371,-0.001042369,,0,
1786043718547859442,1786043718.545886618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329376,0.001289142,-0.001040812,0.000935716,-0.000886749,-0.001040812,,,
1786043718556138763,1786043718.555782360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329376,0.001289142,-0.001040812,0.000935716,-0.000886749,-0.001040812,,,
1786043718566995033,1786043718.566555224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801328567,0.001010879,-0.001211125,0.001010594,0.000024000,-0.001211125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718567676500,1786043718.566729379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801328567,0.001010879,-0.001211125,0.001010594,0.000024000,-0.001211125,,0,
1786043718568197843,1786043718.567249074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801328567,0.001014359,-0.001208212,0.000079053,0.001011274,-0.001208212,,,
1786043718575019196,1786043718.574613230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801328567,0.001014359,-0.001208212,0.000079053,0.001011274,-0.001208212,,,
1786043718585614497,1786043718.585083218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801307248,0.000892173,-0.001138049,0.000598712,-0.000661451,-0.001138049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718586929460,1786043718.585250826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801307248,0.000892173,-0.001138049,0.000598712,-0.000661451,-0.001138049,,0,
1786043718587646441,1786043718.585763185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307248,0.000890938,-0.001139016,-0.000626261,0.000633694,-0.001139016,,,
1786043718595048906,1786043718.594687934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307248,0.000890938,-0.001139016,-0.000626261,0.000633694,-0.001139016,,,
1786043718606724430,1786043718.606363940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801283181,0.000960981,-0.001119377,-0.000858161,0.000432487,-0.001119377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718607381420,1786043718.606569648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801283181,0.000960981,-0.001119377,-0.000858161,0.000432487,-0.001119377,,0,
1786043718607913414,1786043718.607097934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283181,0.000960238,-0.001120015,0.000394006,-0.000875680,-0.001120015,,,
1786043718610293994,1786043718.609907101,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181003085,0.000960238,-0.001120015,0.000394006,-0.000875680,-0.001120015,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718610975748,1786043718.610354530,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181003085,0.001522491,-0.000406415,,,,188.346342459,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718615553834,1786043718.614881155,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181003085,0.000960238,-0.001120015,0.000394006,-0.000875680,-0.001120015,,,
1786043718626530464,1786043718.626008342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801252347,0.001391110,-0.000797859,-0.001090141,0.000864163,-0.000797859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718627755158,1786043718.626154033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801252347,0.001391110,-0.000797859,-0.001090141,0.000864163,-0.000797859,,0,
1786043718628253727,1786043718.626631598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252347,0.001391359,-0.000797425,0.000812346,-0.001129590,-0.000797425,,,
1786043718634821499,1786043718.634409345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801252347,0.001391359,-0.000797425,0.000812346,-0.001129590,-0.000797425,,,
1786043718645563499,1786043718.645216367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229833,0.000816317,0.000123212,-0.000085314,0.000811847,0.000123212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718646217277,1786043718.645362168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229833,0.000816317,0.000123212,-0.000085314,0.000811847,0.000123212,,0,
1786043718646967255,1786043718.646015451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229833,0.000815856,0.000126232,0.000806103,-0.000125773,0.000126232,,,
1786043718657294857,1786043718.656555613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229833,0.000815856,0.000126232,0.000806103,-0.000125773,0.000126232,,,
1786043718665352247,1786043718.665043177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801203259,0.000351935,0.000338889,0.000056086,0.000347438,0.000338889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718666027324,1786043718.665199299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801203259,0.000351935,0.000338889,0.000056086,0.000347438,0.000338889,,0,
1786043718666581687,1786043718.665607866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203259,0.000350444,0.000340431,0.000348386,0.000037918,0.000340431,,,
1786043718674842143,1786043718.674407630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203259,0.000350444,0.000340431,0.000348386,0.000037918,0.000340431,,,
1786043718687164590,1786043718.686622665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192187,0.000830604,-0.001993180,-0.000496855,-0.000665611,-0.001993180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718687825383,1786043718.686773190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192187,0.000830604,-0.001993180,-0.000496855,-0.000665611,-0.001993180,,0,
1786043718688315278,1786043718.687265185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192187,0.000820965,-0.001997169,-0.000681206,-0.000458194,-0.001997169,,,
1786043718695647600,1786043718.695277518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192187,0.000820965,-0.001997169,-0.000681206,-0.000458194,-0.001997169,,,
1786043718706230247,1786043718.705715202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801155950,0.000670642,-0.001704798,-0.000651778,0.000157943,-0.001704798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718707531924,1786043718.705868786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801155950,0.000670642,-0.001704798,-0.000651778,0.000157943,-0.001704798,,0,
1786043718708043860,1786043718.706326251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801155950,0.000667745,-0.001705935,0.000132450,-0.000654477,-0.001705935,,,
1786043718709802888,1786043718.709461642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181134958,0.000667745,-0.001705935,0.000132450,-0.000654477,-0.001705935,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718710490312,1786043718.710197390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181134958,0.001751364,-0.000642825,,,,222.070178124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718716080248,1786043718.715434835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181134958,0.000667745,-0.001705935,0.000132450,-0.000654477,-0.001705935,,,
1786043718725795028,1786043718.725243046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128925,0.001995407,0.000589656,-0.001354733,0.001465042,0.000589656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718727147948,1786043718.725415658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128925,0.001995407,0.000589656,-0.001354733,0.001465042,0.000589656,,0,
1786043718727799451,1786043718.726023537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128925,0.001994776,0.000591787,0.001393631,-0.001427208,0.000591787,,,
1786043718735601906,1786043718.734920732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128925,0.001994776,0.000591787,0.001393631,-0.001427208,0.000591787,,,
1786043718746599095,1786043718.746055470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111230,0.001100970,0.000225859,-0.000287427,0.001062789,0.000225859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718747645318,1786043718.746226178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111230,0.001100970,0.000225859,-0.000287427,0.001062789,0.000225859,,0,
1786043718748174196,1786043718.746761653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111230,0.001100255,0.000229317,0.001046293,-0.000340343,0.000229317,,,
1786043718756553261,1786043718.755868741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111230,0.001100255,0.000229317,0.001046293,-0.000340343,0.000229317,,,
1786043718766050162,1786043718.765284181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115978,0.000719251,-0.002297542,-0.000335705,-0.000636100,-0.002297542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718767602230,1786043718.765563810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115978,0.000719251,-0.002297542,-0.000335705,-0.000636100,-0.002297542,,0,
1786043718768343167,1786043718.766157866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115978,0.000708186,-0.002300977,-0.000642482,-0.000297899,-0.002300977,,,
1786043718776064724,1786043718.775542957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115978,0.000708186,-0.002300977,-0.000642482,-0.000297899,-0.002300977,,,
1786043718785280525,1786043718.784972921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088196,0.000736051,-0.002409186,-0.000589535,-0.000440703,-0.002409186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718785959125,1786043718.785147779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088196,0.000736051,-0.002409186,-0.000589535,-0.000440703,-0.002409186,,0,
1786043718786510129,1786043718.785701821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088196,0.000725031,-0.002412525,-0.000459503,-0.000560826,-0.002412525,,,
1786043718796104531,1786043718.794742301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088196,0.000725031,-0.002412525,-0.000459503,-0.000560826,-0.002412525,,,
1786043718806954906,1786043718.806453731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052505,0.002563783,0.000799279,-0.002185366,0.001340582,0.000799279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718808013370,1786043718.806667376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052505,0.002563783,0.000799279,-0.002185366,0.001340582,0.000799279,,0,
1786043718808560422,1786043718.807086367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052505,0.002564011,0.000798549,0.001227296,-0.002251199,0.000798549,,,
1786043718810636583,1786043718.810195488,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204760,0.002564011,0.000798549,0.001227296,-0.002251199,0.000798549,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718811348102,1786043718.810667773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181204760,0.001974246,0.000106225,,,,127.295429793,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718815747737,1786043718.815002756,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181204760,0.002564011,0.000798549,0.001227296,-0.002251199,0.000798549,,,
1786043718825549784,1786043718.825149147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034599,0.001639255,0.000503582,-0.001428513,0.000804056,0.000503582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718826891231,1786043718.825357489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034599,0.001639255,0.000503582,-0.001428513,0.000804056,0.000503582,,0,
1786043718827707504,1786043718.825785734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034599,0.001639479,0.000502852,0.000730153,-0.001467913,0.000502852,,,
1786043718836858467,1786043718.835854047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034599,0.001639479,0.000502852,0.000730153,-0.001467913,0.000502852,,,
