system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043718846302758,1786043718.845497720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030806,0.001115297,-0.001163534,0.000079266,-0.001112476,-0.001163534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718848091196,1786043718.845736952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030806,0.001115297,-0.001163534,0.000079266,-0.001112476,-0.001163534,,0,
1786043718849509696,1786043718.846452702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030806,0.001110896,-0.001167737,-0.001102378,0.000137307,-0.001167737,,,
1786043718857613180,1786043718.856587560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030806,0.001110896,-0.001167737,-0.001102378,0.000137307,-0.001167737,,,
1786043718867531779,1786043718.866256846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001875,0.000401769,-0.001487944,-0.000270700,-0.000296884,-0.001487944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718869683543,1786043718.866606063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001875,0.000401769,-0.001487944,-0.000270700,-0.000296884,-0.001487944,,0,
1786043718871112005,1786043718.867125251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001875,0.000394622,-0.001489856,-0.000303809,-0.000251847,-0.001489856,,,
1786043718875686556,1786043718.874835298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001875,0.000394622,-0.001489856,-0.000303809,-0.000251847,-0.001489856,,,
1786043718886189175,1786043718.885385370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968765,0.002550306,0.000027656,-0.002438022,0.000748404,0.000027656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718887694026,1786043718.885623082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968765,0.002550306,0.000027656,-0.002438022,0.000748404,0.000027656,,0,
1786043718888780710,1786043718.886304816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968765,0.002550344,0.000023886,0.000626504,-0.002472195,0.000023886,,,
1786043718896742650,1786043718.895795713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968765,0.002550344,0.000023886,0.000626504,-0.002472195,0.000023886,,,
1786043718906567497,1786043718.905792190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936445,0.002445482,0.000620876,-0.002101160,0.001251203,0.000620876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718907952227,1786043718.905979805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936445,0.002445482,0.000620876,-0.002101160,0.001251203,0.000620876,,0,
1786043718909043708,1786043718.906457739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936445,0.002445696,0.000620033,0.001142904,-0.002162221,0.000620033,,,
1786043718911131573,1786043718.910039788,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330403,0.002445696,0.000620033,0.001142904,-0.002162221,0.000620033,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718912576987,1786043718.910649344,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181330403,0.001656702,0.000581622,,,,156.245149668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043718915340448,1786043718.914579773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181330403,0.002445696,0.000620033,0.001142904,-0.002162221,0.000620033,,,
1786043718928571733,1786043718.926624503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929084,0.000921699,-0.000685910,-0.000124561,-0.000913244,-0.000685910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718930254319,1786043718.926918880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929084,0.000921699,-0.000685910,-0.000124561,-0.000913244,-0.000685910,,0,
1786043718931718624,1786043718.927342697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929084,0.000918698,-0.000689924,-0.000915436,-0.000077347,-0.000689924,,,
1786043718935817502,1786043718.935022861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929084,0.000918698,-0.000689924,-0.000915436,-0.000077347,-0.000689924,,,
1786043718945746777,1786043718.945078287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901588,0.000256394,-0.000739263,-0.000113616,-0.000229846,-0.000739263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718947415687,1786043718.945351253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901588,0.000256394,-0.000739263,-0.000113616,-0.000229846,-0.000739263,,0,
1786043718948761363,1786043718.945807374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901588,0.000252846,-0.000740484,-0.000232150,-0.000100185,-0.000740484,,,
1786043718957130477,1786043718.956185474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901588,0.000252846,-0.000740484,-0.000232150,-0.000100185,-0.000740484,,,
1786043718966496207,1786043718.965546491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883777,0.002643528,-0.000947046,-0.002346431,0.001217579,-0.000947046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718968392319,1786043718.965883721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883777,0.002643528,-0.000947046,-0.002346431,0.001217579,-0.000947046,,0,
1786043718969852453,1786043718.966613135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883777,0.002642941,-0.000948683,0.001103577,-0.002401511,-0.000948683,,,
1786043718975702415,1786043718.974582581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883777,0.002642941,-0.000948683,0.001103577,-0.002401511,-0.000948683,,,
1786043718986894323,1786043718.986248100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852803,0.002315168,-0.000478414,-0.002292662,0.000322031,-0.000478414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043718988364034,1786043718.986417122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852803,0.002315168,-0.000478414,-0.002292662,0.000322031,-0.000478414,,0,
1786043718989560746,1786043718.986856333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852803,0.002314119,-0.000483464,0.000209925,-0.002304578,-0.000483464,,,
1786043718995685630,1786043718.994832344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852803,0.002314119,-0.000483464,0.000209925,-0.002304578,-0.000483464,,,
1786043719010903242,1786043719.010113314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826656,0.000852994,0.001025977,-0.000828602,-0.000202527,0.001025977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719012661029,1786043719.010453437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826656,0.000852994,0.001025977,-0.000828602,-0.000202527,0.001025977,,0,
1786043719013948816,1786043719.011651619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826656,0.000856731,0.001022859,-0.000247610,-0.000820169,0.001022859,,,
1786043719017304912,1786043719.016605399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826656,0.000856731,0.001022859,-0.000247610,-0.000820169,0.001022859,,,
1786043719027358209,1786043719.026481237,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181430259,0.000856731,0.001022859,-0.000247610,-0.000820169,0.001022859,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719029032312,1786043719.027008899,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181430259,0.000684872,0.000732401,,,,164.869381938,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719029945245,1786043719.027405650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807816,0.001226092,-0.000118492,-0.001107538,-0.000525985,-0.000118492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719030764620,1786043719.027629432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807816,0.001226092,-0.000118492,-0.001107538,-0.000525985,-0.000118492,,0,
1786043719031815914,1786043719.027962225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807816,0.001225580,-0.000123674,-0.000579758,-0.001079781,-0.000123674,,,
1786043719035467130,1786043719.034777250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807816,0.001225580,-0.000123674,-0.000579758,-0.001079781,-0.000123674,,,
1786043719047493960,1786043719.046769293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801858,0.001874995,-0.001316858,-0.001806626,-0.000501705,-0.001316858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719048908490,1786043719.046983721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801858,0.001874995,-0.001316858,-0.001806626,-0.000501705,-0.001316858,,0,
1786043719049965718,1786043719.047260761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801858,0.001870078,-0.001323831,-0.000585224,-0.001776149,-0.001323831,,,
1786043719056772158,1786043719.056104677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801858,0.001870078,-0.001323831,-0.000585224,-0.001776149,-0.001323831,,,
1786043719065762692,1786043719.065156842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784065,0.002482244,-0.000575023,-0.002466392,0.000280088,-0.000575023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719067125151,1786043719.065353738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784065,0.002482244,-0.000575023,-0.002466392,0.000280088,-0.000575023,,0,
1786043719068197022,1786043719.065697474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784065,0.002480920,-0.000580712,0.000159839,-0.002475765,-0.000580712,,,
1786043719076475011,1786043719.075814968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784065,0.002480920,-0.000580712,0.000159839,-0.002475765,-0.000580712,,,
1786043719086561655,1786043719.085991289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756311,0.001197827,0.001834163,-0.001178183,-0.000216041,0.001834163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719087895405,1786043719.086192211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756311,0.001197827,0.001834163,-0.001178183,-0.000216041,0.001834163,,0,
1786043719088935215,1786043719.086710686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756311,0.001204166,0.001830007,-0.000281875,-0.001170710,0.001830007,,,
1786043719095832807,1786043719.095501154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756311,0.001204166,0.001830007,-0.000281875,-0.001170710,0.001830007,,,
1786043719106519040,1786043719.105936388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758562,0.001257119,0.000308118,-0.001140210,-0.000529405,0.000308118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719107856667,1786043719.106124356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758562,0.001257119,0.000308118,-0.001140210,-0.000529405,0.000308118,,0,
1786043719108898731,1786043719.106591011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758562,0.001258400,0.000302845,-0.000586562,-0.001113335,0.000302845,,,
1786043719110400339,1786043719.109652372,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181475819,0.001258400,0.000302845,-0.000586562,-0.001113335,0.000302845,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719111816160,1786043719.110285125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181475819,0.001525759,-0.000133933,,,,156.133616251,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719115295985,1786043719.114629878,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181475819,0.001258400,0.000302845,-0.000586562,-0.001113335,0.000302845,,,
1786043719125954637,1786043719.125397868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775683,0.001610708,-0.002169025,-0.001489020,-0.000614165,-0.002169025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719127284957,1786043719.125600257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775683,0.001610708,-0.002169025,-0.001489020,-0.000614165,-0.002169025,,0,
1786043719128317437,1786043719.126152379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775683,0.001601894,-0.002175542,-0.000678309,-0.001451193,-0.002175542,,,
1786043719136222296,1786043719.135554236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775683,0.001601894,-0.002175542,-0.000678309,-0.001451193,-0.002175542,,,
1786043719145752848,1786043719.145132095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761906,0.002175950,-0.001030700,-0.002139715,-0.000395450,-0.001030700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719147078431,1786043719.145292650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761906,0.002175950,-0.001030700,-0.002139715,-0.000395450,-0.001030700,,0,
1786043719148127438,1786043719.145686783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761906,0.002172384,-0.001038195,-0.000496794,-0.002114816,-0.001038195,,,
1786043719156343863,1786043719.155675273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761906,0.002172384,-0.001038195,-0.000496794,-0.002114816,-0.001038195,,,
1786043719167071476,1786043719.166490940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743886,0.001514006,0.001192327,-0.001441629,0.000462517,0.001192327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719168589535,1786043719.166696652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743886,0.001514006,0.001192327,-0.001441629,0.000462517,0.001192327,,0,
1786043719169770380,1786043719.167178541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743886,0.001515708,0.001190163,0.000385524,-0.001465858,0.001190163,,,
1786043719175734179,1786043719.175043546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743886,0.001515708,0.001190163,0.000385524,-0.001465858,0.001190163,,,
1786043719185412406,1786043719.184904168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753731,0.001086969,0.000090202,-0.000988411,-0.000452267,0.000090202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719186857037,1786043719.185002316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753731,0.001086969,0.000090202,-0.000988411,-0.000452267,0.000090202,,0,
1786043719187973341,1786043719.185415693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753731,0.001087337,0.000085646,-0.000501076,-0.000965000,0.000085646,,,
1786043719196175866,1786043719.195512923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753731,0.001087337,0.000085646,-0.000501076,-0.000965000,0.000085646,,,
1786043719206791158,1786043719.206268660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775176,0.001459145,-0.001864268,-0.000693183,-0.001283979,-0.001864268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719208182409,1786043719.206456195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775176,0.001459145,-0.001864268,-0.000693183,-0.001283979,-0.001864268,,0,
1786043719209284983,1786043719.207066744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775176,0.001450183,-0.001871248,-0.001309111,-0.000623907,-0.001871248,,,
1786043719211204736,1786043719.210399144,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181484396,0.001450183,-0.001871248,-0.001309111,-0.000623907,-0.001871248,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719212666270,1786043719.210850169,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181484396,0.002599351,-0.001025981,,,,241.042003696,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719215633650,1786043719.214952290,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181484396,0.001450183,-0.001871248,-0.001309111,-0.000623907,-0.001871248,,,
1786043719226565175,1786043719.225972426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762818,0.001480439,-0.000959196,-0.001346814,-0.000614648,-0.000959196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719228022133,1786043719.226150364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762818,0.001480439,-0.000959196,-0.001346814,-0.000614648,-0.000959196,,0,
1786043719229194895,1786043719.226502688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762818,0.001476429,-0.000965357,-0.000676709,-0.001312214,-0.000965357,,,
1786043719235141431,1786043719.234432514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762818,0.001476429,-0.000965357,-0.000676709,-0.001312214,-0.000965357,,,
1786043719245894738,1786043719.245317702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739784,0.001613587,0.001382359,-0.001605824,0.000158083,0.001382359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719247313202,1786043719.245511867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739784,0.001613587,0.001382359,-0.001605824,0.000158083,0.001382359,,0,
1786043719248485246,1786043719.246105163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739784,0.001616856,0.001378534,0.000072516,-0.001615229,0.001378534,,,
1786043719258262888,1786043719.256552914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739784,0.001616856,0.001378534,0.000072516,-0.001615229,0.001378534,,,
1786043719265834103,1786043719.265242260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741776,0.001753761,0.000734322,-0.001582907,0.000755039,0.000734322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719267435179,1786043719.265433935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741776,0.001753761,0.000734322,-0.001582907,0.000755039,0.000734322,,0,
1786043719268589520,1786043719.265874263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741776,0.001754347,0.000732921,0.000672614,-0.001620285,0.000732921,,,
1786043719275352614,1786043719.274627390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741776,0.001754347,0.000732921,0.000672614,-0.001620285,0.000732921,,,
1786043719287748194,1786043719.287134375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759610,0.000738688,-0.001444600,-0.000428448,-0.000601741,-0.001444600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719289134231,1786043719.287322380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759610,0.000738688,-0.001444600,-0.000428448,-0.000601741,-0.001444600,,0,
1786043719290002313,1786043719.287777008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759610,0.000731651,-0.001448177,-0.000616279,-0.000394352,-0.001448177,,,
1786043719295853595,1786043719.295487284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759610,0.000731651,-0.001448177,-0.000616279,-0.000394352,-0.001448177,,,
1786043719306236885,1786043719.305914782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758941,0.001443247,-0.001627157,-0.001002386,-0.001038356,-0.001627157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719306893662,1786043719.306100377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758941,0.001443247,-0.001627157,-0.001002386,-0.001038356,-0.001627157,,0,
1786043719307458680,1786043719.306480271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758941,0.001435437,-0.001634051,-0.001080075,-0.000945472,-0.001634051,,,
1786043719310291562,1786043719.309937412,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489087,0.001435437,-0.001634051,-0.001080075,-0.000945472,-0.001634051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719311007838,1786043719.310544718,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181489087,0.002555862,-0.000761439,,,,223.700211049,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719316004561,1786043719.315656135,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489087,0.001435437,-0.001634051,-0.001080075,-0.000945472,-0.001634051,,,
1786043719325851699,1786043719.325555907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737685,0.001995873,0.001046484,-0.001917990,0.000552108,0.001046484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719326494673,1786043719.325709019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737685,0.001995873,0.001046484,-0.001917990,0.000552108,0.001046484,,0,
1786043719327268122,1786043719.326371322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737685,0.001997528,0.001043321,0.000452007,-0.001945715,0.001043321,,,
1786043719335071671,1786043719.334687491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737685,0.001997528,0.001043321,0.000452007,-0.001945715,0.001043321,,,
1786043719346638253,1786043719.346327770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736444,0.001863404,0.000818483,-0.001626641,0.000909017,0.000818483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719347596527,1786043719.346524986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736444,0.001863404,0.000818483,-0.001626641,0.000909017,0.000818483,,0,
1786043719348083620,1786043719.347027951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736444,0.001863789,0.000817606,0.000823855,-0.001671817,0.000817606,,,
