system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043719356383368,1786043719.355964430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736444,0.001863789,0.000817606,0.000823855,-0.001671817,0.000817606,,,
1786043719365729405,1786043719.365386014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759144,0.000185495,-0.001336125,-0.000056072,-0.000176817,-0.001336125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719366361529,1786043719.365627182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759144,0.000185495,-0.001336125,-0.000056072,-0.000176817,-0.001336125,,0,
1786043719367145239,1786043719.366346583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759144,0.000179250,-0.001336977,-0.000173820,-0.000043786,-0.001336977,,,
1786043719375783834,1786043719.375390970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759144,0.000179250,-0.001336977,-0.000173820,-0.000043786,-0.001336977,,,
1786043719386404307,1786043719.386003369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762180,0.000165754,-0.001015345,-0.000131510,-0.000100894,-0.001015345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719387138547,1786043719.386200461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762180,0.000165754,-0.001015345,-0.000131510,-0.000100894,-0.001015345,,0,
1786043719387649429,1786043719.386859754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762180,0.000161049,-0.001016102,-0.000103105,-0.000123718,-0.001016102,,,
1786043719394763085,1786043719.394369295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762180,0.000161049,-0.001016102,-0.000103105,-0.000123718,-0.001016102,,,
1786043719406626759,1786043719.406324211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759616,0.002688314,-0.000811232,-0.002459622,0.001085032,-0.000811232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719407284491,1786043719.406539170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759616,0.002688314,-0.000811232,-0.002459622,0.001085032,-0.000811232,,0,
1786043719407792417,1786043719.406977784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759616,0.002687531,-0.000813823,0.000965105,-0.002508266,-0.000813823,,,
1786043719410598584,1786043719.410234633,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473712,0.002687531,-0.000813823,0.000965105,-0.002508266,-0.000813823,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719411299103,1786043719.410636450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181473712,0.001970771,-0.000786945,,,,167.341138520,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719415998615,1786043719.415477722,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473712,0.002687531,-0.000813823,0.000965105,-0.002508266,-0.000813823,,,
1786043719425689918,1786043719.425072068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800749695,0.001665300,0.000099800,-0.001617119,0.000397683,0.000099800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719426732263,1786043719.425320020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800749695,0.001665300,0.000099800,-0.001617119,0.000397683,0.000099800,,0,
1786043719427539612,1786043719.425955763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749695,0.001665474,0.000096856,0.000316627,-0.001635100,0.000096856,,,
1786043719435116794,1786043719.434673040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800749695,0.001665474,0.000096856,0.000316627,-0.001635100,0.000096856,,,
1786043719447219186,1786043719.446627089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765921,0.000259877,-0.000490363,0.000212364,0.000149792,-0.000490363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719448145999,1786043719.446858658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765921,0.000259877,-0.000490363,0.000212364,0.000149792,-0.000490363,,0,
1786043719448721517,1786043719.447304479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765921,0.000262134,-0.000489160,0.000162166,0.000205953,-0.000489160,,,
1786043719457856007,1786043719.456615792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765921,0.000262134,-0.000489160,0.000162166,0.000205953,-0.000489160,,,
1786043719466573727,1786043719.465489104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778312,0.000341892,-0.000987260,0.000239873,0.000243620,-0.000987260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719468571794,1786043719.466462225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778312,0.000341892,-0.000987260,0.000239873,0.000243620,-0.000987260,,0,
1786043719470203853,1786043719.467701718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778312,0.000346658,-0.000985597,0.000259298,0.000230079,-0.000985597,,,
1786043719475912237,1786043719.474802886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778312,0.000346658,-0.000985597,0.000259298,0.000230079,-0.000985597,,,
1786043719486356248,1786043719.485410248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797060,0.001657771,-0.002258457,-0.001477243,0.000752302,-0.002258457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719488214036,1786043719.485731035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797060,0.001657771,-0.002258457,-0.001477243,0.000752302,-0.002258457,,0,
1786043719489643664,1786043719.486184522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797060,0.001656222,-0.002259593,0.000687420,-0.001506827,-0.002259593,,,
1786043719496077738,1786043719.495099451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797060,0.001656222,-0.002259593,0.000687420,-0.001506827,-0.002259593,,,
1786043719506924763,1786043719.506078117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789928,0.001402394,-0.001221847,-0.001354424,0.000363654,-0.001221847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719508952389,1786043719.506271109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789928,0.001402394,-0.001221847,-0.001354424,0.000363654,-0.001221847,,0,
1786043719510724630,1786043719.506759017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789928,0.001400383,-0.001224152,0.000301084,-0.001367633,-0.001224152,,,
1786043719513081427,1786043719.512093790,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181463957,0.001400383,-0.001224152,0.000301084,-0.001367633,-0.001224152,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719514718490,1786043719.512492141,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181463957,0.002795353,0.000218491,,,,201.616088735,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719516536631,1786043719.514580371,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181463957,0.001400383,-0.001224152,0.000301084,-0.001367633,-0.001224152,,,
1786043719526516304,1786043719.525312739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794089,0.000622869,0.000232092,-0.000479579,0.000397454,0.000232092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719528804350,1786043719.525655502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794089,0.000622869,0.000232092,-0.000479579,0.000397454,0.000232092,,0,
1786043719530489803,1786043719.526318866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794089,0.000622775,0.000232344,0.000372230,-0.000499293,0.000232344,,,
1786043719536588114,1786043719.535544389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794089,0.000622775,0.000232344,0.000372230,-0.000499293,0.000232344,,,
1786043719545564693,1786043719.544908331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814029,0.000798419,-0.000506461,-0.000345851,0.000719625,-0.000506461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719547243974,1786043719.545074899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814029,0.000798419,-0.000506461,-0.000345851,0.000719625,-0.000506461,,0,
1786043719548467139,1786043719.545662938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814029,0.000799631,-0.000504545,0.000703691,-0.000379775,-0.000504545,,,
1786043719557167446,1786043719.555849140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814029,0.000799631,-0.000504545,0.000703691,-0.000379775,-0.000504545,,,
1786043719567502582,1786043719.566604180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838412,0.000430992,-0.002431440,0.000046759,0.000428448,-0.002431440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719569836149,1786043719.566858259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838412,0.000430992,-0.002431440,0.000046759,0.000428448,-0.002431440,,0,
1786043719571643597,1786043719.567462185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838412,0.000441393,-0.002429573,0.000440249,0.000031757,-0.002429573,,,
1786043719575680423,1786043719.574988757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838412,0.000441393,-0.002429573,0.000440249,0.000031757,-0.002429573,,,
1786043719585800004,1786043719.585017766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836713,0.000248704,-0.001926798,-0.000192624,0.000157321,-0.001926798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719587409530,1786043719.585226195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836713,0.000248704,-0.001926798,-0.000192624,0.000157321,-0.001926798,,0,
1786043719588671739,1786043719.585805431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836713,0.000249584,-0.001926684,0.000155512,-0.000195213,-0.001926684,,,
1786043719595292735,1786043719.594566065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836713,0.000249584,-0.001926684,0.000155512,-0.000195213,-0.001926684,,,
1786043719606924638,1786043719.606326975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836664,0.001557808,0.000005362,-0.000939927,0.001242298,0.000005362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719608353252,1786043719.606492317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836664,0.001557808,0.000005362,-0.000939927,0.001242298,0.000005362,,0,
1786043719609488670,1786043719.607195471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836664,0.001557798,0.000007712,0.001194152,-0.001000369,0.000007712,,,
1786043719611141253,1786043719.610336288,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389433,0.001557798,0.000007712,0.001194152,-0.001000369,0.000007712,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719612713622,1786043719.610762536,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181389433,0.001707793,-0.000422304,,,,108.397929039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719615695748,1786043719.614917411,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389433,0.001557798,0.000007712,0.001194152,-0.001000369,0.000007712,,,
1786043719626234216,1786043719.625958277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853528,0.001195484,0.000247543,-0.000210861,0.001176742,0.000247543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719626820831,1786043719.626136005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853528,0.001195484,0.000247543,-0.000210861,0.001176742,0.000247543,,0,
1786043719627348036,1786043719.626553203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853528,0.001194624,0.000251662,0.001163805,-0.000269600,0.000251662,,,
1786043719634777421,1786043719.634367577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853528,0.001194624,0.000251662,0.001163805,-0.000269600,0.000251662,,,
1786043719645391096,1786043719.645140034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884703,0.000522492,-0.002454817,0.000369320,0.000369595,-0.002454817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719645960753,1786043719.645298080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884703,0.000522492,-0.002454817,0.000369320,0.000369595,-0.002454817,,0,
1786043719646396908,1786043719.645614939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884703,0.000534263,-0.002452282,0.000397578,0.000356887,-0.002452282,,,
1786043719657125302,1786043719.656660083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884703,0.000534263,-0.002452282,0.000397578,0.000356887,-0.002452282,,,
1786043719665591028,1786043719.664945804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886048,0.000342762,-0.002225358,0.000226258,-0.000257474,-0.002225358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719667011649,1786043719.665028945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886048,0.000342762,-0.002225358,0.000226258,-0.000257474,-0.002225358,,0,
1786043719668239828,1786043719.665452890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886048,0.000340346,-0.002225729,-0.000236789,0.000244472,-0.002225729,,,
1786043719675078569,1786043719.674326432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886048,0.000340346,-0.002225729,-0.000236789,0.000244472,-0.002225729,,,
1786043719686963755,1786043719.686399749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890713,0.002265526,-0.000633747,-0.001180969,0.001933370,-0.000633747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719688455692,1786043719.686565307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890713,0.002265526,-0.000633747,-0.001180969,0.001933370,-0.000633747,,0,
1786043719689538290,1786043719.686946384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890713,0.002266742,-0.000629383,0.001875058,-0.001273686,-0.000629383,,,
1786043719695673907,1786043719.694945430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890713,0.002266742,-0.000629383,0.001875058,-0.001273686,-0.000629383,,,
1786043719706366838,1786043719.705809935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903659,0.001521470,0.000106669,-0.000697687,0.001352074,0.000106669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719707905409,1786043719.705881950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903659,0.001521470,0.000106669,-0.000697687,0.001352074,0.000106669,,0,
1786043719709299420,1786043719.706497665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903659,0.001521227,0.000110086,0.001315381,-0.000764137,0.000110086,,,
1786043719710957360,1786043719.709666334,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181322551,0.001521227,0.000110086,0.001315381,-0.000764137,0.000110086,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719711978230,1786043719.710286819,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181322551,0.001472300,-0.000537476,,,,76.670965366,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719716122465,1786043719.715465288,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181322551,0.001521227,0.000110086,0.001315381,-0.000764137,0.000110086,,,
1786043719725963213,1786043719.725381833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936655,0.000882743,-0.001861548,0.000649254,-0.000598083,-0.001861548,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719727584335,1786043719.725493817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936655,0.000882743,-0.001861548,0.000649254,-0.000598083,-0.001861548,,0,
1786043719728778064,1786043719.726135564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936655,0.000881585,-0.001862096,-0.000557466,0.000682952,-0.001862096,,,
1786043719735611499,1786043719.734906122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936655,0.000881585,-0.001862096,-0.000557466,0.000682952,-0.001862096,,,
1786043719746039302,1786043719.745458244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950489,0.000359816,-0.002562230,0.000170848,-0.000316668,-0.002562230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719747596621,1786043719.745534545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950489,0.000359816,-0.002562230,0.000170848,-0.000316668,-0.002562230,,0,
1786043719748829583,1786043719.746032845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950489,0.000354419,-0.002562982,-0.000297293,0.000192951,-0.002562982,,,
1786043719756314928,1786043719.755591121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950489,0.000354419,-0.002562982,-0.000297293,0.000192951,-0.002562982,,,
1786043719765812872,1786043719.765265395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963076,0.002140463,-0.001195973,-0.001706970,0.001291446,-0.001195973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719767333901,1786043719.765338293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963076,0.002140463,-0.001195973,-0.001706970,0.001291446,-0.001195973,,0,
1786043719768444052,1786043719.766158999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963076,0.002140652,-0.001195636,0.001210177,-0.001765746,-0.001195636,,,
1786043719776212266,1786043719.775512439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963076,0.002140652,-0.001195636,0.001210177,-0.001765746,-0.001195636,,,
1786043719785693490,1786043719.785071467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982194,0.002619341,-0.000609492,-0.001590249,0.002081359,-0.000609492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719787101927,1786043719.785174166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982194,0.002619341,-0.000609492,-0.001590249,0.002081359,-0.000609492,,0,
1786043719788260026,1786043719.785620440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982194,0.002620211,-0.000605739,0.002002473,-0.001689854,-0.000605739,,,
1786043719795130044,1786043719.794394154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982194,0.002620211,-0.000605739,0.002002473,-0.001689854,-0.000605739,,,
1786043719806871184,1786043719.806249275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007773,0.000737417,-0.000922583,0.000611687,-0.000411854,-0.000922583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719808512777,1786043719.806399823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007773,0.000737417,-0.000922583,0.000611687,-0.000411854,-0.000922583,,0,
1786043719809704272,1786043719.807098556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007773,0.000737514,-0.000922506,-0.000377194,0.000633760,-0.000922506,,,
1786043719811544291,1786043719.810504985,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181217123,0.000737514,-0.000922506,-0.000377194,0.000633760,-0.000922506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719813125523,1786043719.810958442,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181217123,0.001310861,-0.001534609,,,,83.602587554,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719815682969,1786043719.814869888,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181217123,0.000737514,-0.000922506,-0.000377194,0.000633760,-0.000922506,,,
1786043719825588357,1786043719.824972762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026423,0.000896021,-0.001846708,0.000570032,-0.000691315,-0.001846708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719827056909,1786043719.825054781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026423,0.000896021,-0.001846708,0.000570032,-0.000691315,-0.001846708,,0,
1786043719828226667,1786043719.825412639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026423,0.000893675,-0.001847844,-0.000654595,0.000608408,-0.001847844,,,
1786043719836273781,1786043719.835490449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026423,0.000893675,-0.001847844,-0.000654595,0.000608408,-0.001847844,,,
1786043719845919973,1786043719.845307747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040448,0.002217797,-0.001448283,-0.001562581,0.001573838,-0.001448283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719847615100,1786043719.845396391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040448,0.002217797,-0.001448283,-0.001562581,0.001573838,-0.001448283,,0,
1786043719848808615,1786043719.846156722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040448,0.002219018,-0.001446413,0.001500409,-0.001634874,-0.001446413,,,
1786043719857062984,1786043719.856332503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040448,0.002219018,-0.001446413,0.001500409,-0.001634874,-0.001446413,,,
1786043719866737634,1786043719.866123931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801057469,0.002037347,-0.000745650,-0.001301805,0.001567191,-0.000745650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719868230672,1786043719.866196878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801057469,0.002037347,-0.000745650,-0.001301805,0.001567191,-0.000745650,,0,
