system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043719869417390,1786043719.866658223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057469,0.002038297,-0.000743049,0.001503842,-0.001375905,-0.000743049,,,
1786043719875475831,1786043719.874723173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801057469,0.002038297,-0.000743049,0.001503842,-0.001375905,-0.000743049,,,
1786043719885823844,1786043719.885246078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085591,0.000516705,-0.001127883,0.000000484,0.000516705,-0.001127883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719887305125,1786043719.885392136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085591,0.000516705,-0.001127883,0.000000484,0.000516705,-0.001127883,,0,
1786043719888442130,1786043719.885976141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085591,0.000521244,-0.001125792,0.000520773,-0.000022162,-0.001125792,,,
1786043719896605427,1786043719.895739679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085591,0.000521244,-0.001125792,0.000520773,-0.000022162,-0.001125792,,,
1786043719906636691,1786043719.905948670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114001,0.000239886,-0.001892466,0.000228898,0.000071770,-0.001892466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719908018251,1786043719.906126112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114001,0.000239886,-0.001892466,0.000228898,0.000071770,-0.001892466,,0,
1786043719909059725,1786043719.906500593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114001,0.000247317,-0.001891509,0.000090886,0.000230012,-0.001891509,,,
1786043719910686197,1786043719.909380801,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181111285,0.000247317,-0.001891509,0.000090886,0.000230012,-0.001891509,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719912075395,1786043719.910185459,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181111285,0.000897446,-0.002128791,,,,95.866985974,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043719915175479,1786043719.914432975,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181111285,0.000247317,-0.001891509,0.000090886,0.000230012,-0.001891509,,,
1786043719927243716,1786043719.926581032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146444,0.001595155,-0.002677870,-0.001476250,0.000604323,-0.002677870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719928627936,1786043719.926749467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146444,0.001595155,-0.002677870,-0.001476250,0.000604323,-0.002677870,,0,
1786043719929651583,1786043719.927153978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146444,0.001592223,-0.002679615,0.000541459,-0.001497329,-0.002679615,,,
1786043719935630013,1786043719.934889448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146444,0.001592223,-0.002679615,0.000541459,-0.001497329,-0.002679615,,,
1786043719945767423,1786043719.945087317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163647,0.002039739,-0.001612457,-0.001292693,0.001577809,-0.001612457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719947111000,1786043719.945162766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163647,0.002039739,-0.001612457,-0.001292693,0.001577809,-0.001612457,,0,
1786043719948135197,1786043719.945561378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163647,0.002041822,-0.001609820,0.001518434,-0.001365062,-0.001609820,,,
1786043719956871261,1786043719.956084659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163647,0.002041822,-0.001609820,0.001518434,-0.001365062,-0.001609820,,,
1786043719966057269,1786043719.965379982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801193029,0.001142566,-0.001206259,-0.000863821,0.000747843,-0.001206259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719967504347,1786043719.965465211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801193029,0.001142566,-0.001206259,-0.000863821,0.000747843,-0.001206259,,0,
1786043719968563807,1786043719.966210884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193029,0.001143206,-0.001205652,0.000709162,-0.000896665,-0.001205652,,,
1786043719975864110,1786043719.975110215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801193029,0.001143206,-0.001205652,0.000709162,-0.000896665,-0.001205652,,,
1786043719986855199,1786043719.986158479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225962,0.001038683,-0.001698805,-0.000108904,0.001032958,-0.001698805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043719988282144,1786043719.986303219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225962,0.001038683,-0.001698805,-0.000108904,0.001032958,-0.001698805,,0,
1786043719989330274,1786043719.986762971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225962,0.001044922,-0.001694974,0.001033287,-0.000155498,-0.001694974,,,
1786043719995568982,1786043719.994808765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225962,0.001044922,-0.001694974,0.001033287,-0.000155498,-0.001694974,,,
1786043720009048483,1786043720.008356426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801265676,0.001958283,-0.002866813,-0.001426135,0.001342018,-0.002866813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720010506545,1786043720.008542561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801265676,0.001958283,-0.002866813,-0.001426135,0.001342018,-0.002866813,,0,
1786043720011577058,1786043720.009511685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265676,0.001960217,-0.002865491,0.001281485,-0.001483323,-0.002865491,,,
1786043720017743140,1786043720.016983792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265676,0.001960217,-0.002865491,0.001281485,-0.001483323,-0.002865491,,,
1786043720025656469,1786043720.024941338,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180968728,0.001960217,-0.002865491,0.001281485,-0.001483323,-0.002865491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720027355076,1786043720.025752268,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180968728,0.001676286,-0.002794923,,,,140.813229774,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720028844907,1786043720.026754321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801283352,0.001495518,-0.002683371,-0.001220670,0.000864026,-0.002683371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720029699252,1786043720.026828980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801283352,0.001495518,-0.002683371,-0.001220670,0.000864026,-0.002683371,,0,
1786043720030728252,1786043720.027250961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283352,0.001495511,-0.002683375,0.000813485,-0.001254909,-0.002683375,,,
1786043720035262341,1786043720.034484573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283352,0.001495511,-0.002683375,0.000813485,-0.001254909,-0.002683375,,,
1786043720047339134,1786043720.046645334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257188,0.001396377,-0.000189682,-0.000626312,0.001248040,-0.000189682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720048798256,1786043720.046778118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257188,0.001396377,-0.000189682,-0.000626312,0.001248040,-0.000189682,,0,
1786043720049882870,1786043720.047210893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257188,0.001396811,-0.000186465,0.001216252,-0.000686885,-0.000186465,,,
1786043720057063378,1786043720.056263090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257188,0.001396811,-0.000186465,0.001216252,-0.000686885,-0.000186465,,,
1786043720065820938,1786043720.065062261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801248793,0.001657161,-0.001029452,-0.000151967,0.001650179,-0.001029452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720067185269,1786043720.065150819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801248793,0.001657161,-0.001029452,-0.000151967,0.001650179,-0.001029452,,0,
1786043720068275220,1786043720.065506025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801248793,0.001661000,-0.001023248,0.001644881,-0.000230838,-0.001023248,,,
1786043720076517458,1786043720.075740450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801248793,0.001661000,-0.001023248,0.001644881,-0.000230838,-0.001023248,,,
1786043720086533571,1786043720.085874446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254400,0.000804167,-0.003047745,-0.000065603,0.000801487,-0.003047745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720087982749,1786043720.085950969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254400,0.000804167,-0.003047745,-0.000065603,0.000801487,-0.003047745,,0,
1786043720089177858,1786043720.086537248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254400,0.000815595,-0.003044707,0.000809786,-0.000097169,-0.003044707,,,
1786043720095547211,1786043720.094775397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254400,0.000815595,-0.003044707,0.000809786,-0.000097169,-0.003044707,,,
1786043720107010575,1786043720.106340315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801238377,0.001603776,-0.002992125,-0.000619229,0.001479410,-0.002992125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720108381669,1786043720.106502131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801238377,0.001603776,-0.002992125,-0.000619229,0.001479410,-0.002992125,,0,
1786043720109456333,1786043720.106910651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238377,0.001611500,-0.002987972,0.001459196,-0.000683871,-0.002987972,,,
1786043720111093169,1786043720.109477190,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181024188,0.001611500,-0.002987972,0.001459196,-0.000683871,-0.002987972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720112010831,1786043720.110193877,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181024188,0.001494971,-0.002318056,,,,145.111296553,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720115605094,1786043720.114850333,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181024188,0.001611500,-0.002987972,0.001459196,-0.000683871,-0.002987972,,,
1786043720125848276,1786043720.125146503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801207525,0.002568198,-0.000244133,-0.001188434,0.002276679,-0.000244133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720127220090,1786043720.125221650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801207525,0.002568198,-0.000244133,-0.001188434,0.002276679,-0.000244133,,0,
1786043720128279700,1786043720.125706591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207525,0.002568733,-0.000238439,0.002215999,-0.001299129,-0.000238439,,,
1786043720136260397,1786043720.135528722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801207525,0.002568733,-0.000238439,0.002215999,-0.001299129,-0.000238439,,,
1786043720145710807,1786043720.145019957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201929,0.001934115,-0.000468512,-0.000902289,0.001710753,-0.000468512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720147118285,1786043720.145164971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201929,0.001934115,-0.000468512,-0.000902289,0.001710753,-0.000468512,,0,
1786043720148179775,1786043720.145604676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201929,0.001935147,-0.000464231,0.001665866,-0.000984725,-0.000464231,,,
1786043720156475858,1786043720.155677450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201929,0.001935147,-0.000464231,0.001665866,-0.000984725,-0.000464231,,,
1786043720167167407,1786043720.166454120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801218496,0.000897112,-0.003386587,0.000223804,0.000868747,-0.003386587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720168649325,1786043720.166609975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801218496,0.000897112,-0.003386587,0.000223804,0.000868747,-0.003386587,,0,
1786043720169758540,1786043720.167098607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218496,0.000912569,-0.003382455,0.000892691,0.000189431,-0.003382455,,,
1786043720175855761,1786043720.175077443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218496,0.000912569,-0.003382455,0.000892691,0.000189431,-0.003382455,,,
1786043720185845036,1786043720.185118672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201133,0.000625275,-0.002815600,-0.000319958,0.000537211,-0.002815600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720187225490,1786043720.185201610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201133,0.000625275,-0.002815600,-0.000319958,0.000537211,-0.002815600,,0,
1786043720188284424,1786043720.185633008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201133,0.000630901,-0.002814344,0.000532259,-0.000338729,-0.002814344,,,
1786043720196399178,1786043720.195627744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201133,0.000630901,-0.002814344,0.000532259,-0.000338729,-0.002814344,,,
1786043720207007071,1786043720.206300311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176716,0.003034134,-0.000705873,-0.001588238,0.002585240,-0.000705873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720208409798,1786043720.206386446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176716,0.003034134,-0.000705873,-0.001588238,0.002585240,-0.000705873,,0,
1786043720209496126,1786043720.207210899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176716,0.003035461,-0.000700143,0.002506226,-0.001712557,-0.000700143,,,
1786043720211136825,1786043720.210258183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181066435,0.003035461,-0.000700143,0.002506226,-0.001712557,-0.000700143,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720212595193,1786043720.210619385,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181066435,0.002658479,-0.000945855,,,,113.242121848,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720215723301,1786043720.214955276,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181066435,0.003035461,-0.000700143,0.002506226,-0.001712557,-0.000700143,,,
1786043720227019583,1786043720.226313109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161245,0.001944899,-0.000433210,-0.001383710,0.001366741,-0.000433210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720228454644,1786043720.226487431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161245,0.001944899,-0.000433210,-0.001383710,0.001366741,-0.000433210,,0,
1786043720229517435,1786043720.226953282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161245,0.001945236,-0.000431695,0.001298279,-0.001448591,-0.000431695,,,
1786043720235525545,1786043720.234761687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161245,0.001945236,-0.000431695,0.001298279,-0.001448591,-0.000431695,,,
1786043720245999775,1786043720.245310248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178233,0.000533805,-0.002737733,0.000447320,0.000291294,-0.002737733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720247416846,1786043720.245473810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178233,0.000533805,-0.002737733,0.000447320,0.000291294,-0.002737733,,0,
1786043720248517607,1786043720.246016669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178233,0.000546251,-0.002735277,0.000324348,0.000439532,-0.002735277,,,
1786043720257367392,1786043720.256581731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178233,0.000546251,-0.002735277,0.000324348,0.000439532,-0.002735277,,,
1786043720265772262,1786043720.265059555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164596,0.000590433,-0.002642016,-0.000499771,0.000314388,-0.002642016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720267174383,1786043720.265237881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164596,0.000590433,-0.002642016,-0.000499771,0.000314388,-0.002642016,,0,
1786043720268248237,1786043720.265708288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164596,0.000589797,-0.002642158,0.000300069,-0.000507759,-0.002642158,,,
1786043720275192950,1786043720.274446705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164596,0.000589797,-0.002642158,0.000300069,-0.000507759,-0.002642158,,,
1786043720287629990,1786043720.286942843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801147254,0.002416776,-0.001290031,-0.001510900,0.001886263,-0.001290031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720288994993,1786043720.287110791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801147254,0.002416776,-0.001290031,-0.001510900,0.001886263,-0.001290031,,0,
1786043720290030334,1786043720.287565446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147254,0.002418490,-0.001286815,0.001814344,-0.001599141,-0.001286815,,,
1786043720295713710,1786043720.294976810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801147254,0.002418490,-0.001286815,0.001814344,-0.001599141,-0.001286815,,,
1786043720306543492,1786043720.305875731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132239,0.002726513,-0.001135373,-0.001783992,0.002061855,-0.001135373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720307920649,1786043720.306046840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132239,0.002726513,-0.001135373,-0.001783992,0.002061855,-0.001135373,,0,
1786043720308944429,1786043720.306579185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132239,0.002727802,-0.001132272,0.001975549,-0.001880987,-0.001132272,,,
1786043720310616345,1786043720.309685359,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181121564,0.002727802,-0.001132272,0.001975549,-0.001880987,-0.001132272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720312064550,1786043720.310518572,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181121564,0.002663029,-0.001101330,,,,131.795334207,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043720316210018,1786043720.315463860,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181121564,0.002727802,-0.001132272,0.001975549,-0.001880987,-0.001132272,,,
1786043720325882794,1786043720.325197896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801131791,0.000705287,-0.001000542,0.000457418,0.000536841,-0.001000542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720327267334,1786043720.325277337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801131791,0.000705287,-0.001000542,0.000457418,0.000536841,-0.001000542,,0,
1786043720328301171,1786043720.326011759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131791,0.000710177,-0.000997077,0.000562984,0.000432898,-0.000997077,,,
1786043720335592687,1786043720.334825723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801131791,0.000710177,-0.000997077,0.000562984,0.000432898,-0.000997077,,,
1786043720346673087,1786043720.345944534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801135214,0.000502833,-0.001875286,-0.000015292,0.000502601,-0.001875286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720348180972,1786043720.346097375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801135214,0.000502833,-0.001875286,-0.000015292,0.000502601,-0.001875286,,0,
1786043720349258670,1786043720.346530116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135214,0.000510110,-0.001873319,0.000508895,-0.000035196,-0.001873319,,,
1786043720356727207,1786043720.355926419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135214,0.000510110,-0.001873319,0.000508895,-0.000035196,-0.001873319,,,
1786043720365949656,1786043720.365275441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801135796,0.002424858,-0.002308912,-0.001836988,0.001582850,-0.002308912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043720367384113,1786043720.365356017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801135796,0.002424858,-0.002308912,-0.001836988,0.001582850,-0.002308912,,0,
1786043720368505692,1786043720.366040924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135796,0.002425808,-0.002307915,0.001499214,-0.001907066,-0.002307915,,,
1786043720376321969,1786043720.375563442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801135796,0.002425808,-0.002307915,0.001499214,-0.001907066,-0.002307915,,,
1786043720386045743,1786043720.385346926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801108704,0.002440490,-0.001213768,-0.001930016,0.001493663,-0.001213768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
